CS홀딩스(000590),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2000-10-13,7831,8151,7540,7890,1360,8160.0,600000.0
2000-10-16,7977,8644,7977,8644,1780,8940.0,600000.0
2000-10-17,8180,9920,8180,9746,28940,10080.0,600000.0
2000-10-18,9397,11195,9397,10907,31590,11280.0,600000.0
2000-10-19,11253,11253,9397,10617,13690,10980.0,600000.0
2000-10-20,10123,10558,9746,9746,6100,10080.0,600000.0
2000-10-23,9572,10152,8992,9456,14320,9780.0,600000.0
2000-10-24,9281,10267,8933,9863,9090,10200.0,600000.0
2000-10-25,9340,10152,9340,9514,9990,9840.0,600000.0
2000-10-26,10093,10383,9339,10385,13920,10740.0,600000.0
2000-10-27,10441,10557,9542,9863,11680,10200.0,600000.0
2000-10-30,9688,10210,9108,9166,5350,9480.0,600000.0
2000-10-31,8760,8760,8064,8122,5900,8400.0,600000.0
2000-11-01,8412,8702,8151,8180,4990,8460.0,600000.0
2000-11-02,8209,8673,8209,8528,4840,8820.0,600000.0
2000-11-03,8702,8702,8093,8151,5810,8430.0,600000.0
2000-11-06,8296,8412,8006,8006,4590,8280.0,600000.0
2000-11-07,8035,8354,8035,8122,6080,8400.0,600000.0
2000-11-08,8122,8992,7948,8470,11000,8760.0,600000.0
2000-11-09,9050,9050,8122,8122,5080,8400.0,600000.0
2000-11-10,8412,8412,8006,8412,6400,8700.0,600000.0
2000-11-13,8470,8528,8180,8267,4330,8550.0,600000.0
2000-11-14,8267,9282,8267,8412,7630,8700.0,600000.0
2000-11-15,8702,8702,8180,8325,12430,8610.0,600000.0
2000-11-16,8615,8934,8383,8441,7450,8730.0,600000.0
2000-11-17,8876,9688,8818,9688,12370,10020.0,600000.0
2000-11-20,9862,11138,9688,9746,40760,10080.0,600000.0
2000-11-21,9630,9630,8934,9224,10370,9540.0,600000.0
2000-11-22,9282,9659,9166,9514,9400,9840.0,600000.0
2000-11-23,9572,9746,8992,8992,7900,9300.0,600000.0
2000-11-24,8702,8992,8644,8644,5580,8940.0,600000.0
2000-11-27,8876,9833,8789,9195,4640,9510.0,600000.0
2000-11-28,9282,9282,8760,8760,3420,9060.0,600000.0
2000-11-29,8760,9804,8760,9804,17590,10140.0,600000.0
2000-11-30,9804,9804,8818,9108,6040,9420.0,600000.0
2000-12-01,9108,9456,8528,8760,6130,9060.0,600000.0
2000-12-04,8818,8876,8412,8470,5980,8760.0,600000.0
2000-12-05,8412,8615,8325,8615,4950,8910.0,600000.0
2000-12-06,8586,9282,8470,8934,6270,9240.0,600000.0
2000-12-07,8876,9514,8876,8876,4580,9180.0,600000.0
2000-12-08,8992,9224,8876,8992,3540,9300.0,600000.0
2000-12-11,9282,9862,8992,9456,16510,9780.0,600000.0
2000-12-12,10151,10702,9194,10211,15590,10560.0,600000.0
2000-12-13,9456,10645,9282,9630,13350,9960.0,600000.0
2000-12-14,9398,9833,9340,9427,4940,9750.0,600000.0
2000-12-15,9398,9630,8992,9427,5730,9750.0,600000.0
2000-12-18,9427,10152,9369,9601,8460,9930.0,600000.0
2000-12-19,9687,11021,9687,11023,28770,11400.0,600000.0
2000-12-20,11602,11602,9717,9717,27290,10050.0,600000.0
2000-12-21,9456,9456,8818,9079,13330,9390.0,600000.0
2000-12-22,8760,9456,8528,8586,7610,8880.0,600000.0
2000-12-26,8586,8586,8122,8122,5130,8400.0,600000.0
2001-01-02,8180,8818,8180,8760,2230,9060.0,600000.0
2001-01-03,8644,8934,8586,8760,2570,9060.0,600000.0
2001-01-04,8818,9253,8818,8876,3850,9180.0,600000.0
2001-01-05,8731,8789,8441,8528,3870,8820.0,600000.0
2001-01-08,8644,8963,8644,8731,4260,9030.0,600000.0
2001-01-09,8760,9456,8760,9253,6240,9570.0,600000.0
2001-01-10,9311,9456,8818,9137,5290,9450.0,600000.0
2001-01-11,8905,9688,8905,9398,6830,9720.0,600000.0
2001-01-12,9282,9688,9282,9340,6970,9660.0,600000.0
2001-01-15,9050,9311,9050,9224,4300,9540.0,600000.0
2001-01-16,9195,9224,8876,8876,2030,9180.0,600000.0
2001-01-17,8876,8992,8760,8876,2660,9180.0,600000.0
2001-01-18,8876,10036,8876,9369,3210,9690.0,600000.0
2001-01-19,9050,9688,9050,9485,3610,9810.0,600000.0
2001-01-22,9282,9369,8992,9224,5000,9540.0,600000.0
2001-01-26,9050,9398,9050,9108,1600,9420.0,600000.0
2001-01-29,9050,10384,8992,9456,11610,9780.0,600000.0
2001-01-30,9572,9572,9108,9253,4080,9570.0,600000.0
2001-01-31,9340,9340,9108,9195,1740,9510.0,600000.0
2001-02-01,9137,9282,9050,9050,1630,9360.0,600000.0
2001-02-02,9050,9282,9050,9282,440,9600.0,600000.0
2001-02-05,9108,9166,8992,9108,950,9420.0,600000.0
2001-02-06,8992,9369,8992,9253,1900,9570.0,600000.0
2001-02-07,9340,9543,9195,9311,2420,9630.0,600000.0
2001-02-08,9514,9572,9427,9456,920,9780.0,600000.0
2001-02-09,9456,9688,9282,9630,1900,9960.0,600000.0
2001-02-12,9775,9804,9485,9485,3000,9810.0,600000.0
2001-02-13,9311,9456,9195,9282,1850,9600.0,600000.0
2001-02-14,9427,9427,9137,9195,3140,9510.0,600000.0
2001-02-15,9223,10557,9136,10559,21320,10920.0,600000.0
2001-02-16,10847,11311,8991,10559,19070,10920.0,600000.0
2001-02-19,10644,10905,10325,10617,5840,10980.0,600000.0
2001-02-20,10151,10731,9948,9950,5280,10290.0,600000.0
2001-02-21,9803,10673,9803,10153,7940,10500.0,600000.0
2001-02-22,10122,10441,9629,10443,4310,10800.0,600000.0
2001-02-23,10383,10615,10180,10617,2380,10980.0,600000.0
2001-02-26,10615,10963,10557,10559,7080,10920.0,600000.0
2001-02-27,10963,10963,10238,10356,3520,10710.0,600000.0
2001-02-28,10296,10325,10093,10095,930,10440.0,600000.0
2001-03-02,10325,10441,9948,10269,3320,10620.0,600000.0
2001-03-05,10557,11311,10557,10820,7000,11190.0,600000.0
2001-03-06,11021,11137,10586,10820,2480,11190.0,600000.0
2001-03-07,11312,12415,11080,12415,7990,12840.0,600000.0
2001-03-08,12821,14271,12589,13111,30010,13560.0,600000.0
2001-03-09,13517,13633,11951,11951,7410,12360.0,600000.0
2001-03-12,12240,12472,10876,11226,8500,11610.0,600000.0
2001-03-13,10673,11079,10209,10298,6850,10650.0,600000.0
2001-03-14,10470,10963,10470,10849,5810,11220.0,600000.0
2001-03-15,10499,10789,10354,10791,3050,11160.0,600000.0
2001-03-16,10731,11543,10615,11255,4740,11640.0,600000.0
2001-03-19,11253,11311,10731,10849,3210,11220.0,600000.0
2001-03-20,10876,11137,10818,11023,4480,11400.0,600000.0
2001-03-21,10905,11601,10847,10849,10150,11220.0,600000.0
2001-03-22,10615,11195,10238,10240,9490,10590.0,600000.0
2001-03-23,10267,10441,9977,10356,4880,10710.0,600000.0
2001-03-26,10616,11893,10442,11893,29020,12300.0,600000.0
2001-03-27,12009,13662,12009,13662,18530,14130.0,600000.0
2001-03-28,14619,15083,11922,13169,63250,13620.0,600000.0
2001-03-29,13401,14155,12473,13256,46810,13710.0,600000.0
2001-03-30,13343,13865,12096,13053,12450,13500.0,600000.0
2001-04-02,12618,13053,12038,12038,8620,12450.0,600000.0
2001-04-03,11195,12182,10441,10733,17980,11100.0,600000.0
2001-04-04,10731,11485,10499,10501,8090,10860.0,600000.0
2001-04-06,11079,11079,10383,10385,9250,10740.0,600000.0
2001-04-09,10441,10905,10151,10733,13960,11100.0,600000.0
2001-04-10,10847,10847,10499,10530,6580,10890.0,600000.0
2001-04-11,10790,12096,10587,12096,29830,12510.0,600000.0
2001-04-12,12182,12182,11253,11429,16990,11820.0,600000.0
2001-04-13,11428,13053,11428,12473,22150,12900.0,600000.0
2001-04-16,12183,12589,11602,12009,8610,12420.0,600000.0
2001-04-17,12125,12589,11631,12531,7860,12960.0,600000.0
2001-04-18,11980,13053,11980,12531,19000,12960.0,600000.0
2001-04-19,12531,12879,12386,12531,5540,12960.0,600000.0
2001-04-20,12531,12560,11747,12415,5200,12840.0,600000.0
2001-04-23,12415,13285,12183,12473,7150,12900.0,600000.0
2001-04-24,12241,12299,11660,11980,6620,12390.0,600000.0
2001-04-25,11746,12356,11456,11516,4390,11910.0,600000.0
2001-04-26,11050,11601,11050,11313,3500,11700.0,600000.0
2001-04-27,11311,11340,10963,11139,6110,11520.0,600000.0
2001-04-30,11485,11485,10992,11197,4200,11580.0,600000.0
2001-05-02,11456,11456,11108,11313,3780,11700.0,600000.0
2001-05-03,11486,12328,11312,12299,13060,12720.0,600000.0
2001-05-04,12298,12298,11543,11545,5570,11940.0,600000.0
2001-05-07,11659,11834,11224,11255,5140,11640.0,600000.0
2001-05-08,11282,11543,11224,11255,2920,11640.0,600000.0
2001-05-09,11311,11340,11050,11081,3640,11460.0,600000.0
2001-05-10,10847,11195,10789,10849,3930,11220.0,600000.0
2001-05-11,11021,11050,10789,10907,2200,11280.0,600000.0
2001-05-14,10905,11050,10731,10849,3390,11220.0,600000.0
2001-05-15,10702,10934,10615,10936,2260,11310.0,600000.0
2001-05-16,10876,11311,10847,11284,8010,11670.0,600000.0
2001-05-17,11282,11427,11050,11313,3450,11700.0,600000.0
2001-05-18,11137,11195,10760,10907,3860,11280.0,600000.0
2001-05-21,11137,11137,10905,11081,4780,11460.0,600000.0
2001-05-22,10934,11485,10934,11429,5830,11820.0,600000.0
2001-05-23,11601,12414,11601,11603,8600,12000.0,600000.0
2001-05-24,11311,11398,11137,11168,1980,11550.0,600000.0
2001-05-25,11282,11369,11108,11168,1300,11550.0,600000.0
2001-05-28,11108,11456,11108,11342,1610,11730.0,600000.0
2001-05-29,11340,11369,11166,11168,950,11550.0,600000.0
2001-05-30,11166,11340,11050,11226,1350,11610.0,600000.0
2001-05-31,11195,11195,10963,11081,530,11460.0,600000.0
2001-06-01,11224,11224,10847,10907,1410,11280.0,600000.0
2001-06-04,10905,11224,10847,10878,2470,11250.0,600000.0
2001-06-05,11021,11079,10876,10907,680,11280.0,600000.0
2001-06-07,10731,11253,10731,11023,1130,11400.0,600000.0
2001-06-08,10963,11079,10963,10994,390,11370.0,600000.0
2001-06-11,10963,11137,10760,11139,750,11520.0,600000.0
2001-06-12,10818,11717,10760,11661,12690,12060.0,600000.0
2001-06-13,12182,12182,11369,11661,6160,12060.0,600000.0
2001-06-14,11717,11717,11340,11603,2550,12000.0,600000.0
2001-06-15,11660,12473,11660,12299,10580,12720.0,600000.0
2001-06-18,12705,12705,11951,12009,4600,12420.0,600000.0
2001-06-19,12299,12415,12009,12270,3400,12690.0,600000.0
2001-06-20,12415,12415,12038,12067,3380,12480.0,600000.0
2001-06-21,12241,12531,12009,12473,4310,12900.0,600000.0
2001-06-22,12473,12473,12096,12241,6840,12660.0,600000.0
2001-06-25,11951,12850,11951,12618,5930,13050.0,600000.0
2001-06-26,12763,12995,12473,12589,12550,13020.0,600000.0
2001-06-27,12821,12937,12299,12473,2700,12900.0,600000.0
2001-06-28,12705,12763,12241,12473,1770,12900.0,600000.0
2001-06-29,12212,12473,12096,12154,2150,12570.0,600000.0
2001-07-02,12009,12125,12009,12125,930,12540.0,600000.0
2001-07-03,12125,12183,12067,12183,450,12600.0,600000.0
2001-07-04,12009,12357,12009,12357,1600,12780.0,600000.0
2001-07-05,12270,12647,12067,12647,970,13080.0,600000.0
2001-07-06,12473,12705,12357,12647,2310,13080.0,600000.0
2001-07-09,12531,12821,11370,12589,4820,13020.0,600000.0
2001-07-10,11893,12647,11893,12531,7230,12960.0,600000.0
2001-07-11,12647,12647,12299,12531,940,12960.0,600000.0
2001-07-12,12270,12821,12270,12763,1560,13200.0,600000.0
2001-07-13,12502,13923,12502,13053,5030,13500.0,600000.0
2001-07-16,12850,13604,12792,13053,1660,13500.0,600000.0
2001-07-18,12734,13198,12386,12705,740,13140.0,600000.0
2001-07-19,12531,12705,11893,11893,1230,12300.0,600000.0
2001-07-20,11893,12067,11486,12067,1020,12480.0,600000.0
2001-07-23,11427,11892,11369,11371,340,11760.0,600000.0
2001-07-24,11050,11050,10238,11023,4310,11400.0,600000.0
2001-07-25,10470,10847,10470,10617,1320,10980.0,600000.0
2001-07-26,10557,10847,10528,10530,1710,10890.0,600000.0
2001-07-27,10963,10963,10644,10675,690,11040.0,600000.0
2001-07-30,10702,10789,10499,10791,1780,11160.0,600000.0
2001-07-31,10557,10760,10557,10617,290,10980.0,600000.0
2001-08-01,10789,11108,10731,11110,1460,11490.0,600000.0
2001-08-02,11195,11253,11050,11226,1100,11610.0,600000.0
2001-08-03,11108,11195,11108,11110,260,11490.0,600000.0
2001-08-06,10963,11253,10963,11023,1810,11400.0,600000.0
2001-08-07,11137,11253,10905,11255,1840,11640.0,600000.0
2001-08-08,11340,11892,11340,11719,2390,12120.0,600000.0
2001-08-09,12415,13459,12415,13459,58090,13920.0,600000.0
2001-08-10,13169,13285,11660,12183,30810,12600.0,600000.0
2001-08-13,12531,12531,11805,12125,9810,12540.0,600000.0
2001-08-14,12240,12298,11601,11748,7200,12150.0,600000.0
2001-08-16,11776,12183,11747,11864,5830,12270.0,600000.0
2001-08-17,11863,11950,11659,11661,3310,12060.0,600000.0
2001-08-20,11485,11601,11340,11545,3300,11940.0,600000.0
2001-08-21,11543,11775,11398,11661,2020,12060.0,600000.0
2001-08-22,11514,11834,11485,11632,2640,12030.0,600000.0
2001-08-23,11630,11746,11601,11603,2220,12000.0,600000.0
2001-08-24,11601,11601,11369,11400,4080,11790.0,600000.0
2001-08-27,11572,11892,11427,11806,2220,12210.0,600000.0
2001-08-28,11717,11834,11543,11603,1340,12000.0,600000.0
2001-08-29,11660,12096,11660,11893,2300,12300.0,600000.0
2001-08-30,12008,12066,11543,11777,1980,12180.0,600000.0
2001-08-31,11456,11456,11050,11052,3810,11430.0,600000.0
2001-09-03,11282,11398,11050,11313,660,11700.0,600000.0
2001-09-04,11079,11369,11021,11168,2370,11550.0,600000.0
2001-09-05,11137,11224,11021,11023,1270,11400.0,600000.0
2001-09-06,11079,11195,11050,11197,680,11580.0,600000.0
2001-09-07,11021,11543,11021,11516,3110,11910.0,600000.0
2001-09-10,11282,11282,11137,11197,1650,11580.0,600000.0
2001-09-11,11369,11369,11195,11197,290,11580.0,600000.0
2001-09-12,9601,9688,9543,9543,3240,9870.0,600000.0
2001-09-13,9629,10586,9571,10153,2310,10500.0,600000.0
2001-09-14,10210,10210,8702,9108,2370,9420.0,600000.0
2001-09-17,8876,9282,8702,8992,2590,9300.0,600000.0
2001-09-18,8992,9398,8992,9137,850,9450.0,600000.0
2001-09-19,9427,9688,9166,9427,1340,9750.0,600000.0
2001-09-20,9224,9543,9166,9282,830,9600.0,600000.0
2001-09-21,8934,9282,8702,9282,3320,9600.0,600000.0
2001-09-24,9543,10152,9282,9456,1230,9780.0,600000.0
2001-09-25,9688,9862,9543,9543,1410,9870.0,600000.0
2001-09-26,9687,10383,9426,10095,2320,10440.0,600000.0
2001-09-27,10094,10094,9659,9688,400,10020.0,600000.0
2001-09-28,9978,9978,9717,9775,1300,10110.0,600000.0
2001-10-04,10412,10702,9977,10559,2590,10920.0,600000.0
2001-10-05,10238,10615,10238,10501,1910,10860.0,600000.0
2001-10-08,10151,10876,10151,10733,2070,11100.0,600000.0
2001-10-09,10731,10818,10412,10501,3630,10860.0,600000.0
2001-10-10,10325,11137,10325,10733,1000,11100.0,600000.0
2001-10-11,10615,11021,10615,10791,1670,11160.0,600000.0
2001-10-12,10847,11021,10615,10617,2540,10980.0,600000.0
2001-10-15,10615,11514,10586,11429,3610,11820.0,600000.0
2001-10-16,11601,11601,11253,11487,1150,11880.0,600000.0
2001-10-17,11254,11893,11254,11893,2410,12300.0,600000.0
2001-10-18,11805,13024,11428,12357,4460,12780.0,600000.0
2001-10-19,11835,12705,11835,11835,1370,12240.0,600000.0
2001-10-22,11835,13227,11835,12879,7130,13320.0,600000.0
2001-10-23,13168,14792,12559,14562,11090,15060.0,600000.0
2001-10-24,14561,14793,13691,13691,11230,14160.0,600000.0
2001-10-25,13255,15082,12878,14069,7530,14550.0,600000.0
2001-10-26,13923,14474,13343,13720,1930,14190.0,600000.0
2001-10-29,13864,14502,13371,13895,2580,14370.0,600000.0
2001-10-30,13459,14213,13343,13343,1870,13800.0,600000.0
2001-10-31,13343,13343,12966,13314,3980,13770.0,600000.0
2001-11-01,12994,14850,12994,14214,2060,14700.0,600000.0
2001-11-02,14444,14444,13806,14156,920,14640.0,600000.0
2001-11-05,13806,14270,13748,13895,920,14370.0,600000.0
2001-11-06,13807,15025,13749,13749,7090,14220.0,600000.0
2001-11-07,13777,14154,13632,13866,4580,14340.0,600000.0
2001-11-08,13749,14387,13633,13749,3050,14220.0,600000.0
2001-11-09,13778,13981,13517,13749,1670,14220.0,600000.0
2001-11-12,13574,14676,13574,13982,1990,14460.0,600000.0
2001-11-13,13603,14299,13603,13924,1360,14400.0,600000.0
2001-11-14,13806,14154,13748,14040,1550,14520.0,600000.0
2001-11-15,13777,14386,13574,13837,2290,14310.0,600000.0
2001-11-16,13777,13922,13400,13866,1770,14340.0,600000.0
2001-11-19,13807,14068,13778,13778,730,14250.0,600000.0
2001-11-20,13633,14387,13633,13749,1880,14220.0,600000.0
2001-11-21,13748,15604,13400,14359,6310,14850.0,600000.0
2001-11-22,14067,15343,13980,15084,1970,15600.0,600000.0
2001-11-23,14618,15662,14618,15403,1570,15930.0,600000.0
2001-11-26,15663,15896,14503,15896,4610,16440.0,600000.0
2001-11-27,15373,17172,15025,16766,4200,17340.0,600000.0
2001-11-28,16505,18564,16505,16679,3870,17250.0,600000.0
2001-11-29,16302,16824,15750,16708,2480,17280.0,600000.0
2001-11-30,16708,16911,15983,16186,610,16740.0,600000.0
2001-12-03,16185,18592,16069,18565,5350,19200.0,600000.0
2001-12-04,18853,19114,18128,18942,1970,19590.0,600000.0
2001-12-05,18186,19143,17983,18014,2910,18630.0,600000.0
2001-12-06,16301,19724,16301,18536,4520,19170.0,600000.0
2001-12-07,18041,19085,17983,18623,1490,19260.0,600000.0
2001-12-10,18331,19085,17780,18971,6090,19620.0,600000.0
2001-12-11,18679,19143,18128,18681,3710,19320.0,600000.0
2001-12-12,18418,18998,18389,18855,1160,19500.0,600000.0
2001-12-13,18709,21291,18303,21291,6530,22020.0,600000.0
2001-12-14,21290,23117,20478,23003,6490,23790.0,600000.0
2001-12-17,22334,23756,21464,22974,3560,23760.0,600000.0
2001-12-18,21899,24075,21899,22916,8330,23700.0,600000.0
2001-12-19,22161,24076,22161,23699,8010,24510.0,600000.0
2001-12-20,23233,23930,21348,23583,11430,24390.0,600000.0
2001-12-21,22914,23552,22856,23351,12190,24150.0,600000.0
2001-12-24,22624,22856,21290,21930,4880,22680.0,600000.0
2001-12-26,21000,23146,18911,19029,10440,19680.0,600000.0
2001-12-27,18680,20015,18303,19957,2630,20640.0,600000.0
2001-12-28,20305,20305,19725,20102,2190,20790.0,600000.0
2002-01-02,20102,20305,19173,20131,3440,20820.0,600000.0
2002-01-03,19434,20044,19057,19841,2150,20520.0,600000.0
2002-01-04,19550,20711,19521,19928,2300,20610.0,600000.0
2002-01-07,19666,20508,19115,19783,2560,20460.0,600000.0
2002-01-08,19492,19841,19144,19725,2820,20400.0,600000.0
2002-01-09,19375,19724,19143,19145,390,19800.0,600000.0
2002-01-10,19259,21870,18998,21872,2650,22620.0,600000.0
2002-01-11,21639,21639,19725,20392,2880,21090.0,600000.0
2002-01-14,20537,20537,19812,20276,1050,20970.0,600000.0
2002-01-15,19754,20421,19492,19957,1120,20640.0,600000.0
2002-01-16,19666,20450,19666,20015,600,20700.0,600000.0
2002-01-17,19724,20246,19143,19145,1520,19800.0,600000.0
2002-01-18,19144,21987,19144,20479,3490,21180.0,600000.0
2002-01-21,20159,23494,20159,22336,4930,23100.0,600000.0
2002-01-22,21899,23494,21377,22046,4130,22800.0,600000.0
2002-01-23,21725,23436,21522,23177,3950,23970.0,600000.0
2002-01-24,22393,26106,21900,25468,6830,26340.0,600000.0
2002-01-25,24336,27730,24075,26571,4360,27480.0,600000.0
2002-01-28,25555,28021,25381,27847,7910,28800.0,600000.0
2002-01-29,26685,28977,25728,26397,5440,27300.0,600000.0
2002-01-30,24743,24946,23350,24018,7970,24840.0,600000.0
2002-01-31,23552,24017,23320,23496,4080,24300.0,600000.0
2002-02-01,23204,26975,23204,26600,11120,27510.0,600000.0
2002-02-04,25033,28862,24540,28398,9720,29370.0,600000.0
2002-02-05,26395,28716,25351,26426,11420,27330.0,600000.0
2002-02-06,25235,26656,24104,25991,16070,26880.0,600000.0
2002-02-07,24424,28717,24424,28340,11590,29310.0,600000.0
2002-02-08,26425,27208,24105,24105,11330,24930.0,600000.0
2002-02-14,23292,24047,20885,21494,12850,22230.0,600000.0
2002-02-15,21639,22248,20479,21001,16510,21720.0,600000.0
2002-02-18,21001,22016,20740,20798,10300,21510.0,600000.0
2002-02-19,20450,21262,20218,21175,3750,21900.0,600000.0
2002-02-20,21175,21291,20334,20479,4449,21180.0,600000.0
2002-02-21,20624,21001,20160,20885,9340,21600.0,600000.0
2002-02-22,20479,20827,20189,20189,3831,20880.0,600000.0
2002-02-25,20189,20508,19841,20305,15710,21000.0,600000.0
2002-02-26,20827,21175,19608,20537,9850,21240.0,600000.0
2002-02-27,20305,21117,19986,20363,7170,21060.0,600000.0
2002-02-28,20015,20537,19783,20305,3680,21000.0,600000.0
2002-03-04,20305,20856,19725,20015,4631,20700.0,600000.0
2002-03-05,19724,20479,19724,19812,4158,20490.0,600000.0
2002-03-06,19666,20247,19376,19957,4780,20640.0,600000.0
2002-03-07,19956,20246,19317,19435,3620,20100.0,600000.0
2002-03-08,19172,19636,18795,19493,5692,20160.0,600000.0
2002-03-11,19143,19665,18940,19174,3610,19830.0,600000.0
2002-03-12,18911,19433,18766,19174,5010,19830.0,600000.0
2002-03-13,18215,18853,18099,18275,8130,18900.0,600000.0
2002-03-14,18360,18389,17867,17985,10160,18600.0,600000.0
2002-03-15,18099,18447,17635,17985,4210,18600.0,600000.0
2002-03-18,17983,18795,17925,18275,5060,18900.0,600000.0
2002-03-19,18389,19056,18389,18913,4290,19560.0,600000.0
2002-03-20,19027,19259,18911,18913,4875,19560.0,600000.0
2002-03-21,19202,20305,19144,19928,3600,20610.0,600000.0
2002-03-22,20305,20305,19289,19754,4860,20430.0,600000.0
2002-03-25,19783,19957,19608,19841,2650,20520.0,600000.0
2002-03-26,19725,20131,19463,19957,3770,20640.0,600000.0
2002-03-27,19725,20073,19725,20073,1950,20760.0,600000.0
2002-03-28,19957,20334,19725,19928,5150,20610.0,600000.0
2002-03-29,19898,19898,19665,19667,1720,20340.0,600000.0
2002-04-01,19665,20304,19578,19667,2320,20340.0,600000.0
2002-04-02,19607,19956,19607,19667,2050,20340.0,600000.0
2002-04-03,19665,20130,19520,19551,8580,20220.0,600000.0
2002-04-04,19549,19724,19549,19609,2740,20280.0,600000.0
2002-04-08,19841,19928,19144,19725,3410,20400.0,600000.0
2002-04-09,19433,19578,18998,19000,6010,19650.0,600000.0
2002-04-10,19201,19201,17751,19058,950,19710.0,600000.0
2002-04-11,19056,19056,18186,18188,960,18810.0,600000.0
2002-04-12,18186,18476,17606,17869,2330,18480.0,600000.0
2002-04-15,17636,20305,17636,20015,3770,20700.0,600000.0
2002-04-16,19433,19549,18563,18739,2510,19380.0,600000.0
2002-04-17,18621,18911,17983,18014,3390,18630.0,600000.0
2002-04-18,17984,18100,17462,17723,4320,18330.0,600000.0
2002-04-19,17723,18129,17375,17375,2970,17970.0,600000.0
2002-04-22,17172,17201,16708,16824,2620,17400.0,600000.0
2002-04-23,16708,16708,16505,16534,420,17100.0,600000.0
2002-04-24,16534,16737,16534,16534,840,17100.0,600000.0
2002-04-25,16128,16157,15199,15954,1120,16500.0,600000.0
2002-04-26,15662,15749,15343,15432,810,15960.0,600000.0
2002-04-29,15430,15430,14821,14823,540,15330.0,600000.0
2002-04-30,14560,14966,14560,14591,400,15090.0,600000.0
2002-05-02,14850,14966,14792,14794,250,15300.0,600000.0
2002-05-03,14792,14995,14792,14997,70,15510.0,600000.0
2002-05-06,14850,14995,14502,14591,780,15090.0,600000.0
2002-05-07,14502,14589,14096,14562,1010,15060.0,600000.0
