LG이노텍(011070),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2013-07-02,89100,89800,87000,89000,95793,1795197.0,20170754.0
2013-07-03,89200,90200,82900,83900,278409,1692326.0,20170754.0
2013-07-04,84000,84900,79600,82600,360811,1666104.0,20170754.0
2013-07-05,83300,84800,80900,82600,178521,1666104.0,20170754.0
2013-07-08,82300,83700,81600,82900,91642,1672156.0,20170754.0
2013-07-09,83500,83900,81900,82300,134492,1660053.0,20170754.0
2013-07-10,82800,84600,82300,83200,102507,1678207.0,20170754.0
2013-07-11,83900,87500,83700,87500,149481,1764941.0,20170754.0
2013-07-12,87300,87300,85300,85900,179482,1732668.0,20170754.0
2013-07-15,86400,89600,85100,88400,157938,1783095.0,20170754.0
2013-07-16,88400,89300,87100,88000,116713,1775026.0,20170754.0
2013-07-17,89200,90800,89200,89900,157533,1813351.0,20170754.0
2013-07-18,89900,89900,88300,88300,87896,1781078.0,20170754.0
2013-07-19,88700,89100,86600,86900,119432,1752839.0,20170754.0
2013-07-22,87700,89700,87000,88900,118192,1793180.0,20170754.0
2013-07-23,89000,90900,87700,90500,142746,1825453.0,20170754.0
2013-07-24,91500,94800,90400,93700,208277,1890000.0,20170754.0
2013-07-25,93000,94500,91600,93000,103669,1875880.0,20170754.0
2013-07-26,93000,93000,90600,92300,123681,1861761.0,20170754.0
2013-07-29,92300,92600,90400,91300,80278,1841590.0,20170754.0
2013-07-30,91100,93100,91100,91900,53562,1853692.0,20170754.0
2013-07-31,91700,92700,91000,91500,46334,1845624.0,20170754.0
2013-08-01,92100,92400,90800,90800,50799,1831504.0,20170754.0
2013-08-02,91200,92700,90500,92200,85745,1859744.0,20170754.0
2013-08-05,92300,93600,92200,93100,69759,1877897.0,20170754.0
2013-08-06,93300,94000,92100,93100,91725,1877897.0,20170754.0
2013-08-07,93000,93100,90400,91500,99783,1845624.0,20170754.0
2013-08-08,92000,92400,90600,91200,46500,1839573.0,20170754.0
2013-08-09,91400,91400,88300,89900,182070,1813351.0,20170754.0
2013-08-12,89100,90300,88000,89100,91967,1797214.0,20170754.0
2013-08-13,89200,92300,89200,91900,154541,1853692.0,20170754.0
2013-08-14,92800,95400,92000,94400,225815,1904119.0,20170754.0
2013-08-16,93000,94200,92900,93700,67305,1890000.0,20170754.0
2013-08-19,93700,96300,93700,94500,77102,1906136.0,20170754.0
2013-08-20,93500,96300,93300,93900,140301,1894034.0,20170754.0
2013-08-21,94000,94400,89700,90800,154615,1831504.0,20170754.0
2013-08-22,89000,91800,88800,90300,96992,1821419.0,20170754.0
2013-08-23,90900,92000,90600,90700,97202,1829487.0,20170754.0
2013-08-26,91100,92400,90700,92400,70831,1863778.0,20170754.0
2013-08-27,92000,94500,91500,93100,95765,1877897.0,20170754.0
2013-08-28,91800,92900,91000,92000,75736,1855709.0,20170754.0
2013-08-29,85500,89600,83700,89400,444613,1803265.0,20170754.0
2013-08-30,89400,89900,84000,84300,327366,1700395.0,20170754.0
2013-09-02,84600,86900,84400,86500,111880,1744770.0,20170754.0
2013-09-03,86200,87100,85800,86400,80211,1742753.0,20170754.0
2013-09-04,85400,87000,85400,87000,77878,1754856.0,20170754.0
2013-09-05,87900,87900,86500,86900,87506,1752839.0,20170754.0
2013-09-06,86900,87100,85200,85500,113461,1724599.0,20170754.0
2013-09-09,86200,87100,85000,85100,196699,1716531.0,20170754.0
2013-09-10,85800,88900,85500,88900,356722,1793180.0,20170754.0
2013-09-11,88900,88900,86500,87600,206249,1766958.0,20170754.0
2013-09-12,87300,88300,86400,86600,140103,1746787.0,20170754.0
2013-09-13,86600,87800,82600,82700,393313,1668121.0,20170754.0
2013-09-16,82700,83900,81100,82400,260202,1662070.0,20170754.0
2013-09-17,82100,83300,81800,82100,163628,1656019.0,20170754.0
2013-09-23,82000,84400,82000,83700,230354,1688292.0,20170754.0
2013-09-24,84700,86900,84400,85500,424855,1724599.0,20170754.0
2013-09-25,85700,86300,84400,84400,155892,1702412.0,20170754.0
2013-09-26,85000,87400,84800,87400,242468,1762924.0,20170754.0
2013-09-27,88000,88600,86500,88500,169403,1785112.0,20170754.0
2013-09-30,87900,88100,85900,85900,141049,1732668.0,20170754.0
2013-10-01,85200,87600,85100,85100,135805,1716531.0,20170754.0
2013-10-02,86200,87400,85000,85000,223923,1714514.0,20170754.0
2013-10-04,85300,85900,82600,83200,208336,1678207.0,20170754.0
2013-10-07,83300,84300,83000,83100,74714,1676190.0,20170754.0
2013-10-08,82000,83100,81600,82100,128696,1656019.0,20170754.0
2013-10-10,82600,83900,82400,82500,121625,1664087.0,20170754.0
2013-10-11,84100,85100,83100,85100,184262,1716531.0,20170754.0
2013-10-14,84600,85300,83100,83100,96726,1676190.0,20170754.0
2013-10-15,83700,86800,83700,86100,244485,1736702.0,20170754.0
2013-10-16,86000,86300,83600,84100,216738,1696360.0,20170754.0
2013-10-17,84900,85900,84200,85200,137260,1718548.0,20170754.0
2013-10-18,85200,85400,83700,84800,58984,1710480.0,20170754.0
2013-10-21,85200,85200,83200,83600,96224,1686275.0,20170754.0
2013-10-22,84000,87200,83900,86500,226298,1744770.0,20170754.0
2013-10-23,87300,89000,85300,85500,246539,1724599.0,20170754.0
2013-10-24,86500,89900,86100,89700,357819,1809317.0,20170754.0
2013-10-25,90300,90500,87100,87100,168462,1756873.0,20170754.0
2013-10-28,87800,88500,86400,86900,101015,1752839.0,20170754.0
2013-10-29,86500,88100,85600,86900,107036,1752839.0,20170754.0
2013-10-30,87500,88100,86300,86700,107160,1748804.0,20170754.0
2013-10-31,86800,87400,85700,85700,97955,1728634.0,20170754.0
2013-11-01,85600,86100,84300,84300,151199,1700395.0,20170754.0
2013-11-04,84600,85900,84500,84700,141248,1708463.0,20170754.0
2013-11-05,84800,85500,82500,82900,136566,1672156.0,20170754.0
2013-11-06,82900,84000,81700,82200,144540,1658036.0,20170754.0
2013-11-07,82200,82200,78800,79300,372566,1599541.0,20170754.0
2013-11-08,78400,79500,76400,77300,286218,1559199.0,20170754.0
2013-11-11,77000,77300,74700,75500,214015,1522906.0,20170939.0
2013-11-12,76300,77700,75900,76200,151561,1537026.0,20170939.0
2013-11-13,78500,78600,76100,76100,107150,1535008.0,20170939.0
2013-11-14,77100,77900,76000,76300,98883,1539043.0,20170939.0
2013-11-15,76900,77900,76900,77700,70395,1567282.0,20170939.0
2013-11-18,77800,77900,75900,76100,118529,1535008.0,20170939.0
2013-11-19,75900,76600,75800,76300,83863,1539043.0,20170939.0
2013-11-20,76000,76600,75400,75400,89328,1520889.0,20170939.0
2013-11-21,75200,75500,74200,75000,66253,1512820.0,20170939.0
2013-11-22,75300,76100,75200,75200,43985,1516855.0,20170939.0
2013-11-25,75800,76700,75600,75800,90307,1528957.0,20170939.0
2013-11-26,75600,78200,75100,78200,106678,1577367.0,20170939.0
2013-11-27,77900,78000,76800,77400,66918,1561231.0,20170939.0
2013-11-28,78000,81500,77600,80900,240938,1631829.0,20170939.0
2013-11-29,80900,81000,80000,80700,75450,1627795.0,20170939.0
2013-12-02,81000,81400,79500,80500,50243,1623761.0,20170939.0
2013-12-03,79600,80500,78800,78800,60082,1589470.0,20170939.0
2013-12-04,78300,79900,77600,77600,47463,1565265.0,20170939.0
2013-12-05,77900,78600,77000,77700,34248,1567282.0,20170939.0
2013-12-06,77800,81400,77500,80200,141052,1617709.0,20170939.0
2013-12-09,80300,81600,80200,81300,93120,1639897.0,20170939.0
2013-12-10,80800,82300,79900,81800,77521,1649983.0,20170939.0
2013-12-11,80800,82500,80700,81200,81722,1637880.0,20170939.0
2013-12-12,81100,82000,80000,81300,80298,1639897.0,20170939.0
2013-12-13,81200,81300,79700,80400,58285,1621743.0,20170939.0
2013-12-16,80200,81100,79900,79900,42504,1611658.0,20170939.0
2013-12-17,80000,80500,79000,80300,55114,1619726.0,20170939.0
2013-12-18,79500,81300,79300,79900,64694,1611658.0,20170939.0
2013-12-19,81600,82000,80400,81000,69071,1633846.0,20170939.0
2013-12-20,80400,81800,80200,81200,42294,1637880.0,20170939.0
2013-12-23,81300,81600,79900,80200,53642,1617709.0,20170939.0
2013-12-24,81000,83000,81000,82800,198754,1670154.0,20170939.0
2013-12-26,82900,83600,82100,82200,78078,1658051.0,20170939.0
2013-12-27,82300,82900,81800,82400,52422,1662085.0,20170939.0
2013-12-30,82200,83800,81400,83700,131922,1688308.0,20170939.0
2014-01-02,84800,84800,82200,83100,79409,1676205.0,20170939.0
2014-01-03,82700,84000,81800,83600,100972,1686291.0,20170939.0
2014-01-06,83400,83600,82300,82900,69660,1672171.0,20170939.0
2014-01-07,82600,84200,82200,83700,60670,1688308.0,20170939.0
2014-01-08,83900,85600,82900,85100,168929,1716547.0,20170939.0
2014-01-09,85000,87200,84300,86800,157058,1750838.0,20170939.0
2014-01-10,86700,87300,85400,86800,103990,1750838.0,20170939.0
2014-01-13,86500,87000,84200,85500,103522,1724615.0,20170939.0
2014-01-14,84700,86100,84400,85500,58546,1724615.0,20170939.0
2014-01-15,86200,86700,85100,86400,55096,1742769.0,20170939.0
2014-01-16,87000,87300,86200,86700,78245,1748820.0,20170939.0
2014-01-17,87300,87400,86000,86700,40071,1748820.0,20170939.0
2014-01-20,86700,86800,85200,85800,52376,1730667.0,20170939.0
2014-01-21,85800,89100,85800,88400,191750,1783111.0,20170939.0
2014-01-22,88500,88600,87400,88600,60357,1787145.0,20170939.0
2014-01-23,89000,90300,88600,89300,163536,1801265.0,20170939.0
2014-01-24,88900,89500,87500,88900,88939,1793196.0,20170939.0
2014-01-27,87100,88300,86000,86000,141108,1734701.0,20170939.0
2014-01-28,85500,85500,82100,83500,278666,1684273.0,20170939.0
2014-01-29,84000,85100,83500,85000,157477,1714530.0,20170939.0
2014-02-03,83800,85000,82500,84700,127978,1708479.0,20170939.0
2014-02-04,82800,84600,82800,84100,84763,1696376.0,20170939.0
2014-02-05,84300,84800,82600,83300,80500,1680239.0,20170939.0
2014-02-06,83200,84900,83200,83800,80447,1690325.0,20170939.0
2014-02-07,84100,86900,84100,86500,153498,1744786.0,20170939.0
2014-02-10,87500,87900,86900,87400,95036,1762940.0,20170939.0
2014-02-11,86800,87800,86200,87800,61612,1771009.0,20170944.0
2014-02-12,87200,88100,87100,88000,69363,1775043.0,20170944.0
2014-02-13,88000,88300,86400,86500,75783,1744787.0,20170944.0
2014-02-14,86900,89700,86500,89400,205189,1803282.0,20170944.0
2014-02-17,90100,90100,88900,89400,100749,1803282.0,20170944.0
2014-02-18,89400,91300,88700,91200,142112,1839590.0,20170944.0
2014-02-19,90900,92100,90700,91100,118808,1837573.0,20170944.0
2014-02-20,90500,91600,90000,91300,104229,1841607.0,20170944.0
2014-02-21,91400,92100,90900,92000,92670,1855727.0,20170944.0
2014-02-24,92000,93000,92000,92200,107925,1859761.0,20170944.0
2014-02-25,92900,93300,91700,93000,120528,1875898.0,20170944.0
2014-02-26,92200,93500,92200,93100,107559,1877915.0,20170944.0
2014-02-27,92300,93400,91700,93100,97982,1877915.0,20170944.0
2014-02-28,92600,93100,90600,91400,120344,1843624.0,20170944.0
2014-03-03,91000,91100,88000,89500,148800,1805299.0,20170944.0
2014-03-04,89000,94000,89000,93900,398650,1894052.0,20170944.0
2014-03-05,94300,96600,93100,96500,231844,1946496.0,20170944.0
2014-03-06,96600,97800,95800,96600,137166,1948513.0,20170944.0
2014-03-07,96000,97200,94300,94900,80442,1914223.0,20170944.0
2014-03-10,95100,96800,94600,96100,100338,1938428.0,20170944.0
2014-03-11,96700,98800,95500,98700,181973,1990939.0,20171626.0
2014-03-12,97700,98700,96700,97200,83170,1960682.0,20171626.0
2014-03-13,97200,98000,95700,96400,119608,1944545.0,20171626.0
2014-03-14,96000,99200,95800,97200,220678,1960682.0,20171626.0
2014-03-17,98200,99100,97100,98100,110429,1978837.0,20171626.0
2014-03-18,98500,99300,98200,98700,88173,1990939.0,20171626.0
2014-03-19,99400,103000,99100,101500,300690,2047420.0,20171626.0
2014-03-20,101500,103000,101000,102000,181111,2057506.0,20171626.0
2014-03-21,103000,103500,101000,102000,92084,2057506.0,20171626.0
2014-03-24,102500,103000,100500,101500,61888,2047420.0,20171626.0
2014-03-25,101500,103500,100500,103000,112642,2077677.0,20171626.0
2014-03-26,103500,103500,99800,101000,134589,2037334.0,20171626.0
2014-03-27,100000,101000,98100,99100,139284,1999125.0,20172807.0
2014-03-28,99100,101000,98700,100000,106184,2017281.0,20172807.0
2014-03-31,100500,103000,99900,103000,100821,2077799.0,20172807.0
2014-04-01,103000,104500,101500,104500,102048,2108058.0,20172807.0
2014-04-02,105000,105000,102000,102000,75659,2057626.0,20172807.0
2014-04-03,102000,104000,102000,103500,82575,2087886.0,20172807.0
2014-04-04,104500,110000,104500,109500,261298,2208922.0,20172807.0
2014-04-07,108500,110000,105500,106000,160952,2138318.0,20172807.0
2014-04-08,105500,108500,104500,108000,125005,2178663.0,20172807.0
2014-04-09,108000,108500,104000,105000,147434,2130268.0,20288271.0
2014-04-10,105500,107500,104500,106000,104208,2150557.0,20288271.0
2014-04-11,104000,104500,102500,104500,168329,2120124.0,20288271.0
2014-04-14,103000,108000,103000,108000,163081,2191133.0,20288271.0
2014-04-15,108000,110000,107000,109500,162348,2260204.0,20641136.0
2014-04-16,109500,117500,108500,115000,341774,2373731.0,20641136.0
2014-04-17,115500,117500,114000,114500,140910,2363410.0,20641136.0
2014-04-18,114500,116500,113000,116000,112235,2394372.0,20641136.0
2014-04-21,116000,116500,111000,112000,157197,2311807.0,20641136.0
2014-04-22,112000,115000,111000,114500,138306,2363410.0,20641136.0
2014-04-23,114000,115000,112500,113500,103418,2342769.0,20641136.0
2014-04-24,113500,114500,109500,111500,253947,2353991.0,21112024.0
2014-04-25,110500,113500,110500,111000,116409,2343435.0,21112024.0
2014-04-28,111000,113500,111000,113500,78980,2396215.0,21112024.0
2014-04-29,113500,116000,110500,112000,195500,2364547.0,21112024.0
2014-04-30,112000,114000,111000,114000,144532,2406771.0,21112024.0
2014-05-02,113500,115500,113000,115500,75049,2438439.0,21112024.0
2014-05-07,115000,115000,111500,113500,118244,2441926.0,21514764.0
2014-05-08,113000,114500,112500,114500,100235,2463440.0,21514764.0
2014-05-09,115000,117000,114000,116000,100618,2495713.0,21514764.0
2014-05-12,116000,116500,114000,115000,83024,2474198.0,21514764.0
2014-05-13,115000,116500,114500,115500,105542,2484955.0,21514764.0
2014-05-14,115500,118500,115500,117500,252292,2543482.0,21646655.0
2014-05-15,117500,118500,115500,116000,95127,2511012.0,21646655.0
2014-05-16,115500,115500,112500,114000,149231,2467719.0,21646655.0
2014-05-19,115000,115500,112500,114000,107910,2467719.0,21646655.0
2014-05-20,114000,114500,112000,112000,105910,2424425.0,21646655.0
2014-05-21,112500,114000,112500,113000,102002,2446072.0,21646655.0
2014-05-22,113500,119000,113500,119000,347489,2575952.0,21646655.0
2014-05-23,119000,122500,119000,121000,196632,2619245.0,21646655.0
2014-05-26,121000,125000,120000,124500,158151,2741531.0,22020328.0
2014-05-27,124500,127000,121500,122000,155275,2686480.0,22020328.0
2014-05-28,123500,128000,123500,128000,139094,2818602.0,22020328.0
2014-05-29,128000,132000,126500,131500,185859,2895673.0,22020328.0
2014-05-30,132000,132000,124500,127500,269581,2807592.0,22020328.0
2014-06-02,128000,129500,124000,128500,130018,2829612.0,22020328.0
2014-06-03,126500,129000,124500,126500,283881,2911458.0,23015476.0
2014-06-05,125500,129000,125000,128000,97494,2945981.0,23015476.0
2014-06-09,128500,130000,124500,124500,101228,2865427.0,23015476.0
2014-06-10,126500,135000,126500,134000,211556,3084074.0,23015476.0
2014-06-11,135000,139000,133000,134500,174040,3095582.0,23015476.0
2014-06-12,133500,134500,131500,134500,88004,3095582.0,23015476.0
2014-06-13,133000,139000,133000,138000,146390,3176136.0,23015476.0
2014-06-16,138500,139000,136000,138000,86176,3266060.0,23667101.0
2014-06-17,138000,145000,138000,143500,523233,3396229.0,23667101.0
2014-06-18,143000,145000,141500,143000,119377,3384395.0,23667101.0
2014-06-19,143000,144500,138500,141000,367783,3337061.0,23667101.0
2014-06-20,139500,141000,138500,138500,151493,3277893.0,23667101.0
2014-06-23,140000,144000,139500,142500,131186,3372562.0,23667101.0
2014-06-24,142500,144500,141500,143500,107487,3396229.0,23667101.0
2014-06-25,143500,147500,142500,146000,122610,3455397.0,23667101.0
2014-06-26,147000,150000,145000,146500,134537,3467230.0,23667101.0
2014-06-27,147500,149000,142500,143000,123659,3384395.0,23667101.0
2014-06-30,143000,146000,141500,145000,109215,3431730.0,23667101.0
2014-07-01,145000,146500,142500,144000,88432,3408063.0,23667101.0
2014-07-02,145500,146500,144000,145000,97656,3431730.0,23667101.0
2014-07-03,145000,149000,144000,148500,135595,3514564.0,23667101.0
2014-07-04,149000,150500,148000,148000,84974,3502731.0,23667101.0
2014-07-07,149000,149000,147000,147500,60072,3490897.0,23667101.0
2014-07-08,149000,151000,148000,150000,102794,3550065.0,23667101.0
2014-07-09,148500,149000,144000,146500,162266,3467230.0,23667101.0
2014-07-10,146500,147500,139500,142000,229377,3360729.0,23667107.0
2014-07-11,141000,141500,138000,139000,196875,3289728.0,23667107.0
2014-07-14,138500,146000,138000,146000,157273,3455398.0,23667107.0
2014-07-15,147000,147000,140500,140500,130115,3325229.0,23667107.0
2014-07-16,139000,141000,132500,139500,279967,3301561.0,23667107.0
2014-07-17,141000,144000,137000,139000,116716,3289728.0,23667107.0
2014-07-18,138000,141500,137500,140500,112838,3325229.0,23667107.0
2014-07-21,141500,142000,136000,138500,87236,3277894.0,23667107.0
2014-07-22,137500,139500,137000,139500,86980,3301561.0,23667107.0
2014-07-23,140000,140500,137000,138500,77249,3277894.0,23667107.0
2014-07-24,139000,141500,136000,139500,178022,3301561.0,23667107.0
2014-07-25,139500,139500,135000,136000,184335,3218727.0,23667107.0
2014-07-28,136000,137000,128500,129000,305042,3053057.0,23667107.0
2014-07-29,128500,129000,123000,123500,491079,2922888.0,23667107.0
2014-07-30,124500,130000,123500,127000,269771,3005723.0,23667107.0
2014-07-31,127500,130000,121000,126000,266845,2982055.0,23667107.0
2014-08-01,124000,130000,124000,127500,156659,3017556.0,23667107.0
2014-08-04,128000,132000,127000,132000,139042,3124058.0,23667107.0
2014-08-05,131500,131500,128000,130000,123896,3076724.0,23667107.0
2014-08-06,129000,132000,125500,128000,134264,3029390.0,23667107.0
2014-08-07,128000,132000,126000,132000,135210,3124058.0,23667107.0
2014-08-08,134000,138000,133500,136000,316157,3218727.0,23667107.0
2014-08-11,138500,144500,138000,142000,309235,3360729.0,23667107.0
2014-08-12,142000,142500,138000,142000,215962,3360729.0,23667107.0
2014-08-13,142500,143000,139000,143000,183916,3384396.0,23667107.0
2014-08-14,142500,144000,137000,140500,161616,3325229.0,23667107.0
2014-08-18,143000,143000,138500,139500,78773,3301561.0,23667107.0
2014-08-19,140000,140500,136000,136000,119294,3218727.0,23667107.0
2014-08-20,137500,139000,134000,136500,175695,3230560.0,23667107.0
2014-08-21,136500,136500,133500,136000,111694,3218727.0,23667107.0
2014-08-22,135000,136500,131500,133500,107093,3159559.0,23667107.0
2014-08-25,133000,134500,129500,131000,95566,3100391.0,23667107.0
2014-08-26,132000,134000,128000,133000,154033,3147725.0,23667107.0
2014-08-27,135000,139500,133000,138000,155789,3266061.0,23667107.0
2014-08-28,136000,137500,131000,132000,162432,3124058.0,23667107.0
2014-08-29,134000,135500,132000,134500,153844,3183226.0,23667107.0
2014-09-01,134000,138000,134000,137500,116436,3254227.0,23667107.0
2014-09-02,137000,139000,136000,137500,83092,3254227.0,23667107.0
2014-09-03,138000,138000,131000,131000,218202,3100391.0,23667107.0
2014-09-04,130000,132500,127500,129500,155431,3064890.0,23667107.0
2014-09-05,129500,131000,128500,128500,59006,3041223.0,23667107.0
2014-09-11,131500,135000,130500,134000,163793,3171392.0,23667107.0
2014-09-12,135500,135500,131000,133500,61252,3159559.0,23667107.0
2014-09-15,132500,133500,126500,128000,124631,3029390.0,23667107.0
2014-09-16,128500,130500,127000,129000,92848,3053057.0,23667107.0
2014-09-17,128500,130000,124000,124500,155141,2946555.0,23667107.0
2014-09-18,125500,126000,119000,119500,324155,2828219.0,23667107.0
2014-09-19,120500,123500,120000,123500,234762,2922888.0,23667107.0
2014-09-22,123000,123500,120000,121500,103394,2875554.0,23667107.0
2014-09-23,120500,124500,120500,123500,101703,2922888.0,23667107.0
2014-09-24,123500,126000,122500,125500,97613,2970222.0,23667107.0
2014-09-25,126000,126500,123500,126500,82838,2993889.0,23667107.0
2014-09-26,124500,124500,117500,122500,395130,2899221.0,23667107.0
2014-09-29,123000,124000,120000,124000,102219,2934721.0,23667107.0
2014-09-30,123000,123500,114500,115000,426609,2721717.0,23667107.0
2014-10-01,115000,118500,113000,117000,220700,2769052.0,23667107.0
2014-10-02,116500,121000,116000,119500,216324,2828219.0,23667107.0
2014-10-06,118500,120000,115000,117500,120373,2780885.0,23667107.0
2014-10-07,117500,120500,116500,119000,133926,2816386.0,23667107.0
2014-10-08,118500,123000,117000,121500,182578,2875554.0,23667107.0
2014-10-10,122500,122500,118000,119000,103690,2816386.0,23667107.0
2014-10-13,118000,119000,113500,119000,104572,2816386.0,23667107.0
2014-10-14,119000,119500,115500,116500,90565,2757218.0,23667107.0
2014-10-15,117500,117500,114000,114000,68486,2698050.0,23667107.0
2014-10-16,112000,113000,106500,112000,227549,2650716.0,23667107.0
2014-10-17,113500,117500,107000,111500,283615,2638882.0,23667107.0
2014-10-20,113500,119500,113000,119500,144023,2828219.0,23667107.0
2014-10-21,121000,121500,116000,118000,161037,2792719.0,23667107.0
2014-10-22,121500,122500,117500,120000,188680,2840053.0,23667107.0
2014-10-23,118000,119000,113000,115000,141103,2721717.0,23667107.0
2014-10-24,115500,116500,100500,104000,583446,2461379.0,23667107.0
2014-10-27,104000,108000,101000,106000,269107,2508713.0,23667107.0
2014-10-28,105000,107500,103000,106000,116577,2508713.0,23667107.0
2014-10-29,107000,112500,100500,101500,569896,2402211.0,23667107.0
2014-10-30,92000,94000,86500,86600,1385928,2049571.0,23667107.0
2014-10-31,87300,87600,83300,84500,709233,1999871.0,23667107.0
2014-11-03,85300,86600,82000,82800,432978,1959636.0,23667107.0
2014-11-04,82700,84400,80100,82200,434554,1945436.0,23667107.0
2014-11-05,81500,85900,81500,84300,441714,1995137.0,23667107.0
2014-11-06,85900,88800,84800,88600,480333,2096906.0,23667107.0
2014-11-07,89000,89000,86800,88200,202085,2087439.0,23667107.0
2014-11-10,88900,90600,88200,90400,249459,2139506.0,23667107.0
2014-11-11,91100,93400,91000,93400,306595,2210508.0,23667107.0
2014-11-12,94200,101000,91500,97000,438253,2295709.0,23667107.0
2014-11-13,98000,100500,95000,99400,199673,2352510.0,23667107.0
2014-11-14,97700,98200,94600,94700,187828,2241275.0,23667107.0
2014-11-17,93300,97800,93000,96800,132879,2290976.0,23667107.0
2014-11-18,96500,98600,95000,95500,144424,2260209.0,23667107.0
2014-11-19,96500,97400,95500,96400,126677,2281509.0,23667107.0
2014-11-20,96600,102500,96600,102000,261296,2414045.0,23667107.0
2014-11-21,104500,109000,104000,108500,429380,2567881.0,23667107.0
2014-11-24,111000,111000,105500,108000,182618,2556048.0,23667107.0
2014-11-25,108500,110000,104500,108500,201364,2567881.0,23667107.0
2014-11-26,109000,109000,103000,103500,223937,2449546.0,23667107.0
2014-11-27,102500,105000,97300,100500,392326,2378544.0,23667107.0
2014-11-28,99900,101000,97600,99900,207992,2364344.0,23667107.0
2014-12-01,99900,104000,97700,103500,247115,2449546.0,23667107.0
2014-12-02,102500,103500,99900,103500,138499,2449546.0,23667107.0
2014-12-03,102500,103000,99800,99900,147052,2364344.0,23667107.0
2014-12-04,100500,101500,99800,100500,170162,2378544.0,23667107.0
2014-12-05,101000,103500,100500,102500,145697,2425878.0,23667107.0
2014-12-08,103500,107000,103500,106500,187521,2520547.0,23667107.0
2014-12-09,106500,106500,102500,103500,167380,2449546.0,23667107.0
2014-12-10,103500,105000,100500,101500,95595,2402211.0,23667107.0
2014-12-11,100500,102500,99500,99800,134896,2361977.0,23667107.0
2014-12-12,101500,102000,99500,100000,110776,2366711.0,23667107.0
2014-12-15,99000,101000,98100,100500,98774,2378544.0,23667107.0
2014-12-16,99000,100000,98300,98400,83002,2328843.0,23667107.0
2014-12-17,98400,102000,98200,100000,111898,2366711.0,23667107.0
2014-12-18,101000,101500,95300,97800,167135,2314643.0,23667107.0
2014-12-19,98500,98600,96100,97200,88323,2300443.0,23667107.0
2014-12-22,97500,97800,95500,97100,101740,2298076.0,23667107.0
2014-12-23,97000,111500,97000,108500,407529,2567881.0,23667107.0
2014-12-24,107500,109000,103500,106000,267514,2508713.0,23667107.0
2014-12-26,107000,107500,104000,104000,83393,2461379.0,23667107.0
2014-12-29,106000,112500,105000,110000,247354,2603382.0,23667107.0
2014-12-30,111000,113000,108000,112500,190696,2662550.0,23667107.0
2015-01-02,111500,114000,110000,111500,151102,2638882.0,23667107.0
2015-01-05,112000,116500,109500,114000,171664,2698050.0,23667107.0
2015-01-06,112500,116000,108500,109000,223707,2579715.0,23667107.0
2015-01-07,108500,111500,106500,107000,138571,2532380.0,23667107.0
2015-01-08,108500,113500,108000,113000,151779,2674383.0,23667107.0
2015-01-09,114000,115500,111000,111000,124355,2627049.0,23667107.0
2015-01-12,110000,118500,110000,117000,214735,2769052.0,23667107.0
2015-01-13,117500,119000,115000,115000,213305,2721717.0,23667107.0
2015-01-14,117000,119500,112000,112500,150249,2662550.0,23667107.0
2015-01-15,112500,115000,112000,115000,88068,2721717.0,23667107.0
2015-01-16,114000,114500,107500,108500,225453,2567881.0,23667107.0
2015-01-19,109500,112500,105000,106500,205148,2520547.0,23667107.0
2015-01-20,107000,109500,106500,109500,116995,2591548.0,23667107.0
2015-01-21,110500,111500,108500,111500,113903,2638882.0,23667107.0
2015-01-22,113000,113000,107000,107000,134123,2532380.0,23667107.0
2015-01-23,110000,110000,105500,107000,124625,2532380.0,23667107.0
2015-01-26,107500,108500,104500,106000,86159,2508713.0,23667107.0
2015-01-27,105500,110000,102000,107000,303596,2532380.0,23667107.0
2015-01-28,111000,111500,107500,109500,175786,2591548.0,23667107.0
2015-01-29,109000,109500,103500,104000,324584,2461379.0,23667107.0
2015-01-30,104500,104500,97200,97900,667335,2317010.0,23667107.0
2015-02-02,97500,101000,95300,98600,240184,2333577.0,23667107.0
2015-02-03,99900,101000,98500,100500,157065,2378544.0,23667107.0
2015-02-04,101000,101500,99300,99400,162972,2352510.0,23667107.0
2015-02-05,99900,101000,98400,98600,152233,2333577.0,23667107.0
2015-02-06,98900,100500,97700,97700,145494,2312276.0,23667107.0
2015-02-09,97800,99100,95600,96400,169250,2281509.0,23667107.0
2015-02-10,96500,97200,93700,94300,172880,2231808.0,23667107.0
2015-02-11,95200,99300,94600,98300,178667,2326477.0,23667107.0
2015-02-12,98600,99000,95500,95500,141268,2260209.0,23667107.0
2015-02-13,96300,104000,96200,103000,444793,2437712.0,23667107.0
2015-02-16,102000,104000,100500,103000,162052,2437712.0,23667107.0
2015-02-17,104000,105000,102000,102500,146788,2425878.0,23667107.0
2015-02-23,104000,104500,101500,102500,115645,2425878.0,23667107.0
2015-02-24,103000,104500,102500,103500,125306,2449546.0,23667107.0
2015-02-25,105000,107500,104000,105500,220330,2496880.0,23667107.0
2015-02-26,106500,107000,102500,105500,141105,2496880.0,23667107.0
2015-02-27,105500,106500,103500,105000,138785,2485046.0,23667107.0
2015-03-02,105000,105000,102000,102500,159896,2425878.0,23667107.0
2015-03-03,103000,105000,101000,104500,160969,2473213.0,23667107.0
2015-03-04,104500,106500,103000,104000,126733,2461379.0,23667107.0
2015-03-05,104000,108000,104000,107000,195051,2532380.0,23667107.0
