세원정공(021820),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2000-10-17,994,1135,990,1080,154230,10800.0,1000000.0
2000-10-18,1100,1180,1040,1080,217690,10800.0,1000000.0
2000-10-19,1050,1240,1050,1240,198890,12400.0,1000000.0
2000-10-20,1360,1400,1230,1270,303520,12700.0,1000000.0
2000-10-23,1300,1460,1300,1340,381180,13400.0,1000000.0
2000-10-24,1380,1395,1220,1290,106490,12900.0,1000000.0
2000-10-25,1310,1480,1300,1300,356630,13000.0,1000000.0
2000-10-26,1300,1300,1120,1120,125510,11200.0,1000000.0
2000-10-27,1140,1185,1055,1055,79200,10550.0,1000000.0
2000-10-30,1010,1020,903,910,74780,9100.0,1000000.0
2000-10-31,811,990,810,930,48620,9300.0,1000000.0
2000-11-01,930,965,905,920,45630,9200.0,1000000.0
2000-11-02,987,987,890,910,42610,9100.0,1000000.0
2000-11-03,915,1045,910,1010,97370,10100.0,1000000.0
2000-11-06,956,1050,956,1035,37890,10350.0,1000000.0
2000-11-07,1035,1040,990,1010,28300,10100.0,1000000.0
2000-11-08,1020,1025,951,980,28090,9800.0,1000000.0
2000-11-09,989,989,950,950,23140,9500.0,1000000.0
2000-11-10,955,1090,950,1000,52070,10000.0,1000000.0
2000-11-13,1020,1020,930,930,28390,9300.0,1000000.0
2000-11-14,940,980,930,950,21550,9500.0,1000000.0
2000-11-15,956,989,944,956,24800,9560.0,1000000.0
2000-11-16,941,950,906,924,22260,9240.0,1000000.0
2000-11-17,919,962,915,925,21650,9250.0,1000000.0
2000-11-20,925,932,902,930,18730,9300.0,1000000.0
2000-11-21,930,930,905,905,16760,9050.0,1000000.0
2000-11-22,880,930,880,910,17310,9100.0,1000000.0
2000-11-23,902,902,865,865,21070,8650.0,1000000.0
2000-11-24,845,901,845,888,8880,8880.0,1000000.0
2000-11-27,887,905,876,885,9930,8850.0,1000000.0
2000-11-28,900,939,900,920,20610,9200.0,1000000.0
2000-11-29,880,910,863,870,7530,8700.0,1000000.0
2000-11-30,870,880,802,850,12510,8500.0,1000000.0
2000-12-01,810,820,775,810,8050,8100.0,1000000.0
2000-12-04,800,835,800,801,12420,8010.0,1000000.0
2000-12-05,753,820,753,818,8330,8180.0,1000000.0
2000-12-06,849,889,818,860,27900,8600.0,1000000.0
2000-12-07,840,880,810,860,10050,8600.0,1000000.0
2000-12-08,840,859,820,850,7800,8500.0,1000000.0
2000-12-11,830,890,830,870,11330,8700.0,1000000.0
2000-12-12,850,950,850,915,16940,9150.0,1000000.0
2000-12-13,940,950,871,910,17410,9100.0,1000000.0
2000-12-14,920,999,901,980,125760,9800.0,1000000.0
2000-12-15,990,990,920,927,23290,9270.0,1000000.0
2000-12-18,915,1065,900,1065,114360,10650.0,1000000.0
2000-12-19,1140,1220,1120,1220,174070,12200.0,1000000.0
2000-12-20,1380,1380,1040,1040,369060,10400.0,1000000.0
2000-12-21,970,990,885,885,133440,8850.0,1000000.0
2000-12-22,910,915,791,800,82110,8000.0,1000000.0
2000-12-26,800,810,752,752,41160,7520.0,1000000.0
2001-01-02,711,815,711,795,41890,7950.0,1000000.0
2001-01-03,785,875,760,850,34830,8500.0,1000000.0
2001-01-04,920,920,850,890,66080,8900.0,1000000.0
2001-01-05,885,1020,860,1010,136630,10100.0,1000000.0
2001-01-08,1010,1030,930,1030,57140,10300.0,1000000.0
2001-01-09,1060,1060,970,1000,77880,10000.0,1000000.0
2001-01-10,1030,1040,860,920,90080,9200.0,1000000.0
2001-01-11,920,945,920,937,24130,9370.0,1000000.0
2001-01-12,902,970,902,955,50350,9550.0,1000000.0
2001-01-15,923,975,923,930,30330,9300.0,1000000.0
2001-01-16,930,930,893,914,26910,9140.0,1000000.0
2001-01-17,901,915,873,903,20090,9030.0,1000000.0
2001-01-18,901,925,885,903,14470,9030.0,1000000.0
2001-01-19,910,910,870,903,19440,9030.0,1000000.0
2001-01-22,886,940,880,918,25030,9180.0,1000000.0
2001-01-26,910,927,903,918,11590,9180.0,1000000.0
2001-01-29,906,1055,905,1000,67190,10000.0,1000000.0
2001-01-30,1000,1010,953,985,30820,9850.0,1000000.0
2001-01-31,995,995,937,965,17690,9650.0,1000000.0
2001-02-01,995,1050,969,1030,60590,10300.0,1000000.0
2001-02-02,1070,1175,1055,1100,80290,11000.0,1000000.0
2001-02-05,1120,1120,1020,1020,35150,10200.0,1000000.0
2001-02-06,1030,1090,982,1090,35770,10900.0,1000000.0
2001-02-07,1080,1170,1070,1110,93670,11100.0,1000000.0
2001-02-08,1180,1245,1110,1160,207780,11600.0,1000000.0
2001-02-09,1165,1175,1080,1095,44480,10950.0,1000000.0
2001-02-12,1060,1100,1030,1080,42640,10800.0,1000000.0
2001-02-13,1060,1160,1055,1100,70680,11000.0,1000000.0
2001-02-14,1110,1265,1070,1265,123050,12650.0,1000000.0
2001-02-15,1265,1280,1185,1220,80820,12200.0,1000000.0
2001-02-16,1220,1395,1200,1290,151220,12900.0,1000000.0
2001-02-19,1290,1370,1240,1280,77480,12800.0,1000000.0
2001-02-20,1325,1430,1285,1295,89090,12950.0,1000000.0
2001-02-21,1260,1330,1255,1255,38630,12550.0,1000000.0
2001-02-22,1200,1260,1115,1130,55300,11300.0,1000000.0
2001-02-23,1150,1200,1130,1130,38510,11300.0,1000000.0
2001-02-26,1200,1250,1150,1160,42580,11600.0,1000000.0
2001-02-27,1180,1215,1130,1140,39010,11400.0,1000000.0
2001-02-28,1150,1165,1130,1160,27330,11600.0,1000000.0
2001-03-02,1150,1175,1070,1070,37970,10700.0,1000000.0
2001-03-05,1005,1100,1000,1070,14480,10700.0,1000000.0
2001-03-06,1070,1135,1070,1110,34450,11100.0,1000000.0
2001-03-07,1150,1150,1080,1135,29320,11350.0,1000000.0
2001-03-08,1140,1160,1115,1145,29560,11450.0,1000000.0
2001-03-09,1140,1145,1125,1125,16340,11250.0,1000000.0
2001-03-12,1125,1155,1080,1090,13100,10900.0,1000000.0
2001-03-13,1060,1060,990,1000,15790,10000.0,1000000.0
2001-03-14,1005,1050,1000,1030,19730,10300.0,1000000.0
2001-03-15,980,1000,971,990,22100,9900.0,1000000.0
2001-03-16,1020,1060,990,1060,27630,10600.0,1000000.0
2001-03-19,1070,1070,1000,1015,11310,10150.0,1000000.0
2001-03-20,1040,1040,1000,1005,9000,10050.0,1000000.0
2001-03-21,980,1020,961,1005,6980,10050.0,1000000.0
2001-03-22,985,1030,985,1010,3760,10100.0,1000000.0
2001-03-23,1010,1055,995,1055,12320,10550.0,1000000.0
2001-03-26,1100,1130,1050,1070,27150,10700.0,1000000.0
2001-03-27,1045,1070,1040,1040,8420,10400.0,1000000.0
2001-03-28,1040,1060,1010,1010,11190,10100.0,1000000.0
2001-03-29,977,1030,977,1000,11190,10000.0,1000000.0
2001-03-30,985,1020,985,1000,8460,10000.0,1000000.0
2001-04-02,990,1015,971,971,9310,9710.0,1000000.0
2001-04-03,955,955,908,910,12540,9100.0,1000000.0
2001-04-04,900,917,891,892,6200,8920.0,1000000.0
2001-04-06,929,930,905,916,5170,9160.0,1000000.0
2001-04-09,855,920,855,900,3420,9000.0,1000000.0
2001-04-10,881,935,881,935,6720,9350.0,1000000.0
2001-04-11,935,995,930,985,7470,9850.0,1000000.0
2001-04-12,985,985,950,970,7350,9700.0,1000000.0
2001-04-13,970,980,960,965,3460,9650.0,1000000.0
2001-04-16,965,1010,955,990,5400,9900.0,1000000.0
2001-04-17,990,1040,990,1020,12970,10200.0,1000000.0
2001-04-18,1020,1035,995,1020,9600,10200.0,1000000.0
2001-04-19,1030,1055,1015,1030,17060,10300.0,1000000.0
2001-04-20,1030,1040,1010,1010,5210,10100.0,1000000.0
2001-04-23,1005,1030,1000,1030,9920,10300.0,1000000.0
2001-04-24,1000,1010,995,1000,5290,10000.0,1000000.0
2001-04-25,1000,1020,987,1000,6760,10000.0,1000000.0
2001-04-26,985,1010,985,1010,1130,10100.0,1000000.0
2001-04-27,952,1020,952,1015,2390,10150.0,1000000.0
2001-04-30,1010,1040,1000,1015,3560,10150.0,1000000.0
2001-05-02,1030,1090,1020,1070,13030,10700.0,1000000.0
2001-05-03,1070,1070,1015,1070,3700,10700.0,1000000.0
2001-05-04,1050,1070,1030,1070,6910,10700.0,1000000.0
2001-05-07,1070,1120,1045,1100,11590,11000.0,1000000.0
2001-05-08,1120,1170,1090,1145,32750,11450.0,1000000.0
2001-05-09,1200,1200,1135,1150,17100,11500.0,1000000.0
2001-05-10,1150,1150,1100,1110,10290,11100.0,1000000.0
2001-05-11,1110,1175,1090,1160,15640,11600.0,1000000.0
2001-05-14,1195,1210,1165,1175,10750,11750.0,1000000.0
2001-05-15,1170,1185,1120,1140,3440,11400.0,1000000.0
2001-05-16,1160,1160,1115,1120,9220,11200.0,1000000.0
2001-05-17,1130,1160,1105,1130,13600,11300.0,1000000.0
2001-05-18,1140,1175,1100,1160,11030,11600.0,1000000.0
2001-05-21,1150,1170,1140,1165,11690,11650.0,1000000.0
2001-05-22,1190,1195,1160,1170,17320,11700.0,1000000.0
2001-05-23,1175,1185,1150,1185,26700,11850.0,1000000.0
2001-05-24,1190,1290,1185,1220,54060,12200.0,1000000.0
2001-05-25,1215,1245,1200,1225,15620,12250.0,1000000.0
2001-05-28,1230,1235,1205,1215,14270,12150.0,1000000.0
2001-05-29,1210,1230,1180,1200,14080,12000.0,1000000.0
2001-05-30,1190,1220,1180,1220,10000,12200.0,1000000.0
2001-05-31,1220,1225,1190,1190,6130,11900.0,1000000.0
2001-06-01,1190,1230,1180,1190,4660,11900.0,1000000.0
2001-06-04,1190,1230,1180,1195,18070,11950.0,1000000.0
2001-06-05,1200,1210,1185,1210,11360,12100.0,1000000.0
2001-06-07,1220,1225,1195,1225,12790,12250.0,1000000.0
2001-06-08,1225,1230,1185,1225,13250,12250.0,1000000.0
2001-06-11,1230,1235,1205,1205,16380,12050.0,1000000.0
2001-06-12,1210,1235,1195,1195,21720,11950.0,1000000.0
2001-06-13,1195,1205,1190,1200,12470,12000.0,1000000.0
2001-06-14,1200,1210,1190,1210,11930,12100.0,1000000.0
2001-06-15,1190,1280,1190,1270,32830,12700.0,1000000.0
2001-06-18,1280,1280,1245,1250,15300,12500.0,1000000.0
2001-06-19,1245,1270,1235,1260,15710,12600.0,1000000.0
2001-06-20,1250,1290,1250,1290,26240,12900.0,1000000.0
2001-06-21,1310,1390,1290,1330,40460,13300.0,1000000.0
2001-06-22,1340,1345,1285,1285,16520,12850.0,1000000.0
2001-06-25,1270,1300,1260,1275,19780,12750.0,1000000.0
2001-06-26,1245,1280,1215,1245,12820,12450.0,1000000.0
2001-06-27,1230,1250,1150,1180,11060,11800.0,1000000.0
2001-06-28,1120,1160,1120,1140,13540,11400.0,1000000.0
2001-06-29,1120,1285,1120,1260,25210,12600.0,1000000.0
2001-07-02,1185,1260,1185,1230,5590,12300.0,1000000.0
2001-07-03,1285,1285,1200,1200,2250,12000.0,1000000.0
2001-07-04,1200,1240,1200,1210,6970,12100.0,1000000.0
2001-07-05,1215,1215,1160,1170,5430,11700.0,1000000.0
2001-07-06,1130,1170,1130,1170,1580,11700.0,1000000.0
2001-07-09,1130,1130,1095,1100,5940,11000.0,1000000.0
2001-07-10,1160,1160,1065,1110,1340,11100.0,1000000.0
2001-07-11,1030,1070,1030,1035,10960,10350.0,1000000.0
2001-07-12,1060,1090,1040,1080,5910,10800.0,1000000.0
2001-07-13,1100,1100,1030,1060,4330,10600.0,1000000.0
2001-07-16,1060,1090,1050,1050,4770,10500.0,1000000.0
2001-07-18,1050,1065,1015,1020,4170,10200.0,1000000.0
2001-07-19,1020,1045,980,1045,3720,10450.0,1000000.0
2001-07-20,1045,1045,1000,1000,2570,10000.0,1000000.0
2001-07-23,1020,1050,993,1000,4750,10000.0,1000000.0
2001-07-24,991,1000,980,1000,1600,10000.0,1000000.0
2001-07-25,1000,1000,1000,1000,460,10000.0,1000000.0
2001-07-26,1010,1040,1000,1000,6270,10000.0,1000000.0
2001-07-27,1020,1040,1000,1040,4120,10400.0,1000000.0
2001-07-30,1005,1025,1000,1025,4130,10250.0,1000000.0
2001-07-31,1000,1020,995,1005,2160,10050.0,1000000.0
2001-08-01,1000,1030,1000,1025,2080,10250.0,1000000.0
2001-08-02,1030,1045,1010,1040,3530,10400.0,1000000.0
2001-08-03,1030,1050,1020,1030,2780,10300.0,1000000.0
2001-08-06,1030,1060,1030,1040,2640,10400.0,1000000.0
2001-08-07,1040,1040,1005,1030,660,10300.0,1000000.0
2001-08-08,1020,1045,1020,1020,1040,10200.0,1000000.0
2001-08-09,1020,1030,1000,1000,3630,10000.0,1000000.0
2001-08-10,1005,1030,1000,1000,2970,10000.0,1000000.0
2001-08-13,1000,1010,980,1005,6460,10050.0,1000000.0
2001-08-14,1000,1015,970,990,4870,9900.0,1000000.0
2001-08-16,990,990,976,980,3830,9800.0,1000000.0
2001-08-17,990,1010,980,985,5680,9850.0,1000000.0
2001-08-20,986,990,965,985,2900,9850.0,1000000.0
2001-08-21,975,975,951,967,2570,9670.0,1000000.0
2001-08-22,950,967,940,941,5240,9410.0,1000000.0
2001-08-23,935,975,933,975,2970,9750.0,1000000.0
2001-08-24,970,970,950,950,4400,9500.0,1000000.0
2001-08-27,1000,1000,951,965,3460,9650.0,1000000.0
2001-08-28,965,965,947,953,1950,9530.0,1000000.0
2001-08-29,935,960,935,949,2540,9490.0,1000000.0
2001-08-30,905,940,905,930,1850,9300.0,1000000.0
2001-08-31,908,911,800,892,3540,8920.0,1000000.0
2001-09-03,900,900,862,884,1050,8840.0,1000000.0
2001-09-04,852,885,852,885,650,8850.0,1000000.0
2001-09-05,869,926,860,906,1560,9060.0,1000000.0
2001-09-06,907,930,907,923,830,9230.0,1000000.0
2001-09-07,900,939,900,939,1260,9390.0,1000000.0
2001-09-10,905,935,905,924,2190,9240.0,1000000.0
2001-09-11,913,938,911,911,2540,9110.0,1000000.0
2001-09-12,780,780,775,775,4090,7750.0,1000000.0
2001-09-13,730,810,728,765,2130,7650.0,1000000.0
2001-09-14,765,770,669,730,9550,7300.0,1000000.0
2001-09-17,685,729,650,671,7310,6710.0,1000000.0
2001-09-18,700,730,690,710,7290,7100.0,1000000.0
2001-09-19,710,718,695,716,2050,7160.0,1000000.0
2001-09-20,703,780,691,733,9330,7330.0,1000000.0
2001-09-21,701,728,700,710,3700,7100.0,1000000.0
2001-09-24,710,745,710,736,2610,7360.0,1000000.0
2001-09-25,749,760,702,702,4610,7020.0,1000000.0
2001-09-26,710,728,703,703,580,7030.0,1000000.0
2001-09-27,701,729,701,729,910,7290.0,1000000.0
2001-09-28,729,742,725,738,1540,7380.0,1000000.0
2001-10-04,753,840,753,799,8860,7990.0,1000000.0
2001-10-05,818,828,810,828,3560,8280.0,1000000.0
2001-10-08,823,823,779,818,1220,8180.0,1000000.0
2001-10-09,830,837,820,835,2250,8350.0,1000000.0
2001-10-10,834,837,800,823,6690,8230.0,1000000.0
2001-10-11,835,946,835,895,1720,8950.0,1000000.0
2001-10-12,895,908,840,846,2960,8460.0,1000000.0
2001-10-15,879,879,833,850,3090,8500.0,1000000.0
2001-10-16,840,870,834,867,2510,8670.0,1000000.0
2001-10-17,851,920,851,905,6870,9050.0,1000000.0
2001-10-18,900,900,852,852,1140,8520.0,1000000.0
2001-10-19,870,888,855,885,2520,8850.0,1000000.0
2001-10-22,890,894,870,875,1130,8750.0,1000000.0
2001-10-23,876,890,876,881,4950,8810.0,1000000.0
2001-10-24,881,893,875,875,5420,8750.0,1000000.0
2001-10-25,880,884,870,880,4050,8800.0,1000000.0
2001-10-26,870,890,865,890,1990,8900.0,1000000.0
2001-10-29,862,930,862,870,730,8700.0,1000000.0
2001-10-30,860,910,860,871,7630,8710.0,1000000.0
2001-10-31,929,929,852,884,3050,8840.0,1000000.0
2001-11-01,889,889,871,880,2160,8800.0,1000000.0
2001-11-02,886,894,880,894,2980,8940.0,1000000.0
2001-11-05,900,928,892,900,4850,9000.0,1000000.0
2001-11-06,899,900,880,885,3700,8850.0,1000000.0
2001-11-07,890,895,879,880,4990,8800.0,1000000.0
2001-11-08,875,904,875,903,4210,9030.0,1000000.0
2001-11-09,911,928,899,920,7160,9200.0,1000000.0
2001-11-12,925,943,906,925,10780,9250.0,1000000.0
2001-11-13,935,985,930,947,9800,9470.0,1000000.0
2001-11-14,957,980,940,953,7780,9530.0,1000000.0
2001-11-15,940,970,921,939,4180,9390.0,1000000.0
2001-11-16,920,945,920,940,2660,9400.0,1000000.0
2001-11-19,930,960,928,960,9400,9600.0,1000000.0
2001-11-20,980,980,952,952,3910,9520.0,1000000.0
2001-11-21,950,960,936,957,2820,9570.0,1000000.0
2001-11-22,943,950,920,935,6790,9350.0,1000000.0
2001-11-23,931,967,931,940,4680,9400.0,1000000.0
2001-11-26,941,970,937,950,10160,9500.0,1000000.0
2001-11-27,950,990,950,960,3820,9600.0,1000000.0
2001-11-28,951,970,930,935,3190,9350.0,1000000.0
2001-11-29,795,951,795,897,9390,8970.0,1000000.0
2001-11-30,897,920,897,905,6400,9050.0,1000000.0
2001-12-03,915,915,895,901,1180,9010.0,1000000.0
2001-12-04,901,918,900,915,10070,9150.0,1000000.0
2001-12-05,920,940,920,929,4120,9290.0,1000000.0
2001-12-06,920,939,915,920,3710,9200.0,1000000.0
2001-12-07,920,960,920,960,3570,9600.0,1000000.0
2001-12-10,960,980,950,970,11700,9700.0,1000000.0
2001-12-11,960,970,950,970,3820,9700.0,1000000.0
2001-12-12,980,1000,970,982,7340,9820.0,1000000.0
2001-12-13,975,990,975,979,1530,9790.0,1000000.0
2001-12-14,965,989,965,980,2660,9800.0,1000000.0
2001-12-17,985,988,911,988,16500,9880.0,1000000.0
2001-12-18,988,1020,980,1020,17790,10200.0,1000000.0
2001-12-19,1050,1165,1000,1035,31860,10350.0,1000000.0
2001-12-20,1035,1040,990,991,13290,9910.0,1000000.0
2001-12-21,991,1095,985,1010,39730,10100.0,1000000.0
2001-12-24,1020,1050,992,1030,18150,10300.0,1000000.0
2001-12-26,1030,1065,1010,1065,5810,10650.0,1000000.0
2001-12-27,1050,1080,1030,1070,4850,10700.0,1000000.0
2001-12-28,1050,1095,1045,1095,6640,10950.0,1000000.0
2002-01-02,1140,1140,1075,1075,2320,10750.0,1000000.0
2002-01-03,1055,1090,1020,1075,4650,10750.0,1000000.0
2002-01-04,1085,1100,1060,1070,14000,10700.0,1000000.0
2002-01-07,1070,1080,1050,1055,4372,10550.0,1000000.0
2002-01-08,1040,1085,1015,1085,7380,10850.0,1000000.0
2002-01-09,1090,1090,1060,1060,3750,10600.0,1000000.0
2002-01-10,1060,1155,1030,1030,4960,10300.0,1000000.0
2002-01-11,1030,1055,1015,1020,2090,10200.0,1000000.0
2002-01-14,1000,1050,1000,1010,1450,10100.0,1000000.0
2002-01-15,995,1030,995,997,450,9970.0,1000000.0
2002-01-16,925,1020,925,999,460,9990.0,1000000.0
2002-01-17,953,1020,953,1000,350,10000.0,1000000.0
2002-01-18,1030,1030,955,1020,2320,10200.0,1000000.0
2002-01-21,1040,1040,970,1020,16560,10200.0,1000000.0
2002-01-22,1040,1050,995,1050,16320,10500.0,1000000.0
2002-01-23,1035,1080,1010,1080,5330,10800.0,1000000.0
2002-01-24,1065,1085,1040,1075,1100,10750.0,1000000.0
2002-01-25,1060,1075,1045,1050,5920,10500.0,1000000.0
2002-01-28,1080,1080,1035,1060,4350,10600.0,1000000.0
2002-01-29,1060,1060,1025,1025,2080,10250.0,1000000.0
2002-01-30,991,1025,980,982,3800,9820.0,1000000.0
2002-01-31,1030,1080,992,1080,5090,10800.0,1000000.0
2002-02-01,1075,1080,1035,1060,1479,10600.0,1000000.0
2002-02-04,1040,1050,1000,1050,1700,10500.0,1000000.0
2002-02-05,1010,1030,1005,1005,1120,10050.0,1000000.0
2002-02-06,1000,1035,1000,1030,1710,10300.0,1000000.0
2002-02-07,1005,1025,995,995,510,9950.0,1000000.0
2002-02-08,995,1030,970,970,1561,9700.0,1000000.0
2002-02-14,1010,1040,987,1010,690,10100.0,1000000.0
2002-02-15,999,1030,999,1005,450,10050.0,1000000.0
2002-02-18,1005,1070,1005,1070,8150,10700.0,1000000.0
2002-02-19,1090,1140,1060,1060,13282,10600.0,1000000.0
2002-02-20,1100,1100,1050,1060,10360,10600.0,1000000.0
2002-02-21,1080,1150,1080,1135,12530,11350.0,1000000.0
2002-02-22,1130,1180,1120,1180,11170,11800.0,1000000.0
2002-02-25,1200,1240,1165,1170,19330,11700.0,1000000.0
2002-02-26,1170,1210,1170,1210,17931,12100.0,1000000.0
2002-02-27,1175,1210,1165,1205,25750,12050.0,1000000.0
2002-02-28,1210,1230,1180,1190,10710,11900.0,1000000.0
2002-03-04,1200,1230,1180,1220,9160,12200.0,1000000.0
2002-03-05,1225,1250,1190,1210,5370,12100.0,1000000.0
2002-03-06,1210,1235,1195,1210,1440,12100.0,1000000.0
2002-03-07,1200,1230,1160,1160,11180,11600.0,1000000.0
2002-03-08,1150,1215,1120,1200,4090,12000.0,1000000.0
2002-03-11,1200,1220,1170,1170,3730,11700.0,1000000.0
2002-03-12,1150,1230,1135,1230,12490,12300.0,1000000.0
2002-03-13,1225,1240,1185,1200,3060,12000.0,1000000.0
2002-03-14,1180,1210,1155,1210,1280,12100.0,1000000.0
2002-03-15,1185,1210,1180,1210,16770,12100.0,1000000.0
2002-03-18,1325,1325,1210,1235,28250,12350.0,1000000.0
2002-03-19,1250,1285,1225,1285,17640,12850.0,1000000.0
2002-03-20,1280,1350,1255,1315,34660,13150.0,1000000.0
2002-03-21,1315,1375,1280,1360,24000,13600.0,1000000.0
2002-03-22,1345,1345,1290,1290,12640,12900.0,1000000.0
2002-03-25,1295,1295,1240,1240,20590,12400.0,1000000.0
2002-03-26,1215,1260,1200,1220,11720,12200.0,1000000.0
2002-03-27,1220,1280,1200,1280,10970,12800.0,1000000.0
2002-03-28,1255,1270,1215,1220,2470,12200.0,1000000.0
2002-03-29,1205,1235,1185,1210,8310,12100.0,1000000.0
2002-04-01,1235,1235,1200,1200,6330,12000.0,1000000.0
2002-04-02,1200,1230,1170,1200,3420,12000.0,1000000.0
2002-04-03,1220,1270,1180,1270,9120,12700.0,1000000.0
2002-04-04,1270,1270,1215,1215,2290,12150.0,1000000.0
2002-04-08,1215,1255,1215,1240,4040,12400.0,1000000.0
2002-04-09,1240,1245,1220,1230,4740,12300.0,1000000.0
2002-04-10,1180,1235,1180,1215,6230,12150.0,1000000.0
2002-04-11,1205,1230,1180,1230,4430,12300.0,1000000.0
2002-04-12,1225,1225,1160,1205,4710,12050.0,1000000.0
2002-04-15,1160,1275,1160,1260,1610,12600.0,1000000.0
2002-04-16,1260,1275,1230,1240,4713,12400.0,1000000.0
2002-04-17,1235,1265,1235,1260,870,12600.0,1000000.0
2002-04-18,1265,1280,1240,1275,1420,12750.0,1000000.0
2002-04-19,1255,1270,1225,1230,1550,12300.0,1000000.0
2002-04-22,1220,1260,1215,1220,1370,12200.0,1000000.0
2002-04-23,1215,1260,1205,1250,1860,12500.0,1000000.0
2002-04-24,1220,1240,1195,1200,4210,12000.0,1000000.0
2002-04-25,1170,1200,1150,1170,4190,11700.0,1000000.0
2002-04-26,1145,1150,1125,1150,6687,11500.0,1000000.0
2002-04-29,1125,1180,1110,1110,3960,11100.0,1000000.0
2002-04-30,1060,1115,1060,1115,1490,11150.0,1000000.0
2002-05-02,1100,1280,1100,1220,3530,12200.0,1000000.0
2002-05-03,1195,1220,1160,1200,3530,12000.0,1000000.0
2002-05-06,1140,1200,1140,1155,763,11550.0,1000000.0
2002-05-07,1155,1190,1130,1190,1110,11900.0,1000000.0
2002-05-08,1230,1230,1150,1200,870,12000.0,1000000.0
2002-05-09,1200,1250,1165,1170,520,11700.0,1000000.0
2002-05-10,1145,1200,1145,1200,2570,12000.0,1000000.0
2002-05-13,1235,1235,1165,1200,11440,12000.0,1000000.0
2002-05-14,1180,1225,1175,1200,3530,12000.0,1000000.0
2002-05-15,1190,1235,1155,1155,1160,11550.0,1000000.0
2002-05-16,1155,1215,1155,1195,830,11950.0,1000000.0
2002-05-17,1220,1220,1170,1200,620,12000.0,1000000.0
2002-05-20,1185,1190,1165,1170,1480,11700.0,1000000.0
2002-05-21,1170,1170,1150,1170,450,11700.0,1000000.0
2002-05-22,1135,1170,1135,1150,690,11500.0,1000000.0
2002-05-23,1120,1210,1120,1145,3040,11450.0,1000000.0
2002-05-24,1135,1210,1130,1150,12950,11500.0,1000000.0
2002-05-27,1200,1200,1135,1135,1280,11350.0,1000000.0
2002-05-28,1130,1150,1060,1150,1150,11500.0,1000000.0
2002-05-29,1175,1175,1085,1120,580,11200.0,1000000.0
2002-05-30,1100,1100,1020,1060,1700,10600.0,1000000.0
2002-05-31,1090,1090,1020,1040,1380,10400.0,1000000.0
2002-06-03,1040,1040,1005,1005,510,10050.0,1000000.0
2002-06-04,1040,1060,975,1010,330,10100.0,1000000.0
2002-06-05,1030,1070,1015,1070,1540,10700.0,1000000.0
2002-06-07,1040,1040,1020,1040,840,10400.0,1000000.0
2002-06-10,1070,1100,1005,1060,4550,10600.0,1000000.0
2002-06-11,1100,1140,1025,1040,2100,10400.0,1000000.0
2002-06-12,1040,1080,1040,1080,370,10800.0,1000000.0
2002-06-14,1025,1080,1025,1070,440,10700.0,1000000.0
2002-06-17,1085,1085,1040,1070,1120,10700.0,1000000.0
2002-06-18,1110,1110,1045,1060,280,10600.0,1000000.0
2002-06-19,1030,1060,1000,1000,1130,10000.0,1000000.0
2002-06-20,850,1090,850,987,1070,9870.0,1000000.0
2002-06-21,987,1030,987,1020,970,10200.0,1000000.0
2002-06-24,1020,1020,975,975,950,9750.0,1000000.0
