자화전자(033240),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2000-09-22,13000,13000,10750,11200,299650,199584.0,17820000.0
2000-09-25,11300,12300,11300,12300,104650,219186.0,17820000.0
2000-09-26,11700,12100,11500,11950,76990,212949.0,17820000.0
2000-09-27,11550,12300,11550,12000,100010,213840.0,17820000.0
2000-09-28,12400,12400,11750,11900,120690,212058.0,17820000.0
2000-09-29,12150,12500,11650,12300,169900,219186.0,17820000.0
2000-10-02,12300,12300,11850,11850,39180,211167.0,17820000.0
2000-10-04,11800,12100,11500,11750,141510,209385.0,17820000.0
2000-10-05,12000,12200,11800,12150,170440,216513.0,17820000.0
2000-10-06,12350,12400,12000,12250,149240,218295.0,17820000.0
2000-10-09,12500,13150,12250,12800,194750,228096.0,17820000.0
2000-10-10,13200,13200,12300,12800,165360,228096.0,17820000.0
2000-10-11,12600,12600,12000,12400,83340,220968.0,17820000.0
2000-10-12,11750,12800,11750,12000,128710,213840.0,17820000.0
2000-10-13,11450,11700,11000,11650,81190,207603.0,17820000.0
2000-10-16,12100,12300,11700,11950,84550,212949.0,17820000.0
2000-10-17,11750,12000,11500,11500,126770,204930.0,17820000.0
2000-10-18,11500,11700,11000,11650,188610,207603.0,17820000.0
2000-10-19,11050,11800,11050,11350,60560,202257.0,17820000.0
2000-10-20,11600,12000,11500,11750,85070,209385.0,17820000.0
2000-10-23,12200,12200,11650,11700,98900,208494.0,17820000.0
2000-10-24,12000,12000,11500,11800,52010,210276.0,17820000.0
2000-10-25,11800,11900,11400,11900,245940,212058.0,17820000.0
2000-10-26,11900,12000,11500,11900,55290,212058.0,17820000.0
2000-10-27,11900,12000,11550,11550,92590,205821.0,17820000.0
2000-10-30,11550,11750,11200,11200,23910,199584.0,17820000.0
2000-10-31,10850,11200,10600,10800,408870,192456.0,17820000.0
2000-11-01,11000,11300,10750,11200,261770,199584.0,17820000.0
2000-11-02,11200,11200,10950,11200,76950,199584.0,17820000.0
2000-11-03,11200,11350,10800,10800,191520,192456.0,17820000.0
2000-11-06,10900,11100,10800,11000,105380,196020.0,17820000.0
2000-11-07,10900,11050,10800,10950,52620,195129.0,17820000.0
2000-11-08,10900,11200,10700,11200,248820,199584.0,17820000.0
2000-11-09,11200,11800,11050,11600,241100,206712.0,17820000.0
2000-11-10,11700,12300,11300,12150,355790,216513.0,17820000.0
2000-11-13,12000,12150,11700,11700,133230,208494.0,17820000.0
2000-11-14,12000,12100,11800,12000,134370,213840.0,17820000.0
2000-11-15,12000,12350,11750,12100,287750,215622.0,17820000.0
2000-11-16,12000,12050,11800,11800,52550,210276.0,17820000.0
2000-11-17,11600,11700,11500,11700,46790,208494.0,17820000.0
2000-11-20,11300,11500,11150,11150,103220,198693.0,17820000.0
2000-11-21,11000,11000,10600,10900,83510,194238.0,17820000.0
2000-11-22,10700,11050,10600,10700,50160,190674.0,17820000.0
2000-11-23,10300,10600,10250,10300,45990,183546.0,17820000.0
2000-11-24,10100,10350,9850,9930,364790,176953.0,17820000.0
2000-11-27,10100,10200,9960,10000,165430,178200.0,17820000.0
2000-11-28,10100,10100,9550,9780,153280,174280.0,17820000.0
2000-11-29,9400,9580,8900,8900,297880,158598.0,17820000.0
2000-11-30,8900,9030,8450,8500,608980,151470.0,17820000.0
2000-12-01,8500,8890,8220,8890,373190,158420.0,17820000.0
2000-12-04,8850,9200,8520,8650,573740,154143.0,17820000.0
2000-12-05,8600,8750,8510,8650,268530,154143.0,17820000.0
2000-12-06,9000,9000,8390,8400,387040,149688.0,17820000.0
2000-12-07,8400,8420,7850,8000,255150,142560.0,17820000.0
2000-12-08,7900,8130,7520,7650,387780,136323.0,17820000.0
2000-12-11,7810,7860,7400,7600,375650,135432.0,17820000.0
2000-12-12,7590,8630,7580,8300,1122710,147906.0,17820000.0
2000-12-13,8500,8650,8010,8210,641910,146302.0,17820000.0
2000-12-14,8240,8500,8100,8340,409650,148619.0,17820000.0
2000-12-15,8340,8550,7710,8000,598430,142560.0,17820000.0
2000-12-18,8010,8290,7760,7830,255720,139531.0,17820000.0
2000-12-19,7660,7830,6900,7590,448470,135254.0,17820000.0
2000-12-20,7600,7600,6890,6890,215400,122780.0,17820000.0
2000-12-21,6210,6600,6210,6300,295190,112266.0,17820000.0
2000-12-22,6200,6450,6000,6100,316090,108702.0,17820000.0
2000-12-26,6350,7000,5920,6850,289320,122067.0,17820000.0
2001-01-02,6450,7190,6450,7000,121870,124740.0,17820000.0
2001-01-03,6710,7440,6710,7250,274410,129195.0,17820000.0
2001-01-04,7520,7740,7320,7320,444130,130442.0,17820000.0
2001-01-05,7130,7220,7060,7200,220350,128304.0,17820000.0
2001-01-08,7200,7990,7000,7700,471260,137214.0,17820000.0
2001-01-09,7700,7980,6900,7760,296940,138283.0,17820000.0
2001-01-10,7750,8050,7250,7250,467610,129195.0,17820000.0
2001-01-11,7500,7500,7150,7370,307660,131333.0,17820000.0
2001-01-12,7600,8100,7500,7960,686030,141847.0,17820000.0
2001-01-15,8150,8700,8050,8550,861870,152361.0,17820000.0
2001-01-16,8680,8690,8050,8300,390060,147906.0,17820000.0
2001-01-17,8300,8500,7800,7840,305780,139709.0,17820000.0
2001-01-18,8020,8200,7840,8000,369330,142560.0,17820000.0
2001-01-19,8100,8570,8050,8500,520890,151470.0,17820000.0
2001-01-22,8600,9000,8550,9000,474310,160380.0,17820000.0
2001-01-26,9300,9300,8400,8580,269130,152896.0,17820000.0
2001-01-29,8600,8600,8310,8400,252450,149688.0,17820000.0
2001-01-30,8500,8600,8300,8300,198710,147906.0,17820000.0
2001-01-31,8110,8380,8110,8280,128240,147550.0,17820000.0
2001-02-01,8350,8450,8250,8350,265390,148797.0,17820000.0
2001-02-02,8250,8750,8250,8500,262720,151470.0,17820000.0
2001-02-05,8400,8400,8030,8100,81560,144342.0,17820000.0
2001-02-06,7910,8100,7810,8000,108760,142560.0,17820000.0
2001-02-07,7820,8060,7820,7910,82910,140956.0,17820000.0
2001-02-08,7810,8080,7810,7950,49030,141669.0,17820000.0
2001-02-09,7950,8040,7900,7900,152880,140778.0,17820000.0
2001-02-12,7900,7960,7700,7900,188640,140778.0,17820000.0
2001-02-13,7900,8150,7850,7900,232270,140778.0,17820000.0
2001-02-14,7890,8050,7700,7860,415150,140065.0,17820000.0
2001-02-15,7900,8070,7840,7900,156460,140778.0,17820000.0
2001-02-16,7950,7990,7750,7920,159500,141134.0,17820000.0
2001-02-19,7900,7910,7790,7800,82500,138996.0,17820000.0
2001-02-20,7800,8070,7800,8020,266950,142916.0,17820000.0
2001-02-21,7980,8040,7900,8020,138980,142916.0,17820000.0
2001-02-22,8020,8190,7620,8000,246780,142560.0,17820000.0
2001-02-23,8000,8490,7920,8300,673750,147906.0,17820000.0
2001-02-26,8800,8880,8350,8500,897820,151470.0,17820000.0
2001-02-27,8500,8660,8250,8250,608420,147015.0,17820000.0
2001-02-28,8110,8300,8050,8110,174770,144520.0,17820000.0
2001-03-02,7710,7980,7510,7610,408560,135610.0,17820000.0
2001-03-05,7300,7400,7050,7360,348430,131155.0,17820000.0
2001-03-06,7400,7400,7150,7200,321360,128304.0,17820000.0
2001-03-07,7150,7280,7050,7120,214890,126878.0,17820000.0
2001-03-08,7150,7330,7150,7230,211450,128839.0,17820000.0
2001-03-09,7110,7260,7100,7240,118510,129017.0,17820000.0
2001-03-12,7100,7110,6910,6970,121020,124205.0,17820000.0
2001-03-13,6550,6630,6250,6350,124890,113157.0,17820000.0
2001-03-14,6500,6600,6380,6490,631320,115652.0,17820000.0
2001-03-15,6050,6350,6050,6300,197080,112266.0,17820000.0
2001-03-16,6300,6430,6220,6260,259650,111553.0,17820000.0
2001-03-19,6050,6340,6050,6290,100710,112088.0,17820000.0
2001-03-20,6400,6450,6170,6190,298000,110306.0,17820000.0
2001-03-21,6210,6660,6070,6650,514780,118503.0,17820000.0
2001-03-22,6800,6800,6430,6450,292840,114939.0,17820000.0
2001-03-23,6500,6600,6410,6410,136320,114226.0,17820000.0
2001-03-26,6720,6760,6510,6730,180180,119929.0,17820000.0
2001-03-27,6700,6700,6540,6540,151160,116543.0,17820000.0
2001-03-28,6630,6650,6350,6420,107960,114404.0,17820000.0
2001-03-29,6220,6520,6220,6510,110230,116008.0,17820000.0
2001-03-30,6310,6800,6250,6800,107900,121176.0,17820000.0
2001-04-02,6800,6800,6420,6420,70050,114404.0,17820000.0
2001-04-03,6300,6340,6200,6230,118930,111019.0,17820000.0
2001-04-04,6130,6200,6080,6100,109650,108702.0,17820000.0
2001-04-06,6270,6350,6050,6090,281590,108524.0,17820000.0
2001-04-09,6060,6100,5930,5980,104630,106564.0,17820000.0
2001-04-10,6000,6050,5870,5890,168550,104960.0,17820000.0
2001-04-11,5990,6020,5890,5940,99630,105851.0,17820000.0
2001-04-12,5900,6060,5900,6010,166070,107098.0,17820000.0
2001-04-13,6150,6160,6010,6050,212140,107811.0,17820000.0
2001-04-16,6100,6420,6090,6350,259170,113157.0,17820000.0
2001-04-17,6350,6530,6300,6480,229070,115474.0,17820000.0
2001-04-18,6480,6700,6480,6700,221100,119394.0,17820000.0
2001-04-19,7000,7150,6550,6700,458970,119394.0,17820000.0
2001-04-20,6750,6890,6560,6800,204270,121176.0,17820000.0
2001-04-23,6800,6850,6620,6640,161520,118325.0,17820000.0
2001-04-24,6820,6900,6650,6650,234990,118503.0,17820000.0
2001-04-25,6650,6690,6510,6630,121010,118147.0,17820000.0
2001-04-26,6700,6730,6580,6580,109880,117256.0,17820000.0
2001-04-27,6550,6550,6380,6390,153010,113870.0,17820000.0
2001-04-30,6400,6690,6400,6690,166630,119216.0,17820000.0
2001-05-02,6700,6750,6600,6690,191070,119216.0,17820000.0
2001-05-03,6670,6890,6650,6880,293910,122602.0,17820000.0
2001-05-04,6850,6850,6710,6850,104320,122067.0,17820000.0
2001-05-07,7000,7400,6830,7260,581560,129373.0,17820000.0
2001-05-08,7370,7640,7260,7350,528260,130977.0,17820000.0
2001-05-09,7150,7300,7000,7000,171360,124740.0,17820000.0
2001-05-10,6960,7200,6870,7200,138400,128304.0,17820000.0
2001-05-11,7200,7260,7150,7200,220050,128304.0,17820000.0
2001-05-14,7200,7290,6990,7010,207710,124918.0,17820000.0
2001-05-15,7020,7080,6980,7040,154690,125453.0,17820000.0
2001-05-16,7300,7540,7160,7280,539190,129730.0,17820000.0
2001-05-17,7400,7550,7320,7370,289650,131333.0,17820000.0
2001-05-18,7210,7450,7150,7440,257650,132581.0,17820000.0
2001-05-21,7500,7840,7500,7700,632910,137214.0,17820000.0
2001-05-22,7800,7890,7520,7600,464520,135432.0,17820000.0
2001-05-23,7600,7850,7550,7850,470370,139887.0,17820000.0
2001-05-24,7600,8120,7600,8010,399460,142738.0,17820000.0
2001-05-25,8100,8470,8100,8220,535590,146480.0,17820000.0
2001-05-28,8150,8280,8000,8020,161850,142916.0,17820000.0
2001-05-29,8000,8200,7900,8040,152620,143273.0,17820000.0
2001-05-30,8100,8300,7880,8300,347010,147906.0,17820000.0
2001-05-31,8160,8250,8000,8250,247360,147015.0,17820000.0
2001-06-01,8350,8560,8160,8470,468940,150935.0,17820000.0
2001-06-04,8790,9150,8590,8590,969570,153074.0,17820000.0
2001-06-05,8500,8630,8050,8200,360490,146124.0,17820000.0
2001-06-07,8100,8150,7910,8120,170270,144698.0,17820000.0
2001-06-08,8170,8310,8100,8200,205200,146124.0,17820000.0
2001-06-11,8010,8360,8010,8300,113300,147906.0,17820000.0
2001-06-12,8200,8300,8070,8090,158810,144164.0,17820000.0
2001-06-13,8110,8400,8110,8400,131280,149688.0,17820000.0
2001-06-14,8320,8530,8220,8500,149510,151470.0,17820000.0
2001-06-15,8350,8500,8260,8360,81500,148975.0,17820000.0
2001-06-18,8400,8470,8250,8350,75680,148797.0,17820000.0
2001-06-19,8300,8350,8190,8300,121910,147906.0,17820000.0
2001-06-20,8300,8300,7800,7860,164200,140065.0,17820000.0
2001-06-21,7830,7940,7510,7790,123610,138818.0,17820000.0
2001-06-22,7750,7860,7620,7850,97890,139887.0,17820000.0
2001-06-25,7710,7870,7600,7870,86500,140243.0,17820000.0
2001-06-26,7450,7860,7450,7770,110950,138461.0,17820000.0
2001-06-27,7830,7830,7610,7710,53370,137392.0,17820000.0
2001-06-28,7710,7780,7630,7630,63810,135967.0,17820000.0
2001-06-29,7700,7750,7620,7690,195210,137036.0,17820000.0
2001-07-02,7680,7990,7600,7990,85230,142382.0,17820000.0
2001-07-03,7990,8050,7870,7940,56870,141491.0,17820000.0
2001-07-04,7830,7880,7700,7850,31850,139887.0,17820000.0
2001-07-05,7990,8110,7840,8000,97970,142560.0,17820000.0
2001-07-06,8000,8000,7720,7760,65500,138283.0,17820000.0
2001-07-09,7640,7670,7510,7600,58330,135432.0,17820000.0
2001-07-10,7650,7890,7620,7890,75910,140600.0,17820000.0
2001-07-11,7810,7840,7500,7760,70440,138283.0,17820000.0
2001-07-12,7860,8040,7800,7900,111510,140778.0,17820000.0
2001-07-13,8020,8180,7790,7790,143020,138818.0,17820000.0
2001-07-16,7790,8000,7670,7800,77180,138996.0,17820000.0
2001-07-18,7800,7800,7510,7510,49810,133828.0,17820000.0
2001-07-19,7300,7480,7100,7120,54540,126878.0,17820000.0
2001-07-20,7260,7260,6750,6800,62680,121176.0,17820000.0
2001-07-23,6520,7000,6520,6900,66740,122958.0,17820000.0
2001-07-24,6720,6800,6280,6560,218090,116899.0,17820000.0
2001-07-25,6320,6510,6300,6440,101200,114761.0,17820000.0
2001-07-26,6410,6500,6380,6490,125190,115652.0,17820000.0
2001-07-27,6520,6950,6500,6830,118360,121711.0,17820000.0
2001-07-30,6850,6850,6370,6400,167610,114048.0,17820000.0
2001-07-31,6580,6580,6450,6480,63900,115474.0,17820000.0
2001-08-01,6500,6750,6500,6750,84430,120285.0,17820000.0
2001-08-02,6800,6890,6750,6800,161520,121176.0,17820000.0
2001-08-03,6750,6880,6660,6840,74350,121889.0,17820000.0
2001-08-06,6800,6950,6650,6800,67330,121176.0,17820000.0
2001-08-07,6750,6870,6750,6800,93010,121176.0,17820000.0
2001-08-08,6790,6930,6790,6900,59710,122958.0,17820000.0
2001-08-09,6900,7200,6890,6900,150760,122958.0,17820000.0
2001-08-10,6920,7030,6890,6970,97500,124205.0,17820000.0
2001-08-13,7140,7140,6660,6760,259500,120463.0,17820000.0
2001-08-14,6650,6820,6650,6800,149870,121176.0,17820000.0
2001-08-16,6800,6850,6640,6850,63120,122067.0,17820000.0
2001-08-17,6800,6920,6770,6800,35480,121176.0,17820000.0
2001-08-20,6700,6800,6620,6700,64180,119394.0,17820000.0
2001-08-21,6800,6850,6640,6800,40760,121176.0,17820000.0
2001-08-22,6600,6790,6600,6700,22790,119394.0,17820000.0
2001-08-23,6790,6790,6670,6750,33730,120285.0,17820000.0
2001-08-24,6750,6840,6680,6750,42820,120285.0,17820000.0
2001-08-27,6750,6940,6710,6900,108710,122958.0,17820000.0
2001-08-28,6920,6940,6780,6900,34380,122958.0,17820000.0
2001-08-29,6860,6930,6750,6800,42080,121176.0,17820000.0
2001-08-30,6650,6850,6610,6850,46770,122067.0,17820000.0
2001-08-31,6650,6700,6350,6500,81830,115830.0,17820000.0
2001-09-03,6280,6400,6250,6300,13410,112266.0,17820000.0
2001-09-04,6300,6430,6300,6430,118940,114583.0,17820000.0
2001-09-05,6320,6390,6180,6210,20610,110662.0,17820000.0
2001-09-06,6160,6400,6150,6200,140380,110484.0,17820000.0
2001-09-07,6150,6270,6100,6250,31410,111375.0,17820000.0
2001-09-10,6200,6250,6130,6170,40560,109949.0,17820000.0
2001-09-11,6150,6250,6150,6210,43190,110662.0,17820000.0
2001-09-12,5280,5580,5280,5280,179000,94090.0,17820000.0
2001-09-13,5450,5450,5000,5400,324010,96228.0,17820000.0
2001-09-14,5390,5580,5160,5400,189930,96228.0,17820000.0
2001-09-17,5250,5390,5010,5190,120600,92486.0,17820000.0
2001-09-18,5260,5500,5260,5420,85650,96584.0,17820000.0
2001-09-19,5270,5510,5210,5460,41470,97297.0,17820000.0
2001-09-20,5400,5500,5300,5500,36290,98010.0,17820000.0
2001-09-21,5310,5450,5310,5440,15260,96941.0,17820000.0
2001-09-24,5220,5490,5220,5440,18640,96941.0,17820000.0
2001-09-25,5510,5740,5370,5500,46580,98010.0,17820000.0
2001-09-26,5500,5500,5360,5480,11680,97654.0,17820000.0
2001-09-27,5350,5680,5350,5680,25150,101218.0,17820000.0
2001-09-28,5500,5700,5500,5700,21280,101574.0,17820000.0
2001-10-04,5800,6100,5640,5670,77300,101039.0,17820000.0
2001-10-05,5670,5680,5580,5640,36430,100505.0,17820000.0
2001-10-08,5540,5640,5500,5550,28520,98901.0,17820000.0
2001-10-09,5500,6220,5500,5900,141910,105138.0,17820000.0
2001-10-10,5700,5900,5650,5730,43390,102109.0,17820000.0
2001-10-11,6060,6060,5870,6030,204470,107455.0,17820000.0
2001-10-12,6300,6350,5910,5960,147830,106207.0,17820000.0
2001-10-15,5970,6340,5950,6230,376210,111019.0,17820000.0
2001-10-16,6380,6790,6380,6590,760580,117434.0,17820000.0
2001-10-17,6600,6650,6390,6580,181860,117256.0,17820000.0
2001-10-18,6420,6430,6330,6400,98430,114048.0,17820000.0
2001-10-19,6230,6500,6230,6400,229480,114048.0,17820000.0
2001-10-22,6490,6670,6420,6600,252810,117612.0,17820000.0
2001-10-23,6650,7000,6650,6980,445970,124384.0,17820000.0
2001-10-24,6980,7050,6810,6850,101770,122067.0,17820000.0
2001-10-25,7060,7060,6690,6700,77540,119394.0,17820000.0
2001-10-26,6700,6740,6540,6550,58890,116721.0,17820000.0
2001-10-29,6300,6680,6300,6630,129160,118147.0,17820000.0
2001-10-30,6480,6550,6400,6420,66920,114404.0,17820000.0
2001-10-31,6400,6420,6300,6400,57500,114048.0,17820000.0
2001-11-01,6460,6670,6400,6450,277550,114939.0,17820000.0
2001-11-02,6580,6620,6430,6540,144680,116543.0,17820000.0
2001-11-05,6540,6580,6450,6510,127120,116008.0,17820000.0
2001-11-06,6610,6630,6440,6520,205410,116186.0,17820000.0
2001-11-07,6590,6700,6490,6700,139890,119394.0,17820000.0
2001-11-08,6700,6850,6590,6790,161220,120998.0,17820000.0
2001-11-09,6690,6820,6640,6700,94720,119394.0,17820000.0
2001-11-12,6650,6700,6550,6650,96780,118503.0,17820000.0
2001-11-13,6600,6700,6550,6670,145160,118859.0,17820000.0
2001-11-14,6730,6880,6620,6870,292560,122423.0,17820000.0
2001-11-15,6810,6950,6650,6730,147280,119929.0,17820000.0
2001-11-16,6700,6770,6550,6550,147740,116721.0,17820000.0
2001-11-19,6510,6680,6500,6600,162570,117612.0,17820000.0
2001-11-20,6550,6690,6510,6510,86050,116008.0,17820000.0
2001-11-21,6400,6600,6400,6500,52680,115830.0,17820000.0
2001-11-22,6450,6800,6430,6790,193370,120998.0,17820000.0
2001-11-23,6750,7090,6700,7050,231480,125631.0,17820000.0
2001-11-26,7490,7490,7160,7330,257010,130621.0,17820000.0
2001-11-27,7420,7420,7100,7170,251240,127769.0,17820000.0
2001-11-28,7120,7270,7070,7150,207440,127413.0,17820000.0
2001-11-29,7100,7530,7100,7250,437960,129195.0,17820000.0
2001-11-30,7550,7800,7350,7650,414810,136323.0,17820000.0
2001-12-03,7650,7650,7400,7500,118820,133650.0,17820000.0
2001-12-04,7500,7900,7390,7690,180690,137036.0,17820000.0
2001-12-05,7900,8040,7690,7990,248910,142382.0,17820000.0
2001-12-06,8060,8290,7790,8090,268890,144164.0,17820000.0
2001-12-07,8010,8460,8010,8350,303230,148797.0,17820000.0
2001-12-10,8300,8420,8000,8100,190980,144342.0,17820000.0
2001-12-11,7980,8120,7850,7850,98990,139887.0,17820000.0
2001-12-12,7800,8350,7760,8320,108710,148262.0,17820000.0
2001-12-13,8170,8490,8100,8320,126670,148262.0,17820000.0
2001-12-14,8280,8400,8090,8320,147890,148262.0,17820000.0
2001-12-17,8200,8300,8000,8000,95150,142560.0,17820000.0
2001-12-18,8100,8900,7860,8000,285740,142560.0,17820000.0
2001-12-19,8300,8300,7810,7950,125910,141669.0,17820000.0
2001-12-20,7900,8150,7800,8040,118660,143273.0,17820000.0
2001-12-21,7950,8080,7810,7950,72310,141669.0,17820000.0
2001-12-24,7860,8130,7860,8050,182780,143451.0,17820000.0
2001-12-26,8150,8150,7980,7990,164210,142382.0,17820000.0
2001-12-27,7970,8100,7750,8100,83280,144342.0,17820000.0
2001-12-28,8100,8500,7910,8500,145330,151470.0,17820000.0
2002-01-02,8650,8670,8390,8500,89159,151470.0,17820000.0
2002-01-03,8600,8640,8250,8400,84345,149688.0,17820000.0
2002-01-04,8450,8590,8260,8490,168100,151292.0,17820000.0
2002-01-07,8590,8900,8460,8850,211530,157707.0,17820000.0
2002-01-08,8900,9210,8670,8760,199660,156103.0,17820000.0
2002-01-09,8920,9470,8800,9430,312400,168043.0,17820000.0
2002-01-10,9600,9600,9160,9430,161750,168043.0,17820000.0
2002-01-11,9590,9590,9200,9200,150090,163944.0,17820000.0
2002-01-14,8950,9350,8950,9300,129350,165726.0,17820000.0
2002-01-15,9400,9400,8810,9200,174610,163944.0,17820000.0
2002-01-16,9070,9250,8950,9200,69430,163944.0,17820000.0
2002-01-17,9000,9200,9000,9200,65730,163944.0,17820000.0
2002-01-18,9300,9380,8960,9000,54570,160380.0,17820000.0
2002-01-21,8980,8990,8850,8900,38760,158598.0,17820000.0
2002-01-22,8800,9100,8710,8750,64840,155925.0,17820000.0
2002-01-23,8700,8850,8600,8850,126720,157707.0,17820000.0
2002-01-24,9000,9140,8850,9090,265040,161984.0,17820000.0
2002-01-25,9180,9530,9020,9480,564840,168934.0,17820000.0
2002-01-28,10900,10900,10750,10900,479600,194238.0,17820000.0
2002-01-29,11850,12250,11150,11200,1590670,199584.0,17820000.0
2002-01-30,10800,11950,10800,11500,611825,204930.0,17820000.0
2002-01-31,11900,12450,11150,12200,623630,217404.0,17820000.0
2002-02-01,11800,12300,11550,11600,257720,206712.0,17820000.0
2002-02-04,11100,11750,11100,11350,272110,202257.0,17820000.0
2002-02-05,10500,11800,10450,11350,333780,202257.0,17820000.0
2002-02-06,11400,12150,11350,11950,390680,212949.0,17820000.0
2002-02-07,11900,12100,11200,11200,180110,199584.0,17820000.0
2002-02-08,11400,11400,10600,11400,200070,203148.0,17820000.0
2002-02-14,11700,11950,11600,11900,145390,212058.0,17820000.0
2002-02-15,12000,12500,11600,11750,364740,209385.0,17820000.0
2002-02-18,12250,12250,11650,11850,156481,211167.0,17820000.0
2002-02-19,12000,13500,11900,12900,617060,229878.0,17820000.0
2002-02-20,12800,13000,12500,13000,173623,231660.0,17820000.0
