F&F(007700),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2000-09-26,2535,2743,2535,2642,167240,62363.0,15341460.0
2000-09-27,2652,2912,2607,2912,357570,68730.0,15341460.0
2000-09-28,3049,3120,2795,2814,404780,66429.0,15341460.0
2000-09-29,2893,2893,2714,2762,138900,65201.0,15341460.0
2000-10-02,2698,2711,2633,2688,92800,63437.0,15341460.0
2000-10-04,2633,2730,2633,2714,123670,64051.0,15341460.0
2000-10-05,2730,2782,2704,2730,126090,64434.0,15341460.0
2000-10-06,2704,2730,2652,2655,165350,62670.0,15341460.0
2000-10-09,2656,2760,2633,2632,168540,62133.0,15341460.0
2000-10-10,2607,2682,2581,2600,104560,61366.0,15341460.0
2000-10-11,2581,2636,2461,2522,128500,59525.0,15341460.0
2000-10-12,2503,2542,2470,2476,52720,58451.0,15341460.0
2000-10-13,2347,2347,2145,2314,126210,54616.0,15341460.0
2000-10-16,2405,2568,2405,2450,189980,57837.0,15341460.0
2000-10-17,2438,2503,2210,2210,69970,52161.0,15341460.0
2000-10-18,2210,2210,2080,2106,104950,49706.0,15341460.0
2000-10-19,2415,2422,2204,2262,308910,53388.0,15341460.0
2000-10-20,2314,2366,2243,2249,213980,53081.0,15341460.0
2000-10-23,2243,2334,2084,2083,128300,49169.0,15341460.0
2000-10-24,2093,2243,1950,2051,105960,48402.0,15341460.0
2000-10-25,2119,2126,1983,2008,139760,47405.0,15341460.0
2000-10-26,1957,2178,1950,2041,226570,48172.0,15341460.0
2000-10-27,2041,2100,1970,1976,139790,46638.0,15341460.0
2000-10-30,1989,1989,1859,1885,133610,44490.0,15341460.0
2000-10-31,1820,1846,1690,1813,114780,42803.0,15341460.0
2000-11-01,1768,1914,1768,1872,128650,44183.0,15341460.0
2000-11-02,1820,1937,1820,1904,160940,44950.0,15341460.0
2000-11-03,1924,2048,1908,2021,260870,47712.0,15341460.0
2000-11-06,1950,2106,1950,2015,215800,47559.0,15341460.0
2000-11-07,2113,2318,2093,2317,891160,54692.0,15341460.0
2000-11-08,2438,2451,2197,2197,908560,51854.0,15341460.0
2000-11-09,2217,2217,2048,2080,252640,49093.0,15341460.0
2000-11-10,2048,2210,1999,2099,408540,49553.0,15341460.0
2000-11-13,2006,2074,1950,1950,133050,46024.0,15341460.0
2000-11-14,1950,2015,1950,1973,143710,46561.0,15341460.0
2000-11-15,2045,2048,1983,1982,149070,46791.0,15341460.0
2000-11-16,2048,2048,1967,2002,76170,47252.0,15341460.0
2000-11-17,1970,2009,1963,1976,61740,46638.0,15341460.0
2000-11-20,1970,2015,1944,1950,73680,46024.0,15341460.0
2000-11-21,1918,1944,1840,1907,106940,45027.0,15341460.0
2000-11-22,1843,1892,1843,1855,116250,43800.0,15341460.0
2000-11-23,1810,1846,1762,1761,90830,41575.0,15341460.0
2000-11-24,1736,1879,1736,1810,82770,42726.0,15341460.0
2000-11-27,1810,1918,1810,1872,61620,44183.0,15341460.0
2000-11-28,1840,1885,1814,1813,78340,42803.0,15341460.0
2000-11-29,1762,1814,1690,1690,81160,39888.0,15341460.0
2000-11-30,1697,1755,1560,1586,95130,37433.0,15341460.0
2000-12-01,1505,1550,1437,1527,70690,36052.0,15341460.0
2000-12-04,1550,1690,1537,1605,107460,37893.0,15341460.0
2000-12-05,1606,1619,1534,1586,37120,37433.0,15341460.0
2000-12-06,1638,1651,1560,1560,72190,36820.0,15341460.0
2000-12-07,1472,1586,1472,1501,48680,35439.0,15341460.0
2000-12-08,1560,1560,1479,1534,40930,36206.0,15341460.0
2000-12-11,1498,1586,1443,1521,107740,35899.0,15341460.0
2000-12-12,1528,1560,1495,1521,54990,35899.0,15341460.0
2000-12-13,1528,1671,1528,1625,193110,38354.0,15341460.0
2000-12-14,1687,1687,1599,1625,138570,38354.0,15341460.0
2000-12-15,1576,1869,1573,1774,509450,41882.0,15341460.0
2000-12-18,1788,2009,1690,1943,662190,45871.0,15341460.0
2000-12-19,1937,1950,1755,1790,310720,42266.0,15341460.0
2000-12-20,1690,1749,1524,1524,212970,35976.0,15341460.0
2000-12-21,1398,1609,1398,1482,184830,34979.0,15341460.0
2000-12-22,1411,1534,1271,1274,281700,30069.0,15341460.0
2000-12-26,1300,1339,1271,1326,145040,31297.0,15341460.0
2001-01-02,1307,1511,1307,1475,79100,34825.0,15341460.0
2001-01-03,1476,1511,1398,1488,64740,35132.0,15341460.0
2001-01-04,1560,1645,1531,1605,156790,37893.0,15341460.0
2001-01-05,1544,1625,1495,1592,118620,37587.0,15341460.0
2001-01-08,1593,1625,1541,1566,159220,36973.0,15341460.0
2001-01-09,1580,1703,1567,1644,311820,38814.0,15341460.0
2001-01-10,1697,1888,1684,1888,906290,44567.0,15341460.0
2001-01-11,1944,2028,1853,1888,728520,44567.0,15341460.0
2001-01-12,1921,2171,1918,2171,711890,51240.0,15341460.0
2001-01-15,2210,2496,2191,2496,527720,58911.0,15341460.0
2001-01-16,2600,2854,2405,2554,991830,60292.0,15341460.0
2001-01-17,2594,2594,2175,2174,536140,51317.0,15341460.0
2001-01-18,2022,2366,1983,2145,589060,50627.0,15341460.0
2001-01-19,2119,2275,2025,2025,358990,47789.0,15341460.0
2001-01-22,2087,2204,2025,2181,424300,51471.0,15341460.0
2001-01-26,2214,2314,1989,2015,288300,47559.0,15341460.0
2001-01-29,2015,2113,1970,2080,282130,49093.0,15341460.0
2001-01-30,2113,2392,2113,2392,876260,56457.0,15341460.0
2001-01-31,2503,2574,2223,2359,641900,55689.0,15341460.0
2001-02-01,2373,2431,2275,2275,387710,53695.0,15341460.0
2001-02-02,2275,2340,2181,2181,259440,51471.0,15341460.0
2001-02-05,2097,2145,1963,2015,250120,47559.0,15341460.0
2001-02-06,2022,2243,2009,2148,266080,50704.0,15341460.0
2001-02-07,2210,2210,2041,2054,243400,48479.0,15341460.0
2001-02-08,2080,2113,2035,2093,141670,49400.0,15341460.0
2001-02-09,2080,2119,2051,2073,139440,48939.0,15341460.0
2001-02-12,2048,2113,2015,2047,143360,48326.0,15341460.0
2001-02-13,2048,2171,2048,2080,212910,49093.0,15341460.0
2001-02-14,2113,2113,2048,2080,205670,49093.0,15341460.0
2001-02-15,2080,2301,2080,2138,718100,50473.0,15341460.0
2001-02-16,2204,2210,2087,2093,258580,49400.0,15341460.0
2001-02-19,2100,2158,2032,2099,262230,49553.0,15341460.0
2001-02-20,2113,2158,2080,2106,228620,49706.0,15341460.0
2001-02-21,2178,2366,2145,2210,684290,52161.0,15341460.0
2001-02-22,2243,2256,2100,2119,301150,50013.0,15341460.0
2001-02-23,2084,2191,2080,2116,199720,49936.0,15341460.0
2001-02-26,2087,2188,2087,2151,158020,50780.0,15341460.0
2001-02-27,2204,2360,2184,2223,817500,52468.0,15341460.0
2001-02-28,2178,2535,2178,2353,1546610,55536.0,15341460.0
2001-03-02,2379,2464,2145,2148,820930,50704.0,15341460.0
2001-03-05,2158,2256,1999,2047,678060,48326.0,15341460.0
2001-03-06,2035,2077,1996,2060,445730,48632.0,15341460.0
2001-03-07,2074,2100,1996,1999,316980,47175.0,15341460.0
2001-03-08,1989,2071,1989,2021,382780,47712.0,15341460.0
2001-03-09,2041,2058,1996,2015,236050,47559.0,15341460.0
2001-03-12,1983,1983,1836,1839,427440,43416.0,15341460.0
2001-03-13,1567,1690,1567,1615,404920,38124.0,15341460.0
2001-03-14,1703,1781,1671,1703,295620,40195.0,15341460.0
2001-03-15,1534,1690,1534,1690,151230,39888.0,15341460.0
2001-03-16,1716,1781,1697,1732,305560,40885.0,15341460.0
2001-03-19,1736,1755,1677,1722,93980,40655.0,15341460.0
2001-03-20,1723,1775,1697,1719,133000,40578.0,15341460.0
2001-03-21,1719,1736,1664,1690,103540,39888.0,15341460.0
2001-03-22,1703,1742,1680,1690,123320,39888.0,15341460.0
2001-03-23,1703,1840,1697,1729,175400,40808.0,15341460.0
2001-03-26,1788,1788,1713,1735,124780,40962.0,15341460.0
2001-03-27,1742,1742,1658,1657,128240,39121.0,15341460.0
2001-03-28,1664,1729,1632,1638,94520,38660.0,15341460.0
2001-03-29,1622,1632,1586,1605,102090,37893.0,15341460.0
2001-03-30,1645,1645,1482,1527,138040,36052.0,15341460.0
2001-04-02,1502,1524,1482,1514,87310,35746.0,15341460.0
2001-04-03,1463,1489,1407,1443,69730,34058.0,15341460.0
2001-04-04,1417,1489,1385,1482,96280,34979.0,15341460.0
2001-04-06,1508,1593,1508,1524,129360,35976.0,15341460.0
2001-04-09,1489,1508,1463,1488,53060,35132.0,15341460.0
2001-04-10,1502,1528,1476,1508,52830,35592.0,15341460.0
2001-04-11,1531,1547,1511,1543,77800,36436.0,15341460.0
2001-04-12,1560,1619,1521,1579,62900,37280.0,15341460.0
2001-04-13,1625,1625,1534,1573,85130,37126.0,15341460.0
2001-04-16,1560,1586,1557,1573,82090,37126.0,15341460.0
2001-04-17,1567,1589,1560,1573,69320,37126.0,15341460.0
2001-04-18,1593,1807,1586,1807,304830,42649.0,15341460.0
2001-04-19,1859,1976,1729,1807,437840,42649.0,15341460.0
2001-04-20,1905,1918,1742,1742,352180,41115.0,15341460.0
2001-04-23,1742,1768,1697,1699,182850,40118.0,15341460.0
2001-04-24,1661,1690,1612,1625,171600,38354.0,15341460.0
2001-04-25,1638,1674,1599,1612,136700,38047.0,15341460.0
2001-04-26,1645,1690,1625,1631,117150,38507.0,15341460.0
2001-04-27,1641,1658,1615,1625,66690,38354.0,15341460.0
2001-04-30,1651,1755,1625,1748,207170,41269.0,15341460.0
2001-05-02,1768,1775,1713,1722,174240,40655.0,15341460.0
2001-05-03,1729,1742,1619,1699,407700,40118.0,15341460.0
2001-05-04,1664,1706,1664,1706,127110,40271.0,15341460.0
2001-05-07,1706,1768,1684,1716,165000,40501.0,15341460.0
2001-05-08,1716,1820,1716,1755,220150,41422.0,15341460.0
2001-05-09,1749,1804,1690,1696,149600,40041.0,15341460.0
2001-05-10,1674,1749,1674,1742,53220,41115.0,15341460.0
2001-05-11,1752,1752,1706,1716,93620,40501.0,15341460.0
2001-05-14,1768,1898,1762,1885,938970,44490.0,15341460.0
2001-05-15,1931,1931,1807,1839,654130,43416.0,15341460.0
2001-05-16,1853,2038,1820,1820,2267830,42956.0,15341460.0
2001-05-17,1892,1892,1788,1829,654550,43186.0,15341460.0
2001-05-18,1797,1827,1742,1768,333230,41729.0,15341460.0
2001-05-21,1755,1853,1755,1807,304590,42649.0,15341460.0
2001-05-22,1827,1898,1801,1878,723710,44337.0,15341460.0
2001-05-23,1950,2158,1931,2158,2360680,50934.0,15341460.0
2001-05-24,2158,2334,2048,2047,2395030,48326.0,15341460.0
2001-05-25,2080,2191,2054,2093,728330,49400.0,15341460.0
2001-05-28,2119,2178,2061,2077,518220,49016.0,15341460.0
2001-05-29,2087,2262,2087,2210,1201530,52161.0,15341460.0
2001-05-30,2165,2236,2113,2171,405030,51240.0,15341460.0
2001-05-31,2126,2126,2025,2038,442360,48095.0,15341460.0
2001-06-01,2071,2074,1950,2005,362950,47328.0,15341460.0
2001-06-04,2025,2051,1983,1982,263350,46791.0,15341460.0
2001-06-05,1954,2067,1954,2028,414110,47865.0,15341460.0
2001-06-07,2048,2191,2019,2047,781100,48326.0,15341460.0
2001-06-08,2100,2132,2051,2093,389530,49400.0,15341460.0
2001-06-11,2080,2158,2061,2132,407350,50320.0,15341460.0
2001-06-12,2210,2337,2181,2252,1769280,53158.0,15341460.0
2001-06-13,2217,2308,2210,2262,774490,53388.0,15341460.0
2001-06-14,2308,2600,2288,2600,2665620,61366.0,15341460.0
2001-06-15,2633,2776,2548,2658,2456660,62747.0,15341460.0
2001-06-18,2711,2730,2561,2697,920860,63667.0,15341460.0
2001-06-19,2665,2789,2561,2561,758570,60445.0,15341460.0
2001-06-20,2516,2561,2321,2320,691240,54769.0,15341460.0
2001-06-21,2353,2483,2327,2359,553460,55689.0,15341460.0
2001-06-22,2412,2568,2392,2502,632000,59065.0,15341460.0
2001-06-25,2444,2587,2444,2450,310890,57837.0,15341460.0
2001-06-26,2470,2568,2321,2359,455130,55689.0,15341460.0
2001-06-27,2373,2412,2087,2236,542370,52775.0,15341460.0
2001-06-28,2243,2298,2145,2278,444180,53772.0,15341460.0
2001-06-29,2243,2314,2243,2307,257350,54462.0,15341460.0
2001-07-02,2405,2451,2350,2415,385600,56994.0,15341460.0
2001-07-03,2399,2412,2331,2350,152920,55459.0,15341460.0
2001-07-04,2353,2370,2227,2307,175620,54462.0,15341460.0
2001-07-05,2308,2340,2210,2216,226500,52314.0,15341460.0
2001-07-06,2197,2210,2113,2210,224240,52161.0,15341460.0
2001-07-09,2113,2178,2035,2067,152690,48786.0,15341460.0
2001-07-10,2113,2243,2080,2242,262130,52928.0,15341460.0
2001-07-11,2119,2223,2119,2184,303610,51547.0,15341460.0
2001-07-12,2201,2279,2201,2216,200190,52314.0,15341460.0
2001-07-13,2236,2243,2080,2080,160260,49093.0,15341460.0
2001-07-16,2080,2139,2061,2080,159720,49093.0,15341460.0
2001-07-18,2090,2113,1921,1930,164270,45564.0,15341460.0
2001-07-19,1898,1898,1807,1823,259890,43033.0,15341460.0
2001-07-20,1788,1862,1745,1758,168780,41499.0,15341460.0
2001-07-23,1755,1817,1599,1625,340390,38354.0,15341460.0
2001-07-24,1612,1684,1521,1677,162550,39581.0,15341460.0
2001-07-25,1593,1690,1576,1618,164150,38200.0,15341460.0
2001-07-26,1658,1697,1628,1690,194340,39888.0,15341460.0
2001-07-27,1729,1794,1706,1725,246150,40732.0,15341460.0
2001-07-30,1775,1846,1719,1758,270290,41499.0,15341460.0
2001-07-31,1749,1901,1723,1875,399620,44260.0,15341460.0
2001-08-01,1898,1918,1843,1888,177010,44567.0,15341460.0
2001-08-02,1905,1905,1833,1839,148150,43416.0,15341460.0
2001-08-03,1879,1879,1801,1833,108050,43263.0,15341460.0
2001-08-06,1801,1869,1775,1833,80180,43263.0,15341460.0
2001-08-07,1817,1827,1781,1820,89720,42956.0,15341460.0
2001-08-08,1788,1853,1768,1794,75980,42342.0,15341460.0
2001-08-09,1762,1775,1710,1709,106100,40348.0,15341460.0
2001-08-10,1726,1788,1716,1761,98290,41575.0,15341460.0
2001-08-13,1762,1784,1745,1761,80700,41575.0,15341460.0
2001-08-14,1788,1862,1762,1833,211550,43263.0,15341460.0
2001-08-16,1853,1869,1775,1833,103620,43263.0,15341460.0
2001-08-17,1856,1872,1807,1842,89370,43493.0,15341460.0
2001-08-20,1794,1866,1771,1826,136030,43110.0,15341460.0
2001-08-21,1853,1859,1794,1842,107880,43493.0,15341460.0
2001-08-22,1840,1853,1807,1852,130480,43723.0,15341460.0
2001-08-23,1866,1918,1866,1898,147430,44797.0,15341460.0
2001-08-24,1898,1970,1862,1885,166250,44490.0,15341460.0
2001-08-27,1950,1957,1898,1898,187780,44797.0,15341460.0
2001-08-28,1885,1898,1797,1820,176730,42956.0,15341460.0
2001-08-29,1788,1801,1690,1709,159130,40348.0,15341460.0
2001-08-30,1658,1719,1606,1683,163520,39734.0,15341460.0
2001-08-31,1625,1648,1521,1547,299270,36513.0,15341460.0
2001-09-03,1567,1612,1537,1573,109220,37126.0,15341460.0
2001-09-04,1573,1612,1567,1612,151740,38047.0,15341460.0
2001-09-05,1612,1723,1593,1667,317660,39351.0,15341460.0
2001-09-06,1716,1749,1671,1683,240710,39734.0,15341460.0
2001-09-07,1638,1710,1638,1703,171900,40195.0,15341460.0
2001-09-10,1658,1677,1645,1677,86110,39581.0,15341460.0
2001-09-11,1680,1693,1625,1625,137040,38354.0,15341460.0
2001-09-12,1381,1446,1381,1381,344170,32601.0,15341460.0
2001-09-13,1365,1456,1329,1443,353460,34058.0,15341460.0
2001-09-14,1424,1456,1281,1293,276270,30530.0,15341460.0
2001-09-17,1326,1326,1203,1202,221020,28382.0,15341460.0
2001-09-18,1333,1352,1274,1339,138710,31603.0,15341460.0
2001-09-19,1300,1398,1300,1352,160420,31910.0,15341460.0
2001-09-20,1365,1365,1284,1319,152650,31143.0,15341460.0
2001-09-21,1300,1352,1268,1352,146490,31910.0,15341460.0
2001-09-24,1346,1411,1307,1410,80810,33291.0,15341460.0
2001-09-25,1495,1495,1355,1394,115070,32907.0,15341460.0
2001-09-26,1394,1437,1391,1430,175040,33751.0,15341460.0
2001-09-27,1394,1463,1394,1436,93460,33905.0,15341460.0
2001-09-28,1463,1463,1414,1449,54580,34211.0,15341460.0
2001-10-04,1508,1547,1482,1540,101230,36359.0,15341460.0
2001-10-05,1521,1541,1450,1482,80710,34979.0,15341460.0
2001-10-08,1440,1463,1407,1436,86130,33905.0,15341460.0
2001-10-09,1437,1489,1437,1482,159040,34979.0,15341460.0
2001-10-10,1482,1560,1446,1485,474480,35055.0,15341460.0
2001-10-11,1528,1557,1521,1537,268570,36283.0,15341460.0
2001-10-12,1573,1586,1502,1501,154160,35439.0,15341460.0
2001-10-15,1515,1534,1472,1504,90450,35515.0,15341460.0
2001-10-16,1476,1583,1476,1556,173560,36743.0,15341460.0
2001-10-17,1593,1612,1554,1573,412030,37126.0,15341460.0
2001-10-18,1573,1645,1534,1615,307340,38124.0,15341460.0
2001-10-19,1599,1781,1599,1709,664180,40348.0,15341460.0
2001-10-22,1820,1820,1749,1764,658140,41652.0,15341460.0
2001-10-23,1788,1794,1693,1729,227560,40808.0,15341460.0
2001-10-24,1755,1765,1593,1670,363290,39428.0,15341460.0
2001-10-25,1690,1713,1651,1660,135470,39197.0,15341460.0
2001-10-26,1677,1703,1632,1667,181010,39351.0,15341460.0
2001-10-29,1671,1726,1664,1690,250090,39888.0,15341460.0
2001-10-30,1632,1690,1632,1690,148780,39888.0,15341460.0
2001-10-31,1664,1729,1664,1716,112870,40501.0,15341460.0
2001-11-01,1732,1843,1706,1761,533780,41575.0,15341460.0
2001-11-02,1788,1827,1768,1768,129330,41729.0,15341460.0
2001-11-05,1771,1931,1771,1885,452430,44490.0,15341460.0
2001-11-06,1950,1950,1830,1872,193320,44183.0,15341460.0
2001-11-07,1918,1924,1853,1878,203490,44337.0,15341460.0
2001-11-08,1853,2158,1853,2158,878650,50934.0,15341460.0
2001-11-09,2087,2149,2048,2093,265760,49400.0,15341460.0
2001-11-12,2145,2178,2048,2057,198440,48556.0,15341460.0
2001-11-13,2090,2256,2035,2177,380270,51394.0,15341460.0
2001-11-14,2197,2230,2126,2171,216850,51240.0,15341460.0
2001-11-15,2210,2210,2002,2041,320740,48172.0,15341460.0
2001-11-16,2080,2080,2015,2047,86680,48326.0,15341460.0
2001-11-19,2067,2155,2067,2109,140720,49783.0,15341460.0
2001-11-20,2084,2152,2067,2067,118990,48786.0,15341460.0
2001-11-21,2048,2113,2028,2080,72640,49093.0,15341460.0
2001-11-22,2178,2178,2080,2093,109090,49400.0,15341460.0
2001-11-23,2119,2145,2051,2067,205180,48786.0,15341460.0
2001-11-26,2084,2126,2035,2119,271730,50013.0,15341460.0
2001-11-27,2171,2178,2100,2112,250860,49860.0,15341460.0
2001-11-28,2113,2223,1983,1982,329530,46791.0,15341460.0
2001-11-29,1957,2067,1931,1982,177770,46791.0,15341460.0
2001-11-30,2048,2061,1986,1999,293060,47175.0,15341460.0
2001-12-03,2015,2054,1983,1986,124560,46868.0,15341460.0
2001-12-04,2002,2009,1967,2005,118540,47328.0,15341460.0
2001-12-05,1986,2041,1986,2021,215020,47712.0,15341460.0
2001-12-06,2035,2080,1986,1992,146880,47022.0,15341460.0
2001-12-07,1983,2028,1931,1982,192760,46791.0,15341460.0
2001-12-10,1967,1996,1921,1920,136770,45334.0,15341460.0
2001-12-11,1937,1950,1895,1924,89190,45411.0,15341460.0
2001-12-12,1898,1918,1846,1917,159800,45257.0,15341460.0
2001-12-13,1898,1937,1885,1914,122160,45181.0,15341460.0
2001-12-14,1911,1980,1885,1976,140360,46638.0,15341460.0
2001-12-17,1983,2236,1983,2080,809610,49093.0,15341460.0
2001-12-18,2136,2136,1989,1995,215670,47098.0,15341460.0
2001-12-19,1983,2002,1905,1911,156790,45104.0,15341460.0
2001-12-20,1918,1983,1918,1976,102160,46638.0,15341460.0
2001-12-21,1970,1999,1937,1947,88020,45948.0,15341460.0
2001-12-24,1937,2041,1937,2021,165180,47712.0,15341460.0
2001-12-26,2048,2132,2035,2093,348380,49400.0,15341460.0
2001-12-27,2048,2067,2015,2047,120360,48326.0,15341460.0
2001-12-28,2080,2093,2015,2086,140820,49246.0,15341460.0
2002-01-02,2058,2113,2054,2073,164960,48939.0,15341460.0
2002-01-03,2093,2217,2048,2210,364010,52161.0,15341460.0
2002-01-04,2269,2399,2204,2203,769970,52008.0,15341460.0
2002-01-07,2217,2402,2178,2402,399580,56687.0,15341460.0
2002-01-08,2438,2464,2347,2395,336360,56533.0,15341460.0
2002-01-09,2457,2600,2409,2408,755270,56840.0,15341460.0
2002-01-10,2412,2503,2256,2395,304590,56533.0,15341460.0
2002-01-11,2405,2470,2295,2333,164500,55076.0,15341460.0
2002-01-14,2308,2457,2301,2317,121620,54692.0,15341460.0
2002-01-15,2318,2366,2181,2249,115970,53081.0,15341460.0
2002-01-16,2236,2568,2236,2502,396720,59065.0,15341460.0
2002-01-17,2493,2574,2409,2476,240980,58451.0,15341460.0
2002-01-18,2568,2568,2386,2564,215020,60522.0,15341460.0
2002-01-21,2600,2659,2522,2535,472830,59832.0,15341460.0
2002-01-22,2529,2659,2451,2632,311490,62133.0,15341460.0
2002-01-23,2600,2659,2568,2584,188570,60982.0,15341460.0
2002-01-24,2633,2633,2542,2600,327910,61366.0,15341460.0
2002-01-25,2597,2633,2496,2587,419940,61059.0,15341460.0
2002-01-28,2571,2841,2571,2827,515420,66735.0,15341460.0
2002-01-29,2795,2828,2717,2727,200520,64357.0,15341460.0
2002-01-30,2646,2665,2503,2658,198280,62747.0,15341460.0
2002-01-31,2607,2704,2584,2639,189290,62286.0,15341460.0
2002-02-01,2678,2691,2503,2502,193050,59065.0,15341460.0
2002-02-04,2470,2548,2386,2502,186390,59065.0,15341460.0
2002-02-05,2503,2522,2438,2450,164870,57837.0,15341460.0
2002-02-06,2487,2678,2451,2632,405690,62133.0,15341460.0
2002-02-07,2633,3023,2607,2795,1044470,65968.0,15341460.0
2002-02-08,2912,3088,2860,2938,574970,69343.0,15341460.0
2002-02-14,3088,3374,2860,2970,1772510,70110.0,15341460.0
2002-02-15,3013,3137,2938,2977,624806,70264.0,15341460.0
2002-02-18,3010,3036,2880,2892,448630,68269.0,15341460.0
2002-02-19,2893,3179,2756,3074,845480,72565.0,15341460.0
2002-02-20,3075,3289,3033,3289,946570,77628.0,15341460.0
2002-02-21,3348,3406,3231,3315,558520,78241.0,15341460.0
2002-02-22,3283,3335,3218,3276,312160,77321.0,15341460.0
2002-02-25,3276,3296,3104,3120,403655,73639.0,15341460.0
2002-02-26,3094,3172,3055,3081,307805,72719.0,15341460.0
2002-02-27,3120,3231,3062,3123,725040,73716.0,15341460.0
2002-02-28,3226,3591,3226,3591,228610,51240.0,15341460.0
2002-03-04,3742,3968,3613,3661,877050,52238.0,15341460.0
2002-03-05,3667,3828,3591,3618,584048,51624.0,15341460.0
2002-03-06,3597,3661,3419,3553,541170,50704.0,15341460.0
2002-03-07,3634,3634,3430,3473,367760,49553.0,15341460.0
2002-03-08,3419,3581,3419,3462,224967,49400.0,15341460.0
2002-03-11,3473,3505,3355,3365,323640,48019.0,15341460.0
2002-03-12,3290,3441,3290,3435,302710,49016.0,15341460.0
2002-03-13,3435,3640,3435,3473,472310,49553.0,15341460.0
2002-03-14,3473,3570,3441,3548,230370,50627.0,15341460.0
2002-03-15,3570,3710,3570,3709,513530,52928.0,15341460.0
2002-03-18,3817,3946,3699,3924,654440,55996.0,15341460.0
2002-03-19,3785,4027,3785,3838,589750,54769.0,15341460.0
2002-03-20,3839,3839,3602,3709,384378,52928.0,15341460.0
2002-03-21,3645,3656,3511,3548,635347,83820.0,25400000.0
2002-03-22,3548,3618,3478,3494,657166,82550.0,25400000.0
2002-03-25,3505,3763,3419,3655,676602,86360.0,25400000.0
2002-03-26,3516,3828,3516,3693,506317,87249.0,25400000.0
2002-03-27,3710,3909,3699,3870,721468,91440.0,25400000.0
2002-03-28,3903,3968,3656,3763,457735,88900.0,25400000.0
2002-03-29,3871,3946,3742,3741,489615,88392.0,25400000.0
2002-04-01,3989,4091,3677,3752,716597,88646.0,25400000.0
2002-04-02,3817,4301,3731,4301,1704394,101600.0,25400000.0
2002-04-03,4161,4774,4129,4623,2917540,109220.0,25400000.0
2002-04-04,4516,4968,4366,4623,1866901,109220.0,25400000.0
