아이마켓코리아(122900),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-05-11,13100,13350,13050,13050,137107,469061.0,35943340.0
2017-05-12,13100,13350,13000,13300,146546,478046.0,35943340.0
2017-05-15,13400,14350,13350,14100,582606,506801.0,35943340.0
2017-05-16,14100,14100,13800,14050,176071,505004.0,35943340.0
2017-05-17,14000,14100,13800,14050,126995,505004.0,35943340.0
2017-05-18,13750,13900,13600,13700,101773,492424.0,35943340.0
2017-05-19,13950,13950,13550,13600,121534,488829.0,35943340.0
2017-05-22,13600,13800,12500,12500,731515,449292.0,35943340.0
2017-05-23,12500,12950,12300,12850,297062,461872.0,35943340.0
2017-05-24,12800,13100,12800,13050,151784,469061.0,35943340.0
2017-05-25,13100,13200,12900,12900,111485,463669.0,35943340.0
2017-05-26,12950,13100,12900,13050,90946,469061.0,35943340.0
2017-05-29,13050,13250,12900,13150,117356,472655.0,35943340.0
2017-05-30,13200,13350,13100,13350,92394,479844.0,35943340.0
2017-05-31,13500,13650,13300,13350,162408,479844.0,35943340.0
2017-06-01,13400,13600,13250,13500,98374,485235.0,35943340.0
2017-06-02,13550,13800,13550,13600,173574,488829.0,35943340.0
2017-06-05,13700,14000,13700,13950,161375,501410.0,35943340.0
2017-06-07,14000,14000,13650,13900,103716,499612.0,35943340.0
2017-06-08,13900,13900,13450,13700,130080,492424.0,35943340.0
2017-06-09,13700,13950,13600,13950,124504,501410.0,35943340.0
2017-06-12,13750,14150,13700,13900,131746,499612.0,35943340.0
2017-06-13,14050,14700,14000,14150,358726,508598.0,35943340.0
2017-06-14,14300,14600,14150,14350,220542,515787.0,35943340.0
2017-06-15,14450,14450,13750,13750,175602,494221.0,35943340.0
2017-06-16,13750,14100,13700,14100,107053,506801.0,35943340.0
2017-06-19,13900,14250,13750,13750,113165,494221.0,35943340.0
2017-06-20,13750,13900,13550,13850,92252,497815.0,35943340.0
2017-06-21,13650,13850,13400,13450,109785,483438.0,35943340.0
2017-06-22,13450,13750,13200,13250,94350,476249.0,35943340.0
2017-06-23,13150,13400,13050,13200,107451,474452.0,35943340.0
2017-06-26,13350,13450,13150,13350,74119,479844.0,35943340.0
2017-06-27,13350,13600,13350,13450,73968,483438.0,35943340.0
2017-06-28,13300,13400,13150,13250,78535,476249.0,35943340.0
2017-06-29,13350,13550,13150,13150,54945,472655.0,35943340.0
2017-06-30,13200,13600,13050,13600,72296,488829.0,35943340.0
2017-07-03,13650,13650,13250,13300,55537,478046.0,35943340.0
2017-07-04,13200,13300,12750,12850,124345,461872.0,35943340.0
2017-07-05,12850,13050,12800,12850,51876,461872.0,35943340.0
2017-07-06,12800,13200,12800,13100,112115,470858.0,35943340.0
2017-07-07,13050,13050,12600,12750,142883,458278.0,35943340.0
2017-07-10,12650,12650,11850,12000,330725,431320.0,35943340.0
2017-07-11,12100,12250,11900,12000,144795,431320.0,35943340.0
2017-07-12,12050,12350,12050,12150,77168,436712.0,35943340.0
2017-07-13,12300,12300,11750,11850,151730,425929.0,35943340.0
2017-07-14,11800,11950,11650,11850,99184,425929.0,35943340.0
2017-07-17,11800,12150,11800,12000,111253,431320.0,35943340.0
2017-07-18,12000,12300,11950,12100,106346,434914.0,35943340.0
2017-07-19,12200,12400,12050,12300,121576,442103.0,35943340.0
2017-07-20,12350,12950,12150,12900,227468,463669.0,35943340.0
2017-07-21,12900,13000,12650,12800,104875,460075.0,35943340.0
2017-07-24,12900,12950,12600,12750,95771,458278.0,35943340.0
2017-07-25,12700,12850,12550,12700,61321,456480.0,35943340.0
2017-07-26,12850,12850,12450,12650,94512,454683.0,35943340.0
2017-07-27,12600,12750,12550,12750,63240,458278.0,35943340.0
2017-07-28,12850,12950,12600,12900,95106,463669.0,35943340.0
2017-07-31,13000,13000,12650,12750,52483,458278.0,35943340.0
2017-08-01,12650,12750,12400,12750,78550,458278.0,35943340.0
2017-08-02,12700,12800,12600,12750,73186,458278.0,35943340.0
2017-08-03,12700,12750,12250,12350,84430,443900.0,35943340.0
2017-08-04,12350,12850,12350,12800,77304,460075.0,35943340.0
2017-08-07,12850,12850,12550,12650,45091,454683.0,35943340.0
2017-08-08,12650,12850,12600,12700,67938,456480.0,35943340.0
2017-08-09,12200,12500,11350,11400,692265,409754.0,35943340.0
2017-08-10,11350,11550,11050,11250,231794,404363.0,35943340.0
2017-08-11,11050,11250,10900,11000,204483,395377.0,35943340.0
2017-08-14,11050,11300,11000,11050,141376,397174.0,35943340.0
2017-08-16,11100,11350,11100,11350,60461,407957.0,35943340.0
2017-08-17,11300,11450,11200,11400,72338,409754.0,35943340.0
2017-08-18,11300,11600,11200,11500,67643,413348.0,35943340.0
2017-08-21,11550,11650,11350,11350,70860,407957.0,35943340.0
2017-08-22,11350,11400,11150,11200,79637,402565.0,35943340.0
2017-08-23,11200,11450,11200,11350,42848,407957.0,35943340.0
2017-08-24,11250,11500,11250,11450,36711,411551.0,35943340.0
2017-08-25,11350,11450,11300,11400,37403,409754.0,35943340.0
2017-08-28,11300,11450,11200,11300,52735,406160.0,35943340.0
2017-08-29,11250,11400,11050,11350,60800,407957.0,35943340.0
2017-08-30,11350,11550,11350,11500,48620,413348.0,35943340.0
2017-08-31,11550,11550,11250,11350,50532,407957.0,35943340.0
2017-09-01,11350,11550,11350,11450,44682,411551.0,35943340.0
2017-09-04,11200,11350,11100,11200,61573,402565.0,35943340.0
2017-09-05,11200,11350,10500,10600,294236,380999.0,35943340.0
2017-09-06,10500,10750,10500,10650,94790,382797.0,35943340.0
2017-09-07,10650,10800,10650,10800,45292,388188.0,35943340.0
2017-09-08,10850,10850,10550,10700,55925,384594.0,35943340.0
2017-09-11,10650,10800,10600,10750,53169,386391.0,35943340.0
2017-09-12,10800,10800,10550,10700,63130,384594.0,35943340.0
2017-09-13,10650,10700,10200,10350,142282,372014.0,35943340.0
2017-09-14,10250,10550,10250,10400,101856,373811.0,35943340.0
2017-09-15,10400,10550,10350,10450,86065,375608.0,35943340.0
2017-09-18,10400,10650,10400,10600,60076,380999.0,35943340.0
2017-09-19,10500,10600,10450,10550,62291,379202.0,35943340.0
2017-09-20,10500,10600,10400,10450,50717,375608.0,35943340.0
2017-09-21,10400,10500,10100,10200,92203,366622.0,35943340.0
2017-09-22,10150,10200,9870,9880,140941,355120.0,35943340.0
2017-09-25,9700,9870,9180,9200,219871,330679.0,35943340.0
2017-09-26,8950,9290,8950,9230,119924,331757.0,35943340.0
2017-09-27,9180,9380,9180,9240,81368,332116.0,35943340.0
2017-09-28,9300,9420,9280,9400,29742,337867.0,35943340.0
2017-09-29,9430,9610,9410,9610,57382,345415.0,35943340.0
2017-10-10,9600,9620,9290,9290,105074,333914.0,35943340.0
2017-10-11,9240,9500,9240,9500,54504,341462.0,35943340.0
2017-10-12,9500,9720,9370,9550,58648,343259.0,35943340.0
2017-10-13,9550,9600,9420,9500,39783,341462.0,35943340.0
2017-10-16,9570,9640,9520,9620,66665,345775.0,35943340.0
2017-10-17,9700,9730,9600,9650,51848,346853.0,35943340.0
2017-10-18,9700,9730,9500,9550,37088,343259.0,35943340.0
2017-10-19,9550,9640,9440,9470,46538,340383.0,35943340.0
2017-10-20,9430,9720,9430,9720,100364,349369.0,35943340.0
2017-10-23,9770,9830,9540,9600,53294,345056.0,35943340.0
2017-10-24,9600,9760,9600,9720,48878,349369.0,35943340.0
2017-10-25,9720,9750,9600,9630,50542,346134.0,35943340.0
2017-10-26,9590,9650,9490,9510,64175,341821.0,35943340.0
2017-10-27,9540,9630,9380,9380,90001,337149.0,35943340.0
2017-10-30,9450,9590,9400,9480,87748,340743.0,35943340.0
2017-10-31,9450,9620,9450,9570,89466,343978.0,35943340.0
2017-11-01,9570,9570,9410,9440,81375,339305.0,35943340.0
2017-11-02,9440,9550,9400,9460,48143,340024.0,35943340.0
2017-11-03,9470,9530,9420,9480,34313,340743.0,35943340.0
2017-11-06,9550,9820,9520,9680,102975,347932.0,35943340.0
2017-11-07,9670,9790,9620,9680,45930,347932.0,35943340.0
2017-11-08,9710,9780,9590,9680,52465,347932.0,35943340.0
2017-11-09,9630,9840,9630,9800,59811,352245.0,35943340.0
2017-11-10,9790,9790,9280,9310,346054,334632.0,35943340.0
2017-11-13,9310,9360,9220,9320,94677,334992.0,35943340.0
2017-11-14,9300,9490,9290,9450,90426,339665.0,35943340.0
2017-11-15,9470,9470,9300,9350,143699,336070.0,35943340.0
2017-11-16,9310,9350,9210,9310,91687,334632.0,35943340.0
2017-11-17,9310,9340,9130,9230,130865,331757.0,35943340.0
2017-11-20,9230,9540,9230,9530,139946,342540.0,35943340.0
2017-11-21,9580,9730,9510,9710,119831,349010.0,35943340.0
2017-11-22,9720,9840,9640,9830,116404,353323.0,35943340.0
2017-11-23,9760,10250,9760,10250,157417,368419.0,35943340.0
2017-11-24,10300,10300,10000,10150,109613,364825.0,35943340.0
2017-11-27,10250,10650,10100,10600,183316,380999.0,35943340.0
2017-11-28,10800,10800,10350,10350,121933,372014.0,35943340.0
2017-11-29,10300,10550,10150,10400,72947,373811.0,35943340.0
2017-11-30,10300,10600,10250,10450,109571,375608.0,35943340.0
2017-12-01,10450,10500,10200,10300,44899,370216.0,35943340.0
2017-12-04,10300,10300,10050,10200,60271,366622.0,35943340.0
2017-12-05,10150,10200,9950,10100,107538,363028.0,35943340.0
2017-12-06,10150,10150,9950,9990,77563,359074.0,35943340.0
2017-12-07,9970,10050,9680,9710,81112,349010.0,35943340.0
2017-12-08,9800,9830,9620,9660,35855,347213.0,35943340.0
2017-12-11,9580,9810,9550,9810,46034,352604.0,35943340.0
2017-12-12,9830,9840,9600,9680,43856,347932.0,35943340.0
2017-12-13,9680,9810,9640,9810,45680,352604.0,35943340.0
2017-12-14,9840,9840,9440,9500,178757,341462.0,35943340.0
2017-12-15,9500,9500,9110,9200,361391,330679.0,35943340.0
2017-12-18,9240,9240,9040,9210,99532,331038.0,35943340.0
2017-12-19,9230,9290,9090,9180,84563,329960.0,35943340.0
2017-12-20,9240,9240,9070,9070,89214,326006.0,35943340.0
2017-12-21,9100,9170,9050,9050,64442,325287.0,35943340.0
2017-12-22,9060,9160,9060,9080,32199,326366.0,35943340.0
2017-12-26,9100,9230,9100,9180,77825,329960.0,35943340.0
2017-12-27,9050,9100,8840,8890,109275,319536.0,35943340.0
2017-12-28,8970,9050,8920,9010,44530,323849.0,35943340.0
2018-01-02,9050,9050,8870,9030,51062,324568.0,35943340.0
2018-01-03,9050,9050,8990,9040,35983,324928.0,35943340.0
2018-01-04,9050,9190,9010,9050,66052,325287.0,35943340.0
2018-01-05,9050,9270,9050,9260,99673,332835.0,35943340.0
2018-01-08,9260,9260,9110,9220,66989,331398.0,35943340.0
2018-01-09,9260,9330,9170,9180,43162,329960.0,35943340.0
2018-01-10,9250,9350,9180,9280,94251,333554.0,35943340.0
2018-01-11,9270,9630,9270,9630,135146,346134.0,35943340.0
2018-01-12,9700,9700,9420,9490,95751,341102.0,35943340.0
2018-01-15,9510,9630,9500,9530,55602,342540.0,35943340.0
2018-01-16,9500,9560,9350,9460,54881,340024.0,35943340.0
2018-01-17,9410,9540,9410,9500,42477,341462.0,35943340.0
2018-01-18,9500,9560,9380,9420,56414,338586.0,35943340.0
2018-01-19,9460,9690,9390,9650,79385,346853.0,35943340.0
2018-01-22,9700,10000,9650,10000,152810,359433.0,35943340.0
2018-01-23,10000,10050,9810,9850,103911,354042.0,35943340.0
2018-01-24,9830,10150,9830,10100,88264,363028.0,35943340.0
2018-01-25,10050,10200,9990,10050,89934,361231.0,35943340.0
2018-01-26,10100,10350,10000,10300,88402,370216.0,35943340.0
2018-01-29,10400,10450,10150,10350,72255,372014.0,35943340.0
2018-01-30,10400,10400,10100,10400,114219,373811.0,35943340.0
2018-01-31,10250,10350,10050,10150,109600,364825.0,35943340.0
2018-02-01,10250,10700,10250,10700,149984,384594.0,35943340.0
2018-02-02,10800,10900,10600,10900,200697,391782.0,35943340.0
2018-02-05,10750,10750,10250,10250,135477,368419.0,35943340.0
2018-02-06,9890,10550,9890,10500,164401,377405.0,35943340.0
2018-02-07,10700,10850,10400,10400,119238,373811.0,35943340.0
2018-02-08,10450,10650,10300,10550,64116,379202.0,35943340.0
2018-02-09,10500,10550,10050,10450,100480,375608.0,35943340.0
2018-02-12,10450,10550,10250,10350,62934,372014.0,35943340.0
2018-02-13,10400,10550,10050,10200,143490,366622.0,35943340.0
2018-02-14,10050,10400,9670,10200,190470,366622.0,35943340.0
2018-02-19,10200,10600,10050,10550,101111,379202.0,35943340.0
2018-02-20,10500,10550,10200,10400,56121,373811.0,35943340.0
2018-02-21,10300,10550,10150,10450,77729,375608.0,35943340.0
2018-02-22,10450,10550,10250,10450,59664,375608.0,35943340.0
2018-02-23,10450,10650,10400,10550,66481,379202.0,35943340.0
2018-02-26,10550,10650,10150,10300,97979,370216.0,35943340.0
2018-02-27,10250,10500,10200,10450,105796,375608.0,35943340.0
2018-02-28,10450,10600,10300,10300,219417,370216.0,35943340.0
2018-03-02,10200,10450,10150,10300,97878,370216.0,35943340.0
2018-03-05,10200,10350,10150,10300,62435,370216.0,35943340.0
2018-03-06,10250,10300,10050,10150,78064,364825.0,35943340.0
2018-03-07,10150,10350,10100,10250,72672,368419.0,35943340.0
2018-03-08,10200,10400,10150,10150,81900,364825.0,35943340.0
2018-03-09,10150,10300,10150,10150,55641,364825.0,35943340.0
2018-03-12,10300,10300,10150,10300,36888,370216.0,35943340.0
2018-03-13,10250,10350,10200,10350,70602,372014.0,35943340.0
2018-03-14,10300,10350,10150,10250,48583,368419.0,35943340.0
2018-03-15,10250,10300,10150,10300,48463,370216.0,35943340.0
2018-03-16,10300,10300,10150,10150,31012,364825.0,35943340.0
2018-03-19,10150,10200,9900,10000,99856,359433.0,35943340.0
2018-03-20,9930,10050,9920,10000,25430,359433.0,35943340.0
2018-03-21,9990,10050,9810,9970,26727,358355.0,35943340.0
2018-03-22,10150,10150,9990,10050,50811,361231.0,35943340.0
2018-03-23,9970,10000,9660,9700,54733,348650.0,35943340.0
2018-03-26,9630,9700,9110,9580,69578,344337.0,35943340.0
2018-03-27,9700,10100,9630,10050,62727,361231.0,35943340.0
2018-03-28,9990,10100,9750,10000,55782,359433.0,35943340.0
2018-03-29,10000,10050,9720,10000,48168,359433.0,35943340.0
2018-03-30,10050,10100,9920,10000,35151,359433.0,35943340.0
2018-04-02,9950,10100,9950,10050,23734,361231.0,35943340.0
2018-04-03,9970,9990,9790,9870,95159,354761.0,35943340.0
2018-04-04,9810,9920,9550,9570,73475,343978.0,35943340.0
2018-04-05,9580,9600,9300,9380,67726,337149.0,35943340.0
2018-04-06,9340,9350,9150,9180,108610,329960.0,35943340.0
2018-04-09,9200,9290,9120,9270,48046,333195.0,35943340.0
2018-04-10,9280,9420,9180,9240,53956,332116.0,35943340.0
2018-04-11,9230,9420,9190,9300,43799,334273.0,35943340.0
2018-04-12,9310,9450,9300,9450,25313,339665.0,35943340.0
2018-04-13,9340,9400,9250,9350,53424,336070.0,35943340.0
2018-04-16,9350,9440,9290,9390,28837,337508.0,35943340.0
2018-04-17,9350,9410,9220,9220,55019,331398.0,35943340.0
2018-04-18,9210,9410,9210,9360,48840,336430.0,35943340.0
2018-04-19,9400,9400,9220,9370,43410,336789.0,35943340.0
2018-04-20,9360,9390,9270,9390,37306,337508.0,35943340.0
2018-04-23,9400,9400,9300,9320,37904,334992.0,35943340.0
2018-04-24,9380,9430,9310,9350,31824,336070.0,35943340.0
2018-04-25,9280,9460,9280,9410,39845,338227.0,35943340.0
2018-04-26,9470,9470,9290,9300,51859,334273.0,35943340.0
2018-04-27,9280,9370,9230,9370,33654,336789.0,35943340.0
2018-04-30,9380,9380,9070,9070,138436,326006.0,35943340.0
2018-05-02,9130,9240,9090,9190,64688,330319.0,35943340.0
2018-05-03,9120,9250,9120,9240,20824,332116.0,35943340.0
2018-05-04,9230,9250,9120,9130,37387,328163.0,35943340.0
2018-05-08,9140,9190,9050,9050,49481,325287.0,35943340.0
2018-05-09,8970,9050,8870,8990,101222,323131.0,35943340.0
2018-05-10,9010,9190,8890,9180,83258,329960.0,35943340.0
2018-05-11,9130,9200,8870,8980,163313,322771.0,35943340.0
2018-05-14,9030,9030,8850,8950,77098,321693.0,35943340.0
2018-05-15,8970,9070,8910,8970,62094,322412.0,35943340.0
2018-05-16,8970,9010,8840,8980,59896,322771.0,35943340.0
2018-05-17,8970,9020,8850,8920,26750,320615.0,35943340.0
2018-05-18,8970,8970,8800,8820,55196,317020.0,35943340.0
2018-05-21,8860,8900,8810,8900,24873,319896.0,35943340.0
2018-05-23,8880,8880,8730,8730,66730,313785.0,35943340.0
2018-05-24,8780,8780,8640,8640,64075,310550.0,35943340.0
2018-05-25,8630,8630,8240,8240,154072,296173.0,35943340.0
2018-05-28,8180,8320,8110,8230,92884,295814.0,35943340.0
2018-05-29,8270,8280,8110,8130,55749,292219.0,35943340.0
2018-05-30,8170,8180,8030,8100,70209,291141.0,35943340.0
2018-05-31,8100,8110,7770,7840,120736,281796.0,35943340.0
2018-06-01,7900,7910,7800,7890,66350,283593.0,35943340.0
2018-06-04,7910,8080,7890,8080,57878,290422.0,35943340.0
2018-06-05,8080,8130,8030,8080,26533,290422.0,35943340.0
2018-06-07,8140,8330,8110,8260,62502,296892.0,35943340.0
2018-06-08,8210,8350,8210,8260,26891,296892.0,35943340.0
2018-06-11,8310,8330,8170,8170,36368,293657.0,35943340.0
2018-06-12,8180,8230,8100,8180,43856,294017.0,35943340.0
2018-06-14,8200,8200,7890,7890,69842,283593.0,35943340.0
2018-06-15,7940,8000,7810,7810,62444,280717.0,35943340.0
2018-06-18,7720,7960,7630,7630,88936,274248.0,35943340.0
2018-06-19,7630,7760,7330,7330,119005,263465.0,35943340.0
2018-06-20,7230,7380,7090,7120,173645,255917.0,35943340.0
2018-06-21,7110,7150,6960,7030,115709,252682.0,35943340.0
2018-06-22,6960,7000,6780,6910,148876,248368.0,35943340.0
2018-06-25,6900,6910,6760,6870,117812,246931.0,35943340.0
2018-06-26,6870,6870,6690,6750,73511,242618.0,35943340.0
2018-06-27,6800,6840,6670,6760,89935,242977.0,35943340.0
2018-06-28,6840,6840,6700,6710,49867,241180.0,35943340.0
2018-06-29,6720,6910,6660,6910,56702,248368.0,35943340.0
2018-07-02,6910,6910,6390,6460,168458,232194.0,35943340.0
2018-07-03,6420,6560,6400,6550,54596,235429.0,35943340.0
2018-07-04,6450,6540,6230,6360,85622,228600.0,35943340.0
2018-07-05,6380,6390,6140,6260,49466,225005.0,35943340.0
2018-07-06,6220,6420,6220,6360,61086,228600.0,35943340.0
2018-07-09,6380,6400,6250,6350,42800,228240.0,35943340.0
2018-07-10,6370,6640,6370,6580,75610,236507.0,35943340.0
2018-07-11,6580,6700,6510,6590,28394,236867.0,35943340.0
2018-07-12,6640,6670,6510,6590,16340,236867.0,35943340.0
2018-07-13,6650,6850,6580,6610,25545,237585.0,35943340.0
2018-07-16,6680,6680,6580,6610,21748,237585.0,35943340.0
2018-07-17,6620,6710,6480,6600,58072,237226.0,35943340.0
2018-07-18,6600,6600,6310,6400,75938,230037.0,35943340.0
2018-07-19,6400,6400,6190,6240,78674,224286.0,35943340.0
2018-07-20,6270,6390,6160,6240,66407,224286.0,35943340.0
2018-07-23,6210,6280,6100,6120,47603,219973.0,35943340.0
2018-07-24,6200,6300,6120,6250,62486,224646.0,35943340.0
2018-07-25,6220,6830,6220,6550,167897,235429.0,35943340.0
2018-07-26,6560,6780,6450,6690,107542,240461.0,35943340.0
2018-07-27,6630,6900,6600,6840,74035,245852.0,35943340.0
2018-07-30,6830,7060,6800,7030,90676,252682.0,35943340.0
2018-07-31,7030,7110,6990,7040,73807,253041.0,35943340.0
2018-08-01,7100,7110,6940,7070,62956,254119.0,35943340.0
2018-08-02,7100,7120,6970,7080,50347,254479.0,35943340.0
2018-08-03,7120,7130,7000,7110,29649,255557.0,35943340.0
2018-08-06,7110,7160,6970,7070,75068,254119.0,35943340.0
2018-08-07,7040,7290,7030,7250,57708,260589.0,35943340.0
2018-08-08,7260,7260,7130,7200,37422,258792.0,35943340.0
2018-08-09,7230,7230,7090,7220,57529,259511.0,35943340.0
2018-08-10,7220,7290,7130,7260,33351,260949.0,35943340.0
2018-08-13,7280,7280,7040,7090,84076,254838.0,35943340.0
2018-08-14,7110,7180,7000,7100,62502,255198.0,35943340.0
2018-08-16,7030,7150,6980,7080,58378,254479.0,35943340.0
2018-08-17,7090,7100,7020,7090,64470,254838.0,35943340.0
2018-08-20,7090,7170,7010,7040,54179,253041.0,35943340.0
2018-08-21,7030,7100,6950,6950,90213,249806.0,35943340.0
2018-08-22,6950,7020,6900,6950,63342,249806.0,35943340.0
2018-08-23,7010,7190,6980,7090,106430,254838.0,35943340.0
2018-08-24,7100,7100,6950,6960,94066,250166.0,35943340.0
2018-08-27,6960,6990,6930,6940,27173,249447.0,35943340.0
2018-08-28,7080,7090,6890,6950,79589,249806.0,35943340.0
2018-08-29,7000,7040,6950,7040,35146,253041.0,35943340.0
2018-08-30,7050,7180,7050,7100,53821,255198.0,35943340.0
2018-08-31,7070,7100,7000,7000,89449,251603.0,35943340.0
2018-09-03,7010,7060,6930,7010,53211,251963.0,35943340.0
2018-09-04,6990,7050,6890,6900,44141,248009.0,35943340.0
2018-09-05,6900,6980,6860,6920,32254,248728.0,35943340.0
2018-09-06,6930,6930,6670,6680,55285,240102.0,35943340.0
2018-09-07,6680,6850,6680,6780,55842,243696.0,35943340.0
2018-09-10,6780,6780,6530,6550,63821,235429.0,35943340.0
2018-09-11,6550,6640,6530,6630,38958,238304.0,35943340.0
2018-09-12,6630,6670,6550,6590,52408,236867.0,35943340.0
2018-09-13,6540,6630,6540,6620,21104,237945.0,35943340.0
2018-09-14,6670,6670,6230,6600,44850,237226.0,35943340.0
2018-09-17,6610,6720,6600,6640,28339,238664.0,35943340.0
2018-09-18,6640,6700,6540,6690,27553,240461.0,35943340.0
2018-09-19,6700,7000,6660,6800,74808,244415.0,35943340.0
2018-09-20,6770,6830,6670,6680,31952,240102.0,35943340.0
2018-09-21,6700,7080,6640,6650,164733,239023.0,35943340.0
2018-09-27,6660,6720,6580,6660,53577,239383.0,35943340.0
2018-09-28,6700,6710,6580,6580,42732,236507.0,35943340.0
2018-10-01,6610,6660,6570,6650,26818,239023.0,35943340.0
2018-10-02,6680,6900,6570,6740,45040,242258.0,35943340.0
2018-10-04,6740,6880,6470,6500,55613,233632.0,35943340.0
2018-10-05,6560,6760,6460,6720,43963,241539.0,35943340.0
2018-10-08,6720,6990,6720,6770,47358,243336.0,35943340.0
2018-10-10,6770,7560,6770,7560,656732,271732.0,35943340.0
2018-10-11,7330,7360,6460,6460,504641,232194.0,35943340.0
2018-10-12,6380,6430,6190,6390,211288,229678.0,35943340.0
2018-10-15,6390,6580,6210,6340,119176,227881.0,35943340.0
2018-10-16,6370,6510,6300,6370,85018,228959.0,35943340.0
2018-10-17,6420,6820,6410,6520,189195,234351.0,35943340.0
2018-10-18,6530,6870,6510,6720,92011,241539.0,35943340.0
2018-10-19,6690,6850,6620,6850,59218,246212.0,35943340.0
2018-10-22,6850,6990,6690,6880,96030,247290.0,35943340.0
2018-10-23,6880,6960,6700,6710,51302,241180.0,35943340.0
2018-10-24,6730,7390,6730,7180,500840,258073.0,35943340.0
2018-10-25,7050,7220,6890,6910,188503,248368.0,35943340.0
2018-10-26,6910,6950,6370,6700,182670,240820.0,35943340.0
2018-10-29,6700,6730,6050,6050,196280,217457.0,35943340.0
2018-10-30,5950,6330,5920,6180,134460,222130.0,35943340.0
2018-10-31,6200,6550,6180,6460,55574,232194.0,35943340.0
2018-11-01,6390,6730,6390,6630,131183,238304.0,35943340.0
2018-11-02,6630,6760,6590,6650,42761,239023.0,35943340.0
2018-11-05,6600,6750,6440,6460,54155,232194.0,35943340.0
2018-11-06,6520,6790,6320,6730,72890,241899.0,35943340.0
2018-11-07,6650,7050,6330,6550,266078,235429.0,35943340.0
2018-11-08,6560,6910,6550,6650,58931,239023.0,35943340.0
2018-11-09,7000,7890,6900,7480,3022435,268856.0,35943340.0
2018-11-12,7450,7700,7390,7670,693696,275685.0,35943340.0
2018-11-13,7500,7610,7310,7610,303197,273529.0,35943340.0
2018-11-14,7610,7790,7410,7750,313438,278561.0,35943340.0
2018-11-15,7820,8050,7380,7610,426801,273529.0,35943340.0
2018-11-16,7620,7820,7510,7750,218007,278561.0,35943340.0
2018-11-19,7730,8110,7730,8030,318034,288625.0,35943340.0
2018-11-20,7860,8060,7750,7880,236769,283234.0,35943340.0
2018-11-21,7670,7910,7650,7880,117546,283234.0,35943340.0
2018-11-22,7880,7880,7540,7610,161787,273529.0,35943340.0
2018-11-23,7580,7820,7500,7620,120336,273888.0,35943340.0
2018-11-26,7700,7850,7550,7800,82241,280358.0,35943340.0
2018-11-27,7800,8390,7710,8290,374224,297970.0,35943340.0
2018-11-28,8350,8430,8100,8110,126631,291500.0,35943340.0
2018-11-29,8180,8280,7880,7930,145490,285031.0,35943340.0
2018-11-30,7900,8060,7770,7770,489508,279280.0,35943340.0
2018-12-03,7840,7840,7590,7800,184149,280358.0,35943340.0
2018-12-04,7760,7830,7680,7730,99446,277842.0,35943340.0
2018-12-05,7650,7870,7540,7840,122736,281796.0,35943340.0
2018-12-06,7820,7980,7430,7610,145896,273529.0,35943340.0
2018-12-07,7620,7720,7460,7670,117221,275685.0,35943340.0
2018-12-10,7580,7700,7500,7660,46320,275326.0,35943340.0
2018-12-11,7660,7710,7450,7450,49986,267778.0,35943340.0
2018-12-12,7450,7600,7370,7450,64845,267778.0,35943340.0
2018-12-13,7550,7560,7200,7250,140774,260589.0,35943340.0
2018-12-14,7260,7420,7260,7340,88140,263824.0,35943340.0
2018-12-17,7330,7360,6980,7000,164486,251603.0,35943340.0
2018-12-18,6990,7000,6730,6980,145106,250885.0,35943340.0
2018-12-19,7160,7180,6880,6960,115874,250166.0,35943340.0
2018-12-20,6900,6980,6700,6870,178029,246931.0,35943340.0
2018-12-21,6770,6940,6770,6930,78454,249087.0,35943340.0
2018-12-24,6900,7170,6900,7170,78306,257714.0,35943340.0
2018-12-26,7010,7170,6910,6980,95807,250885.0,35943340.0
2018-12-27,6990,6990,6710,6880,65156,247290.0,35943340.0
2018-12-28,6900,6980,6760,6920,42455,248728.0,35943340.0
2019-01-02,6930,6960,6690,6690,69103,240461.0,35943340.0
2019-01-03,6690,6830,6550,6640,48168,238664.0,35943340.0
2019-01-04,6600,6830,6570,6820,46307,245134.0,35943340.0
2019-01-07,6830,7000,6830,6990,63145,251244.0,35943340.0
2019-01-08,6970,6970,6860,6860,39075,246571.0,35943340.0
2019-01-09,6860,6980,6860,6950,70958,249806.0,35943340.0
2019-01-10,6950,6990,6900,6960,17462,250166.0,35943340.0
2019-01-11,6960,7110,6960,7110,49556,255557.0,35943340.0
2019-01-14,7100,7160,6940,7100,52784,255198.0,35943340.0
2019-01-15,7080,7100,6950,7030,73691,252682.0,35943340.0
2019-01-16,7030,7080,6990,7030,40754,252682.0,35943340.0
2019-01-17,7060,7080,6950,7030,41258,252682.0,35943340.0
2019-01-18,7040,7180,6970,7140,133508,256635.0,35943340.0
2019-01-21,7140,7220,7120,7140,85544,256635.0,35943340.0
2019-01-22,7140,7470,7140,7270,282444,261308.0,35943340.0
2019-01-23,7280,7630,7270,7590,262283,272810.0,35943340.0
2019-01-24,7680,7760,7490,7710,144605,277123.0,35943340.0
2019-01-25,7720,8040,7700,7950,221775,285750.0,35943340.0
2019-01-28,8020,8020,7750,7850,97908,282155.0,35943340.0
2019-01-29,7850,8030,7650,7940,113843,285390.0,35943340.0
2019-01-30,8020,8060,7910,8010,61695,287906.0,35943340.0
