한세엠케이(069640),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-04-23,9840,10000,9580,9690,52823,125091.0,12909322.0
2018-04-24,9650,9780,9560,9760,21393,125995.0,12909322.0
2018-04-25,9600,9720,9540,9660,36015,124704.0,12909322.0
2018-04-26,9700,9700,9390,9610,39673,124059.0,12909322.0
2018-04-27,9630,9720,9580,9680,10198,124962.0,12909322.0
2018-04-30,9680,9960,9680,9940,48180,128319.0,12909322.0
2018-05-02,9930,10100,9830,10100,29814,130384.0,12909322.0
2018-05-03,10150,10150,9860,9980,31236,128835.0,12909322.0
2018-05-04,9950,10100,9660,9890,31805,127673.0,12909322.0
2018-05-08,9780,9900,9490,9660,47833,124704.0,12909322.0
2018-05-09,9580,9660,9430,9610,22673,124059.0,12909322.0
2018-05-10,9660,9660,9410,9630,19078,124317.0,12909322.0
2018-05-11,9630,9750,9600,9690,8191,125091.0,12909322.0
2018-05-14,9700,9700,9500,9620,23029,124188.0,12909322.0
2018-05-15,9520,9700,9520,9680,28151,124962.0,12909322.0
2018-05-16,9520,9680,9360,9380,31073,121089.0,12909322.0
2018-05-17,9380,9480,8990,9380,80572,121089.0,12909322.0
2018-05-18,9370,9390,9140,9320,16925,120315.0,12909322.0
2018-05-21,9320,9360,8980,9030,39072,116571.0,12909322.0
2018-05-23,9030,9030,8280,8380,200293,108180.0,12909322.0
2018-05-24,8380,8450,8200,8400,134100,108438.0,12909322.0
2018-05-25,8390,8390,7970,8100,87003,104566.0,12909322.0
2018-05-28,8100,8200,7880,7900,112358,101984.0,12909322.0
2018-05-29,7880,8050,7880,8000,44507,103275.0,12909322.0
2018-05-30,8030,8100,7870,7970,37835,102887.0,12909322.0
2018-05-31,7910,8310,7910,8280,32987,106889.0,12909322.0
2018-06-01,8290,8300,8050,8240,34265,106373.0,12909322.0
2018-06-04,8230,8230,8080,8170,47388,105469.0,12909322.0
2018-06-05,8170,8170,8060,8080,30157,104307.0,12909322.0
2018-06-07,8080,8150,8010,8080,35668,104307.0,12909322.0
2018-06-08,8090,8100,8000,8100,51982,104566.0,12909322.0
2018-06-11,8080,8290,8070,8260,47118,106631.0,12909322.0
2018-06-12,8250,8270,8090,8230,49351,106244.0,12909322.0
2018-06-14,8140,8230,8070,8070,40050,104178.0,12909322.0
2018-06-15,8080,8260,7950,8110,65950,104695.0,12909322.0
2018-06-18,8110,8110,7600,7630,140088,98498.0,12909322.0
2018-06-19,7640,7850,7550,7680,92822,99144.0,12909322.0
2018-06-20,7750,7830,7620,7700,98657,99402.0,12909322.0
2018-06-21,7740,7740,7500,7620,44468,98369.0,12909322.0
2018-06-22,7600,7600,7350,7450,44323,96174.0,12909322.0
2018-06-25,7460,7600,7420,7590,22533,97982.0,12909322.0
2018-06-26,7590,7630,7420,7490,14957,96691.0,12909322.0
2018-06-27,7500,7690,7450,7590,18800,97982.0,12909322.0
2018-06-28,7590,7620,7400,7560,35784,97594.0,12909322.0
2018-06-29,7550,7690,7420,7690,25390,99273.0,12909322.0
2018-07-02,7590,7900,7550,7820,40744,100951.0,12909322.0
2018-07-03,7980,7980,7610,7850,44758,101338.0,12909322.0
2018-07-04,7710,7900,7700,7820,17757,100951.0,12909322.0
2018-07-05,7820,7820,7360,7520,66623,97078.0,12909322.0
2018-07-06,7520,7690,7410,7610,16334,98240.0,12909322.0
2018-07-09,7610,7740,7510,7710,11949,99531.0,12909322.0
2018-07-10,7710,7820,7540,7770,27927,100305.0,12909322.0
2018-07-11,7720,7890,7720,7830,20563,101080.0,12909322.0
2018-07-12,7830,7990,7700,7990,13875,103145.0,12909322.0
2018-07-13,8010,8300,7900,8120,22392,104824.0,12909322.0
2018-07-16,8200,8200,8040,8120,16931,104824.0,12909322.0
2018-07-17,8120,8140,7950,8050,15207,103920.0,12909322.0
2018-07-18,8170,8180,7930,8120,21535,104824.0,12909322.0
2018-07-19,8120,8250,8060,8200,25937,105856.0,12909322.0
2018-07-20,8150,8270,8120,8250,15285,106502.0,12909322.0
2018-07-23,8250,8350,8010,8190,32767,105727.0,12909322.0
2018-07-24,8180,8310,8060,8270,19567,106760.0,12909322.0
2018-07-25,8230,8360,8120,8280,22639,106889.0,12909322.0
2018-07-26,8270,8300,8220,8290,13758,107018.0,12909322.0
2018-07-27,8290,8320,8200,8320,16204,107406.0,12909322.0
2018-07-30,8320,8490,8210,8460,11761,109213.0,12909322.0
2018-07-31,8460,8630,8400,8550,25053,110375.0,12909322.0
2018-08-01,8560,8560,8410,8460,27014,109213.0,12909322.0
2018-08-02,8420,8490,8340,8430,19031,108826.0,12909322.0
2018-08-03,8440,8440,8230,8300,24460,107147.0,12909322.0
2018-08-06,8310,8420,8270,8270,21597,106760.0,12909322.0
2018-08-07,8280,8320,8200,8280,8801,106889.0,12909322.0
2018-08-08,8210,8350,8210,8290,15379,107018.0,12909322.0
2018-08-09,8380,8410,8300,8390,15526,108309.0,12909322.0
2018-08-10,8400,8400,8300,8340,17386,107664.0,12909322.0
2018-08-13,8350,8350,8210,8260,15442,106631.0,12909322.0
2018-08-14,8250,8800,8210,8630,35998,111407.0,12909322.0
2018-08-16,8530,8530,8330,8490,13285,109600.0,12909322.0
2018-08-17,8480,8530,8370,8530,12832,110117.0,12909322.0
2018-08-20,8530,8560,8490,8540,11032,110246.0,12909322.0
2018-08-21,8430,8500,8360,8490,8262,109600.0,12909322.0
2018-08-22,8490,8490,8280,8350,7354,107793.0,12909322.0
2018-08-23,8350,8350,8220,8250,7429,106502.0,12909322.0
2018-08-24,8170,8300,8160,8290,7242,107018.0,12909322.0
2018-08-27,8290,8290,8140,8200,5692,105856.0,12909322.0
2018-08-28,8250,8250,8140,8200,5631,105856.0,12909322.0
2018-08-29,8210,8290,8180,8180,9035,105598.0,12909322.0
2018-08-30,8120,8280,8100,8190,4791,105727.0,12909322.0
2018-08-31,8200,8440,8120,8440,19146,108955.0,12909322.0
2018-09-03,8780,8780,8440,8550,9723,110375.0,12909322.0
2018-09-04,8500,8550,8250,8430,35763,108826.0,12909322.0
2018-09-05,8420,8420,8160,8290,29816,107018.0,12909322.0
2018-09-06,8290,8320,8110,8310,22819,107276.0,12909322.0
2018-09-07,8370,8370,8160,8300,22563,107147.0,12909322.0
2018-09-10,8300,8340,8210,8330,16070,107535.0,12909322.0
2018-09-11,8290,8410,8240,8400,13050,108438.0,12909322.0
2018-09-12,8460,8520,8350,8380,23062,108180.0,12909322.0
2018-09-13,8390,8460,8330,8440,6937,108955.0,12909322.0
2018-09-14,8430,8510,8350,8420,17380,108696.0,12909322.0
2018-09-17,8440,8450,8310,8420,9584,108696.0,12909322.0
2018-09-18,8480,8480,8390,8400,7852,108438.0,12909322.0
2018-09-19,8440,8450,8310,8400,9685,108438.0,12909322.0
2018-09-20,8480,8480,8320,8350,13145,107793.0,12909322.0
2018-09-21,8410,8410,8320,8360,7971,107922.0,12909322.0
2018-09-27,8400,8480,8320,8450,7516,109084.0,12909322.0
2018-09-28,8380,8490,8320,8460,15078,109213.0,12909322.0
2018-10-01,8450,8560,8370,8550,18024,110375.0,12909322.0
2018-10-02,8560,8640,8520,8610,17220,111149.0,12909322.0
2018-10-04,8710,8710,8510,8630,11524,111407.0,12909322.0
2018-10-05,8670,8750,8550,8700,13342,112311.0,12909322.0
2018-10-08,8730,8980,8690,8880,23129,114635.0,12909322.0
2018-10-10,8940,9200,8410,8770,108888,113215.0,12909322.0
2018-10-11,8690,8690,8160,8330,47861,107535.0,12909322.0
2018-10-12,8150,8430,8120,8250,25211,106502.0,12909322.0
2018-10-15,8250,8300,8180,8260,10290,106631.0,12909322.0
2018-10-16,8230,8380,8150,8350,13629,107793.0,12909322.0
2018-10-17,8370,8380,8240,8370,14675,108051.0,12909322.0
2018-10-18,8370,8420,8300,8390,7150,108309.0,12909322.0
2018-10-19,8340,8400,7840,8290,50662,107018.0,12909322.0
2018-10-22,8140,8270,7840,7920,52808,102242.0,12909322.0
2018-10-23,7990,7990,7800,7880,18730,101725.0,12909322.0
2018-10-24,7870,8030,7710,7970,19297,102887.0,12909322.0
2018-10-25,7920,7930,7640,7750,14196,100047.0,12909322.0
2018-10-26,7640,7800,7520,7730,36739,99789.0,12909322.0
2018-10-29,7730,7800,7460,7520,22655,97078.0,12909322.0
2018-10-30,6900,7500,6900,7310,57530,94367.0,12909322.0
2018-10-31,8000,8000,7310,7450,11360,96174.0,12909322.0
2018-11-01,7330,7550,7310,7450,18520,96174.0,12909322.0
2018-11-02,7450,7650,7430,7590,11670,97982.0,12909322.0
2018-11-05,7590,7680,7430,7680,10611,99144.0,12909322.0
2018-11-06,7660,7810,7600,7780,4465,100435.0,12909322.0
2018-11-07,7810,7820,7700,7780,6115,100435.0,12909322.0
2018-11-08,7750,7940,7690,7790,11944,100564.0,12909322.0
2018-11-09,7800,7850,7610,7850,11843,101338.0,12909322.0
2018-11-12,7840,7840,7590,7660,23297,98885.0,12909322.0
2018-11-13,7590,7780,7470,7760,23724,100176.0,12909322.0
2018-11-14,7740,7760,7470,7720,28442,99660.0,12909322.0
2018-11-15,7710,7770,7590,7740,4890,99918.0,12909322.0
2018-11-16,7740,7830,7600,7820,13953,100951.0,12909322.0
2018-11-19,7720,7770,7640,7740,21191,99918.0,12909322.0
2018-11-20,7690,7740,7570,7730,14170,99789.0,12909322.0
2018-11-21,7580,7730,7550,7710,14227,99531.0,12909322.0
2018-11-22,7700,7790,7690,7710,10302,99531.0,12909322.0
2018-11-23,7710,7870,7700,7870,13095,101596.0,12909322.0
2018-11-26,7840,8050,7840,8050,21686,103920.0,12909322.0
2018-11-27,8020,8100,8020,8100,1641,104566.0,12909322.0
2018-11-28,8070,8090,7610,8060,5037,104049.0,12909322.0
2018-11-29,8060,8100,8030,8060,2206,104049.0,12909322.0
2018-11-30,8000,8240,7920,8240,14374,106373.0,12909322.0
2018-12-03,8210,8210,8100,8120,9300,104824.0,12909322.0
2018-12-04,8100,8150,8080,8120,5155,104824.0,12909322.0
2018-12-05,8000,8140,8000,8080,5363,104307.0,12909322.0
2018-12-06,8010,8120,8010,8090,5691,104436.0,12909322.0
2018-12-07,8000,8150,8000,8130,3028,104953.0,12909322.0
2018-12-10,8130,8140,7890,8140,11080,105082.0,12909322.0
2018-12-11,8100,8100,7830,7880,19928,101725.0,12909322.0
2018-12-12,7810,7980,7760,7900,3793,101984.0,12909322.0
2018-12-13,7900,7960,7790,7870,17173,101596.0,12909322.0
2018-12-14,7870,7930,7850,7880,20142,101725.0,12909322.0
2018-12-17,7930,7930,7750,7800,11260,100693.0,12909322.0
2018-12-18,7770,7990,7740,7840,2122,101209.0,12909322.0
2018-12-19,7890,7890,7710,7720,5957,99660.0,12909322.0
2018-12-20,7700,7800,7560,7700,20495,99402.0,12909322.0
2018-12-21,7700,7760,7690,7720,2841,99660.0,12909322.0
2018-12-24,7730,7970,7730,7780,4263,100435.0,12909322.0
2018-12-26,7790,7790,7520,7640,8923,98627.0,12909322.0
2018-12-27,7630,7710,7600,7670,6685,99014.0,12909322.0
2018-12-28,7660,7700,7290,7700,16497,99402.0,12909322.0
2019-01-02,7780,7780,7590,7690,4145,99273.0,12909322.0
2019-01-03,7700,7700,7590,7650,6691,98756.0,12909322.0
2019-01-04,7600,7670,7460,7650,9055,98756.0,12909322.0
2019-01-07,7890,7890,7570,7750,11056,100047.0,12909322.0
2019-01-08,7700,7720,7660,7700,8964,99402.0,12909322.0
2019-01-09,7650,7950,7640,7640,8803,98627.0,12909322.0
2019-01-10,7690,7690,7530,7530,20138,97207.0,12909322.0
2019-01-11,7550,7630,7450,7580,6239,97853.0,12909322.0
2019-01-14,7490,7730,7490,7600,15211,98111.0,12909322.0
2019-01-15,7550,7640,7540,7590,26348,97982.0,12909322.0
2019-01-16,7550,7600,7410,7540,31309,97336.0,12909322.0
2019-01-17,7540,7620,7450,7580,24809,97853.0,12909322.0
2019-01-18,7580,7590,7400,7560,60216,97594.0,12909322.0
2019-01-21,7570,7940,7510,7860,88525,101467.0,12909322.0
2019-01-22,7860,7940,7810,7940,18951,102500.0,12909322.0
2019-01-23,7940,8000,7850,7940,24777,102500.0,12909322.0
2019-01-24,7930,7940,7850,7900,12114,101984.0,12909322.0
2019-01-25,7890,8000,7870,7980,17422,103016.0,12909322.0
2019-01-28,8000,8340,7990,8060,130363,104049.0,12909322.0
2019-01-29,8110,8110,7830,7980,32205,103016.0,12909322.0
2019-01-30,7950,8030,7910,7930,30535,102371.0,12909322.0
2019-01-31,7930,8240,7910,8210,26450,105986.0,12909322.0
2019-02-01,8190,8190,7920,7950,14372,102629.0,12909322.0
2019-02-07,7950,8120,7870,7960,10830,102758.0,12909322.0
2019-02-08,8030,8030,7860,7890,2994,101855.0,12909322.0
2019-02-11,7910,7910,7760,7890,6882,101855.0,12909322.0
2019-02-12,7890,7890,7680,7750,24003,100047.0,12909322.0
2019-02-13,7790,7980,7670,7910,49254,102113.0,12909322.0
2019-02-14,7910,8110,7750,8100,48028,104566.0,12909322.0
2019-02-15,8100,8130,7920,7990,19646,103145.0,12909322.0
2019-02-18,8030,8040,7920,7990,7700,103145.0,12909322.0
2019-02-19,7990,8140,7800,7960,14511,102758.0,12909322.0
2019-02-20,8000,8000,7870,7910,6792,102113.0,12909322.0
2019-02-21,8000,8000,7830,7940,15655,102500.0,12909322.0
2019-02-22,7950,7960,7840,7940,10622,102500.0,12909322.0
2019-02-25,7910,7970,7910,7940,2987,102500.0,12909322.0
2019-02-26,7940,7990,7750,7770,24339,100305.0,12909322.0
2019-02-27,7800,7850,7580,7680,38694,99144.0,12909322.0
2019-02-28,7680,7720,7570,7640,31321,98627.0,12909322.0
2019-03-04,7610,7690,7610,7660,5565,98885.0,12909322.0
2019-03-05,7650,7650,7500,7570,22002,97724.0,12909322.0
2019-03-06,7560,7570,7370,7470,27321,96433.0,12909322.0
2019-03-07,7430,7490,7350,7420,15193,95787.0,12909322.0
2019-03-08,7420,7440,7300,7370,12599,95142.0,12909322.0
2019-03-11,7360,7390,7150,7200,20997,92947.0,12909322.0
2019-03-12,7220,7330,7150,7300,15497,94238.0,12909322.0
2019-03-13,7270,7300,7180,7210,11195,93076.0,12909322.0
2019-03-14,7210,7260,7180,7230,11587,93334.0,12909322.0
2019-03-15,7220,7230,7160,7210,12604,93076.0,12909322.0
2019-03-18,7210,7260,7170,7250,9277,93593.0,12909322.0
2019-03-19,7240,7260,7190,7260,10172,93722.0,12909322.0
2019-03-20,7250,7250,7160,7200,10158,92947.0,12909322.0
2019-03-21,7200,7450,7150,7330,33519,94625.0,12909322.0
2019-03-22,7290,7330,7070,7120,48269,91914.0,12909322.0
2019-03-25,7090,7090,6890,6990,32896,90236.0,12909322.0
2019-03-26,7000,7020,6660,6930,44527,89462.0,12909322.0
2019-03-27,6870,6950,6840,6910,16469,89203.0,12909322.0
2019-03-28,6910,6910,6660,6670,38577,86105.0,12909322.0
2019-03-29,6670,6800,6650,6790,13345,87654.0,12909322.0
2019-04-01,6880,7090,6750,6830,15678,88171.0,12909322.0
2019-04-02,6930,6930,6760,6850,11226,88429.0,12909322.0
2019-04-03,6840,6840,6780,6830,14165,88171.0,12909322.0
2019-04-04,6830,7000,6810,6880,44275,88816.0,12909322.0
2019-04-05,6950,7230,6900,6990,28797,90236.0,12909322.0
2019-04-08,7120,7130,7010,7120,24782,91914.0,12909322.0
2019-04-09,7090,7340,7080,7210,26624,93076.0,12909322.0
2019-04-10,7200,7320,7150,7270,17156,93851.0,12909322.0
2019-04-11,7270,7310,7190,7270,36785,93851.0,12909322.0
2019-04-12,7270,7340,7200,7270,16314,93851.0,12909322.0
2019-04-15,7340,7340,7230,7310,28224,94367.0,12909322.0
2019-04-16,7300,7300,7150,7200,54507,92947.0,12909322.0
2019-04-17,7210,7250,7030,7110,26890,91785.0,12909322.0
2019-04-18,7120,7120,6990,7060,9008,91140.0,12909322.0
2019-04-19,7080,7160,7010,7160,6003,92431.0,12909322.0
2019-04-22,7160,7160,7100,7120,11152,91914.0,12909322.0
2019-04-23,7130,7200,7100,7150,18459,92302.0,12909322.0
2019-04-24,7150,7170,7080,7120,4832,91914.0,12909322.0
2019-04-25,7120,7120,7010,7060,8278,91140.0,12909322.0
2019-04-26,7060,7070,6970,7030,8091,90753.0,12909322.0
2019-04-29,7030,7100,7030,7060,6004,91140.0,12909322.0
2019-04-30,7060,7070,6950,7070,5114,91269.0,12909322.0
2019-05-02,6980,7090,6960,6960,6907,89849.0,12909322.0
2019-05-03,6960,7100,6940,7070,14162,91269.0,12909322.0
2019-05-07,7070,7070,6960,6990,6432,90236.0,12909322.0
2019-05-08,6980,6980,6820,6850,15095,88429.0,12909322.0
2019-05-09,6850,6850,6630,6650,23099,85847.0,12909322.0
2019-05-10,6630,6730,6620,6700,18303,86492.0,12909322.0
2019-05-13,6720,6720,6570,6570,17500,84814.0,12909322.0
2019-05-14,6570,6720,6450,6630,20629,85589.0,12909322.0
2019-05-15,6630,6700,6530,6620,4930,85460.0,12909322.0
2019-05-16,6620,6620,6160,6240,37482,80554.0,12909322.0
2019-05-17,6300,6300,5970,6020,22785,77714.0,12909322.0
2019-05-20,5960,6060,5860,5880,10373,75907.0,12909322.0
2019-05-21,5890,5910,5630,5690,24782,73454.0,12909322.0
2019-05-22,5700,5750,5600,5750,10106,74229.0,12909322.0
2019-05-23,5700,5750,5530,5600,14158,72292.0,12909322.0
2019-05-24,5600,5840,5550,5750,14011,74229.0,12909322.0
2019-05-27,5760,5800,5650,5700,16435,73583.0,12909322.0
2019-05-28,5710,5710,5570,5670,8667,73196.0,12909322.0
2019-05-29,5660,5710,5520,5520,7970,71259.0,12909322.0
2019-05-30,5520,5890,5460,5720,37043,73841.0,12909322.0
2019-05-31,5840,5920,5660,5910,43753,76294.0,12909322.0
2019-06-03,5900,5910,5720,5720,4575,73841.0,12909322.0
2019-06-04,5750,5930,5680,5700,3989,73583.0,12909322.0
2019-06-05,5720,5920,5670,5770,14932,74487.0,12909322.0
2019-06-07,5770,5890,5690,5700,11660,73583.0,12909322.0
2019-06-10,5710,5740,5600,5610,22355,72421.0,12909322.0
2019-06-11,5610,5700,5610,5700,9648,73583.0,12909322.0
2019-06-12,5700,5760,5590,5600,29679,72292.0,12909322.0
2019-06-13,5600,6200,5590,5890,247094,76036.0,12909322.0
2019-06-14,5910,5910,5650,5650,66987,72938.0,12909322.0
2019-06-17,5740,5740,5530,5580,24306,72034.0,12909322.0
2019-06-18,5680,5680,5580,5630,12814,72679.0,12909322.0
2019-06-19,5660,5700,5600,5700,6690,73583.0,12909322.0
2019-06-20,5670,5700,5590,5700,17285,73583.0,12909322.0
2019-06-21,5700,5790,5650,5770,17312,74487.0,12909322.0
2019-06-24,5790,5800,5710,5710,14787,73712.0,12909322.0
2019-06-25,5790,5820,5500,5580,38779,72034.0,12909322.0
2019-06-26,5570,5580,5450,5500,39087,71001.0,12909322.0
2019-06-27,5500,5550,5450,5500,17939,71001.0,12909322.0
2019-06-28,5480,5550,5290,5400,72293,69710.0,12909322.0
2019-07-01,5410,5570,5350,5400,9447,69710.0,12909322.0
2019-07-02,5370,5500,5340,5400,14670,69710.0,12909322.0
2019-07-03,5450,5450,5360,5410,25168,69839.0,12909322.0
2019-07-04,5420,5500,5330,5470,26729,70614.0,12909322.0
2019-07-05,5870,6140,5600,5840,607065,75390.0,12909322.0
2019-07-08,5930,5930,5540,5620,83897,72550.0,12909322.0
2019-07-09,5600,5650,5270,5360,72643,69194.0,12909322.0
2019-07-10,5390,5420,5260,5380,21166,69452.0,12909322.0
2019-07-11,5380,5590,5290,5580,21096,72034.0,12909322.0
2019-07-12,5580,5580,5440,5470,13028,70614.0,12909322.0
2019-07-15,5400,5550,5370,5500,39522,71001.0,12909322.0
2019-07-16,5530,5530,5350,5480,24122,70743.0,12909322.0
2019-07-17,5470,5470,5290,5300,27006,68419.0,12909322.0
2019-07-18,5260,5400,5260,5350,15886,69065.0,12909322.0
2019-07-19,5400,5400,5320,5330,4086,68807.0,12909322.0
2019-07-22,5340,5380,5290,5370,7432,69323.0,12909322.0
2019-07-23,5390,5480,5250,5380,14470,69452.0,12909322.0
2019-07-24,5320,5470,5200,5200,20994,67128.0,12909322.0
2019-07-25,5200,5210,4955,4985,46254,64353.0,12909322.0
2019-07-26,4990,4990,4865,4885,31816,63062.0,12909322.0
2019-07-29,4870,5860,4770,5050,1628864,65192.0,12909322.0
2019-07-30,4925,5250,4810,4955,237866,63966.0,12909322.0
2019-07-31,5180,5190,4905,4965,165702,64095.0,12909322.0
2019-08-01,4930,4965,4455,4540,490954,58608.0,12909322.0
2019-08-02,4505,4620,4320,4570,108452,58996.0,12909322.0
2019-08-05,4500,4605,4275,4285,78293,55316.0,12909322.0
2019-08-06,4100,5060,4100,4600,357023,59383.0,12909322.0
2019-08-07,4830,5700,4795,4905,4445201,63320.0,12909322.0
2019-08-08,4850,4860,4595,4675,544824,60351.0,12909322.0
2019-08-09,4635,4900,4635,4820,281876,62223.0,12909322.0
2019-08-12,4750,4895,4750,4795,143103,61900.0,12909322.0
2019-08-13,4795,4865,4690,4705,93392,60738.0,12909322.0
2019-08-14,4710,4950,4710,4780,157280,61707.0,12909322.0
2019-08-16,4720,4750,4480,4510,137469,58221.0,12909322.0
2019-08-19,4520,4630,4380,4515,155497,58286.0,12909322.0
2019-08-20,4515,4645,4435,4550,97528,58737.0,12909322.0
2019-08-21,4570,4680,4510,4640,50092,59899.0,12909322.0
2019-08-22,4660,4665,4450,4470,78201,57705.0,12909322.0
2019-08-23,4470,4640,4430,4475,59161,57769.0,12909322.0
2019-08-26,4385,4430,4250,4285,54757,55316.0,12909322.0
2019-08-27,4295,4395,4295,4350,33362,56156.0,12909322.0
2019-08-28,4310,4450,4310,4405,19436,56866.0,12909322.0
2019-08-29,4400,4460,4315,4390,24036,56672.0,12909322.0
2019-08-30,4450,4455,4360,4445,37278,57382.0,12909322.0
2019-09-02,4365,4475,4365,4440,17310,57317.0,12909322.0
2019-09-03,4440,4560,4440,4475,24172,57769.0,12909322.0
2019-09-04,4410,4480,4395,4440,29546,57317.0,12909322.0
2019-09-05,4470,4510,4430,4495,31605,58027.0,12909322.0
2019-09-06,4495,4575,4460,4505,39362,58156.0,12909322.0
2019-09-09,4490,4580,4425,4425,37370,57124.0,12909322.0
2019-09-10,4425,4505,4420,4505,29455,58156.0,12909322.0
2019-09-11,4460,4550,4460,4535,30272,58544.0,12909322.0
2019-09-16,4535,4595,4535,4565,19917,58931.0,12909322.0
2019-09-17,4555,4635,4510,4590,25505,59254.0,12909322.0
2019-09-18,4560,4580,4525,4560,27538,58867.0,12909322.0
2019-09-19,4630,4630,4530,4575,22638,59060.0,12909322.0
2019-09-20,4585,4635,4540,4615,47199,59577.0,12909322.0
2019-09-23,4640,4640,4525,4600,46985,59383.0,12909322.0
2019-09-24,4675,4750,4530,4605,47823,59447.0,12909322.0
2019-09-25,4555,4620,4410,4410,59505,56930.0,12909322.0
2019-09-26,4420,4460,4210,4315,47584,55704.0,12909322.0
2019-09-27,4335,4370,4240,4345,34952,56091.0,12909322.0
2019-09-30,4370,4405,4245,4395,30698,56736.0,12909322.0
2019-10-01,4395,4450,4360,4410,17339,56930.0,12909322.0
2019-10-02,4390,4425,4330,4355,17311,56220.0,12909322.0
2019-10-04,4400,4400,4275,4360,14476,56285.0,12909322.0
2019-10-07,4360,4375,4315,4335,19172,55962.0,12909322.0
