한성기업(003680),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2014-08-27,7590,7640,7500,7550,11103,41359.0,5477951.0
2014-08-28,7600,7600,7500,7570,7612,41468.0,5477951.0
2014-08-29,7570,7570,7010,7190,55410,39386.0,5477951.0
2014-09-01,7130,7220,7130,7200,7936,39441.0,5477951.0
2014-09-02,7270,7270,7080,7140,6851,39113.0,5477951.0
2014-09-03,7060,7140,7010,7050,8081,38620.0,5477951.0
2014-09-04,7050,7090,6970,7050,7486,38620.0,5477951.0
2014-09-05,7000,7050,6950,7050,2605,38620.0,5477951.0
2014-09-11,7050,7050,6950,6960,4234,38127.0,5477951.0
2014-09-12,6900,6970,6760,6760,22366,37031.0,5477951.0
2014-09-15,6740,6800,6710,6760,5237,37031.0,5477951.0
2014-09-16,6830,6880,6800,6860,2604,37579.0,5477951.0
2014-09-17,6860,6960,6750,6960,3146,38127.0,5477951.0
2014-09-18,6950,6980,6900,6980,9497,38236.0,5477951.0
2014-09-19,6990,6990,6900,6960,9413,38127.0,5477951.0
2014-09-22,6960,7030,6950,7010,3478,38400.0,5477951.0
2014-09-23,7000,7020,6840,7020,6157,38455.0,5477951.0
2014-09-24,7020,7020,6910,7000,3222,38346.0,5477951.0
2014-09-25,7020,7020,6940,7010,8029,38400.0,5477951.0
2014-09-26,6950,7010,6850,6980,3643,38236.0,5477951.0
2014-09-29,6990,6990,6800,6950,4365,38072.0,5477951.0
2014-09-30,6950,6950,6820,6890,1302,37743.0,5477951.0
2014-10-01,6900,6900,6700,6880,11688,37688.0,5477951.0
2014-10-02,6850,6850,6710,6820,2809,37360.0,5477951.0
2014-10-06,6850,6850,6610,6780,3277,37141.0,5477951.0
2014-10-07,6850,6850,6670,6790,1986,37195.0,5477951.0
2014-10-08,6850,6880,6780,6850,2093,37524.0,5477951.0
2014-10-10,6730,6820,6700,6780,5174,37141.0,5477951.0
2014-10-13,6810,6830,6450,6480,11890,35497.0,5477951.0
2014-10-14,6490,6720,6420,6660,3090,36483.0,5477951.0
2014-10-15,6650,6700,6500,6660,2863,36483.0,5477951.0
2014-10-16,6660,6660,6360,6460,11060,35388.0,5477951.0
2014-10-17,6490,6490,6280,6400,8232,35059.0,5477951.0
2014-10-20,6340,6490,6340,6490,8194,35552.0,5477951.0
2014-10-21,6390,6560,6370,6540,7403,35826.0,5477951.0
2014-10-22,6500,6770,6480,6750,3673,36976.0,5477951.0
2014-10-23,6750,7010,6700,6950,9638,38072.0,5477951.0
2014-10-24,6980,6980,6790,6900,7911,37798.0,5477951.0
2014-10-27,6950,6950,6740,6890,2235,37743.0,5477951.0
2014-10-28,6890,6900,6760,6880,2080,37688.0,5477951.0
2014-10-29,6920,6950,6800,6800,5067,37250.0,5477951.0
2014-10-30,6900,6900,6800,6840,1083,37469.0,5477951.0
2014-10-31,6900,6900,6750,6850,2328,37524.0,5477951.0
2014-11-03,6830,6880,6750,6810,2508,37305.0,5477951.0
2014-11-04,6870,6940,6710,6800,2180,37250.0,5477951.0
2014-11-05,6700,6710,6500,6550,6412,35881.0,5477951.0
2014-11-06,6560,6600,6420,6570,4533,35990.0,5477951.0
2014-11-07,6700,6700,6570,6680,736,36593.0,5477951.0
2014-11-10,6680,6790,6410,6700,2907,36702.0,5477951.0
2014-11-11,6750,6750,6530,6630,1100,36319.0,5477951.0
2014-11-12,6740,6740,6540,6730,1293,36867.0,5477951.0
2014-11-13,6770,6770,6600,6720,1064,36812.0,5477951.0
2014-11-14,6720,6720,6550,6550,2351,35881.0,5477951.0
2014-11-17,6550,6600,6480,6540,3152,35826.0,5477951.0
2014-11-18,6540,6800,6490,6710,5290,36757.0,5477951.0
2014-11-19,6690,6690,6500,6510,8659,35661.0,5477951.0
2014-11-20,6510,6630,6490,6620,915,36264.0,5477951.0
2014-11-21,6700,6700,6530,6630,1098,36319.0,5477951.0
2014-11-24,6630,6740,6560,6630,936,36319.0,5477951.0
2014-11-25,6730,6730,6520,6560,4079,35935.0,5477951.0
2014-11-26,6560,6650,6550,6620,4147,36264.0,5477951.0
2014-11-27,6680,6680,6500,6640,2327,36374.0,5477951.0
2014-11-28,6560,6630,6520,6600,911,36154.0,5477951.0
2014-12-01,6650,6650,6410,6480,6695,35497.0,5477951.0
2014-12-02,6500,6600,6450,6600,2559,36154.0,5477951.0
2014-12-03,6600,6680,6490,6630,2069,36319.0,5477951.0
2014-12-04,6630,6800,6630,6720,6866,36812.0,5477951.0
2014-12-05,6810,7000,6720,6890,19336,37743.0,5477951.0
2014-12-08,6820,6940,6750,6870,3149,37634.0,5477951.0
2014-12-09,6970,6970,6720,6840,1837,37469.0,5477951.0
2014-12-10,6750,6840,6600,6600,5969,36154.0,5477951.0
2014-12-11,6700,6700,6320,6380,15588,34949.0,5477951.0
2014-12-12,6400,6500,6280,6290,5927,34456.0,5477951.0
2014-12-15,6350,6350,6230,6290,1519,34456.0,5477951.0
2014-12-16,6230,6290,6200,6290,1248,34456.0,5477951.0
2014-12-17,6210,6390,6150,6380,3886,34949.0,5477951.0
2014-12-18,6390,6400,6200,6320,6728,34621.0,5477951.0
2014-12-19,6300,6490,6210,6430,6290,35223.0,5477951.0
2014-12-22,6430,6560,6380,6460,4878,35388.0,5477951.0
2014-12-23,6530,6530,6290,6350,7639,34785.0,5477951.0
2014-12-24,6350,6400,6260,6300,5455,34511.0,5477951.0
2014-12-26,6340,6340,6200,6240,9693,34182.0,5477951.0
2014-12-29,6340,6390,6200,6320,8255,34621.0,5477951.0
2014-12-30,6370,6370,6200,6300,1592,34511.0,5477951.0
2015-01-02,6330,6380,6280,6330,1765,34675.0,5477951.0
2015-01-05,6370,6520,6370,6450,3576,35333.0,5477951.0
2015-01-06,6440,6900,6440,6660,41394,36483.0,5477951.0
2015-01-07,6740,6740,6550,6640,14822,36374.0,5477951.0
2015-01-08,6560,6700,6500,6600,7055,36154.0,5477951.0
2015-01-09,6690,6690,6520,6650,3218,36428.0,5477951.0
2015-01-12,6650,6690,6550,6550,3430,35881.0,5477951.0
2015-01-13,6660,6660,6440,6470,6104,35442.0,5477951.0
2015-01-14,6580,6580,6360,6420,4224,35168.0,5477951.0
2015-01-15,6410,6540,6400,6450,1486,35333.0,5477951.0
2015-01-16,6570,6590,6300,6350,6295,34785.0,5477951.0
2015-01-19,6400,6460,6180,6240,14491,34182.0,5477951.0
2015-01-20,6270,6360,6200,6360,5002,34840.0,5477951.0
2015-01-21,6270,6350,6250,6300,1583,34511.0,5477951.0
2015-01-22,6310,6380,6220,6340,3771,34730.0,5477951.0
2015-01-23,6300,6430,6260,6410,896,35114.0,5477951.0
2015-01-26,6300,6470,6300,6460,3523,35388.0,5477951.0
2015-01-27,6480,6480,6340,6380,2318,34949.0,5477951.0
2015-01-28,6420,6460,6330,6380,3048,34949.0,5477951.0
2015-01-29,6470,6500,6430,6470,2913,35442.0,5477951.0
2015-01-30,6560,6560,6450,6450,1388,35333.0,5477951.0
2015-02-02,6480,6480,6350,6450,2092,35333.0,5477951.0
2015-02-03,6280,6290,6100,6130,23434,33580.0,5477951.0
2015-02-04,6130,6190,6090,6090,8844,33361.0,5477951.0
2015-02-05,6090,6140,6040,6090,5399,33361.0,5477951.0
2015-02-06,6060,6120,6010,6020,14579,32977.0,5477951.0
2015-02-09,6010,6150,5970,6000,22391,32868.0,5477951.0
2015-02-10,6040,6040,5920,5930,8909,32484.0,5477951.0
2015-02-11,5960,6150,5920,6110,13565,33470.0,5477951.0
2015-02-12,6120,6500,6020,6430,32501,35223.0,5477951.0
2015-02-13,6470,6490,6120,6400,17819,35059.0,5477951.0
2015-02-16,6880,7360,6840,7360,184285,40318.0,5477951.0
2015-02-17,8200,8460,7280,7280,400163,39879.0,5477951.0
2015-02-23,7140,7220,6780,6820,99663,37360.0,5477951.0
2015-02-24,6740,7100,6740,7000,61760,38346.0,5477951.0
2015-02-25,7130,7230,6890,7150,70877,39167.0,5477951.0
2015-02-26,7380,8220,7310,7550,481154,41359.0,5477951.0
2015-02-27,7440,7480,7200,7310,122920,40044.0,5477951.0
2015-03-02,7480,7520,7280,7320,48709,40099.0,5477951.0
2015-03-03,7400,8400,7400,8210,269725,44974.0,5477951.0
2015-03-04,8190,8190,7720,7800,68062,42728.0,5477951.0
2015-03-05,7820,7950,7670,7750,51148,42454.0,5477951.0
2015-03-06,7640,7830,7420,7500,44524,41085.0,5477951.0
2015-03-09,7580,8620,7500,8620,315990,47220.0,5477951.0
2015-03-10,9400,9500,7750,7750,438093,42454.0,5477951.0
2015-03-11,7860,8090,7590,7800,98674,42728.0,5477951.0
2015-03-12,8000,8390,7860,8210,137173,44974.0,5477951.0
2015-03-13,8060,8300,8000,8000,55702,43824.0,5477951.0
2015-03-16,8060,8120,7700,7750,51535,42454.0,5477951.0
2015-03-17,7850,7960,7660,7940,36554,43495.0,5477951.0
2015-03-18,8070,8080,7720,7790,31154,42673.0,5477951.0
2015-03-19,7850,7850,7630,7760,24736,42509.0,5477951.0
2015-03-20,7790,7900,7590,7600,26923,41632.0,5477951.0
2015-03-23,7530,7670,7450,7490,27585,41030.0,5477951.0
2015-03-24,7490,7790,7430,7650,22252,41906.0,5477951.0
2015-03-25,7750,7760,7550,7560,17014,41413.0,5477951.0
2015-03-26,7670,7670,7350,7420,18205,40646.0,5477951.0
2015-03-27,7450,7460,6750,7010,40920,38400.0,5477951.0
2015-03-30,7040,7690,7040,7550,50955,41359.0,5477951.0
2015-03-31,7800,7800,7460,7550,32540,41359.0,5477951.0
2015-04-01,7660,7660,7350,7350,24005,40263.0,5477951.0
2015-04-02,7430,7650,7410,7580,18503,41523.0,5477951.0
2015-04-03,7510,7670,7500,7610,13091,41687.0,5477951.0
2015-04-06,7700,7700,7550,7620,17804,41742.0,5477951.0
2015-04-07,7670,7670,7510,7630,12874,41797.0,5477951.0
2015-04-08,7590,7870,7570,7710,54394,42235.0,5477951.0
2015-04-09,7790,7980,7790,7900,28124,43276.0,5477951.0
2015-04-10,7950,8320,7950,8090,49672,44317.0,5477951.0
2015-04-13,8090,8530,7910,8330,64343,45631.0,5477951.0
2015-04-14,8500,8870,8220,8300,74729,45467.0,5477951.0
2015-04-15,8700,8700,8080,8170,32254,44755.0,5477951.0
2015-04-16,8250,8280,8010,8040,18132,44043.0,5477951.0
2015-04-17,8090,8230,7950,8060,14532,44152.0,5477951.0
2015-04-20,8170,8170,7840,8000,16952,43824.0,5477951.0
2015-04-21,7960,8000,7850,7990,15272,43769.0,5477951.0
2015-04-22,7950,8170,7760,8100,43903,44371.0,5477951.0
2015-04-23,8180,8180,7820,7850,13508,43002.0,5477951.0
2015-04-24,8000,8000,7750,7760,16455,42509.0,5477951.0
2015-04-27,7800,7800,7700,7780,11396,42618.0,5477951.0
2015-04-28,7730,7970,7570,7700,18484,42180.0,5477951.0
2015-04-29,7950,7950,7610,7800,9204,42728.0,5477951.0
2015-04-30,7770,7850,7660,7720,16166,42290.0,5477951.0
2015-05-04,7840,7900,7630,7900,15459,43276.0,5477951.0
2015-05-06,7720,8150,7720,7910,27175,43331.0,5477951.0
2015-05-07,8050,8050,7850,7900,15106,43276.0,5477951.0
2015-05-08,7990,7990,7810,7960,7926,43604.0,5477951.0
2015-05-11,7900,7990,7870,7950,6240,43550.0,5477951.0
2015-05-12,7950,8060,7720,7720,12469,42290.0,5477951.0
2015-05-13,7840,7840,7630,7650,10506,41906.0,5477951.0
2015-05-14,7640,7660,7560,7640,10633,41852.0,5477951.0
2015-05-15,7700,7720,7320,7560,25339,41413.0,5477951.0
2015-05-18,7560,7600,7480,7540,17707,41304.0,5477951.0
2015-05-19,7440,7540,7340,7500,21351,41085.0,5477951.0
2015-05-20,7500,7660,7420,7600,10014,41632.0,5477951.0
2015-05-21,7500,7600,7430,7510,6402,41139.0,5477951.0
2015-05-22,7670,7670,7510,7560,3639,41413.0,5477951.0
2015-05-26,7760,7760,7370,7370,17066,40372.0,5477951.0
2015-05-27,7350,7420,7280,7350,8001,40263.0,5477951.0
2015-05-28,7300,7390,7300,7350,2822,40263.0,5477951.0
2015-05-29,7370,7630,7300,7490,14397,41030.0,5477951.0
2015-06-01,7360,7640,7360,7530,9543,41249.0,5477951.0
2015-06-02,7470,7530,7300,7480,18514,40975.0,5477951.0
2015-06-03,7330,7680,7330,7580,9482,41523.0,5477951.0
2015-06-04,7430,7660,7430,7640,10856,41852.0,5477951.0
2015-06-05,7620,7640,7400,7430,10211,40701.0,5477951.0
2015-06-08,7500,7800,7420,7790,27373,42673.0,5477951.0
2015-06-09,7810,8300,7690,8250,37832,45193.0,5477951.0
2015-06-10,8110,8330,8020,8250,24782,45193.0,5477951.0
2015-06-11,8280,8500,8160,8310,22806,45522.0,5477951.0
2015-06-12,8210,8470,8010,8010,20678,43878.0,5477951.0
2015-06-15,7920,8080,7660,7680,17898,42071.0,5477951.0
2015-06-16,7780,7780,7510,7640,11237,41852.0,5477951.0
2015-06-17,7690,7730,7570,7670,5655,42016.0,5477951.0
2015-06-18,7790,7790,7630,7750,7561,42454.0,5477951.0
2015-06-19,7800,8290,7800,8190,42856,44864.0,5477951.0
2015-06-22,8190,8370,8100,8200,34272,44919.0,5477951.0
2015-06-23,8380,8620,8280,8340,47376,45686.0,5477951.0
2015-06-24,8430,8550,8230,8470,29027,46398.0,5477951.0
2015-06-25,8360,8580,8330,8500,16206,46563.0,5477951.0
2015-06-26,8560,8560,8120,8120,29611,44481.0,5477951.0
2015-06-29,8120,8160,7800,7830,26263,42892.0,5477951.0
2015-06-30,7830,8020,7700,7930,32691,43440.0,5477951.0
2015-07-01,7990,8070,7830,8070,14099,44207.0,5477951.0
2015-07-02,8260,8260,8070,8170,6085,44755.0,5477951.0
2015-07-03,8250,8250,7960,7960,18927,43604.0,5477951.0
2015-07-06,7900,8060,7830,7920,15907,43385.0,5477951.0
2015-07-07,7920,10250,7920,9110,1794582,49904.0,5477951.0
2015-07-08,9120,9180,8350,8900,549129,48754.0,5477951.0
2015-07-09,8900,11450,8630,10750,1234492,58888.0,5477951.0
2015-07-10,10550,11850,10150,11100,555232,60805.0,5477951.0
2015-07-13,10750,10950,10450,10600,227118,58066.0,5477951.0
2015-07-14,10500,11400,10050,11100,274014,60805.0,5477951.0
2015-07-15,11000,11400,10600,11250,178403,61627.0,5477951.0
2015-07-16,11550,12150,10400,10400,306096,56971.0,5477951.0
2015-07-17,10250,10650,10000,10450,126834,57245.0,5477951.0
2015-07-20,10500,11450,10450,10950,212215,59984.0,5477951.0
2015-07-21,11000,11300,10550,10600,91219,58066.0,5477951.0
2015-07-22,10450,10500,10000,10200,136658,55875.0,5477951.0
2015-07-23,10300,10700,10150,10650,72929,58340.0,5477951.0
2015-07-24,10750,11050,10450,10550,50990,57792.0,5477951.0
2015-07-27,10800,10800,9750,9750,82731,53410.0,5477951.0
2015-07-28,9600,9700,9000,9160,91391,50178.0,5477951.0
2015-07-29,9360,9440,9140,9140,25971,50068.0,5477951.0
2015-07-30,9170,9290,8560,8800,60227,48206.0,5477951.0
2015-07-31,8710,8940,8400,8580,43219,47001.0,5477951.0
2015-08-03,8640,8830,8580,8730,18746,47823.0,5477951.0
2015-08-04,8730,9120,8730,9090,25068,49795.0,5477951.0
2015-08-05,9240,9460,9150,9290,30881,50890.0,5477951.0
2015-08-06,9290,9380,8820,8910,39292,48809.0,5477951.0
2015-08-07,8830,9350,8830,9250,36979,50671.0,5477951.0
2015-08-10,9670,9890,9490,9740,82311,53355.0,5477951.0
2015-08-11,9710,9890,9250,9250,48818,50671.0,5477951.0
2015-08-12,9200,9280,8300,8730,50651,47823.0,5477951.0
2015-08-13,8710,8790,8420,8480,71586,46453.0,5477951.0
2015-08-17,8520,8890,8440,8650,31883,47384.0,5477951.0
2015-08-18,8600,8730,7750,7810,128833,42783.0,5477951.0
2015-08-19,7620,7800,7230,7460,68454,40866.0,5477951.0
2015-08-20,7450,7630,7250,7370,28740,40372.0,5477951.0
2015-08-21,7190,7200,6660,6900,54228,37798.0,5477951.0
2015-08-24,6710,7080,6710,6720,28814,36812.0,5477951.0
2015-08-25,6810,7190,6730,7130,38577,39058.0,5477951.0
2015-08-26,7130,7290,7000,7150,52883,39167.0,5477951.0
2015-08-27,7210,7410,7100,7330,38612,40153.0,5477951.0
2015-08-28,7350,7490,7350,7370,15546,40372.0,5477951.0
2015-08-31,7370,7370,7130,7160,25199,39222.0,5477951.0
2015-09-01,7160,7300,7010,7080,32359,38784.0,5477951.0
2015-09-02,6940,7610,6930,7470,118117,40920.0,5477951.0
2015-09-03,7520,7570,7300,7310,43536,40044.0,5477951.0
2015-09-04,7440,7440,7000,7020,40638,38455.0,5477951.0
2015-09-07,6980,7170,6600,6830,37977,37414.0,5477951.0
2015-09-08,6940,6940,6530,6750,27173,36976.0,5477951.0
2015-09-09,6810,6930,6800,6900,20847,37798.0,5477951.0
2015-09-10,6910,7070,6890,7000,16580,38346.0,5477951.0
2015-09-11,7000,7160,6930,7130,10961,39058.0,5477951.0
2015-09-14,7210,7220,7000,7010,6921,38400.0,5477951.0
2015-09-15,7130,7130,6920,7110,15146,38948.0,5477951.0
2015-09-16,7240,7320,7120,7200,15793,39441.0,5477951.0
2015-09-17,7280,7280,7020,7030,23851,38510.0,5477951.0
2015-09-18,7170,7210,7060,7140,24775,39113.0,5477951.0
2015-09-21,7190,7240,7060,7190,27944,39386.0,5477951.0
2015-09-22,7290,7780,7290,7450,68471,40811.0,5477951.0
2015-09-23,7420,7450,7190,7320,32400,40099.0,5477951.0
2015-09-24,7330,7530,7330,7430,21791,40701.0,5477951.0
2015-09-25,7430,7540,7280,7420,14712,40646.0,5477951.0
2015-09-30,7420,7460,7280,7390,18045,40482.0,5477951.0
2015-10-01,7400,7700,7400,7610,42330,41687.0,5477951.0
2015-10-02,7610,7640,7480,7570,8460,41468.0,5477951.0
2015-10-05,7570,7640,7490,7500,10563,41085.0,5477951.0
2015-10-06,7500,7570,7470,7530,14262,41249.0,5477951.0
2015-10-07,7460,7530,7350,7390,14947,40482.0,5477951.0
2015-10-08,7390,7430,7220,7220,24253,39551.0,5477951.0
2015-10-12,7230,7400,7230,7300,10851,39989.0,5477951.0
2015-10-13,7340,7370,7240,7270,12648,39825.0,5477951.0
2015-10-14,7340,7410,7200,7370,7619,40372.0,5477951.0
2015-10-15,7460,7930,7340,7570,43939,41468.0,5477951.0
2015-10-16,7620,7650,7450,7550,31517,41359.0,5477951.0
2015-10-19,7630,7950,7500,7750,48428,42454.0,5477951.0
2015-10-20,7820,7820,7450,7550,19657,41359.0,5477951.0
2015-10-21,7550,7630,7390,7590,24920,41578.0,5477951.0
2015-10-22,7590,7640,7490,7540,16405,41304.0,5477951.0
2015-10-23,7480,7590,7410,7450,10036,40811.0,5477951.0
2015-10-26,7650,7650,7360,7430,4688,40701.0,5477951.0
2015-10-27,7430,7720,7250,7410,45914,40592.0,5477951.0
2015-10-28,7410,7490,7290,7370,12403,40372.0,5477951.0
2015-10-29,7350,7530,7350,7500,36523,41085.0,5477951.0
2015-10-30,7400,7500,7280,7450,27944,40811.0,5477951.0
2015-11-02,7600,7600,7350,7520,10578,41194.0,5477951.0
2015-11-03,7520,7550,7240,7280,34803,39879.0,5477951.0
2015-11-04,7280,7310,7120,7220,18554,39551.0,5477951.0
2015-11-05,7290,7290,7160,7270,11678,39825.0,5477951.0
2015-11-06,7170,7320,7020,7030,21477,38510.0,5477951.0
2015-11-09,7050,7100,6980,7020,12501,38455.0,5477951.0
2015-11-10,6920,7010,6710,6790,21768,37195.0,5477951.0
2015-11-11,6750,6990,6750,6900,6859,37798.0,5477951.0
2015-11-12,6900,8200,6900,7150,143050,39167.0,5477951.0
2015-11-13,7220,7270,7010,7130,32093,39058.0,5477951.0
2015-11-16,7140,7140,6880,6970,22073,38181.0,5477951.0
2015-11-17,7140,7250,7010,7220,23894,39551.0,5477951.0
2015-11-18,7300,7300,7090,7190,15494,39386.0,5477951.0
2015-11-19,7270,7290,7130,7190,10654,39386.0,5477951.0
2015-11-20,7190,7250,7080,7140,16291,39113.0,5477951.0
2015-11-23,7080,7300,7080,7170,10546,39277.0,5477951.0
2015-11-24,7280,7280,7120,7170,4102,39277.0,5477951.0
2015-11-25,7130,7280,7130,7220,10052,39551.0,5477951.0
2015-11-26,7290,7290,7200,7220,6638,39551.0,5477951.0
2015-11-27,7230,7500,7230,7400,26482,40537.0,5477951.0
2015-11-30,7470,7470,7290,7390,18255,40482.0,5477951.0
2015-12-01,7460,8100,7360,7850,181260,43002.0,5477951.0
2015-12-02,8050,8050,7760,7800,45051,42728.0,5477951.0
2015-12-03,7700,8000,7670,7730,18904,42345.0,5477951.0
2015-12-04,7600,8390,7470,8200,96067,44919.0,5477951.0
2015-12-07,8400,8620,8090,8340,52764,45686.0,5477951.0
2015-12-08,8450,10500,8450,9150,710857,50123.0,5477951.0
2015-12-09,9590,11050,8800,9050,762397,49575.0,5477951.0
2015-12-10,9070,9550,8710,9550,182323,52314.0,5477951.0
2015-12-11,9640,10150,8800,8800,137935,48206.0,5477951.0
2015-12-14,8520,8610,8050,8140,120016,44591.0,5477951.0
2015-12-15,8140,8480,8100,8470,38627,46398.0,5477951.0
2015-12-16,8420,9120,8420,9100,63850,49849.0,5477951.0
2015-12-17,9220,9370,8890,9150,39228,50123.0,5477951.0
2015-12-18,9130,9340,9070,9290,37048,50890.0,5477951.0
2015-12-21,9380,9790,9280,9590,51568,52534.0,5477951.0
2015-12-22,9390,9780,9200,9200,27950,50397.0,5477951.0
2015-12-23,9100,9290,8850,9000,27125,49302.0,5477951.0
2015-12-24,9100,9160,8850,9120,10743,49959.0,5477951.0
2015-12-28,9260,9270,8590,8590,47548,47056.0,5477951.0
2015-12-29,8700,8700,8460,8480,31007,46453.0,5477951.0
2015-12-30,8480,8990,8480,8990,23364,49247.0,5477951.0
2016-01-04,9180,9570,9000,9370,38045,51328.0,5477951.0
2016-01-05,9370,9460,8980,9040,14916,49521.0,5477951.0
2016-01-06,8960,9160,8950,9160,7985,50178.0,5477951.0
2016-01-07,9030,9160,8900,9030,10825,49466.0,5477951.0
2016-01-08,9030,9030,8400,8530,48184,46727.0,5477951.0
2016-01-11,8690,8690,8240,8300,24897,45467.0,5477951.0
2016-01-12,8440,8800,8370,8640,39932,47329.0,5477951.0
2016-01-13,8650,8750,8640,8690,15649,47603.0,5477951.0
2016-01-14,8570,8730,8370,8620,14824,47220.0,5477951.0
2016-01-15,8840,8840,8530,8650,20048,47384.0,5477951.0
2016-01-18,8630,8960,8500,8770,28225,48042.0,5477951.0
2016-01-19,8770,8770,8400,8570,34162,46946.0,5477951.0
2016-01-20,8570,8740,7910,7950,47065,43550.0,5477951.0
2016-01-21,8130,8130,7200,7420,59132,40646.0,5477951.0
2016-01-22,7730,7800,7400,7730,18542,42345.0,5477951.0
2016-01-25,7750,7870,7750,7820,10967,42838.0,5477951.0
2016-01-26,7690,7800,7600,7710,6945,42235.0,5477951.0
2016-01-27,7620,7900,7620,7680,6363,42071.0,5477951.0
2016-01-28,7560,7780,7560,7650,7348,41906.0,5477951.0
2016-01-29,7650,7650,7510,7600,7518,41632.0,5477951.0
2016-02-01,7610,7820,7560,7780,11866,42618.0,5477951.0
2016-02-02,8160,9510,7960,8600,282473,47110.0,5477951.0
2016-02-03,8400,8800,8400,8530,35679,46727.0,5477951.0
2016-02-04,8730,8730,8230,8440,25517,46234.0,5477951.0
2016-02-05,8420,8660,8370,8460,19733,46343.0,5477951.0
2016-02-11,8400,8500,7940,8060,30102,44152.0,5477951.0
2016-02-12,8070,8070,7500,7860,30153,43057.0,5477951.0
2016-02-15,7650,8090,7650,8090,20412,44317.0,5477951.0
2016-02-16,8200,8200,8020,8130,10512,44536.0,5477951.0
2016-02-17,8130,8250,7800,7900,21976,43276.0,5477951.0
2016-02-18,8100,8100,7770,7830,36490,42892.0,5477951.0
2016-02-19,7840,7990,7780,7950,18509,43550.0,5477951.0
2016-02-22,7850,7930,7770,7900,16517,43276.0,5477951.0
2016-02-23,7940,8150,7910,8010,19407,43878.0,5477951.0
2016-02-24,8110,8280,8010,8180,23181,44810.0,5477951.0
2016-02-25,8290,8290,8000,8120,21257,44481.0,5477951.0
2016-02-26,8120,8270,8040,8160,23095,44700.0,5477951.0
2016-02-29,8160,8430,8160,8310,19464,45522.0,5477951.0
2016-03-02,8320,8490,8320,8400,19286,46015.0,5477951.0
2016-03-03,8410,8490,8300,8390,9981,45960.0,5477951.0
2016-03-04,8350,8570,8300,8570,19442,46946.0,5477951.0
2016-03-07,8600,8600,8420,8540,13108,46782.0,5477951.0
2016-03-08,8530,8620,8130,8370,41083,45850.0,5477951.0
2016-03-09,8400,8410,8220,8380,6396,45905.0,5477951.0
2016-03-10,8380,8380,8150,8160,34215,44700.0,5477951.0
2016-03-11,8170,8360,8140,8330,21541,45631.0,5477951.0
2016-03-14,8350,9800,8290,9110,273745,49904.0,5477951.0
2016-03-15,9040,9170,8650,8760,81969,47987.0,5477951.0
2016-03-16,8790,8840,8600,8730,37616,47823.0,5477951.0
2016-03-17,8700,8980,8500,8650,37337,47384.0,5477951.0
2016-03-18,8760,9890,8660,9030,168852,49466.0,5477951.0
2016-03-21,9170,9170,8800,8850,27740,48480.0,5477951.0
2016-03-22,8990,10100,8990,9400,364225,51493.0,5477951.0
2016-03-23,9320,9500,9150,9330,70241,51109.0,5477951.0
2016-03-24,9300,9670,9250,9330,35738,51109.0,5477951.0
2016-03-25,9450,9450,9180,9240,39759,50616.0,5477951.0
2016-03-28,9350,9490,9090,9400,36907,51493.0,5477951.0
2016-03-29,9400,9410,9160,9210,22501,50452.0,5477951.0
2016-03-30,9160,9260,9100,9190,25313,50342.0,5477951.0
2016-03-31,9170,9210,8900,8980,19857,49192.0,5477951.0
2016-04-01,8960,9130,8910,9100,10448,49849.0,5477951.0
2016-04-04,9170,9170,8900,9020,12699,49411.0,5477951.0
2016-04-05,9170,9170,8940,9070,7082,49685.0,5477951.0
2016-04-06,9100,9200,9000,9080,13112,49740.0,5477951.0
2016-04-07,9100,9190,9020,9110,13577,49904.0,5477951.0
2016-04-08,9140,9250,8950,9190,18221,50342.0,5477951.0
2016-04-11,9120,9190,8950,9040,16720,49521.0,5477951.0
2016-04-12,9070,9150,8610,8720,52262,47768.0,5477951.0
2016-04-14,8720,8720,8490,8600,28640,47110.0,5477951.0
2016-04-15,8600,8710,8550,8610,16468,47165.0,5477951.0
2016-04-18,8660,8740,8640,8650,8684,47384.0,5477951.0
2016-04-19,8670,8860,8630,8860,6062,48535.0,5477951.0
2016-04-20,8860,9500,8760,9110,40552,49904.0,5477951.0
2016-04-21,9300,9380,9070,9200,36028,50397.0,5477951.0
2016-04-22,9300,9300,9160,9160,23781,50178.0,5477951.0
2016-04-25,9160,9450,9100,9110,18707,49904.0,5477951.0
2016-04-26,9110,9250,8910,9090,12708,49795.0,5477951.0
2016-04-27,9180,9180,8970,9010,11859,49356.0,5477951.0
2016-04-28,9010,9150,9000,9150,18595,50123.0,5477951.0
2016-04-29,9150,9150,8970,8970,14667,49137.0,5477951.0
2016-05-02,8970,9470,8850,8850,127093,48480.0,5477951.0
2016-05-03,8920,8960,8750,8840,19543,48425.0,5477951.0
2016-05-04,8950,9070,8570,8630,36642,47275.0,5477951.0
2016-05-09,8700,8820,8560,8750,13129,47932.0,5477951.0
2016-05-10,8800,9170,8780,9140,72284,50068.0,5477951.0
2016-05-11,9100,9470,9070,9240,162427,50616.0,5477951.0
2016-05-12,10600,12000,10100,11200,3221624,61353.0,5477951.0
2016-05-13,10850,11150,10100,10150,687751,55601.0,5477951.0
2016-05-16,10150,10250,9570,9640,278093,52807.0,5477951.0
2016-05-17,9690,9970,9490,9850,224835,53958.0,5477951.0
2016-05-18,9660,9890,9310,9310,189695,51000.0,5477951.0
