종근당바이오(063160),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-05-23,30400,30400,29300,29450,163383,154008.0,5229489.0
2016-05-24,29550,30050,28750,29750,133456,155577.0,5229489.0
2016-05-25,30000,30000,28750,28750,156673,150348.0,5229489.0
2016-05-26,28850,29400,28800,29200,74775,152701.0,5229489.0
2016-05-27,29200,29550,29000,29450,42196,154008.0,5229489.0
2016-05-30,29350,29500,29000,29000,63411,151655.0,5229489.0
2016-05-31,29250,30200,29050,30100,160137,157408.0,5229489.0
2016-06-01,30100,30300,29800,30200,95626,157931.0,5229489.0
2016-06-02,30200,30250,29900,30000,65859,156885.0,5229489.0
2016-06-03,30050,31150,30000,30300,157456,158454.0,5229489.0
2016-06-07,30500,30850,30150,30850,144962,161330.0,5229489.0
2016-06-08,30850,31000,30250,30700,133705,160545.0,5229489.0
2016-06-09,30950,31350,29950,30200,206847,157931.0,5229489.0
2016-06-10,30400,30800,30200,30800,78067,161068.0,5229489.0
2016-06-13,30400,30550,29900,29900,96772,156362.0,5229489.0
2016-06-14,29850,30300,29600,29950,75167,156623.0,5229489.0
2016-06-15,29650,30050,29500,29650,88506,155054.0,5229489.0
2016-06-16,30000,30300,28700,29000,118809,151655.0,5229489.0
2016-06-17,29500,29500,28500,28650,62346,149825.0,5229489.0
2016-06-20,29050,29500,28650,29300,37959,153224.0,5229489.0
2016-06-21,29250,30200,29250,30150,91704,157669.0,5229489.0
2016-06-22,30100,30350,29700,29900,56031,156362.0,5229489.0
2016-06-23,29750,29800,28800,29050,84775,151917.0,5229489.0
2016-06-24,29200,29500,26350,28050,163921,146687.0,5229489.0
2016-06-27,27000,28300,26800,28200,104527,147472.0,5229489.0
2016-06-28,27800,29150,27800,28700,59330,150086.0,5229489.0
2016-06-29,29100,29500,28950,29350,75036,153486.0,5229489.0
2016-06-30,29350,30050,29350,29800,58081,155839.0,5229489.0
2016-07-01,29800,30200,29650,29850,53540,156100.0,5229489.0
2016-07-04,30000,30000,29650,29900,42659,156362.0,5229489.0
2016-07-05,29850,30250,29700,30250,69792,158192.0,5229489.0
2016-07-06,30250,30350,29750,29900,88436,156362.0,5229489.0
2016-07-07,30200,32300,30000,32300,329972,168912.0,5229489.0
2016-07-08,32500,32600,31350,32100,147934,167867.0,5229489.0
2016-07-11,32500,32550,31700,32150,108405,168128.0,5229489.0
2016-07-12,32300,32350,31750,32050,77826,167605.0,5229489.0
2016-07-13,32100,32300,31200,31450,119177,164467.0,5229489.0
2016-07-14,31700,31900,31250,31400,59028,164206.0,5229489.0
2016-07-15,31850,31850,30150,30300,128511,158454.0,5229489.0
2016-07-18,30000,30650,29300,30250,46670,158192.0,5229489.0
2016-07-19,30250,30450,29300,29400,83522,153747.0,5229489.0
2016-07-20,29400,29850,28800,29300,67021,153224.0,5229489.0
2016-07-21,29500,29750,29200,29550,40238,154531.0,5229489.0
2016-07-22,29650,29650,29350,29350,39820,153486.0,5229489.0
2016-07-25,29400,29550,28900,29300,54706,153224.0,5229489.0
2016-07-26,29200,29550,29050,29300,50952,153224.0,5229489.0
2016-07-27,29450,29800,28650,28950,78306,151394.0,5229489.0
2016-07-28,29000,29150,28700,29100,55049,152178.0,5229489.0
2016-07-29,29100,29500,28750,29450,107175,154008.0,5229489.0
2016-08-01,29500,29500,28200,28250,148064,147733.0,5229489.0
2016-08-02,28200,28450,27500,28100,65224,146949.0,5229489.0
2016-08-03,28200,28200,27650,27700,43464,144857.0,5229489.0
2016-08-04,27700,28200,27350,27550,44475,144072.0,5229489.0
2016-08-05,27550,28100,27250,27550,34154,144072.0,5229489.0
2016-08-08,27650,27750,27400,27600,21842,144334.0,5229489.0
2016-08-09,27700,28200,27550,27800,42415,145380.0,5229489.0
2016-08-10,27800,28450,27800,28300,26434,147995.0,5229489.0
2016-08-11,28500,28550,28100,28200,28400,147472.0,5229489.0
2016-08-12,28250,28350,28050,28100,28807,146949.0,5229489.0
2016-08-16,28100,28500,28000,28000,33741,146426.0,5229489.0
2016-08-17,27800,28250,27400,27650,39769,144595.0,5229489.0
2016-08-18,27500,27950,27350,27400,26333,143288.0,5229489.0
2016-08-19,27400,28100,27400,28000,22082,146426.0,5229489.0
2016-08-22,27800,28150,27300,27350,28416,143027.0,5229489.0
2016-08-23,27450,28050,27150,27500,24431,143811.0,5229489.0
2016-08-24,27800,28150,27500,28000,30160,146426.0,5229489.0
2016-08-25,27750,27950,27350,27350,31149,143027.0,5229489.0
2016-08-26,27600,27600,27000,27000,31485,141196.0,5229489.0
2016-08-29,27050,27050,26200,26200,35953,137013.0,5229489.0
2016-08-30,26200,26600,26050,26250,21580,137274.0,5229489.0
2016-08-31,25700,26350,25600,25750,30416,134659.0,5229489.0
2016-09-01,25750,26300,25650,26100,10059,136490.0,5229489.0
2016-09-02,26100,26400,25950,26300,11230,137536.0,5229489.0
2016-09-05,26350,26750,26350,26500,16139,138581.0,5229489.0
2016-09-06,26600,26650,26200,26300,13281,137536.0,5229489.0
2016-09-07,26500,26500,25950,26000,14125,135967.0,5229489.0
2016-09-08,26200,26450,25600,25950,24340,135705.0,5229489.0
2016-09-09,25950,26250,25750,26100,11241,136490.0,5229489.0
2016-09-12,25600,25950,25250,25350,26484,132568.0,5229489.0
2016-09-13,25700,25850,24900,25500,14111,133352.0,5229489.0
2016-09-19,25600,25850,25350,25700,18884,134398.0,5229489.0
2016-09-20,25450,26800,25350,26400,28802,138059.0,5229489.0
2016-09-21,26600,26600,26100,26100,9313,136490.0,5229489.0
2016-09-22,26350,26650,26200,26200,19966,137013.0,5229489.0
2016-09-23,26100,26700,26100,26600,18118,139104.0,5229489.0
2016-09-26,26600,27400,26450,27150,36550,141981.0,5229489.0
2016-09-27,26850,27400,26850,27100,21017,141719.0,5229489.0
2016-09-28,27100,27550,27050,27100,16877,141719.0,5229489.0
2016-09-29,27500,27500,26900,27050,15369,141458.0,5229489.0
2016-09-30,27050,27100,26050,26100,36576,136490.0,5229489.0
2016-10-04,26150,26550,25600,25850,17272,135182.0,5229489.0
2016-10-05,25850,26050,25700,25750,15844,134659.0,5229489.0
2016-10-06,26100,26150,25400,25600,16358,133875.0,5229489.0
2016-10-07,25600,25900,24150,24450,69706,127861.0,5229489.0
2016-10-10,24350,24700,24350,24400,21947,127600.0,5229489.0
2016-10-11,24350,24700,24050,24100,28377,126031.0,5229489.0
2016-10-12,24000,24600,23900,24200,19203,126554.0,5229489.0
2016-10-13,24450,24500,23850,23900,26774,124985.0,5229489.0
2016-10-14,23850,24050,23550,23700,22948,123939.0,5229489.0
2016-10-17,23700,23950,23000,23350,35728,122109.0,5229489.0
2016-10-18,23150,23550,22950,23400,26400,122370.0,5229489.0
2016-10-19,23400,24100,23400,23800,17381,124462.0,5229489.0
2016-10-20,24250,24300,23600,23650,16355,123677.0,5229489.0
2016-10-21,23450,24100,23450,23650,9102,123677.0,5229489.0
2016-10-24,23650,24050,23650,23650,11860,123677.0,5229489.0
2016-10-25,23700,23950,22950,23500,25509,122893.0,5229489.0
2016-10-26,23150,23600,23000,23450,13472,122632.0,5229489.0
2016-10-27,23250,24100,23250,24000,13234,125508.0,5229489.0
2016-10-28,23700,24150,23100,23200,22346,121324.0,5229489.0
2016-10-31,22850,23150,22000,22350,36328,116879.0,5229489.0
2016-11-01,21750,22550,21700,21900,25716,114526.0,5229489.0
2016-11-02,21650,21900,20850,21050,86494,110081.0,5229489.0
2016-11-03,20800,21550,20700,21300,32621,111388.0,5229489.0
2016-11-04,21300,21600,20950,21550,10760,112695.0,5229489.0
2016-11-07,21550,21900,21100,21800,9781,114003.0,5229489.0
2016-11-08,22100,22100,21650,21800,11850,114003.0,5229489.0
2016-11-09,21800,22250,19850,20700,48827,108250.0,5229489.0
2016-11-10,21200,22200,21200,22150,77712,115833.0,5229489.0
2016-11-11,22050,23550,22050,23200,53246,121324.0,5229489.0
2016-11-14,23550,23550,22650,23000,17971,120278.0,5229489.0
2016-11-15,22850,22950,21900,22350,39103,116879.0,5229489.0
2016-11-16,22450,22650,22250,22550,19853,117925.0,5229489.0
2016-11-17,22600,22750,22200,22650,14135,118448.0,5229489.0
2016-11-18,22600,22600,22200,22350,19192,116879.0,5229489.0
2016-11-21,22350,22500,21850,21850,11605,114264.0,5229489.0
2016-11-22,22000,22100,21500,21800,12790,114003.0,5229489.0
2016-11-23,21700,22000,21500,21700,15890,113480.0,5229489.0
2016-11-24,21450,21950,21200,21750,21066,113741.0,5229489.0
2016-11-25,21700,22000,21400,21850,10694,114264.0,5229489.0
2016-11-28,21750,21950,21500,21800,5632,114003.0,5229489.0
2016-11-29,21800,22100,21550,21750,12024,113741.0,5229489.0
2016-11-30,21750,22450,21650,22300,19836,116618.0,5229489.0
2016-12-01,22300,22400,21850,22250,8491,116356.0,5229489.0
2016-12-02,22400,22400,22050,22200,6913,116095.0,5229489.0
2016-12-05,22050,22350,21750,21750,10003,113741.0,5229489.0
2016-12-06,21800,22150,21750,21850,8919,114264.0,5229489.0
2016-12-07,21850,22050,21150,21600,13830,112957.0,5229489.0
2016-12-08,21500,21600,21350,21350,11143,111650.0,5229489.0
2016-12-09,21400,21850,21400,21700,16587,113480.0,5229489.0
2016-12-12,22000,22250,21900,22100,18928,115572.0,5229489.0
2016-12-13,22200,22900,22100,22750,25199,118971.0,5229489.0
2016-12-14,22950,22950,22300,22500,14350,117664.0,5229489.0
2016-12-15,22300,23050,22300,22850,13269,119494.0,5229489.0
2016-12-16,22900,22950,22600,22800,10284,119232.0,5229489.0
2016-12-19,22700,22900,22650,22850,8690,119494.0,5229489.0
2016-12-20,22850,22950,22500,22550,7260,117925.0,5229489.0
2016-12-21,22550,22750,22450,22450,6977,117402.0,5229489.0
2016-12-22,22500,22700,22400,22600,10516,118186.0,5229489.0
2016-12-23,22600,23300,22500,22850,28060,119494.0,5229489.0
2016-12-26,23000,23550,22850,23300,33481,121847.0,5229489.0
2016-12-27,23200,23450,22800,23200,22134,121324.0,5229489.0
2016-12-28,23150,23700,22950,23700,22604,123939.0,5229489.0
2016-12-29,23750,23750,23150,23550,13078,123154.0,5229489.0
2017-01-02,23500,23550,23000,23000,8830,120278.0,5229489.0
2017-01-03,22850,23300,22850,23250,8283,121586.0,5229489.0
2017-01-04,23250,23600,23050,23300,19776,121847.0,5229489.0
2017-01-05,23350,23900,23300,23700,20247,123939.0,5229489.0
2017-01-06,23800,23900,23400,23500,6993,122893.0,5229489.0
2017-01-09,23300,23450,22900,22900,17873,119755.0,5229489.0
2017-01-10,23150,23150,22550,22550,13628,117925.0,5229489.0
2017-01-11,22400,22750,22350,22350,16268,116879.0,5229489.0
2017-01-12,22350,22550,22000,22050,21768,115310.0,5229489.0
2017-01-13,22000,22350,22000,22300,9916,116618.0,5229489.0
2017-01-16,22250,22300,21750,22150,16022,115833.0,5229489.0
2017-01-17,21850,22200,21850,22050,8266,115310.0,5229489.0
2017-01-18,22100,22300,21900,22200,14032,116095.0,5229489.0
2017-01-19,22500,22500,21700,21900,19888,114526.0,5229489.0
2017-01-20,21900,22000,21500,21650,10091,113218.0,5229489.0
2017-01-23,21850,21850,21350,21400,14464,111911.0,5229489.0
2017-01-24,21300,21550,21100,21250,11437,111127.0,5229489.0
2017-01-25,21300,21550,21250,21550,14259,112695.0,5229489.0
2017-01-26,21550,21700,21100,21600,4947,112957.0,5229489.0
2017-01-31,21600,21600,21150,21300,11682,111388.0,5229489.0
2017-02-01,21450,21800,21150,21700,9157,113480.0,5229489.0
2017-02-02,21650,21650,21100,21150,9098,110604.0,5229489.0
2017-02-03,21300,21350,21100,21100,15582,110342.0,5229489.0
2017-02-06,21450,23150,21100,22700,98779,118709.0,5229489.0
2017-02-07,23000,23150,22500,23150,59247,121063.0,5229489.0
2017-02-08,23000,23450,22750,23250,50374,121586.0,5229489.0
2017-02-09,22900,23200,22800,23000,22140,120278.0,5229489.0
2017-02-10,23000,23200,22700,22950,18347,120017.0,5229489.0
2017-02-13,22950,22950,22100,22100,27782,115572.0,5229489.0
2017-02-14,22200,22600,22150,22450,19291,117402.0,5229489.0
2017-02-15,22400,23350,22400,23300,45589,121847.0,5229489.0
2017-02-16,23350,23400,22900,23400,20410,122370.0,5229489.0
2017-02-17,23450,23500,23150,23450,24729,122632.0,5229489.0
2017-02-20,23950,24050,23650,23650,45093,123677.0,5229489.0
2017-02-21,23500,24350,23400,24100,52019,126031.0,5229489.0
2017-02-22,24300,24300,23700,23750,24598,124200.0,5229489.0
2017-02-23,24000,24000,23600,23600,17861,123416.0,5229489.0
2017-02-24,23650,23900,23450,23600,15407,123416.0,5229489.0
2017-02-27,23600,24000,23550,23650,26091,123677.0,5229489.0
2017-02-28,23850,23850,23200,23300,16625,121847.0,5229489.0
2017-03-02,23550,23550,22150,22600,38662,118186.0,5229489.0
2017-03-03,22600,22600,21900,21950,33966,114787.0,5229489.0
2017-03-06,21950,22200,21700,22000,34676,115049.0,5229489.0
2017-03-07,22000,22400,21800,22400,20942,117141.0,5229489.0
2017-03-08,22250,22400,22050,22300,11967,116618.0,5229489.0
2017-03-09,22300,22350,22100,22150,13603,115833.0,5229489.0
2017-03-10,22100,22300,21850,22250,13091,116356.0,5229489.0
2017-03-13,22050,22350,22050,22350,24464,116879.0,5229489.0
2017-03-14,22450,22450,22050,22400,17768,117141.0,5229489.0
2017-03-15,22400,22400,21800,22050,25327,115310.0,5229489.0
2017-03-16,22050,22250,21850,21950,17896,114787.0,5229489.0
2017-03-17,21900,21950,21500,21700,30273,113480.0,5229489.0
2017-03-20,21800,21800,21400,21700,15269,113480.0,5229489.0
2017-03-21,21550,21850,21500,21800,11691,114003.0,5229489.0
2017-03-22,21750,21950,21550,21750,10194,113741.0,5229489.0
2017-03-23,21700,22000,21500,21950,14889,114787.0,5229489.0
2017-03-24,21900,22350,21750,22200,21399,116095.0,5229489.0
2017-03-27,22300,22850,22200,22600,33560,118186.0,5229489.0
2017-03-28,22600,22650,22400,22600,13021,118186.0,5229489.0
2017-03-29,22600,22750,22350,22550,10216,117925.0,5229489.0
2017-03-30,22550,22700,22000,22050,27166,115310.0,5229489.0
2017-03-31,22050,22500,22050,22400,13961,117141.0,5229489.0
2017-04-03,22600,23300,22450,23300,42193,121847.0,5229489.0
2017-04-04,23300,23600,23100,23500,42238,122893.0,5229489.0
2017-04-05,23250,23750,23250,23550,19258,123154.0,5229489.0
2017-04-06,23550,23550,23200,23500,11684,122893.0,5229489.0
2017-04-07,23350,23700,23250,23450,15874,122632.0,5229489.0
2017-04-10,23350,23450,22550,22900,22362,119755.0,5229489.0
2017-04-11,22900,23150,22600,22900,13677,119755.0,5229489.0
2017-04-12,22750,23000,22550,22850,16954,119494.0,5229489.0
2017-04-13,22900,23150,22800,23150,15783,121063.0,5229489.0
2017-04-14,23150,23450,22700,22800,25160,119232.0,5229489.0
2017-04-17,22900,23300,22800,23200,6579,121324.0,5229489.0
2017-04-18,23300,23400,23050,23350,17492,122109.0,5229489.0
2017-04-19,23300,23750,23200,23600,24059,123416.0,5229489.0
2017-04-20,23700,24050,23500,23700,18505,123939.0,5229489.0
2017-04-21,24000,24000,23450,23500,10198,122893.0,5229489.0
2017-04-24,23500,23500,23100,23300,16149,121847.0,5229489.0
2017-04-25,22950,23300,22900,23200,18846,121324.0,5229489.0
2017-04-26,23250,23350,23050,23100,12704,120801.0,5229489.0
2017-04-27,23250,23250,22750,22800,16462,119232.0,5229489.0
2017-04-28,22550,22900,22550,22650,13396,118448.0,5229489.0
2017-05-02,22650,22800,22400,22500,12664,117664.0,5229489.0
2017-05-04,22500,22650,22500,22600,8157,118186.0,5229489.0
2017-05-08,22700,23350,22450,23300,29320,121847.0,5229489.0
2017-05-10,23400,23400,22850,22950,21058,120017.0,5229489.0
2017-05-11,23150,23150,22850,23000,10163,120278.0,5229489.0
2017-05-12,23150,23200,22800,23000,11827,120278.0,5229489.0
2017-05-15,22950,23200,22700,22850,6998,119494.0,5229489.0
2017-05-16,22800,22850,22350,22700,20618,118709.0,5229489.0
2017-05-17,22700,22800,22200,22400,18403,117141.0,5229489.0
2017-05-18,22300,22300,21850,22200,21378,116095.0,5229489.0
2017-05-19,21850,22250,21750,22250,30824,116356.0,5229489.0
2017-05-22,22400,22400,21750,21900,20905,114526.0,5229489.0
2017-05-23,22100,22100,21750,21950,13812,114787.0,5229489.0
2017-05-24,22050,22500,21950,22500,19647,117664.0,5229489.0
2017-05-25,22500,22550,22350,22550,10296,117925.0,5229489.0
2017-05-26,22600,22600,22350,22400,11824,117141.0,5229489.0
2017-05-29,22700,22700,22300,22350,11717,116879.0,5229489.0
2017-05-30,22350,22550,22300,22450,10091,117402.0,5229489.0
2017-05-31,22600,23200,22500,23100,54329,120801.0,5229489.0
2017-06-01,23200,23200,22800,23000,15276,120278.0,5229489.0
2017-06-02,23000,23350,22800,23050,26931,120540.0,5229489.0
2017-06-05,23300,23650,23200,23550,42853,123154.0,5229489.0
2017-06-07,23550,23600,23250,23400,26066,122370.0,5229489.0
2017-06-08,23400,23750,23350,23500,31551,122893.0,5229489.0
2017-06-09,23550,23750,23400,23550,26927,123154.0,5229489.0
2017-06-12,23550,23650,23150,23250,21806,121586.0,5229489.0
2017-06-13,23100,23650,23100,23550,20642,123154.0,5229489.0
2017-06-14,23800,24300,23700,23850,56260,124723.0,5229489.0
2017-06-15,23850,24100,23450,23450,24076,122632.0,5229489.0
2017-06-16,23300,23500,23100,23350,17449,122109.0,5229489.0
2017-06-19,23150,23450,23000,23200,21628,121324.0,5229489.0
2017-06-20,23150,23400,22800,22950,22654,120017.0,5229489.0
2017-06-21,22850,23150,22600,23100,11440,120801.0,5229489.0
2017-06-22,23250,23850,23000,23200,14134,121324.0,5229489.0
2017-06-23,23350,23400,22950,23200,11839,121324.0,5229489.0
2017-06-26,23200,23200,22900,23000,10432,120278.0,5229489.0
2017-06-27,23150,23350,23000,23350,22328,122109.0,5229489.0
2017-06-28,23350,23350,23000,23250,12616,121586.0,5229489.0
2017-06-29,23400,23450,22950,23200,17427,121324.0,5229489.0
2017-06-30,23200,23200,22800,22850,11912,119494.0,5229489.0
2017-07-03,22950,22950,22200,22450,23910,117402.0,5229489.0
2017-07-04,22350,22700,22350,22550,10111,117925.0,5229489.0
2017-07-05,22700,22700,22300,22550,5945,117925.0,5229489.0
2017-07-06,22550,22600,22400,22550,3932,117925.0,5229489.0
2017-07-07,22550,22550,22150,22350,11597,116879.0,5229489.0
2017-07-10,22350,22350,22050,22250,8440,116356.0,5229489.0
2017-07-11,22100,22250,21850,22050,22811,115310.0,5229489.0
2017-07-12,22000,22200,21950,22150,10147,115833.0,5229489.0
2017-07-13,22250,22250,21750,21900,20662,114526.0,5229489.0
2017-07-14,21600,21800,21200,21400,62462,111911.0,5229489.0
2017-07-17,21400,21900,21400,21800,22804,114003.0,5229489.0
2017-07-18,21600,22100,21600,22000,10960,115049.0,5229489.0
2017-07-19,22100,22100,21600,21800,18275,114003.0,5229489.0
2017-07-20,21850,21850,21500,21600,20194,112957.0,5229489.0
2017-07-21,21600,21700,21400,21500,12502,112434.0,5229489.0
2017-07-24,21600,21700,21500,21500,8879,112434.0,5229489.0
2017-07-25,21600,21900,21500,21650,9091,113218.0,5229489.0
2017-07-26,21850,21850,21600,21750,10977,113741.0,5229489.0
2017-07-27,21750,21800,21650,21700,6305,113480.0,5229489.0
2017-07-28,21700,21750,20500,21300,29263,111388.0,5229489.0
2017-07-31,21150,21350,20800,21250,18571,111127.0,5229489.0
2017-08-01,21250,21350,21050,21200,3088,110865.0,5229489.0
2017-08-02,21500,21500,21100,21200,4433,110865.0,5229489.0
2017-08-03,21200,21200,20550,20750,21961,108512.0,5229489.0
2017-08-04,20950,20950,20600,20600,7132,107727.0,5229489.0
2017-08-07,20650,20950,20600,20850,7014,109035.0,5229489.0
2017-08-08,20650,21000,20650,20850,4014,109035.0,5229489.0
2017-08-09,20800,20800,20400,20450,12749,106943.0,5229489.0
2017-08-10,20450,20750,20200,20300,16207,106159.0,5229489.0
2017-08-11,20100,20300,19650,19650,29581,102759.0,5229489.0
2017-08-14,19900,20200,19750,20100,9776,105113.0,5229489.0
2017-08-16,19950,20250,19900,20150,7667,105374.0,5229489.0
2017-08-17,20400,20550,20050,20250,5268,105897.0,5229489.0
2017-08-18,20300,20600,20100,20450,8065,106943.0,5229489.0
2017-08-21,20550,20550,20300,20450,5131,106943.0,5229489.0
2017-08-22,20450,20500,20250,20350,6915,106420.0,5229489.0
2017-08-23,20450,20450,20200,20350,6776,106420.0,5229489.0
2017-08-24,20200,20450,20000,20100,17213,105113.0,5229489.0
2017-08-25,20150,20250,20000,20150,7852,105374.0,5229489.0
2017-08-28,20200,20450,20150,20350,8138,106420.0,5229489.0
2017-08-29,20350,20450,20100,20350,10211,106420.0,5229489.0
2017-08-30,20450,20450,20100,20350,17983,106420.0,5229489.0
2017-08-31,20350,20350,20150,20300,11269,106159.0,5229489.0
2017-09-01,20400,20800,20200,20800,27626,108773.0,5229489.0
2017-09-04,20650,21500,20550,21150,52276,110604.0,5229489.0
2017-09-05,21300,21350,20900,21100,19406,110342.0,5229489.0
2017-09-06,20900,21200,20850,21000,9851,109819.0,5229489.0
2017-09-07,21000,21300,21000,21000,8200,109819.0,5229489.0
2017-09-08,21200,21250,20450,20650,12604,107989.0,5229489.0
2017-09-11,20500,20950,20300,20500,22879,107205.0,5229489.0
2017-09-12,20700,20700,20200,20500,9289,107205.0,5229489.0
2017-09-13,20550,20600,20200,20350,13255,106420.0,5229489.0
2017-09-14,20400,20400,20100,20300,8537,106159.0,5229489.0
2017-09-15,20300,20300,20050,20100,12433,105113.0,5229489.0
2017-09-18,20050,20350,20050,20350,7148,106420.0,5229489.0
2017-09-19,20300,20400,20200,20300,11529,106159.0,5229489.0
2017-09-20,20400,21850,20250,21800,86650,114003.0,5229489.0
2017-09-21,21750,22200,21350,21350,52214,111650.0,5229489.0
2017-09-22,21350,21350,20700,21150,32689,110604.0,5229489.0
2017-09-25,21150,21200,20300,20300,32430,106159.0,5229489.0
2017-09-26,20000,20700,20000,20550,22088,107466.0,5229489.0
2017-09-27,20600,20600,20200,20250,15743,105897.0,5229489.0
2017-09-28,20500,20500,20050,20100,16311,105113.0,5229489.0
2017-09-29,20300,20400,20100,20250,13627,105897.0,5229489.0
2017-10-10,20250,20500,20150,20300,11517,106159.0,5229489.0
2017-10-11,20350,21000,20250,20900,17940,109296.0,5229489.0
2017-10-12,20900,21250,20700,21050,13288,110081.0,5229489.0
2017-10-13,21000,21100,20600,20650,16810,107989.0,5229489.0
2017-10-16,20800,20800,20250,20500,11248,107205.0,5229489.0
2017-10-17,20450,20850,20450,20800,7500,108773.0,5229489.0
2017-10-18,20950,21100,20600,21000,11136,109819.0,5229489.0
2017-10-19,21150,21300,20950,21100,13373,110342.0,5229489.0
2017-10-20,21200,21200,20750,20850,12547,109035.0,5229489.0
2017-10-23,20950,21150,20850,21050,15727,110081.0,5229489.0
2017-10-24,21050,21150,20950,21000,15420,109819.0,5229489.0
2017-10-25,21250,21250,20700,20850,14497,109035.0,5229489.0
2017-10-26,20800,21000,20600,20650,18440,107989.0,5229489.0
2017-10-27,20700,21000,20600,21000,14647,109819.0,5229489.0
2017-10-30,21100,21250,20850,21150,17075,110604.0,5229489.0
2017-10-31,21200,22000,21000,21800,53516,114003.0,5229489.0
2017-11-01,21750,22200,21600,21900,23843,114526.0,5229489.0
2017-11-02,21900,22000,21200,21200,16225,110865.0,5229489.0
2017-11-03,21300,21900,21200,21800,23561,114003.0,5229489.0
2017-11-06,21800,22300,21800,21950,22138,114787.0,5229489.0
2017-11-07,21950,22200,21700,21950,12083,114787.0,5229489.0
2017-11-08,21950,22300,21600,22100,18594,115572.0,5229489.0
2017-11-09,22350,22550,22000,22500,31002,117664.0,5229489.0
2017-11-10,22450,22500,22200,22400,19727,117141.0,5229489.0
2017-11-13,22450,22550,22200,22450,26252,117402.0,5229489.0
2017-11-14,22300,23500,22300,23400,99591,122370.0,5229489.0
2017-11-15,23600,23900,23250,23650,116726,123677.0,5229489.0
2017-11-16,23350,23550,22750,23150,44833,121063.0,5229489.0
2017-11-17,23150,23150,22750,22900,23826,119755.0,5229489.0
2017-11-20,23000,23450,22950,23400,45325,122370.0,5229489.0
2017-11-21,23800,23900,23300,23850,62992,124723.0,5229489.0
2017-11-22,23850,23900,22750,22750,56963,118971.0,5229489.0
2017-11-23,22500,23100,22400,23100,27509,120801.0,5229489.0
2017-11-24,22900,23200,22650,22700,25831,118709.0,5229489.0
2017-11-27,22500,23200,22450,22800,28164,119232.0,5229489.0
2017-11-28,22800,23100,22450,22450,55858,117402.0,5229489.0
2017-11-29,22550,22650,22050,22300,24585,116618.0,5229489.0
2017-11-30,22300,22550,22200,22350,14044,116879.0,5229489.0
2017-12-01,22350,23200,22350,23100,42160,120801.0,5229489.0
2017-12-04,23200,23450,22950,23200,27368,121324.0,5229489.0
2017-12-05,23200,23200,22550,22650,22028,118448.0,5229489.0
2017-12-06,22650,22900,22250,22700,16132,118709.0,5229489.0
2017-12-07,22650,22650,21900,21950,21002,114787.0,5229489.0
2017-12-08,21950,22200,21750,21900,9663,114526.0,5229489.0
2017-12-11,22150,22300,21750,22300,14355,116618.0,5229489.0
2017-12-12,22350,22400,21950,22000,10047,115049.0,5229489.0
2017-12-13,22200,22450,21950,22000,9093,115049.0,5229489.0
2017-12-14,22000,22200,21850,21900,12216,114526.0,5229489.0
2017-12-15,22000,22350,22000,22050,8414,115310.0,5229489.0
2017-12-18,22000,22250,21900,21950,5930,114787.0,5229489.0
2017-12-19,21700,22000,21350,21450,17150,112173.0,5229489.0
2017-12-20,21250,21400,21050,21100,10142,110342.0,5229489.0
2017-12-21,20900,21350,20700,20700,8857,108250.0,5229489.0
2017-12-22,20750,21100,20700,20950,10855,109558.0,5229489.0
2017-12-26,21250,21250,20850,20950,16997,109558.0,5229489.0
2017-12-27,20950,21100,20850,20900,19313,109296.0,5229489.0
2017-12-28,21200,21500,20950,21350,15824,111650.0,5229489.0
2018-01-02,21450,21600,21250,21600,20359,112957.0,5229489.0
2018-01-03,21850,22400,21650,22200,37526,116095.0,5229489.0
2018-01-04,22200,22700,22100,22100,32976,115572.0,5229489.0
2018-01-05,22150,22450,21950,22400,26819,117141.0,5229489.0
2018-01-08,22450,22550,22050,22300,23216,116618.0,5229489.0
2018-01-09,22300,22750,22000,22400,22527,117141.0,5229489.0
2018-01-10,22600,22600,22050,22250,18456,116356.0,5229489.0
2018-01-11,22250,22700,22250,22450,31971,117402.0,5229489.0
2018-01-12,22850,23200,22600,22750,66765,118971.0,5229489.0
2018-01-15,22800,23300,22750,23200,35404,121324.0,5229489.0
2018-01-16,22900,23200,22700,22850,26950,119494.0,5229489.0
2018-01-17,22850,23150,22700,22750,13556,118971.0,5229489.0
2018-01-18,22800,22950,22350,22750,26127,118971.0,5229489.0
2018-01-19,22750,23300,22550,22800,45891,119232.0,5229489.0
2018-01-22,22900,23000,22350,22600,22780,118186.0,5229489.0
2018-01-23,22600,23100,22550,22950,27479,120017.0,5229489.0
2018-01-24,23100,23600,23050,23450,54636,122632.0,5229489.0
2018-01-25,23450,23850,23300,23600,41009,123416.0,5229489.0
2018-01-26,23600,23800,23350,23750,34201,124200.0,5229489.0
2018-01-29,23700,25400,23600,25250,122500,132045.0,5229489.0
2018-01-30,24950,26050,24650,25050,95357,130999.0,5229489.0
2018-01-31,24850,26200,24350,26150,127234,136751.0,5229489.0
2018-02-01,26100,27400,25800,25850,107588,135182.0,5229489.0
2018-02-02,25700,25750,24450,25300,72939,132306.0,5229489.0
2018-02-05,24550,25100,23650,24350,60448,127338.0,5229489.0
2018-02-06,23000,23950,22750,23950,68759,125246.0,5229489.0
