성신양회(004980),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2000-09-08,1552,1559,1533,1540,82920,28066.0,13893910.0
2000-09-14,1540,1556,1475,1486,175650,27093.0,13893910.0
2000-09-15,1479,1575,1479,1494,321800,27232.0,13893910.0
2000-09-18,1495,1495,1296,1342,134020,24453.0,13893910.0
2000-09-19,1304,1411,1273,1376,154830,25079.0,13893910.0
2000-09-20,1376,1407,1357,1387,122270,25287.0,13893910.0
2000-09-21,1392,1487,1361,1372,188770,25009.0,13893910.0
2000-09-22,1346,1388,1296,1296,92350,23620.0,13893910.0
2000-09-25,1289,1331,1273,1300,126670,23689.0,13893910.0
2000-09-26,1300,1331,1289,1303,82450,23759.0,13893910.0
2000-09-27,1312,1334,1281,1319,156470,24036.0,13893910.0
2000-09-28,1312,1357,1292,1334,226600,24314.0,13893910.0
2000-09-29,1357,1487,1308,1372,759190,25009.0,13893910.0
2000-10-02,1388,1426,1357,1403,260050,25565.0,13893910.0
2000-10-04,1380,1483,1380,1418,266380,25843.0,13893910.0
2000-10-05,1426,1449,1395,1395,140890,25426.0,13893910.0
2000-10-06,1357,1380,1338,1342,165560,24453.0,13893910.0
2000-10-09,1487,1487,1350,1357,130790,24731.0,13893910.0
2000-10-10,1342,1369,1338,1342,69200,24453.0,13893910.0
2000-10-11,1411,1411,1304,1319,143290,24036.0,13893910.0
2000-10-12,1254,1315,1251,1261,72150,22994.0,13893910.0
2000-10-13,1251,1251,1087,1181,119820,21536.0,13893910.0
2000-10-16,1243,1258,1212,1227,119600,22369.0,13893910.0
2000-10-17,1205,1247,1167,1174,80220,21397.0,13893910.0
2000-10-18,1174,1182,1121,1155,83520,21049.0,13893910.0
2000-10-19,1159,1323,1132,1239,255260,22578.0,13893910.0
2000-10-20,1296,1323,1258,1265,148360,23064.0,13893910.0
2000-10-23,1247,1254,1167,1197,99130,21813.0,13893910.0
2000-10-24,1205,1205,1170,1185,78040,21605.0,13893910.0
2000-10-25,1174,1197,1148,1170,87930,21327.0,13893910.0
2000-10-26,1174,1193,1125,1128,139360,20563.0,13893910.0
2000-10-27,1129,1151,1121,1120,76520,20424.0,13893910.0
2000-10-30,1113,1113,1064,1067,92830,19451.0,13893910.0
2000-10-31,1060,1060,991,1025,115500,18687.0,13893910.0
2000-11-01,1045,1045,888,915,803000,16673.0,13893910.0
2000-11-02,778,1052,778,1052,3034080,19174.0,13893910.0
2000-11-03,1209,1209,1140,1208,850110,22022.0,13893910.0
2000-11-06,1212,1220,1033,1082,947460,19729.0,13893910.0
2000-11-07,1113,1159,1052,1094,366400,19938.0,13893910.0
2000-11-08,1106,1125,1052,1067,175010,19451.0,13893910.0
2000-11-09,938,1033,938,1021,106260,18618.0,13893910.0
2000-11-10,980,1090,980,991,112190,18062.0,13893910.0
2000-11-13,991,1010,968,983,91240,17923.0,13893910.0
2000-11-14,953,1045,953,1021,222210,18618.0,13893910.0
2000-11-15,1144,1144,1033,1033,343970,18826.0,13893910.0
2000-11-16,1060,1060,991,1006,99400,18340.0,13893910.0
2000-11-17,1007,1007,968,979,103120,17854.0,13893910.0
2000-11-20,991,1029,980,983,89190,17923.0,13893910.0
2000-11-21,972,972,930,953,78460,17367.0,13893910.0
2000-11-22,953,965,892,907,64550,16534.0,13893910.0
2000-11-23,915,915,877,880,75630,16047.0,13893910.0
2000-11-24,843,885,839,876,80340,15978.0,13893910.0
2000-11-27,885,1007,885,1006,148310,18340.0,13893910.0
2000-11-28,1136,1136,1014,1067,533400,19451.0,13893910.0
2000-11-29,1029,1052,961,960,69750,17506.0,13893910.0
2000-11-30,938,1102,938,1059,196730,19313.0,13893910.0
2000-12-01,904,1052,904,983,77520,17923.0,13893910.0
2000-12-04,984,1068,946,945,63080,17228.0,13893910.0
2000-12-05,938,984,923,960,38480,17506.0,13893910.0
2000-12-06,1029,1029,930,934,73000,17020.0,13893910.0
2000-12-07,923,968,919,934,58920,17020.0,13893910.0
2000-12-08,938,1007,934,998,82860,18201.0,13893910.0
2000-12-11,1029,1148,1010,1147,294510,20910.0,13893910.0
2000-12-12,1319,1319,1319,1319,182660,24036.0,13893910.0
2000-12-13,1449,1514,1357,1513,1642770,27579.0,13893910.0
2000-12-14,1510,1563,1376,1452,882850,26468.0,13893910.0
2000-12-15,1525,1525,1388,1448,304550,26398.0,13893910.0
2000-12-18,1449,1521,1430,1441,369830,26259.0,13893910.0
2000-12-19,1319,1422,1243,1246,320190,22717.0,13893910.0
2000-12-20,1182,1243,1064,1063,213590,19382.0,13893910.0
2000-12-21,1068,1220,1068,1220,647900,22230.0,13893910.0
2000-12-22,1258,1403,1247,1403,1592880,25565.0,13893910.0
2000-12-26,1441,1464,1205,1220,1081890,22230.0,13893910.0
2001-01-02,1040,1360,1040,1295,756940,17993.0,13893910.0
2001-01-03,1320,1485,1250,1485,840890,20632.0,13893910.0
2001-01-04,1670,1705,1570,1705,268750,23689.0,13893910.0
2001-01-05,1750,1960,1660,1680,1139900,23342.0,13893910.0
2001-01-08,1750,1760,1575,1680,573260,23342.0,13893910.0
2001-01-09,1640,1850,1630,1730,574620,24036.0,13893910.0
2001-01-10,1700,1750,1560,1570,353090,21813.0,13893910.0
2001-01-11,1520,1630,1520,1600,266920,22230.0,13893910.0
2001-01-12,1620,1730,1575,1640,416840,22786.0,13893910.0
2001-01-15,1680,1780,1640,1690,381140,23481.0,13893910.0
2001-01-16,1730,1730,1605,1630,276410,22647.0,13893910.0
2001-01-17,1600,1630,1480,1485,146000,20632.0,13893910.0
2001-01-18,1480,1560,1470,1500,86860,20841.0,13893910.0
2001-01-19,1500,1545,1455,1530,84690,21258.0,13893910.0
2001-01-22,1610,1680,1540,1570,394500,21813.0,13893910.0
2001-01-26,1620,1650,1510,1510,117810,20980.0,13893910.0
2001-01-29,1510,1560,1490,1550,165750,21536.0,13893910.0
2001-01-30,1550,1590,1520,1540,131660,21397.0,13893910.0
2001-01-31,1545,1570,1480,1520,112920,21119.0,13893910.0
2001-02-01,1480,1530,1400,1485,287560,26616.0,17923049.0
2001-02-02,1450,1520,1430,1445,126430,25899.0,17923049.0
2001-02-05,1440,1440,1380,1385,160190,24823.0,17923049.0
2001-02-06,1405,1455,1390,1420,126170,25451.0,17923049.0
2001-02-07,1450,1455,1400,1400,77180,25092.0,17923049.0
2001-02-08,1410,1440,1385,1440,60710,25809.0,17923049.0
2001-02-09,1410,1460,1410,1440,83540,25809.0,17923049.0
2001-02-12,1430,1490,1420,1440,94120,25809.0,17923049.0
2001-02-13,1445,1450,1415,1420,99520,25451.0,17923049.0
2001-02-14,1425,1460,1410,1420,208980,25451.0,17923049.0
2001-02-15,1435,1450,1420,1430,164360,25630.0,17923049.0
2001-02-16,1420,1470,1420,1425,87040,25540.0,17923049.0
2001-02-19,1425,1435,1420,1425,93170,25540.0,17923049.0
2001-02-20,1425,1460,1410,1455,120540,26078.0,17923049.0
2001-02-21,1445,1650,1435,1540,224160,27601.0,17923049.0
2001-02-22,1540,1735,1450,1680,437060,30111.0,17923049.0
2001-02-23,1645,1680,1535,1560,251390,27960.0,17923049.0
2001-02-26,1560,1620,1475,1570,117960,28139.0,17923049.0
2001-02-27,1550,1610,1550,1585,186830,28408.0,17923049.0
2001-02-28,1540,1820,1540,1615,1177290,28946.0,17923049.0
2001-03-02,1625,1680,1555,1600,250590,28677.0,17923049.0
2001-03-05,1600,1670,1550,1600,227950,28677.0,17923049.0
2001-03-06,1600,1640,1590,1610,144110,28856.0,17923049.0
2001-03-07,1720,1720,1600,1610,150360,28856.0,17923049.0
2001-03-08,1650,1650,1610,1610,132560,28856.0,17923049.0
2001-03-09,1610,1690,1575,1590,199870,28498.0,17923049.0
2001-03-12,1640,1640,1560,1560,65590,27960.0,17923049.0
2001-03-13,1560,1560,1400,1470,177230,26347.0,17923049.0
2001-03-14,1440,1525,1440,1500,91020,26885.0,17923049.0
2001-03-15,1460,1500,1430,1500,61060,26885.0,17923049.0
2001-03-16,1470,1515,1470,1500,38550,26885.0,17923049.0
2001-03-19,1500,1530,1460,1500,37900,26885.0,17923049.0
2001-03-20,1500,1540,1500,1510,29190,27064.0,17923049.0
2001-03-21,1490,1530,1490,1530,43690,27422.0,17923049.0
2001-03-22,1520,1530,1510,1520,72730,27243.0,17923049.0
2001-03-23,1510,1540,1490,1520,32070,27243.0,17923049.0
2001-03-26,1520,1565,1520,1540,67560,27601.0,17923049.0
2001-03-27,1560,1560,1505,1510,35080,27064.0,17923049.0
2001-03-28,1510,1540,1510,1520,50240,27243.0,17923049.0
2001-03-29,1490,1670,1490,1525,128620,27333.0,17923049.0
2001-03-30,1540,1610,1540,1595,144930,28587.0,17923049.0
2001-04-02,1650,1650,1570,1570,63960,28139.0,17923049.0
2001-04-03,1580,1595,1550,1560,57390,27960.0,17923049.0
2001-04-04,1440,1570,1440,1550,37980,27781.0,17923049.0
2001-04-06,1505,1610,1505,1555,29910,27870.0,17923049.0
2001-04-09,1530,1575,1530,1545,19360,27691.0,17923049.0
2001-04-10,1550,1575,1545,1550,25930,27781.0,17923049.0
2001-04-11,1560,1600,1550,1570,58720,28139.0,17923049.0
2001-04-12,1605,1740,1605,1650,291500,29573.0,17923049.0
2001-04-13,1660,1675,1575,1600,96390,28677.0,17923049.0
2001-04-16,1610,1640,1590,1610,61210,28856.0,17923049.0
2001-04-17,1640,1640,1595,1600,66430,28677.0,17923049.0
2001-04-18,1650,1650,1605,1620,36860,29035.0,17923049.0
2001-04-19,1645,1680,1615,1670,232040,29931.0,17923049.0
2001-04-20,1670,1670,1590,1610,124520,28856.0,17923049.0
2001-04-23,1600,1620,1585,1595,59010,28587.0,17923049.0
2001-04-24,1550,1590,1550,1560,59320,27960.0,17923049.0
2001-04-25,1560,1590,1560,1560,40120,27960.0,17923049.0
2001-04-26,1560,1590,1555,1555,53810,27870.0,17923049.0
2001-04-27,1560,1580,1550,1555,28790,27870.0,17923049.0
2001-04-30,1555,1585,1555,1575,74650,28229.0,17923049.0
2001-05-02,1580,1590,1545,1560,91080,27960.0,17923049.0
2001-05-03,1580,1580,1550,1550,59590,27781.0,17923049.0
2001-05-04,1550,1580,1540,1570,54590,28139.0,17923049.0
2001-05-07,1550,1590,1535,1565,63200,28050.0,17923049.0
2001-05-08,1540,1560,1530,1540,69330,27601.0,17923049.0
2001-05-09,1535,1570,1535,1550,50910,27781.0,17923049.0
2001-05-10,1535,1655,1535,1635,91230,29304.0,17923049.0
2001-05-11,1630,1670,1585,1585,59280,28408.0,17923049.0
2001-05-14,1605,1720,1595,1695,191180,30380.0,17923049.0
2001-05-15,1690,1700,1610,1635,73300,29304.0,17923049.0
2001-05-16,1675,1680,1640,1655,62900,29663.0,17923049.0
2001-05-17,1655,1785,1655,1735,265010,31096.0,17923049.0
2001-05-18,1735,1745,1650,1655,152110,29663.0,17923049.0
2001-05-21,1660,1830,1660,1795,307150,32172.0,17923049.0
2001-05-22,1840,1840,1720,1740,121850,31186.0,17923049.0
2001-05-23,1740,1830,1740,1830,172400,32799.0,17923049.0
2001-05-24,1845,2100,1845,2100,607290,37638.0,17923049.0
2001-05-25,2200,2390,2000,2200,704750,39431.0,17923049.0
2001-05-28,2335,2335,2100,2200,199310,39431.0,17923049.0
2001-05-29,2100,2240,2100,2150,149130,38535.0,17923049.0
2001-05-30,2130,2440,2130,2300,325690,41223.0,17923049.0
2001-05-31,2205,2335,2205,2290,94400,41044.0,17923049.0
2001-06-01,2290,2390,2260,2275,99370,40775.0,17923049.0
2001-06-04,2250,2335,2200,2240,102770,40148.0,17923049.0
2001-06-05,2210,2300,2205,2270,103300,40685.0,17923049.0
2001-06-07,2300,2540,2300,2470,215250,44270.0,17923049.0
2001-06-08,2520,2545,2400,2485,172080,44539.0,17923049.0
2001-06-11,2850,2855,2600,2855,334860,51170.0,17923049.0
2001-06-12,2900,3260,2900,3150,994240,56458.0,17923049.0
2001-06-13,3210,3245,2800,3150,583520,56458.0,17923049.0
2001-06-14,3200,3200,3020,3150,163910,56458.0,17923049.0
2001-06-15,3010,3300,3010,3300,230490,59146.0,17923049.0
2001-06-18,3355,3795,3305,3795,508120,68018.0,17923049.0
2001-06-19,3980,4350,3830,4285,925330,76800.0,17923049.0
2001-06-20,4300,4600,4000,4005,629890,71782.0,17923049.0
2001-06-21,3920,4160,3410,3465,506610,62103.0,17923049.0
2001-06-22,3480,3750,3300,3320,721460,59505.0,17923049.0
2001-06-25,3600,3600,3350,3370,195580,60401.0,17923049.0
2001-06-26,3400,3875,3395,3875,717000,69452.0,17923049.0
2001-06-27,4100,4220,3700,3760,948490,67391.0,17923049.0
2001-06-28,3830,3860,3540,3605,305380,64613.0,17923049.0
2001-06-29,3650,3740,3535,3700,173370,66315.0,17923049.0
2001-07-02,3810,4000,3760,3830,313810,68645.0,17923049.0
2001-07-03,3750,3845,3710,3780,113100,67749.0,17923049.0
2001-07-04,3740,3850,3615,3705,111720,66405.0,17923049.0
2001-07-05,3660,3770,3660,3705,69880,66405.0,17923049.0
2001-07-06,3750,3965,3700,3740,245200,67032.0,17923049.0
2001-07-09,3740,3780,3430,3550,184740,63627.0,17923049.0
2001-07-10,3600,3700,3490,3490,150840,62551.0,17923049.0
2001-07-11,3225,3650,3165,3570,214970,63985.0,17923049.0
2001-07-12,3595,3750,3510,3750,140450,67211.0,17923049.0
2001-07-13,3750,3850,3610,3650,76760,65419.0,17923049.0
2001-07-16,3650,3745,3560,3670,49600,65778.0,17923049.0
2001-07-18,3720,4070,3645,3785,292980,67839.0,17923049.0
2001-07-19,3750,3880,3650,3685,98660,66046.0,17923049.0
2001-07-20,3690,3800,3680,3685,91920,66046.0,17923049.0
2001-07-23,3660,3810,3610,3650,81760,65419.0,17923049.0
2001-07-24,3630,3700,3450,3500,73800,62731.0,17923049.0
2001-07-25,3480,3490,3250,3270,90320,58608.0,17923049.0
2001-07-26,3300,3470,3300,3400,81890,60938.0,17923049.0
2001-07-27,3550,3595,3450,3530,44450,63268.0,17923049.0
2001-07-30,3455,3590,3390,3410,50860,61118.0,17923049.0
2001-07-31,3450,3565,3410,3430,53780,61476.0,17923049.0
2001-08-01,3400,3550,3390,3450,76050,61835.0,17923049.0
2001-08-02,3400,3500,3360,3500,86010,62731.0,17923049.0
2001-08-03,3560,3675,3500,3550,84420,63627.0,17923049.0
2001-08-06,3550,3655,3530,3600,72040,64523.0,17923049.0
2001-08-07,3680,4050,3640,3930,426960,70438.0,17923049.0
2001-08-08,4000,4020,3740,3800,200020,68108.0,17923049.0
2001-08-09,3800,3800,3600,3610,102330,64702.0,17923049.0
2001-08-10,3610,3705,3610,3695,73150,66226.0,17923049.0
2001-08-13,3610,3780,3610,3775,55890,67660.0,17923049.0
2001-08-14,3785,3835,3700,3740,122840,67032.0,17923049.0
2001-08-16,3790,4040,3745,3950,325620,70796.0,17923049.0
2001-08-17,4000,4000,3785,3820,213540,68466.0,17923049.0
2001-08-20,3750,3920,3750,3820,115180,68466.0,17923049.0
2001-08-21,3710,3850,3710,3820,94600,68466.0,17923049.0
2001-08-22,3820,4060,3800,3860,407540,69183.0,17923049.0
2001-08-23,3920,3960,3800,3800,126910,68108.0,17923049.0
2001-08-24,3800,3880,3710,3780,102670,67749.0,17923049.0
2001-08-27,3730,3850,3720,3800,100830,68108.0,17923049.0
2001-08-28,3730,3855,3730,3800,53390,68108.0,17923049.0
2001-08-29,3830,3950,3730,3900,249150,69900.0,17923049.0
2001-08-30,3850,3895,3730,3800,132490,68108.0,17923049.0
2001-08-31,3710,3750,3620,3670,107880,65778.0,17923049.0
2001-09-03,3650,3720,3600,3610,71980,64702.0,17923049.0
2001-09-04,3550,3800,3550,3660,88500,65598.0,17923049.0
2001-09-05,3700,3750,3620,3650,78850,65419.0,17923049.0
2001-09-06,3660,3730,3620,3680,69300,65957.0,17923049.0
2001-09-07,3620,3745,3620,3660,96480,65598.0,17923049.0
2001-09-10,3705,3950,3620,3860,276080,69183.0,17923049.0
2001-09-11,3900,3950,3650,3700,165630,66315.0,17923049.0
2001-09-12,3145,3390,3145,3145,215190,56368.0,17923049.0
2001-09-13,3160,3450,3110,3400,165080,60938.0,17923049.0
2001-09-14,3330,3390,3190,3250,154320,58250.0,17923049.0
2001-09-17,3200,3200,2845,3000,89090,53769.0,17923049.0
2001-09-18,3000,3350,2870,3245,97610,58160.0,17923049.0
2001-09-19,3290,3380,3210,3210,59910,57533.0,17923049.0
2001-09-20,3210,3250,3050,3100,27130,55561.0,17923049.0
2001-09-21,3100,3130,2950,3100,57070,55561.0,17923049.0
2001-09-24,3050,3200,3050,3130,35980,56099.0,17923049.0
2001-09-25,3180,3240,3050,3050,64900,54665.0,17923049.0
2001-09-26,3060,3145,3030,3050,16730,54665.0,17923049.0
2001-09-27,3050,3115,3020,3100,13830,55561.0,17923049.0
2001-09-28,3100,3300,3100,3220,31470,57712.0,17923049.0
2001-10-04,3360,3485,3320,3420,81060,61297.0,17923049.0
2001-10-05,3500,3500,3340,3370,54020,60401.0,17923049.0
2001-10-08,3500,3500,3240,3350,41530,60042.0,17923049.0
2001-10-09,3350,3430,3350,3400,31870,60938.0,17923049.0
2001-10-10,3390,3450,3360,3410,26650,61118.0,17923049.0
2001-10-11,3420,3450,3410,3410,50930,61118.0,17923049.0
2001-10-12,3400,3400,3315,3330,24410,59684.0,17923049.0
2001-10-15,3330,3400,3300,3360,30760,60221.0,17923049.0
2001-10-16,3230,3440,3230,3340,59830,59863.0,17923049.0
2001-10-17,3350,3400,3340,3370,34420,60401.0,17923049.0
2001-10-18,3370,3400,3320,3320,14720,59505.0,17923049.0
2001-10-19,3360,3450,3310,3450,29420,61835.0,17923049.0
2001-10-22,3450,3455,3370,3450,23330,61835.0,17923049.0
2001-10-23,3500,3860,3450,3840,220450,68825.0,17923049.0
2001-10-24,4050,4050,3800,3900,204010,69900.0,17923049.0
2001-10-25,3900,4300,3800,4250,334880,76173.0,17923049.0
2001-10-26,4390,4400,4070,4160,222510,74560.0,17923049.0
2001-10-29,4480,4480,4100,4200,96310,75277.0,17923049.0
2001-10-30,4100,4100,3910,4040,101550,72409.0,17923049.0
2001-10-31,4000,4030,3850,3940,79800,70617.0,17923049.0
2001-11-01,3980,4080,3950,4000,51750,71692.0,17923049.0
2001-11-02,4100,4180,3990,4090,62880,73305.0,17923049.0
2001-11-05,4150,4380,4095,4230,70450,75814.0,17923049.0
2001-11-06,4190,4400,4190,4265,236680,76442.0,17923049.0
2001-11-07,4200,4290,4100,4275,58380,76621.0,17923049.0
2001-11-08,4270,4600,4230,4400,232330,78861.0,17923049.0
2001-11-09,4400,4580,4260,4350,104360,77965.0,17923049.0
2001-11-12,4350,4500,4200,4500,160910,80654.0,17923049.0
2001-11-13,4410,4500,4360,4400,119650,78861.0,17923049.0
2001-11-14,4380,4540,4380,4450,106670,79758.0,17923049.0
2001-11-15,4350,4425,4330,4410,92910,79041.0,17923049.0
2001-11-16,4400,4450,4250,4450,114580,79758.0,17923049.0
2001-11-19,4450,5000,4400,5000,516760,89615.0,17923049.0
2001-11-20,5000,5300,4850,4910,301930,88002.0,17923049.0
2001-11-21,4900,5320,4890,5150,243550,92304.0,17923049.0
2001-11-22,5200,5300,5080,5300,148740,94992.0,17923049.0
2001-11-23,5130,5390,5130,5200,146100,93200.0,17923049.0
2001-11-26,5200,5450,5180,5370,163480,96247.0,17923049.0
2001-11-27,5330,5420,5300,5420,108510,97143.0,17923049.0
2001-11-28,5420,5470,5360,5370,107960,96247.0,17923049.0
2001-11-29,5310,5400,5250,5370,73260,96247.0,17923049.0
2001-11-30,5370,5900,5300,5780,244640,103595.0,17923049.0
2001-12-03,5680,6060,5630,6000,147620,107538.0,17923049.0
2001-12-04,6200,6360,5920,6320,197700,113274.0,17923049.0
2001-12-05,6300,6530,6300,6470,139050,115962.0,17923049.0
2001-12-06,6400,6600,6150,6150,187220,110227.0,17923049.0
2001-12-07,6150,6350,5870,6120,111750,109689.0,17923049.0
2001-12-10,6020,6100,5800,5930,93430,106284.0,17923049.0
2001-12-11,5630,6000,5630,6000,84150,107538.0,17923049.0
2001-12-12,5890,6100,5760,6100,88970,109331.0,17923049.0
2001-12-13,5900,6050,5700,5700,124680,102161.0,17923049.0
2001-12-14,5600,5850,5520,5640,106620,101086.0,17923049.0
2001-12-17,5640,5690,5200,5500,81640,98577.0,17923049.0
2001-12-18,5700,5850,5550,5600,144070,100369.0,17923049.0
2001-12-19,5780,5780,5360,5600,82570,100369.0,17923049.0
2001-12-20,5550,5950,5400,5950,98370,106642.0,17923049.0
2001-12-21,5890,5900,5720,5900,52770,105746.0,17923049.0
2001-12-24,5910,6100,5870,5970,106230,107001.0,17923049.0
2001-12-26,6000,6220,6000,6110,159740,109510.0,17923049.0
2001-12-27,5990,6130,5900,5900,38520,105746.0,17923049.0
2001-12-28,5950,6100,5860,6100,101900,109331.0,17923049.0
2002-01-02,5960,6100,5910,6050,38163,108434.0,17923049.0
2002-01-03,5950,6090,5150,6030,134260,108076.0,17923049.0
2002-01-04,6030,6140,5890,5910,77770,105925.0,17923049.0
2002-01-07,5910,5980,5760,5830,80569,104491.0,17923049.0
2002-01-08,5920,5920,5620,5710,120201,102341.0,17923049.0
2002-01-09,5710,5750,5500,5550,101370,99473.0,17923049.0
2002-01-10,5310,5750,5300,5560,139100,99652.0,17923049.0
2002-01-11,5690,5880,5570,5740,161150,102878.0,17923049.0
2002-01-14,5630,6000,5510,6000,191364,107538.0,17923049.0
2002-01-15,6050,6180,5910,6050,211130,108434.0,17923049.0
2002-01-16,6050,6630,6050,6450,295191,115604.0,17923049.0
2002-01-17,6350,7410,6350,7410,824673,132810.0,17923049.0
2002-01-18,7810,8120,7500,7500,762380,134423.0,17923049.0
2002-01-21,7620,7650,7100,7550,214340,135319.0,17923049.0
2002-01-22,7780,7900,7500,7720,257994,138366.0,17923049.0
2002-01-23,7510,8870,7510,8870,561429,158977.0,17923049.0
2002-01-24,9000,9990,8900,9190,848220,164713.0,17923049.0
2002-01-25,9190,9590,8700,9070,526857,162562.0,17923049.0
2002-01-28,9210,9300,8800,9000,280109,161307.0,17923049.0
2002-01-29,8800,9610,8710,8950,383245,160411.0,17923049.0
2002-01-30,9000,9150,8520,8560,198210,153421.0,17923049.0
2002-01-31,8500,8900,8160,8400,199108,150554.0,17923049.0
2002-02-01,8670,8670,8100,8100,164190,145177.0,17923049.0
2002-02-04,7810,8150,7710,7840,131982,140517.0,17923049.0
2002-02-05,7650,8150,7570,8040,140770,144101.0,17923049.0
2002-02-06,8040,9020,8040,8600,415130,154138.0,17923049.0
2002-02-07,8700,8700,7810,8400,198350,150554.0,17923049.0
2002-02-08,8400,8400,7850,8150,111510,146073.0,17923049.0
2002-02-14,8150,8650,8150,8340,130380,149478.0,17923049.0
2002-02-15,8210,8990,8210,8740,246056,156647.0,17923049.0
2002-02-18,8850,9130,8850,9070,389467,162562.0,17923049.0
2002-02-19,9120,9250,8900,9070,279030,162562.0,17923049.0
2002-02-20,8970,9170,8900,8960,146513,160591.0,17923049.0
2002-02-21,8910,9170,8890,9170,156336,164354.0,17923049.0
2002-02-22,9080,9120,8960,9100,96250,163100.0,17923049.0
2002-02-25,9150,9200,8920,8920,109105,159874.0,17923049.0
2002-02-26,8920,9080,8920,8920,148450,159874.0,17923049.0
2002-02-27,9000,9000,8830,8900,156648,159515.0,17923049.0
2002-02-28,8900,9400,8700,9400,252660,168477.0,17923049.0
2002-03-04,9500,9660,9070,9200,205166,164892.0,17923049.0
2002-03-05,9140,9280,8950,9190,104930,164713.0,17923049.0
2002-03-06,9070,9190,8950,9190,150927,164713.0,17923049.0
2002-03-07,9070,9550,9030,9500,247853,170269.0,17923049.0
2002-03-08,9400,9980,9400,9530,319739,170807.0,17923049.0
2002-03-11,9600,9600,9320,9340,102590,167401.0,17923049.0
2002-03-12,9210,9600,9210,9600,98940,172061.0,17923049.0
2002-03-13,9250,9600,9250,9350,54180,167581.0,17923049.0
2002-03-14,9360,9530,9300,9420,52233,168835.0,17923049.0
2002-03-15,9420,10800,9420,10500,779462,188192.0,17923049.0
2002-03-18,10700,11600,10550,11600,699769,207907.0,17923049.0
2002-03-19,12300,13250,11850,13100,756600,234792.0,17923049.0
2002-03-20,13100,13550,12400,12700,403641,227623.0,17923049.0
2002-03-21,12700,14300,12500,13850,499470,248234.0,17923049.0
2002-03-22,14050,14100,13200,13400,449644,240169.0,17923049.0
2002-03-25,13500,13950,12500,12700,493478,227623.0,17923049.0
2002-03-26,12500,12900,11800,11800,303422,211492.0,17923049.0
