베트남개발1(096300),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-04-20,490,494,481,486,916755,61213.0,123661852.0
2015-04-21,485,487,476,479,708191,60347.0,123661852.0
2015-04-22,477,482,472,482,1010275,60718.0,123661852.0
2015-04-23,483,483,473,477,360252,60100.0,123661852.0
2015-04-24,474,480,467,476,531131,59976.0,123661852.0
2015-04-27,478,478,469,475,292651,59852.0,123661852.0
2015-04-28,479,479,470,474,310938,59729.0,123661852.0
2015-04-29,473,479,471,477,192283,60100.0,123661852.0
2015-04-30,473,477,469,471,434582,59358.0,123661852.0
2015-05-04,472,478,457,467,419013,58863.0,123661852.0
2015-05-06,474,536,474,537,14456751,67643.0,123661852.0
2015-05-07,538,539,492,493,5984003,62202.0,123661852.0
2015-05-08,482,498,482,486,1974392,61213.0,123661852.0
2015-05-11,490,509,485,490,1058989,61831.0,123661852.0
2015-05-12,489,494,479,482,1289742,60718.0,123661852.0
2015-05-13,484,484,475,481,681177,60594.0,123661852.0
2015-05-14,479,483,476,482,383159,60718.0,123661852.0
2015-05-15,478,483,476,481,398797,60594.0,123661852.0
2015-05-18,479,482,475,479,558298,60347.0,123661852.0
2015-05-19,477,480,474,481,544957,60594.0,123661852.0
2015-05-20,479,479,472,474,608312,59729.0,123661852.0
2015-05-21,479,482,472,481,410011,60594.0,123661852.0
2015-05-22,477,485,476,480,304884,60471.0,123661852.0
2015-05-26,482,482,476,480,215343,60471.0,123661852.0
2015-05-27,483,483,473,480,379632,60471.0,123661852.0
2015-05-28,481,504,477,486,747889,61213.0,123661852.0
2015-05-29,488,492,482,486,206723,61213.0,123661852.0
2015-06-01,495,495,482,489,457213,61584.0,123661852.0
2015-06-02,490,493,474,481,700826,60594.0,123661852.0
2015-06-03,480,485,474,479,281778,60347.0,123661852.0
2015-06-04,477,484,477,482,201724,60718.0,123661852.0
2015-06-05,477,484,471,484,244782,60965.0,123661852.0
2015-06-08,478,486,477,482,240925,60718.0,123661852.0
2015-06-09,481,481,475,480,224242,60471.0,123661852.0
2015-06-10,476,479,473,475,376120,59852.0,123661852.0
2015-06-11,477,479,471,477,242401,60100.0,123661852.0
2015-06-12,475,478,472,477,173480,60100.0,123661852.0
2015-06-15,476,477,468,470,405656,59234.0,123661852.0
2015-06-16,467,474,461,463,377608,58368.0,123661852.0
2015-06-17,464,471,464,471,207719,59358.0,123661852.0
2015-06-18,470,470,465,471,95752,59358.0,123661852.0
2015-06-19,475,475,466,469,203980,59110.0,123661852.0
2015-06-22,467,477,465,474,163329,59729.0,123661852.0
2015-06-23,473,475,467,475,124052,59852.0,123661852.0
2015-06-24,474,478,470,478,167455,60223.0,123661852.0
2015-06-25,477,480,467,474,329565,59729.0,123661852.0
2015-06-26,470,473,467,470,172415,59234.0,123661852.0
2015-06-29,464,469,463,466,312422,58739.0,123661852.0
2015-06-30,464,486,463,484,700797,60965.0,123661852.0
2015-07-01,485,487,470,479,327718,60347.0,123661852.0
2015-07-02,478,478,466,472,314152,59481.0,123661852.0
2015-07-03,473,478,468,472,283394,59481.0,123661852.0
2015-07-06,475,478,467,471,211224,59358.0,123661852.0
2015-07-07,466,473,464,467,255789,58863.0,123661852.0
2015-07-08,471,471,462,467,332725,58863.0,123661852.0
2015-07-09,465,465,458,465,331780,58616.0,123661852.0
2015-07-10,464,467,458,462,177969,58245.0,123661852.0
2015-07-13,462,462,454,462,345282,58245.0,123661852.0
2015-07-14,464,470,458,467,237247,58863.0,123661852.0
2015-07-15,469,474,464,470,346386,59234.0,123661852.0
2015-07-16,468,473,461,463,231406,58368.0,123661852.0
2015-07-17,464,474,461,466,346296,58739.0,123661852.0
2015-07-20,467,546,467,486,4033143,61213.0,123661852.0
2015-07-21,485,487,470,480,758400,60471.0,123661852.0
2015-07-22,472,480,470,473,304421,59605.0,123661852.0
2015-07-23,471,479,470,476,329496,59976.0,123661852.0
2015-07-24,475,479,470,473,244027,59605.0,123661852.0
2015-07-27,477,481,468,471,517551,59358.0,123661852.0
2015-07-28,468,472,463,468,279851,58987.0,123661852.0
2015-07-29,472,472,464,468,165403,58987.0,123661852.0
2015-07-30,472,514,465,470,1366421,59234.0,123661852.0
2015-07-31,479,491,468,479,646594,60347.0,123661852.0
2015-08-03,487,495,474,490,770774,61707.0,123661852.0
2015-08-04,490,493,476,487,363619,61336.0,123661852.0
2015-08-05,486,492,478,487,481583,61336.0,123661852.0
2015-08-06,489,489,478,479,272592,60347.0,123661852.0
2015-08-07,484,484,476,478,216556,60223.0,123661852.0
2015-08-10,485,485,472,477,177163,60100.0,123661852.0
2015-08-11,476,481,472,475,139824,59852.0,123661852.0
2015-08-12,472,475,460,463,723092,58368.0,123661852.0
2015-08-13,463,470,463,470,266907,59234.0,123661852.0
2015-08-17,469,472,463,464,157867,58492.0,123661852.0
2015-08-18,465,471,460,462,254904,58245.0,123661852.0
2015-08-19,462,464,429,454,557855,57255.0,123661852.0
2015-08-20,455,457,441,448,195343,56513.0,123661852.0
2015-08-21,441,445,421,428,831445,53917.0,123661852.0
2015-08-24,421,431,418,424,288954,53422.0,123661852.0
2015-08-25,425,430,413,430,208267,54164.0,123661852.0
2015-08-26,423,436,423,432,143237,54411.0,123661852.0
2015-08-27,433,447,433,439,115720,55401.0,123661852.0
2015-08-28,441,451,434,444,165013,56019.0,123661852.0
2015-08-31,444,454,437,442,67855,55771.0,123661852.0
2015-09-01,443,446,437,438,84476,55153.0,123661852.0
2015-09-02,431,436,426,437,118449,55030.0,123661852.0
2015-09-03,436,450,431,438,82184,55153.0,123661852.0
2015-09-04,437,439,428,430,75158,54164.0,123661852.0
2015-09-07,439,439,427,434,60187,54659.0,123661852.0
2015-09-08,435,435,425,432,28472,54411.0,123661852.0
2015-09-09,426,438,426,434,80463,54659.0,123661852.0
2015-09-10,439,479,437,443,894143,55895.0,123661852.0
2015-09-11,460,460,436,444,242403,56019.0,123661852.0
2015-09-14,449,449,432,435,177072,54782.0,123661852.0
2015-09-15,434,439,429,433,289859,54535.0,123661852.0
2015-09-16,440,442,432,441,244075,55648.0,123661852.0
2015-09-17,441,456,437,440,258619,55524.0,123661852.0
2015-09-18,440,451,434,438,209404,55153.0,123661852.0
2015-09-21,435,441,431,432,271459,54411.0,123661852.0
2015-09-22,431,436,426,432,130516,54411.0,123661852.0
2015-09-23,427,435,427,433,132495,54535.0,123661852.0
2015-09-24,433,435,431,435,92205,54782.0,123661852.0
2015-09-25,434,435,430,434,96578,54659.0,123661852.0
2015-09-30,433,449,432,437,133195,55030.0,123661852.0
2015-10-01,438,438,432,436,110746,54906.0,123661852.0
2015-10-02,435,440,432,437,98881,55030.0,123661852.0
2015-10-05,441,441,435,438,228158,55153.0,123661852.0
2015-10-06,461,506,450,462,2631579,58245.0,123661852.0
2015-10-07,477,481,450,452,1277790,57008.0,123661852.0
2015-10-08,460,461,442,456,421060,57503.0,123661852.0
2015-10-12,461,479,453,466,464401,58739.0,123661852.0
2015-10-13,465,473,454,466,395732,58739.0,123661852.0
2015-10-14,465,467,455,465,320967,58616.0,123661852.0
2015-10-15,464,470,457,469,450589,59110.0,123661852.0
2015-10-16,468,469,460,461,268644,58121.0,123661852.0
2015-10-19,468,469,461,465,310115,58616.0,123661852.0
2015-10-20,463,468,461,468,117031,58987.0,123661852.0
2015-10-21,468,484,467,483,1352059,60842.0,123661852.0
2015-10-22,502,626,490,627,24154229,79020.0,123661852.0
2015-10-23,635,637,511,524,18523669,66035.0,123661852.0
2015-10-26,519,680,502,618,44565473,77907.0,123661852.0
2015-10-27,627,765,624,682,44022333,85945.0,123661852.0
2015-10-28,657,671,580,603,13847093,76052.0,123661852.0
2015-10-29,608,691,600,615,14291552,77536.0,123661852.0
2015-10-30,626,626,565,569,6483531,71724.0,123661852.0
2015-11-02,570,590,536,550,6357219,69374.0,123661852.0
2015-11-03,567,645,551,587,15875087,73950.0,123661852.0
2015-11-04,594,615,563,578,6183516,72837.0,123661852.0
2015-11-05,584,588,562,565,2405260,71229.0,123661852.0
2015-11-06,573,613,568,588,8674372,74073.0,123661852.0
2015-11-09,602,635,600,606,8237574,76423.0,123661852.0
2015-11-10,598,607,559,582,3350831,73331.0,123661852.0
2015-11-11,586,591,567,575,1971412,72466.0,123661852.0
2015-11-12,574,598,563,587,3083361,73950.0,123661852.0
2015-11-13,579,583,546,547,2600560,69003.0,123661852.0
2015-11-16,526,534,509,525,2081997,66159.0,123661852.0
2015-11-17,535,544,521,540,1187870,68014.0,123661852.0
2015-11-18,539,559,529,540,922605,68014.0,123661852.0
2015-11-19,540,556,532,541,693527,68138.0,123661852.0
2015-11-20,537,544,526,535,1105762,67396.0,123661852.0
2015-11-23,532,539,525,531,614763,66901.0,123661852.0
2015-11-24,527,534,515,522,900688,65788.0,123661852.0
2015-11-25,520,527,507,510,1112746,64304.0,123661852.0
2015-11-26,509,523,505,523,1035978,65912.0,123661852.0
2015-11-27,521,540,514,534,1293612,67272.0,123661852.0
2015-11-30,533,546,525,539,775731,67890.0,123661852.0
2015-12-01,558,659,549,549,20481893,69251.0,123661852.0
2015-12-02,546,550,523,526,2778246,66283.0,123661852.0
2015-12-03,522,547,520,527,1444610,66406.0,123661852.0
2015-12-04,524,567,513,532,2423065,67025.0,123661852.0
2015-12-07,532,538,530,535,937631,67396.0,123661852.0
2015-12-08,535,582,535,549,4179391,69251.0,123661852.0
2015-12-09,544,568,542,550,1778611,69374.0,123661852.0
2015-12-10,552,557,517,534,1523045,67272.0,123661852.0
2015-12-11,533,543,519,533,765501,67148.0,123661852.0
2015-12-14,531,531,511,512,907364,64551.0,123661852.0
2015-12-15,510,518,507,508,659240,64057.0,123661852.0
2015-12-16,517,521,508,512,793127,64551.0,123661852.0
2015-12-17,519,530,513,526,1228486,66283.0,123661852.0
2015-12-18,537,576,529,540,2985795,68014.0,123661852.0
2015-12-21,543,556,519,530,1439460,66777.0,123661852.0
2015-12-22,538,538,519,529,827801,66654.0,123661852.0
2015-12-23,531,531,518,522,885267,65788.0,123661852.0
2015-12-24,524,527,515,515,611532,64922.0,123661852.0
2015-12-28,516,522,512,516,418094,65046.0,123661852.0
2015-12-29,516,519,510,515,705271,64922.0,123661852.0
2015-12-30,515,566,514,528,3757912,66530.0,123661852.0
2016-01-04,533,536,524,530,609595,66777.0,123661852.0
2016-01-05,529,561,527,552,2061106,69622.0,123661852.0
2016-01-06,561,599,545,545,6993809,68756.0,123661852.0
2016-01-07,547,557,525,542,954310,68261.0,123661852.0
2016-01-08,539,539,522,540,891562,68014.0,123661852.0
2016-01-11,544,544,530,532,437978,67025.0,123661852.0
2016-01-12,535,535,524,531,451014,66901.0,123661852.0
2016-01-13,523,538,523,532,583619,67025.0,123661852.0
2016-01-14,527,528,516,526,832113,66283.0,123661852.0
2016-01-15,528,534,516,521,470548,65664.0,123661852.0
2016-01-18,516,519,511,515,409372,64922.0,123661852.0
2016-01-19,514,519,512,518,484159,65293.0,123661852.0
2016-01-20,522,522,506,510,700055,64304.0,123661852.0
2016-01-21,508,516,508,514,597575,64799.0,123661852.0
2016-01-22,516,549,506,525,1523798,66159.0,123661852.0
2016-01-25,534,536,524,534,655108,67272.0,123661852.0
2016-01-26,531,535,523,533,332183,67148.0,123661852.0
2016-01-27,527,539,524,527,430918,66406.0,123661852.0
2016-01-28,534,534,519,525,404607,66159.0,123661852.0
2016-01-29,521,522,513,515,497975,64922.0,123661852.0
2016-02-01,517,524,509,514,495546,64799.0,123661852.0
2016-02-02,514,515,507,508,395845,64057.0,123661852.0
2016-02-03,509,516,505,511,323395,64428.0,123661852.0
2016-02-04,511,518,504,514,572827,64799.0,123661852.0
2016-02-05,510,516,507,512,173186,64551.0,123661852.0
2016-02-11,503,509,496,498,841566,62820.0,123661852.0
2016-02-12,496,496,475,481,956730,60594.0,123661852.0
2016-02-15,482,492,482,490,184302,61831.0,123661852.0
2016-02-16,495,498,489,495,213107,62449.0,123661852.0
2016-02-17,495,501,491,492,158028,62078.0,123661852.0
2016-02-18,496,501,493,499,218612,62944.0,123661852.0
2016-02-19,500,507,497,505,117656,63686.0,123661852.0
2016-02-22,502,505,476,498,245060,62820.0,123661852.0
2016-02-23,499,509,495,496,214497,62573.0,123661852.0
2016-02-24,503,503,494,498,231231,62820.0,123661852.0
2016-02-25,498,500,495,498,83043,62820.0,123661852.0
2016-02-26,499,507,499,506,231722,63810.0,123661852.0
2016-02-29,503,509,499,506,205519,63810.0,123661852.0
2016-03-02,502,510,497,504,209552,63562.0,123661852.0
2016-03-03,507,510,495,505,308919,63686.0,123661852.0
2016-03-04,505,508,493,493,313171,62202.0,123661852.0
2016-03-07,495,502,495,499,163228,62944.0,123661852.0
2016-03-08,502,502,497,499,216971,62944.0,123661852.0
2016-03-09,500,500,489,494,391766,62326.0,123661852.0
2016-03-10,495,498,488,497,531138,62697.0,123661852.0
2016-03-11,498,503,494,498,150750,62820.0,123661852.0
2016-03-14,497,500,494,494,243710,62326.0,123661852.0
2016-03-15,502,502,494,495,136285,62449.0,123661852.0
2016-03-16,499,499,494,496,223656,62573.0,123661852.0
2016-03-17,498,501,495,500,212066,63068.0,123661852.0
2016-03-18,500,502,494,499,207776,62944.0,123661852.0
2016-03-21,499,500,494,496,243272,62573.0,123661852.0
2016-03-22,499,502,494,497,193440,62697.0,123661852.0
2016-03-23,500,504,493,500,257684,63068.0,123661852.0
2016-03-24,500,502,490,493,350385,62202.0,123661852.0
2016-03-25,495,497,490,494,320660,62326.0,123661852.0
2016-03-28,494,497,490,492,265437,62078.0,123661852.0
2016-03-29,494,499,490,494,213345,62326.0,123661852.0
2016-03-30,494,497,491,491,133957,61955.0,123661852.0
2016-03-31,497,497,488,492,246634,62078.0,123661852.0
2016-04-01,495,526,490,503,971211,63439.0,123661852.0
2016-04-04,507,507,499,500,279021,63068.0,123661852.0
2016-04-05,500,529,494,504,568013,63562.0,123661852.0
2016-04-06,507,511,504,507,235395,63933.0,123661852.0
2016-04-07,508,523,505,523,652752,65912.0,123661852.0
2016-04-08,523,525,513,520,410030,65541.0,123661852.0
2016-04-11,522,525,517,523,246664,65912.0,123661852.0
2016-04-12,521,527,517,526,285634,66283.0,123661852.0
2016-04-14,527,527,515,525,352453,66159.0,123661852.0
2016-04-15,524,524,514,520,295348,65541.0,123661852.0
2016-04-18,516,519,502,508,264859,64057.0,123661852.0
2016-04-19,505,512,500,507,444192,63933.0,123661852.0
2016-04-20,507,513,505,512,224272,64551.0,123661852.0
2016-04-21,513,513,503,506,267686,63810.0,123661852.0
2016-04-22,506,513,502,507,219037,63933.0,123661852.0
2016-04-25,507,511,505,510,184953,64304.0,123661852.0
2016-04-26,510,513,502,503,438449,63439.0,123661852.0
2016-04-27,502,507,501,501,266777,63191.0,123661852.0
2016-04-28,506,507,500,503,196075,63439.0,123661852.0
2016-04-29,502,506,500,504,172643,63562.0,123661852.0
2016-05-02,502,504,499,502,90553,63315.0,123661852.0
2016-05-03,501,505,499,505,189008,63686.0,123661852.0
2016-05-04,505,505,500,505,163489,63686.0,123661852.0
2016-05-09,501,505,490,491,417935,61955.0,123661852.0
2016-05-10,496,496,493,494,256017,62326.0,123661852.0
2016-05-11,494,503,493,496,230448,62573.0,123661852.0
2016-05-12,499,499,492,499,187750,62944.0,123661852.0
2016-05-13,503,503,495,498,184368,62820.0,123661852.0
2016-05-16,498,505,495,495,268647,62449.0,123661852.0
2016-05-17,495,500,489,496,493849,62573.0,123661852.0
2016-05-18,498,499,492,496,389996,62573.0,123661852.0
2016-05-19,493,498,491,493,162700,62202.0,123661852.0
2016-05-20,496,500,490,493,432184,62202.0,123661852.0
2016-05-23,491,495,490,493,399279,62202.0,123661852.0
2016-05-24,494,494,489,491,323545,61955.0,123661852.0
2016-05-25,493,493,487,490,281359,61831.0,123661852.0
2016-05-26,489,495,489,491,102816,61955.0,123661852.0
2016-05-27,490,495,487,494,117898,62326.0,123661852.0
2016-05-30,492,496,490,494,119070,62326.0,123661852.0
2016-05-31,491,496,490,492,199732,62078.0,123661852.0
2016-06-01,495,496,490,492,120601,62078.0,123661852.0
2016-06-02,497,498,491,494,87366,62326.0,123661852.0
2016-06-03,497,497,490,492,176118,62078.0,123661852.0
2016-06-07,491,494,489,492,201562,62078.0,123661852.0
2016-06-08,492,494,489,492,216537,62078.0,123661852.0
2016-06-09,493,498,490,491,255479,61955.0,123661852.0
2016-06-10,491,495,490,492,223908,62078.0,123661852.0
2016-06-13,494,499,489,491,264241,61955.0,123661852.0
2016-06-14,498,499,489,496,259456,62573.0,123661852.0
2016-06-15,496,502,491,494,187456,62326.0,123661852.0
2016-06-16,491,500,491,498,224615,62820.0,123661852.0
2016-06-17,498,522,495,514,1124397,64799.0,123661852.0
2016-06-20,522,525,512,521,578201,65664.0,123661852.0
2016-06-21,521,531,518,526,671524,66283.0,123661852.0
2016-06-22,528,529,515,520,301440,65541.0,123661852.0
2016-06-23,522,522,512,515,379865,64922.0,123661852.0
2016-06-24,517,517,488,493,988537,62202.0,123661852.0
2016-06-27,490,500,489,495,386297,62449.0,123661852.0
2016-06-28,500,504,495,499,268597,62944.0,123661852.0
2016-06-29,509,513,500,508,142782,64057.0,123661852.0
2016-06-30,516,516,507,507,246359,63933.0,123661852.0
2016-07-01,507,516,504,514,232417,64799.0,123661852.0
2016-07-04,524,524,511,511,231846,64428.0,123661852.0
2016-07-05,512,521,511,520,257219,65541.0,123661852.0
2016-07-06,520,523,511,519,375584,65417.0,123661852.0
2016-07-07,518,520,515,517,195868,65170.0,123661852.0
2016-07-08,519,520,513,517,165498,65170.0,123661852.0
2016-07-11,518,520,513,515,190528,64922.0,123661852.0
2016-07-12,518,538,513,526,688658,66283.0,123661852.0
2016-07-13,525,541,519,542,672334,68261.0,123661852.0
2016-07-14,540,547,529,538,659688,67767.0,123661852.0
2016-07-15,535,539,525,530,390990,66777.0,123661852.0
2016-07-18,533,537,525,538,262596,67767.0,123661852.0
2016-07-19,542,622,542,564,10168704,71106.0,123661852.0
2016-07-20,559,565,537,554,1645731,69869.0,123661852.0
2016-07-21,553,559,537,545,710885,68756.0,123661852.0
2016-07-22,553,575,546,559,1635296,70487.0,123661852.0
2016-07-25,562,563,547,548,662334,69127.0,123661852.0
2016-07-26,548,550,534,539,608451,67890.0,123661852.0
2016-07-27,534,539,528,532,420516,67025.0,123661852.0
2016-07-28,538,542,524,532,425155,67025.0,123661852.0
2016-07-29,534,564,532,539,398352,67890.0,123661852.0
2016-08-01,530,536,528,534,380336,67272.0,123661852.0
2016-08-02,531,540,524,529,321383,66654.0,123661852.0
2016-08-03,528,539,526,529,337789,66654.0,123661852.0
2016-08-04,528,537,522,538,320283,67767.0,123661852.0
2016-08-05,539,539,525,533,357651,67148.0,123661852.0
2016-08-08,532,535,528,531,150427,66901.0,123661852.0
2016-08-09,530,559,528,547,591267,69003.0,123661852.0
2016-08-10,553,553,539,544,280176,68632.0,123661852.0
2016-08-11,544,547,530,533,243508,67148.0,123661852.0
2016-08-12,537,545,534,544,244525,68632.0,123661852.0
2016-08-16,545,557,545,547,167030,69003.0,123661852.0
2016-08-17,542,552,539,546,195912,68880.0,123661852.0
2016-08-18,542,553,542,551,232237,69498.0,123661852.0
2016-08-19,559,569,551,564,633138,71106.0,123661852.0
2016-08-22,564,567,551,551,355211,69498.0,123661852.0
2016-08-23,553,608,546,574,2232748,72342.0,123661852.0
2016-08-24,575,584,552,560,583349,70611.0,123661852.0
2016-08-25,560,568,551,560,339243,70611.0,123661852.0
2016-08-26,549,557,547,550,309242,69374.0,123661852.0
2016-08-29,549,557,535,548,464846,69127.0,123661852.0
2016-08-30,546,567,543,549,201811,69251.0,123661852.0
2016-08-31,545,550,542,543,211924,68509.0,123661852.0
2016-09-01,545,547,537,547,176534,69003.0,123661852.0
2016-09-02,551,568,551,567,730517,71477.0,123661852.0
2016-09-05,570,586,567,578,1220918,72837.0,123661852.0
2016-09-06,577,592,565,582,539171,73331.0,123661852.0
2016-09-07,587,587,568,578,365609,72837.0,123661852.0
2016-09-08,577,585,556,561,622971,70735.0,123661852.0
2016-09-09,556,569,556,564,142285,71106.0,123661852.0
2016-09-12,546,561,546,554,271586,69869.0,123661852.0
2016-09-13,568,586,566,575,1094397,72466.0,123661852.0
2016-09-19,588,616,574,608,3270396,76670.0,123661852.0
2016-09-20,613,613,593,602,823122,75928.0,123661852.0
2016-09-21,605,615,600,612,479763,77165.0,123661852.0
2016-09-22,613,644,604,622,1724283,78402.0,123661852.0
2016-09-23,631,633,598,611,1163865,77041.0,123661852.0
2016-09-26,560,571,539,548,2522156,69127.0,123661852.0
2016-09-27,548,557,545,551,660284,69498.0,123661852.0
2016-09-28,551,558,541,542,932700,68261.0,123661852.0
2016-09-29,541,545,526,533,1045631,67148.0,123661852.0
2016-09-30,532,532,522,528,381147,66530.0,123661852.0
2016-10-04,533,533,524,534,254334,67272.0,123661852.0
2016-10-05,530,538,527,533,304931,67148.0,123661852.0
2016-10-06,536,536,524,529,224683,66654.0,123661852.0
2016-10-07,523,533,523,531,443253,66901.0,123661852.0
2016-10-10,534,535,519,520,458889,65541.0,123661852.0
2016-10-11,520,524,509,513,520285,64675.0,123661852.0
2016-10-12,513,517,509,510,161213,64304.0,123661852.0
2016-10-13,520,520,503,508,326214,64057.0,123661852.0
2016-10-14,511,515,494,499,805613,62944.0,123661852.0
2016-10-17,499,510,498,507,315707,63933.0,123661852.0
2016-10-18,517,524,507,522,234417,65788.0,123661852.0
2016-10-19,521,522,515,520,190898,65541.0,123661852.0
2016-10-20,520,523,515,519,263494,65417.0,123661852.0
2016-10-21,520,520,514,518,371853,65293.0,123661852.0
2016-10-24,519,522,515,523,282493,65912.0,123661852.0
2016-10-25,522,529,517,530,280417,66777.0,123661852.0
2016-10-26,529,529,519,520,233480,65541.0,123661852.0
2016-10-27,525,526,510,520,442007,65541.0,123661852.0
2016-10-28,519,521,510,513,214239,64675.0,123661852.0
2016-10-31,512,525,508,520,385034,65541.0,123661852.0
2016-11-01,519,521,510,514,145895,64799.0,123661852.0
2016-11-02,514,521,508,517,366645,65170.0,123661852.0
2016-11-03,516,518,509,513,128098,64675.0,123661852.0
2016-11-04,522,522,511,512,90710,64551.0,123661852.0
2016-11-07,513,518,505,511,212837,64428.0,123661852.0
2016-11-08,515,518,509,514,258771,64799.0,123661852.0
2016-11-09,510,516,490,508,661061,64057.0,123661852.0
2016-11-10,510,520,509,513,263543,64675.0,123661852.0
2016-11-11,515,519,502,505,258956,63686.0,123661852.0
2016-11-14,513,513,497,503,294959,63439.0,123661852.0
2016-11-15,504,505,499,503,201838,63439.0,123661852.0
2016-11-16,503,508,500,507,369649,63933.0,123661852.0
2016-11-17,507,509,504,508,113571,64057.0,123661852.0
2016-11-18,510,510,500,501,229644,63191.0,123661852.0
2016-11-21,501,506,498,501,130700,63191.0,123661852.0
2016-11-22,499,508,497,504,189569,63562.0,123661852.0
2016-11-23,505,507,499,502,189275,63315.0,123661852.0
2016-11-24,502,506,496,503,154581,63439.0,123661852.0
2016-11-25,500,508,495,495,287075,62449.0,123661852.0
2016-11-28,496,505,495,498,297011,62820.0,123661852.0
2016-11-29,496,501,495,498,137584,62820.0,123661852.0
2016-11-30,502,504,497,499,67652,62944.0,123661852.0
2016-12-01,499,505,494,494,255315,62326.0,123661852.0
2016-12-02,494,498,494,495,67614,62449.0,123661852.0
2016-12-05,495,501,488,489,384759,61584.0,123661852.0
2016-12-06,490,501,489,495,125878,62449.0,123661852.0
2016-12-07,501,501,492,494,71210,62326.0,123661852.0
2016-12-08,492,500,492,496,129089,62573.0,123661852.0
2016-12-09,494,500,494,494,170124,62326.0,123661852.0
2016-12-12,494,499,492,494,133516,62326.0,123661852.0
2016-12-13,495,498,492,497,203257,62697.0,123661852.0
2016-12-14,498,500,495,497,121124,62697.0,123661852.0
2016-12-15,496,500,494,497,78794,62697.0,123661852.0
2016-12-16,496,499,494,497,85332,62697.0,123661852.0
2016-12-19,497,500,491,497,234277,62697.0,123661852.0
2016-12-20,499,499,494,496,138448,62573.0,123661852.0
2016-12-21,498,499,494,497,75031,62697.0,123661852.0
2016-12-22,497,500,494,498,144360,62820.0,123661852.0
2016-12-23,500,500,495,498,143404,62820.0,123661852.0
2016-12-26,500,500,496,499,86132,62944.0,123661852.0
2016-12-27,498,500,496,497,81807,62697.0,123661852.0
2016-12-28,497,500,495,498,66520,62820.0,123661852.0
2016-12-29,499,499,494,496,230363,62573.0,123661852.0
2017-01-02,498,502,495,498,88849,62820.0,123661852.0
2017-01-03,496,510,496,506,235306,63810.0,123661852.0
2017-01-04,513,515,505,508,118665,64057.0,123661852.0
2017-01-05,509,513,509,512,124398,64551.0,123661852.0
2017-01-06,515,515,508,512,268358,64551.0,123661852.0
2017-01-09,510,515,510,513,120159,64675.0,123661852.0
2017-01-10,511,515,510,512,182346,64551.0,123661852.0
2017-01-11,512,514,509,513,77329,64675.0,123661852.0
2017-01-12,513,524,510,514,286766,64799.0,123661852.0
2017-01-13,516,517,512,517,81540,65170.0,123661852.0
2017-01-16,517,517,513,516,123558,65046.0,123661852.0
2017-01-17,517,529,515,516,217612,65046.0,123661852.0
2017-01-18,516,520,514,519,100877,65417.0,123661852.0
2017-01-19,519,520,510,517,94720,65170.0,123661852.0
2017-01-20,518,518,510,518,116060,65293.0,123661852.0
2017-01-23,518,521,515,515,146261,64922.0,123661852.0
2017-01-24,514,517,514,516,71871,65046.0,123661852.0
2017-01-25,515,520,512,516,58361,65046.0,123661852.0
2017-01-26,518,518,509,516,173298,65046.0,123661852.0
2017-01-31,522,522,516,520,71060,64304.0,123661852.0
2017-02-01,518,527,513,521,130340,64428.0,123661852.0
2017-02-02,526,526,515,522,80598,64551.0,123661852.0
2017-02-03,523,523,513,514,78002,63562.0,123661852.0
2017-02-06,514,519,514,516,60913,63810.0,123661852.0
2017-02-07,521,521,513,517,47699,63933.0,123661852.0
2017-02-08,513,519,513,516,65511,63810.0,123661852.0
2017-02-09,516,516,511,514,69237,63562.0,123661852.0
2017-02-10,514,519,511,516,166986,63810.0,123661852.0
2017-02-13,518,518,508,511,122583,63191.0,123661852.0
2017-02-14,511,514,509,511,65335,63191.0,123661852.0
2017-02-15,509,515,507,507,209672,62697.0,123661852.0
2017-02-16,511,511,507,510,77497,63068.0,123661852.0
2017-02-17,510,511,507,510,278819,63068.0,123661852.0
2017-02-20,513,513,508,508,85331,62820.0,123661852.0
2017-02-21,508,520,508,508,140211,62820.0,123661852.0
2017-02-22,509,509,506,506,203527,62573.0,123661852.0
2017-02-23,507,507,504,506,157814,62573.0,123661852.0
2017-02-24,505,511,505,509,99165,62944.0,123661852.0
2017-02-27,509,511,506,507,88782,62994.0,124249261.0
2017-02-28,507,509,505,508,130266,63119.0,124249261.0
2017-03-02,506,509,503,506,137979,62870.0,124249261.0
2017-03-03,509,510,503,504,222835,62622.0,124249261.0
2017-03-06,509,614,507,540,16888187,67095.0,124249261.0
2017-03-07,544,610,520,548,15967424,68089.0,124249261.0
2017-03-08,554,712,537,712,84749113,88465.0,124249261.0
2017-03-09,693,721,598,641,77330656,79644.0,124249261.0
2017-03-10,625,638,550,572,33170178,71071.0,124249261.0
2017-03-13,586,590,560,582,18999310,72311.0,124245360.0
2017-03-14,577,605,542,554,23672291,68832.0,124245360.0
2017-03-15,555,569,543,563,8870433,69950.0,124245360.0
2017-03-16,562,587,554,556,11307577,69080.0,124245360.0
2017-03-17,554,556,529,529,6981719,65726.0,124245360.0
2017-03-20,529,553,526,538,5534001,66844.0,124245360.0
2017-03-21,539,555,526,531,4553003,65974.0,124245360.0
2017-03-22,532,538,525,525,2470260,65229.0,124245360.0
2017-03-23,526,529,512,513,3524559,63738.0,124245360.0
2017-03-24,513,529,512,517,2966954,64235.0,124245360.0
