에이블씨엔씨(078520),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2006-10-18,4443,5009,4327,4809,170958,33180.0,4200000.0
2006-10-19,5009,5228,4790,4992,155198,34440.0,4200000.0
2006-10-20,5047,5144,4876,5041,69541,34776.0,4200000.0
2006-10-23,5142,5563,5142,5455,226789,37632.0,4200000.0
2006-10-24,5539,5641,5045,5144,209864,35490.0,4200000.0
2006-10-25,5172,5240,4924,4992,86074,34440.0,4200000.0
2006-10-26,4954,5466,4929,5357,157714,36960.0,4200000.0
2006-10-27,5296,5472,5174,5479,89745,37800.0,4200000.0
2006-10-30,5623,6292,5592,6301,351106,43470.0,4200000.0
2006-10-31,5837,6080,5594,5784,391550,39900.0,4200000.0
2006-11-01,5954,5967,5388,5497,167428,37926.0,4200000.0
2006-11-02,5387,5472,5234,5296,154555,36540.0,4200000.0
2006-11-03,5350,6081,5284,6089,352369,42000.0,4200000.0
2006-11-06,6263,6842,6081,6332,638508,43680.0,4200000.0
2006-11-07,6331,6727,5966,6082,456205,41958.0,4200000.0
2006-11-08,6211,6301,5608,5607,497465,38682.0,4200000.0
2006-11-09,5528,5704,5296,5357,165636,36960.0,4200000.0
2006-11-10,5348,5646,5257,5351,205635,36918.0,4200000.0
2006-11-13,5343,5368,5162,5193,116524,35826.0,4200000.0
2006-11-14,5234,5285,5027,5139,133506,35448.0,4200000.0
2006-11-15,5167,5466,5144,5364,183040,37002.0,4200000.0
2006-11-16,5431,5431,5108,5113,80835,35280.0,4200000.0
2006-11-17,5125,5228,5045,5156,72270,35574.0,4200000.0
2006-11-20,5142,5289,4991,4992,66013,34440.0,4200000.0
2006-11-21,4997,5137,4961,4992,50916,34440.0,4200000.0
2006-11-22,4968,5218,4968,5041,62422,34776.0,4200000.0
2006-11-23,5058,5319,5046,5261,81690,36288.0,4200000.0
2006-11-24,5192,5356,5125,5357,47638,36960.0,4200000.0
2006-11-27,5318,5392,5111,5235,47560,36120.0,4200000.0
2006-11-28,5170,5170,5024,5065,37574,34944.0,4200000.0
2006-11-29,5045,5143,4984,5029,47869,34692.0,4200000.0
2006-11-30,5054,5108,4992,5065,43561,34944.0,4200000.0
2006-12-01,5034,5106,4923,4931,36844,34020.0,4200000.0
2006-12-04,4893,4954,4783,4913,39184,33894.0,4200000.0
2006-12-05,4870,4955,4870,4925,28271,33978.0,4200000.0
2006-12-06,4925,4943,4761,4851,30045,33474.0,4200000.0
2006-12-07,4780,4834,4572,4620,60469,31878.0,4200000.0
2006-12-08,4545,4655,4441,4566,27144,31500.0,4200000.0
2006-12-11,4626,4803,4529,4755,84071,32802.0,4200000.0
2006-12-12,4803,4950,4669,4761,71215,32844.0,4200000.0
2006-12-13,4773,4808,4669,4700,45439,32424.0,4200000.0
2006-12-14,4699,4887,4680,4798,36306,33096.0,4200000.0
2006-12-15,4809,5084,4809,5034,59798,34734.0,4200000.0
2006-12-18,5053,5120,4949,4980,39315,34356.0,4200000.0
2006-12-19,5008,5008,4801,4846,45453,33432.0,4200000.0
2006-12-20,4838,4893,4759,4846,24420,33432.0,4200000.0
2006-12-21,4862,4875,4711,4828,27446,33306.0,4200000.0
2006-12-22,4779,4852,4669,4748,47791,32760.0,4200000.0
2006-12-26,4675,4723,4474,4657,30864,32130.0,4200000.0
2006-12-27,4596,4657,4462,4560,17736,31458.0,4200000.0
2006-12-28,4553,4638,4540,4597,23768,31710.0,4200000.0
2007-01-02,4680,4691,4595,4627,18173,31920.0,4200000.0
2007-01-03,4589,4827,4589,4785,37834,33012.0,4200000.0
2007-01-04,4741,4772,4558,4584,22574,31626.0,4200000.0
2007-01-05,4583,4723,4260,4414,28770,30450.0,4200000.0
2007-01-08,4363,4405,4252,4262,38916,29400.0,4200000.0
2007-01-09,4230,4382,4230,4316,22447,29778.0,4200000.0
2007-01-10,4321,4352,4151,4200,27662,28980.0,4200000.0
2007-01-11,4152,4279,4133,4220,22703,29106.0,4200000.0
2007-01-12,4206,4310,4195,4213,21170,29064.0,4200000.0
2007-01-15,4216,4350,4210,4262,23006,29400.0,4200000.0
2007-01-16,4262,4317,4244,4273,17459,29484.0,4200000.0
2007-01-17,4284,4291,4144,4152,21250,28644.0,4200000.0
2007-01-18,4122,4188,3999,4006,29919,27636.0,4200000.0
2007-01-19,4043,4043,3415,3884,23353,26796.0,4200000.0
2007-01-22,3877,3890,3797,3805,16996,26250.0,4200000.0
2007-01-23,3707,3915,3707,3854,12965,26586.0,4200000.0
2007-01-24,3838,3888,3785,3847,18820,26544.0,4200000.0
2007-01-25,3890,3983,3836,3915,16637,27006.0,4200000.0
2007-01-26,3878,4017,3799,3951,10912,27258.0,4200000.0
2007-01-29,4036,4036,3865,3907,19404,26964.0,4200000.0
2007-01-30,3927,3968,3897,3938,35236,27174.0,4200000.0
2007-01-31,3930,3997,3906,3963,41957,27342.0,4200000.0
2007-02-01,4041,4054,3951,4006,21531,27636.0,4200000.0
2007-02-02,4059,4394,3950,4206,100136,29022.0,4200000.0
2007-02-05,4285,4285,4144,4243,27313,29274.0,4200000.0
2007-02-06,4255,4260,4163,4200,22116,28980.0,4200000.0
2007-02-07,4221,4429,4180,4262,70116,29400.0,4200000.0
2007-02-08,4316,4371,4224,4310,13326,29736.0,4200000.0
2007-02-09,4303,4334,4193,4250,26640,29316.0,4200000.0
2007-02-12,4199,4315,4169,4243,57412,29274.0,4200000.0
2007-02-13,4333,4333,4210,4262,23431,29400.0,4200000.0
2007-02-14,4273,4718,4108,4414,126670,30450.0,4200000.0
2007-02-15,4674,4929,4577,4809,180593,33180.0,4200000.0
2007-02-16,4778,4827,4449,4615,68409,31836.0,4200000.0
2007-02-20,4674,4674,4375,4407,34774,30408.0,4200000.0
2007-02-21,4321,4375,4138,4176,74587,28812.0,4200000.0
2007-02-22,4162,4192,3974,4018,96105,27720.0,4200000.0
2007-02-23,4125,4125,3985,4048,36042,27930.0,4200000.0
2007-02-26,4075,4100,3990,4048,188621,27930.0,4200000.0
2007-02-27,4101,4101,3986,4060,43640,28014.0,4200000.0
2007-02-28,3751,3921,3751,3836,38040,26460.0,4200000.0
2007-03-02,3866,3866,3623,3714,98989,25620.0,4200000.0
2007-03-05,3671,3671,3567,3573,50860,24654.0,4200000.0
2007-03-06,3592,3665,3573,3653,54964,25200.0,4200000.0
2007-03-07,3635,3689,3592,3653,108255,25200.0,4200000.0
2007-03-08,3689,3689,3500,3573,151732,24654.0,4200000.0
2007-03-09,3584,3712,3541,3603,70931,24864.0,4200000.0
2007-03-12,3518,3561,3098,3410,74968,23520.0,4200000.0
2007-03-13,3361,3434,3312,3342,46617,23058.0,4200000.0
2007-03-14,3220,3384,3215,3288,30229,22680.0,4200000.0
2007-03-15,3299,3372,3292,3318,37555,22890.0,4200000.0
2007-03-16,3349,3708,3342,3476,161317,23982.0,4200000.0
2007-03-19,3468,3766,3401,3568,110049,24612.0,4200000.0
2007-03-20,3560,3615,3469,3501,52524,24150.0,4200000.0
2007-03-21,3488,3549,3323,3342,46396,23058.0,4200000.0
2007-03-22,3360,3463,3347,3403,34193,23478.0,4200000.0
2007-03-23,3384,3463,3360,3403,39226,23478.0,4200000.0
2007-03-26,3372,3420,3354,3379,21319,23310.0,4200000.0
2007-03-27,3384,3513,3384,3489,31007,24066.0,4200000.0
2007-03-28,3488,3585,3409,3463,55363,23898.0,4200000.0
2007-03-29,3470,3611,3409,3573,47565,24654.0,4200000.0
2007-03-30,3640,3640,3550,3573,30418,24654.0,4200000.0
2007-04-02,3573,3799,3537,3573,152237,24654.0,4200000.0
2007-04-03,3615,3615,3523,3603,29439,24864.0,4200000.0
2007-04-04,3621,3663,3566,3641,81880,25116.0,4200000.0
2007-04-05,3647,3653,3562,3653,37546,25200.0,4200000.0
2007-04-06,3604,3720,3604,3653,31580,25200.0,4200000.0
2007-04-09,3647,3678,3609,3622,36020,24990.0,4200000.0
2007-04-10,3592,3622,3469,3579,47330,24696.0,4200000.0
2007-04-11,3592,3640,3556,3561,21976,24570.0,4200000.0
2007-04-12,3554,3602,3554,3568,29506,24612.0,4200000.0
2007-04-13,3560,3701,3535,3628,62761,25032.0,4200000.0
2007-04-16,3629,3665,3592,3653,78231,25200.0,4200000.0
2007-04-17,3653,3715,3592,3707,85246,25578.0,4200000.0
2007-04-18,3657,3778,3604,3756,137362,25914.0,4200000.0
2007-04-19,3780,3922,3593,3714,296382,25620.0,4200000.0
2007-04-20,3719,3798,3652,3744,115838,25830.0,4200000.0
2007-04-23,3755,4297,3639,4304,533009,29694.0,4200000.0
2007-04-24,4413,4950,4382,4949,975485,34146.0,4200000.0
2007-04-25,5249,5297,4213,4358,1328016,30072.0,4200000.0
2007-04-26,4343,4512,3899,3957,516915,27300.0,4200000.0
2007-04-27,4018,4129,3836,3836,240960,26460.0,4200000.0
2007-04-30,3871,3999,3816,3938,182401,27174.0,4200000.0
2007-05-02,3969,4297,3955,4237,470333,29232.0,4200000.0
2007-05-03,4284,4863,4193,4870,572500,33600.0,4200000.0
2007-05-04,5041,5321,4803,4864,596437,33558.0,4200000.0
2007-05-07,5028,5327,4955,5187,343898,35784.0,4200000.0
2007-05-08,5241,5431,4936,5010,226469,34566.0,4200000.0
2007-05-09,5010,5114,4626,5113,201667,35280.0,4200000.0
2007-05-10,5228,5875,5167,5881,590492,40572.0,4200000.0
2007-05-11,5975,6597,5659,5899,789697,40698.0,4200000.0
2007-05-14,6069,6235,5595,5844,270292,40320.0,4200000.0
2007-05-15,5775,6050,5501,5509,149446,38010.0,4200000.0
2007-05-16,5416,5776,5197,5784,133479,39900.0,4200000.0
2007-05-17,5954,6112,5723,5729,171667,39522.0,4200000.0
2007-05-18,5722,5783,5394,5418,136274,37380.0,4200000.0
2007-05-21,5393,5448,5119,5309,146733,36624.0,4200000.0
2007-05-22,5288,5463,5164,5174,54810,35700.0,4200000.0
2007-05-23,5192,5296,5046,5071,68848,34986.0,4200000.0
2007-05-25,4887,5441,4887,5442,90799,37548.0,4200000.0
2007-05-28,5471,5557,5252,5309,80605,36624.0,4200000.0
2007-05-29,5313,5586,5234,5540,107766,38220.0,4200000.0
2007-05-30,5516,5747,5265,5296,136547,36540.0,4200000.0
2007-05-31,5308,5370,4930,5071,156397,34986.0,4200000.0
2007-06-01,5010,5035,4572,4609,140837,31794.0,4200000.0
2007-06-04,4596,4961,4596,4851,120038,33474.0,4200000.0
2007-06-05,5027,5041,4687,4748,78626,32760.0,4200000.0
2007-06-07,4687,4834,4583,4779,74968,32970.0,4200000.0
2007-06-08,4706,4870,4632,4676,78785,32256.0,4200000.0
2007-06-11,4675,4785,4626,4687,46731,32340.0,4200000.0
2007-06-12,4778,5142,4728,4992,125665,34440.0,4200000.0
2007-06-13,5020,5264,4899,5193,87083,35826.0,4200000.0
2007-06-14,5270,5338,5064,5193,48327,35826.0,4200000.0
2007-06-15,5192,5417,5040,5156,39223,35574.0,4200000.0
2007-06-18,5155,5161,4803,4992,170556,34440.0,4200000.0
2007-06-19,4960,5149,4894,4931,67431,34020.0,4200000.0
2007-06-20,4930,4985,4741,4870,69908,33600.0,4200000.0
2007-06-21,4834,5010,4742,5017,54100,34608.0,4200000.0
2007-06-22,4960,5046,4863,4962,42791,34230.0,4200000.0
2007-06-25,4962,5085,4901,5083,52122,35070.0,4200000.0
2007-06-26,5193,5838,5106,5844,398184,40320.0,4200000.0
2007-06-27,6026,6235,5211,5364,403345,37002.0,4200000.0
2007-06-28,5411,5642,4869,5060,238825,34902.0,4200000.0
2007-06-29,5198,5521,4985,5004,109851,34524.0,4200000.0
2007-07-02,4986,5200,4986,5150,43080,35532.0,4200000.0
2007-07-03,5172,5349,5113,5265,57451,36330.0,4200000.0
2007-07-04,5348,5409,5164,5174,56539,35700.0,4200000.0
2007-07-05,5181,5290,5027,5113,56514,35280.0,4200000.0
2007-07-06,5058,5156,4961,5023,50651,34650.0,4200000.0
2007-07-09,4981,5261,4981,5199,58574,35868.0,4200000.0
2007-07-10,5234,5356,5095,5126,29474,35364.0,4200000.0
2007-07-11,5130,5379,5027,5291,59403,36498.0,4200000.0
2007-07-12,5290,5418,5241,5248,48679,36204.0,4200000.0
2007-07-13,5296,5570,5210,5254,45282,36246.0,4200000.0
2007-07-16,5270,5349,4912,4931,91968,34020.0,4200000.0
2007-07-18,4906,5017,4797,4919,58237,33936.0,4200000.0
2007-07-19,4881,4984,4814,4906,50012,33852.0,4200000.0
2007-07-20,4875,4954,4692,4693,91128,32382.0,4200000.0
2007-07-23,4626,4852,4626,4705,53108,32466.0,4200000.0
2007-07-24,4699,4827,4626,4663,48258,32172.0,4200000.0
2007-07-25,4680,4680,4522,4584,35725,31626.0,4200000.0
2007-07-26,4533,4740,4521,4712,31012,32508.0,4200000.0
2007-07-27,4791,4791,4603,4705,17020,32466.0,4200000.0
2007-07-30,4748,4748,4596,4705,16991,32466.0,4200000.0
2007-07-31,4691,4783,4618,4730,31741,32634.0,4200000.0
2007-08-01,4780,4780,4524,4620,16488,31878.0,4200000.0
2007-08-02,4613,4680,4502,4566,26378,31500.0,4200000.0
2007-08-03,4557,4680,4449,4566,10844,31500.0,4200000.0
2007-08-06,4426,4816,4419,4700,64316,32424.0,4200000.0
2007-08-07,4703,4740,4557,4566,39056,31500.0,4200000.0
2007-08-08,4627,4627,3897,4487,42450,30954.0,4200000.0
2007-08-09,4481,4566,4378,4518,30728,31164.0,4200000.0
2007-08-10,4383,4481,4194,4310,23061,29736.0,4200000.0
2007-08-13,4377,4377,4140,4139,37355,28560.0,4200000.0
2007-08-14,4151,4242,4078,4169,40928,28770.0,4200000.0
2007-08-16,4078,4078,3653,3877,32478,26754.0,4200000.0
2007-08-17,3726,3946,3556,3653,60780,25200.0,4200000.0
2007-08-20,3656,3907,3645,3725,41996,25704.0,4200000.0
2007-08-21,3682,3724,3627,3634,55768,25074.0,4200000.0
2007-08-22,3627,3816,3609,3672,59820,25326.0,4200000.0
2007-08-23,3694,4071,3676,3872,97934,26712.0,4200000.0
2007-08-24,3979,3986,3833,3841,28896,26502.0,4200000.0
2007-08-27,4039,4125,3869,3963,41683,27342.0,4200000.0
2007-08-28,3998,4199,3907,4108,23265,28350.0,4200000.0
2007-08-29,4012,4103,3865,3976,12302,27426.0,4200000.0
2007-08-30,4070,4131,3973,4048,7446,27930.0,4200000.0
2007-08-31,4078,4199,3986,4169,10006,28770.0,4200000.0
2007-09-03,4262,4383,4170,4358,31279,30072.0,4200000.0
2007-09-04,4431,4431,4139,4200,11981,28980.0,4200000.0
2007-09-05,4268,4268,3959,3957,23296,27300.0,4200000.0
2007-09-06,4029,4254,3786,3805,132821,26250.0,4200000.0
2007-09-07,3794,3849,3664,3714,43995,25620.0,4200000.0
2007-09-10,3655,3685,3471,3531,46169,24360.0,4200000.0
2007-09-11,3507,3665,3507,3646,27215,25158.0,4200000.0
2007-09-12,3702,3750,3495,3714,60018,25620.0,4200000.0
2007-09-13,3651,3761,3572,3603,15028,24864.0,4200000.0
2007-09-14,3593,3678,3477,3476,70215,23982.0,4200000.0
2007-09-17,3493,3566,3353,3396,48980,23436.0,4200000.0
2007-09-18,3373,3421,3318,3391,31739,23394.0,4200000.0
2007-09-19,3494,3513,3354,3410,69057,23520.0,4200000.0
2007-09-20,3428,3509,3388,3405,42416,20664.0,4200000.0
2007-09-21,3335,3373,3210,3253,25143,19740.0,4200000.0
2007-09-27,3245,3377,3245,3253,8830,19740.0,4200000.0
2007-09-28,3259,3349,3228,3337,28834,20244.0,4200000.0
2007-10-01,3335,3352,3156,3183,52508,19320.0,4200000.0
2007-10-02,3130,3216,3130,3201,29964,19425.0,4200000.0
2007-10-04,3199,3214,3085,3087,26788,18732.0,4200000.0
2007-10-05,3078,3105,2933,3039,25944,18438.0,4200000.0
2007-10-08,3103,3103,2989,3035,29957,18417.0,4200000.0
2007-10-09,2979,3045,2947,3025,31205,18354.0,4200000.0
2007-10-10,3024,3108,2976,3097,33626,18795.0,4200000.0
2007-10-11,3156,3191,2998,3167,24506,19215.0,4200000.0
2007-10-12,3167,3216,3062,3149,22241,19110.0,4200000.0
2007-10-15,3090,3592,3046,3593,61809,21798.0,4200000.0
2007-10-16,3468,3585,3263,3579,42355,21714.0,4200000.0
2007-10-17,3488,3564,3321,3434,94255,20832.0,4200000.0
2007-10-18,3524,3524,3246,3357,18249,20370.0,4200000.0
2007-10-19,3257,3382,3257,3281,11225,19908.0,4200000.0
2007-10-22,3052,3184,2907,2970,47257,18018.0,4200000.0
2007-10-23,3038,3079,2761,2776,64484,16842.0,4200000.0
2007-10-24,2834,3080,2685,2700,161536,16380.0,4200000.0
2007-10-25,2701,2797,2631,2654,36165,16107.0,4200000.0
2007-10-26,2655,2727,2609,2700,20182,16380.0,4200000.0
2007-10-29,2699,2785,2612,2613,97338,15855.0,4200000.0
2007-10-30,2585,2658,2533,2624,31061,15918.0,4200000.0
2007-10-31,2657,2712,2611,2631,42277,15960.0,4200000.0
2007-11-01,2658,2693,2596,2620,41371,15897.0,4200000.0
2007-11-02,2508,2653,2508,2631,17925,15960.0,4200000.0
2007-11-05,2623,2798,2623,2759,27430,15225.0,4200000.0
2007-11-06,2710,2756,2610,2692,17508,14847.0,4200000.0
2007-11-07,2690,2752,2633,2711,18588,14952.0,4200000.0
2007-11-08,2657,2766,2588,2623,38987,14469.0,4200000.0
2007-11-09,2759,3014,2542,3015,136069,16632.0,4200000.0
2007-11-12,3042,3190,2867,3156,147150,17409.0,4200000.0
2007-11-13,3158,3258,2968,3015,32675,16632.0,4200000.0
2007-11-14,2885,2942,2778,2787,109275,15372.0,4200000.0
2007-11-15,2823,2953,2788,2836,40332,15645.0,4200000.0
2007-11-16,2807,2807,2614,2729,43501,23338.0,6510000.0
2007-11-19,2664,2714,2608,2702,53579,23110.0,6510000.0
2007-11-20,2656,2770,2580,2768,27278,23664.0,6510000.0
2007-11-21,2759,2759,2631,2650,22773,22655.0,6510000.0
2007-11-22,2686,2716,2587,2668,33615,22818.0,6510000.0
2007-11-23,2725,2878,2706,2828,87233,24185.0,6510000.0
2007-11-26,2816,3113,2770,3038,100269,25975.0,6510000.0
2007-11-27,2980,3037,2816,3003,52072,25682.0,6510000.0
2007-11-28,2914,3016,2853,2931,48269,27570.0,7161000.0
2007-11-29,2895,2997,2819,2950,30506,27749.0,7161000.0
2007-11-30,2975,2984,2869,2969,26056,27928.0,7161000.0
2007-12-03,2991,2991,2831,2969,24922,27928.0,7161000.0
2007-12-04,2969,2969,2855,2927,17939,27534.0,7161000.0
2007-12-05,2865,2955,2853,2931,25193,27570.0,7161000.0
2007-12-06,2929,2945,2841,2931,19768,27570.0,7161000.0
2007-12-07,2909,3343,2775,2954,117908,27785.0,7161000.0
2007-12-10,2867,2978,2809,2947,26691,27713.0,7161000.0
2007-12-11,2889,3037,2843,2923,11350,27498.0,7161000.0
2007-12-12,2812,2960,2770,2943,40632,27677.0,7161000.0
2007-12-13,2896,2957,2847,2901,13937,27283.0,7161000.0
2007-12-14,2900,2900,2808,2817,23295,26496.0,7161000.0
2007-12-17,2785,2847,2698,2711,26144,25493.0,7161000.0
2007-12-18,2665,2684,2599,2676,47262,25171.0,7161000.0
2007-12-20,2644,2701,2590,2592,18288,24383.0,7161000.0
2007-12-21,2630,2646,2580,2638,15986,24813.0,7161000.0
2007-12-24,2663,2716,2579,2592,28295,24383.0,7161000.0
2007-12-26,2588,2648,2496,2528,27637,23775.0,7161000.0
2007-12-27,2580,2588,2450,2505,21005,23560.0,7161000.0
2007-12-28,2474,2610,2474,2538,27672,23882.0,7161000.0
2008-01-02,2638,2664,2489,2650,28663,24920.0,7161000.0
2008-01-03,2683,2683,2557,2566,25601,24133.0,7161000.0
2008-01-04,2618,2657,2591,2604,25209,24491.0,7161000.0
2008-01-07,2589,2665,2535,2657,14350,24992.0,7161000.0
2008-01-08,2687,2687,2610,2645,14140,24884.0,7161000.0
2008-01-09,2665,2665,2536,2589,14055,24347.0,7161000.0
2008-01-10,2581,2657,2543,2619,14090,24634.0,7161000.0
2008-01-11,2547,2616,2357,2589,26134,24347.0,7161000.0
2008-01-14,2596,2596,2489,2524,23651,23739.0,7161000.0
2008-01-15,2576,2576,2382,2512,4968,23631.0,7161000.0
2008-01-16,2295,2475,2295,2387,31180,22450.0,7161000.0
2008-01-17,2416,2511,2374,2471,11600,23237.0,7161000.0
2008-01-18,2470,2496,2375,2424,10218,22808.0,7161000.0
2008-01-21,2437,2437,2364,2375,11859,22342.0,7161000.0
2008-01-22,2367,2367,2013,2208,36135,20767.0,7161000.0
2008-01-23,2273,2275,2207,2220,7078,20874.0,7161000.0
2008-01-24,2245,2321,2215,2268,12189,21340.0,7161000.0
2008-01-25,2291,2602,2291,2573,136771,24204.0,7161000.0
2008-01-28,2581,2581,2344,2436,18322,22915.0,7161000.0
2008-01-29,2489,2489,2231,2315,21751,21769.0,7161000.0
2008-01-30,2281,2319,2200,2231,23891,20982.0,7161000.0
2008-01-31,2115,2210,2115,2139,23037,20122.0,7161000.0
2008-02-01,2123,2233,2123,2208,28222,20767.0,7161000.0
2008-02-04,2279,2279,2168,2181,30649,20516.0,7161000.0
2008-02-05,2198,2203,2149,2162,17285,20337.0,7161000.0
2008-02-11,2108,2185,2092,2154,10793,20266.0,7161000.0
2008-02-12,2115,2153,2077,2101,40984,19764.0,7161000.0
2008-02-13,2137,2137,1993,2006,130835,18869.0,7161000.0
2008-02-14,2011,2063,1999,2010,85538,18905.0,7161000.0
2008-02-15,2001,2084,1982,2094,40742,19693.0,7161000.0
2008-02-18,2093,2132,2056,2078,35174,19550.0,7161000.0
2008-02-19,2125,2125,2060,2105,27989,19800.0,7161000.0
2008-02-20,2116,2123,2070,2113,27357,19872.0,7161000.0
2008-02-21,2138,2282,2112,2154,44597,20266.0,7161000.0
2008-02-22,2199,2199,2031,2037,41326,19156.0,7161000.0
2008-02-25,2078,2078,2031,2056,28239,19335.0,7161000.0
2008-02-26,2055,2119,2017,2066,17889,19442.0,7161000.0
2008-02-27,2056,2067,1972,2002,56899,18833.0,7161000.0
2008-02-28,1993,2049,1977,2025,12219,19048.0,7161000.0
2008-02-29,1994,2059,1994,2044,23491,19227.0,7161000.0
2008-03-03,2039,2145,2023,2101,20737,19764.0,7161000.0
2008-03-04,2093,2093,2029,2071,37718,19478.0,7161000.0
2008-03-05,2065,2070,1990,1999,21612,18798.0,7161000.0
2008-03-06,1990,2085,1983,2040,17137,19191.0,7161000.0
2008-03-07,2016,2047,1982,1999,25305,18798.0,7161000.0
2008-03-10,1995,2137,1995,2117,359679,19908.0,7161000.0
2008-03-11,2146,2191,1986,2033,92993,19120.0,7161000.0
2008-03-12,2048,2158,2017,2159,87131,20301.0,7161000.0
2008-03-13,2125,2159,2094,2117,32697,19908.0,7161000.0
2008-03-14,2126,2233,2047,2094,73388,19693.0,7161000.0
2008-03-17,2120,2124,1849,2002,99899,18833.0,7161000.0
2008-03-18,1979,2051,1964,1983,42947,18654.0,7161000.0
2008-03-19,2008,2054,1985,2013,24395,18941.0,7161000.0
2008-03-20,1978,2035,1951,1999,29829,18798.0,7161000.0
2008-03-21,2002,2112,2002,2090,55906,19657.0,7161000.0
2008-03-24,2092,2119,2039,2094,46993,19693.0,7161000.0
2008-03-25,2120,2139,2063,2083,41197,19585.0,7161000.0
2008-03-26,2073,2138,2073,2132,30262,20051.0,7161000.0
2008-03-27,2130,2153,2023,2025,32836,19048.0,7161000.0
2008-03-28,2023,2091,1977,2025,69818,19048.0,7161000.0
2008-03-31,1994,2100,1978,2066,46920,19442.0,7161000.0
2008-04-01,2055,2154,2039,2154,46009,20266.0,7161000.0
2008-04-02,2117,2159,2098,2124,75730,19979.0,7161000.0
2008-04-03,2091,2165,2091,2162,35081,20337.0,7161000.0
2008-04-04,2123,2149,2092,2113,66288,19872.0,7161000.0
2008-04-07,2116,2154,2104,2132,82419,20051.0,7161000.0
2008-04-08,2127,2253,2105,2223,134586,20910.0,7161000.0
2008-04-10,2261,2420,2200,2398,84443,22557.0,7161000.0
2008-04-11,2382,2455,2314,2337,53719,21984.0,7161000.0
2008-04-14,2281,2388,2274,2383,45144,22414.0,7161000.0
2008-04-15,2429,2544,2300,2482,59021,23345.0,7161000.0
2008-04-16,2513,2536,2429,2475,16572,23273.0,7161000.0
