동아쏘시오홀딩스(000640),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-07-17,204000,207500,203000,205000,32691,941174.0,4591091.0
2015-07-20,203500,210000,203000,206500,31534,948060.0,4591091.0
2015-07-21,213500,213500,196000,205500,48439,943469.0,4591091.0
2015-07-22,200500,207000,200000,205000,27351,941174.0,4591091.0
2015-07-23,206000,206500,200000,202500,26718,929696.0,4591091.0
2015-07-24,202500,203000,198000,200500,16739,920514.0,4591091.0
2015-07-27,196000,198500,186500,189500,29475,870012.0,4591091.0
2015-07-28,187000,193500,179000,188500,34629,865421.0,4591091.0
2015-07-29,197000,197000,172000,172000,40585,789668.0,4591091.0
2015-07-30,170500,173500,159500,164500,63201,755234.0,4591091.0
2015-07-31,164500,174000,161500,174000,50207,798850.0,4591091.0
2015-08-03,173000,173500,160500,165500,36404,759826.0,4591091.0
2015-08-04,165500,170500,163000,169000,24926,775894.0,4591091.0
2015-08-05,167000,177000,167000,177000,20927,812623.0,4591091.0
2015-08-06,175000,182000,173500,178000,15467,817214.0,4591091.0
2015-08-07,176500,183500,174000,181000,20362,830987.0,4591091.0
2015-08-10,178500,182000,177000,181500,18689,833283.0,4591091.0
2015-08-11,184000,184000,178000,181500,12034,833283.0,4591091.0
2015-08-12,179500,182000,162000,172000,33256,789668.0,4591091.0
2015-08-13,173000,173000,168000,171500,29460,787372.0,4591091.0
2015-08-17,170500,172500,162500,170500,33972,782781.0,4591091.0
2015-08-18,167500,172500,160000,162000,38712,754400.0,4656791.0
2015-08-19,157500,159000,146500,155500,61823,724131.0,4656791.0
2015-08-20,151500,161000,151500,154500,32288,719474.0,4656791.0
2015-08-21,146000,153000,146000,150000,34939,698519.0,4656791.0
2015-08-24,146500,155000,145000,147500,24083,686877.0,4656791.0
2015-08-25,151000,163000,146500,159000,22786,740430.0,4656791.0
2015-08-26,158000,160500,153500,160000,43883,745087.0,4656791.0
2015-08-27,159500,164000,157500,161000,30433,749743.0,4656791.0
2015-08-28,161000,167500,159500,162000,16144,754400.0,4656791.0
2015-08-31,161000,168000,159000,164000,12039,763714.0,4656791.0
2015-09-01,161000,162500,155500,158000,24665,735773.0,4656791.0
2015-09-02,155000,156500,151000,152000,21890,707832.0,4656791.0
2015-09-03,152500,157000,151000,155500,23524,724131.0,4656791.0
2015-09-04,154000,156500,141000,150000,38029,698519.0,4656791.0
2015-09-07,150500,155000,147500,153500,16711,714817.0,4656791.0
2015-09-08,151500,153500,141000,146500,25173,682220.0,4656791.0
2015-09-09,147500,151000,146500,151000,14710,703175.0,4656791.0
2015-09-10,147000,153000,146500,153000,19963,712489.0,4656791.0
2015-09-11,153000,154000,149500,154000,14585,717146.0,4656791.0
2015-09-14,152500,154000,146000,146500,13681,682220.0,4656791.0
2015-09-15,147000,150500,146000,149000,14888,693862.0,4656791.0
2015-09-16,151000,153000,148500,151500,11418,705504.0,4656791.0
2015-09-17,153000,154000,150500,152500,11615,710161.0,4656791.0
2015-09-18,154000,159500,153500,159500,19404,742758.0,4656791.0
2015-09-21,156500,159500,154000,158500,8717,738101.0,4656791.0
2015-09-22,155500,158000,152500,156000,19452,726459.0,4656791.0
2015-09-23,152500,155500,151000,152500,6943,710161.0,4656791.0
2015-09-24,152000,154500,152000,154500,4598,719474.0,4656791.0
2015-09-25,155500,155500,147500,153500,18490,716352.0,4666791.0
2015-09-30,149000,149000,145000,145500,37809,679018.0,4666791.0
2015-10-01,146000,148000,145500,147500,16150,688352.0,4666791.0
2015-10-02,148000,151500,146500,149000,18420,695352.0,4666791.0
2015-10-05,154000,156000,151500,152000,22381,709352.0,4666791.0
2015-10-06,154000,156000,151500,152500,11769,711686.0,4666791.0
2015-10-07,150500,152000,145000,145500,22748,679018.0,4666791.0
2015-10-08,146500,150500,146500,150500,12396,702352.0,4666791.0
2015-10-12,150000,152000,146500,150000,14906,700019.0,4666791.0
2015-10-13,148500,150000,146000,149000,13641,695352.0,4666791.0
2015-10-14,147500,149000,144000,145500,10937,679018.0,4666791.0
2015-10-15,146500,148000,144500,145000,12172,676685.0,4666791.0
2015-10-16,146000,151500,146000,150000,29792,700019.0,4666791.0
2015-10-19,150000,153000,149000,150500,10415,702352.0,4666791.0
2015-10-20,153000,155000,149000,154500,14804,721019.0,4666791.0
2015-10-21,154500,155500,151500,152000,8168,709352.0,4666791.0
2015-10-22,153500,155500,150500,151500,11757,707019.0,4666791.0
2015-10-23,154000,155000,151500,152500,14079,711686.0,4666791.0
2015-10-26,153500,155000,150000,151500,9841,707019.0,4666791.0
2015-10-27,153500,158000,152000,155000,23063,723353.0,4666791.0
2015-10-28,155500,160500,154500,158500,24976,739686.0,4666791.0
2015-10-29,159500,161500,156000,157500,19955,735020.0,4666791.0
2015-10-30,157500,163500,155500,162500,23493,758354.0,4666791.0
2015-11-02,162500,163500,156000,160500,33655,749020.0,4666791.0
2015-11-03,161000,163000,158000,162500,28474,758354.0,4666791.0
2015-11-04,162500,165500,159000,163500,30867,763020.0,4666791.0
2015-11-05,163500,166000,162000,164500,19601,767687.0,4666791.0
2015-11-06,173500,174500,164000,166000,68682,774687.0,4666791.0
2015-11-09,166000,166500,158500,158500,30488,739686.0,4666791.0
2015-11-10,159000,159000,149000,156000,31189,728019.0,4666791.0
2015-11-11,153500,160500,152000,153500,31642,716352.0,4666791.0
2015-11-12,153500,156500,151500,152500,30894,711686.0,4666791.0
2015-11-13,150500,151500,143500,148000,36642,690685.0,4666791.0
2015-11-16,144000,150000,144000,147500,17552,688352.0,4666791.0
2015-11-17,150500,153500,146000,152500,33905,711686.0,4666791.0
2015-11-18,155000,159000,152000,157500,40841,735020.0,4666791.0
2015-11-19,159000,162000,158000,160000,19202,746687.0,4666791.0
2015-11-20,160000,161500,159000,161500,10696,753687.0,4666791.0
2015-11-23,160500,165500,159000,163500,12859,763020.0,4666791.0
2015-11-24,166000,166000,162000,164500,15428,767687.0,4666791.0
2015-11-25,163000,166500,162000,165000,8425,770021.0,4666791.0
2015-11-26,165000,169000,163500,165500,13737,772354.0,4666791.0
2015-11-27,165500,168000,163500,167500,15493,781687.0,4666791.0
2015-11-30,165000,168000,160500,163000,14157,760687.0,4666791.0
2015-12-01,163000,175500,163000,167500,20266,781687.0,4666791.0
2015-12-02,166000,169000,162000,163500,19406,763020.0,4666791.0
2015-12-03,162500,166500,161500,166000,8061,774687.0,4666791.0
2015-12-04,164000,168000,163000,166000,12208,774687.0,4666791.0
2015-12-07,166000,169000,163500,166500,20198,777021.0,4666791.0
2015-12-08,167500,167500,160500,164500,18900,767687.0,4666791.0
2015-12-09,165000,166000,161000,162500,16871,758354.0,4666791.0
2015-12-10,162500,164000,160500,163000,12977,760687.0,4666791.0
2015-12-11,161500,163500,159500,161500,14327,753687.0,4666791.0
2015-12-14,159000,159000,153000,156500,28816,730353.0,4666791.0
2015-12-15,156000,158500,154500,156500,11444,730353.0,4666791.0
2015-12-16,158000,159500,155000,158000,13239,737353.0,4666791.0
2015-12-17,158000,164000,158000,164000,13992,765354.0,4666791.0
2015-12-18,163000,167500,162000,164000,12470,765354.0,4666791.0
2015-12-21,164000,167000,162500,166000,10362,774687.0,4666791.0
2015-12-22,165000,167500,162000,164000,6191,765354.0,4666791.0
2015-12-23,163500,167000,163000,166000,10561,774687.0,4666791.0
2015-12-24,164500,167000,162000,163500,9247,763020.0,4666791.0
2015-12-28,165500,165500,157500,160000,19715,746687.0,4666791.0
2015-12-29,158000,164500,158000,164000,18193,765354.0,4666791.0
2015-12-30,164500,172000,163000,169500,18849,791021.0,4666791.0
2016-01-04,168500,173500,168500,169000,13045,788688.0,4666791.0
2016-01-05,170000,174500,166500,172000,24366,802688.0,4666791.0
2016-01-06,172000,198000,171500,193500,110949,903024.0,4666791.0
2016-01-07,193500,209500,187500,199000,86987,928691.0,4666791.0
2016-01-08,199500,208500,194500,208000,59391,970693.0,4666791.0
2016-01-11,210000,214000,195500,198000,54916,924025.0,4666791.0
2016-01-12,198500,201500,190500,191000,33248,891357.0,4666791.0
2016-01-13,193500,205000,189500,197500,48501,921691.0,4666791.0
2016-01-14,192000,194500,187500,190500,36320,889024.0,4666791.0
2016-01-15,191000,196000,187500,193000,47698,900691.0,4666791.0
2016-01-18,193000,195000,189000,191000,38809,891357.0,4666791.0
2016-01-19,190000,197000,188000,195000,31762,910024.0,4666791.0
2016-01-20,196000,198500,189000,190000,99931,886690.0,4666791.0
2016-01-21,190500,198500,185000,196500,48658,917024.0,4666791.0
2016-01-22,196500,205000,192000,203000,38212,947359.0,4666791.0
2016-01-25,206000,214000,203000,208500,36922,973026.0,4666791.0
2016-01-26,210500,212500,205500,211500,35064,987026.0,4666791.0
2016-01-27,213500,216000,205000,209500,29577,977693.0,4666791.0
2016-01-28,210000,214000,207500,211000,18975,984693.0,4666791.0
2016-01-29,209000,215500,205500,214000,24349,998693.0,4666791.0
2016-02-01,218000,228000,214500,216000,27808,1012757.0,4688691.0
2016-02-02,216000,216000,207500,209500,29320,982281.0,4688691.0
2016-02-03,210000,216000,207000,214000,13643,1003380.0,4688691.0
2016-02-04,216000,216000,203000,206500,33418,968215.0,4688691.0
2016-02-05,208000,209500,202500,208000,16740,975248.0,4688691.0
2016-02-11,198500,206500,197500,199000,22711,933050.0,4688691.0
2016-02-12,200000,204000,178000,184500,54348,865063.0,4688691.0
2016-02-15,188500,189500,178500,184000,32546,862719.0,4688691.0
2016-02-16,186000,195000,185000,190500,40004,893196.0,4688691.0
2016-02-17,191500,194500,188000,189500,23063,905107.0,4776291.0
2016-02-18,195000,209000,192000,208000,41464,993469.0,4776291.0
2016-02-19,209500,213500,203500,205000,21029,979140.0,4776291.0
2016-02-22,204000,228000,204000,220000,85953,1050784.0,4776291.0
2016-02-23,220000,225500,209500,224500,53291,1072277.0,4776291.0
2016-02-24,225500,228000,211000,212500,45366,1014962.0,4776291.0
2016-02-25,214000,237000,213000,234000,64193,1117652.0,4776291.0
2016-02-26,231000,244500,223500,239500,66088,1143922.0,4776291.0
2016-02-29,237500,244500,228500,238500,52927,1139145.0,4776291.0
2016-03-02,241500,245000,229500,230500,47703,1100935.0,4776291.0
2016-03-03,231500,233500,226000,227500,39567,1086606.0,4776291.0
2016-03-04,228500,230000,220000,221000,39025,1055560.0,4776291.0
2016-03-07,222500,222500,207000,214500,70485,1024514.0,4776291.0
2016-03-08,213500,216500,208500,213000,29380,1017350.0,4776291.0
2016-03-09,213000,219000,212000,217000,38213,1036455.0,4776291.0
2016-03-10,218000,221500,216000,219500,27015,1048396.0,4776291.0
2016-03-11,220000,221000,216000,217000,12750,1036455.0,4776291.0
2016-03-14,216500,217500,213500,215500,17066,1029291.0,4776291.0
2016-03-15,215500,227000,214000,216000,51489,1031679.0,4776291.0
2016-03-16,218500,223500,217000,222500,44294,1062725.0,4776291.0
2016-03-17,224500,224500,217500,220000,24213,1050784.0,4776291.0
2016-03-18,219000,225500,216000,217500,24502,1038843.0,4776291.0
2016-03-21,218000,219500,208500,208500,28453,995857.0,4776291.0
2016-03-22,210000,210000,200000,205000,30252,979140.0,4776291.0
2016-03-23,206500,214000,205500,211500,24312,1010186.0,4776291.0
2016-03-24,212000,213500,207000,210000,12788,1003021.0,4776291.0
2016-03-25,208000,216000,207000,210000,13791,1003021.0,4776291.0
2016-03-28,210500,211000,207000,209500,14897,1000633.0,4776291.0
2016-03-29,210000,210000,205000,207500,18779,991080.0,4776291.0
2016-03-30,209500,210000,205500,208000,15592,993469.0,4776291.0
2016-03-31,208000,210000,202500,207500,21935,991080.0,4776291.0
2016-04-01,208500,217500,205500,213000,43521,1017350.0,4776291.0
2016-04-04,217500,218000,212500,216000,19173,1031679.0,4776291.0
2016-04-05,214500,218000,214000,216000,25080,1031679.0,4776291.0
2016-04-06,216000,225500,214500,222000,48867,1060337.0,4776291.0
2016-04-07,225000,227000,213500,219000,39060,1046008.0,4776291.0
2016-04-08,218000,220500,213000,216000,17523,1031679.0,4776291.0
2016-04-11,214000,216500,200500,205000,43159,979140.0,4776291.0
2016-04-12,206000,206000,199000,201500,33366,962423.0,4776291.0
2016-04-14,200500,201000,192000,197500,41380,943317.0,4776291.0
2016-04-15,195500,200500,194000,197500,20388,943317.0,4776291.0
2016-04-18,195500,200500,194000,199000,17336,950482.0,4776291.0
2016-04-19,199000,200500,196000,197000,14586,940929.0,4776291.0
2016-04-20,195500,200000,193500,197000,31032,940929.0,4776291.0
2016-04-21,197000,197000,194000,194000,25931,926600.0,4776291.0
2016-04-22,194000,196500,191500,193000,17427,921824.0,4776291.0
2016-04-25,193000,193000,190500,190500,15312,909883.0,4776291.0
2016-04-26,189500,194500,189000,190500,21890,909883.0,4776291.0
2016-04-27,189000,191000,182500,185500,37897,886002.0,4776291.0
2016-04-28,187000,190000,183000,184500,22837,881226.0,4776291.0
2016-04-29,184500,186500,181500,186000,15733,888390.0,4776291.0
2016-05-02,184000,184000,176000,176500,27363,843015.0,4776291.0
2016-05-03,176000,179500,176000,177500,19254,847792.0,4776291.0
2016-05-04,177000,178500,174500,177000,21006,845404.0,4776291.0
2016-05-09,177000,182500,177000,180000,15639,859732.0,4776291.0
2016-05-10,181000,190500,179500,189500,47948,905107.0,4776291.0
2016-05-11,188000,190500,186000,186000,15036,888390.0,4776291.0
2016-05-12,186000,192500,186000,188000,21605,897943.0,4776291.0
2016-05-13,187000,188500,183500,184000,7881,878838.0,4776291.0
2016-05-16,185000,195000,183500,194500,36456,928989.0,4776291.0
2016-05-17,194500,196500,189500,193000,20290,921824.0,4776291.0
2016-05-18,192000,199500,192000,193500,21591,924212.0,4776291.0
2016-05-19,193000,195000,188500,190500,10860,909883.0,4776291.0
2016-05-20,190000,195500,189500,194000,9827,926600.0,4776291.0
2016-05-23,195000,202500,193000,198500,30230,948094.0,4776291.0
2016-05-24,197000,197500,190500,190500,27325,909883.0,4776291.0
2016-05-25,191500,192000,185000,189500,30718,905107.0,4776291.0
2016-05-26,188000,193000,187500,193000,16634,934504.0,4841991.0
2016-05-27,193500,195500,185500,189000,23139,915136.0,4841991.0
2016-05-30,190000,190000,185000,189000,13087,915136.0,4841991.0
2016-05-31,189000,193500,188000,192000,26011,929662.0,4841991.0
2016-06-01,190000,192000,186500,187500,20186,907873.0,4841991.0
2016-06-02,189000,189000,184500,188000,29418,910294.0,4841991.0
2016-06-03,187500,197000,187500,195500,34416,946609.0,4841991.0
2016-06-07,196000,205500,196000,203500,63538,985345.0,4841991.0
2016-06-08,201500,208500,200000,207500,47297,1004713.0,4841991.0
2016-06-09,207000,214500,203500,211000,57221,1021660.0,4841991.0
2016-06-10,209500,211500,204000,211000,29432,1021660.0,4841991.0
2016-06-13,207000,210500,202500,204500,19528,990187.0,4841991.0
2016-06-14,206500,207000,201000,205000,24007,992608.0,4841991.0
2016-06-15,203500,209500,202000,203500,22688,985345.0,4841991.0
2016-06-16,203000,204000,196000,197500,27419,956293.0,4841991.0
2016-06-17,202500,202500,189000,191000,40488,924820.0,4841991.0
2016-06-20,193000,193000,188500,190000,19671,919978.0,4841991.0
2016-06-21,192000,195500,186500,194000,33322,939346.0,4841991.0
2016-06-22,192500,194000,187000,188000,48064,910294.0,4841991.0
2016-06-23,190000,190500,180500,182500,46503,883663.0,4841991.0
2016-06-24,182500,184500,169000,171000,61497,827980.0,4841991.0
2016-06-27,168500,176000,166000,176000,32034,852190.0,4841991.0
2016-06-28,172500,179000,172500,178000,29228,861874.0,4841991.0
2016-06-29,179000,179500,176500,178000,15449,861874.0,4841991.0
2016-06-30,178000,179000,174500,175500,15394,849769.0,4841991.0
2016-07-01,175500,181500,175500,180500,18458,873979.0,4841991.0
2016-07-04,181500,183000,175500,179500,26912,869137.0,4841991.0
2016-07-05,180000,181000,174500,177000,17330,857032.0,4841991.0
2016-07-06,177000,177500,173000,176500,15719,854611.0,4841991.0
2016-07-07,177500,183000,175000,182500,28595,883663.0,4841991.0
2016-07-08,180500,182500,178000,181000,15988,876400.0,4841991.0
2016-07-11,183500,183500,179000,180500,14701,873979.0,4841991.0
2016-07-12,180000,180500,175000,177000,36491,857032.0,4841991.0
2016-07-13,176000,177500,174500,175500,30319,849769.0,4841991.0
2016-07-14,175500,176500,169000,170000,33116,823138.0,4841991.0
2016-07-15,171000,172000,168500,170000,24830,823138.0,4841991.0
2016-07-18,169500,172500,168000,169000,16596,818296.0,4841991.0
2016-07-19,169500,170000,167500,168500,23148,815875.0,4841991.0
2016-07-20,169000,172500,168500,171000,14511,827980.0,4841991.0
2016-07-21,171000,172000,168500,170000,15596,823138.0,4841991.0
2016-07-22,170000,171500,167500,168000,11582,813454.0,4841991.0
2016-07-25,168000,170000,164000,164500,15956,796508.0,4841991.0
2016-07-26,164500,165500,162000,164500,30042,796508.0,4841991.0
2016-07-27,165500,167000,162000,166500,54885,806192.0,4841991.0
2016-07-28,166000,166500,162500,164000,32012,794087.0,4841991.0
2016-07-29,163000,164500,162500,164000,16753,794087.0,4841991.0
2016-08-01,163000,166000,161000,162000,24189,784403.0,4841991.0
2016-08-02,161000,170500,161000,168500,38181,815875.0,4841991.0
2016-08-03,166000,170500,165000,170500,31604,825559.0,4841991.0
2016-08-04,168000,177000,168000,175500,45704,849769.0,4841991.0
2016-08-05,173500,176500,172000,173000,23546,837664.0,4841991.0
2016-08-08,174000,178500,170000,176500,34476,854611.0,4841991.0
2016-08-09,174500,177500,172000,173000,22229,837664.0,4841991.0
2016-08-10,172000,177500,171500,177000,29482,857032.0,4841991.0
2016-08-11,175500,177000,173500,176000,17413,852190.0,4841991.0
2016-08-12,174500,177000,173500,174500,16005,844927.0,4841991.0
2016-08-16,176500,184500,176500,179500,60706,869137.0,4841991.0
2016-08-17,181000,181000,176500,178500,20456,864295.0,4841991.0
2016-08-18,179000,179000,174000,175000,19471,847348.0,4841991.0
2016-08-19,174000,175500,169500,169500,33841,820717.0,4841991.0
2016-08-22,170000,172000,167500,169000,21634,818296.0,4841991.0
2016-08-23,171000,178500,169500,177500,34283,859453.0,4841991.0
2016-08-24,183000,188500,181000,183500,102235,888505.0,4841991.0
2016-08-25,184500,189000,180500,188500,69218,912715.0,4841991.0
2016-08-26,187500,197500,186000,192000,52974,929662.0,4841991.0
2016-08-29,193000,193000,181500,183500,47849,888505.0,4841991.0
2016-08-30,182500,192500,182000,190000,43001,919978.0,4841991.0
2016-08-31,188500,190000,184500,186000,25630,900610.0,4841991.0
2016-09-01,185000,189500,182500,185500,29308,898189.0,4841991.0
2016-09-02,185500,186500,182000,184500,26667,893347.0,4841991.0
2016-09-05,185500,186500,183500,185000,16791,895768.0,4841991.0
2016-09-06,184000,184000,175500,176000,39827,852190.0,4841991.0
2016-09-07,176500,179000,171500,173000,55899,837664.0,4841991.0
2016-09-08,173000,177500,172000,174000,36420,842506.0,4841991.0
2016-09-09,174000,174000,169500,171500,23085,830401.0,4841991.0
2016-09-12,170000,171000,167000,170000,18783,823138.0,4841991.0
2016-09-13,171000,172000,169000,171000,21411,827980.0,4841991.0
2016-09-19,168000,172000,165500,171500,16525,830401.0,4841991.0
2016-09-20,171500,178000,168500,175500,40554,849769.0,4841991.0
2016-09-21,178000,180500,173000,175500,46857,849769.0,4841991.0
2016-09-22,177500,177500,172000,173000,32841,837664.0,4841991.0
2016-09-23,172000,178500,170000,177000,68284,857032.0,4841991.0
2016-09-26,176000,180500,174500,175500,37484,849769.0,4841991.0
2016-09-27,174500,183000,174500,183000,61752,886084.0,4841991.0
2016-09-28,183000,191500,181500,188000,60124,910294.0,4841991.0
2016-09-29,188000,191500,187000,188500,26752,912715.0,4841991.0
2016-09-30,188500,188500,177500,181000,48051,876400.0,4841991.0
2016-10-04,180000,184500,177000,183000,23059,886084.0,4841991.0
2016-10-05,185000,185500,179000,181000,20739,876400.0,4841991.0
2016-10-06,180500,180500,172500,172500,40761,835243.0,4841991.0
2016-10-07,172500,175000,163500,166500,55559,806192.0,4841991.0
2016-10-10,169000,172000,166000,167500,23848,811033.0,4841991.0
2016-10-11,166500,172500,166500,171500,21596,830401.0,4841991.0
2016-10-12,172000,174000,170000,174000,14061,842506.0,4841991.0
2016-10-13,172500,172500,168500,168500,14849,815875.0,4841991.0
2016-10-14,168500,171500,167500,168500,14215,815875.0,4841991.0
2016-10-17,170000,170000,163000,163500,26386,791666.0,4841991.0
2016-10-18,163500,166500,162500,163500,17455,791666.0,4841991.0
2016-10-19,164000,165500,162500,165000,30519,798929.0,4841991.0
2016-10-20,165000,165500,158000,161000,19529,942347.0,5853087.0
2016-10-21,161500,162500,156500,160500,16441,939420.0,5853087.0
2016-10-24,159500,161500,156500,156500,22938,916008.0,5853087.0
2016-10-25,156500,157500,153500,154500,13673,904302.0,5853087.0
2016-10-26,153000,157000,152000,154500,20643,904302.0,5853087.0
2016-10-27,154500,160000,152000,158000,18542,924788.0,5853087.0
2016-10-28,157000,158000,151000,151000,17975,913597.0,6050313.0
2016-10-31,147000,149500,140000,145000,50772,877295.0,6050313.0
2016-11-01,143000,147500,142500,143500,34460,868220.0,6050313.0
2016-11-02,143500,144000,137500,138000,34774,834943.0,6050313.0
2016-11-03,135500,145000,135500,143500,29416,868220.0,6050313.0
2016-11-04,145000,147000,141500,143500,16071,868220.0,6050313.0
2016-11-07,146000,147500,142500,143000,14011,865195.0,6050313.0
2016-11-08,144000,147000,143500,147000,17668,889396.0,6050313.0
2016-11-09,148000,148000,137000,146000,31342,883346.0,6050313.0
2016-11-10,149000,157500,149000,156000,43347,943849.0,6050313.0
2016-11-11,156500,158000,151000,154500,32249,934773.0,6050313.0
2016-11-14,154000,156000,150500,154500,12442,934773.0,6050313.0
2016-11-15,154000,155500,148000,149500,23468,904522.0,6050313.0
2016-11-16,148500,157000,148500,154500,23773,934773.0,6050313.0
2016-11-17,153000,155000,150500,150500,11880,910572.0,6050313.0
2016-11-18,150000,150000,144500,145500,18986,880321.0,6050313.0
2016-11-21,146000,146000,139500,140000,14692,847044.0,6050313.0
2016-11-22,141000,143500,139500,143000,12141,865195.0,6050313.0
2016-11-23,141500,142000,136500,138000,22469,834943.0,6050313.0
2016-11-24,138000,139500,136500,137000,7695,828893.0,6050313.0
2016-11-25,135500,141000,135500,139500,21749,844019.0,6050313.0
2016-11-28,138500,139500,134000,134500,25143,813767.0,6050313.0
2016-11-29,134500,141000,131500,141000,22209,853094.0,6050313.0
2016-11-30,140000,142500,139000,140500,14421,850069.0,6050313.0
2016-12-01,140000,141000,135500,137000,28486,828893.0,6050313.0
2016-12-02,138500,139000,136000,136500,16272,825868.0,6050313.0
2016-12-05,133500,135500,132500,134500,13943,813767.0,6050313.0
2016-12-06,136500,140000,135000,135500,16391,819817.0,6050313.0
2016-12-07,135000,135500,129000,132000,26619,798641.0,6050313.0
2016-12-08,132000,135000,128000,130500,48942,789566.0,6050313.0
2016-12-09,129500,134500,129500,132500,34909,801666.0,6050313.0
2016-12-12,135000,143000,133000,142000,33637,859144.0,6050313.0
2016-12-13,142000,147000,140500,145500,30346,880321.0,6050313.0
2016-12-14,146000,146000,140000,143000,26563,865195.0,6050313.0
2016-12-15,141000,146000,140500,143500,18797,868220.0,6050313.0
2016-12-16,143000,144500,141000,141500,10747,856119.0,6050313.0
2016-12-19,141500,142000,139500,140000,7167,847044.0,6050313.0
2016-12-20,140000,141000,138500,140000,14135,847044.0,6050313.0
2016-12-21,140000,140000,137000,138500,12646,837968.0,6050313.0
2016-12-22,138000,140500,137500,140000,10492,847044.0,6050313.0
2016-12-23,138500,146000,138000,141000,24242,853094.0,6050313.0
2016-12-26,142500,145500,141000,145000,18117,877295.0,6050313.0
2016-12-27,144000,148500,144000,145500,20335,880321.0,6050313.0
2016-12-28,143500,165000,143500,162500,112449,983176.0,6050313.0
2016-12-29,163500,163500,156500,156500,49109,946874.0,6050313.0
2017-01-02,158000,166500,157000,163000,47303,986201.0,6050313.0
2017-01-03,163000,166000,157500,158500,21997,958975.0,6050313.0
2017-01-04,158500,162000,155500,160500,26020,971075.0,6050313.0
2017-01-05,159000,162000,159000,159500,23026,965025.0,6050313.0
2017-01-06,159500,160000,155500,157000,20255,949899.0,6050313.0
2017-01-09,156500,157500,149000,149000,51347,901497.0,6050313.0
2017-01-10,148500,155000,147500,150000,25336,907547.0,6050313.0
2017-01-11,148500,152000,148000,149000,28220,901497.0,6050313.0
2017-01-12,150000,150500,145500,150000,29215,907547.0,6050313.0
2017-01-13,149000,153500,148500,149500,22297,904522.0,6050313.0
2017-01-16,150000,151000,148500,149500,15454,904522.0,6050313.0
2017-01-17,149500,150500,144500,144500,18179,874270.0,6050313.0
2017-01-18,144000,145000,141000,141500,21227,856119.0,6050313.0
2017-01-19,141500,144000,141000,141500,20211,856119.0,6050313.0
2017-01-20,141500,145500,140000,142500,18072,862170.0,6050313.0
2017-01-23,143500,145000,141500,141500,15979,856119.0,6050313.0
2017-01-24,142000,142500,131500,136000,56278,822843.0,6050313.0
2017-01-25,136500,138000,124500,126000,131745,762339.0,6050313.0
2017-01-26,127000,127500,123000,123500,51364,747214.0,6050313.0
2017-01-31,122500,126500,122000,125500,34117,759314.0,6050313.0
2017-02-01,126000,127500,124000,127500,23264,771415.0,6050313.0
2017-02-02,126500,127500,124500,126000,26712,762339.0,6050313.0
2017-02-03,126000,128500,125000,126500,16754,765365.0,6050313.0
2017-02-06,129000,131000,127500,129500,51409,783516.0,6050313.0
2017-02-07,127000,131500,123500,131500,52562,795616.0,6050313.0
2017-02-08,131000,131000,126000,127000,33455,768390.0,6050313.0
2017-02-09,127000,127500,126000,127000,7561,768390.0,6050313.0
2017-02-10,126500,128000,124000,125000,19045,756289.0,6050313.0
2017-02-13,126500,129500,125000,129000,17460,780490.0,6050313.0
2017-02-14,129000,129500,126500,128500,18338,777465.0,6050313.0
2017-02-15,129000,133000,127500,132000,31333,798641.0,6050313.0
2017-02-16,132500,132500,129000,131500,20001,795616.0,6050313.0
2017-02-17,131500,134000,131000,133500,20334,807717.0,6050313.0
2017-02-20,132500,132500,129500,130500,17244,789566.0,6050313.0
2017-02-21,130000,132000,128000,129500,23218,783516.0,6050313.0
2017-02-22,129000,130000,127500,128000,19146,774440.0,6050313.0
2017-02-23,128500,131500,128000,128000,19113,774440.0,6050313.0
2017-02-24,129000,132000,128000,132000,29804,810205.0,6137913.0
2017-02-27,131500,133500,129500,132000,35986,810205.0,6137913.0
2017-02-28,132500,132500,127000,128000,44071,785653.0,6137913.0
2017-03-02,128500,129000,126500,127000,20538,779515.0,6137913.0
2017-03-03,126500,127500,123500,125000,25937,767239.0,6137913.0
2017-03-06,124000,124000,120500,122000,58970,748825.0,6137913.0
2017-03-07,122000,122000,120000,121500,38550,745756.0,6137913.0
2017-03-08,121500,124000,121000,123000,26435,754963.0,6137913.0
2017-03-09,123000,125500,123000,125000,20714,767239.0,6137913.0
2017-03-10,124000,127500,124000,126500,23393,776446.0,6137913.0
2017-03-13,125500,127000,124000,125000,15859,767239.0,6137913.0
2017-03-14,125500,125500,121000,123500,48863,758032.0,6137913.0
2017-03-15,120500,121500,116000,120500,107041,739619.0,6137913.0
2017-03-16,121000,122000,118000,119500,29516,733481.0,6137913.0
2017-03-17,119000,120500,118500,119500,12770,733481.0,6137913.0
2017-03-20,120000,121000,117000,119000,34103,730412.0,6137913.0
2017-03-21,120000,120500,118500,119500,22004,733481.0,6137913.0
2017-03-22,120500,127000,119500,125000,69041,767239.0,6137913.0
2017-03-23,126000,127000,123500,124000,16822,761101.0,6137913.0
2017-03-24,125500,134000,125500,130500,85335,800998.0,6137913.0
2017-03-27,130500,137000,128500,134500,61238,825549.0,6137913.0
2017-03-28,134500,136000,131500,132500,23702,813273.0,6137913.0
2017-03-29,131500,133500,129500,132500,23110,813273.0,6137913.0
2017-03-30,131000,134000,130000,133500,17819,819411.0,6137913.0
