DGB금융지주(139130),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-01-25,12250,12300,11900,12000,507662,2029750.0,169145833.0
2018-01-26,11950,12100,11700,12100,442286,2046665.0,169145833.0
2018-01-29,12050,12300,12000,12150,464528,2055122.0,169145833.0
2018-01-30,12050,12350,12050,12350,591426,2088951.0,169145833.0
2018-01-31,12250,12400,12150,12400,674379,2097408.0,169145833.0
2018-02-01,12400,12450,12050,12100,341749,2046665.0,169145833.0
2018-02-02,12100,12550,11850,12550,786493,2122780.0,169145833.0
2018-02-05,12450,13350,12350,13150,2275021,2224268.0,169145833.0
2018-02-06,12800,13300,12150,12600,1728882,2131237.0,169145833.0
2018-02-07,12850,12850,12350,12550,1021579,2122780.0,169145833.0
2018-02-08,12400,12450,11950,12350,865979,2088951.0,169145833.0
2018-02-09,11900,12100,11750,11950,806958,2021293.0,169145833.0
2018-02-12,11900,12050,11850,11950,602274,2021293.0,169145833.0
2018-02-13,12000,12000,11500,11500,801983,1945177.0,169145833.0
2018-02-14,11500,11750,11500,11600,420090,1962092.0,169145833.0
2018-02-19,11800,12200,11800,12150,483411,2055122.0,169145833.0
2018-02-20,12100,12250,12000,12100,237475,2046665.0,169145833.0
2018-02-21,12100,12300,12000,12100,450260,2046665.0,169145833.0
2018-02-22,12150,12450,12050,12200,660116,2063579.0,169145833.0
2018-02-23,12250,12600,12100,12550,702184,2122780.0,169145833.0
2018-02-26,12500,12950,12500,12850,804424,2173524.0,169145833.0
2018-02-27,12950,13000,12650,12650,734582,2139695.0,169145833.0
2018-02-28,12550,12700,12350,12400,749251,2097408.0,169145833.0
2018-03-02,12350,12450,12150,12200,437052,2063579.0,169145833.0
2018-03-05,12150,12500,12100,12300,396028,2080494.0,169145833.0
2018-03-06,12400,12500,12250,12250,333593,2072036.0,169145833.0
2018-03-07,12250,12500,12150,12300,575569,2080494.0,169145833.0
2018-03-08,12500,12500,12050,12050,505131,2038207.0,169145833.0
2018-03-09,12200,12400,12100,12350,443223,2088951.0,169145833.0
2018-03-12,12350,12700,12250,12600,714371,2131237.0,169145833.0
2018-03-13,12600,12600,12200,12400,408330,2097408.0,169145833.0
2018-03-14,12300,12350,11700,11900,732955,2012835.0,169145833.0
2018-03-15,11900,12050,11700,11950,374548,2021293.0,169145833.0
2018-03-16,11950,12300,11900,12300,562894,2080494.0,169145833.0
2018-03-19,12300,12350,11950,12100,392086,2046665.0,169145833.0
2018-03-20,11900,12100,11900,12100,235867,2046665.0,169145833.0
2018-03-21,12100,12200,11950,12000,476845,2029750.0,169145833.0
2018-03-22,12100,12650,12100,12450,772340,2105866.0,169145833.0
2018-03-23,12200,12250,11900,12000,536898,2029750.0,169145833.0
2018-03-26,11900,12000,11700,12000,381255,2029750.0,169145833.0
2018-03-27,12100,12150,11900,11950,323544,2021293.0,169145833.0
2018-03-28,11850,11900,11350,11500,587527,1945177.0,169145833.0
2018-03-29,11500,11700,11350,11650,388938,1970549.0,169145833.0
2018-03-30,11700,11700,11450,11650,389319,1970549.0,169145833.0
2018-04-02,11650,11700,11300,11400,438872,1928262.0,169145833.0
2018-04-03,11250,11250,10750,10950,1271568,1852147.0,169145833.0
2018-04-04,11050,11100,10900,10950,550211,1852147.0,169145833.0
2018-04-05,10900,11100,10700,10900,577168,1843690.0,169145833.0
2018-04-06,10950,11100,10850,11050,384608,1869061.0,169145833.0
2018-04-09,10900,11100,10800,11100,387390,1877519.0,169145833.0
2018-04-10,11100,11250,10950,11200,356988,1894433.0,169145833.0
2018-04-11,11300,11350,11100,11150,441027,1885976.0,169145833.0
2018-04-12,11150,11450,11100,11350,465362,1919805.0,169145833.0
2018-04-13,11400,11500,11350,11500,591730,1945177.0,169145833.0
2018-04-16,11600,11700,11450,11700,534060,1979006.0,169145833.0
2018-04-17,11800,11950,11650,11650,518454,1970549.0,169145833.0
2018-04-18,11800,11800,11500,11700,308458,1979006.0,169145833.0
2018-04-19,11700,11750,11500,11650,363919,1970549.0,169145833.0
2018-04-20,11650,11700,11500,11700,425453,1979006.0,169145833.0
2018-04-23,11700,11950,11600,11900,605710,2012835.0,169145833.0
2018-04-24,12000,12000,11800,11950,860786,2021293.0,169145833.0
2018-04-25,11850,12100,11850,12050,637180,2038207.0,169145833.0
2018-04-26,12100,12150,11950,12050,357750,2038207.0,169145833.0
2018-04-27,12000,12250,12000,12050,648502,2038207.0,169145833.0
2018-04-30,12050,12300,11900,12000,613087,2029750.0,169145833.0
2018-05-02,12050,12100,11900,12000,547613,2029750.0,169145833.0
2018-05-03,12100,12150,11950,12050,682021,2038207.0,169145833.0
2018-05-04,12000,12050,11500,11700,655093,1979006.0,169145833.0
2018-05-08,11700,11700,11250,11300,495235,1911348.0,169145833.0
2018-05-09,11300,11400,11150,11300,313645,1911348.0,169145833.0
2018-05-10,11300,11400,11100,11100,406152,1877519.0,169145833.0
2018-05-11,11150,11350,11100,11300,358936,1911348.0,169145833.0
2018-05-14,11250,11350,11050,11300,373690,1911348.0,169145833.0
2018-05-15,11300,11350,11150,11250,366003,1902891.0,169145833.0
2018-05-16,11250,11400,11200,11400,365583,1928262.0,169145833.0
2018-05-17,11350,11400,11000,11000,676438,1860604.0,169145833.0
2018-05-18,11050,11150,10900,10900,372661,1843690.0,169145833.0
2018-05-21,10950,11100,10850,11050,275857,1869061.0,169145833.0
2018-05-23,11050,11050,10850,10850,508648,1835232.0,169145833.0
2018-05-24,10900,10950,10550,10650,770675,1801403.0,169145833.0
2018-05-25,10650,10850,10500,10600,643476,1792946.0,169145833.0
2018-05-28,10650,10800,10450,10500,667825,1776031.0,169145833.0
2018-05-29,10550,10750,10500,10750,407177,1818318.0,169145833.0
2018-05-30,10700,10750,10250,10400,703559,1759117.0,169145833.0
2018-05-31,10500,10550,10300,10350,1035977,1750659.0,169145833.0
2018-06-01,10400,10450,10250,10350,571163,1750659.0,169145833.0
2018-06-04,10450,10550,10350,10500,432300,1776031.0,169145833.0
2018-06-05,10600,10700,10500,10700,439168,1809860.0,169145833.0
2018-06-07,10800,10900,10650,10650,329185,1801403.0,169145833.0
2018-06-08,10700,10850,10600,10800,360455,1826775.0,169145833.0
2018-06-11,10850,10900,10750,10850,322248,1835232.0,169145833.0
2018-06-12,10900,11150,10900,11100,687216,1877519.0,169145833.0
2018-06-14,11000,11000,10650,10700,818707,1809860.0,169145833.0
2018-06-15,10750,11000,10450,11000,1270353,1860604.0,169145833.0
2018-06-18,10950,10950,10750,10800,484491,1826775.0,169145833.0
2018-06-19,10850,10850,10550,10550,475096,1784489.0,169145833.0
2018-06-20,10550,10700,10300,10450,631359,1767574.0,169145833.0
2018-06-21,10450,10500,10000,10050,708781,1699916.0,169145833.0
2018-06-22,10050,10200,9920,10200,468080,1725287.0,169145833.0
2018-06-25,10200,10400,10050,10350,407285,1750659.0,169145833.0
2018-06-26,10200,10500,10150,10500,480848,1776031.0,169145833.0
2018-06-27,10500,10550,10100,10200,601153,1725287.0,169145833.0
2018-06-28,10150,10200,10000,10000,259318,1691458.0,169145833.0
2018-06-29,10050,10250,9810,10250,538770,1733745.0,169145833.0
2018-07-02,10200,10200,9900,9900,320276,1674544.0,169145833.0
2018-07-03,9930,9980,9770,9830,251635,1662704.0,169145833.0
2018-07-04,9810,9890,9700,9830,151030,1662704.0,169145833.0
2018-07-05,9800,9920,9740,9850,200763,1666086.0,169145833.0
2018-07-06,9900,10150,9850,10000,461599,1691458.0,169145833.0
2018-07-09,10100,10150,9970,10100,234455,1708373.0,169145833.0
2018-07-10,10200,10250,10100,10150,191768,1716830.0,169145833.0
2018-07-11,10100,10150,9950,10050,433807,1699916.0,169145833.0
2018-07-12,10000,10050,9800,9800,528358,1657629.0,169145833.0
2018-07-13,9820,10050,9820,10050,375749,1699916.0,169145833.0
2018-07-16,10050,10050,9770,9850,544281,1666086.0,169145833.0
2018-07-17,9870,9870,9760,9860,475582,1667778.0,169145833.0
2018-07-18,9860,9860,9680,9720,352647,1644097.0,169145833.0
2018-07-19,9690,9720,9530,9570,457163,1618726.0,169145833.0
2018-07-20,9570,9710,9530,9630,461637,1628874.0,169145833.0
2018-07-23,9630,9730,9550,9550,261799,1615343.0,169145833.0
2018-07-24,9620,9620,9450,9550,347332,1615343.0,169145833.0
2018-07-25,9590,9740,9590,9740,467794,1647480.0,169145833.0
2018-07-26,9740,9790,9700,9770,1269774,1652555.0,169145833.0
2018-07-27,9750,9750,9610,9650,278648,1632257.0,169145833.0
2018-07-30,9600,9600,9490,9550,397764,1615343.0,169145833.0
2018-07-31,9550,9560,9270,9350,1366440,1581514.0,169145833.0
2018-08-01,9430,9890,9430,9890,1905821,1672852.0,169145833.0
2018-08-02,9880,10300,9860,10250,1784987,1733745.0,169145833.0
2018-08-03,10300,10350,9960,10100,966724,1708373.0,169145833.0
2018-08-06,10100,10200,10000,10200,290990,1725287.0,169145833.0
2018-08-07,10200,10250,10100,10250,273853,1733745.0,169145833.0
2018-08-08,10250,10350,10100,10200,265938,1725287.0,169145833.0
2018-08-09,10200,10250,10000,10000,328022,1691458.0,169145833.0
2018-08-10,10000,10250,10000,10100,387226,1708373.0,169145833.0
2018-08-13,10050,10100,9860,9860,275593,1667778.0,169145833.0
2018-08-14,9860,10050,9810,10000,216854,1691458.0,169145833.0
2018-08-16,10050,10050,9960,9980,405122,1688075.0,169145833.0
2018-08-17,10000,10050,9920,9970,224446,1686384.0,169145833.0
2018-08-20,10000,10250,10000,10100,435012,1708373.0,169145833.0
2018-08-21,10200,10300,10100,10200,334138,1725287.0,169145833.0
2018-08-22,10250,10250,10050,10150,330669,1716830.0,169145833.0
2018-08-23,10100,10150,9940,9990,525455,1689767.0,169145833.0
2018-08-24,9940,10150,9930,10100,376892,1708373.0,169145833.0
2018-08-27,10150,10200,10000,10200,291719,1725287.0,169145833.0
2018-08-28,10200,10350,10100,10300,584833,1742202.0,169145833.0
2018-08-29,10250,10450,10250,10450,360726,1767574.0,169145833.0
2018-08-30,10450,10450,10250,10250,456128,1733745.0,169145833.0
2018-08-31,10250,10350,10150,10250,446996,1733745.0,169145833.0
2018-09-03,10300,10300,10050,10150,206343,1716830.0,169145833.0
2018-09-04,10100,10150,10000,10050,254123,1699916.0,169145833.0
2018-09-05,10100,10250,10050,10150,347528,1716830.0,169145833.0
2018-09-06,10100,10100,9970,10000,441126,1691458.0,169145833.0
2018-09-07,10000,10100,9950,10100,171816,1708373.0,169145833.0
2018-09-10,10100,10300,10050,10300,348370,1742202.0,169145833.0
2018-09-11,10200,10350,10150,10200,226586,1725287.0,169145833.0
2018-09-12,10250,10250,10050,10100,314576,1708373.0,169145833.0
2018-09-13,10150,10150,9980,10000,588648,1691458.0,169145833.0
2018-09-14,10050,10250,10000,10250,331052,1733745.0,169145833.0
2018-09-17,10200,10200,10000,10050,210894,1699916.0,169145833.0
2018-09-18,10050,10050,9940,9940,439745,1681310.0,169145833.0
2018-09-19,9990,9990,9760,9830,427328,1662704.0,169145833.0
2018-09-20,9840,9930,9840,9930,496547,1679618.0,169145833.0
2018-09-21,9980,10100,9950,10050,516523,1699916.0,169145833.0
2018-09-27,10050,10150,9970,10150,609335,1716830.0,169145833.0
2018-09-28,10100,10250,10050,10150,339784,1716830.0,169145833.0
2018-10-01,10250,10500,10250,10450,827908,1767574.0,169145833.0
2018-10-02,10500,10500,10350,10450,345714,1767574.0,169145833.0
2018-10-04,10450,10650,10450,10550,459214,1784489.0,169145833.0
2018-10-05,10500,10600,10300,10450,361033,1767574.0,169145833.0
2018-10-08,10450,10650,10450,10550,388262,1784489.0,169145833.0
2018-10-10,10600,10650,10350,10400,446970,1759117.0,169145833.0
2018-10-11,10250,10550,10000,10100,691273,1708373.0,169145833.0
2018-10-12,10100,10400,10050,10400,383472,1759117.0,169145833.0
2018-10-15,10350,10350,10100,10200,224069,1725287.0,169145833.0
2018-10-16,10150,10200,10100,10200,195119,1725287.0,169145833.0
2018-10-17,10200,10400,10200,10250,217169,1733745.0,169145833.0
2018-10-18,10350,10350,9910,9910,724018,1676235.0,169145833.0
2018-10-19,9860,9900,9700,9900,292427,1674544.0,169145833.0
2018-10-22,9870,9870,9760,9820,426148,1661012.0,169145833.0
2018-10-23,9820,9830,9550,9680,437486,1637332.0,169145833.0
2018-10-24,9640,9770,9630,9730,343957,1645789.0,169145833.0
2018-10-25,9580,9580,9420,9580,430259,1620417.0,169145833.0
2018-10-26,9570,9700,9410,9540,270810,1613651.0,169145833.0
2018-10-29,9500,9580,9390,9400,341905,1589971.0,169145833.0
2018-10-30,9400,9420,9150,9360,487817,1583205.0,169145833.0
2018-10-31,9350,9520,9230,9400,576384,1589971.0,169145833.0
2018-11-01,9390,9400,9050,9120,990580,1542610.0,169145833.0
2018-11-02,9050,9150,9050,9070,799094,1534153.0,169145833.0
2018-11-05,9090,9110,9010,9030,320469,1527387.0,169145833.0
2018-11-06,9090,9110,8910,8990,620177,1520621.0,169145833.0
2018-11-07,9010,9130,8750,8860,1074992,1498632.0,169145833.0
2018-11-08,8930,9030,8870,9000,822371,1522312.0,169145833.0
2018-11-09,9010,9020,8880,9010,411758,1524004.0,169145833.0
2018-11-12,8960,9030,8890,8960,334696,1515547.0,169145833.0
2018-11-13,8900,8920,8790,8920,447567,1508781.0,169145833.0
2018-11-14,8920,8920,8770,8840,433432,1495249.0,169145833.0
2018-11-15,8810,8810,8670,8680,763488,1468186.0,169145833.0
2018-11-16,8720,8950,8720,8950,526405,1513855.0,169145833.0
2018-11-19,8970,8990,8830,8920,402801,1508781.0,169145833.0
2018-11-20,8850,8850,8740,8780,486650,1485100.0,169145833.0
2018-11-21,8710,8790,8680,8790,591872,1486792.0,169145833.0
2018-11-22,8790,8800,8650,8730,448783,1476643.0,169145833.0
2018-11-23,8730,8740,8650,8740,368304,1478335.0,169145833.0
2018-11-26,8750,8820,8710,8780,397693,1485100.0,169145833.0
2018-11-27,8790,8830,8730,8740,706359,1478335.0,169145833.0
2018-11-28,8760,8780,8680,8730,7250984,1476643.0,169145833.0
2018-11-29,8820,8940,8790,8900,1102850,1505398.0,169145833.0
2018-11-30,8910,8920,8680,8800,1010092,1488483.0,169145833.0
2018-12-03,8800,8830,8750,8760,530232,1481717.0,169145833.0
2018-12-04,8770,8790,8680,8790,588090,1486792.0,169145833.0
2018-12-05,8680,8730,8640,8680,485160,1468186.0,169145833.0
2018-12-06,8680,8680,8580,8620,1046994,1458037.0,169145833.0
2018-12-07,8640,8790,8610,8680,741351,1468186.0,169145833.0
2018-12-10,8660,8680,8510,8590,797951,1452963.0,169145833.0
2018-12-11,8590,8600,8480,8480,542437,1434357.0,169145833.0
2018-12-12,8490,8580,8470,8510,847881,1439431.0,169145833.0
2018-12-13,8590,8680,8540,8650,1194268,1463111.0,169145833.0
2018-12-14,8660,8680,8560,8650,801808,1463111.0,169145833.0
2018-12-17,8650,8670,8540,8590,690227,1452963.0,169145833.0
2018-12-18,8570,8750,8530,8690,1382187,1469877.0,169145833.0
2018-12-19,8660,8750,8610,8680,637087,1468186.0,169145833.0
2018-12-20,8640,8690,8570,8690,766918,1469877.0,169145833.0
2018-12-21,8670,8710,8600,8710,759296,1473260.0,169145833.0
2018-12-24,8700,8750,8660,8750,414003,1480026.0,169145833.0
2018-12-26,8680,8700,8570,8630,763472,1459729.0,169145833.0
2018-12-27,8500,8510,8310,8380,983530,1417442.0,169145833.0
2018-12-28,8360,8390,8280,8310,599053,1405602.0,169145833.0
2019-01-02,8310,8320,8000,8050,728513,1361624.0,169145833.0
2019-01-03,8110,8140,8010,8140,693382,1376847.0,169145833.0
2019-01-04,8120,8300,8080,8300,675803,1403910.0,169145833.0
2019-01-07,8260,8290,8130,8200,339100,1386996.0,169145833.0
2019-01-08,8200,8260,8150,8170,384282,1381921.0,169145833.0
2019-01-09,8200,8250,8150,8210,403561,1388687.0,169145833.0
2019-01-10,8210,8210,8050,8050,600945,1361624.0,169145833.0
2019-01-11,8100,8190,8050,8190,525578,1385304.0,169145833.0
2019-01-14,8190,8190,8070,8140,612355,1376847.0,169145833.0
2019-01-15,8130,8190,8090,8190,841984,1385304.0,169145833.0
2019-01-16,8200,8280,8160,8260,721109,1397145.0,169145833.0
2019-01-17,8300,8300,8190,8300,593778,1403910.0,169145833.0
2019-01-18,8310,8330,8250,8330,394536,1408985.0,169145833.0
2019-01-21,8340,8380,8290,8340,443432,1410676.0,169145833.0
2019-01-22,8360,8390,8290,8360,683867,1414059.0,169145833.0
2019-01-23,8320,8380,8300,8360,351537,1414059.0,169145833.0
2019-01-24,8360,8400,8330,8400,756449,1420825.0,169145833.0
2019-01-25,8400,8430,8350,8380,711218,1417442.0,169145833.0
2019-01-28,8400,8510,8370,8430,834097,1425899.0,169145833.0
2019-01-29,8430,8430,8330,8420,478936,1424208.0,169145833.0
2019-01-30,8420,8490,8400,8490,621436,1436048.0,169145833.0
2019-01-31,8540,8700,8520,8680,1208277,1468186.0,169145833.0
2019-02-01,8660,8810,8660,8790,709024,1486792.0,169145833.0
2019-02-07,8790,8810,8720,8770,459020,1483409.0,169145833.0
2019-02-08,8750,8750,8650,8680,357342,1468186.0,169145833.0
2019-02-11,8690,8700,8600,8620,323033,1458037.0,169145833.0
2019-02-12,8630,8830,8620,8820,823087,1491866.0,169145833.0
2019-02-13,8770,8900,8770,8860,495451,1498632.0,169145833.0
2019-02-14,8890,8890,8730,8760,553516,1481717.0,169145833.0
2019-02-15,8780,8860,8770,8790,324256,1486792.0,169145833.0
2019-02-18,8790,8820,8730,8730,229624,1476643.0,169145833.0
2019-02-19,8740,8770,8670,8730,241622,1476643.0,169145833.0
2019-02-20,8730,8740,8660,8740,297592,1478335.0,169145833.0
2019-02-21,8700,8700,8630,8680,375293,1468186.0,169145833.0
2019-02-22,8680,8690,8550,8600,515917,1454654.0,169145833.0
2019-02-25,8600,8710,8550,8710,362607,1473260.0,169145833.0
2019-02-26,8670,8680,8530,8530,581972,1442814.0,169145833.0
2019-02-27,8530,8530,8400,8480,537166,1434357.0,169145833.0
2019-02-28,8430,8570,8400,8480,723223,1434357.0,169145833.0
2019-03-04,8480,8560,8410,8440,522508,1427591.0,169145833.0
2019-03-05,8450,8480,8400,8410,433712,1422516.0,169145833.0
2019-03-06,8400,8440,8370,8400,429493,1420825.0,169145833.0
2019-03-07,8370,8460,8370,8440,399396,1427591.0,169145833.0
2019-03-08,8400,8410,8300,8320,537447,1407293.0,169145833.0
2019-03-11,8320,8320,8240,8240,492686,1393762.0,169145833.0
2019-03-12,8270,8420,8260,8400,543386,1420825.0,169145833.0
2019-03-13,8400,8420,8330,8400,313882,1420825.0,169145833.0
2019-03-14,8470,8530,8430,8530,398255,1442814.0,169145833.0
2019-03-15,8470,8690,8470,8660,1817536,1464803.0,169145833.0
2019-03-18,8640,8670,8580,8670,474601,1466494.0,169145833.0
2019-03-19,8680,8700,8620,8660,444274,1464803.0,169145833.0
2019-03-20,8690,8710,8640,8660,1587025,1464803.0,169145833.0
2019-03-21,8640,8710,8610,8630,623678,1459729.0,169145833.0
2019-03-22,8700,8700,8610,8660,713393,1464803.0,169145833.0
2019-03-25,8580,8580,8350,8460,857362,1430974.0,169145833.0
2019-03-26,8480,8480,8310,8320,494022,1407293.0,169145833.0
2019-03-27,8360,8370,8320,8330,333485,1408985.0,169145833.0
2019-03-28,8330,8330,8280,8290,298119,1402219.0,169145833.0
2019-03-29,8320,8330,8090,8170,1733731,1381921.0,169145833.0
2019-04-01,8200,8360,8190,8340,897534,1410676.0,169145833.0
2019-04-02,8360,8560,8350,8530,882046,1442814.0,169145833.0
2019-04-03,8490,8580,8490,8570,504764,1449580.0,169145833.0
2019-04-04,8580,8620,8500,8600,535484,1454654.0,169145833.0
2019-04-05,8600,8630,8460,8480,493552,1434357.0,169145833.0
2019-04-08,8480,8520,8430,8440,430436,1427591.0,169145833.0
2019-04-09,8420,8420,8290,8330,974345,1408985.0,169145833.0
2019-04-10,8350,8430,8280,8410,793485,1422516.0,169145833.0
2019-04-11,8430,8520,8410,8410,556168,1422516.0,169145833.0
2019-04-12,8430,8450,8360,8400,803263,1420825.0,169145833.0
2019-04-15,8420,8520,8360,8460,913053,1430974.0,169145833.0
2019-04-16,8460,8580,8450,8540,862115,1444505.0,169145833.0
2019-04-17,8580,8610,8550,8590,827963,1452963.0,169145833.0
2019-04-18,8580,8600,8420,8430,959886,1425899.0,169145833.0
2019-04-19,8450,8510,8420,8480,333705,1434357.0,169145833.0
2019-04-22,8550,8550,8390,8400,416040,1420825.0,169145833.0
2019-04-23,8490,8510,8420,8510,541362,1439431.0,169145833.0
2019-04-24,8570,8570,8320,8380,1392491,1417442.0,169145833.0
2019-04-25,8380,8450,8370,8400,560715,1420825.0,169145833.0
2019-04-26,8380,8390,8280,8340,583690,1410676.0,169145833.0
2019-04-29,8340,8380,8250,8370,572147,1415751.0,169145833.0
2019-04-30,8360,8420,8360,8420,851444,1424208.0,169145833.0
2019-05-02,8420,8480,8310,8460,1257139,1430974.0,169145833.0
2019-05-03,8490,8690,8420,8690,1701824,1469877.0,169145833.0
2019-05-07,8680,8700,8610,8690,1555187,1469877.0,169145833.0
2019-05-08,8730,8760,8670,8690,1177206,1469877.0,169145833.0
2019-05-09,8690,8820,8640,8690,1854934,1469877.0,169145833.0
2019-05-10,8690,8710,8400,8530,1680974,1442814.0,169145833.0
2019-05-13,8530,8530,8300,8310,873900,1405602.0,169145833.0
2019-05-14,8250,8290,8150,8230,2529001,1392070.0,169145833.0
2019-05-15,8240,8490,8240,8410,1079588,1422516.0,169145833.0
2019-05-16,8410,8450,8330,8340,688629,1410676.0,169145833.0
2019-05-17,8340,8410,8280,8280,587540,1400527.0,169145833.0
2019-05-20,8280,8410,8270,8340,654469,1410676.0,169145833.0
2019-05-21,8330,8390,8300,8350,413428,1412368.0,169145833.0
2019-05-22,8380,8400,8220,8250,1609471,1395453.0,169145833.0
2019-05-23,8270,8300,8150,8230,1176408,1392070.0,169145833.0
2019-05-24,8220,8280,8180,8220,1671748,1390379.0,169145833.0
2019-05-27,8230,8240,8050,8180,1786745,1383613.0,169145833.0
2019-05-28,8130,8470,8040,8130,21277785,1375156.0,169145833.0
2019-05-29,8170,8180,8000,8050,3163908,1361624.0,169145833.0
2019-05-30,8060,8170,8030,8150,1021835,1378539.0,169145833.0
2019-05-31,8150,8150,8050,8080,881380,1366698.0,169145833.0
2019-06-03,8080,8140,8020,8090,862093,1368390.0,169145833.0
2019-06-04,8100,8300,8090,8210,1494373,1388687.0,169145833.0
2019-06-05,8270,8350,8250,8260,973826,1397145.0,169145833.0
2019-06-07,8260,8400,8220,8300,1054307,1403910.0,169145833.0
2019-06-10,8310,8380,8300,8340,420078,1410676.0,169145833.0
2019-06-11,8340,8380,8250,8310,634805,1405602.0,169145833.0
2019-06-12,8320,8360,8280,8280,351653,1400527.0,169145833.0
2019-06-13,8280,8280,8110,8170,1325721,1381921.0,169145833.0
2019-06-14,8180,8280,8160,8280,853435,1400527.0,169145833.0
2019-06-17,8260,8320,8230,8250,679041,1395453.0,169145833.0
2019-06-18,8220,8280,8190,8220,751891,1390379.0,169145833.0
2019-06-19,8220,8320,8220,8230,666648,1392070.0,169145833.0
2019-06-20,8230,8260,8170,8200,1118842,1386996.0,169145833.0
2019-06-21,8200,8250,8110,8110,1484629,1371773.0,169145833.0
2019-06-24,8150,8230,8140,8180,791863,1383613.0,169145833.0
2019-06-25,8180,8240,8140,8230,623879,1392070.0,169145833.0
2019-06-26,8210,8240,8160,8220,359909,1390379.0,169145833.0
2019-06-27,8200,8220,8170,8170,612751,1381921.0,169145833.0
2019-06-28,8160,8250,8150,8150,492789,1378539.0,169145833.0
2019-07-01,8170,8210,8140,8170,413533,1381921.0,169145833.0
2019-07-02,8150,8180,8080,8160,987155,1380230.0,169145833.0
2019-07-03,7940,8000,7840,7870,9979228,1331178.0,169145833.0
2019-07-04,7870,7950,7870,7910,976250,1337944.0,169145833.0
2019-07-05,7910,7960,7850,7890,793620,1334561.0,169145833.0
2019-07-08,7890,7890,7740,7740,1594969,1309189.0,169145833.0
2019-07-09,7800,7830,7720,7790,525821,1317646.0,169145833.0
2019-07-10,7800,7890,7750,7820,877909,1322720.0,169145833.0
2019-07-11,7810,7840,7770,7780,976664,1315955.0,169145833.0
2019-07-12,7780,7880,7770,7840,575956,1326103.0,169145833.0
2019-07-15,7840,7850,7770,7800,391788,1319337.0,169145833.0
2019-07-16,7810,7840,7800,7830,705846,1324412.0,169145833.0
2019-07-17,7790,7840,7790,7820,455330,1322720.0,169145833.0
2019-07-18,7830,7830,7720,7730,781993,1307497.0,169145833.0
2019-07-19,7740,7800,7730,7780,573651,1315955.0,169145833.0
2019-07-22,7780,7790,7730,7740,343116,1309189.0,169145833.0
2019-07-23,7780,7930,7770,7860,934289,1329486.0,169145833.0
2019-07-24,7890,7890,7780,7790,372197,1317646.0,169145833.0
2019-07-25,7800,7810,7680,7740,666860,1309189.0,169145833.0
2019-07-26,7740,7780,7700,7770,669490,1314263.0,169145833.0
2019-07-29,7730,7780,7650,7680,963275,1299040.0,169145833.0
2019-07-30,7650,7670,7490,7520,723603,1271977.0,169145833.0
2019-07-31,7500,7530,7400,7530,979959,1273668.0,169145833.0
2019-08-01,7490,7590,7480,7550,695767,1277051.0,169145833.0
2019-08-02,7510,7510,7280,7280,1040146,1231382.0,169145833.0
2019-08-05,7260,7260,7010,7080,1296242,1197552.0,169145833.0
2019-08-06,6980,7060,6860,6990,741567,1182329.0,169145833.0
2019-08-07,6990,7010,6860,6900,1095709,1167106.0,169145833.0
2019-08-08,6880,6970,6860,6900,1399301,1167106.0,169145833.0
2019-08-09,6940,6960,6900,6910,587215,1168798.0,169145833.0
2019-08-12,6920,6930,6850,6850,397568,1158649.0,169145833.0
2019-08-13,6800,6850,6760,6770,530511,1145117.0,169145833.0
2019-08-14,6830,6850,6680,6700,900130,1133277.0,169145833.0
2019-08-16,6630,6750,6590,6700,710736,1133277.0,169145833.0
2019-08-19,6700,6950,6690,6910,831560,1168798.0,169145833.0
2019-08-20,6930,6960,6790,6870,576627,1162032.0,169145833.0
2019-08-21,6880,6940,6860,6890,461979,1165415.0,169145833.0
2019-08-22,6930,7010,6870,6950,397243,1175564.0,169145833.0
2019-08-23,6940,6940,6870,6870,329115,1162032.0,169145833.0
2019-08-26,6750,6810,6740,6770,425186,1145117.0,169145833.0
2019-08-27,6800,6810,6660,6680,534942,1129894.0,169145833.0
2019-08-28,6680,6690,6620,6660,925404,1126511.0,169145833.0
2019-08-29,6680,6690,6650,6690,306367,1131586.0,169145833.0
2019-08-30,6710,6910,6700,6890,685753,1165415.0,169145833.0
2019-09-02,6900,6930,6840,6860,436038,1160340.0,169145833.0
2019-09-03,6860,6960,6860,6890,559075,1165415.0,169145833.0
2019-09-04,6890,7100,6880,7090,869668,1199244.0,169145833.0
2019-09-05,7080,7250,7040,7180,1091611,1214467.0,169145833.0
2019-09-06,7200,7260,7120,7120,605062,1204318.0,169145833.0
2019-09-09,7150,7240,7120,7120,661466,1204318.0,169145833.0
2019-09-10,7130,7330,7130,7270,863132,1229690.0,169145833.0
2019-09-11,7290,7510,7290,7420,1230925,1255062.0,169145833.0
2019-09-16,7480,7790,7470,7710,1672475,1304114.0,169145833.0
2019-09-17,7700,7750,7640,7700,639896,1302423.0,169145833.0
2019-09-18,7710,7740,7530,7570,1187949,1280434.0,169145833.0
2019-09-19,7540,7650,7490,7510,715604,1270285.0,169145833.0
2019-09-20,7500,7760,7500,7760,907785,1312572.0,169145833.0
2019-09-23,7720,7750,7660,7660,536214,1295657.0,169145833.0
2019-09-24,7730,7730,7530,7620,620531,1288891.0,169145833.0
2019-09-25,7580,7700,7540,7580,572422,1282125.0,169145833.0
