대림산업(000210),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2006-09-05,64200,64300,62800,62800,183734,2185440.0,34800000.0
2006-09-06,62800,63300,61300,62300,301533,2168040.0,34800000.0
2006-09-07,61900,61900,61300,61800,108589,2150640.0,34800000.0
2006-09-08,61500,63200,61500,63200,134622,2199360.0,34800000.0
2006-09-11,62800,63900,60700,61200,137370,2129760.0,34800000.0
2006-09-12,61200,61500,59900,60500,80942,2105400.0,34800000.0
2006-09-13,60900,61300,59600,59600,75539,2074080.0,34800000.0
2006-09-14,59100,61600,59100,61600,248468,2143680.0,34800000.0
2006-09-15,60700,61900,60700,61500,54587,2140200.0,34800000.0
2006-09-18,61900,62600,61100,61900,235209,2154120.0,34800000.0
2006-09-19,62000,63500,61300,63300,145379,2202840.0,34800000.0
2006-09-20,62600,63000,61400,62600,251810,2178480.0,34800000.0
2006-09-21,62800,63500,62400,63000,182910,2192400.0,34800000.0
2006-09-22,63500,63500,61600,62900,87184,2188920.0,34800000.0
2006-09-25,62100,63500,61900,63200,223118,2199360.0,34800000.0
2006-09-26,63400,64400,63000,63600,171759,2213280.0,34800000.0
2006-09-27,64000,64200,62400,64000,129560,2227200.0,34800000.0
2006-09-28,63200,67000,62800,67000,246976,2331600.0,34800000.0
2006-09-29,65600,66000,64500,64500,160139,2244600.0,34800000.0
2006-10-02,64500,65100,63400,64900,133729,2258520.0,34800000.0
2006-10-04,65000,65500,63900,64200,206396,2234160.0,34800000.0
2006-10-09,64200,65100,60000,60800,257763,2115840.0,34800000.0
2006-10-10,61700,62200,60900,61900,287136,2154120.0,34800000.0
2006-10-11,61900,62200,59600,60000,198325,2088000.0,34800000.0
2006-10-12,59800,60700,59000,60700,377377,2112360.0,34800000.0
2006-10-13,61300,64300,61100,63500,343577,2209800.0,34800000.0
2006-10-16,64000,64400,63100,64400,284219,2241120.0,34800000.0
2006-10-17,64400,65700,62700,65200,342636,2268960.0,34800000.0
2006-10-18,65200,65700,64200,65700,202601,2286360.0,34800000.0
2006-10-19,66000,66600,65300,66600,157696,2317680.0,34800000.0
2006-10-20,66900,69100,66500,68500,167909,2383800.0,34800000.0
2006-10-23,68500,69700,67700,69700,178111,2425560.0,34800000.0
2006-10-24,71300,73200,69700,70900,312379,2467320.0,34800000.0
2006-10-25,72500,73000,71200,72000,303534,2505600.0,34800000.0
2006-10-26,72200,72300,70900,72000,257386,2505600.0,34800000.0
