코오롱플라스틱(138490),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-04-16,7510,7650,7500,7570,38634,287660.0,38000000.0
2018-04-17,7580,7610,7450,7590,56500,288420.0,38000000.0
2018-04-18,7650,7870,7590,7760,105485,294880.0,38000000.0
2018-04-19,7760,7760,7600,7750,50266,294500.0,38000000.0
2018-04-20,7750,7770,7590,7630,52491,289940.0,38000000.0
2018-04-23,7600,7710,7550,7600,39006,288800.0,38000000.0
2018-04-24,7670,7800,7530,7620,60569,289560.0,38000000.0
2018-04-25,7600,7900,7600,7900,132369,300200.0,38000000.0
2018-04-26,7940,8030,7850,7910,94721,300580.0,38000000.0
2018-04-27,8020,8050,7830,7940,71510,301720.0,38000000.0
2018-04-30,7970,7970,7770,7780,65956,295640.0,38000000.0
2018-05-02,7790,7970,7700,7920,105781,300960.0,38000000.0
2018-05-03,7950,7960,7850,7930,52411,301340.0,38000000.0
2018-05-04,7960,8050,7840,8010,86363,304380.0,38000000.0
2018-05-08,8070,8070,7800,7850,73421,298300.0,38000000.0
2018-05-09,7810,7950,7700,7840,78580,297920.0,38000000.0
2018-05-10,7930,7930,7700,7750,48461,294500.0,38000000.0
2018-05-11,7770,7870,7690,7850,46175,298300.0,38000000.0
2018-05-14,7850,7950,7820,7860,64502,298680.0,38000000.0
2018-05-15,7860,8200,7860,8160,184657,310080.0,38000000.0
2018-05-16,8160,8260,8060,8110,147392,308180.0,38000000.0
2018-05-17,8100,8130,7880,8090,144916,307420.0,38000000.0
2018-05-18,8090,8130,8000,8100,37677,307800.0,38000000.0
2018-05-21,8130,8150,8000,8010,22570,304380.0,38000000.0
2018-05-23,7960,8080,7800,7850,71081,298300.0,38000000.0
2018-05-24,7810,7860,7760,7850,60789,298300.0,38000000.0
2018-05-25,7770,7870,7700,7830,85189,297540.0,38000000.0
2018-05-28,7770,7860,7700,7800,71134,296400.0,38000000.0
2018-05-29,7830,7830,7680,7720,55879,293360.0,38000000.0
2018-05-30,7660,7710,7470,7590,96304,288420.0,38000000.0
2018-05-31,7600,7600,7500,7560,34601,287280.0,38000000.0
2018-06-01,7560,7710,7500,7670,43182,291460.0,38000000.0
2018-06-04,7700,7700,7600,7630,20048,289940.0,38000000.0
2018-06-05,7620,7770,7620,7700,37712,292600.0,38000000.0
2018-06-07,7700,7750,7600,7680,73407,291840.0,38000000.0
2018-06-08,7690,7690,7540,7660,90777,291080.0,38000000.0
2018-06-11,7660,7690,7540,7640,53048,290320.0,38000000.0
2018-06-12,7640,7680,7570,7680,22675,291840.0,38000000.0
2018-06-14,7690,7690,7550,7600,27559,288800.0,38000000.0
2018-06-15,7600,7600,7440,7550,60905,286900.0,38000000.0
2018-06-18,7620,7620,7200,7320,54369,278160.0,38000000.0
2018-06-19,7330,7400,7000,7070,83576,268660.0,38000000.0
2018-06-20,6950,7180,6950,7130,36821,270940.0,38000000.0
2018-06-21,7130,7130,6980,7030,34627,267140.0,38000000.0
2018-06-22,7030,7120,6900,6990,47587,265620.0,38000000.0
2018-06-25,7000,7080,6950,7050,42689,267900.0,38000000.0
2018-06-26,7000,7050,6880,6990,48123,265620.0,38000000.0
2018-06-27,7080,7090,6880,6890,48386,261820.0,38000000.0
2018-06-28,6850,6890,6780,6780,45872,257640.0,38000000.0
2018-06-29,6880,6890,6690,6780,37588,257640.0,38000000.0
2018-07-02,6690,6770,6610,6670,54378,253460.0,38000000.0
2018-07-03,6610,6900,6610,6870,45544,261060.0,38000000.0
2018-07-04,6790,6850,6710,6710,27934,254980.0,38000000.0
2018-07-05,6700,6830,6600,6710,41400,254980.0,38000000.0
2018-07-06,6720,6740,6590,6710,27486,254980.0,38000000.0
2018-07-09,6680,6790,6600,6740,31356,256120.0,38000000.0
2018-07-10,6800,7140,6750,7140,86028,271320.0,38000000.0
2018-07-11,7500,8620,7050,7050,2652414,267900.0,38000000.0
2018-07-12,7050,7200,7000,7120,152275,270560.0,38000000.0
2018-07-13,7140,7430,7130,7260,185253,275880.0,38000000.0
2018-07-16,7150,7390,7150,7270,93803,276260.0,38000000.0
2018-07-17,7230,7290,7080,7080,77674,269040.0,38000000.0
2018-07-18,7040,7200,7040,7080,32805,269040.0,38000000.0
2018-07-19,7110,7120,6880,6900,91807,262200.0,38000000.0
2018-07-20,6820,7070,6820,6970,42372,264860.0,38000000.0
2018-07-23,6920,7010,6750,6750,88868,256500.0,38000000.0
2018-07-24,6690,6990,6600,6800,40674,258400.0,38000000.0
2018-07-25,6860,6920,6690,6720,38952,255360.0,38000000.0
2018-07-26,6770,6840,6710,6800,40899,258400.0,38000000.0
2018-07-27,6770,7010,6600,6830,81947,259540.0,38000000.0
2018-07-30,6860,7280,6860,7230,93471,274740.0,38000000.0
2018-07-31,7230,7310,7130,7230,32697,274740.0,38000000.0
2018-08-01,7240,7280,7160,7160,25943,272080.0,38000000.0
2018-08-02,7240,7260,7130,7170,24862,272460.0,38000000.0
2018-08-03,7180,7200,7050,7130,22200,270940.0,38000000.0
2018-08-06,7040,7160,7040,7080,16850,269040.0,38000000.0
2018-08-07,7100,7200,7080,7120,5593,270560.0,38000000.0
2018-08-08,7200,7200,7080,7120,11143,270560.0,38000000.0
2018-08-09,7120,7140,7060,7090,13932,269420.0,38000000.0
2018-08-10,7070,7160,7040,7080,17976,269040.0,38000000.0
2018-08-13,7050,7060,6890,6890,38632,261820.0,38000000.0
2018-08-14,6890,6990,6890,6900,9283,262200.0,38000000.0
2018-08-16,7090,7090,6820,6900,11547,262200.0,38000000.0
2018-08-17,6930,7140,6860,6990,9396,265620.0,38000000.0
2018-08-20,6910,7030,6910,7000,23546,266000.0,38000000.0
2018-08-21,6920,7080,6920,7050,14515,267900.0,38000000.0
2018-08-22,7010,7080,6850,7000,47672,266000.0,38000000.0
2018-08-23,7050,7090,6820,6920,93102,262960.0,38000000.0
2018-08-24,6900,6970,6830,6850,19153,260300.0,38000000.0
2018-08-27,6850,6920,6850,6880,10284,261440.0,38000000.0
2018-08-28,6940,7000,6830,6890,11522,261820.0,38000000.0
2018-08-29,6890,6920,6820,6880,26973,261440.0,38000000.0
2018-08-30,6900,6940,6870,6920,21268,262960.0,38000000.0
2018-08-31,6990,6990,6850,6920,19119,262960.0,38000000.0
2018-09-03,6970,6970,6860,6900,16106,262200.0,38000000.0
2018-09-04,6910,7030,6870,6960,35665,264480.0,38000000.0
2018-09-05,6970,7050,6970,7040,47031,267520.0,38000000.0
2018-09-06,7040,7050,6910,6960,25134,264480.0,38000000.0
2018-09-07,6960,6960,6850,6860,32930,260680.0,38000000.0
2018-09-10,6900,6900,6640,6740,84647,256120.0,38000000.0
2018-09-11,6720,6770,6680,6730,40941,255740.0,38000000.0
2018-09-12,6790,6790,6700,6710,22639,254980.0,38000000.0
2018-09-13,6710,6800,6690,6700,34751,254600.0,38000000.0
2018-09-14,6710,6820,6670,6700,52925,254600.0,38000000.0
2018-09-17,6810,7070,6780,7040,153627,267520.0,38000000.0
2018-09-18,7100,7150,6910,7010,45230,266380.0,38000000.0
2018-09-19,7060,7170,7040,7130,73506,270940.0,38000000.0
2018-09-20,7130,7150,6950,7010,47472,266380.0,38000000.0
2018-09-21,7010,7040,6820,6910,50574,262580.0,38000000.0
2018-09-27,7000,7010,6850,6930,51535,263340.0,38000000.0
2018-09-28,6940,6970,6870,6960,31315,264480.0,38000000.0
2018-10-01,6900,7050,6900,6980,31584,265240.0,38000000.0
2018-10-02,6930,7100,6930,6970,40018,264860.0,38000000.0
2018-10-04,6970,7000,6710,6740,78431,256120.0,38000000.0
2018-10-05,6740,6800,6450,6480,133321,246240.0,38000000.0
2018-10-08,6650,6650,6420,6450,40687,245100.0,38000000.0
2018-10-10,6370,6460,6190,6250,74979,237500.0,38000000.0
2018-10-11,6030,6190,6030,6050,100659,229900.0,38000000.0
2018-10-12,5900,6400,5900,6260,51291,237880.0,38000000.0
2018-10-15,6310,6310,6120,6150,39638,233700.0,38000000.0
2018-10-16,6200,6310,6150,6280,12384,238640.0,38000000.0
2018-10-17,6330,6340,6250,6290,18171,239020.0,38000000.0
2018-10-18,6240,6400,6240,6280,30521,238640.0,38000000.0
2018-10-19,6220,6340,6220,6340,13195,240920.0,38000000.0
2018-10-22,6320,6380,6280,6350,11644,241300.0,38000000.0
2018-10-23,6350,6500,6290,6370,37641,242060.0,38000000.0
2018-10-24,6400,6410,6220,6290,24666,239020.0,38000000.0
2018-10-25,6130,6290,6010,6200,39710,235600.0,38000000.0
2018-10-26,6290,6290,5930,6040,56086,229520.0,38000000.0
2018-10-29,6200,6200,5660,5820,77108,221160.0,38000000.0
2018-10-30,5200,5890,5200,5820,145263,221160.0,38000000.0
2018-10-31,5880,5960,5820,5960,48566,226480.0,38000000.0
2018-11-01,5900,6180,5900,6070,46221,230660.0,38000000.0
2018-11-02,6030,6290,6030,6290,37988,239020.0,38000000.0
2018-11-05,6280,6350,6160,6350,15863,241300.0,38000000.0
2018-11-06,6250,6380,6120,6250,73738,237500.0,38000000.0
2018-11-07,6250,6290,5810,5950,252565,226100.0,38000000.0
2018-11-08,5960,6040,5900,5990,46016,227620.0,38000000.0
2018-11-09,5950,6000,5760,5820,75646,221160.0,38000000.0
2018-11-12,5700,5790,5600,5650,66194,214700.0,38000000.0
2018-11-13,5580,5630,5420,5520,68784,209760.0,38000000.0
2018-11-14,5480,5550,5410,5470,37270,207860.0,38000000.0
2018-11-15,5470,5510,5390,5510,43690,209380.0,38000000.0
2018-11-16,5510,5650,5510,5630,40601,213940.0,38000000.0
2018-11-19,5680,5740,5530,5660,73617,215080.0,38000000.0
2018-11-20,5600,5630,5530,5590,15483,212420.0,38000000.0
2018-11-21,5590,5640,5480,5640,34475,214320.0,38000000.0
2018-11-22,5700,5770,5630,5700,28797,216600.0,38000000.0
2018-11-23,5700,5740,5620,5660,22477,215080.0,38000000.0
2018-11-26,5740,5740,5580,5690,17726,216220.0,38000000.0
2018-11-27,5720,5750,5620,5740,24259,218120.0,38000000.0
2018-11-28,5790,5830,5660,5730,26326,217740.0,38000000.0
2018-11-29,5820,5860,5750,5780,24141,219640.0,38000000.0
2018-11-30,5780,5830,5600,5780,23848,219640.0,38000000.0
2018-12-03,5820,6000,5820,5990,85301,227620.0,38000000.0
2018-12-04,5920,6000,5920,5980,19520,227240.0,38000000.0
2018-12-05,5930,5930,5870,5920,22532,224960.0,38000000.0
2018-12-06,5920,5930,5750,5810,26916,220780.0,38000000.0
2018-12-07,5840,5870,5730,5820,17933,221160.0,38000000.0
2018-12-10,5700,5820,5600,5700,20827,216600.0,38000000.0
2018-12-11,5700,5700,5510,5540,34013,210520.0,38000000.0
2018-12-12,5450,5690,5450,5590,29369,212420.0,38000000.0
2018-12-13,5650,5800,5520,5760,44933,218880.0,38000000.0
2018-12-14,5760,5840,5620,5700,22837,216600.0,38000000.0
2018-12-17,5700,5730,5580,5730,6316,217740.0,38000000.0
2018-12-18,5610,5730,5610,5630,34692,213940.0,38000000.0
2018-12-19,5630,5770,5630,5720,33291,217360.0,38000000.0
2018-12-20,5640,5770,5630,5720,16184,217360.0,38000000.0
2018-12-21,5700,5720,5650,5720,20084,217360.0,38000000.0
2018-12-24,5720,5730,5600,5730,26205,217740.0,38000000.0
2018-12-26,5550,5660,5550,5550,33901,210900.0,38000000.0
2018-12-27,5590,5650,5510,5600,16748,212800.0,38000000.0
2018-12-28,5600,5630,5520,5610,16892,213180.0,38000000.0
2019-01-02,5650,5830,5650,5700,42602,216600.0,38000000.0
2019-01-03,5800,5800,5710,5720,53953,217360.0,38000000.0
2019-01-04,5690,5790,5670,5750,19437,218500.0,38000000.0
2019-01-07,5800,5910,5750,5910,42706,224580.0,38000000.0
2019-01-08,5850,5950,5840,5850,16526,222300.0,38000000.0
2019-01-09,5800,5960,5800,5910,31807,224580.0,38000000.0
2019-01-10,5910,5960,5670,5790,79071,220020.0,38000000.0
2019-01-11,5740,5930,5730,5920,25949,224960.0,38000000.0
2019-01-14,5920,6050,5920,6040,73176,229520.0,38000000.0
2019-01-15,6070,6080,5950,6050,24874,229900.0,38000000.0
2019-01-16,6050,6100,6010,6100,37830,231800.0,38000000.0
2019-01-17,6070,6110,6010,6040,25019,229520.0,38000000.0
2019-01-18,5990,6100,5980,6060,37114,230280.0,38000000.0
2019-01-21,6160,6700,6060,6680,427247,253840.0,38000000.0
2019-01-22,6770,6780,6470,6540,156615,248520.0,38000000.0
2019-01-23,6470,6620,6460,6600,42986,250800.0,38000000.0
2019-01-24,6600,6600,6500,6540,46558,248520.0,38000000.0
2019-01-25,6540,6580,6460,6520,27382,247760.0,38000000.0
2019-01-28,6500,6540,6430,6510,53028,247380.0,38000000.0
2019-01-29,6460,6490,6280,6340,53100,240920.0,38000000.0
2019-01-30,6350,6500,6300,6350,60492,241300.0,38000000.0
2019-01-31,6320,6460,6290,6370,94689,242060.0,38000000.0
2019-02-01,6310,6450,6310,6440,24988,244720.0,38000000.0
2019-02-07,6460,6510,6360,6490,36416,246620.0,38000000.0
2019-02-08,6490,6540,6370,6540,39493,248520.0,38000000.0
2019-02-11,6480,6550,6430,6550,55653,248900.0,38000000.0
2019-02-12,6550,6590,6430,6500,39929,247000.0,38000000.0
2019-02-13,6540,6580,6430,6560,59538,249280.0,38000000.0
2019-02-14,6610,6610,6500,6580,38130,250040.0,38000000.0
2019-02-15,6580,6620,6530,6580,33063,250040.0,38000000.0
2019-02-18,6570,6610,6500,6560,42594,249280.0,38000000.0
2019-02-19,6570,6570,6460,6510,22753,247380.0,38000000.0
2019-02-20,6530,6550,6410,6530,36624,248140.0,38000000.0
2019-02-21,6530,6530,6370,6440,39232,244720.0,38000000.0
2019-02-22,6450,6450,6290,6400,79317,243200.0,38000000.0
2019-02-25,6360,6450,6350,6400,30015,243200.0,38000000.0
2019-02-26,6440,6440,6300,6310,35132,239780.0,38000000.0
2019-02-27,6320,6340,6230,6310,24309,239780.0,38000000.0
2019-02-28,6330,6370,6150,6200,71584,235600.0,38000000.0
2019-03-04,6150,6210,6110,6200,49015,235600.0,38000000.0
2019-03-05,6210,6320,6180,6230,51444,236740.0,38000000.0
2019-03-06,6230,6480,6230,6450,78220,245100.0,38000000.0
2019-03-07,6490,6500,6290,6380,38634,242440.0,38000000.0
2019-03-08,6360,6370,6280,6350,25289,241300.0,38000000.0
2019-03-11,6390,6390,6210,6330,37455,240540.0,38000000.0
2019-03-12,6330,6450,6270,6340,52715,240920.0,38000000.0
2019-03-13,6400,6400,6240,6360,23088,241680.0,38000000.0
2019-03-14,6310,6460,6310,6460,37926,245480.0,38000000.0
2019-03-15,6480,6530,6350,6380,37001,242440.0,38000000.0
2019-03-18,6380,6550,6380,6530,57945,248140.0,38000000.0
2019-03-19,6530,6700,6530,6640,105292,252320.0,38000000.0
2019-03-20,6670,6730,6580,6660,60459,253080.0,38000000.0
2019-03-21,6660,6690,6450,6590,39514,250420.0,38000000.0
2019-03-22,6590,6650,6440,6480,34108,246240.0,38000000.0
2019-03-25,6400,6450,6280,6290,42989,239020.0,38000000.0
2019-03-26,6350,6350,6240,6260,54182,237880.0,38000000.0
2019-03-27,6240,6330,6170,6250,19022,237500.0,38000000.0
2019-03-28,6250,6250,6100,6150,31229,233700.0,38000000.0
2019-03-29,6150,6200,6030,6090,46204,231420.0,38000000.0
2019-04-01,6070,6240,6060,6200,34556,235600.0,38000000.0
2019-04-02,6210,6250,6070,6130,40784,232940.0,38000000.0
2019-04-03,6160,6160,6100,6130,13834,232940.0,38000000.0
2019-04-04,6150,6180,6090,6140,26985,233320.0,38000000.0
2019-04-05,6140,6220,6120,6200,28365,235600.0,38000000.0
2019-04-08,6200,6270,6150,6200,27006,235600.0,38000000.0
2019-04-09,6140,6200,6080,6160,27139,234080.0,38000000.0
2019-04-10,6150,6260,6120,6250,40785,237500.0,38000000.0
2019-04-11,6220,6350,6220,6310,30976,239780.0,38000000.0
2019-04-12,6340,6350,6190,6310,36712,239780.0,38000000.0
2019-04-15,6310,6310,6240,6300,24853,239400.0,38000000.0
2019-04-16,6250,6310,6060,6280,39978,238640.0,38000000.0
2019-04-17,6280,6290,6210,6290,41376,239020.0,38000000.0
2019-04-18,6240,6300,6180,6240,16596,237120.0,38000000.0
2019-04-19,6250,6250,6150,6170,23717,234460.0,38000000.0
2019-04-22,6110,6190,6110,6140,34007,233320.0,38000000.0
2019-04-23,6140,6210,6080,6130,46589,232940.0,38000000.0
2019-04-24,6100,6140,6070,6090,35354,231420.0,38000000.0
2019-04-25,6060,6160,5970,6060,93527,230280.0,38000000.0
2019-04-26,6000,6070,5870,5990,82884,227620.0,38000000.0
2019-04-29,5930,6030,5930,5970,33665,226860.0,38000000.0
2019-04-30,6010,6050,5890,5950,34238,226100.0,38000000.0
2019-05-02,5950,5980,5820,5920,53269,224960.0,38000000.0
2019-05-03,5960,5960,5810,5840,74118,221920.0,38000000.0
2019-05-07,5840,5970,5560,5620,138675,213560.0,38000000.0
2019-05-08,5600,5640,5580,5610,63009,213180.0,38000000.0
2019-05-09,5690,5690,5300,5380,119564,204440.0,38000000.0
2019-05-10,5400,5500,5300,5390,43494,204820.0,38000000.0
2019-05-13,5390,5390,5250,5300,26462,201400.0,38000000.0
2019-05-14,5140,5430,5140,5420,66345,205960.0,38000000.0
2019-05-15,5430,5500,5400,5480,34582,208240.0,38000000.0
2019-05-16,5540,5540,5430,5490,18990,208620.0,38000000.0
2019-05-17,5540,5540,5470,5530,26283,210140.0,38000000.0
2019-05-20,5530,5550,5460,5510,45608,209380.0,38000000.0
2019-05-21,5510,5660,5460,5560,60868,211280.0,38000000.0
2019-05-22,5660,5660,5450,5470,19020,207860.0,38000000.0
2019-05-23,5530,5590,5260,5290,92747,201020.0,38000000.0
2019-05-24,5200,5340,5200,5270,19780,200260.0,38000000.0
2019-05-27,5270,5280,5230,5260,18396,199880.0,38000000.0
2019-05-28,5260,5300,5090,5120,67258,194560.0,38000000.0
2019-05-29,5050,5120,4930,4995,87670,189810.0,38000000.0
2019-05-30,5010,5120,4905,4975,55035,189050.0,38000000.0
2019-05-31,5030,5050,4955,5040,55643,191520.0,38000000.0
2019-06-03,5030,5120,4965,5060,25572,192280.0,38000000.0
2019-06-04,5060,5100,5000,5080,11448,193040.0,38000000.0
2019-06-05,5230,5230,5060,5070,33547,192660.0,38000000.0
2019-06-07,5170,5170,5020,5100,41619,193800.0,38000000.0
2019-06-10,5110,5250,5110,5180,29759,196840.0,38000000.0
2019-06-11,5180,5310,5030,5310,48446,201780.0,38000000.0
2019-06-12,5310,5400,5270,5330,33237,202540.0,38000000.0
2019-06-13,5380,5380,5220,5360,23125,203680.0,38000000.0
2019-06-14,5400,5400,5300,5380,47590,204440.0,38000000.0
2019-06-17,5390,5390,5290,5330,18090,202540.0,38000000.0
2019-06-18,5380,5390,5280,5310,22417,201780.0,38000000.0
2019-06-19,5320,5390,5290,5310,14014,201780.0,38000000.0
2019-06-20,5350,5370,5300,5360,12697,203680.0,38000000.0
2019-06-21,5330,5380,5260,5310,43288,201780.0,38000000.0
2019-06-24,5280,5340,5170,5190,69518,197220.0,38000000.0
2019-06-25,5120,5210,5120,5150,61416,195700.0,38000000.0
2019-06-26,5170,5180,5100,5170,15890,196460.0,38000000.0
2019-06-27,5180,5250,5120,5170,31945,196460.0,38000000.0
2019-06-28,5140,5240,5090,5170,29510,196460.0,38000000.0
2019-07-01,5170,5250,5160,5190,14363,197220.0,38000000.0
2019-07-02,5200,5230,5170,5210,19916,197980.0,38000000.0
2019-07-03,5260,5260,5120,5220,27924,198360.0,38000000.0
2019-07-04,5220,5250,5120,5200,17769,197600.0,38000000.0
2019-07-05,5200,5270,5170,5200,29907,197600.0,38000000.0
2019-07-08,5200,5210,5120,5120,26485,194560.0,38000000.0
2019-07-09,5250,5250,5050,5170,44799,196460.0,38000000.0
2019-07-10,5130,5270,5130,5240,24001,199120.0,38000000.0
2019-07-11,5180,5270,5170,5200,18974,197600.0,38000000.0
2019-07-12,5210,5260,5150,5240,26945,199120.0,38000000.0
2019-07-15,5250,5250,5130,5190,12672,197220.0,38000000.0
2019-07-16,5200,5260,5150,5190,19077,197220.0,38000000.0
2019-07-17,5200,5200,5080,5140,15443,195320.0,38000000.0
2019-07-18,5100,5220,5100,5200,34457,197600.0,38000000.0
2019-07-19,5530,6760,5530,6190,11241875,235220.0,38000000.0
2019-07-22,6180,6460,6030,6300,2261546,239400.0,38000000.0
2019-07-23,6210,6230,5720,5740,1803784,218120.0,38000000.0
2019-07-24,5740,5840,5570,5700,911357,216600.0,38000000.0
2019-07-25,5670,5820,5630,5820,798282,221160.0,38000000.0
2019-07-26,6000,6170,5470,5500,2784165,209000.0,38000000.0
2019-07-29,5650,5840,5500,5730,1163993,217740.0,38000000.0
2019-07-30,5610,5790,5460,5570,614621,211660.0,38000000.0
2019-07-31,5620,5800,5480,5590,980965,212420.0,38000000.0
2019-08-01,5580,5960,5570,5960,1037346,226480.0,38000000.0
2019-08-02,6000,6240,5600,5880,2540975,223440.0,38000000.0
2019-08-05,5890,6010,5670,5680,1504815,215840.0,38000000.0
2019-08-06,5780,6070,5530,5610,3343315,213180.0,38000000.0
2019-08-07,5770,5900,5420,5530,1852036,210140.0,38000000.0
2019-08-08,5590,5740,5450,5690,873767,216220.0,38000000.0
2019-08-09,5700,5820,5540,5570,978211,211660.0,38000000.0
2019-08-12,5540,5640,5240,5240,740371,199120.0,38000000.0
2019-08-13,5340,5370,5210,5230,396389,198740.0,38000000.0
2019-08-14,5270,5340,5190,5260,349199,199880.0,38000000.0
2019-08-16,5180,5240,5030,5090,362973,193420.0,38000000.0
2019-08-19,5090,5200,5070,5190,295988,197220.0,38000000.0
2019-08-20,5200,5270,5160,5250,307896,199500.0,38000000.0
2019-08-21,5460,5500,5260,5290,832294,201020.0,38000000.0
2019-08-22,5380,5430,5290,5330,369456,202540.0,38000000.0
2019-08-23,5390,5460,5300,5380,292930,204440.0,38000000.0
2019-08-26,5220,5290,5180,5180,254715,196840.0,38000000.0
2019-08-27,5190,5260,5140,5160,197636,196080.0,38000000.0
2019-08-28,5180,5240,5140,5220,157622,198360.0,38000000.0
2019-08-29,5220,5250,5110,5110,171958,194180.0,38000000.0
2019-08-30,5150,5180,5100,5150,147929,195700.0,38000000.0
2019-09-02,5140,5200,5140,5200,128671,197600.0,38000000.0
2019-09-03,5210,5290,5170,5190,176741,197220.0,38000000.0
2019-09-04,5150,5240,5150,5220,186071,198360.0,38000000.0
2019-09-05,5230,5250,5190,5200,133321,197600.0,38000000.0
2019-09-06,5260,5270,5190,5190,112179,197220.0,38000000.0
2019-09-09,5160,5280,5150,5230,137009,198740.0,38000000.0
2019-09-10,5200,5240,5180,5210,109893,197980.0,38000000.0
2019-09-11,5210,5340,5210,5270,165742,200260.0,38000000.0
2019-09-16,5270,5340,5240,5300,108465,201400.0,38000000.0
2019-09-17,5280,5400,5250,5350,112490,203300.0,38000000.0
2019-09-18,5380,5390,5290,5300,117929,201400.0,38000000.0
2019-09-19,5300,5360,5290,5330,80806,202540.0,38000000.0
2019-09-20,5380,5380,5300,5350,95509,203300.0,38000000.0
2019-09-23,5320,5370,5270,5290,86054,201020.0,38000000.0
2019-09-24,5290,5350,5270,5300,52445,201400.0,38000000.0
2019-09-25,5270,5310,5130,5160,174351,196080.0,38000000.0
2019-09-26,5180,5250,5060,5110,124990,194180.0,38000000.0
2019-09-27,5080,5120,5060,5060,69000,192280.0,38000000.0
2019-09-30,5020,5050,4860,4905,246321,,
2019-10-01,4905,4965,4870,4925,78843,,
2019-10-02,4880,4925,4805,4815,138325,,
2019-10-04,4805,4845,4675,4710,129740,,
2019-10-07,4710,4735,4610,4650,99320,,
