광주신세계(037710),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2007-02-16,149000,152000,149000,151000,1128,241600.0,1600000.0
2007-02-20,155500,155500,151000,152500,1389,244000.0,1600000.0
2007-02-21,152000,153500,150500,152500,2154,244000.0,1600000.0
2007-02-22,152000,153500,150500,153500,1999,245600.0,1600000.0
2007-02-23,154000,154000,150000,152000,1314,243200.0,1600000.0
2007-02-26,154000,154000,150000,153000,552,244800.0,1600000.0
2007-02-27,150000,151000,149500,151000,49,241600.0,1600000.0
2007-02-28,148000,148000,144000,147000,1300,235200.0,1600000.0
2007-03-02,144000,150000,144000,150000,790,240000.0,1600000.0
2007-03-05,150000,150500,145000,145000,1272,232000.0,1600000.0
2007-03-06,145000,146500,143000,146500,824,234400.0,1600000.0
2007-03-07,146500,147500,145500,147500,140,236000.0,1600000.0
2007-03-08,146000,150500,146000,150000,3578,240000.0,1600000.0
2007-03-09,150000,150000,145500,150000,2177,240000.0,1600000.0
2007-03-12,147500,153500,147500,152000,1425,243200.0,1600000.0
2007-03-13,149000,152000,149000,152000,890,243200.0,1600000.0
2007-03-14,150000,152000,148000,152000,1383,243200.0,1600000.0
2007-03-15,152000,152500,152000,152500,2304,244000.0,1600000.0
2007-03-16,152500,154000,152500,154000,1045,246400.0,1600000.0
2007-03-19,150500,154500,150500,154500,690,247200.0,1600000.0
2007-03-20,152000,153000,150000,150000,751,240000.0,1600000.0
2007-03-21,152000,152000,147000,148000,716,236800.0,1600000.0
2007-03-22,150000,150000,148000,150000,1064,240000.0,1600000.0
2007-03-23,150000,150000,147000,148500,982,237600.0,1600000.0
2007-03-26,148500,149000,146500,149000,868,238400.0,1600000.0
2007-03-27,148000,148000,145000,147000,1375,235200.0,1600000.0
2007-03-28,145000,146500,144000,145000,2266,232000.0,1600000.0
2007-03-29,145000,145500,142000,145000,3409,232000.0,1600000.0
2007-03-30,146500,148000,145500,147000,3384,235200.0,1600000.0
2007-04-02,145000,148000,145000,148000,1427,236800.0,1600000.0
2007-04-03,148000,148000,144000,147000,2033,235200.0,1600000.0
2007-04-04,145000,147000,142500,144000,4488,230400.0,1600000.0
2007-04-05,144000,146000,143000,146000,2839,233600.0,1600000.0
2007-04-06,146000,146000,142500,142500,1090,228000.0,1600000.0
2007-04-09,142500,144000,142000,144000,1261,230400.0,1600000.0
2007-04-10,143500,146000,142000,146000,2645,233600.0,1600000.0
2007-04-11,143000,150000,143000,148000,4240,236800.0,1600000.0
2007-04-12,145000,148500,145000,148000,4822,236800.0,1600000.0
2007-04-13,148000,149000,145500,149000,2978,238400.0,1600000.0
2007-04-16,150000,151500,148000,151500,4225,242400.0,1600000.0
2007-04-17,151500,153500,150500,151000,3009,241600.0,1600000.0
2007-04-18,154000,154500,150500,152500,5878,244000.0,1600000.0
2007-04-19,152000,152000,146500,148500,3983,237600.0,1600000.0
2007-04-20,146500,149000,146000,147000,2045,235200.0,1600000.0
2007-04-23,148000,150500,147000,148000,1991,236800.0,1600000.0
2007-04-24,148000,148000,144500,147500,2403,236000.0,1600000.0
2007-04-25,146000,148000,145500,145500,1851,232800.0,1600000.0
2007-04-26,145500,148500,145000,148500,3500,237600.0,1600000.0
2007-04-27,150500,152500,150500,151000,4292,241600.0,1600000.0
2007-04-30,150000,169500,149500,160000,16361,256000.0,1600000.0
2007-05-02,160000,163000,158000,160000,3672,256000.0,1600000.0
2007-05-03,160000,162500,157000,160000,3910,256000.0,1600000.0
2007-05-04,160000,160000,158000,160000,4334,256000.0,1600000.0
2007-05-07,162000,166000,159500,160000,5714,256000.0,1600000.0
2007-05-08,160000,164000,158000,160000,6963,256000.0,1600000.0
2007-05-09,160000,160000,156500,160000,2886,256000.0,1600000.0
2007-05-10,159500,165000,157000,164000,5371,262400.0,1600000.0
2007-05-11,158500,164500,158500,164000,1605,262400.0,1600000.0
2007-05-14,164000,165000,160500,164000,2220,262400.0,1600000.0
2007-05-15,163500,178000,163500,166500,8098,266400.0,1600000.0
2007-05-16,166500,169000,159000,165000,7620,264000.0,1600000.0
2007-05-17,165000,166000,162500,165000,4171,264000.0,1600000.0
2007-05-18,165000,165500,163000,165500,1263,264800.0,1600000.0
2007-05-21,165000,170000,161000,170000,3813,272000.0,1600000.0
2007-05-22,170000,171000,165500,170000,2295,272000.0,1600000.0
2007-05-23,166500,168000,165000,165000,4670,264000.0,1600000.0
2007-05-25,165000,167500,164000,166500,2401,266400.0,1600000.0
2007-05-28,167000,173500,166500,173000,3714,276800.0,1600000.0
2007-05-29,171500,172000,170000,171000,2176,273600.0,1600000.0
2007-05-30,176000,176000,167000,170000,2719,272000.0,1600000.0
2007-05-31,170500,195500,170000,189500,12583,303200.0,1600000.0
2007-06-01,189500,192500,186000,192500,5465,308000.0,1600000.0
2007-06-04,193000,193000,182500,193000,4708,308800.0,1600000.0
2007-06-05,193000,194500,187500,193000,2755,308800.0,1600000.0
2007-06-07,181500,195000,181500,195000,6526,312000.0,1600000.0
2007-06-08,195000,195000,189500,194500,2324,311200.0,1600000.0
2007-06-11,191000,194500,188500,194500,1311,311200.0,1600000.0
2007-06-12,194000,194500,189500,192500,3042,308000.0,1600000.0
2007-06-13,191500,192000,189500,190500,972,304800.0,1600000.0
2007-06-14,192000,193000,171000,193000,3037,308800.0,1600000.0
2007-06-15,192500,193000,188500,189500,3761,303200.0,1600000.0
2007-06-18,190000,193000,189000,190000,4402,304000.0,1600000.0
2007-06-19,188000,190000,183000,187000,3383,299200.0,1600000.0
2007-06-20,187000,189500,181000,189500,1932,303200.0,1600000.0
2007-06-21,189500,189500,181000,186500,4507,298400.0,1600000.0
2007-06-22,186000,186500,181000,186500,3553,298400.0,1600000.0
2007-06-25,186000,186500,179500,183000,2090,292800.0,1600000.0
2007-06-26,183000,185000,181000,181500,1334,290400.0,1600000.0
2007-06-27,181500,183500,178000,180000,1688,288000.0,1600000.0
2007-06-28,180000,183000,176500,181000,3029,289600.0,1600000.0
2007-06-29,183000,183000,177500,177500,1325,284000.0,1600000.0
2007-07-02,180000,180000,178000,179000,4842,286400.0,1600000.0
2007-07-03,180000,185500,177500,185000,5701,296000.0,1600000.0
2007-07-04,185000,186000,178000,178000,5290,284800.0,1600000.0
2007-07-05,178500,180500,176500,177000,9028,283200.0,1600000.0
2007-07-06,177000,180500,176000,177000,2452,283200.0,1600000.0
2007-07-09,178000,179500,176000,178500,3398,285600.0,1600000.0
2007-07-10,178500,178500,175000,177000,2075,283200.0,1600000.0
2007-07-11,176500,179000,175000,178500,3427,285600.0,1600000.0
2007-07-12,178500,180000,175500,179500,3184,287200.0,1600000.0
2007-07-13,180000,181500,176000,179500,9512,287200.0,1600000.0
2007-07-16,178500,179500,174000,176000,6175,281600.0,1600000.0
2007-07-18,176000,180500,175500,179500,4964,287200.0,1600000.0
2007-07-19,180000,180500,177500,177500,6853,284000.0,1600000.0
2007-07-20,177500,183000,177500,183000,15812,292800.0,1600000.0
2007-07-23,182500,183500,180000,182500,3798,292000.0,1600000.0
2007-07-24,182500,183500,181000,181500,6794,290400.0,1600000.0
2007-07-25,180000,184000,178000,184000,3833,294400.0,1600000.0
2007-07-26,184000,189500,181000,188000,5882,300800.0,1600000.0
2007-07-27,186000,187500,179000,186500,4166,298400.0,1600000.0
2007-07-30,181500,192000,181000,192000,1954,307200.0,1600000.0
2007-07-31,192000,194500,189000,194000,2944,310400.0,1600000.0
2007-08-01,193500,193500,184000,190000,3544,304000.0,1600000.0
2007-08-02,190000,191000,185000,190000,2200,304000.0,1600000.0
2007-08-03,188000,191500,187500,189000,2713,302400.0,1600000.0
2007-08-06,185000,188500,183000,185500,814,296800.0,1600000.0
2007-08-07,185500,187000,182500,184500,4280,295200.0,1600000.0
2007-08-08,187000,187000,182500,184500,27292,295200.0,1600000.0
2007-08-09,187000,189000,183500,187000,3680,299200.0,1600000.0
2007-08-10,187000,187000,180000,185000,1672,296000.0,1600000.0
2007-08-13,181500,185000,178000,182000,1079,291200.0,1600000.0
2007-08-14,183000,183000,175000,177000,2323,283200.0,1600000.0
2007-08-16,162000,169000,150500,155500,5952,248800.0,1600000.0
2007-08-17,157000,165000,156000,161000,3417,257600.0,1600000.0
2007-08-20,161000,168000,160000,164000,24436,262400.0,1600000.0
2007-08-21,164500,168500,164500,165000,987,264000.0,1600000.0
2007-08-22,165000,167000,165000,167000,564,267200.0,1600000.0
2007-08-23,174500,174500,166000,167500,2230,268000.0,1600000.0
2007-08-24,167500,168000,165500,166000,616,265600.0,1600000.0
2007-08-27,167000,171500,166500,166500,586,266400.0,1600000.0
2007-08-28,171500,171500,165500,167500,3026,268000.0,1600000.0
2007-08-29,164000,178500,163000,167000,1198,267200.0,1600000.0
2007-08-30,170000,175000,168500,172000,2883,275200.0,1600000.0
2007-08-31,177500,177500,170000,175000,892,280000.0,1600000.0
2007-09-03,178000,178000,172000,174500,1288,279200.0,1600000.0
2007-09-04,173500,175000,171500,175000,2267,280000.0,1600000.0
2007-09-05,175000,175000,172000,172000,1206,275200.0,1600000.0
2007-09-06,170000,176000,170000,176000,2569,281600.0,1600000.0
2007-09-07,176000,177000,172500,176000,736,281600.0,1600000.0
2007-09-10,174000,176500,169500,176000,1579,281600.0,1600000.0
2007-09-11,176000,176000,165000,172000,7634,275200.0,1600000.0
2007-09-12,174500,174500,170000,170000,1160,272000.0,1600000.0
2007-09-13,170000,171500,170000,171500,1266,274400.0,1600000.0
2007-09-14,171000,176000,171000,175000,899,280000.0,1600000.0
2007-09-17,173500,174000,172000,174000,567,278400.0,1600000.0
2007-09-18,172000,174500,171000,174500,1222,279200.0,1600000.0
2007-09-19,174000,177000,174000,177000,1275,283200.0,1600000.0
2007-09-20,178000,179500,175000,179500,1708,287200.0,1600000.0
2007-09-21,179000,180000,174500,180000,3192,288000.0,1600000.0
2007-09-27,180000,180000,173500,173500,6867,277600.0,1600000.0
2007-09-28,173500,173500,168000,170500,4155,272800.0,1600000.0
2007-10-01,171000,171500,168500,170500,1589,272800.0,1600000.0
2007-10-02,172000,172500,168000,172000,6842,275200.0,1600000.0
2007-10-04,172000,172000,166500,167500,2641,268000.0,1600000.0
2007-10-05,167000,167500,163000,167500,6385,268000.0,1600000.0
2007-10-08,165000,171000,165000,168500,1186,269600.0,1600000.0
2007-10-09,168000,169500,164000,167000,2109,267200.0,1600000.0
2007-10-10,166500,168000,163500,165000,44112,264000.0,1600000.0
2007-10-11,166000,167000,163500,167000,3115,267200.0,1600000.0
2007-10-12,165000,168500,163000,167500,3444,268000.0,1600000.0
2007-10-15,168500,169000,164000,165000,3362,264000.0,1600000.0
2007-10-16,166000,166000,159500,159500,5155,255200.0,1600000.0
2007-10-17,158500,159000,152000,153500,4871,245600.0,1600000.0
2007-10-18,154500,156000,151000,155500,2549,248800.0,1600000.0
2007-10-19,155500,156000,154000,154000,943,246400.0,1600000.0
2007-10-22,152000,154000,144000,152000,2253,243200.0,1600000.0
2007-10-23,153000,154000,150500,152000,3344,243200.0,1600000.0
2007-10-24,152000,152000,149500,151000,15456,241600.0,1600000.0
2007-10-25,150000,153000,148500,151500,4021,242400.0,1600000.0
2007-10-26,150000,152000,148500,151000,1449,241600.0,1600000.0
2007-10-29,152000,153000,148500,150000,3111,240000.0,1600000.0
2007-10-30,150000,150000,148000,149500,822,239200.0,1600000.0
2007-10-31,149000,149500,147500,147500,925,236000.0,1600000.0
2007-11-01,148000,149500,144500,145000,3054,232000.0,1600000.0
2007-11-02,141000,145000,140000,141000,3252,225600.0,1600000.0
2007-11-05,141000,142000,139000,140000,6115,224000.0,1600000.0
2007-11-06,141000,152000,140000,146000,13029,233600.0,1600000.0
2007-11-07,146000,166000,146000,152000,3119,243200.0,1600000.0
2007-11-08,152000,152000,147000,148000,970,236800.0,1600000.0
2007-11-09,148000,151000,144500,149500,986,239200.0,1600000.0
2007-11-12,147000,156000,145000,155000,12148,248000.0,1600000.0
2007-11-13,157000,168000,151000,165000,5930,264000.0,1600000.0
2007-11-14,165000,165000,160500,161500,3154,258400.0,1600000.0
2007-11-15,161000,163000,158000,161500,1618,258400.0,1600000.0
2007-11-16,158500,161500,155500,161000,959,257600.0,1600000.0
2007-11-19,161000,161000,156000,157000,1499,251200.0,1600000.0
2007-11-20,152500,154500,150500,153000,847,244800.0,1600000.0
2007-11-21,150500,152500,148000,149000,900,238400.0,1600000.0
2007-11-22,149000,149000,145000,145500,896,232800.0,1600000.0
2007-11-23,146500,148000,140000,142000,1590,227200.0,1600000.0
2007-11-26,142000,152000,142000,147000,974,235200.0,1600000.0
2007-11-27,146500,146500,141000,145500,513,232800.0,1600000.0
2007-11-28,152500,152500,144000,146000,697,233600.0,1600000.0
2007-11-29,147000,147000,144000,145000,3584,232000.0,1600000.0
2007-11-30,145000,145000,142500,142500,4046,228000.0,1600000.0
2007-12-03,144500,145000,142500,143000,4576,228800.0,1600000.0
2007-12-04,143000,144000,141000,142000,1706,227200.0,1600000.0
2007-12-05,140000,143000,140000,141500,4546,226400.0,1600000.0
2007-12-06,142000,143000,139500,141000,4924,225600.0,1600000.0
2007-12-07,141000,143500,141000,141500,2464,226400.0,1600000.0
2007-12-10,142500,143500,142000,142500,1118,228000.0,1600000.0
2007-12-11,144500,144500,141500,144000,744,230400.0,1600000.0
2007-12-12,145000,145000,140000,142500,1179,228000.0,1600000.0
2007-12-13,142500,142500,140000,142500,1138,228000.0,1600000.0
2007-12-14,142500,143000,141000,142000,12557,227200.0,1600000.0
2007-12-17,140500,142000,136000,142000,3710,227200.0,1600000.0
2007-12-18,138500,140000,137500,138000,2319,220800.0,1600000.0
2007-12-20,139000,139000,134500,136500,3198,218400.0,1600000.0
2007-12-21,135500,141000,135500,136500,2246,218400.0,1600000.0
2007-12-24,136500,140000,136000,136000,4143,217600.0,1600000.0
2007-12-26,136000,138500,135500,137000,2504,219200.0,1600000.0
2007-12-27,137000,141000,135000,141000,1459,225600.0,1600000.0
2007-12-28,141000,143500,137500,143500,1422,229600.0,1600000.0
2008-01-02,140500,146000,140500,144000,5116,230400.0,1600000.0
2008-01-03,144000,144500,138500,144500,3493,231200.0,1600000.0
2008-01-04,144500,144500,139000,143000,11278,228800.0,1600000.0
2008-01-07,140000,140500,139000,139000,426,222400.0,1600000.0
2008-01-08,140000,143000,138500,141000,4824,225600.0,1600000.0
2008-01-09,140000,141500,138500,141000,3612,225600.0,1600000.0
2008-01-10,142500,144000,141000,141000,1230,225600.0,1600000.0
2008-01-11,141000,144000,138500,138500,3047,221600.0,1600000.0
2008-01-14,138500,140000,138500,138500,1035,221600.0,1600000.0
2008-01-15,139000,139500,135500,135500,2276,216800.0,1600000.0
2008-01-16,135500,136500,131000,131000,852,209600.0,1600000.0
2008-01-17,133000,133000,130000,130000,506,208000.0,1600000.0
2008-01-18,129000,148000,126000,137500,5870,220000.0,1600000.0
2008-01-21,137000,137000,130500,130500,1277,208800.0,1600000.0
2008-01-22,130000,130000,123000,125000,467,200000.0,1600000.0
2008-01-23,133500,133500,124500,125500,347,200800.0,1600000.0
2008-01-24,125500,138000,125500,138000,1693,220800.0,1600000.0
2008-01-25,133000,136500,131000,136000,949,217600.0,1600000.0
2008-01-28,135500,135500,130000,135000,178,216000.0,1600000.0
2008-01-29,135000,135000,132000,133000,139,212800.0,1600000.0
2008-01-30,136000,136000,129500,133000,325,212800.0,1600000.0
2008-01-31,122500,134500,122500,134000,688,214400.0,1600000.0
2008-02-01,133000,134000,130500,132000,130,211200.0,1600000.0
2008-02-04,130500,132000,127000,132000,2073,211200.0,1600000.0
2008-02-05,132000,132000,129000,131000,240,209600.0,1600000.0
2008-02-11,131000,131000,128500,131000,362,209600.0,1600000.0
2008-02-12,128000,130500,128000,129500,52,207200.0,1600000.0
2008-02-13,127500,130500,127500,129500,152,207200.0,1600000.0
2008-02-14,128000,137000,125500,137000,4892,219200.0,1600000.0
2008-02-15,132000,132000,130000,130500,764,208800.0,1600000.0
2008-02-18,130500,130500,126500,127500,947,204000.0,1600000.0
2008-02-19,127500,128500,126500,127500,1933,204000.0,1600000.0
2008-02-20,128000,130500,125500,130000,4582,208000.0,1600000.0
2008-02-21,126500,130500,126500,130000,3068,208000.0,1600000.0
2008-02-22,126000,130000,125500,126500,1448,202400.0,1600000.0
2008-02-25,128000,130500,125500,130500,2547,208800.0,1600000.0
2008-02-26,128500,130500,127000,128500,1641,205600.0,1600000.0
2008-02-27,129500,137500,129500,136500,6644,218400.0,1600000.0
2008-02-28,136000,139000,131500,139000,2619,222400.0,1600000.0
2008-02-29,134000,139500,134000,139000,1484,222400.0,1600000.0
2008-03-03,138500,138500,134500,136500,209,218400.0,1600000.0
2008-03-04,138500,138500,131500,135500,1587,216800.0,1600000.0
2008-03-05,135000,137500,134500,135500,1483,216800.0,1600000.0
2008-03-06,135500,136000,133000,135500,1971,216800.0,1600000.0
2008-03-07,135500,136500,129500,132000,3427,211200.0,1600000.0
2008-03-10,129000,132000,126500,126500,2588,202400.0,1600000.0
2008-03-11,129500,129500,124500,126000,1086,201600.0,1600000.0
2008-03-12,128000,130000,125000,125000,6255,200000.0,1600000.0
2008-03-13,127000,127000,122500,123500,3729,197600.0,1600000.0
2008-03-14,125500,129000,124000,126000,724,201600.0,1600000.0
2008-03-17,122500,126500,122500,126000,650,201600.0,1600000.0
2008-03-18,127000,129000,126000,129000,646,206400.0,1600000.0
2008-03-19,129500,132500,128000,132500,1033,212000.0,1600000.0
2008-03-20,129500,134000,129500,131500,574,210400.0,1600000.0
2008-03-21,131500,134000,131500,133000,2216,212800.0,1600000.0
2008-03-24,131000,134500,131000,134500,2305,215200.0,1600000.0
2008-03-25,134500,136000,131000,136000,1319,217600.0,1600000.0
2008-03-26,137000,137000,135000,136000,1138,217600.0,1600000.0
2008-03-27,135000,140500,133500,137000,3362,219200.0,1600000.0
2008-03-28,136000,140500,136000,139000,927,222400.0,1600000.0
2008-03-31,139000,141500,137000,141000,1002,225600.0,1600000.0
2008-04-01,141000,142000,138000,142000,223,227200.0,1600000.0
2008-04-02,142000,142000,138000,139500,1063,223200.0,1600000.0
2008-04-03,139500,142000,137000,142000,820,227200.0,1600000.0
2008-04-04,142000,142000,137500,139500,803,223200.0,1600000.0
2008-04-07,139500,140500,138000,140000,655,224000.0,1600000.0
2008-04-08,140500,141000,138000,141000,218,225600.0,1600000.0
2008-04-10,138500,141000,138500,139000,773,222400.0,1600000.0
2008-04-11,139000,140500,138000,138000,357,220800.0,1600000.0
2008-04-14,138500,140000,135000,138000,3031,220800.0,1600000.0
2008-04-15,136000,139500,134500,138000,784,220800.0,1600000.0
2008-04-16,138000,140000,134500,137000,3143,219200.0,1600000.0
2008-04-17,138500,141000,136000,138500,3833,221600.0,1600000.0
2008-04-18,137000,139000,136500,139000,2153,222400.0,1600000.0
2008-04-21,138000,139000,137000,138500,2300,221600.0,1600000.0
2008-04-22,137500,138000,136000,136500,1844,218400.0,1600000.0
2008-04-23,135500,137000,135500,136500,2467,218400.0,1600000.0
2008-04-24,136500,137500,136000,136000,923,217600.0,1600000.0
2008-04-25,136000,139500,135500,139500,597,223200.0,1600000.0
2008-04-28,138000,138000,134500,136000,2427,217600.0,1600000.0
2008-04-29,135000,137000,134500,135000,912,216000.0,1600000.0
2008-04-30,134000,140000,131500,140000,2445,224000.0,1600000.0
