한국수출포장공업(002200),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2014-11-18,23450,23500,23250,23400,3773,93600.0,4000000.0
2014-11-19,23600,23600,23250,23450,5682,93800.0,4000000.0
2014-11-20,23700,23700,23200,23300,4249,93200.0,4000000.0
2014-11-21,23400,23400,23100,23300,8673,93200.0,4000000.0
2014-11-24,23150,23500,22950,23000,10097,92000.0,4000000.0
2014-11-25,23050,23250,22950,23050,12091,92200.0,4000000.0
2014-11-26,23050,23250,22850,23250,2590,93000.0,4000000.0
2014-11-27,23500,23500,22900,23200,11879,92800.0,4000000.0
2014-11-28,23000,23400,22750,23300,17074,93200.0,4000000.0
2014-12-01,23250,23550,22700,23300,12185,93200.0,4000000.0
2014-12-02,23150,23700,22850,23700,9789,94800.0,4000000.0
2014-12-03,23650,24000,23500,23950,9832,95800.0,4000000.0
2014-12-04,23900,24300,23550,24050,6766,96200.0,4000000.0
2014-12-05,24000,24000,23400,23800,18216,95200.0,4000000.0
2014-12-08,24150,24150,23500,23950,9157,95800.0,4000000.0
2014-12-09,23600,24050,23500,23850,7231,95400.0,4000000.0
2014-12-10,23800,23800,23200,23400,10225,93600.0,4000000.0
2014-12-11,23300,23900,23200,23800,5910,95200.0,4000000.0
2014-12-12,23450,23750,23300,23700,4005,94800.0,4000000.0
2014-12-15,23350,23850,23300,23850,6656,95400.0,4000000.0
2014-12-16,23900,23950,23350,23750,7035,95000.0,4000000.0
2014-12-17,23850,23850,23450,23700,9222,94800.0,4000000.0
2014-12-18,23700,23800,23400,23700,13487,94800.0,4000000.0
2014-12-19,23750,23850,23450,23850,7521,95400.0,4000000.0
2014-12-22,24000,24050,23550,24000,7279,96000.0,4000000.0
2014-12-23,24150,24150,23850,24000,6999,96000.0,4000000.0
2014-12-24,24000,24100,23800,24050,3095,96200.0,4000000.0
2014-12-26,24150,24200,23950,24100,5230,96400.0,4000000.0
2014-12-29,24100,24100,23250,24000,2474,96000.0,4000000.0
2014-12-30,23950,24000,23300,23500,4267,94000.0,4000000.0
2015-01-02,23750,23750,23400,23500,1806,94000.0,4000000.0
2015-01-05,23500,23500,23000,23200,7181,92800.0,4000000.0
2015-01-06,23200,23200,22550,22700,4316,90800.0,4000000.0
2015-01-07,22550,22700,21800,22050,10779,88200.0,4000000.0
2015-01-08,22250,22350,21600,21850,6933,87400.0,4000000.0
2015-01-09,21900,22250,21750,22250,3873,89000.0,4000000.0
2015-01-12,21950,22250,21450,22100,4709,88400.0,4000000.0
2015-01-13,21750,22200,21550,22000,4719,88000.0,4000000.0
2015-01-14,21900,22300,21550,22300,6589,89200.0,4000000.0
2015-01-15,22150,22350,21900,22150,2799,88600.0,4000000.0
2015-01-16,22000,22150,21600,22150,4499,88600.0,4000000.0
2015-01-19,22150,22500,21700,21900,7078,87600.0,4000000.0
2015-01-20,22000,22000,21600,21850,5707,87400.0,4000000.0
2015-01-21,21750,21850,21650,21850,3345,87400.0,4000000.0
2015-01-22,21850,21900,21450,21900,3957,87600.0,4000000.0
2015-01-23,22000,22450,21800,22250,4145,89000.0,4000000.0
2015-01-26,21900,22350,21900,22300,5721,89200.0,4000000.0
2015-01-27,22300,22550,22150,22550,3933,90200.0,4000000.0
2015-01-28,22400,22600,22200,22600,20265,90400.0,4000000.0
2015-01-29,22550,22850,22400,22700,4388,90800.0,4000000.0
2015-01-30,22450,23100,22450,22900,4637,91600.0,4000000.0
2015-02-02,22550,23000,22500,22900,3512,91600.0,4000000.0
2015-02-03,22900,22900,22400,22600,7715,90400.0,4000000.0
2015-02-04,22450,22900,22400,22850,11079,91400.0,4000000.0
2015-02-05,22650,23300,22550,23200,10347,92800.0,4000000.0
2015-02-06,23200,23500,22900,23250,6565,93000.0,4000000.0
2015-02-09,22950,23200,22900,22900,2435,91600.0,4000000.0
2015-02-10,22750,23200,22600,23150,2475,92600.0,4000000.0
2015-02-11,22900,23150,22850,23000,2221,92000.0,4000000.0
2015-02-12,22850,23250,22750,23050,5896,92200.0,4000000.0
2015-02-13,23350,23500,22800,22950,4147,91800.0,4000000.0
2015-02-16,22950,22950,22600,22900,4924,91600.0,4000000.0
2015-02-17,22950,23100,22800,23000,8846,92000.0,4000000.0
2015-02-23,23400,23400,22850,23050,10445,92200.0,4000000.0
2015-02-24,23050,23300,23000,23300,11744,93200.0,4000000.0
2015-02-25,23300,23350,23100,23300,10038,93200.0,4000000.0
2015-02-26,23300,23450,23050,23450,5081,93800.0,4000000.0
2015-02-27,23450,23650,23400,23650,5464,94600.0,4000000.0
2015-03-02,23750,23750,23600,23750,3915,95000.0,4000000.0
2015-03-03,23750,23900,23650,23750,4333,95000.0,4000000.0
2015-03-04,23800,24150,23800,24150,13216,96600.0,4000000.0
2015-03-05,24100,24400,24050,24300,8450,97200.0,4000000.0
2015-03-06,24350,24400,24100,24400,9499,97600.0,4000000.0
2015-03-09,24100,24300,23750,23750,8179,95000.0,4000000.0
2015-03-10,23750,24000,23550,23800,9702,95200.0,4000000.0
2015-03-11,23800,23800,23300,23700,6321,94800.0,4000000.0
2015-03-12,23550,24200,23500,23900,3473,95600.0,4000000.0
2015-03-13,23950,24250,23750,24100,4233,96400.0,4000000.0
2015-03-16,23900,24050,23750,23800,4737,95200.0,4000000.0
2015-03-17,23750,23900,23650,23800,4403,95200.0,4000000.0
2015-03-18,23700,23750,23200,23400,15960,93600.0,4000000.0
2015-03-19,23250,23300,23050,23250,7570,93000.0,4000000.0
2015-03-20,23100,23400,23100,23400,4834,93600.0,4000000.0
2015-03-23,23450,23700,23300,23450,3124,93800.0,4000000.0
2015-03-24,23500,24200,23350,24200,16566,96800.0,4000000.0
2015-03-25,24200,24600,24050,24250,18010,97000.0,4000000.0
2015-03-26,24200,24750,24100,24600,31591,98400.0,4000000.0
2015-03-27,24600,24950,24600,24900,13740,99600.0,4000000.0
2015-03-30,24900,25300,24750,25000,15783,100000.0,4000000.0
2015-03-31,25000,25600,25000,25600,17805,102400.0,4000000.0
2015-04-01,25650,25650,25150,25450,13768,101800.0,4000000.0
2015-04-02,25450,25700,25000,25200,20755,100800.0,4000000.0
2015-04-03,25200,25650,25200,25600,15733,102400.0,4000000.0
2015-04-06,25700,26300,25600,26150,23819,104600.0,4000000.0
2015-04-07,26250,27050,26000,26800,37337,107200.0,4000000.0
2015-04-08,26800,27100,26500,27000,24134,108000.0,4000000.0
2015-04-09,27000,27300,26650,27050,22450,108200.0,4000000.0
2015-04-10,27000,28350,26950,28300,39345,113200.0,4000000.0
2015-04-13,28300,28750,27600,28250,27052,113000.0,4000000.0
2015-04-14,28200,28200,26800,27100,34275,108400.0,4000000.0
2015-04-15,27000,27900,26750,27600,29180,110400.0,4000000.0
2015-04-16,27650,27700,27100,27450,11320,109800.0,4000000.0
2015-04-17,27450,27600,27000,27400,8782,109600.0,4000000.0
2015-04-20,26850,27250,26700,27000,13119,108000.0,4000000.0
2015-04-21,27050,27050,26600,26750,8869,107000.0,4000000.0
2015-04-22,26750,26850,25500,26100,17979,104400.0,4000000.0
2015-04-23,25950,26300,25500,26000,28337,104000.0,4000000.0
2015-04-24,26250,26250,25500,25800,6584,103200.0,4000000.0
2015-04-27,25900,26450,25800,26400,13849,105600.0,4000000.0
2015-04-28,26550,26550,25650,25950,15837,103800.0,4000000.0
2015-04-29,26000,26300,25400,26200,23809,104800.0,4000000.0
2015-04-30,25900,25900,25450,25600,18045,102400.0,4000000.0
2015-05-04,25600,25800,25400,25450,5732,101800.0,4000000.0
2015-05-06,24950,25600,24800,25200,23558,100800.0,4000000.0
2015-05-07,24950,25700,24950,25500,27927,102000.0,4000000.0
2015-05-08,25500,26100,25400,26100,11626,104400.0,4000000.0
2015-05-11,26200,27300,26050,27200,23822,108800.0,4000000.0
2015-05-12,27200,27550,26800,27200,15010,108800.0,4000000.0
2015-05-13,27100,27300,26750,27200,11017,108800.0,4000000.0
2015-05-14,27100,27200,26850,27150,4053,108600.0,4000000.0
2015-05-15,27150,27750,27150,27700,19361,110800.0,4000000.0
2015-05-18,27000,27000,25600,26500,74964,106000.0,4000000.0
2015-05-19,26400,26500,25700,25800,18257,103200.0,4000000.0
2015-05-20,25500,25800,25300,25750,16139,103000.0,4000000.0
2015-05-21,25750,25750,25000,25000,11287,100000.0,4000000.0
2015-05-22,24900,25850,24850,25000,6964,100000.0,4000000.0
2015-05-26,24750,24950,24000,24150,13739,96600.0,4000000.0
2015-05-27,24150,24150,23500,23550,8255,94200.0,4000000.0
2015-05-28,23550,24000,23200,23500,6462,94000.0,4000000.0
2015-05-29,23350,24500,23350,24500,14793,98000.0,4000000.0
2015-06-01,23900,24450,23500,23800,15743,95200.0,4000000.0
2015-06-02,23500,24600,23200,24200,11078,96800.0,4000000.0
2015-06-03,24200,24350,23400,24200,9006,96800.0,4000000.0
2015-06-04,23650,24050,23550,23650,5640,94600.0,4000000.0
2015-06-05,23400,23450,23000,23000,6179,92000.0,4000000.0
2015-06-08,22700,23000,22600,23000,6551,92000.0,4000000.0
2015-06-09,23000,23200,22700,23150,3016,92600.0,4000000.0
2015-06-10,23250,23750,23250,23300,8751,93200.0,4000000.0
2015-06-11,23350,24200,23350,24200,5659,96800.0,4000000.0
2015-06-12,23650,24700,23650,24550,6141,98200.0,4000000.0
2015-06-15,24550,24550,23850,24000,10781,96000.0,4000000.0
2015-06-16,23600,23900,22700,22700,14454,90800.0,4000000.0
2015-06-17,23100,23750,22800,23750,6493,95000.0,4000000.0
2015-06-18,23750,24700,23750,24300,12557,97200.0,4000000.0
2015-06-19,24300,24600,23800,24200,4201,96800.0,4000000.0
2015-06-22,24100,24200,23650,23950,2556,95800.0,4000000.0
2015-06-23,23800,24550,23600,24400,6596,97600.0,4000000.0
2015-06-24,24600,24600,24150,24500,4829,98000.0,4000000.0
2015-06-25,24500,24500,23850,24400,4086,97600.0,4000000.0
2015-06-26,24300,24300,23700,23950,8810,95800.0,4000000.0
2015-06-29,23600,24350,23000,24000,5267,96000.0,4000000.0
2015-06-30,24000,24150,23500,23900,3137,95600.0,4000000.0
2015-07-01,23800,24050,23500,24000,5470,96000.0,4000000.0
2015-07-02,24200,24200,23850,24150,2324,96600.0,4000000.0
2015-07-03,24200,24200,23750,23900,3370,95600.0,4000000.0
2015-07-06,23700,24100,23200,23400,4811,93600.0,4000000.0
2015-07-07,23300,23450,23000,23200,4639,92800.0,4000000.0
2015-07-08,23150,23700,22950,23100,3694,92400.0,4000000.0
2015-07-09,22950,23250,22550,23100,4644,92400.0,4000000.0
2015-07-10,23300,23300,22600,23200,1148,92800.0,4000000.0
2015-07-13,23200,23750,23050,23400,2742,93600.0,4000000.0
2015-07-14,23200,23800,23050,23050,5523,92200.0,4000000.0
2015-07-15,22950,23700,22950,23700,3339,94800.0,4000000.0
2015-07-16,23750,24000,23350,23700,5676,94800.0,4000000.0
2015-07-17,23900,24150,23650,24150,6743,96600.0,4000000.0
2015-07-20,24000,24350,23900,24200,7091,96800.0,4000000.0
2015-07-21,24200,24700,24200,24500,7828,98000.0,4000000.0
2015-07-22,24250,24500,24200,24400,4856,97600.0,4000000.0
2015-07-23,24300,24450,24200,24450,3023,97800.0,4000000.0
2015-07-24,23800,24500,23800,24150,7730,96600.0,4000000.0
2015-07-27,23700,24050,23100,23200,7426,92800.0,4000000.0
2015-07-28,22750,23450,22500,23450,2521,93800.0,4000000.0
2015-07-29,23400,23550,22750,23250,5763,93000.0,4000000.0
2015-07-30,23050,23150,22550,22650,5441,90600.0,4000000.0
2015-07-31,23150,23150,22550,23000,2311,92000.0,4000000.0
2015-08-03,22600,23400,22600,23050,1526,92200.0,4000000.0
2015-08-04,23350,23450,22700,23450,600,93800.0,4000000.0
2015-08-05,23300,23500,22950,23500,3182,94000.0,4000000.0
2015-08-06,23750,23750,23300,23450,845,93800.0,4000000.0
2015-08-07,23000,23500,23000,23200,3508,92800.0,4000000.0
2015-08-10,23200,23200,22650,22700,5096,90800.0,4000000.0
2015-08-11,22750,23150,22500,22900,2457,91600.0,4000000.0
2015-08-12,22900,22900,22150,22750,3038,91000.0,4000000.0
2015-08-13,23250,23250,22550,22800,1144,91200.0,4000000.0
2015-08-17,22600,23450,22200,22800,3519,91200.0,4000000.0
2015-08-18,22800,22800,22250,22400,1830,89600.0,4000000.0
2015-08-19,22150,22350,21500,21900,2938,87600.0,4000000.0
2015-08-20,21000,22650,21000,22300,5926,89200.0,4000000.0
2015-08-21,21800,23000,21350,22550,7243,90200.0,4000000.0
2015-08-24,21400,21950,21300,21300,4782,85200.0,4000000.0
2015-08-25,22000,22050,21050,21600,3756,86400.0,4000000.0
2015-08-26,21600,21900,20800,21000,11795,84000.0,4000000.0
2015-08-27,21400,21750,21050,21500,6961,86000.0,4000000.0
2015-08-28,21700,22000,21550,22000,8074,88000.0,4000000.0
2015-08-31,22300,22300,21550,21850,2109,87400.0,4000000.0
2015-09-01,22000,22000,21200,21550,2391,86200.0,4000000.0
2015-09-02,21500,21600,21250,21600,2496,86400.0,4000000.0
2015-09-03,21900,21900,21550,21800,1253,87200.0,4000000.0
2015-09-04,21800,21800,21150,21500,2231,86000.0,4000000.0
2015-09-07,21500,21500,20950,21450,1957,85800.0,4000000.0
2015-09-08,21400,21400,21000,21000,2504,84000.0,4000000.0
2015-09-09,20900,21550,20900,21500,3335,86000.0,4000000.0
2015-09-10,21500,21700,21150,21700,977,86800.0,4000000.0
2015-09-11,21750,21750,21500,21750,2118,87000.0,4000000.0
2015-09-14,21500,22100,21450,22000,2587,88000.0,4000000.0
2015-09-15,21950,22400,21850,22350,1779,89400.0,4000000.0
2015-09-16,22150,22400,22050,22350,2130,89400.0,4000000.0
2015-09-17,22400,22400,22100,22250,1933,89000.0,4000000.0
2015-09-18,22250,22350,21950,22350,1785,89400.0,4000000.0
2015-09-21,21600,22250,21600,22200,3106,88800.0,4000000.0
2015-09-22,22200,22300,21950,22150,1807,88600.0,4000000.0
2015-09-23,21850,22200,21750,22100,2772,88400.0,4000000.0
2015-09-24,21900,22300,21800,22200,5413,88800.0,4000000.0
2015-09-25,22000,22200,21800,22100,3521,88400.0,4000000.0
2015-09-30,21950,22000,21750,21900,3514,87600.0,4000000.0
2015-10-01,21700,22000,21700,21700,7240,86800.0,4000000.0
2015-10-02,21700,22200,21350,21750,4232,87000.0,4000000.0
2015-10-05,21900,21900,21400,21650,6229,86600.0,4000000.0
2015-10-06,21700,22000,21450,21550,10227,86200.0,4000000.0
2015-10-07,21650,21750,21500,21750,3249,87000.0,4000000.0
2015-10-08,21750,21800,21600,21750,2193,87000.0,4000000.0
2015-10-12,21750,21900,21650,21750,1679,87000.0,4000000.0
2015-10-13,21750,22050,21500,21750,7239,87000.0,4000000.0
2015-10-14,21750,22100,21750,22000,3188,88000.0,4000000.0
2015-10-15,21900,22300,21900,22300,8914,89200.0,4000000.0
2015-10-16,22150,22350,21850,22250,6051,89000.0,4000000.0
2015-10-19,22000,22300,22000,22150,917,88600.0,4000000.0
2015-10-20,22150,22150,21650,22150,2381,88600.0,4000000.0
2015-10-21,21900,22350,21850,22150,3795,88600.0,4000000.0
2015-10-22,22150,22200,22000,22100,1789,88400.0,4000000.0
2015-10-23,22250,22300,21950,22200,3612,88800.0,4000000.0
2015-10-26,22150,22200,22000,22100,3635,88400.0,4000000.0
2015-10-27,22150,22150,21800,21950,1641,87800.0,4000000.0
2015-10-28,22100,22100,21000,21800,5022,87200.0,4000000.0
2015-10-29,21650,21900,21650,21800,1083,87200.0,4000000.0
2015-10-30,21800,21800,21000,21000,15817,84000.0,4000000.0
2015-11-02,21000,21300,20500,20550,11588,82200.0,4000000.0
2015-11-03,20400,20800,20400,20700,2085,82800.0,4000000.0
2015-11-04,20700,20900,20200,20900,5906,83600.0,4000000.0
2015-11-05,21000,21000,20350,20700,8480,82800.0,4000000.0
2015-11-06,20700,20900,20400,20900,6077,83600.0,4000000.0
2015-11-09,20700,20900,20600,20650,221,82600.0,4000000.0
2015-11-10,20400,20400,19500,19700,9802,78800.0,4000000.0
2015-11-11,19900,19900,19550,19800,1366,79200.0,4000000.0
2015-11-12,19600,20000,19250,20000,4135,80000.0,4000000.0
2015-11-13,19800,19800,19300,19500,8971,78000.0,4000000.0
2015-11-16,19400,19400,18700,18900,4879,75600.0,4000000.0
2015-11-17,19000,19250,18800,18900,5908,75600.0,4000000.0
2015-11-18,18550,18900,18550,18850,7236,75400.0,4000000.0
2015-11-19,18650,19200,18500,19000,13655,76000.0,4000000.0
2015-11-20,18650,19250,18650,19100,3681,76400.0,4000000.0
2015-11-23,18800,19350,18700,19250,2581,77000.0,4000000.0
2015-11-24,19000,19700,18950,19250,7794,77000.0,4000000.0
2015-11-25,19300,19600,19250,19500,1579,78000.0,4000000.0
2015-11-26,19300,19600,19300,19400,1985,77600.0,4000000.0
2015-11-27,19250,19650,19150,19500,2877,78000.0,4000000.0
2015-11-30,19650,19900,19200,19750,3266,79000.0,4000000.0
2015-12-01,19600,19700,19450,19650,1626,78600.0,4000000.0
2015-12-02,19750,20000,19650,19900,2390,79600.0,4000000.0
2015-12-03,19900,20000,19700,19900,2402,79600.0,4000000.0
2015-12-04,19900,20000,19400,20000,2422,80000.0,4000000.0
2015-12-07,19900,20400,19500,20000,2332,80000.0,4000000.0
2015-12-08,20250,20250,19850,20050,1393,80200.0,4000000.0
2015-12-09,20200,20200,19600,20050,4590,80200.0,4000000.0
2015-12-10,19800,20000,19800,20000,1269,80000.0,4000000.0
2015-12-11,20000,20250,19650,20150,3279,80600.0,4000000.0
2015-12-14,19750,20200,19700,19950,9636,79800.0,4000000.0
2015-12-15,19800,20100,19750,19950,3978,79800.0,4000000.0
2015-12-16,20000,20000,19550,19900,5466,79600.0,4000000.0
2015-12-17,19800,19900,19700,19850,1833,79400.0,4000000.0
2015-12-18,19800,19800,19700,19800,1194,79200.0,4000000.0
2015-12-21,19800,19950,19600,19900,3965,79600.0,4000000.0
2015-12-22,19700,20100,19700,20100,1416,80400.0,4000000.0
2015-12-23,19800,20200,19700,20100,6767,80400.0,4000000.0
2015-12-24,20200,20200,19850,20000,2387,80000.0,4000000.0
2015-12-28,20000,20000,19200,19600,17590,78400.0,4000000.0
2015-12-29,19550,19950,19300,19900,2488,79600.0,4000000.0
2015-12-30,19900,20050,19800,19950,2822,79800.0,4000000.0
2016-01-04,19950,20050,19750,19950,2043,79800.0,4000000.0
2016-01-05,19950,20200,19850,20000,1667,80000.0,4000000.0
2016-01-06,19900,20000,19800,20000,1009,80000.0,4000000.0
2016-01-07,20000,20000,19600,19600,3673,78400.0,4000000.0
2016-01-08,19600,19600,19000,19200,8797,76800.0,4000000.0
2016-01-11,19200,19200,19000,19150,1569,76600.0,4000000.0
2016-01-12,19150,19400,19050,19400,250,77600.0,4000000.0
2016-01-13,19300,19700,19150,19600,2016,78400.0,4000000.0
2016-01-14,19500,19700,18800,19700,4451,78800.0,4000000.0
2016-01-15,19700,19700,19000,19700,6032,78800.0,4000000.0
2016-01-18,19300,19800,19100,19650,3982,78600.0,4000000.0
2016-01-19,19600,19800,19300,19750,2568,79000.0,4000000.0
2016-01-20,19750,19750,18100,18550,10110,74200.0,4000000.0
2016-01-21,18200,18800,18200,18800,2778,75200.0,4000000.0
2016-01-22,18750,18900,18450,18850,3461,75400.0,4000000.0
2016-01-25,18850,19100,18750,18950,2206,75800.0,4000000.0
2016-01-26,19050,19050,18700,19050,382,76200.0,4000000.0
2016-01-27,19050,19100,18950,18950,4033,75800.0,4000000.0
2016-01-28,18950,18950,18800,18950,616,75800.0,4000000.0
2016-01-29,18950,18950,18600,18900,876,75600.0,4000000.0
2016-02-01,19000,19000,18300,18800,10447,75200.0,4000000.0
2016-02-02,18700,18700,18250,18500,2710,74000.0,4000000.0
2016-02-03,18500,18600,18300,18600,2455,74400.0,4000000.0
2016-02-04,18600,18700,18200,18500,2724,74000.0,4000000.0
2016-02-05,18500,18700,18200,18700,4470,74800.0,4000000.0
2016-02-11,18700,18800,18400,18700,3675,74800.0,4000000.0
2016-02-12,18300,18750,18300,18750,5704,75000.0,4000000.0
2016-02-15,18800,18850,18350,18700,1673,74800.0,4000000.0
2016-02-16,18800,18800,18500,18550,404,74200.0,4000000.0
2016-02-17,18650,18650,17850,18500,5304,74000.0,4000000.0
2016-02-18,18600,19050,18050,18300,6529,73200.0,4000000.0
2016-02-19,18300,18450,18150,18350,2330,73400.0,4000000.0
2016-02-22,18400,18600,18000,18550,7105,74200.0,4000000.0
2016-02-23,18600,18600,18300,18600,1502,74400.0,4000000.0
2016-02-24,18600,19200,18450,18950,3113,75800.0,4000000.0
2016-02-25,18950,19350,18950,19250,2962,77000.0,4000000.0
2016-02-26,18950,19400,18950,19300,509,77200.0,4000000.0
2016-02-29,19100,19350,19000,19300,3039,77200.0,4000000.0
2016-03-02,19000,19500,19000,19450,3785,77800.0,4000000.0
2016-03-03,19500,19500,19200,19450,1290,77800.0,4000000.0
2016-03-04,19450,19650,19150,19650,2166,78600.0,4000000.0
2016-03-07,19700,19900,19400,19600,7463,78400.0,4000000.0
2016-03-08,19450,19700,19400,19600,349,78400.0,4000000.0
2016-03-09,19450,19700,19400,19700,2415,78800.0,4000000.0
2016-03-10,19650,19650,19400,19550,2829,78200.0,4000000.0
2016-03-11,19750,19750,19400,19450,1586,77800.0,4000000.0
2016-03-14,19450,19700,19350,19700,1999,78800.0,4000000.0
2016-03-15,19650,19700,19350,19650,675,78600.0,4000000.0
2016-03-16,19550,19700,19400,19550,1555,78200.0,4000000.0
2016-03-17,19200,19550,19200,19500,1766,78000.0,4000000.0
2016-03-18,19450,19450,19200,19300,2913,77200.0,4000000.0
2016-03-21,19350,19600,18750,19600,7814,78400.0,4000000.0
2016-03-22,19550,19650,19200,19350,5765,77400.0,4000000.0
2016-03-23,19350,19350,19000,19000,8924,76000.0,4000000.0
2016-03-24,19200,19200,18850,19100,8805,76400.0,4000000.0
2016-03-25,19100,19100,18950,19050,6746,76200.0,4000000.0
2016-03-28,19050,19050,18650,18850,11187,75400.0,4000000.0
2016-03-29,18850,18900,18750,18850,5385,75400.0,4000000.0
2016-03-30,18800,19100,18750,19000,15414,76000.0,4000000.0
2016-03-31,18900,19550,18900,19300,20998,77200.0,4000000.0
2016-04-01,19550,19700,19250,19550,6647,78200.0,4000000.0
2016-04-04,19650,20000,19600,20000,8040,80000.0,4000000.0
2016-04-05,20050,20100,19900,20100,3580,80400.0,4000000.0
2016-04-06,20100,20400,20100,20250,6566,81000.0,4000000.0
2016-04-07,20300,20700,20100,20500,9348,82000.0,4000000.0
2016-04-08,20450,20600,20250,20550,10429,82200.0,4000000.0
2016-04-11,20600,20650,20250,20500,3883,82000.0,4000000.0
2016-04-12,20250,20800,20250,20600,4811,82400.0,4000000.0
2016-04-14,20550,20550,19350,20200,9511,80800.0,4000000.0
2016-04-15,20200,20700,20200,20700,8038,82800.0,4000000.0
2016-04-18,20450,20650,20400,20650,1975,82600.0,4000000.0
2016-04-19,20500,20700,20400,20500,5094,82000.0,4000000.0
2016-04-20,20400,20550,20250,20450,7775,81800.0,4000000.0
2016-04-21,20450,20550,20300,20450,5823,81800.0,4000000.0
2016-04-22,20450,20450,20100,20300,5272,81200.0,4000000.0
2016-04-25,20100,20350,20100,20200,7481,80800.0,4000000.0
2016-04-26,20200,20450,20150,20450,5942,81800.0,4000000.0
2016-04-27,20300,20700,20250,20650,5090,82600.0,4000000.0
2016-04-28,20350,20700,20350,20550,3203,82200.0,4000000.0
2016-04-29,20550,20600,20350,20600,3265,82400.0,4000000.0
2016-05-02,20800,20800,20250,20450,3044,81800.0,4000000.0
2016-05-03,20250,20600,20250,20600,4371,82400.0,4000000.0
2016-05-04,20400,20500,20250,20300,3048,81200.0,4000000.0
2016-05-09,20050,20400,20050,20350,8773,81400.0,4000000.0
2016-05-10,20450,20550,20150,20350,1789,81400.0,4000000.0
2016-05-11,20350,20350,20150,20300,2544,81200.0,4000000.0
2016-05-12,20100,20450,20050,20450,2734,81800.0,4000000.0
2016-05-13,20550,20600,20350,20550,3064,82200.0,4000000.0
2016-05-16,20200,20300,20100,20100,2074,80400.0,4000000.0
2016-05-17,20050,20350,20000,20200,2943,80800.0,4000000.0
2016-05-18,20700,20700,19900,20100,2055,80400.0,4000000.0
2016-05-19,19950,20100,19800,19950,2788,79800.0,4000000.0
2016-05-20,20150,20400,19800,19900,1516,79600.0,4000000.0
2016-05-23,20050,20050,19900,20000,1227,80000.0,4000000.0
2016-05-24,19850,20050,19650,20050,6223,80200.0,4000000.0
2016-05-25,19800,20150,19800,20150,2562,80600.0,4000000.0
2016-05-26,20250,20250,19700,20100,1801,80400.0,4000000.0
2016-05-27,20100,20100,19850,20050,1382,80200.0,4000000.0
2016-05-30,20050,20100,19900,20050,786,80200.0,4000000.0
2016-05-31,20150,20300,19650,19850,2427,79400.0,4000000.0
2016-06-01,19850,20050,19750,20000,3047,80000.0,4000000.0
2016-06-02,19850,20000,19850,19850,1702,79400.0,4000000.0
2016-06-03,19800,20050,19800,19900,1487,79600.0,4000000.0
2016-06-07,19750,20000,19750,20000,977,80000.0,4000000.0
2016-06-08,20000,20000,19800,19850,9244,79400.0,4000000.0
2016-06-09,20000,20000,19450,19500,7521,78000.0,4000000.0
2016-06-10,19500,20500,19500,20400,11918,81600.0,4000000.0
2016-06-13,20450,20650,20200,20500,5819,82000.0,4000000.0
2016-06-14,20450,20450,20050,20050,2022,80200.0,4000000.0
2016-06-15,20200,20300,20200,20250,1709,81000.0,4000000.0
2016-06-16,20300,20400,20200,20300,4274,81200.0,4000000.0
2016-06-17,20100,20350,20100,20300,2028,81200.0,4000000.0
2016-06-20,20300,20400,20150,20400,285,81600.0,4000000.0
2016-06-21,20200,20450,20200,20450,2273,81800.0,4000000.0
2016-06-22,20500,20550,20350,20500,123,82000.0,4000000.0
2016-06-23,20500,20550,20350,20350,1191,81400.0,4000000.0
2016-06-24,20350,20350,19600,19850,5861,79400.0,4000000.0
2016-06-27,19750,19750,18850,18850,24992,75400.0,4000000.0
2016-06-28,18800,19100,18500,19000,5886,76000.0,4000000.0
2016-06-29,19200,19300,19000,19200,1499,76800.0,4000000.0
2016-06-30,19300,19350,19200,19250,1266,77000.0,4000000.0
2016-07-01,19300,19700,19300,19500,6415,78000.0,4000000.0
2016-07-04,19650,20150,19650,19800,4322,79200.0,4000000.0
2016-07-05,19800,20450,19800,20300,2328,81200.0,4000000.0
2016-07-06,20350,20350,19550,20050,2311,80200.0,4000000.0
2016-07-07,20150,20450,19800,20300,2654,81200.0,4000000.0
2016-07-08,20300,20300,20000,20050,1094,80200.0,4000000.0
2016-07-11,20300,20700,20300,20700,2446,82800.0,4000000.0
2016-07-12,20700,20900,20550,20900,3502,83600.0,4000000.0
2016-07-13,21000,21150,20200,20900,2988,83600.0,4000000.0
2016-07-14,20800,21300,20650,21300,5527,85200.0,4000000.0
2016-07-15,21000,21600,21000,21450,2559,85800.0,4000000.0
2016-07-18,21450,21450,21000,21200,998,84800.0,4000000.0
2016-07-19,21200,21450,21050,21250,2340,85000.0,4000000.0
2016-07-20,20900,21400,20900,21250,1199,85000.0,4000000.0
2016-07-21,21250,21450,21200,21350,995,85400.0,4000000.0
2016-07-22,21300,21500,21300,21500,988,86000.0,4000000.0
2016-07-25,21800,21800,21250,21550,4604,86200.0,4000000.0
2016-07-26,21500,21500,21300,21300,1618,85200.0,4000000.0
2016-07-27,21000,21650,21000,21350,2006,85400.0,4000000.0
2016-07-28,21350,21750,21050,21100,3443,84400.0,4000000.0
2016-07-29,21100,21100,20850,21100,3367,84400.0,4000000.0
2016-08-01,21100,21200,20900,21200,1361,84800.0,4000000.0
2016-08-02,20800,21100,20650,20800,6961,83200.0,4000000.0
2016-08-03,21400,21400,20800,20950,1248,83800.0,4000000.0
