쌍용자동차(003620),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2010-03-23,12950,13000,12600,12650,199383,456925.0,36120556.0
2010-03-24,13149,13300,12650,12700,274974,458731.0,36120556.0
2010-03-25,12700,12700,12250,12450,194594,449701.0,36120556.0
2010-03-26,12450,12499,12099,12450,119750,449701.0,36120556.0
2010-03-29,12300,12700,12200,12400,116283,447895.0,36120556.0
2010-03-30,12350,12600,12250,12450,134356,449701.0,36120556.0
2010-03-31,12600,12600,12000,12050,233386,435253.0,36120556.0
2010-04-01,12150,12700,12050,12250,231333,442477.0,36120556.0
2010-04-02,12299,12550,12250,12350,134770,446089.0,36120556.0
2010-04-05,12350,12350,11250,11950,193511,431641.0,36120556.0
2010-04-06,11900,11900,11500,11500,144864,415386.0,36120556.0
2010-04-07,11500,11800,11450,11650,107238,420804.0,36120556.0
2010-04-08,13200,13350,13050,13350,253202,482209.0,36120556.0
2010-04-09,13900,14800,13150,14000,1870203,505688.0,36120556.0
2010-04-12,13750,13900,12800,12900,562335,465955.0,36120556.0
2010-04-13,12699,12800,12350,12750,222758,460537.0,36120556.0
2010-04-14,12700,13100,12499,12850,160369,464149.0,36120556.0
2010-04-15,13000,13000,12549,12700,161478,458731.0,36120556.0
2010-04-16,12550,13000,12500,12950,103456,467761.0,36120556.0
2010-04-19,12600,13500,12500,12900,177575,465955.0,36120556.0
2010-04-20,13150,13700,13000,13200,355202,476791.0,36120556.0
2010-04-21,13250,13400,12950,13150,131356,474985.0,36120556.0
2010-04-22,13500,13500,13050,13200,158477,476791.0,36120556.0
2010-04-23,13050,13350,12800,13250,129520,478597.0,36120556.0
2010-04-26,14000,14150,13000,13000,494654,469567.0,36120556.0
2010-04-27,13000,13000,12250,12400,400686,447895.0,36120556.0
2010-04-28,12000,12250,11850,12250,235792,442477.0,36120556.0
2010-04-29,12300,12400,12000,12200,155698,440671.0,36120556.0
2010-04-30,12200,12400,12100,12350,155600,446089.0,36120556.0
2010-05-03,12050,12450,12000,12200,129033,440671.0,36120556.0
2010-05-04,12200,12350,12100,12100,103443,437059.0,36120556.0
2010-05-06,11800,12500,11600,12150,335843,438865.0,36120556.0
2010-05-07,11900,13200,11699,12450,529587,449701.0,36120556.0
2010-05-10,12499,12650,12099,12250,404375,442477.0,36120556.0
2010-05-11,12500,12500,11900,12000,280184,433447.0,36120556.0
2010-05-12,11900,11950,11450,11450,318531,413580.0,36120556.0
2010-05-13,11550,11600,10950,11450,376976,413580.0,36120556.0
2010-05-14,11450,11450,11100,11250,190470,406356.0,36120556.0
2010-05-17,11050,11150,10200,10250,315325,370236.0,36120556.0
2010-05-18,10250,10300,9790,9850,281691,355787.0,36120556.0
2010-05-19,9700,9800,9150,9260,292395,334476.0,36120556.0
2010-05-20,9140,10600,9140,9850,662736,355787.0,36120556.0
2010-05-24,10000,10150,9390,9820,180791,354704.0,36120556.0
2010-05-25,9820,9970,9090,9400,161011,339533.0,36120556.0
2010-05-26,9700,10300,9300,10300,168175,372042.0,36120556.0
2010-05-27,10150,11200,10000,11200,408119,404550.0,36120556.0
2010-05-28,11299,12850,10800,12650,3646298,456925.0,36120556.0
2010-05-31,14350,14500,13900,14500,2501245,523748.0,36120556.0
2010-06-01,14800,15050,13550,13950,2379898,503882.0,36120556.0
2010-06-03,14250,14350,13150,13450,1090909,485821.0,36120556.0
2010-06-04,13200,15000,12700,13700,2781765,494852.0,36120556.0
2010-06-07,12800,13200,12699,12750,632322,460537.0,36120556.0
2010-06-08,13200,13250,12750,12750,533581,460537.0,36120556.0
2010-06-09,12800,12800,12100,12100,529113,437059.0,36120556.0
2010-06-10,12200,12350,11850,12000,458471,433447.0,36120556.0
2010-06-11,12149,12200,11850,11900,485752,429835.0,36120556.0
2010-06-14,12050,12850,11900,12450,632406,449701.0,36120556.0
2010-06-15,12549,13200,12300,12700,1043616,458731.0,36120556.0
2010-06-16,12899,12899,12300,12450,349780,449701.0,36120556.0
2010-06-17,12350,12450,12100,12400,281487,447895.0,36120556.0
2010-06-18,12550,12950,12450,12650,569791,456925.0,36120556.0
2010-06-21,12600,12800,12400,12750,273709,460537.0,36120556.0
2010-06-22,12650,12800,12450,12750,231639,460537.0,36120556.0
2010-06-23,12650,13400,12500,13200,685016,476791.0,36120556.0
2010-06-24,13800,15150,13750,15150,2753862,547226.0,36120556.0
2010-06-25,15350,15400,14350,14900,1534377,538196.0,36120556.0
2010-06-28,14800,14800,13900,14200,761316,512912.0,36120556.0
2010-06-29,14000,14450,13500,13600,668197,491240.0,36120556.0
2010-06-30,13050,14450,12900,14000,817809,505688.0,36120556.0
2010-07-01,13800,14200,13549,13900,479265,502076.0,36120556.0
2010-07-02,13749,14100,13650,13900,278332,502076.0,36120556.0
2010-07-05,13899,14200,13700,13950,232994,503882.0,36120556.0
2010-07-06,13800,14550,13650,13950,497547,503882.0,36120556.0
2010-07-07,14100,14100,13750,13950,243766,503882.0,36120556.0
2010-07-08,14150,14300,13900,14050,490312,507494.0,36120556.0
2010-07-09,14000,14100,13900,14000,337727,505688.0,36120556.0
2010-07-12,14200,15400,14000,14500,1227961,523748.0,36120556.0
2010-07-13,14000,14150,13750,13850,551543,500270.0,36120556.0
2010-07-14,14100,14150,13900,14000,535079,505688.0,36120556.0
2010-07-15,14000,14100,13850,13950,171360,503882.0,36120556.0
2010-07-16,13950,13950,13600,13750,255385,496658.0,36120556.0
2010-07-19,13450,13950,13450,13800,173050,498464.0,36120556.0
2010-07-20,13750,13899,13650,13750,172178,496658.0,36120556.0
2010-07-21,13800,13800,13600,13700,171430,494852.0,36120556.0
2010-07-22,13650,13750,13300,13400,191866,484015.0,36120556.0
2010-07-23,13600,13800,13300,13700,182723,494852.0,36120556.0
2010-07-26,14000,14000,13550,13750,313696,496658.0,36120556.0
2010-07-27,13700,13800,13250,13400,478877,484015.0,36120556.0
2010-07-28,13499,13600,13300,13550,156379,489434.0,36120556.0
2010-07-29,13500,13600,13350,13600,138365,491240.0,36120556.0
2010-07-30,13650,14250,13400,14000,557324,505688.0,36120556.0
2010-08-02,14350,14350,13950,14200,488933,512912.0,36120556.0
2010-08-03,14300,15000,14049,14900,615739,538196.0,36120556.0
2010-08-04,14899,15500,14600,15450,754283,558063.0,36120556.0
2010-08-05,15600,16999,15350,16050,1678840,579735.0,36120556.0
2010-08-06,16050,16100,14650,15400,892530,556257.0,36120556.0
2010-08-09,15499,15550,14750,15150,517043,547226.0,36120556.0
2010-08-10,15150,15500,14550,15200,726697,549032.0,36120556.0
2010-08-11,12950,12950,12950,12950,99927,467761.0,36120556.0
2010-08-12,11600,12700,11550,11850,2348323,428029.0,36120556.0
2010-08-13,10350,12600,10150,11100,3796856,400938.0,36120556.0
2010-08-16,10750,10850,10050,10150,2545015,370857.0,36537601.0
2010-08-17,10300,10450,9880,10000,2082935,365376.0,36537601.0
2010-08-18,10050,10050,9830,9930,1270056,362818.0,36537601.0
2010-08-19,9950,10350,9940,10150,1367837,370857.0,36537601.0
2010-08-20,10050,10150,9930,10150,737508,370857.0,36537601.0
2010-08-23,10350,11650,10300,10850,6301425,396433.0,36537601.0
2010-08-24,11050,11100,10100,10250,2392102,374510.0,36537601.0
2010-08-25,10050,10150,9460,9700,2093579,354415.0,36537601.0
2010-08-26,9600,10000,9330,9380,1159635,342723.0,36537601.0
2010-08-27,9400,9440,8950,8980,1401112,328108.0,36537601.0
2010-08-30,8970,8980,8530,8700,1747625,317877.0,36537601.0
2010-08-31,8610,8990,8610,8830,947442,322627.0,36537601.0
2010-09-01,8830,9120,8710,9110,883736,332858.0,36537601.0
2010-09-02,9210,9210,8970,9050,522609,330665.0,36537601.0
2010-09-03,9010,9050,8490,8820,739305,322262.0,36537601.0
2010-09-06,8880,9180,8880,9000,536580,328838.0,36537601.0
2010-09-07,9080,9080,8880,8960,360791,327377.0,36537601.0
2010-09-08,8920,8960,8810,8830,367235,322627.0,36537601.0
2010-09-09,8930,8930,8790,8850,300439,323358.0,36537601.0
2010-09-10,8840,8840,8580,8600,1041792,314223.0,36537601.0
2010-09-13,8610,8680,8300,8360,1111363,305454.0,36537601.0
2010-09-14,8420,8580,8300,8470,607768,309473.0,36537601.0
2010-09-15,8570,8570,8240,8380,846888,306185.0,36537601.0
2010-09-16,8390,8590,8230,8430,689766,308012.0,36537601.0
2010-09-17,8400,8780,8270,8550,1253498,312396.0,36537601.0
2010-09-20,8600,9770,8510,9260,3042484,338338.0,36537601.0
2010-09-24,9340,9680,9200,9500,1592297,347107.0,36537601.0
2010-09-27,9530,9540,9040,9200,913132,336146.0,36537601.0
2010-09-28,9200,9350,9030,9340,506362,341261.0,36537601.0
2010-09-29,9340,9390,9210,9300,410617,339800.0,36537601.0
2010-09-30,9300,9320,9190,9190,327450,335781.0,36537601.0
2010-10-01,9190,9370,9100,9200,360074,336146.0,36537601.0
2010-10-04,9170,9290,9140,9170,317456,335050.0,36537601.0
2010-10-05,9170,9240,9110,9180,262279,335415.0,36537601.0
2010-10-06,9220,9280,9170,9180,314256,335415.0,36537601.0
2010-10-07,9180,9630,9150,9340,821261,341261.0,36537601.0
2010-10-08,9400,9440,9140,9220,378716,336877.0,36537601.0
2010-10-11,9260,9260,9150,9160,276553,334684.0,36537601.0
2010-10-12,9160,9220,9000,9080,438796,331761.0,36537601.0
2010-10-13,9100,9210,9040,9120,369712,333223.0,36537601.0
2010-10-14,9270,9470,9190,9240,464625,337607.0,36537601.0
2010-10-15,9250,9310,9150,9300,295642,339800.0,36537601.0
2010-10-18,9370,9570,9300,9390,759766,343088.0,36537601.0
2010-10-19,9430,9440,9250,9250,289065,337973.0,36537601.0
2010-10-20,9160,9360,9100,9340,369256,341261.0,36537601.0
2010-10-21,9370,9390,9240,9290,258580,339434.0,36537601.0
2010-10-22,9290,9360,9240,9300,308642,339800.0,36537601.0
2010-10-25,9300,9340,9260,9280,334163,339069.0,36537601.0
2010-10-26,9280,9470,9200,9460,480855,345646.0,36537601.0
2010-10-27,9550,9550,9260,9290,427320,339434.0,36537601.0
2010-10-28,9270,9290,9130,9150,383584,334319.0,36537601.0
2010-10-29,9150,10500,9090,10500,4606444,383645.0,36537601.0
2010-11-01,10500,11000,10050,10450,3481380,381818.0,36537601.0
2010-11-02,10450,10450,9710,9740,1657952,355876.0,36537601.0
2010-11-03,9750,9900,9580,9750,867025,356242.0,36537601.0
2010-11-04,9800,9840,9620,9730,565991,355511.0,36537601.0
2010-11-05,9780,9780,9600,9630,555531,351857.0,36537601.0
2010-11-08,9700,10100,9600,9910,1100159,362088.0,36537601.0
2010-11-09,9950,10000,9630,9660,633079,352953.0,36537601.0
2010-11-10,9660,9680,9590,9620,512577,351492.0,36537601.0
2010-11-11,9650,9750,9600,9610,442101,351126.0,36537601.0
2010-11-12,9610,9700,9120,9330,883994,340896.0,36537601.0
2010-11-15,9520,9760,9420,9580,606368,350030.0,36537601.0
2010-11-16,9650,9650,9390,9590,468289,350396.0,36537601.0
2010-11-17,9400,10100,9400,10100,985071,369030.0,36537601.0
2010-11-18,10000,10100,9900,10000,652742,365376.0,36537601.0
2010-11-19,10000,10600,9940,10250,883680,374510.0,36537601.0
2010-11-22,10250,10350,9800,10000,771019,365376.0,36537601.0
2010-11-23,10200,11000,8500,9550,4561471,348934.0,36537601.0
2010-11-24,8900,10050,8750,9650,1533328,352588.0,36537601.0
2010-11-25,9850,9850,9500,9570,565558,349665.0,36537601.0
2010-11-26,9510,9560,9120,9180,969661,335415.0,36537601.0
2010-11-29,9120,9370,9100,9240,384786,337607.0,36537601.0
2010-11-30,9250,9300,9140,9170,334630,335050.0,36537601.0
2010-12-01,9170,9340,9090,9200,641764,336146.0,36537601.0
2010-12-02,9280,9290,9160,9200,361564,336146.0,36537601.0
2010-12-03,9200,9200,9080,9110,370371,332858.0,36537601.0
2010-12-06,9110,9130,8840,8960,568724,327377.0,36537601.0
2010-12-07,9000,9010,8890,8910,337717,325550.0,36537601.0
2010-12-08,8950,8980,8720,8790,457108,321166.0,36537601.0
2010-12-09,8760,8790,8610,8790,656595,321166.0,36537601.0
2010-12-10,8830,8980,8770,8900,420690,325185.0,36537601.0
2010-12-13,8980,8980,8810,8850,266538,323358.0,36537601.0
2010-12-14,8830,9230,8810,9020,464542,329569.0,36537601.0
2010-12-15,9100,9170,8920,9050,662079,330665.0,36537601.0
2010-12-16,9040,9100,8920,9000,308033,328838.0,36537601.0
2010-12-17,9060,9070,8940,9020,309988,329569.0,36537601.0
2010-12-20,8900,8990,8750,8950,490683,327012.0,36537601.0
2010-12-21,8980,9090,8940,8980,327232,328108.0,36537601.0
2010-12-22,8990,9030,8870,8900,347789,325185.0,36537601.0
2010-12-23,8900,8980,8850,8940,276597,326646.0,36537601.0
2010-12-24,9000,9060,8850,8890,598519,324819.0,36537601.0
2010-12-27,8800,8860,8680,8700,413312,317877.0,36537601.0
2010-12-28,8700,8700,8360,8390,732039,306550.0,36537601.0
2010-12-29,8380,8380,8210,8320,322187,303993.0,36537601.0
2010-12-30,8330,8550,8320,8420,371399,307647.0,36537601.0
2011-01-03,8450,9060,8380,8900,807559,325185.0,36537601.0
2011-01-04,8900,8900,8730,8750,564783,319704.0,36537601.0
2011-01-05,8830,8830,8610,8690,357234,317512.0,36537601.0
2011-01-06,8650,9580,8570,9190,1670305,335781.0,36537601.0
2011-01-07,9060,9140,8970,9060,527140,331031.0,36537601.0
2011-01-10,9100,9500,9060,9310,816880,340165.0,36537601.0
2011-01-11,9370,9550,9280,9330,697625,340896.0,36537601.0
2011-01-12,9610,9680,9370,9390,920030,343088.0,36537601.0
2011-01-13,9500,9500,9160,9220,570690,336877.0,36537601.0
2011-01-14,9220,9320,9080,9280,388039,339069.0,36537601.0
2011-01-17,9320,9350,9150,9220,382271,336877.0,36537601.0
2011-01-18,9220,9280,9120,9180,241851,335415.0,36537601.0
2011-01-19,9240,9240,9090,9180,321685,335415.0,36537601.0
2011-01-20,9180,9500,9000,9260,534076,338338.0,36537601.0
2011-01-21,9300,9460,9240,9330,641147,340944.0,36542794.0
2011-01-24,9400,9490,9330,9390,423298,343137.0,36542794.0
2011-01-25,9390,9470,9260,9410,473247,343868.0,36542794.0
2011-01-26,9440,10050,9410,9930,1911804,362870.0,36542794.0
2011-01-27,10000,11300,9940,10050,5849897,367255.0,36542794.0
2011-01-28,10300,10650,10000,10350,2098632,378218.0,36542794.0
2011-01-31,11000,11400,10550,10700,3094811,391008.0,36542794.0
2011-02-01,10800,10850,9870,10150,1608114,370909.0,36542794.0
2011-02-07,10300,10350,9830,10050,892828,367255.0,36542794.0
2011-02-08,10100,10650,9940,10450,846780,381872.0,36542794.0
2011-02-09,10450,10600,10150,10400,557418,380045.0,36542794.0
2011-02-10,10300,10400,10150,10250,333679,374564.0,36542794.0
2011-02-11,10200,10500,10100,10250,809929,374564.0,36542794.0
2011-02-14,10350,10550,10250,10450,592060,381872.0,36542794.0
2011-02-15,10500,10550,10300,10400,396050,380045.0,36542794.0
2011-02-16,10350,10350,10050,10100,464731,369082.0,36542794.0
2011-02-17,10100,10150,9750,9820,662349,358850.0,36542794.0
2011-02-18,9900,10150,9720,10050,342218,367255.0,36542794.0
2011-02-21,10250,10300,10000,10250,478624,374564.0,36542794.0
2011-02-22,10200,10200,9990,10100,402643,369082.0,36542794.0
2011-02-23,10150,10350,9970,10050,491181,1225717.0,121961841.0
2011-02-24,9970,10150,9890,9980,371988,1217179.0,121961841.0
2011-02-25,10150,10150,9970,10050,256859,1225717.0,121961841.0
2011-02-28,10050,10200,9880,10200,434869,1244011.0,121961841.0
2011-03-02,10150,10300,10050,10100,331553,1231815.0,121961841.0
2011-03-03,10150,10200,10000,10050,272927,1225717.0,121961841.0
2011-03-04,10150,10150,9970,10000,378770,1219618.0,121961841.0
2011-03-07,10000,10000,9810,9900,414182,1207422.0,121961841.0
2011-03-08,9900,9910,9740,9830,420524,1198885.0,121961841.0
2011-03-09,9850,10250,9850,9980,560393,1217179.0,121961841.0
2011-03-10,10350,10700,10200,10450,1352348,1274501.0,121961841.0
2011-03-11,10400,10550,10150,10550,499354,1286697.0,121961841.0
2011-03-14,10600,10900,10250,10500,1406524,1280599.0,121961841.0
2011-03-15,10700,10800,9570,10000,1374117,1219618.0,121961841.0
2011-03-16,10000,10150,9700,9800,1002849,1195226.0,121961841.0
2011-03-17,9510,9600,9170,9500,1071240,1158637.0,121961841.0
2011-03-18,9590,9610,9110,9190,1095729,1120829.0,121961841.0
2011-03-21,9210,9300,8980,9300,880078,1134245.0,121961841.0
2011-03-22,9330,9620,9190,9390,824363,1145222.0,121961841.0
2011-03-23,9400,9540,9290,9310,401054,1135465.0,121961841.0
2011-03-24,9360,9380,9200,9270,444192,1130586.0,121961841.0
2011-03-25,9270,9370,9190,9320,458588,1136684.0,121961841.0
2011-03-28,9430,9430,9150,9150,398220,1115951.0,121961841.0
2011-03-29,9140,9180,9000,9000,692291,1097657.0,121961841.0
2011-03-30,8900,9150,8870,9010,501590,1098876.0,121961841.0
2011-03-31,9030,9170,8970,9160,449740,1117170.0,121961841.0
2011-04-01,9280,9560,9150,9400,869377,1146441.0,121961841.0
2011-04-04,9500,9830,9410,9620,792937,1173273.0,121961841.0
2011-04-05,9620,9620,9400,9450,421587,1152539.0,121961841.0
2011-04-06,9400,9520,9310,9350,516242,1140343.0,121961841.0
2011-04-07,9360,9360,9200,9290,387297,1133026.0,121961841.0
2011-04-08,9300,9560,9220,9390,481848,1145222.0,121961841.0
2011-04-11,9390,9500,9350,9450,315624,1152539.0,121961841.0
2011-04-12,9470,9500,9380,9420,321020,1148881.0,121961841.0
2011-04-13,9330,9420,9310,9350,251595,1140343.0,121961841.0
2011-04-14,9350,9710,9250,9700,995859,1183030.0,121961841.0
2011-04-15,9700,9900,9680,9840,614713,1200105.0,121961841.0
2011-04-18,9970,9970,9660,9940,630313,1212301.0,121961841.0
2011-04-19,9900,10300,9720,10250,956203,1250109.0,121961841.0
2011-04-20,10300,10400,10050,10250,501638,1250109.0,121961841.0
2011-04-21,10200,10350,9330,9590,1220723,1169614.0,121961841.0
2011-04-22,9570,9880,9570,9760,434781,1190348.0,121961841.0
2011-04-25,9820,9910,9650,9700,375258,1183030.0,121961841.0
2011-04-26,9650,9680,9380,9480,557171,1156198.0,121961841.0
2011-04-27,9450,9550,9350,9480,359299,1156198.0,121961841.0
2011-04-28,9450,9610,9410,9470,278906,1154979.0,121961841.0
2011-04-29,9520,10200,9490,9880,732206,1204983.0,121961841.0
2011-05-02,9880,10000,9720,9760,419112,1190348.0,121961841.0
2011-05-03,9750,9760,9480,9650,489033,1176932.0,121961841.0
2011-05-04,9670,9760,9590,9700,240758,1183030.0,121961841.0
2011-05-06,9610,9710,9500,9610,307733,1172053.0,121961841.0
2011-05-09,9580,9610,9430,9430,274069,1150100.0,121961841.0
2011-05-11,9400,9500,9240,9300,427729,1134245.0,121961841.0
2011-05-12,9240,9260,9090,9120,454997,1112292.0,121961841.0
2011-05-13,9160,9200,8980,9190,328076,1120829.0,121961841.0
2011-05-16,9050,9130,9020,9090,211962,1108633.0,121961841.0
2011-05-17,9090,9200,8980,9030,259254,1101315.0,121961841.0
2011-05-18,9030,9030,8870,8880,465654,1083021.0,121961841.0
2011-05-19,8960,8960,8410,8420,764675,1026919.0,121961841.0
2011-05-20,8500,8500,8090,8260,622646,1007405.0,121961841.0
2011-05-23,8110,8150,7880,7930,375968,967157.0,121961841.0
2011-05-24,7810,8090,7620,8040,446179,980573.0,121961841.0
2011-05-25,8000,8220,7950,8020,230377,978134.0,121961841.0
2011-05-26,8020,8430,8000,8350,383947,1018381.0,121961841.0
2011-05-27,8400,8680,8360,8550,247117,1042774.0,121961841.0
2011-05-30,8700,8710,8300,8400,216316,1024479.0,121961841.0
2011-05-31,8400,8620,8290,8570,261625,1045213.0,121961841.0
2011-06-01,8580,8790,8530,8640,448001,1053750.0,121961841.0
2011-06-02,8350,8530,7860,8250,544806,1006185.0,121961841.0
2011-06-03,8290,8290,8050,8110,261424,989111.0,121961841.0
2011-06-07,8000,8190,8000,8060,225984,983012.0,121961841.0
2011-06-08,8010,8180,8000,8090,318044,986671.0,121961841.0
2011-06-09,8140,8440,7990,7990,672457,974475.0,121961841.0
2011-06-10,8070,8140,7980,8000,321114,975695.0,121961841.0
2011-06-13,7900,8000,7640,7850,413178,957400.0,121961841.0
2011-06-14,7850,7920,7800,7890,141095,962279.0,121961841.0
2011-06-15,7890,7900,7740,7800,214261,951302.0,121961841.0
2011-06-16,7700,8320,7650,8270,501726,1008624.0,121961841.0
2011-06-17,8270,8500,8050,8500,622202,1036676.0,121961841.0
2011-06-20,8500,8540,8260,8260,215759,1007405.0,121961841.0
2011-06-21,8210,8400,7030,8120,240356,990330.0,121961841.0
2011-06-22,8150,8240,8120,8150,115196,993989.0,121961841.0
2011-06-23,8100,8410,8050,8400,281721,1024479.0,121961841.0
2011-06-24,8400,8500,8310,8380,193543,1022040.0,121961841.0
2011-06-27,8400,8440,8290,8360,141083,1019601.0,121961841.0
2011-06-28,8410,8470,8340,8350,153751,1018381.0,121961841.0
2011-06-29,8390,8480,8320,8370,131198,1020821.0,121961841.0
2011-06-30,8370,8490,8370,8430,149933,1028138.0,121961841.0
2011-07-01,8450,8760,8450,8700,395567,1061068.0,121961841.0
2011-07-04,8820,9230,8800,8950,546724,1091558.0,121961841.0
