SK하이닉스(000660),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2000-08-11,384741,386704,375907,380814,4033370,9514307.0,490428183.0
2000-08-14,406333,408296,385722,387685,3818840,9685957.0,490428183.0
2000-08-16,412222,445593,409278,445592,15575040,11132720.0,490428183.0
2000-08-17,446574,452463,422037,427925,9532680,10691334.0,490428183.0
2000-08-18,441667,448537,428907,429888,4872490,10740377.0,490428183.0
2000-08-21,423019,438722,423019,432833,2438310,10813941.0,490428183.0
2000-08-22,427926,437741,426944,437740,2126740,10936548.0,490428183.0
2000-08-23,439704,441667,427926,430870,2695480,10764899.0,490428183.0
2000-08-24,441667,447556,430870,441666,4110580,11034634.0,490428183.0
2000-08-25,445593,445593,435778,444611,1688640,11108199.0,490428193.0
2000-08-28,444611,454426,441667,447555,2029420,11181763.0,490428193.0
2000-08-29,447556,452463,437741,447555,2158330,11181763.0,490428193.0
2000-08-30,441667,443630,434796,434796,8916470,10862984.0,490428193.0
2000-08-31,423019,426944,385722,398481,8470820,9955692.0,490428193.0
2000-09-01,401426,405352,389648,396518,4221080,9906649.0,490428193.0
2000-09-04,396519,396519,366093,369037,4604630,9220050.0,490428193.0
2000-09-05,362167,371981,352352,361185,10754630,9023879.0,490428193.0
2000-09-06,369037,372963,354315,354314,12161290,8852229.0,490428193.0
2000-09-07,337630,341556,326833,326833,11383990,8165629.0,490428193.0
2000-09-08,337630,338611,327815,334685,8028360,8361852.0,490431196.0
2000-09-14,315056,371000,313093,371000,8278430,9269150.0,490431196.0
2000-09-15,341556,345481,321926,324870,8253470,8116636.0,490431196.0
2000-09-18,296407,302296,276778,278740,9917180,6964123.0,490431196.0
2000-09-19,278741,308185,268926,292481,11237000,7307425.0,490431196.0
2000-09-20,331741,335667,314074,335666,12117910,8386373.0,490431196.0
2000-09-21,326833,339593,308185,312111,8603180,7797856.0,490431196.0
2000-09-22,292481,298370,281685,281685,7797530,7037688.0,490431196.0
2000-09-25,287574,300333,287574,299351,4893850,7479076.0,490431196.0
2000-09-26,287574,303278,285611,299351,4196040,7479076.0,490431196.0
2000-09-27,300333,308185,297389,305240,4358700,7626205.0,490431196.0
2000-09-28,314074,320944,311130,314074,6297430,7846899.0,490431196.0
2000-09-29,318000,319963,307204,313092,3873260,7822378.0,490431196.0
2000-10-02,294444,304259,293463,302296,2559890,7552640.0,490431196.0
2000-10-04,294444,316037,290519,310148,6258070,7748813.0,490431196.0
2000-10-05,315056,319963,308185,308185,5601590,7699770.0,490431196.0
2000-10-06,300333,303278,296407,302296,3288600,7552640.0,490431196.0
2000-10-09,296407,300333,289537,290518,3126230,7258382.0,490431196.0
2000-10-10,284630,296407,274815,282666,7705890,7062209.0,490431196.0
2000-10-11,268926,270889,245370,256166,12367940,6400127.0,490431196.0
2000-10-12,252241,259111,241444,242425,9397320,6056825.0,490431196.0
2000-10-13,225741,227704,208074,220833,11679400,5517351.0,490431196.0
2000-10-16,241444,242426,216907,220833,17737790,5517351.0,490431196.0
2000-10-17,206111,212981,188444,188444,18348240,4708139.0,490431196.0
2000-10-18,174704,189426,160570,178629,36551270,4462924.0,490431196.0
2000-10-19,170974,183537,162141,163711,30729250,4090196.0,490431196.0
2000-10-20,176863,186089,174900,177648,39763800,4438402.0,490431196.0
2000-10-23,177648,178630,151344,151344,15232910,3781225.0,490431196.0
2000-10-24,155270,173919,154878,173918,20819900,4345220.0,490431196.0
2000-10-25,170385,183537,163319,176077,22598380,4399168.0,490431196.0
2000-10-26,166067,172544,165085,167637,7673680,4188282.0,490431196.0
2000-10-27,173722,174704,155859,155859,58350800,3894024.0,490431196.0
2000-10-30,155859,158411,144278,144670,9721650,3614478.0,490431196.0
2000-10-31,130733,139174,123078,137211,18980270,3428114.0,490431196.0
2000-11-01,140352,145259,137407,141725,18952660,3540913.0,490431196.0
2000-11-02,142315,158804,139567,153700,27143740,3840076.0,490431196.0
2000-11-03,160570,167833,157233,159000,23977730,3972493.0,490431196.0
2000-11-06,155074,176667,150363,159588,30854010,3987206.0,490431196.0
2000-11-07,159000,163515,151148,151933,12644060,3795937.0,490431196.0
2000-11-08,147026,151933,144081,144277,9171900,3604669.0,490431196.0
2000-11-09,137604,142904,136819,140940,11265940,3521296.0,490431196.0
2000-11-10,141137,143493,136426,137014,8882690,3423210.0,490431196.0
2000-11-13,136819,140941,129556,130537,14584200,3261367.0,490431196.0
2000-11-14,137604,145259,135052,145259,16761740,3629191.0,490431196.0
2000-11-15,157037,157037,141530,145062,14889000,3624287.0,490431196.0
2000-11-16,147222,152915,144278,151148,10982480,3776320.0,490431196.0
2000-11-17,145259,148596,141530,142511,6666490,3560530.0,490431196.0
2000-11-20,137407,144278,137407,139370,5463600,3482061.0,490431196.0
2000-11-21,137407,139174,130537,136425,6089210,3408497.0,490431196.0
2000-11-22,130930,142707,130930,137407,12653710,3433018.0,490431196.0
2000-11-23,142119,144081,135052,136033,11979900,3398688.0,490431196.0
2000-11-24,141530,143296,137407,142314,10889650,3555626.0,490431196.0
2000-11-27,147222,163515,146633,163514,23891290,4085292.0,490431196.0
2000-11-28,155074,158019,147222,149185,20605390,3727277.0,490431196.0
2000-11-29,139370,140941,136622,138192,8782770,3452636.0,490431196.0
2000-11-30,139567,140352,128967,134266,12648420,3354549.0,490431196.0
2000-12-01,123667,134659,123667,133481,9389700,3334932.0,490431196.0
2000-12-04,129948,135444,127789,127788,6185240,3192707.0,490431196.0
2000-12-05,131519,134070,129163,133677,7972970,3339836.0,490431196.0
2000-12-06,141333,142707,127593,129162,14234880,3227037.0,490431196.0
2000-12-07,127593,130144,125041,129162,6727470,3227037.0,490431196.0
2000-12-08,128181,131126,127004,130537,5699850,3261367.0,490431196.0
2000-12-11,135641,137407,131911,133677,9285170,3339836.0,490431196.0
2000-12-12,133678,139959,132696,133677,15788730,3339836.0,490431196.0
2000-12-13,133678,138389,129556,137407,12132600,3433018.0,490431196.0
2000-12-14,133481,134267,131911,132500,8426010,3310411.0,490431196.0
2000-12-15,129948,132500,128770,128966,5965030,3222133.0,490431196.0
2000-12-18,126219,128378,123863,124255,5788140,3104429.0,490431196.0
2000-12-19,123667,124059,105804,105803,16949900,2643424.0,490431196.0
2000-12-20,98344,100111,90100,90100,26241130,2251079.0,490431196.0
2000-12-21,83033,86076,77243,77733,35874530,1942108.0,490431196.0
2000-12-22,79500,81267,69685,69881,32994060,1745935.0,490431196.0
2000-12-26,71157,80089,69293,79009,31361810,1973986.0,490431196.0
2001-01-02,76556,89904,76556,89118,19790590,2226558.0,490431196.0
2001-01-03,86174,93241,84800,89511,29071000,2236366.0,490431196.0
2001-01-04,102859,102859,99522,102859,23582200,2569859.0,490431196.0
2001-01-05,105019,118170,102859,118170,29973110,2952396.0,490431196.0
2001-01-08,117778,133089,114637,120525,27148680,3011248.0,490431196.0
2001-01-09,117778,119741,110907,116207,22613370,2903353.0,490431196.0
2001-01-10,107963,117385,98933,98933,39964850,2471773.0,490431196.0
2001-01-11,96185,107178,96185,103644,45510410,2589477.0,490431196.0
2001-01-12,111693,113067,104430,104429,28153520,2609094.0,490431196.0
2001-01-15,107963,117778,106000,117777,33598670,2942587.0,490431196.0
2001-01-16,121704,133285,116207,131518,46496310,3285889.0,490431196.0
2001-01-17,131519,140352,117974,122685,56547070,3065195.0,490431196.0
2001-01-18,125433,130537,124648,126611,24231890,3163281.0,490431196.0
2001-01-19,137604,139174,130537,133088,20966580,3325124.0,490431196.0
2001-01-22,132500,136819,131519,134855,16961360,3369262.0,490431196.0
2001-01-26,130733,131519,114833,116011,21171710,2898448.0,490431196.0
2001-01-29,116207,119544,110515,112674,17768250,2815075.0,490431196.0
2001-01-30,115815,121507,112870,114833,19908540,2869022.0,490431196.0
2001-01-31,111889,114833,102663,114833,27102410,2869022.0,490431196.0
2001-02-01,107963,112281,106393,108551,11655290,2712085.0,490431196.0
2001-02-02,109926,111693,105019,106000,10432790,2648328.0,490431196.0
2001-02-05,98737,100700,94419,96774,12181560,2417826.0,490431196.0
2001-02-06,94517,97363,93437,95596,13400100,2388400.0,490431196.0
2001-02-07,96381,97265,94222,94320,11499360,2356522.0,490431196.0
2001-02-08,94222,105019,90591,98933,32394740,2471773.0,490431196.0
2001-02-09,96283,98933,94909,95203,13263430,2378591.0,490431196.0
2001-02-12,94222,96970,92750,94811,14807840,2368783.0,490431196.0
2001-02-13,97363,98933,92750,93338,19795090,2332000.0,490431196.0
2001-02-14,92259,92750,90591,91474,19971130,2285409.0,490431196.0
2001-02-15,96185,97167,91278,91375,36647480,2282957.0,490431196.0
2001-02-16,91278,92750,87450,87548,25930920,2187323.0,490431196.0
2001-02-19,85389,85487,79991,82444,32456250,2059811.0,490431196.0
2001-02-20,82444,87548,81463,84211,36610330,2103950.0,490431196.0
2001-02-21,80678,82837,79598,80088,22687460,2000959.0,490431196.0
2001-02-22,78519,78911,75083,75966,21073820,1897969.0,490431196.0
2001-02-23,74887,79794,74887,78518,31412780,1961725.0,490431196.0
2001-02-26,78911,79500,76948,77340,16503150,1932299.0,490431196.0
2001-02-27,78420,80285,74985,75181,24928330,1878351.0,490431196.0
2001-02-28,73611,75476,72139,73611,23094520,1839117.0,490431196.0
2001-03-02,74200,74789,65759,66250,35604510,1655205.0,490431196.0
2001-03-05,60950,69096,60950,67918,43351590,1696892.0,490431196.0
2001-03-06,70470,72041,67526,69096,38304850,1726318.0,490431196.0
2001-03-07,71648,73611,67330,67918,41663210,1696892.0,490431196.0
2001-03-08,68017,70274,65367,68016,29579580,1699344.0,490431196.0
2001-03-09,67035,67428,65269,65464,19473700,1635588.0,490431196.0
2001-03-12,65857,74593,65759,66937,69053680,1672370.0,490431196.0
2001-03-13,65956,68311,57220,58888,63646690,1471294.0,490431196.0
2001-03-14,64778,65170,60263,61833,60815700,1544858.0,490431196.0
2001-03-15,57515,62128,57515,62127,34291740,1552215.0,490431196.0
2001-03-16,62030,63698,60950,61637,34054700,1539954.0,490431196.0
2001-03-19,60852,63011,60459,61048,27346420,1525241.0,490431196.0
2001-03-20,62815,63011,60361,60557,30126470,1512980.0,490431196.0
2001-03-21,58889,59380,58398,58692,24287030,1466389.0,490431196.0
2001-03-22,58693,62422,57417,58888,58196410,1471294.0,490431196.0
2001-03-23,60852,61441,59281,59575,44528310,1488459.0,490431196.0
2001-03-26,61637,68507,60754,68507,91333850,1711605.0,490431196.0
2001-03-27,68900,71452,61833,61833,114260770,1544858.0,490431196.0
2001-03-28,64974,66446,58496,59674,65400320,1490911.0,490431196.0
2001-03-29,61441,65563,60067,63992,83808950,1598806.0,490431196.0
2001-03-30,62913,65367,60067,61931,79731170,1547310.0,490431196.0
2001-04-02,62030,62324,59870,60655,30697990,1515432.0,490431196.0
2001-04-03,58300,59085,57515,57514,32996420,1436963.0,490431196.0
2001-04-04,55650,56435,54178,54177,35503280,1353590.0,490431196.0
2001-04-06,58889,59478,57319,58103,59127240,1451676.0,490431196.0
2001-04-09,56926,57122,54767,54962,31502130,1373207.0,490431196.0
2001-04-10,55257,55454,51430,51625,29253200,1289834.0,490431196.0
2001-04-11,53981,54472,49859,50448,53320010,1260408.0,490431196.0
2001-04-12,52902,53000,50350,51429,54399100,1284930.0,490431196.0
2001-04-13,51920,52215,49761,50350,33367260,1257956.0,490431196.0
2001-04-16,49859,50841,49074,49172,27623520,1228530.0,490431196.0
2001-04-17,48191,49270,47504,47700,46717950,1191748.0,490431196.0
2001-04-18,51037,54767,49957,54766,103612830,1368303.0,490431196.0
2001-04-19,60852,62913,58889,62912,58942870,1571832.0,490431196.0
2001-04-20,64876,71354,64385,64483,132998420,1611066.0,490431196.0
2001-04-23,66741,70470,66348,66838,86600720,1669918.0,490431196.0
2001-04-24,62913,63698,60067,60459,66832320,1510528.0,490431196.0
2001-04-25,59380,67722,58104,63403,112291180,1584093.0,490431196.0
2001-04-26,64680,65072,60263,60753,61067480,1517885.0,490431196.0
2001-04-27,60263,62422,59576,60361,48533590,1508076.0,490431196.0
2001-04-30,62815,68017,62226,66446,123473320,1660110.0,490431196.0
2001-05-02,67330,70765,66250,66446,95123170,1660110.0,490431196.0
2001-05-03,67330,68802,66054,67329,73716720,1682179.0,490431196.0
2001-05-04,66446,68998,65465,68016,66510030,1699344.0,490431196.0
2001-05-07,70667,73807,68409,71746,81984650,1792526.0,490431196.0
2001-05-08,76556,82444,75574,82444,77363500,2059811.0,490431196.0
2001-05-09,84407,87941,77144,77144,124824250,1927395.0,490431196.0
2001-05-10,80481,81463,76261,80481,69516870,2010768.0,490431196.0
2001-05-11,80481,81561,78813,79205,47969120,1978890.0,490431196.0
2001-05-14,91081,91081,87156,91081,100332330,2275601.0,490431196.0
2001-05-15,89511,90885,84211,85977,70685760,2148089.0,490431196.0
2001-05-16,84604,90885,79500,79794,92516330,1993603.0,490431196.0
2001-05-17,84702,85193,79893,81070,70142960,2025481.0,490431196.0
2001-05-18,78519,80776,77537,79303,50659980,1981342.0,490431196.0
2001-05-21,79696,84800,79696,81364,93200110,2032837.0,490431196.0
2001-05-22,83426,84800,79991,80874,55423220,2020577.0,490431196.0
2001-05-23,79500,81463,78519,79303,40353160,1981342.0,490431196.0
2001-05-24,77831,78519,77046,78420,40283760,1959273.0,490431196.0
2001-05-25,79009,88922,78911,86762,100640600,2167706.0,490431196.0
2001-05-28,85585,88333,83720,84603,67701160,2113758.0,490431196.0
2001-05-29,88235,95400,86959,89707,134580310,2241271.0,490431196.0
2001-05-30,90689,92063,86567,88725,95905030,2216749.0,490431196.0
2001-05-31,84898,86370,82935,85192,45233050,2128471.0,490431196.0
2001-06-01,85978,86861,83917,84211,33342100,2103950.0,490431196.0
2001-06-04,84604,86567,84211,84996,36517720,2123567.0,490431196.0
2001-06-05,85389,85781,81659,81659,31880460,2040194.0,490431196.0
2001-06-07,82641,85585,82641,85290,54220270,2130924.0,490431196.0
2001-06-08,90394,93830,88039,91081,82637240,2275601.0,490431196.0
2001-06-11,89217,92456,88137,89216,51939940,2229010.0,490431196.0
2001-06-12,88530,91965,88530,90492,54776300,2260888.0,490431196.0
2001-06-13,91474,91769,82935,84898,91800560,2121115.0,490431196.0
2001-06-14,82248,82346,79893,81070,69742630,2025481.0,490431196.0
2001-06-15,79500,82052,77733,80481,67095770,2010768.0,490431196.0
2001-06-18,78126,80089,71648,72924,105093100,1821952.0,490431196.0
2001-06-19,71648,73317,70274,71059,64761670,1775361.0,490431196.0
2001-06-20,69980,70863,63109,64090,88867990,1601258.0,490431196.0
2001-06-21,64091,65857,63502,64875,80031410,1620875.0,490431196.0
2001-06-22,63796,64287,62030,62814,32651740,1569380.0,490431196.0
2001-06-25,62815,64778,62030,62029,43477640,1549763.0,490431196.0
2001-06-26,61931,62422,56043,58594,65239270,1463937.0,490431196.0
2001-06-27,56239,56730,53883,54177,90239860,2791067.0,1011256196.0
2001-06-28,55061,55748,53491,53981,36025790,2780955.0,1011256196.0
2001-06-29,55944,56337,54374,54864,29840090,2826461.0,1011256196.0
2001-07-02,54963,55356,53589,54177,21738130,2791067.0,1011256196.0
2001-07-03,54178,54669,51528,52116,26109450,2684885.0,1011256196.0
2001-07-04,51430,51920,50252,51429,33173330,2649491.0,1011256196.0
2001-07-05,50841,51037,48681,48681,34032080,2507915.0,1011256196.0
2001-07-06,46620,47013,44461,45442,35841300,2341058.0,1011256196.0
2001-07-09,41222,42793,39063,40338,53277510,2078131.0,1011256196.0
2001-07-10,40633,42400,39357,41614,64212700,2143863.0,1011256196.0
2001-07-11,39357,41419,39259,39848,40890000,2052850.0,1011256196.0
2001-07-12,41517,41811,40535,41320,44941860,2128694.0,1011256196.0
2001-07-13,42007,42204,37002,37100,60739910,1911274.0,1011256196.0
2001-07-16,36413,36511,32880,33075,68559530,1703967.0,1011256196.0
2001-07-18,33370,36413,32683,33174,109726170,1709023.0,1011256196.0
2001-07-19,31702,32094,29150,29738,94138020,1532053.0,1011256196.0
2001-07-20,29641,30033,27481,27481,75808270,1415759.0,1011256196.0
2001-07-23,26794,27972,23359,23457,85796100,1208451.0,1011256196.0
2001-07-24,22280,26893,20415,25911,269719540,1334858.0,1011256196.0
2001-07-25,24635,26304,22574,22574,187625320,1162945.0,1011256196.0
2001-07-26,23163,24341,22770,23751,152530320,1223620.0,1011256196.0
2001-07-27,25126,27285,24831,26794,194577770,1380365.0,1011256196.0
2001-07-30,27481,28169,25813,26205,134238330,1350027.0,1011256196.0
2001-07-31,26794,27383,25911,26990,63751430,1390477.0,1011256196.0
2001-08-01,27776,31015,27580,31014,209858930,1597785.0,1011256196.0
2001-08-02,32880,33763,31113,31701,178206930,1633179.0,1011256196.0
2001-08-03,32094,32585,31506,31898,79135100,1643291.0,1011256196.0
2001-08-06,30917,35824,30622,35137,183405740,1810149.0,1011256196.0
2001-08-07,33370,34843,31898,33075,151272420,1703967.0,1011256196.0
2001-08-08,33370,33469,31211,31701,97539320,1633179.0,1011256196.0
2001-08-09,29837,30917,29543,30033,81683330,1547222.0,1011256196.0
2001-08-10,30622,31506,29837,30327,77854790,1562391.0,1011256196.0
2001-08-13,30328,30720,28561,29542,78447440,1521941.0,1011256196.0
2001-08-14,31407,33763,30622,32781,157778980,1688798.0,1011256196.0
2001-08-16,31506,33861,31113,32781,145196070,1688798.0,1011256196.0
2001-08-17,33567,34057,31800,31996,110508170,1648348.0,1011256196.0
2001-08-20,29739,31211,29739,29935,82139080,1542166.0,1011256196.0
2001-08-21,31015,31604,29739,30720,78191990,1582616.0,1011256196.0
2001-08-22,30033,32487,29837,31996,134092930,1648348.0,1011256196.0
2001-08-23,32978,32978,27285,27481,166765630,1415759.0,1011256196.0
2001-08-24,26107,26794,23948,24635,169238700,1269127.0,1011256196.0
2001-08-27,23654,24144,21004,21003,199280940,1082044.0,1011256196.0
2001-08-28,20513,22280,19531,21494,243497730,1107326.0,1011256196.0
2001-08-29,20120,20611,18354,18353,216871280,945525.0,1011256196.0
