CJ CGV(079160),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2013-12-06,47200,47550,46750,47100,55433,996698.0,21161313.0
2013-12-09,46950,47700,46550,46550,79862,985059.0,21161313.0
2013-12-10,46550,46750,45900,46300,77905,979769.0,21161313.0
2013-12-11,45900,46850,45900,46550,57496,985059.0,21161313.0
2013-12-12,46000,47100,46000,46850,59951,991408.0,21161313.0
2013-12-13,47000,47050,45900,46000,97108,973420.0,21161313.0
2013-12-16,45450,45950,42150,42150,479125,891949.0,21161313.0
2013-12-17,42900,42950,41050,41650,263024,881369.0,21161313.0
2013-12-18,41600,42950,41300,42150,158037,891949.0,21161313.0
2013-12-19,42150,42750,41600,42750,124393,904646.0,21161313.0
2013-12-20,42450,43450,42200,43250,72542,915227.0,21161313.0
2013-12-23,43050,43800,43050,43500,92998,920517.0,21161313.0
2013-12-24,43500,43800,42750,42900,77294,907820.0,21161313.0
2013-12-26,42550,43800,42550,43100,75876,912053.0,21161313.0
2013-12-27,42800,43900,42800,42950,176453,908878.0,21161313.0
2013-12-30,43500,43750,43000,43500,128738,920517.0,21161313.0
2014-01-02,43550,46900,43550,46500,406987,984001.0,21161313.0
2014-01-03,46250,46700,44950,45500,115812,962840.0,21161313.0
2014-01-06,45500,46950,45500,46950,156969,993524.0,21161313.0
2014-01-07,46300,47000,46300,46700,91622,988233.0,21161313.0
2014-01-08,47100,47300,46450,47100,66539,996698.0,21161313.0
2014-01-09,47100,47850,46550,47800,62935,1011511.0,21161313.0
2014-01-10,47250,47600,45900,46800,112183,990349.0,21161313.0
2014-01-13,47650,47900,46900,47850,90239,1012569.0,21161313.0
2014-01-14,47200,48250,47200,47300,73631,1000930.0,21161313.0
2014-01-15,47300,47500,45950,46800,109014,990349.0,21161313.0
2014-01-16,46800,46900,45950,46250,81703,978711.0,21161313.0
2014-01-17,46250,48200,46250,48000,127565,1015743.0,21161313.0
2014-01-20,48750,48750,47450,48400,74267,1024208.0,21161313.0
2014-01-21,48000,48250,47900,48150,63199,1018917.0,21161313.0
2014-01-22,47750,48050,47100,48000,80910,1015743.0,21161313.0
2014-01-23,47450,48600,47450,48500,57197,1026324.0,21161313.0
2014-01-24,48500,48850,47650,48750,74156,1031614.0,21161313.0
2014-01-27,47900,48850,47650,48400,47873,1024208.0,21161313.0
2014-01-28,48350,48750,47600,48650,69429,1029498.0,21161313.0
2014-01-29,48650,48800,47900,48600,85067,1028440.0,21161313.0
2014-02-03,48200,49500,47900,48000,120664,1015743.0,21161313.0
2014-02-04,47300,48800,47300,48500,102633,1026324.0,21161313.0
2014-02-05,48500,48850,46450,46600,147925,986117.0,21161313.0
2014-02-06,46500,47550,46500,47350,94178,1001988.0,21161313.0
2014-02-07,47600,50700,47550,50700,263582,1072879.0,21161313.0
2014-02-10,50700,51600,50200,50500,105674,1068646.0,21161313.0
2014-02-11,51300,52500,51000,52400,230395,1108853.0,21161313.0
2014-02-12,51900,52900,51300,52200,99021,1104621.0,21161313.0
2014-02-13,51800,52500,50700,51400,68808,1087691.0,21161313.0
2014-02-14,52000,52300,51500,52000,71758,1100388.0,21161313.0
2014-02-17,52000,53100,51400,52900,102166,1119433.0,21161313.0
2014-02-18,52400,53100,51900,52600,58087,1113085.0,21161313.0
2014-02-19,52300,53000,51800,52500,64620,1110969.0,21161313.0
2014-02-20,52300,54200,51100,52500,193519,1110969.0,21161313.0
2014-02-21,53900,53900,51200,51200,220465,1083459.0,21161313.0
2014-02-24,51600,51800,51000,51400,110177,1087691.0,21161313.0
2014-02-25,51700,51900,51100,51300,79601,1085575.0,21161313.0
2014-02-26,51600,51600,50700,51000,59999,1079227.0,21161313.0
2014-02-27,51200,51500,50100,50400,97725,1066530.0,21161313.0
2014-02-28,50500,52200,50500,51500,119293,1089808.0,21161313.0
2014-03-03,51500,53800,51300,53700,199065,1136363.0,21161313.0
2014-03-04,53300,54100,52700,53600,146586,1134246.0,21161313.0
2014-03-05,53700,54200,53200,54000,73840,1142711.0,21161313.0
2014-03-06,53900,54400,53200,54100,73000,1144827.0,21161313.0
2014-03-07,53800,54100,53200,53600,90277,1134246.0,21161313.0
2014-03-10,53900,54500,52800,53700,120835,1136363.0,21161313.0
2014-03-11,54000,56700,54000,56400,280345,1193498.0,21161313.0
2014-03-12,56500,56800,55000,55800,131357,1180801.0,21161313.0
2014-03-13,56100,56700,55100,56700,76675,1199846.0,21161313.0
2014-03-14,56000,56200,54200,54200,138215,1146943.0,21161313.0
2014-03-17,54300,55000,53700,53800,100868,1138479.0,21161313.0
2014-03-18,54100,55900,54100,55400,63837,1172337.0,21161313.0
2014-03-19,55400,55500,53800,54800,67621,1159640.0,21161313.0
2014-03-20,54400,55800,53800,55800,83055,1180801.0,21161313.0
2014-03-21,55800,56600,54900,55700,85774,1178685.0,21161313.0
2014-03-24,55800,55800,53600,53800,98849,1138479.0,21161313.0
2014-03-25,54000,54300,51000,52500,250889,1110969.0,21161313.0
2014-03-26,52500,53100,51600,53000,113038,1121550.0,21161313.0
2014-03-27,52500,53300,51100,52600,131722,1113085.0,21161313.0
2014-03-28,52700,53300,51500,51900,112775,1098272.0,21161313.0
2014-03-31,52300,52600,51500,52000,91459,1100388.0,21161313.0
2014-04-01,52200,53300,51500,52400,101136,1108853.0,21161313.0
2014-04-02,53100,53200,52300,52900,81487,1119433.0,21161313.0
2014-04-03,52600,53000,51900,51900,85684,1098272.0,21161313.0
2014-04-04,51900,52200,51100,51400,104377,1087691.0,21161313.0
2014-04-07,51000,51300,49400,49850,145808,1054891.0,21161313.0
2014-04-08,49950,51000,49800,50900,105209,1077111.0,21161313.0
2014-04-09,50900,51100,49900,50200,92239,1062298.0,21161313.0
2014-04-10,50300,50700,49350,49350,124881,1044311.0,21161313.0
2014-04-11,49550,49900,48950,49400,75851,1045369.0,21161313.0
2014-04-14,49050,49400,48600,48800,124350,1032672.0,21161313.0
2014-04-15,49100,50100,49100,49250,121112,1042195.0,21161313.0
2014-04-16,49750,51200,49700,50700,163992,1072879.0,21161313.0
2014-04-17,50500,50700,48950,49400,157332,1045369.0,21161313.0
2014-04-18,49400,50500,49100,50200,72429,1062298.0,21161313.0
2014-04-21,50000,50300,49150,50100,89450,1060182.0,21161313.0
2014-04-22,50000,50000,49250,49950,89466,1057008.0,21161313.0
2014-04-23,49950,50100,49200,49250,76966,1042195.0,21161313.0
2014-04-24,48750,49200,47800,48050,169735,1016801.0,21161313.0
2014-04-25,48050,48300,47600,48000,142167,1015743.0,21161313.0
2014-04-28,47800,48300,47100,47700,157604,1009395.0,21161313.0
2014-04-29,47650,47850,46700,47000,173284,994582.0,21161313.0
2014-04-30,46800,49100,46800,48050,168646,1016801.0,21161313.0
2014-05-02,48200,49500,48200,49200,135824,1041137.0,21161313.0
2014-05-07,49250,49600,47200,47650,112242,1008337.0,21161313.0
2014-05-08,48000,48500,47650,48400,51894,1024208.0,21161313.0
2014-05-09,47150,47150,43950,45500,626189,962840.0,21161313.0
2014-05-12,45500,45550,44500,45500,123106,962840.0,21161313.0
2014-05-13,45250,46200,45250,45750,106913,968130.0,21161313.0
2014-05-14,45750,46300,45200,45300,101962,958607.0,21161313.0
2014-05-15,45300,46900,45300,46850,126316,991408.0,21161313.0
2014-05-16,46300,46600,44900,45200,150946,956491.0,21161313.0
2014-05-19,45300,45650,43100,43200,216398,914169.0,21161313.0
2014-05-20,43050,44300,43050,43400,165358,918401.0,21161313.0
2014-05-21,43700,44800,43500,44650,87246,944853.0,21161313.0
2014-05-22,44250,46650,44250,46350,217831,980827.0,21161313.0
2014-05-23,46500,46850,46350,46400,85650,981885.0,21161313.0
2014-05-26,46400,47100,46400,47100,98506,996698.0,21161313.0
2014-05-27,47400,47400,46600,46800,89360,990349.0,21161313.0
2014-05-28,46800,47300,46200,46400,109061,981885.0,21161313.0
2014-05-29,46200,46550,45200,45200,121905,956491.0,21161313.0
2014-05-30,45700,46400,45350,46300,80692,979769.0,21161313.0
2014-06-02,46900,46950,45300,46500,83309,984001.0,21161313.0
2014-06-03,46450,46500,44950,45100,145389,954375.0,21161313.0
2014-06-05,45500,46050,44350,45700,103716,967072.0,21161313.0
2014-06-09,45150,46500,45100,46400,76093,981885.0,21161313.0
2014-06-10,46300,47800,46300,46800,133108,990349.0,21161313.0
2014-06-11,46850,47550,46200,47000,118674,994582.0,21161313.0
2014-06-12,46850,46850,44950,46000,153855,973420.0,21161313.0
2014-06-13,45900,45900,44150,44150,202836,934272.0,21161313.0
2014-06-16,44400,45450,44250,45350,70281,959666.0,21161313.0
2014-06-17,45050,45700,44800,45400,71574,960724.0,21161313.0
2014-06-18,45100,47200,45100,46950,159071,993524.0,21161313.0
2014-06-19,47000,47400,45900,46750,98612,989291.0,21161313.0
2014-06-20,46750,47550,46350,47100,87580,996698.0,21161313.0
2014-06-23,47500,48950,47400,48650,157571,1029498.0,21161313.0
2014-06-24,48650,48800,47550,48100,126308,1017859.0,21161313.0
2014-06-25,48150,48400,46500,46550,191933,985059.0,21161313.0
2014-06-26,46900,48150,46750,48000,113304,1015743.0,21161313.0
2014-06-27,48000,48200,47550,47800,78056,1011511.0,21161313.0
2014-06-30,48000,49300,47800,48300,185435,1022091.0,21161313.0
2014-07-01,48400,49200,48400,48950,103255,1035846.0,21161313.0
2014-07-02,49400,49400,48750,49100,117016,1039020.0,21161313.0
2014-07-03,49050,49050,41750,47750,301864,1010453.0,21161313.0
2014-07-04,48100,48550,47350,48050,129518,1016801.0,21161313.0
2014-07-07,48000,48150,46900,47350,84097,1001988.0,21161313.0
2014-07-08,47350,48050,46800,47700,93690,1009395.0,21161313.0
2014-07-09,47200,48100,46900,47800,130369,1011511.0,21161313.0
2014-07-10,47800,48900,47200,48600,195892,1028440.0,21161313.0
2014-07-11,48600,49150,48300,48800,128433,1032672.0,21161313.0
2014-07-14,49050,49050,47950,48600,106431,1028440.0,21161313.0
2014-07-15,49100,49500,48000,48550,149484,1027382.0,21161313.0
2014-07-16,47900,48150,46050,46400,302747,981885.0,21161313.0
2014-07-17,46750,46950,46300,46300,126719,979769.0,21161313.0
2014-07-18,45800,46950,45800,46050,120332,974478.0,21161313.0
2014-07-21,45950,46050,45150,45950,131378,972362.0,21161313.0
2014-07-22,45800,46450,45500,46050,79421,974478.0,21161313.0
2014-07-23,45950,46400,45800,45800,59804,969188.0,21161313.0
2014-07-24,45450,46200,44600,45500,106725,962840.0,21161313.0
2014-07-25,45850,47650,45650,47500,162902,1005162.0,21161313.0
2014-07-28,48000,48300,46250,46600,122592,986117.0,21161313.0
2014-07-29,46600,46800,44200,44800,210955,948027.0,21161313.0
2014-07-30,45600,46400,45200,45950,131062,972362.0,21161313.0
2014-07-31,46750,47700,45250,45950,186861,972362.0,21161313.0
2014-08-01,45500,46600,45500,46550,193430,985059.0,21161313.0
2014-08-04,48200,49650,48150,48900,585247,1034788.0,21161313.0
2014-08-05,49700,50100,47600,47600,310043,1007278.0,21161313.0
2014-08-06,47550,48650,47250,48050,229666,1016801.0,21161313.0
2014-08-07,48100,50800,48100,49000,722887,1036904.0,21161313.0
2014-08-08,48600,49500,48150,49000,178363,1036904.0,21161313.0
2014-08-11,50000,50500,48050,48450,216468,1025266.0,21161313.0
2014-08-12,48550,49200,47550,48450,160622,1025266.0,21161313.0
2014-08-13,48050,48800,47550,48350,169924,1023149.0,21161313.0
2014-08-14,48350,48900,48100,48900,120054,1034788.0,21161313.0
2014-08-18,49300,49750,47950,48800,125609,1032672.0,21161313.0
2014-08-19,49450,50700,48450,50100,427430,1060182.0,21161313.0
2014-08-20,50300,52000,49650,52000,367110,1100388.0,21161313.0
2014-08-21,52100,52100,50800,50800,204861,1074995.0,21161313.0
2014-08-22,51100,51800,50200,51400,170880,1087691.0,21161313.0
2014-08-25,51400,53300,50900,53000,368269,1121550.0,21161313.0
2014-08-26,53300,53300,52000,52800,185567,1117317.0,21161313.0
2014-08-27,52700,52800,50800,51500,221822,1089808.0,21161313.0
2014-08-28,51500,51800,50700,51200,109276,1083459.0,21161313.0
2014-08-29,51300,51600,50300,51600,141826,1091924.0,21161313.0
2014-09-01,51700,52000,50700,51100,116783,1081343.0,21161313.0
2014-09-02,51000,51800,50400,51400,95316,1087691.0,21161313.0
2014-09-03,51600,52400,50600,52400,150494,1108853.0,21161313.0
2014-09-04,52700,54000,52200,52800,319781,1117317.0,21161313.0
2014-09-05,53500,53800,52000,52400,138188,1108853.0,21161313.0
2014-09-11,53000,53600,52400,52600,167086,1113085.0,21161313.0
2014-09-12,52200,52900,51300,52600,127837,1113085.0,21161313.0
2014-09-15,52200,52600,50700,52300,174525,1106737.0,21161313.0
2014-09-16,52200,52500,51000,51400,84033,1087691.0,21161313.0
2014-09-17,51200,52300,51200,52300,119417,1106737.0,21161313.0
2014-09-18,51800,52700,51800,52200,80959,1104621.0,21161313.0
2014-09-19,52200,54400,52200,53800,223602,1138479.0,21161313.0
2014-09-22,53800,54200,53200,53900,90590,1140595.0,21161313.0
2014-09-23,54000,54000,52800,53200,139946,1125782.0,21161313.0
2014-09-24,53000,53700,52800,53700,89029,1136363.0,21161313.0
2014-09-25,53900,54100,53100,54100,90663,1144827.0,21161313.0
2014-09-26,54100,55600,53500,54900,213678,1161756.0,21161313.0
2014-09-29,54900,55800,54300,54700,124569,1157524.0,21161313.0
2014-09-30,54800,54800,52800,53500,136030,1132130.0,21161313.0
2014-10-01,53300,53700,52200,52200,116526,1104621.0,21161313.0
2014-10-02,51900,54000,50900,53500,136350,1132130.0,21161313.0
2014-10-06,53500,54500,53000,54100,130346,1144827.0,21161313.0
2014-10-07,54200,54400,53400,54200,70755,1146943.0,21161313.0
2014-10-08,53700,54500,52400,53500,175958,1132130.0,21161313.0
2014-10-10,53000,53600,52000,53300,157376,1127898.0,21161313.0
2014-10-13,53100,53100,49900,50000,167254,1058066.0,21161313.0
2014-10-14,49000,51300,49000,50400,151724,1066530.0,21161313.0
2014-10-15,50400,50500,47650,49100,191722,1039020.0,21161313.0
2014-10-16,49300,50700,48600,50100,120318,1060182.0,21161313.0
2014-10-17,50300,50800,47700,48200,181850,1019975.0,21161313.0
2014-10-20,48400,49400,48350,48850,132231,1033730.0,21161313.0
2014-10-21,49000,51500,49000,51500,198692,1089808.0,21161313.0
2014-10-22,51700,52300,51000,52100,114616,1102504.0,21161313.0
2014-10-23,52100,53000,51000,51200,106130,1083459.0,21161313.0
2014-10-24,52100,53400,51100,52000,191001,1100388.0,21161313.0
2014-10-27,52100,53100,51500,52500,100244,1110969.0,21161313.0
2014-10-28,52700,53400,52300,53100,73023,1123666.0,21161313.0
2014-10-29,53200,53500,52500,53300,101119,1127898.0,21161313.0
2014-10-30,53300,53400,50800,52100,186100,1102504.0,21161313.0
2014-10-31,51700,52400,51100,52400,178686,1108853.0,21161313.0
2014-11-03,51700,51900,50600,51000,56671,1079227.0,21161313.0
2014-11-04,50400,50900,48050,48400,148194,1024208.0,21161313.0
2014-11-05,48050,49050,48050,49000,90743,1036904.0,21161313.0
2014-11-06,49000,49000,46800,47000,106829,994582.0,21161313.0
2014-11-07,47100,47700,45950,47200,170309,998814.0,21161313.0
2014-11-10,47650,49350,47650,48400,153039,1024208.0,21161313.0
2014-11-11,50300,50500,49200,49500,197506,1047485.0,21161313.0
2014-11-12,50200,50500,49000,49700,70597,1051717.0,21161313.0
2014-11-13,49800,50100,49050,49650,36708,1050659.0,21161313.0
2014-11-14,50200,51500,49900,50000,108307,1058066.0,21161313.0
2014-11-17,50900,51700,50400,50800,84598,1074995.0,21161313.0
2014-11-18,51300,52600,51300,52000,138374,1100388.0,21161313.0
2014-11-19,52400,53500,51100,52700,131002,1115201.0,21161313.0
2014-11-20,52900,53700,52000,52400,82756,1108853.0,21161313.0
2014-11-21,52700,53200,51800,51800,66942,1096156.0,21161313.0
2014-11-24,52600,53000,51500,52200,122451,1104621.0,21161313.0
2014-11-25,52500,52800,50500,52200,100032,1104621.0,21161313.0
2014-11-26,52500,53600,52100,52800,84648,1117317.0,21161313.0
2014-11-27,52800,53700,50900,52100,78707,1102504.0,21161313.0
2014-11-28,52000,52500,50900,51900,54424,1098272.0,21161313.0
2014-12-01,52000,52300,50900,51600,69617,1091924.0,21161313.0
2014-12-02,51700,52400,51100,52200,58627,1104621.0,21161313.0
2014-12-03,52300,52700,51300,51800,61185,1096156.0,21161313.0
2014-12-04,51600,52400,51500,51800,68404,1096156.0,21161313.0
2014-12-05,51500,52900,51500,51900,94919,1098272.0,21161313.0
2014-12-08,51800,53900,51200,53600,89253,1134246.0,21161313.0
2014-12-09,53600,54400,52600,52600,87078,1113085.0,21161313.0
2014-12-10,53500,54400,52600,54200,78938,1146943.0,21161313.0
2014-12-11,54300,55300,53300,54900,167018,1161756.0,21161313.0
2014-12-12,54400,55500,52100,53800,154085,1138479.0,21161313.0
2014-12-15,53800,54600,53700,53700,99324,1136363.0,21161313.0
2014-12-16,53900,54900,53900,54900,113884,1161756.0,21161313.0
2014-12-17,54900,56200,54200,55400,175266,1172337.0,21161313.0
2014-12-18,55300,55700,53800,54500,126899,1153292.0,21161313.0
2014-12-19,54700,55100,53800,54300,78882,1149059.0,21161313.0
2014-12-22,53700,54600,53100,54000,45485,1142711.0,21161313.0
2014-12-23,54000,54500,53400,54000,82579,1142711.0,21161313.0
2014-12-24,53600,54200,53100,53500,70775,1132130.0,21161313.0
2014-12-26,53500,53900,52700,53400,62336,1130014.0,21161313.0
2014-12-29,53100,54800,53100,54000,95354,1142711.0,21161313.0
2014-12-30,53500,54600,53500,54000,79926,1142711.0,21161313.0
2015-01-02,54200,58800,54000,58200,162373,1231588.0,21161313.0
2015-01-05,59200,61400,58200,61000,221601,1290840.0,21161313.0
2015-01-06,60100,61100,59000,59100,143451,1250634.0,21161313.0
2015-01-07,59000,60200,58800,59800,46505,1265447.0,21161313.0
2015-01-08,59800,59800,58500,58800,61749,1244285.0,21161313.0
2015-01-09,58600,63300,58400,62600,227499,1324698.0,21161313.0
2015-01-12,62600,62600,61000,62400,61310,1320466.0,21161313.0
2015-01-13,62300,64000,60300,60500,93019,1280259.0,21161313.0
2015-01-14,60800,62500,59000,60500,157304,1280259.0,21161313.0
2015-01-15,60100,60400,57000,58700,274041,1242169.0,21161313.0
2015-01-16,58800,59600,57600,59300,117653,1254866.0,21161313.0
2015-01-19,59800,59900,58300,59300,97423,1254866.0,21161313.0
2015-01-20,59400,60700,58500,59100,102805,1250634.0,21161313.0
2015-01-21,59900,60900,58200,59700,150710,1263330.0,21161313.0
2015-01-22,59700,60000,58500,59600,95963,1261214.0,21161313.0
2015-01-23,59600,59600,56100,57400,263408,1214659.0,21161313.0
2015-01-26,57500,58000,56000,57800,118393,1223124.0,21161313.0
2015-01-27,58000,58000,55700,56000,166105,1185034.0,21161313.0
2015-01-28,55300,59700,55300,59300,197340,1254866.0,21161313.0
2015-01-29,59400,61300,59300,61000,157933,1290840.0,21161313.0
2015-01-30,60700,61800,59800,61000,130472,1290840.0,21161313.0
2015-02-02,60300,61400,59500,59600,54103,1261214.0,21161313.0
2015-02-03,59000,61400,59000,60200,105755,1273911.0,21161313.0
2015-02-04,60200,62100,60200,61700,134359,1305653.0,21161313.0
2015-02-05,61500,63600,61500,62900,156731,1331047.0,21161313.0
2015-02-06,62000,65100,61800,64700,180292,1369137.0,21161313.0
2015-02-09,66000,66300,62800,63100,146080,1335279.0,21161313.0
2015-02-10,63400,65000,62900,64500,128432,1364905.0,21161313.0
2015-02-11,64700,66400,64000,65100,117256,1377601.0,21161313.0
2015-02-12,64800,65800,64000,64700,40956,1369137.0,21161313.0
2015-02-13,64800,65400,63400,63500,87955,1343743.0,21161313.0
2015-02-16,63400,64500,62200,63000,70688,1333163.0,21161313.0
2015-02-17,62700,64200,62400,62700,54807,1326814.0,21161313.0
2015-02-23,62900,63600,61900,62000,68288,1312001.0,21161313.0
2015-02-24,62200,63100,62200,62400,54386,1320466.0,21161313.0
2015-02-25,63100,64900,62200,64900,98782,1373369.0,21161313.0
2015-02-26,64500,65600,62600,63000,76176,1333163.0,21161313.0
2015-02-27,63100,64400,62600,64300,52046,1360672.0,21161313.0
2015-03-02,64300,64300,60800,61600,139845,1303537.0,21161313.0
2015-03-03,61600,62200,59800,61100,176902,1292956.0,21161313.0
2015-03-04,61100,61500,59700,59900,104301,1267563.0,21161313.0
2015-03-05,59900,60700,58300,59300,177315,1254866.0,21161313.0
2015-03-06,59600,60500,58800,60200,91599,1273911.0,21161313.0
2015-03-09,60300,60300,58900,59400,60067,1256982.0,21161313.0
2015-03-10,59200,59800,56300,58400,186684,1235821.0,21161313.0
2015-03-11,58000,60000,57300,59900,122492,1267563.0,21161313.0
