대한유화(006650),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2001-05-04,7010,7180,6940,6940,5630,56908.0,8200000.0
2001-05-07,6960,7090,6900,6950,5760,56990.0,8200000.0
2001-05-08,7050,7180,7010,7050,11150,57810.0,8200000.0
2001-05-09,7060,7180,7000,7050,7180,57810.0,8200000.0
2001-05-10,7050,7120,7020,7020,25780,57564.0,8200000.0
2001-05-11,7100,7200,7000,7200,545940,59040.0,8200000.0
2001-05-14,7600,8280,7400,8280,99720,67896.0,8200000.0
2001-05-15,9500,9520,8360,8400,247750,68880.0,8200000.0
2001-05-16,8590,9090,7950,8200,95280,67240.0,8200000.0
2001-05-17,8250,8250,7550,7750,88170,63550.0,8200000.0
2001-05-18,7950,8000,7530,7640,35100,62648.0,8200000.0
2001-05-21,7730,7800,7520,7680,47730,62976.0,8200000.0
2001-05-22,7680,7800,7510,7620,31030,62484.0,8200000.0
2001-05-23,7710,7750,7540,7640,40140,62648.0,8200000.0
2001-05-24,7780,7790,7640,7690,35440,63058.0,8200000.0
2001-05-25,7800,7800,7700,7790,43670,63878.0,8200000.0
2001-05-28,7870,8590,7510,8130,628900,66666.0,8200000.0
2001-05-29,8200,8200,7810,7910,35300,64862.0,8200000.0
2001-05-30,8050,8250,8000,8170,59700,66994.0,8200000.0
2001-05-31,7980,8250,7980,8130,21770,66666.0,8200000.0
2001-06-01,9340,9340,9340,9340,46030,76588.0,8200000.0
2001-06-04,10700,10700,9720,10700,467330,87740.0,8200000.0
2001-06-05,10300,11900,9830,9940,300070,81508.0,8200000.0
2001-06-07,10300,10650,9700,10150,159660,83230.0,8200000.0
2001-06-08,10300,10450,9350,9900,118870,81180.0,8200000.0
2001-06-11,9740,10050,9370,9380,62500,76916.0,8200000.0
2001-06-12,9150,9340,8870,9000,84460,73800.0,8200000.0
2001-06-13,9370,9400,8950,8960,51630,73472.0,8200000.0
2001-06-14,9000,9200,8970,9200,50380,75440.0,8200000.0
2001-06-15,9390,9400,9100,9240,47840,75768.0,8200000.0
2001-06-18,9250,9950,9210,9690,77950,79458.0,8200000.0
2001-06-19,9980,9980,9010,9250,42140,75850.0,8200000.0
2001-06-20,9250,9450,8800,8970,47390,73554.0,8200000.0
2001-06-21,9000,9140,8700,8700,24500,71340.0,8200000.0
2001-06-22,8560,8800,8360,8450,32860,69290.0,8200000.0
2001-06-25,8400,8680,8360,8460,17720,69372.0,8200000.0
2001-06-26,8700,8700,8050,8180,22710,67076.0,8200000.0
2001-06-27,7850,8150,7850,8050,18780,66010.0,8200000.0
2001-06-28,7910,8180,7910,8090,19320,66338.0,8200000.0
2001-06-29,8300,8350,8100,8170,16210,66994.0,8200000.0
2001-07-02,8170,8320,8170,8200,10250,67240.0,8200000.0
2001-07-03,8210,8210,8010,8100,15720,66420.0,8200000.0
2001-07-04,8120,8180,8050,8110,21090,66502.0,8200000.0
2001-07-05,8230,8350,8110,8340,20830,68388.0,8200000.0
2001-07-06,8400,8580,8210,8300,39410,68060.0,8200000.0
2001-07-09,8200,8250,7620,7690,32480,63058.0,8200000.0
2001-07-10,7690,7770,7650,7650,12660,62730.0,8200000.0
2001-07-11,7530,7540,7200,7290,7870,59778.0,8200000.0
2001-07-12,7250,7800,7020,7020,9610,57564.0,8200000.0
2001-07-13,7450,7450,7020,7030,18680,57646.0,8200000.0
2001-07-16,7050,7200,6920,7000,23020,57400.0,8200000.0
2001-07-18,6870,6990,6610,6670,21310,54694.0,8200000.0
2001-07-19,6550,6800,6400,6500,22770,53300.0,8200000.0
2001-07-20,6500,6650,6480,6500,11070,53300.0,8200000.0
2001-07-23,6550,6590,6400,6400,8550,52480.0,8200000.0
2001-07-24,6450,6510,6110,6510,8910,53382.0,8200000.0
2001-07-25,6300,6500,6220,6410,7510,52562.0,8200000.0
2001-07-26,6800,6800,6410,6410,5130,52562.0,8200000.0
2001-07-27,6450,6720,6450,6580,5800,53956.0,8200000.0
2001-07-30,6600,6700,6510,6560,3340,53792.0,8200000.0
2001-07-31,6590,6900,6580,6810,8980,55842.0,8200000.0
2001-08-01,6680,6980,6660,6810,9350,55842.0,8200000.0
2001-08-02,7000,7380,6930,6930,14950,56826.0,8200000.0
2001-08-03,6940,7040,6690,6730,11720,55186.0,8200000.0
2001-08-06,6880,6890,6660,6750,8160,55350.0,8200000.0
2001-08-07,6610,6750,6600,6750,18010,55350.0,8200000.0
2001-08-08,6750,6800,6650,6690,7730,54858.0,8200000.0
2001-08-09,6550,6900,6550,6600,11820,54120.0,8200000.0
2001-08-10,6800,6800,6690,6710,6720,55022.0,8200000.0
2001-08-13,6800,7080,6750,6900,12770,56580.0,8200000.0
2001-08-14,6960,7000,6810,6900,6300,56580.0,8200000.0
2001-08-16,6810,7190,6730,6860,14960,56252.0,8200000.0
2001-08-17,6760,6870,6710,6710,10760,55022.0,8200000.0
2001-08-20,6620,6850,6620,6710,7260,55022.0,8200000.0
2001-08-21,6730,6870,6730,6800,2720,55760.0,8200000.0
2001-08-22,6600,6950,6600,6860,8430,56252.0,8200000.0
2001-08-23,6860,6980,6860,6940,4060,56908.0,8200000.0
2001-08-24,7400,7440,6910,6990,4430,57318.0,8200000.0
2001-08-27,6990,7130,6910,6910,3400,56662.0,8200000.0
2001-08-28,7030,7030,6750,6750,4200,55350.0,8200000.0
2001-08-29,6730,6860,6680,6840,6380,56088.0,8200000.0
2001-08-30,6710,6840,6600,6840,5790,56088.0,8200000.0
2001-08-31,6610,6740,6580,6580,11700,53956.0,8200000.0
2001-09-03,6720,6720,6260,6360,4180,52152.0,8200000.0
2001-09-04,6250,6500,6250,6400,4860,52480.0,8200000.0
2001-09-05,6410,6500,6310,6310,3160,51742.0,8200000.0
2001-09-06,6320,6410,6210,6310,2320,51742.0,8200000.0
2001-09-07,6250,7250,6250,6550,3460,53710.0,8200000.0
2001-09-10,6430,6550,6410,6450,3200,52890.0,8200000.0
2001-09-11,6620,6620,6430,6430,4060,52726.0,8200000.0
2001-09-12,5470,6300,5470,5470,14230,44854.0,8200000.0
2001-09-13,5100,5600,5100,5380,10080,44116.0,8200000.0
2001-09-14,5800,5800,4600,4900,12820,40180.0,8200000.0
2001-09-17,4420,4790,4165,4165,16720,34153.0,8200000.0
2001-09-18,4210,4650,4180,4500,19020,36900.0,8200000.0
2001-09-19,4320,4580,4320,4500,5630,36900.0,8200000.0
2001-09-20,4485,4580,4450,4470,6410,36654.0,8200000.0
2001-09-21,4880,4880,4380,4650,6080,38130.0,8200000.0
2001-09-24,4380,4650,4380,4600,4350,37720.0,8200000.0
2001-09-25,4520,4790,4520,4545,5400,37269.0,8200000.0
2001-09-26,4545,4670,4545,4670,3300,38294.0,8200000.0
2001-09-27,4600,4670,4545,4605,4380,37761.0,8200000.0
2001-09-28,4605,5080,4560,4850,10260,39770.0,8200000.0
2001-10-04,5000,5200,4850,5200,10520,42640.0,8200000.0
2001-10-05,5050,5100,5020,5020,5480,41164.0,8200000.0
2001-10-08,4980,5150,4945,4950,2910,40590.0,8200000.0
2001-10-09,5050,5270,4970,5270,20140,43214.0,8200000.0
2001-10-10,5060,5300,5060,5290,6990,43378.0,8200000.0
2001-10-11,5250,5500,5250,5330,7930,43706.0,8200000.0
2001-10-12,5450,5450,5110,5240,5800,42968.0,8200000.0
2001-10-15,5090,5290,5090,5130,2010,42066.0,8200000.0
2001-10-16,5140,5270,5140,5170,7280,42394.0,8200000.0
2001-10-17,5240,5240,5150,5230,12520,42886.0,8200000.0
2001-10-18,5200,5470,5090,5450,14460,44690.0,8200000.0
2001-10-19,5410,5650,5350,5640,25730,46248.0,8200000.0
2001-10-22,5650,6150,5520,6140,21400,50348.0,8200000.0
2001-10-23,6200,6300,6000,6010,6580,49282.0,8200000.0
2001-10-24,6010,6840,5940,6400,10720,52480.0,8200000.0
2001-10-25,6350,6350,6200,6200,2110,50840.0,8200000.0
2001-10-26,6110,6270,6080,6200,3030,50840.0,8200000.0
2001-10-29,6100,6450,6100,6280,850,51496.0,8200000.0
2001-10-30,6090,6100,5910,5950,4510,48790.0,8200000.0
2001-10-31,6090,6190,6020,6020,1880,49364.0,8200000.0
2001-11-01,6050,6270,5900,6100,2510,50020.0,8200000.0
2001-11-02,6100,6210,6050,6100,12890,50020.0,8200000.0
2001-11-05,6100,6120,5850,5990,10650,49118.0,8200000.0
2001-11-06,5990,6000,5800,5860,24990,48052.0,8200000.0
2001-11-07,5900,6170,5860,6120,31010,50184.0,8200000.0
2001-11-08,6120,6120,5930,5990,15250,49118.0,8200000.0
2001-11-09,5990,6050,5880,5880,5010,48216.0,8200000.0
2001-11-12,6020,6100,5900,6100,12410,50020.0,8200000.0
2001-11-13,6100,6100,6000,6010,8690,49282.0,8200000.0
2001-11-14,5950,6010,5900,5930,12100,48626.0,8200000.0
2001-11-15,5910,6000,5900,5970,7510,48954.0,8200000.0
2001-11-16,5900,6000,5760,5980,5300,49036.0,8200000.0
2001-11-19,5950,6130,5950,6040,24840,49528.0,8200000.0
2001-11-20,6050,6140,5950,5960,20200,48872.0,8200000.0
2001-11-21,6000,6030,5810,5960,6110,48872.0,8200000.0
2001-11-22,6000,6060,5930,6050,30130,49610.0,8200000.0
2001-11-23,6060,6060,5900,5920,48890,48544.0,8200000.0
2001-11-26,6000,6060,5920,5990,22260,49118.0,8200000.0
2001-11-27,6000,6070,5940,5980,24470,49036.0,8200000.0
2001-11-28,6050,6080,5930,5930,22110,48626.0,8200000.0
2001-11-29,5930,5980,5820,5960,9270,48872.0,8200000.0
2001-11-30,6000,6000,5870,5930,13380,48626.0,8200000.0
2001-12-03,6060,6060,5830,5950,11190,48790.0,8200000.0
2001-12-04,5810,6020,5810,5880,15600,48216.0,8200000.0
2001-12-05,6020,6350,6000,6100,48090,50020.0,8200000.0
2001-12-06,6210,6440,6080,6190,73600,50758.0,8200000.0
2001-12-07,6300,7100,6300,6900,189140,56580.0,8200000.0
2001-12-10,6900,7100,6670,6750,66270,55350.0,8200000.0
2001-12-11,6690,6740,6530,6700,39980,54940.0,8200000.0
2001-12-12,6720,6750,6400,6430,41100,52726.0,8200000.0
2001-12-13,6430,6540,6300,6350,26130,52070.0,8200000.0
2001-12-14,6350,6470,6200,6210,49890,50922.0,8200000.0
2001-12-17,6200,6240,5980,6000,42410,49200.0,8200000.0
2001-12-18,5900,6090,5900,5900,21830,48380.0,8200000.0
2001-12-19,5910,5940,5360,5500,35540,45100.0,8200000.0
2001-12-20,5540,5680,5400,5520,17690,45264.0,8200000.0
2001-12-21,5490,5490,5230,5460,15820,44772.0,8200000.0
2001-12-24,5320,5460,5230,5270,10790,43214.0,8200000.0
2001-12-26,5230,5800,5230,5800,30950,47560.0,8200000.0
2001-12-27,5640,5790,5400,5520,5390,45264.0,8200000.0
2001-12-28,5670,6100,5520,6000,17090,49200.0,8200000.0
2002-01-02,5840,6040,5800,6000,8480,49200.0,8200000.0
2002-01-03,6000,6180,5850,5910,6840,48462.0,8200000.0
2002-01-04,6100,6200,6000,6050,21510,49610.0,8200000.0
2002-01-07,6100,6120,6010,6120,16331,50184.0,8200000.0
2002-01-08,6080,6130,5970,6040,22100,49528.0,8200000.0
2002-01-09,6100,6100,5950,5960,19580,48872.0,8200000.0
2002-01-10,6050,6050,5900,5920,12250,48544.0,8200000.0
2002-01-11,5920,5980,5820,5850,11170,47970.0,8200000.0
2002-01-14,5950,5950,5830,5890,10270,48298.0,8200000.0
2002-01-15,5910,5910,5660,5800,13690,47560.0,8200000.0
2002-01-16,5710,5800,5660,5700,4161,46740.0,8200000.0
2002-01-17,5700,5950,5700,5740,7620,47068.0,8200000.0
2002-01-18,5810,5890,5740,5840,1660,47888.0,8200000.0
2002-01-21,5890,5930,5780,5900,6590,48380.0,8200000.0
2002-01-22,5920,6050,5800,5800,7580,47560.0,8200000.0
2002-01-23,5800,5890,5740,5890,5330,48298.0,8200000.0
2002-01-24,5900,6400,5840,6200,34010,50840.0,8200000.0
2002-01-25,6330,6400,6210,6340,25020,51988.0,8200000.0
2002-01-28,6400,6640,6290,6450,57770,52890.0,8200000.0
2002-01-29,6390,6460,6230,6400,45217,52480.0,8200000.0
2002-01-30,6310,6310,6090,6130,19590,50266.0,8200000.0
2002-01-31,6150,6330,6150,6250,14610,51250.0,8200000.0
2002-02-01,6250,6320,6170,6260,27490,51332.0,8200000.0
2002-02-04,6200,6420,6200,6350,32080,52070.0,8200000.0
2002-02-05,6350,6930,6350,6440,142390,52808.0,8200000.0
2002-02-06,6500,6600,6350,6430,30860,52726.0,8200000.0
2002-02-07,6460,6890,6350,6500,69538,53300.0,8200000.0
2002-02-08,6750,7400,6630,7400,148090,60680.0,8200000.0
2002-02-14,7460,8510,7450,8510,199480,69782.0,8200000.0
2002-02-15,8510,8850,8140,8390,183140,68798.0,8200000.0
2002-02-18,8290,8430,8000,8430,89630,69126.0,8200000.0
2002-02-19,8550,9160,8550,8900,144430,72980.0,8200000.0
2002-02-20,8740,8750,8300,8550,101610,70110.0,8200000.0
2002-02-21,8620,8950,8210,8500,65079,69700.0,8200000.0
2002-02-22,8220,8500,8000,8250,42570,67650.0,8200000.0
2002-02-25,8250,8250,8000,8100,40700,66420.0,8200000.0
2002-02-26,8250,8790,8100,8350,68322,68470.0,8200000.0
2002-02-27,8410,8680,8350,8500,46380,69700.0,8200000.0
2002-02-28,8450,8530,8120,8300,28643,68060.0,8200000.0
2002-03-04,8470,8550,8150,8310,50895,68142.0,8200000.0
2002-03-05,8100,8350,8100,8190,19060,67158.0,8200000.0
2002-03-06,8120,8500,8030,8210,44800,67322.0,8200000.0
2002-03-07,8400,8490,8280,8400,24650,68880.0,8200000.0
2002-03-08,8500,8500,8100,8280,24190,67896.0,8200000.0
2002-03-11,8320,8360,8100,8300,26180,68060.0,8200000.0
2002-03-12,8400,8750,8300,8690,52340,71258.0,8200000.0
2002-03-13,8740,8740,8500,8600,40290,70520.0,8200000.0
2002-03-14,8680,9000,8460,8890,34670,72898.0,8200000.0
2002-03-15,8890,9500,8760,9090,45860,74538.0,8200000.0
2002-03-18,9150,9200,8840,8950,37950,73390.0,8200000.0
2002-03-19,9000,9190,8760,9000,19120,73800.0,8200000.0
2002-03-20,9000,9300,8500,8850,27980,72570.0,8200000.0
2002-03-21,8830,8830,8510,8510,17990,69782.0,8200000.0
2002-03-22,8510,8550,8290,8450,42420,69290.0,8200000.0
2002-03-25,8200,8550,8200,8430,9360,69126.0,8200000.0
2002-03-26,8450,8500,7800,8200,32140,67240.0,8200000.0
2002-03-27,8200,8400,8040,8150,22030,66830.0,8200000.0
2002-03-28,7580,8190,7580,8100,19250,66420.0,8200000.0
2002-03-29,7860,8230,7860,8180,16820,67076.0,8200000.0
2002-04-01,8010,8250,7930,7930,10580,65026.0,8200000.0
2002-04-02,7930,8280,7790,8200,15480,67240.0,8200000.0
2002-04-03,8200,8430,8200,8200,14605,67240.0,8200000.0
2002-04-04,8200,8590,8200,8400,10590,68880.0,8200000.0
2002-04-08,8400,8550,8270,8400,12220,68880.0,8200000.0
2002-04-09,8350,8650,8300,8340,11370,68388.0,8200000.0
2002-04-10,8450,8450,7930,7950,5610,65190.0,8200000.0
2002-04-11,7620,8100,7530,7530,17690,61746.0,8200000.0
2002-04-12,7550,7990,7550,7810,8440,64042.0,8200000.0
2002-04-15,8350,8900,7990,8550,20370,70110.0,8200000.0
2002-04-16,8900,9160,8600,8960,72960,73472.0,8200000.0
2002-04-17,9000,9050,8690,8870,32601,72734.0,8200000.0
2002-04-18,9010,10150,8910,9860,95920,80852.0,8200000.0
2002-04-19,9900,10400,9600,9800,69262,80360.0,8200000.0
2002-04-22,9800,10000,9120,9340,27040,76588.0,8200000.0
2002-04-23,9100,9430,9010,9060,22410,74292.0,8200000.0
2002-04-24,9000,9100,8520,8600,23715,70520.0,8200000.0
2002-04-25,8800,8800,8200,8400,19770,68880.0,8200000.0
2002-04-26,8400,8870,8050,8450,11180,69290.0,8200000.0
2002-04-29,8200,8390,7870,7880,12010,64616.0,8200000.0
2002-04-30,7960,8100,7600,7600,6580,62320.0,8200000.0
2002-05-02,7710,8400,7710,7780,8090,63796.0,8200000.0
2002-05-03,7700,8200,7700,7770,4310,63714.0,8200000.0
2002-05-06,7850,7850,7750,7750,6740,63550.0,8200000.0
2002-05-07,7700,7800,7550,7550,3700,61910.0,8200000.0
2002-05-08,7540,8290,7540,8090,4275,66338.0,8200000.0
2002-05-09,8200,8200,7900,8020,6500,65764.0,8200000.0
2002-05-10,8020,8050,7690,7900,6080,64780.0,8200000.0
2002-05-13,7700,8300,7700,8150,4200,66830.0,8200000.0
2002-05-14,7900,8350,7870,8250,4880,67650.0,8200000.0
2002-05-15,8250,8440,8060,8200,6320,67240.0,8200000.0
2002-05-16,8200,8370,8050,8050,6610,66010.0,8200000.0
2002-05-17,8150,8250,8050,8170,11570,66994.0,8200000.0
2002-05-20,9390,9390,8500,8850,65745,72570.0,8200000.0
2002-05-21,8350,8700,8310,8350,26750,68470.0,8200000.0
2002-05-22,8100,8670,8100,8390,15770,68798.0,8200000.0
2002-05-23,8220,8500,8150,8150,10090,66830.0,8200000.0
2002-05-24,7520,8230,7520,8050,12890,66010.0,8200000.0
2002-05-27,7730,8040,7730,7750,8070,63550.0,8200000.0
2002-05-28,7750,7980,7530,7700,11720,63140.0,8200000.0
2002-05-29,7500,7750,7400,7500,7860,61500.0,8200000.0
2002-05-30,7300,7560,7300,7350,4660,60270.0,8200000.0
2002-05-31,7150,7350,7050,7150,6150,58630.0,8200000.0
2002-06-03,7310,7400,7050,7120,4390,58384.0,8200000.0
2002-06-04,6700,7550,6700,7210,10503,59122.0,8200000.0
2002-06-05,7110,7550,7110,7300,6590,59860.0,8200000.0
2002-06-07,7550,7550,7100,7100,3170,58220.0,8200000.0
2002-06-10,7110,7400,7110,7400,5650,60680.0,8200000.0
2002-06-11,7600,7600,7310,7350,2870,60270.0,8200000.0
2002-06-12,7250,8450,7250,8450,32680,69290.0,8200000.0
2002-06-14,8200,8200,7800,7920,16110,64944.0,8200000.0
2002-06-17,7900,8110,7820,7900,5910,64780.0,8200000.0
2002-06-18,7890,8300,7890,8100,4440,66420.0,8200000.0
2002-06-19,8100,8300,7690,7800,13770,63960.0,8200000.0
2002-06-20,7900,7940,7640,7770,6565,63714.0,8200000.0
2002-06-21,8020,8020,7800,7850,4130,64370.0,8200000.0
2002-06-24,7990,8800,7790,8200,41590,67240.0,8200000.0
2002-06-25,8300,8790,8030,8030,50100,65846.0,8200000.0
2002-06-26,7990,8290,7000,7300,27470,59860.0,8200000.0
2002-06-27,7400,7500,7120,7500,7180,61500.0,8200000.0
2002-06-28,7300,7970,7300,7790,26290,63878.0,8200000.0
2002-07-02,7560,7750,7240,7500,24340,61500.0,8200000.0
2002-07-03,7550,7550,7160,7300,17510,59860.0,8200000.0
2002-07-04,7250,7500,7230,7340,14510,60188.0,8200000.0
2002-07-05,7330,8060,7230,8000,34940,65600.0,8200000.0
2002-07-08,8200,8200,7500,7590,41130,62238.0,8200000.0
2002-07-09,7790,7830,7560,7800,10270,63960.0,8200000.0
2002-07-10,7820,7870,7610,7800,12182,63960.0,8200000.0
2002-07-11,7900,8150,7360,7360,38660,60352.0,8200000.0
2002-07-12,7500,7600,7380,7500,31920,61500.0,8200000.0
2002-07-15,7520,7520,7310,7450,18101,61090.0,8200000.0
2002-07-16,7320,7580,7300,7450,10860,61090.0,8200000.0
2002-07-18,7540,7630,7370,7550,1430,61910.0,8200000.0
2002-07-19,7550,7630,7210,7260,16280,59532.0,8200000.0
2002-07-22,6910,7200,6910,6950,11530,56990.0,8200000.0
2002-07-23,6660,7170,6660,7000,14850,57400.0,8200000.0
2002-07-24,6810,6990,6510,6780,15080,55596.0,8200000.0
2002-07-25,7050,7050,6750,6790,8310,55678.0,8200000.0
2002-07-26,6750,6890,6500,6500,13440,53300.0,8200000.0
2002-07-29,6500,6620,6310,6310,10200,51742.0,8200000.0
2002-07-30,6450,6850,6450,6600,14360,54120.0,8200000.0
2002-07-31,6610,6790,6540,6780,17780,55596.0,8200000.0
2002-08-01,6750,6880,6620,6700,2840,54940.0,8200000.0
2002-08-02,6720,6720,6510,6700,4015,54940.0,8200000.0
2002-08-05,6620,6690,6460,6540,5490,53628.0,8200000.0
2002-08-06,6550,7520,6550,6930,65950,56826.0,8200000.0
2002-08-07,6700,7000,6700,6760,20609,55432.0,8200000.0
2002-08-08,6870,6870,6600,6600,21440,54120.0,8200000.0
2002-08-09,6600,6770,6600,6740,14505,55268.0,8200000.0
2002-08-12,6740,7400,6740,6770,22165,55514.0,8200000.0
2002-08-13,6770,6940,6660,6870,5810,56334.0,8200000.0
2002-08-14,6810,7100,6740,6810,5750,55842.0,8200000.0
2002-08-16,6810,6950,6710,6750,8750,55350.0,8200000.0
2002-08-19,6760,6870,6760,6790,4580,55678.0,8200000.0
2002-08-20,6930,6930,6790,6810,15550,55842.0,8200000.0
2002-08-21,7100,7100,6870,6920,6277,56744.0,8200000.0
2002-08-22,6900,7030,6900,7030,6520,57646.0,8200000.0
2002-08-23,7090,7130,6820,6850,19633,56170.0,8200000.0
2002-08-26,6950,6970,6880,6970,2650,57154.0,8200000.0
2002-08-27,6860,6970,6850,6850,5010,56170.0,8200000.0
2002-08-28,6850,7100,6850,7050,6910,57810.0,8200000.0
2002-08-29,6950,7090,6950,6950,4430,56990.0,8200000.0
2002-08-30,6880,7150,6880,7000,6788,57400.0,8200000.0
2002-09-02,7000,7200,6950,7000,9410,57400.0,8200000.0
2002-09-03,7070,7070,6940,6940,3090,56908.0,8200000.0
2002-09-04,6910,6910,6750,6820,6790,55924.0,8200000.0
2002-09-05,7000,7000,6750,6860,5280,56252.0,8200000.0
2002-09-06,6990,6990,6650,6790,4360,55678.0,8200000.0
2002-09-09,6830,6840,6610,6620,3630,54284.0,8200000.0
2002-09-10,6680,6830,6620,6660,8758,54612.0,8200000.0
2002-09-11,6750,6900,6700,6880,1680,56416.0,8200000.0
2002-09-12,6780,6860,6700,6710,2400,55022.0,8200000.0
2002-09-13,6690,6790,6600,6600,3080,54120.0,8200000.0
2002-09-16,6610,6760,6500,6510,2960,53382.0,8200000.0
2002-09-17,6610,6640,6510,6640,2860,54448.0,8200000.0
2002-09-18,6610,6610,6400,6420,2940,52644.0,8200000.0
2002-09-19,6420,6570,6420,6420,1980,52644.0,8200000.0
2002-09-23,6400,6500,6330,6420,5220,52644.0,8200000.0
2002-09-24,6490,6540,6380,6400,4800,52480.0,8200000.0
2002-09-25,6270,6440,6200,6320,3690,51824.0,8200000.0
2002-09-26,6320,6450,6300,6450,710,52890.0,8200000.0
2002-09-27,6490,6490,6260,6290,3010,51578.0,8200000.0
2002-09-30,6100,6100,5830,5870,3450,48134.0,8200000.0
2002-10-01,5830,6000,5820,6000,5650,49200.0,8200000.0
2002-10-02,6000,6030,5830,5990,2500,49118.0,8200000.0
2002-10-04,5990,5990,5960,5960,20,48872.0,8200000.0
2002-10-07,5800,5880,5800,5880,580,48216.0,8200000.0
2002-10-08,5800,5900,5730,5900,3050,48380.0,8200000.0
2002-10-09,5950,5950,5820,5950,2240,48790.0,8200000.0
2002-10-10,5800,6000,5400,6000,6840,49200.0,8200000.0
2002-10-11,6000,6000,5770,6000,2150,49200.0,8200000.0
2002-10-14,6100,6200,5950,5950,2970,48790.0,8200000.0
2002-10-15,6100,6100,5950,5980,2360,49036.0,8200000.0
2002-10-16,6100,6130,5980,6040,5080,49528.0,8200000.0
2002-10-17,5990,6070,5910,6040,870,49528.0,8200000.0
2002-10-18,6020,6110,5940,6080,15420,49856.0,8200000.0
2002-10-21,6080,6080,5970,5980,3990,49036.0,8200000.0
2002-10-22,5960,6080,5960,6000,370,49200.0,8200000.0
2002-10-23,5830,6030,5830,6030,2020,49446.0,8200000.0
2002-10-24,6000,6050,5920,6010,2030,49282.0,8200000.0
2002-10-25,5770,6040,5770,6000,4150,49200.0,8200000.0
2002-10-28,5910,6050,5910,6000,1400,49200.0,8200000.0
2002-10-29,6000,6040,6000,6040,2020,49528.0,8200000.0
2002-10-30,6030,6030,5920,5950,550,48790.0,8200000.0
2002-10-31,5960,6060,5860,5940,17350,48708.0,8200000.0
2002-11-01,6150,6150,5880,5910,790,48462.0,8200000.0
2002-11-04,6050,6050,5900,5990,1390,49118.0,8200000.0
2002-11-05,5990,6050,5860,5960,2530,48872.0,8200000.0
2002-11-06,5910,5990,5900,5990,1940,49118.0,8200000.0
2002-11-07,6000,6020,5960,6010,1640,49282.0,8200000.0
2002-11-08,5980,6030,5870,5980,590,49036.0,8200000.0
