풍산(103140),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-01-16,44100,44800,43800,44300,179934,1241476.0,28024278.0
2017-01-17,44350,45050,43400,44000,206137,1233068.0,28024278.0
2017-01-18,43650,43700,42900,43150,112917,1209248.0,28024278.0
2017-01-19,43150,44400,42700,43700,150702,1224661.0,28024278.0
2017-01-20,43700,43900,42850,42900,84677,1202242.0,28024278.0
2017-01-23,42900,43800,42900,43750,108149,1226062.0,28024278.0
2017-01-24,43700,44050,42900,43950,117556,1231667.0,28024278.0
2017-01-25,44750,44900,43650,43800,141178,1227463.0,28024278.0
2017-01-26,43350,44300,43100,44000,100855,1233068.0,28024278.0
2017-01-31,44150,44150,43250,43500,68260,1219056.0,28024278.0
2017-02-01,43600,44050,42950,43700,137493,1224661.0,28024278.0
2017-02-02,43550,43850,43050,43050,97361,1206445.0,28024278.0
2017-02-03,43000,43900,42650,42700,150985,1196637.0,28024278.0
2017-02-06,43100,43150,40100,40200,401330,1126576.0,28024278.0
2017-02-07,40200,40300,38800,40300,236913,1129378.0,28024278.0
2017-02-08,40500,40750,39350,40350,138566,1130780.0,28024278.0
2017-02-09,39650,40450,39650,40100,114436,1123774.0,28024278.0
2017-02-10,39700,40300,39550,39700,156290,1112564.0,28024278.0
2017-02-13,40150,41450,39800,41300,254454,1157403.0,28024278.0
2017-02-14,42100,42550,41350,41400,245013,1160205.0,28024278.0
2017-02-15,41600,42000,41100,41800,132870,1171415.0,28024278.0
2017-02-16,41200,41300,39950,40000,250991,1120971.0,28024278.0
2017-02-17,40000,41000,40000,40300,101513,1129378.0,28024278.0
2017-02-20,40300,40700,39850,40000,103200,1120971.0,28024278.0
2017-02-21,40550,42500,40550,41450,291715,1161606.0,28024278.0
2017-02-22,41600,41900,41300,41350,121870,1158804.0,28024278.0
2017-02-23,41650,41650,40600,41000,111241,1148995.0,28024278.0
2017-02-24,40300,40650,39600,39950,306781,1119570.0,28024278.0
2017-02-27,40400,40400,39500,39950,82469,1119570.0,28024278.0
2017-02-28,39700,41050,39700,40950,177322,1147594.0,28024278.0
2017-03-02,41250,41650,40200,40300,238570,1129378.0,28024278.0
2017-03-03,40050,40700,39900,39900,103174,1118169.0,28024278.0
2017-03-06,39600,39750,39000,39250,153503,1099953.0,28024278.0
2017-03-07,39100,39700,38800,39500,118887,1106959.0,28024278.0
2017-03-08,39550,40500,39250,40000,171539,1120971.0,28024278.0
2017-03-09,40050,40200,39400,39950,136074,1119570.0,28024278.0
2017-03-10,39500,39700,38950,39100,181580,1095749.0,28024278.0
2017-03-13,39400,39400,37800,38100,367624,1067725.0,28024278.0
2017-03-14,38300,39000,37600,38250,290855,1071929.0,28024278.0
2017-03-15,38100,38350,37350,37450,194143,1049509.0,28024278.0
2017-03-16,38150,38650,38000,38500,245422,1078935.0,28024278.0
2017-03-17,38750,38800,38200,38300,136875,1073330.0,28024278.0
2017-03-20,38150,38550,38150,38450,114145,1077533.0,28024278.0
2017-03-21,38650,38650,37550,37900,184728,1062120.0,28024278.0
2017-03-22,37500,37800,37050,37150,186408,1041102.0,28024278.0
2017-03-23,37600,39600,37500,39400,342989,1104157.0,28024278.0
2017-03-24,39300,39350,38250,39000,223578,1092947.0,28024278.0
2017-03-27,38800,39150,38000,38700,149231,1084540.0,28024278.0
2017-03-28,38700,39200,38250,38600,113212,1081737.0,28024278.0
2017-03-29,39100,39400,38100,38700,134658,1084540.0,28024278.0
2017-03-30,39100,39400,38700,39000,121852,1092947.0,28024278.0
2017-03-31,39200,39250,38600,39100,115867,1095749.0,28024278.0
2017-04-03,39100,39150,38300,38550,171750,1080336.0,28024278.0
2017-04-04,38450,39000,38150,38700,119669,1084540.0,28024278.0
2017-04-05,39000,39450,38800,39050,162964,1094348.0,28024278.0
2017-04-06,39600,41800,39500,41500,494075,1163008.0,28024278.0
2017-04-07,41600,41750,41000,41250,191287,1156001.0,28024278.0
2017-04-10,41450,41500,40500,41200,180187,1154600.0,28024278.0
2017-04-11,40800,41350,40450,40450,170269,1133582.0,28024278.0
2017-04-12,40800,42300,40300,40500,221183,1134983.0,28024278.0
2017-04-13,40850,40900,40200,40700,94908,1140588.0,28024278.0
2017-04-14,40300,40800,39800,39900,75942,1118169.0,28024278.0
2017-04-17,39500,40150,39050,40000,113023,1120971.0,28024278.0
2017-04-18,40000,40100,39450,39600,122903,1109761.0,28024278.0
2017-04-19,39600,39800,38700,38700,204353,1084540.0,28024278.0
2017-04-20,39050,39300,38500,39200,126480,1098552.0,28024278.0
2017-04-21,39550,39550,38950,39300,72039,1101354.0,28024278.0
2017-04-24,39500,40500,39300,39400,116931,1104157.0,28024278.0
2017-04-25,39400,39700,38800,39500,76445,1106959.0,28024278.0
2017-04-26,39650,40200,39300,39750,146464,1113965.0,28024278.0
2017-04-27,39900,41100,39850,40150,147472,1125175.0,28024278.0
2017-04-28,40700,40700,38950,39050,262289,1094348.0,28024278.0
2017-05-02,39350,40200,39300,40000,149123,1120971.0,28024278.0
2017-05-04,40000,40550,39800,40100,117301,1123774.0,28024278.0
2017-05-08,40150,40150,39000,39300,261885,1101354.0,28024278.0
2017-05-10,39500,40100,39100,39400,175923,1104157.0,28024278.0
2017-05-11,39400,40300,39400,40300,154009,1129378.0,28024278.0
2017-05-12,40200,40250,39800,39900,101357,1118169.0,28024278.0
2017-05-15,40100,40350,39500,39800,94954,1115366.0,28024278.0
2017-05-16,40000,40500,39800,40450,130726,1133582.0,28024278.0
2017-05-17,40450,40500,39300,39650,166024,1111163.0,28024278.0
2017-05-18,39300,40050,39300,39800,107985,1115366.0,28024278.0
2017-05-19,39650,39800,39350,39650,112686,1111163.0,28024278.0
2017-05-22,39750,40500,39750,40450,200649,1133582.0,28024278.0
2017-05-23,40700,41100,40250,40800,180034,1143391.0,28024278.0
2017-05-24,40800,42050,40800,41950,285752,1175618.0,28024278.0
2017-05-25,42150,42350,41450,42200,165638,1182625.0,28024278.0
2017-05-26,42200,42200,41500,41600,133133,1165810.0,28024278.0
2017-05-29,41600,41900,41200,41400,66534,1160205.0,28024278.0
2017-05-30,41750,41950,41150,41750,104415,1170014.0,28024278.0
2017-05-31,41600,41600,41150,41400,89681,1160205.0,28024278.0
2017-06-01,41300,41350,40750,40900,80947,1146193.0,28024278.0
2017-06-02,40950,41300,40700,40850,81643,1144792.0,28024278.0
2017-06-05,40900,40900,40000,40150,114053,1125175.0,28024278.0
2017-06-07,39950,40400,39850,40050,101931,1122372.0,28024278.0
2017-06-08,40100,40400,39800,40000,140169,1120971.0,28024278.0
2017-06-09,40250,41200,40250,40500,152744,1134983.0,28024278.0
2017-06-12,40500,40850,40300,40700,73576,1140588.0,28024278.0
2017-06-13,40900,41100,40500,41000,95896,1148995.0,28024278.0
2017-06-14,40750,41850,40750,41750,218939,1170014.0,28024278.0
2017-06-15,41600,41600,40750,41100,129837,1151798.0,28024278.0
2017-06-16,41050,41850,40750,41300,140467,1157403.0,28024278.0
2017-06-19,41750,41750,40300,40400,103606,1132181.0,28024278.0
2017-06-20,40450,40550,40050,40350,104793,1130780.0,28024278.0
2017-06-21,40050,40550,39150,40150,159233,1125175.0,28024278.0
2017-06-22,40500,40550,39450,40000,173600,1120971.0,28024278.0
2017-06-23,40050,40350,39650,40150,139248,1125175.0,28024278.0
2017-06-26,40150,40350,39400,40200,95538,1126576.0,28024278.0
2017-06-27,40150,40200,39850,39950,80903,1119570.0,28024278.0
2017-06-28,40000,42100,39950,42000,288398,1177020.0,28024278.0
2017-06-29,42200,43000,41950,42650,172033,1195235.0,28024278.0
2017-06-30,42650,43700,42600,43000,217364,1205044.0,28024278.0
2017-07-03,43050,44800,43050,44700,283849,1252685.0,28024278.0
2017-07-04,44900,44900,43550,43800,256382,1227463.0,28024278.0
2017-07-05,43550,45150,43550,45050,206691,1262494.0,28024278.0
2017-07-06,44550,45050,43900,45000,131341,1261093.0,28024278.0
2017-07-07,45200,46550,45000,45300,146713,1269500.0,28024278.0
2017-07-10,45500,45800,44600,44650,76790,1251284.0,28024278.0
2017-07-11,44700,47000,44700,46600,254526,1305931.0,28024278.0
2017-07-12,46600,46700,45100,45250,181166,1268099.0,28024278.0
2017-07-13,45300,45950,44500,45950,162340,1287716.0,28024278.0
2017-07-14,46000,46800,45450,46300,124555,1297524.0,28024278.0
2017-07-17,46550,47300,46350,46950,86752,1315740.0,28024278.0
2017-07-18,47500,47700,46800,47150,145330,1321345.0,28024278.0
2017-07-19,47450,47650,46950,47400,77486,1328351.0,28024278.0
2017-07-20,47450,47750,47000,47500,100927,1331153.0,28024278.0
2017-07-21,47200,47200,46200,46400,136796,1300326.0,28024278.0
2017-07-24,46650,46900,45950,46500,96795,1303129.0,28024278.0
2017-07-25,43050,46350,42500,45850,600543,1284913.0,28024278.0
2017-07-26,46900,48850,45900,47600,260640,1333956.0,28024278.0
2017-07-27,48200,49900,47500,49400,240004,1384399.0,28024278.0
2017-07-28,49200,49800,48250,48450,169976,1357776.0,28024278.0
2017-07-31,48350,50400,47750,49700,227098,1392807.0,28024278.0
2017-08-01,50500,52400,50300,51900,310685,1454460.0,28024278.0
2017-08-02,51800,54100,50600,53700,399766,1504904.0,28024278.0
2017-08-03,53600,53800,51100,52500,252618,1471275.0,28024278.0
2017-08-04,52100,54700,52100,54300,187436,1521718.0,28024278.0
2017-08-07,54800,54800,52400,52800,222644,1479682.0,28024278.0
2017-08-08,53300,54200,52000,53400,159348,1496496.0,28024278.0
2017-08-09,53400,54700,53200,53400,163319,1496496.0,28024278.0
2017-08-10,53500,54300,52400,53900,133801,1510509.0,28024278.0
2017-08-11,52800,53900,51200,51600,220326,1446053.0,28024278.0
2017-08-14,52100,52400,51100,51600,108782,1446053.0,28024278.0
2017-08-16,52000,52200,50700,51600,135704,1446053.0,28024278.0
2017-08-17,53000,54900,52700,54300,317868,1521718.0,28024278.0
2017-08-18,53800,54700,53100,53100,147035,1488089.0,28024278.0
2017-08-21,52900,53900,52200,52800,108585,1479682.0,28024278.0
2017-08-22,53900,54700,53500,54100,165380,1516113.0,28024278.0
2017-08-23,54900,55100,53100,53300,201952,1493694.0,28024278.0
2017-08-24,53300,54200,53100,53800,103005,1507706.0,28024278.0
2017-08-25,54200,54200,53600,54100,85763,1516113.0,28024278.0
2017-08-28,54300,56600,54000,54600,285685,1530126.0,28024278.0
2017-08-29,54600,56600,54000,55600,216480,1558150.0,28024278.0
2017-08-30,56300,56600,55600,56100,105621,1572162.0,28024278.0
2017-08-31,56500,57600,56400,57000,184580,1597384.0,28024278.0
2017-09-01,57500,57600,55700,56200,132408,1574964.0,28024278.0
2017-09-04,55400,57300,55400,55900,116958,1566557.0,28024278.0
2017-09-05,56600,56800,55800,55900,86687,1566557.0,28024278.0
2017-09-06,56000,56100,54200,55200,161635,1546940.0,28024278.0
2017-09-07,55400,56200,54400,55900,98831,1566557.0,28024278.0
2017-09-08,55400,55900,54100,55000,144060,1541335.0,28024278.0
2017-09-11,54000,55000,53000,53600,230397,1502101.0,28024278.0
2017-09-12,54100,55800,53600,55800,173595,1563755.0,28024278.0
2017-09-13,55700,55700,54700,54800,105121,1535730.0,28024278.0
2017-09-14,54900,55000,53100,53200,232087,1490892.0,28024278.0
2017-09-15,53500,53500,50800,52100,266273,1460065.0,28024278.0
2017-09-18,52300,53200,51400,52700,137116,1476879.0,28024278.0
2017-09-19,52700,53700,52400,52900,129948,1482484.0,28024278.0
2017-09-20,53500,53500,51600,51700,126848,1448855.0,28024278.0
2017-09-21,51400,52000,50400,51900,195080,1454460.0,28024278.0
2017-09-22,51900,51900,48450,49900,285010,1398411.0,28024278.0
2017-09-25,49900,50800,49600,50000,75124,1401214.0,28024278.0
2017-09-26,50300,51900,50200,51500,127635,1443250.0,28024278.0
2017-09-27,52000,52000,50100,50100,78746,1404016.0,28024278.0
2017-09-28,50100,51200,49550,51100,94801,1432041.0,28024278.0
2017-09-29,51900,52000,50500,51300,150929,1437645.0,28024278.0
2017-10-10,52300,55200,52000,55100,262714,1544138.0,28024278.0
2017-10-11,55100,55700,54200,55200,153368,1546940.0,28024278.0
2017-10-12,55200,56500,55000,55300,119000,1549743.0,28024278.0
2017-10-13,55300,56000,54300,54800,82590,1535730.0,28024278.0
2017-10-16,54800,56300,54600,56000,127982,1569360.0,28024278.0
2017-10-17,57000,58900,56400,58600,370051,1642223.0,28024278.0
2017-10-18,58100,58100,56400,56900,186060,1594581.0,28024278.0
2017-10-19,55700,56400,54600,54600,207688,1530126.0,28024278.0
2017-10-20,54500,56000,54000,55400,139433,1552545.0,28024278.0
2017-10-23,55500,55700,54500,54600,81033,1530126.0,28024278.0
2017-10-24,54700,55200,53700,55200,101663,1546940.0,28024278.0
2017-10-25,54900,54900,52200,52300,338935,1465670.0,28024278.0
2017-10-26,52100,52100,50600,50900,266123,1426436.0,28024278.0
2017-10-27,50700,51800,50100,51400,193905,1440448.0,28024278.0
2017-10-30,49350,50200,48050,49900,485438,1398411.0,28024278.0
2017-10-31,49700,49800,48450,49050,192751,1374591.0,28024278.0
2017-11-01,49100,49500,48800,49200,205547,1378794.0,28024278.0
2017-11-02,49600,50800,49600,49750,238575,1394208.0,28024278.0
2017-11-03,50000,50600,49050,49500,151249,1387202.0,28024278.0
2017-11-06,49650,49750,48600,49100,175487,1375992.0,28024278.0
2017-11-07,48950,50000,48750,49200,125244,1378794.0,28024278.0
2017-11-08,48650,48750,48000,48200,214639,1350770.0,28024278.0
2017-11-09,48200,48750,48050,48350,113036,1354974.0,28024278.0
2017-11-10,48650,48650,47400,47600,183524,1333956.0,28024278.0
2017-11-13,47300,48000,46700,46700,166075,1308734.0,28024278.0
2017-11-14,46850,48000,46850,47000,121590,1317141.0,28024278.0
2017-11-15,47050,47200,45600,46000,186862,1289117.0,28024278.0
2017-11-16,45650,46350,45100,45900,175187,1286314.0,28024278.0
2017-11-17,46000,46450,45350,45700,135056,1280710.0,28024278.0
2017-11-20,45450,45600,44850,44850,146798,1256889.0,28024278.0
2017-11-21,45200,45250,43800,44200,251747,1238673.0,28024278.0
2017-11-22,44500,45200,43700,43800,190415,1227463.0,28024278.0
2017-11-23,44400,46650,44350,46300,313052,1297524.0,28024278.0
2017-11-24,46700,46750,45400,45500,180773,1275105.0,28024278.0
2017-11-27,45900,47100,44900,46300,312368,1297524.0,28024278.0
2017-11-28,46150,47450,45650,46150,265257,1293320.0,28024278.0
2017-11-29,46550,46600,45100,45150,253764,1265296.0,28024278.0
2017-11-30,45550,46850,44950,44950,272652,1259691.0,28024278.0
2017-12-01,45350,45650,44400,44550,180135,1248482.0,28024278.0
2017-12-04,44650,45650,44550,45450,124529,1273703.0,28024278.0
2017-12-05,45600,46000,45050,45850,145757,1284913.0,28024278.0
2017-12-06,45400,45600,44000,44000,328859,1233068.0,28024278.0
2017-12-07,44000,44650,43050,43050,166100,1206445.0,28024278.0
2017-12-08,43000,43550,41800,42100,227602,1179822.0,28024278.0
2017-12-11,41900,42850,41900,42650,129189,1195235.0,28024278.0
2017-12-12,42400,43350,42400,42900,120925,1202242.0,28024278.0
2017-12-13,42900,43700,42500,43100,160208,1207846.0,28024278.0
2017-12-14,43200,43600,42150,42150,166038,1181223.0,28024278.0
2017-12-15,42400,44550,42400,44450,247838,1245679.0,28024278.0
2017-12-18,44600,44700,43250,43750,231189,1226062.0,28024278.0
2017-12-19,43750,45100,43750,44300,216093,1241476.0,28024278.0
2017-12-20,45100,47150,44800,46000,500948,1289117.0,28024278.0
2017-12-21,46750,47250,45900,46200,343463,1294722.0,28024278.0
2017-12-22,46300,46750,45700,46250,153483,1296123.0,28024278.0
2017-12-26,46750,47600,46450,46500,196280,1303129.0,28024278.0
2017-12-27,46500,47250,46200,46600,137577,1305931.0,28024278.0
2017-12-28,47300,48200,46850,47500,236533,1331153.0,28024278.0
2018-01-02,48200,50000,48200,49600,380617,1390004.0,28024278.0
2018-01-03,49600,49950,48500,49650,201946,1391405.0,28024278.0
2018-01-04,49550,49700,47800,47800,181872,1339560.0,28024278.0
2018-01-05,48000,50700,48000,50300,343905,1409621.0,28024278.0
2018-01-08,50500,50500,48950,50100,130799,1404016.0,28024278.0
2018-01-09,50000,52700,49750,51400,286608,1440448.0,28024278.0
2018-01-10,51800,51800,50600,50800,144610,1423633.0,28024278.0
2018-01-11,51500,51600,48600,49600,296768,1390004.0,28024278.0
2018-01-12,49600,50900,48950,50700,200010,1420831.0,28024278.0
2018-01-15,51900,52500,51400,52200,217646,1462867.0,28024278.0
2018-01-16,51900,52800,50600,50900,228171,1426436.0,28024278.0
2018-01-17,50900,50900,48800,49200,259716,1378794.0,28024278.0
2018-01-18,49300,50800,49200,49350,173768,1382998.0,28024278.0
2018-01-19,49100,51200,48200,50900,242488,1426436.0,28024278.0
2018-01-22,50300,50500,49550,50200,118751,1406819.0,28024278.0
2018-01-23,50300,51400,49850,51000,135459,1429238.0,28024278.0
2018-01-24,50400,50800,49550,49700,229750,1392807.0,28024278.0
2018-01-25,50300,51600,50300,51400,270618,1440448.0,28024278.0
2018-01-26,51400,51700,50600,51000,158560,1429238.0,28024278.0
2018-01-29,51400,52000,50900,51800,169056,1451658.0,28024278.0
2018-01-30,52000,52900,51400,51800,173655,1451658.0,28024278.0
2018-01-31,51000,51200,49450,50300,201474,1409621.0,28024278.0
2018-02-01,50600,50700,49600,50000,175540,1401214.0,28024278.0
2018-02-02,47800,47800,45300,45750,825237,1282111.0,28024278.0
2018-02-05,45200,45200,43550,44050,401780,1234469.0,28024278.0
2018-02-06,42350,44000,42250,43850,288891,1228865.0,28024278.0
2018-02-07,44550,44600,43000,43000,164328,1205044.0,28024278.0
2018-02-08,42600,43600,42550,43600,185414,1221859.0,28024278.0
2018-02-09,42500,43000,42000,42700,228369,1196637.0,28024278.0
2018-02-12,42750,42750,42050,42300,140470,1185427.0,28024278.0
2018-02-13,42600,42800,41900,42300,129402,1185427.0,28024278.0
2018-02-14,42550,42600,41700,42300,183143,1185427.0,28024278.0
2018-02-19,43150,44850,43100,44600,252675,1249883.0,28024278.0
2018-02-20,44650,44700,43700,44500,91179,1247080.0,28024278.0
2018-02-21,44450,44500,43750,44200,75480,1238673.0,28024278.0
2018-02-22,43950,44200,43100,43500,81101,1219056.0,28024278.0
2018-02-23,43800,44150,43550,44000,102250,1233068.0,28024278.0
2018-02-26,44500,45300,44050,44500,100997,1247080.0,28024278.0
2018-02-27,44450,44850,44100,44200,90216,1238673.0,28024278.0
2018-02-28,43600,43950,43050,43050,93688,1206445.0,28024278.0
2018-03-02,42500,42900,42150,42200,104887,1182625.0,28024278.0
2018-03-05,42200,42400,40300,40350,233532,1130780.0,28024278.0
2018-03-06,40900,41950,40700,41200,159432,1154600.0,28024278.0
2018-03-07,41200,41350,40400,40400,175544,1132181.0,28024278.0
2018-03-08,40400,41600,40400,41600,105464,1165810.0,28024278.0
2018-03-09,41500,41800,40500,41200,158377,1154600.0,28024278.0
2018-03-12,41500,41850,41050,41450,140539,1161606.0,28024278.0
2018-03-13,41400,41550,40900,41400,85122,1160205.0,28024278.0
2018-03-14,40950,41000,40500,40800,141301,1143391.0,28024278.0
2018-03-15,40900,42200,40900,41900,123532,1174217.0,28024278.0
2018-03-16,41750,41850,41200,41300,76421,1157403.0,28024278.0
2018-03-19,41800,42050,41300,41500,66540,1163008.0,28024278.0
2018-03-20,41100,41250,40600,40800,76080,1143391.0,28024278.0
2018-03-21,40500,40700,39500,40150,191805,1125175.0,28024278.0
2018-03-22,40100,40400,39850,40000,87915,1120971.0,28024278.0
2018-03-23,39500,39700,38500,38600,129438,1081737.0,28024278.0
2018-03-26,38150,39500,38100,39250,91348,1099953.0,28024278.0
2018-03-27,39700,39700,38900,39400,76891,1104157.0,28024278.0
2018-03-28,39150,39800,38550,39050,95384,1094348.0,28024278.0
2018-03-29,39050,39450,38100,38450,120453,1077533.0,28024278.0
2018-03-30,38550,39350,38550,39250,59289,1099953.0,28024278.0
2018-04-02,39500,40450,39450,39650,122587,1111163.0,28024278.0
2018-04-03,39600,39650,38750,39000,114218,1092947.0,28024278.0
2018-04-04,39200,39250,38250,38300,85052,1073330.0,28024278.0
2018-04-05,38350,38800,38000,38100,132316,1067725.0,28024278.0
2018-04-06,38250,38250,37300,37850,149801,1060719.0,28024278.0
2018-04-09,37200,37450,36700,37000,127730,1036898.0,28024278.0
2018-04-10,37000,37750,36750,37650,98449,1055114.0,28024278.0
2018-04-11,37750,37850,37350,37400,85654,1048108.0,28024278.0
2018-04-12,37700,38450,37650,37950,97483,1063521.0,28024278.0
2018-04-13,38000,38100,37200,37250,126842,1043904.0,28024278.0
2018-04-16,37400,37650,36700,37300,93579,1045306.0,28024278.0
2018-04-17,37500,37550,37050,37400,72706,1048108.0,28024278.0
2018-04-18,37450,38050,37200,37350,135812,1046707.0,28024278.0
2018-04-19,38250,39700,37700,39600,318021,1109761.0,28024278.0
2018-04-20,39700,39700,38600,39500,121229,1106959.0,28024278.0
2018-04-23,39450,39700,38500,38800,123792,1087342.0,28024278.0
2018-04-24,38800,38900,37900,38500,98295,1078935.0,28024278.0
2018-04-25,38300,38300,37450,37500,110068,1050910.0,28024278.0
2018-04-26,37500,37950,37200,37750,97876,1057916.0,28024278.0
2018-04-27,37750,38250,37550,37600,58554,1053713.0,28024278.0
2018-04-30,37400,38400,37400,38150,130046,1069126.0,28024278.0
2018-05-02,38050,39400,37550,37900,335416,1062120.0,28024278.0
2018-05-03,37700,38100,37100,37750,173433,1057916.0,28024278.0
2018-05-04,37400,37900,37050,37100,127258,1039701.0,28024278.0
2018-05-08,37300,37350,36600,37200,144868,1042503.0,28024278.0
2018-05-09,37100,37200,36750,36950,88258,1035497.0,28024278.0
2018-05-10,36850,38000,36850,37950,127560,1063521.0,28024278.0
2018-05-11,38450,40650,38450,40250,498611,1127977.0,28024278.0
2018-05-14,40900,42350,40600,41950,429643,1175618.0,28024278.0
2018-05-15,42200,42400,41000,41700,223974,1168612.0,28024278.0
2018-05-16,41150,41300,39650,40250,203155,1127977.0,28024278.0
2018-05-17,40450,41500,40000,40100,93691,1123774.0,28024278.0
2018-05-18,39850,40900,39500,40450,116807,1133582.0,28024278.0
2018-05-21,40750,40750,39350,39700,99785,1112564.0,28024278.0
2018-05-23,39700,39750,38850,38950,105726,1091546.0,28024278.0
2018-05-24,39000,39000,38000,38150,118315,1069126.0,28024278.0
2018-05-25,38450,39200,37200,37700,203673,1056515.0,28024278.0
2018-05-28,37850,38500,37700,37950,100943,1063521.0,28024278.0
2018-05-29,38000,38000,37350,37500,87678,1050910.0,28024278.0
2018-05-30,37150,37400,36150,36400,203448,1020084.0,28024278.0
2018-05-31,36500,36500,35750,35950,175952,1007473.0,28024278.0
2018-06-01,35950,36500,35600,36350,121538,1018683.0,28024278.0
2018-06-04,36300,37850,35700,37550,209882,1052312.0,28024278.0
2018-06-05,37600,38950,37600,37950,152054,1063521.0,28024278.0
2018-06-07,39100,41350,39000,40850,509493,1144792.0,28024278.0
2018-06-08,40500,41250,39300,40350,151928,1130780.0,28024278.0
2018-06-11,40400,41350,40350,40850,135067,1144792.0,28024278.0
2018-06-12,41350,41700,39850,40450,173279,1133582.0,28024278.0
2018-06-14,40450,40450,38650,39150,189039,1097150.0,28024278.0
2018-06-15,38900,39150,38000,38400,108961,1076132.0,28024278.0
2018-06-18,37900,38200,36300,36550,242933,1024287.0,28024278.0
2018-06-19,36200,36650,34550,34650,263763,971041.0,28024278.0
2018-06-20,34650,35000,33850,34150,262840,957029.0,28024278.0
2018-06-21,34250,34600,33100,33150,217381,929005.0,28024278.0
2018-06-22,32650,33450,32150,33150,260290,929005.0,28024278.0
2018-06-25,33350,34500,32750,34400,177719,964035.0,28024278.0
2018-06-26,33900,35050,33800,34550,150982,968239.0,28024278.0
2018-06-27,34550,34550,33550,33600,98251,941616.0,28024278.0
2018-06-28,33900,34400,33150,33650,91437,943017.0,28024278.0
2018-06-29,33800,34150,33050,34050,67560,954227.0,28024278.0
2018-07-02,33650,33650,32200,32400,127121,907987.0,28024278.0
2018-07-03,32700,32800,31850,32550,102136,912190.0,28024278.0
2018-07-04,32000,33450,32000,32800,49886,919196.0,28024278.0
2018-07-05,32650,33000,32000,32350,63812,906585.0,28024278.0
2018-07-06,32450,33100,32000,33000,85113,924801.0,28024278.0
2018-07-09,32800,32800,31900,32150,114146,900981.0,28024278.0
2018-07-10,32300,33950,32300,33350,148847,934610.0,28024278.0
2018-07-11,32900,33200,32300,32650,89358,914993.0,28024278.0
2018-07-12,32650,33700,32500,33450,109120,937412.0,28024278.0
2018-07-13,33300,33850,32600,32900,101405,921999.0,28024278.0
2018-07-16,32900,33250,32600,32850,53454,920598.0,28024278.0
2018-07-17,32850,33950,32850,33650,97860,943017.0,28024278.0
2018-07-18,33700,34100,33500,33600,53811,941616.0,28024278.0
2018-07-19,33450,33900,33050,33050,56742,926202.0,28024278.0
2018-07-20,33050,33050,30800,31050,391050,870154.0,28024278.0
2018-07-23,31250,32200,31150,31550,207047,884166.0,28024278.0
2018-07-24,31500,33550,31500,33250,170773,931807.0,28024278.0
2018-07-25,33900,35400,33900,34550,360957,968239.0,28024278.0
2018-07-26,34850,36250,34550,35500,308665,994862.0,28024278.0
2018-07-27,35500,35700,34550,35250,76007,987856.0,28024278.0
2018-07-30,34550,34550,32100,33400,395064,936011.0,28024278.0
2018-07-31,33100,33200,32350,32700,162627,916394.0,28024278.0
2018-08-01,32800,33000,32400,32700,182926,916394.0,28024278.0
2018-08-02,32200,33050,31600,31700,194013,888370.0,28024278.0
2018-08-03,31950,32650,31700,32450,125501,909388.0,28024278.0
2018-08-06,32250,34450,32250,34200,250314,958430.0,28024278.0
2018-08-07,34100,34100,33300,33500,198056,938813.0,28024278.0
2018-08-08,33600,34200,33450,33450,103060,937412.0,28024278.0
2018-08-09,33300,33300,32550,32700,190645,916394.0,28024278.0
2018-08-10,32850,33200,32550,32900,88160,921999.0,28024278.0
2018-08-13,32700,32700,31750,31900,145690,893974.0,28024278.0
2018-08-14,32100,32300,31800,32200,73937,902382.0,28024278.0
2018-08-16,31500,31800,30500,31200,220490,874357.0,28024278.0
2018-08-17,32050,32300,31200,31300,113825,877160.0,28024278.0
2018-08-20,31700,32600,31650,32300,139480,905184.0,28024278.0
2018-08-21,32100,32300,31450,31900,158955,893974.0,28024278.0
2018-08-22,32200,33700,32150,33350,309985,934610.0,28024278.0
2018-08-23,33600,33650,32550,32650,140421,914993.0,28024278.0
2018-08-24,32300,32650,31950,32400,139861,907987.0,28024278.0
2018-08-27,32900,34700,32850,34550,351659,968239.0,28024278.0
2018-08-28,35050,35200,34250,34300,177662,961233.0,28024278.0
2018-08-29,34400,35400,34400,34650,147293,971041.0,28024278.0
2018-08-30,34900,34900,33700,34000,134252,952825.0,28024278.0
2018-08-31,33900,33900,33250,33650,123404,943017.0,28024278.0
2018-09-03,33500,33500,32850,32900,121922,921999.0,28024278.0
2018-09-04,32900,33000,32350,32500,149176,910789.0,28024278.0
2018-09-05,32500,32700,32050,32050,116038,898178.0,28024278.0
2018-09-06,31750,32550,31750,32050,120471,898178.0,28024278.0
2018-09-07,32350,32700,31950,32300,103156,905184.0,28024278.0
2018-09-10,32100,32450,31800,32200,76086,902382.0,28024278.0
2018-09-11,32100,32200,31850,31900,90383,893974.0,28024278.0
2018-09-12,32050,32200,31150,31400,190727,879962.0,28024278.0
2018-09-13,31950,33300,31950,32600,318620,913591.0,28024278.0
2018-09-14,32550,32950,32400,32550,111472,912190.0,28024278.0
2018-09-17,32300,32400,31700,31900,84967,893974.0,28024278.0
2018-09-18,31600,31700,31400,31450,167121,881364.0,28024278.0
2018-09-19,32100,32700,31500,31550,231632,884166.0,28024278.0
2018-09-20,31850,32200,31450,31650,136267,886968.0,28024278.0
