지역난방공사(071320),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-11-16,69000,70000,68800,69900,11133,809354.0,11578744.0
2016-11-17,69400,69900,69400,69900,4505,809354.0,11578744.0
2016-11-18,69900,69900,68200,69400,12795,803565.0,11578744.0
2016-11-21,69400,69400,68800,68800,5738,796618.0,11578744.0
2016-11-22,68700,69200,68400,68700,11209,795460.0,11578744.0
2016-11-23,68600,69900,68300,68600,7566,794302.0,11578744.0
2016-11-24,68400,69300,68400,68900,3305,797775.0,11578744.0
2016-11-25,68900,69100,68400,69100,5114,800091.0,11578744.0
2016-11-28,69200,69800,68700,69300,7631,802407.0,11578744.0
2016-11-29,68900,69700,68500,69100,8016,800091.0,11578744.0
2016-11-30,69100,69700,68600,69600,7900,805881.0,11578744.0
2016-12-01,69500,69800,68700,69300,11963,802407.0,11578744.0
2016-12-02,69300,69400,68700,69100,5121,800091.0,11578744.0
2016-12-05,69100,69600,69100,69400,4924,803565.0,11578744.0
2016-12-06,68900,69600,68700,69500,7612,804723.0,11578744.0
2016-12-07,69500,69800,69100,69600,6211,805881.0,11578744.0
2016-12-08,69600,70000,69500,70000,6402,810512.0,11578744.0
2016-12-09,70100,70500,69500,70300,11977,813986.0,11578744.0
2016-12-12,70500,70900,70300,70900,9245,820933.0,11578744.0
2016-12-13,70900,70900,70200,70200,9178,812828.0,11578744.0
2016-12-14,70400,70500,69400,69500,8877,804723.0,11578744.0
2016-12-15,69800,70600,69100,70500,12638,816301.0,11578744.0
2016-12-16,71300,71800,70600,71300,21714,825564.0,11578744.0
2016-12-19,71800,71900,71100,71700,15827,830196.0,11578744.0
2016-12-20,71700,72000,71200,72000,11840,833670.0,11578744.0
2016-12-21,71600,72200,71600,71900,12259,832512.0,11578744.0
2016-12-22,71900,72000,71500,71600,9466,829038.0,11578744.0
2016-12-23,71900,71900,71300,71800,14379,831354.0,11578744.0
2016-12-26,71900,72100,71500,72000,26182,833670.0,11578744.0
2016-12-27,72100,73300,72000,72900,31647,844090.0,11578744.0
2016-12-28,69800,70800,69100,69200,26299,801249.0,11578744.0
2016-12-29,69200,69200,67500,68100,13400,788512.0,11578744.0
2017-01-02,67000,68100,67000,67400,6493,780407.0,11578744.0
2017-01-03,67400,68100,65800,66300,29974,767671.0,11578744.0
2017-01-04,66300,66500,64600,64600,43344,747987.0,11578744.0
2017-01-05,64700,65200,64200,64800,29496,750303.0,11578744.0
2017-01-06,64500,65300,64300,64900,11462,751460.0,11578744.0
2017-01-09,65000,65300,64500,64800,9150,750303.0,11578744.0
2017-01-10,64800,64900,64200,64500,11581,746829.0,11578744.0
2017-01-11,64600,65900,64200,64400,14930,745671.0,11578744.0
2017-01-12,64800,65100,64000,65000,17120,752618.0,11578744.0
2017-01-13,65300,65700,64900,65500,7902,758408.0,11578744.0
2017-01-16,65900,65900,64600,64900,9601,751460.0,11578744.0
2017-01-17,64900,65300,63700,64200,21719,743355.0,11578744.0
2017-01-18,64200,65500,63800,65500,20622,758408.0,11578744.0
2017-01-19,64800,66000,64800,65900,11024,763039.0,11578744.0
2017-01-20,65900,66800,65800,66500,11021,769986.0,11578744.0
2017-01-23,66800,66800,66100,66400,5738,768829.0,11578744.0
2017-01-24,66800,66800,65400,66200,6388,766513.0,11578744.0
2017-01-25,66600,66600,65800,66000,5675,764197.0,11578744.0
2017-01-26,66200,66700,65800,66400,6756,768829.0,11578744.0
2017-01-31,66100,67300,65800,66500,4430,769986.0,11578744.0
2017-02-01,66500,66900,65900,66800,4414,773460.0,11578744.0
2017-02-02,67100,67100,65800,66100,6032,765355.0,11578744.0
2017-02-03,66500,66500,65000,65300,9482,756092.0,11578744.0
2017-02-06,65200,66000,64100,64500,13366,746829.0,11578744.0
2017-02-07,64500,64500,64100,64100,10896,742197.0,11578744.0
2017-02-08,64200,64200,63900,64000,10901,741040.0,11578744.0
2017-02-09,64100,64900,64100,64800,4626,750303.0,11578744.0
2017-02-10,64900,65100,64600,64600,4611,747987.0,11578744.0
2017-02-13,65000,65200,64600,65100,5570,753776.0,11578744.0
2017-02-14,65000,66900,65000,66500,25347,769986.0,11578744.0
2017-02-15,66600,66900,66100,66400,10890,768829.0,11578744.0
2017-02-16,66400,66400,65300,65500,10639,758408.0,11578744.0
2017-02-17,65200,66400,64900,65600,7952,759566.0,11578744.0
2017-02-20,65700,65700,64900,65200,1583,754934.0,11578744.0
2017-02-21,65300,66000,65100,65800,4782,761881.0,11578744.0
2017-02-22,66500,66500,65500,66200,8047,766513.0,11578744.0
2017-02-23,65800,66400,65500,66000,6430,764197.0,11578744.0
2017-02-24,66500,66500,65700,66200,6224,766513.0,11578744.0
2017-02-27,66400,66400,66000,66400,2492,768829.0,11578744.0
2017-02-28,66500,66800,66000,66500,8530,769986.0,11578744.0
2017-03-02,67000,67100,66200,66400,12233,768829.0,11578744.0
2017-03-03,66600,66600,65600,65900,12911,763039.0,11578744.0
2017-03-06,65900,66500,65800,65900,6664,763039.0,11578744.0
2017-03-07,66400,66400,65700,65900,7820,763039.0,11578744.0
2017-03-08,66400,66400,65600,65900,9073,763039.0,11578744.0
2017-03-09,66200,66200,65300,65900,14006,763039.0,11578744.0
2017-03-10,65900,66000,65300,65500,6809,758408.0,11578744.0
2017-03-13,65900,65900,64300,64900,21574,751460.0,11578744.0
2017-03-14,65300,65300,64600,64900,9359,751460.0,11578744.0
2017-03-15,64900,65300,64700,64800,9497,750303.0,11578744.0
2017-03-16,64900,65100,64500,64600,11412,747987.0,11578744.0
2017-03-17,64800,64900,64400,64600,11108,747987.0,11578744.0
2017-03-20,65000,65800,64600,65600,8680,759566.0,11578744.0
2017-03-21,65200,66100,65200,65900,9156,763039.0,11578744.0
2017-03-22,65900,66100,65300,65800,15899,761881.0,11578744.0
2017-03-23,66000,66100,65400,66000,8755,764197.0,11578744.0
2017-03-24,66100,66100,65600,65900,7268,763039.0,11578744.0
2017-03-27,65600,65900,65200,65400,10049,757250.0,11578744.0
2017-03-28,65800,66300,65400,65900,17726,763039.0,11578744.0
2017-03-29,66200,67500,65800,67000,25108,775776.0,11578744.0
2017-03-30,67000,67500,66700,67000,13707,775776.0,11578744.0
2017-03-31,66700,67200,66600,66900,6357,774618.0,11578744.0
2017-04-03,66800,66900,65700,66000,17248,764197.0,11578744.0
2017-04-04,66200,66700,65800,66600,6726,771144.0,11578744.0
2017-04-05,66800,66900,65900,66000,7641,764197.0,11578744.0
2017-04-06,66000,66600,66000,66600,4362,771144.0,11578744.0
2017-04-07,66600,66800,66100,66400,4047,768829.0,11578744.0
2017-04-10,66200,66900,66000,66600,11210,771144.0,11578744.0
2017-04-11,66300,66800,66300,66800,10940,773460.0,11578744.0
2017-04-12,66500,66800,66200,66700,12032,772302.0,11578744.0
2017-04-13,66700,66900,66400,66800,11572,773460.0,11578744.0
2017-04-14,66500,66900,66400,66800,8489,773460.0,11578744.0
2017-04-17,66800,66900,66400,66700,6881,772302.0,11578744.0
2017-04-18,66900,66900,66500,66700,9573,772302.0,11578744.0
2017-04-19,66800,67500,66500,67400,14254,780407.0,11578744.0
2017-04-20,67400,68300,67000,68000,12954,787355.0,11578744.0
2017-04-21,68000,68700,67700,68700,15404,795460.0,11578744.0
2017-04-24,68900,69900,68500,69700,24376,807038.0,11578744.0
2017-04-25,69900,71200,69700,71000,27437,822091.0,11578744.0
2017-04-26,71100,71100,70000,70100,18856,811670.0,11578744.0
2017-04-27,70000,71000,70000,70500,12284,816301.0,11578744.0
2017-04-28,70500,70900,70100,70600,12013,817459.0,11578744.0
2017-05-02,70600,70700,69900,70600,8291,817459.0,11578744.0
2017-05-04,69500,70400,68800,69900,27395,809354.0,11578744.0
2017-05-08,69300,71100,68700,70800,47800,819775.0,11578744.0
2017-05-10,70700,70800,69700,69700,15144,807038.0,11578744.0
2017-05-11,69600,70800,69600,70700,9954,818617.0,11578744.0
2017-05-12,70700,72800,70300,72200,29718,835985.0,11578744.0
2017-05-15,72600,72900,71900,72200,18458,835985.0,11578744.0
2017-05-16,72700,73000,72100,72400,15141,838301.0,11578744.0
2017-05-17,72000,74100,72000,74100,21841,857985.0,11578744.0
2017-05-18,73500,74900,72600,74200,26369,859143.0,11578744.0
2017-05-19,74500,74600,72400,72900,14296,844090.0,11578744.0
2017-05-22,73700,73700,71400,72100,19823,834827.0,11578744.0
2017-05-23,71900,73500,71800,72800,14727,842933.0,11578744.0
2017-05-24,73500,73700,72600,72800,16923,842933.0,11578744.0
2017-05-25,72500,76500,72500,76300,29557,883458.0,11578744.0
2017-05-26,76200,76200,74100,75100,14821,869564.0,11578744.0
2017-05-29,75100,75500,74200,75100,10368,869564.0,11578744.0
2017-05-30,74500,75800,74500,75400,15895,873037.0,11578744.0
2017-05-31,75200,75800,73700,73700,23984,853353.0,11578744.0
2017-06-01,73800,74700,73500,74700,8209,864932.0,11578744.0
2017-06-02,75000,77500,75000,77100,26929,892721.0,11578744.0
2017-06-05,76800,79600,76500,79200,21179,917037.0,11578744.0
2017-06-07,79000,80000,78200,79700,16009,922826.0,11578744.0
2017-06-08,79600,79600,77900,78500,19531,908931.0,11578744.0
2017-06-09,77900,79800,77900,79300,11608,918194.0,11578744.0
2017-06-12,78700,79900,78400,79000,12562,914721.0,11578744.0
2017-06-13,79100,79400,78300,78900,12890,913563.0,11578744.0
2017-06-14,79000,79600,78500,78900,12208,913563.0,11578744.0
2017-06-15,78500,78900,77400,77800,13568,900826.0,11578744.0
2017-06-16,77800,78300,76800,78300,12579,906616.0,11578744.0
2017-06-19,78200,78200,76800,77100,7597,892721.0,11578744.0
2017-06-20,77100,77700,76700,77400,14794,896195.0,11578744.0
2017-06-21,77400,78300,76900,78200,12649,905458.0,11578744.0
2017-06-22,78200,78500,77300,78200,7139,905458.0,11578744.0
2017-06-23,78300,78300,76100,76400,12774,884616.0,11578744.0
2017-06-26,76500,77400,75500,76200,10295,882300.0,11578744.0
2017-06-27,77000,77000,75500,75700,9809,876511.0,11578744.0
2017-06-28,75700,76500,75600,75900,7778,878827.0,11578744.0
2017-06-29,76000,78400,75800,77900,10192,901984.0,11578744.0
2017-06-30,77600,78700,77000,78200,14486,905458.0,11578744.0
2017-07-03,77700,77700,76200,76200,8932,882300.0,11578744.0
2017-07-04,76100,76400,75600,75700,8271,876511.0,11578744.0
2017-07-05,75900,75900,74100,75000,13961,868406.0,11578744.0
2017-07-06,75500,75500,73300,73400,37180,849880.0,11578744.0
2017-07-07,73400,74500,73400,74500,10297,862616.0,11578744.0
2017-07-10,74500,74500,73900,74300,6378,860301.0,11578744.0
2017-07-11,74300,74600,73200,74300,25613,860301.0,11578744.0
2017-07-12,73600,74000,72900,73000,14947,845248.0,11578744.0
2017-07-13,72800,73400,72800,73000,3658,845248.0,11578744.0
2017-07-14,72900,73700,72400,73500,10808,851038.0,11578744.0
2017-07-17,73600,73900,72900,73600,4864,852196.0,11578744.0
2017-07-18,74000,74800,73400,74200,7581,859143.0,11578744.0
2017-07-19,74300,75100,74300,74900,5424,867248.0,11578744.0
2017-07-20,74900,77000,74900,76700,12381,888090.0,11578744.0
2017-07-21,76400,77300,76300,76500,8488,885774.0,11578744.0
2017-07-24,76500,77600,75900,77000,6502,891563.0,11578744.0
2017-07-25,76200,77900,76100,77200,13390,893879.0,11578744.0
2017-07-26,77100,78100,76300,78000,16068,903142.0,11578744.0
2017-07-27,77900,78000,77100,77200,4659,893879.0,11578744.0
2017-07-28,77200,77900,76600,77200,7323,893879.0,11578744.0
2017-07-31,77500,78000,77000,77400,8527,896195.0,11578744.0
2017-08-01,78100,80700,78000,80600,31914,933247.0,11578744.0
2017-08-02,80600,80800,79500,80700,11204,934405.0,11578744.0
2017-08-03,80700,80700,78100,78300,16233,906616.0,11578744.0
2017-08-04,78300,80000,77500,78700,10308,911247.0,11578744.0
2017-08-07,78400,79700,78100,78900,5167,913563.0,11578744.0
2017-08-08,79000,79000,77400,77900,8210,901984.0,11578744.0
2017-08-09,77900,78500,76500,77200,7612,893879.0,11578744.0
2017-08-10,77200,77200,76000,76200,8571,882300.0,11578744.0
2017-08-11,75300,76200,75300,76200,7173,882300.0,11578744.0
2017-08-14,75500,77100,75500,76900,5728,890405.0,11578744.0
2017-08-16,76600,77200,76600,76700,5616,888090.0,11578744.0
2017-08-17,76700,79200,76700,78600,10152,910089.0,11578744.0
2017-08-18,78500,78700,78000,78500,4014,908931.0,11578744.0
2017-08-21,78400,79100,77600,79000,4934,914721.0,11578744.0
2017-08-22,78700,79000,78100,78800,5215,912405.0,11578744.0
2017-08-23,79000,79000,76600,77000,7713,891563.0,11578744.0
2017-08-24,77000,77900,76600,77900,4859,901984.0,11578744.0
2017-08-25,77200,78200,77100,77100,3310,892721.0,11578744.0
2017-08-28,76700,77400,76700,77200,2409,893879.0,11578744.0
2017-08-29,77200,77400,76600,77000,2970,891563.0,11578744.0
2017-08-30,77000,77300,75800,76300,8562,883458.0,11578744.0
2017-08-31,76400,76500,74900,76500,10947,885774.0,11578744.0
2017-09-01,76000,76000,75200,75500,5855,874195.0,11578744.0
2017-09-04,74700,75000,73900,74000,9368,856827.0,11578744.0
2017-09-05,74000,74400,73000,73500,9715,851038.0,11578744.0
2017-09-06,73500,74800,73300,73900,8600,855669.0,11578744.0
2017-09-07,74000,75900,73900,75900,8619,878827.0,11578744.0
2017-09-08,75300,76700,75000,75500,9009,874195.0,11578744.0
2017-09-11,76500,76500,74500,74600,11590,863774.0,11578744.0
2017-09-12,74700,75600,74700,75500,5517,874195.0,11578744.0
2017-09-13,75600,76000,74800,76000,4735,879985.0,11578744.0
2017-09-14,75200,75900,74700,74700,7145,864932.0,11578744.0
2017-09-15,75600,76200,74700,76100,4422,881142.0,11578744.0
2017-09-18,75600,77100,75600,76200,4347,882300.0,11578744.0
2017-09-19,76200,76200,74200,74500,12172,862616.0,11578744.0
2017-09-20,74500,75100,73800,74600,5461,863774.0,11578744.0
2017-09-21,74700,74900,73600,74300,4458,860301.0,11578744.0
2017-09-22,73900,74400,73100,73900,6950,855669.0,11578744.0
2017-09-25,73900,74000,72200,72700,6038,841775.0,11578744.0
2017-09-26,72300,72600,69300,72400,13377,838301.0,11578744.0
2017-09-27,72600,72800,72000,72400,3399,838301.0,11578744.0
2017-09-28,72400,73700,72200,73500,3696,851038.0,11578744.0
2017-09-29,73500,73600,72400,73600,5057,852196.0,11578744.0
2017-10-10,73500,73700,72800,73500,7082,851038.0,11578744.0
2017-10-11,73500,74400,72700,74000,5831,856827.0,11578744.0
2017-10-12,74000,74000,72900,73600,5618,852196.0,11578744.0
2017-10-13,73600,73600,72800,72900,6469,844090.0,11578744.0
2017-10-16,74100,74100,72500,72900,7721,844090.0,11578744.0
2017-10-17,73000,73000,71400,71800,19796,831354.0,11578744.0
2017-10-18,71400,72500,71400,72200,8704,835985.0,11578744.0
2017-10-19,72800,73100,71800,72100,7802,834827.0,11578744.0
2017-10-20,71800,72800,71800,72800,3750,842933.0,11578744.0
2017-10-23,72800,73000,71900,72000,6923,833670.0,11578744.0
2017-10-24,72600,72900,71900,72300,5411,837143.0,11578744.0
2017-10-25,72300,73700,72200,73100,6544,846406.0,11578744.0
2017-10-26,72400,73500,72200,72500,8591,839459.0,11578744.0
2017-10-27,72500,73500,72100,72200,7530,835985.0,11578744.0
2017-10-30,72200,72800,71800,72500,5827,839459.0,11578744.0
2017-10-31,72300,73000,71700,71800,5841,831354.0,11578744.0
2017-11-01,72300,72400,71700,72000,4526,833670.0,11578744.0
2017-11-02,71700,72200,71600,72000,5725,833670.0,11578744.0
2017-11-03,71700,74500,71600,74200,17305,859143.0,11578744.0
2017-11-06,74200,74200,72700,73600,3816,852196.0,11578744.0
2017-11-07,73900,74800,73000,74100,9954,857985.0,11578744.0
2017-11-08,74800,76500,74000,75500,16018,874195.0,11578744.0
2017-11-09,76100,76900,75100,76900,10535,890405.0,11578744.0
2017-11-10,76900,77500,76300,77500,9147,897353.0,11578744.0
2017-11-13,77400,78600,76400,78000,14727,903142.0,11578744.0
2017-11-14,78000,78500,76000,76800,7745,889248.0,11578744.0
2017-11-15,76700,76700,74200,75600,12380,875353.0,11578744.0
2017-11-16,75600,76600,75300,76500,5079,885774.0,11578744.0
2017-11-17,76200,76800,74500,75000,6427,868406.0,11578744.0
2017-11-20,74900,75000,74000,74800,6505,866090.0,11578744.0
2017-11-21,74300,74800,73700,74800,8518,866090.0,11578744.0
2017-11-22,74800,75100,74100,74400,8156,861459.0,11578744.0
2017-11-23,74400,77100,73900,75500,18850,874195.0,11578744.0
2017-11-24,76000,76600,74300,75000,8825,868406.0,11578744.0
2017-11-27,75000,75300,74300,74300,4921,860301.0,11578744.0
2017-11-28,75400,75400,73900,74500,7071,862616.0,11578744.0
2017-11-29,74500,75100,73800,74700,6125,864932.0,11578744.0
2017-11-30,74800,74900,73600,73800,9720,854511.0,11578744.0
2017-12-01,74000,74300,73000,73700,5619,853353.0,11578744.0
2017-12-04,73700,74200,73400,74200,2804,859143.0,11578744.0
2017-12-05,74200,74200,73400,74100,7159,857985.0,11578744.0
2017-12-06,74100,74300,73600,74300,5394,860301.0,11578744.0
2017-12-07,74300,74800,73600,74200,8692,859143.0,11578744.0
2017-12-08,73900,74600,73600,74200,4900,859143.0,11578744.0
2017-12-11,74400,74400,73700,74100,3547,857985.0,11578744.0
2017-12-12,74000,74100,73200,73600,8892,852196.0,11578744.0
2017-12-13,74100,74100,73400,73800,12764,854511.0,11578744.0
2017-12-14,73500,74200,73400,74000,19283,856827.0,11578744.0
2017-12-15,74300,74600,73700,74600,10392,863774.0,11578744.0
2017-12-18,75000,75100,74100,74800,9606,866090.0,11578744.0
2017-12-19,75000,75000,73800,74200,6879,859143.0,11578744.0
2017-12-20,74100,74600,73600,74500,9770,862616.0,11578744.0
2017-12-21,74800,74800,74100,74600,11863,863774.0,11578744.0
2017-12-22,74800,75000,73900,74400,8093,861459.0,11578744.0
2017-12-26,75000,75000,73900,74700,27873,864932.0,11578744.0
2017-12-27,72800,74300,72200,73300,18008,848722.0,11578744.0
2017-12-28,73000,74000,72800,73000,6264,845248.0,11578744.0
2018-01-02,73000,73000,72100,72500,11315,839459.0,11578744.0
2018-01-03,72500,72800,71900,72200,8371,835985.0,11578744.0
2018-01-04,72200,72700,71400,71400,12860,826722.0,11578744.0
2018-01-05,71400,72100,71200,72000,4580,833670.0,11578744.0
2018-01-08,72600,73600,71500,72600,10619,840617.0,11578744.0
2018-01-09,73800,73800,72800,73300,4154,848722.0,11578744.0
2018-01-10,73300,74300,72700,73800,10532,854511.0,11578744.0
2018-01-11,74300,74300,72700,73900,4146,855669.0,11578744.0
2018-01-12,74200,74200,73100,73900,6570,855669.0,11578744.0
2018-01-15,74000,74900,73600,73700,8571,853353.0,11578744.0
2018-01-16,73800,74900,73300,74800,13644,866090.0,11578744.0
2018-01-17,75000,75600,74500,75600,11044,875353.0,11578744.0
2018-01-18,75800,75900,75000,75800,9222,877669.0,11578744.0
2018-01-19,75800,76800,75500,76800,12353,889248.0,11578744.0
2018-01-22,76800,77000,75400,76900,10583,890405.0,11578744.0
2018-01-23,76900,77000,75800,76100,8317,881142.0,11578744.0
2018-01-24,76200,77000,75800,76300,7489,883458.0,11578744.0
2018-01-25,75700,77200,75100,77100,10946,892721.0,11578744.0
2018-01-26,77200,77200,76100,76100,4831,881142.0,11578744.0
2018-01-29,77000,77400,76100,76900,13262,890405.0,11578744.0
2018-01-30,76700,77900,76500,77900,9116,901984.0,11578744.0
2018-01-31,77800,77900,75800,77200,12506,893879.0,11578744.0
2018-02-01,77100,77900,76600,76600,6994,886932.0,11578744.0
2018-02-02,78000,82900,78000,80900,86716,936720.0,11578744.0
2018-02-05,81400,86200,81000,86100,70059,996930.0,11578744.0
2018-02-06,85100,85500,80800,83100,42132,962194.0,11578744.0
2018-02-07,82900,84000,79900,80400,22929,930931.0,11578744.0
2018-02-08,80600,83000,80400,82400,13187,954089.0,11578744.0
2018-02-09,81800,81800,79500,81500,12683,943668.0,11578744.0
2018-02-12,81500,81800,80500,81000,6280,937878.0,11578744.0
2018-02-13,81300,82900,80300,80300,13404,929773.0,11578744.0
2018-02-14,81000,81500,79900,81200,5092,940194.0,11578744.0
2018-02-19,81500,81900,80700,81000,3282,937878.0,11578744.0
2018-02-20,80700,81500,80000,80900,18659,936720.0,11578744.0
2018-02-21,80700,81900,80700,81300,5114,941352.0,11578744.0
2018-02-22,80700,82400,80700,82000,6920,949457.0,11578744.0
2018-02-23,82000,82900,81300,82700,4570,957562.0,11578744.0
2018-02-26,82700,85200,82700,84500,17193,978404.0,11578744.0
2018-02-27,84600,85600,83800,85200,15643,986509.0,11578744.0
2018-02-28,84600,84800,83000,83000,8580,961036.0,11578744.0
2018-03-02,84400,88000,82900,87400,35492,1011982.0,11578744.0
2018-03-05,87500,87600,84100,84500,26177,978404.0,11578744.0
2018-03-06,84900,87900,84200,85200,15370,986509.0,11578744.0
2018-03-07,87000,87200,82600,82600,14432,956404.0,11578744.0
2018-03-08,82900,85200,82900,84300,9121,976088.0,11578744.0
2018-03-09,85400,85400,82600,84600,7597,979562.0,11578744.0
2018-03-12,84900,87200,83100,87200,15738,1009666.0,11578744.0
2018-03-13,86500,87000,82900,83300,15720,964509.0,11578744.0
2018-03-14,82800,83900,81800,83200,10381,963352.0,11578744.0
2018-03-15,82600,82900,81600,82500,4269,955246.0,11578744.0
2018-03-16,82200,83700,81900,83300,6969,964509.0,11578744.0
2018-03-19,83100,83700,82300,83000,4939,961036.0,11578744.0
2018-03-20,83000,84000,82200,82600,9065,956404.0,11578744.0
2018-03-21,83400,83400,81300,82500,6982,955246.0,11578744.0
2018-03-22,82000,83200,82000,82500,4848,955246.0,11578744.0
2018-03-23,82400,82400,80100,81200,7029,940194.0,11578744.0
2018-03-26,81200,82700,80600,82600,8295,956404.0,11578744.0
2018-03-27,82900,83300,81800,82900,5228,959878.0,11578744.0
2018-03-28,82800,83100,81400,83000,7680,961036.0,11578744.0
2018-03-29,82500,83100,82200,83100,8445,962194.0,11578744.0
2018-03-30,83100,84200,82200,84200,17547,974930.0,11578744.0
2018-04-02,84200,84800,80900,82800,12694,958720.0,11578744.0
2018-04-03,82200,82600,80400,81100,10599,939036.0,11578744.0
2018-04-04,80700,81400,77500,77900,33076,901984.0,11578744.0
2018-04-05,78400,79800,78200,79000,6132,914721.0,11578744.0
2018-04-06,79000,80300,78400,80300,3775,929773.0,11578744.0
2018-04-09,79700,79900,77100,78000,10046,903142.0,11578744.0
2018-04-10,78100,79400,78000,79300,4305,918194.0,11578744.0
2018-04-11,79300,79500,78400,78900,3216,913563.0,11578744.0
2018-04-12,78900,79900,78300,79900,4101,925142.0,11578744.0
2018-04-13,79900,79900,78300,78300,7645,906616.0,11578744.0
2018-04-16,78400,79500,78400,79400,4466,919352.0,11578744.0
2018-04-17,79400,80000,78200,79600,6425,921668.0,11578744.0
2018-04-18,79600,79800,78400,78400,7623,907774.0,11578744.0
2018-04-19,78400,79000,77300,77300,10954,895037.0,11578744.0
2018-04-20,77900,79300,77600,78000,12635,903142.0,11578744.0
2018-04-23,78800,80500,78100,79800,12321,923984.0,11578744.0
2018-04-24,79800,80400,79400,80200,6055,928615.0,11578744.0
2018-04-25,79900,81000,79200,80900,6461,936720.0,11578744.0
2018-04-26,81100,81100,79600,79600,4057,921668.0,11578744.0
2018-04-27,79800,80200,78300,80200,6294,928615.0,11578744.0
2018-04-30,81900,81900,79500,80500,6754,932089.0,11578744.0
2018-05-02,80500,80500,78200,78300,10216,906616.0,11578744.0
2018-05-03,78500,78800,77600,78800,9745,912405.0,11578744.0
2018-05-04,78800,78800,78000,78600,4744,910089.0,11578744.0
2018-05-08,78500,78800,77400,78300,10082,906616.0,11578744.0
2018-05-09,78200,78200,77200,77500,6841,897353.0,11578744.0
2018-05-10,73800,75500,70000,70300,118096,813986.0,11578744.0
2018-05-11,70800,70800,69500,70000,58430,810512.0,11578744.0
2018-05-14,70200,70400,68100,68500,51562,793144.0,11578744.0
2018-05-15,68600,69000,68100,68200,24061,789670.0,11578744.0
2018-05-16,68300,68300,67200,67300,25233,779249.0,11578744.0
2018-05-17,67800,68000,67200,67600,14912,782723.0,11578744.0
2018-05-18,67800,68800,67200,68200,15758,789670.0,11578744.0
2018-05-21,68100,68200,67300,67400,17262,780407.0,11578744.0
2018-05-23,67400,68000,66900,67200,10276,778092.0,11578744.0
2018-05-24,67700,69100,67200,68500,24072,793144.0,11578744.0
2018-05-25,68500,69400,67400,68900,23820,797775.0,11578744.0
2018-05-28,69000,69400,68500,69000,9173,798933.0,11578744.0
2018-05-29,69000,69000,68300,68300,9936,790828.0,11578744.0
2018-05-30,68300,68800,67300,68800,13019,796618.0,11578744.0
2018-05-31,68700,68900,67700,67800,8685,785039.0,11578744.0
2018-06-01,67800,68200,67400,67500,9549,781565.0,11578744.0
2018-06-04,67400,68300,67400,67500,6392,781565.0,11578744.0
2018-06-05,67600,67700,66800,67000,14101,775776.0,11578744.0
2018-06-07,67100,67600,66900,67300,9581,779249.0,11578744.0
2018-06-08,67500,67800,66900,67600,11601,782723.0,11578744.0
2018-06-11,67800,68400,67000,68300,11453,790828.0,11578744.0
2018-06-12,68800,68900,68000,68700,9580,795460.0,11578744.0
2018-06-14,68900,68900,68000,68200,9439,789670.0,11578744.0
2018-06-15,68200,68900,67100,67100,12198,776934.0,11578744.0
2018-06-18,67700,68200,67000,67000,7070,775776.0,11578744.0
2018-06-19,67000,68000,67000,67000,5451,775776.0,11578744.0
2018-06-20,67200,67400,66700,67100,4482,776934.0,11578744.0
2018-06-21,67700,67700,66700,66700,5325,772302.0,11578744.0
2018-06-22,66800,66900,65900,66400,13358,768829.0,11578744.0
2018-06-25,66400,66500,65200,65700,13755,760723.0,11578744.0
2018-06-26,65700,66100,64700,65100,11634,753776.0,11578744.0
2018-06-27,65700,65800,64900,65300,4792,756092.0,11578744.0
2018-06-28,65600,65700,65000,65500,5768,758408.0,11578744.0
2018-06-29,65500,66600,65500,66600,4224,771144.0,11578744.0
2018-07-02,66700,66900,65500,65500,5620,758408.0,11578744.0
2018-07-03,65800,65800,64500,64900,8810,751460.0,11578744.0
2018-07-04,64800,64900,63600,63900,9848,739882.0,11578744.0
2018-07-05,63900,63900,62100,62400,15051,722514.0,11578744.0
2018-07-06,62900,63500,62700,62900,12776,728303.0,11578744.0
2018-07-09,63300,64100,62900,64000,8824,741040.0,11578744.0
2018-07-10,64000,64300,63600,64000,3503,741040.0,11578744.0
2018-07-11,64000,65800,63900,65700,9466,760723.0,11578744.0
2018-07-12,65800,67900,65100,67600,13234,782723.0,11578744.0
2018-07-13,67700,67900,66100,67000,12184,775776.0,11578744.0
2018-07-16,66500,68500,66100,67000,9972,775776.0,11578744.0
2018-07-17,67000,67900,66200,67200,8049,778092.0,11578744.0
2018-07-18,67200,67800,66900,67100,2660,776934.0,11578744.0
2018-07-19,67200,67200,65700,65700,3960,760723.0,11578744.0
2018-07-20,65800,66200,64700,65500,2561,758408.0,11578744.0
2018-07-23,66000,66000,64900,65000,3509,752618.0,11578744.0
2018-07-24,65000,65800,64100,64700,5813,749145.0,11578744.0
2018-07-25,64900,65900,64700,65300,2438,756092.0,11578744.0
2018-07-26,65900,65900,64600,65500,4745,758408.0,11578744.0
2018-07-27,65600,65800,65000,65600,3020,759566.0,11578744.0
2018-07-30,65600,66700,65100,66100,5148,765355.0,11578744.0
2018-07-31,66700,66700,65100,65300,5874,756092.0,11578744.0
2018-08-01,66100,66100,65400,65400,3335,757250.0,11578744.0
2018-08-02,65900,66200,65000,65000,3551,752618.0,11578744.0
2018-08-03,65300,65600,64800,65300,4615,756092.0,11578744.0
2018-08-06,64000,65600,64000,65300,12931,756092.0,11578744.0
