현대엘리베이터(017800),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2000-09-19,5715,6250,5715,6013,62640,56674.0,5611271.0
2000-09-20,6161,6371,6041,6223,53450,58638.0,5611271.0
2000-09-21,6429,6429,5834,5984,64480,56393.0,5611271.0
2000-09-22,5922,5922,5393,5418,49180,51063.0,5611271.0
2000-09-25,5357,5596,5357,5537,33470,52185.0,5611271.0
2000-09-26,5417,5536,5327,5425,47250,51119.0,5611271.0
2000-09-27,5386,5834,5386,5740,62150,54093.0,5611271.0
2000-09-28,5773,5886,5536,5549,39750,52297.0,5611271.0
2000-09-29,5613,5744,5548,5627,42420,53027.0,5611271.0
2000-10-02,5536,5541,5417,5531,23290,52129.0,5611271.0
2000-10-04,5416,5530,5386,5477,36970,51624.0,5611271.0
2000-10-05,5643,5761,5536,5596,50070,52746.0,5611271.0
2000-10-06,5624,5624,5464,5507,33360,51904.0,5611271.0
2000-10-09,5506,5536,5417,5447,40570,51343.0,5611271.0
2000-10-10,5298,5476,5298,5358,30700,50501.0,5611271.0
2000-10-11,5356,5362,5030,5131,36420,48369.0,5611271.0
2000-10-12,5042,5209,4881,4883,39420,46012.0,5611271.0
2000-10-13,4476,4701,4225,4531,53000,42702.0,5611271.0
2000-10-16,4939,5059,4761,4792,40740,45171.0,5611271.0
2000-10-17,4761,4820,4553,4554,47310,42926.0,5611271.0
2000-10-18,4167,5233,4167,4883,144250,46012.0,5611271.0
2000-10-19,4583,5011,4583,4722,60300,44497.0,5611271.0
2000-10-20,4768,4940,4768,4798,63100,45227.0,5611271.0
2000-10-23,4821,4893,4607,4609,32850,43431.0,5611271.0
2000-10-24,4464,4844,4464,4757,36760,44834.0,5611271.0
2000-10-25,4643,4751,4554,4698,27910,44273.0,5611271.0
2000-10-26,4648,4762,4560,4698,30640,44273.0,5611271.0
2000-10-27,4655,4876,4613,4614,27110,43487.0,5611271.0
2000-10-30,4614,4644,4226,4234,41880,39896.0,5611271.0
2000-10-31,4166,4166,3600,3875,53210,36529.0,5611271.0
2000-11-01,3928,4405,3886,4269,74620,40233.0,5611271.0
2000-11-02,4268,4701,4226,4466,78450,42085.0,5611271.0
2000-11-03,4530,4602,4376,4508,69080,42477.0,5611271.0
2000-11-06,4292,5031,3970,4585,199460,43207.0,5611271.0
2000-11-07,4583,4613,4380,4405,61300,41523.0,5611271.0
2000-11-08,4231,4464,4231,4264,59730,40177.0,5611271.0
2000-11-09,4048,4368,4048,4276,79470,40289.0,5611271.0
2000-11-10,4285,4340,4185,4239,48020,39952.0,5611271.0
2000-11-13,4184,4380,4136,4186,53170,39447.0,5611271.0
2000-11-14,4357,4810,4345,4811,131840,45339.0,5611271.0
2000-11-15,5179,5531,4602,4883,273560,46012.0,5611271.0
2000-11-16,4939,5310,4761,4972,135860,46854.0,5611271.0
2000-11-17,5000,5119,4852,4883,91070,46012.0,5611271.0
2000-11-20,4886,5113,4802,4900,122890,46181.0,5611271.0
2000-11-21,4827,5042,4572,4614,78110,43487.0,5611271.0
2000-11-22,4452,4660,4452,4513,38130,42533.0,5611271.0
2000-11-23,4357,4422,4225,4256,50670,40121.0,5611271.0
2000-11-24,4179,4376,4179,4269,19320,40233.0,5611271.0
2000-11-27,4315,4464,4284,4447,42430,41916.0,5611271.0
2000-11-28,4352,4458,4310,4317,28190,40682.0,5611271.0
2000-11-29,4284,4298,4225,4256,13740,40121.0,5611271.0
2000-11-30,4285,4327,4143,4168,22950,39279.0,5611271.0
2000-12-01,4107,4226,3958,4227,23760,39840.0,5611271.0
2000-12-04,4428,4428,4118,4144,25810,39054.0,5611271.0
2000-12-05,4077,4316,4077,4156,14840,39167.0,5611271.0
2000-12-06,4226,4285,4030,4156,44340,39167.0,5611271.0
2000-12-07,4053,4154,4053,4137,11440,38998.0,5611271.0
2000-12-08,4053,4196,4053,4131,20940,38942.0,5611271.0
2000-12-11,4083,4220,4083,4114,31030,38774.0,5611271.0
2000-12-12,4197,4226,4107,4114,17480,38774.0,5611271.0
2000-12-13,4137,4167,4089,4162,29960,39223.0,5611271.0
2000-12-14,4178,4178,4106,4137,33900,38998.0,5611271.0
2000-12-15,4136,4136,4076,4109,20720,38718.0,5611271.0
2000-12-18,4077,4107,4006,4050,36040,38157.0,5611271.0
2000-12-19,3964,4048,3886,3924,31490,36978.0,5611271.0
2000-12-20,3797,3863,3476,3567,41300,33612.0,5611271.0
2000-12-21,3505,3749,3273,3572,49900,33668.0,5611271.0
2000-12-22,3565,3630,3303,3364,1283170,31704.0,5611271.0
2000-12-26,3393,3571,3393,3572,38230,33668.0,5611271.0
2001-01-02,3274,3756,3274,3704,40970,34902.0,5611271.0
2001-01-03,3732,3732,3601,3668,29200,34565.0,5611271.0
2001-01-04,3868,4214,3761,4215,95250,39728.0,5611271.0
2001-01-05,4821,4845,4376,4847,306900,45676.0,5611271.0
2001-01-08,4845,4881,4524,4609,161240,43431.0,5611271.0
2001-01-09,4470,4701,4362,4525,106120,42646.0,5611271.0
2001-01-10,4464,4820,4220,4222,141410,39784.0,5611271.0
2001-01-11,4220,4315,4076,4256,75830,40121.0,5611271.0
2001-01-12,4428,4571,4309,4405,109290,41523.0,5611271.0
2001-01-15,4405,4619,4345,4614,99980,43487.0,5611271.0
2001-01-16,4761,5286,4660,4834,268400,45564.0,5611271.0
2001-01-17,4833,4833,4523,4560,95300,42982.0,5611271.0
2001-01-18,4643,4810,4631,4638,60050,43712.0,5611271.0
2001-01-19,4560,4762,4560,4686,46330,44161.0,5611271.0
2001-01-22,4940,4940,4691,4776,106430,45002.0,5611271.0
2001-01-26,4773,4773,4583,4591,52160,43263.0,5611271.0
2001-01-29,4481,4761,4410,4704,54030,44329.0,5611271.0
2001-01-30,4762,4821,4655,4656,60510,43880.0,5611271.0
2001-01-31,4590,4762,4583,4764,46400,44890.0,5611271.0
2001-02-01,4654,4785,4654,4709,41380,44385.0,5611271.0
2001-02-02,4673,4852,4673,4811,61020,45339.0,5611271.0
2001-02-05,4761,4993,4701,4709,60390,44385.0,5611271.0
2001-02-06,4701,4757,4648,4663,19850,43936.0,5611271.0
2001-02-07,4761,4761,4624,4638,25600,43712.0,5611271.0
2001-02-08,4643,4721,4637,4650,23820,43824.0,5611271.0
2001-02-09,4654,4731,4613,4631,38250,43656.0,5611271.0
2001-02-12,4435,4613,4435,4554,38070,42926.0,5611271.0
2001-02-13,4554,4613,4512,4572,32090,43095.0,5611271.0
2001-02-14,4530,4594,4499,4554,31710,42926.0,5611271.0
2001-02-15,4493,4594,4493,4531,37180,42702.0,5611271.0
2001-02-16,4530,4595,4482,4508,25900,42477.0,5611271.0
2001-02-19,4505,4553,4404,4525,24720,42646.0,5611271.0
2001-02-20,4439,4673,4439,4673,30660,44048.0,5611271.0
2001-02-21,4732,4799,4691,4698,42270,44273.0,5611271.0
2001-02-22,4820,4820,4493,4591,26540,43263.0,5611271.0
2001-02-23,4499,4761,4499,4644,20470,43768.0,5611271.0
2001-02-26,4701,4939,4673,4935,81720,46517.0,5611271.0
2001-02-27,5031,5477,5000,5001,165160,47135.0,5611271.0
2001-02-28,5053,5536,4862,5394,143790,50838.0,5611271.0
2001-03-02,5494,5595,4969,5090,126410,47976.0,5611271.0
2001-03-05,4834,4881,4560,4614,108930,43487.0,5611271.0
2001-03-06,4643,4731,4589,4591,54250,43263.0,5611271.0
2001-03-07,4553,4648,4457,4525,64730,42646.0,5611271.0
2001-03-08,4999,4999,4530,4673,37940,44048.0,5611271.0
2001-03-09,4410,4761,4410,4673,31450,44048.0,5611271.0
2001-03-12,4577,4821,4554,4650,54330,43824.0,5611271.0
2001-03-13,4524,4614,4465,4466,29040,42085.0,5611271.0
2001-03-14,4417,4606,4417,4525,34850,42646.0,5611271.0
2001-03-15,4435,4435,4196,4375,32250,41243.0,5611271.0
2001-03-16,4345,4440,4285,4431,20780,41748.0,5611271.0
2001-03-19,4411,4518,4316,4359,16910,41075.0,5611271.0
2001-03-20,4344,4523,4344,4412,20870,41580.0,5611271.0
2001-03-21,4320,4375,4256,4375,29370,41243.0,5611271.0
2001-03-22,4493,5031,4405,5031,136260,47415.0,5611271.0
2001-03-23,5030,5446,4820,5061,226230,47696.0,5611271.0
2001-03-26,5149,5179,4839,4883,87670,46012.0,5611271.0
2001-03-27,4946,5124,4833,4834,79860,45564.0,5611271.0
2001-03-28,5178,5553,4969,5554,205900,52353.0,5611271.0
2001-03-29,5893,6371,5721,5954,1268040,56113.0,5611271.0
2001-03-30,5828,5953,5119,5269,373130,49660.0,5611271.0
2001-04-02,5381,5417,5102,5121,125110,48257.0,5611271.0
2001-04-03,4851,5017,4779,4817,152170,45395.0,5611271.0
2001-04-04,4820,5476,4820,4894,286220,46125.0,5611271.0
2001-04-06,5059,5237,4910,4942,1326800,46574.0,5611271.0
2001-04-09,5089,5237,4934,4942,514840,46574.0,5611271.0
2001-04-10,4969,5059,4701,4704,89360,44329.0,5611271.0
2001-04-11,4673,4792,4565,4579,81050,43151.0,5611271.0
2001-04-12,4524,4757,4524,4579,56220,43151.0,5611271.0
2001-04-13,4613,4750,4541,4751,77830,44778.0,5611271.0
2001-04-16,4708,4791,4589,4602,53720,43375.0,5611271.0
2001-04-17,4542,4613,4524,4585,60950,43207.0,5611271.0
2001-04-18,4666,4666,4583,4644,90210,43768.0,5611271.0
2001-04-19,4774,4935,4679,4734,124450,44610.0,5611271.0
2001-04-20,4690,4761,4606,4638,59460,43712.0,5611271.0
2001-04-23,4542,4701,4542,4543,52600,42814.0,5611271.0
2001-04-24,4541,4892,4541,4680,176150,44105.0,5611271.0
2001-04-25,4701,4762,4613,4614,59110,43487.0,5611271.0
2001-04-26,4643,4673,4554,4656,46210,43880.0,5611271.0
2001-04-27,4655,4673,4595,4614,28600,43487.0,5611271.0
2001-04-30,4613,4701,4613,4644,42950,43768.0,5611271.0
2001-05-02,4673,5000,4661,4912,158450,46293.0,5611271.0
2001-05-03,4910,4910,4701,4781,56030,45059.0,5611271.0
2001-05-04,4779,4999,4779,4834,72040,45564.0,5611271.0
2001-05-07,4768,4881,4768,4811,37980,45339.0,5611271.0
2001-05-08,4839,4893,4792,4847,47590,45676.0,5611271.0
2001-05-09,4857,5179,4799,5001,177330,47135.0,5611271.0
2001-05-10,5059,5195,4946,5054,92970,47640.0,5611271.0
2001-05-11,5047,5089,4969,5054,55700,47640.0,5611271.0
2001-05-14,5238,5477,5132,5299,113200,49940.0,5611271.0
2001-05-15,5299,5637,5215,5447,207720,51343.0,5611271.0
2001-05-16,5363,5625,5238,5299,173630,49940.0,5611271.0
2001-05-17,5352,5352,5119,5257,106260,49548.0,5611271.0
2001-05-18,5238,5303,5090,5306,94340,49996.0,5611271.0
2001-05-21,5357,5470,5233,5269,156020,49660.0,5611271.0
2001-05-22,5280,5459,5244,5293,61240,49884.0,5611271.0
2001-05-23,5257,5293,5090,5180,70480,48818.0,5611271.0
2001-05-24,5119,5458,5119,5239,132840,49379.0,5611271.0
2001-05-25,5299,5351,5251,5299,59790,49940.0,5611271.0
2001-05-28,5298,5469,5268,5435,85810,51231.0,5611271.0
2001-05-29,5506,5768,5060,5425,178260,51119.0,5611271.0
2001-05-30,5477,6221,5429,6223,467620,58638.0,5611271.0
2001-05-31,6250,6457,5953,6431,665320,60602.0,5611271.0
2001-06-01,6489,6994,6370,6431,464100,60602.0,5611271.0
2001-06-04,6428,6965,6190,6966,341250,65652.0,5611271.0
2001-06-05,6995,7322,6668,6787,350090,63968.0,5611271.0
2001-06-07,6727,6787,6251,6252,179560,58918.0,5611271.0
2001-06-08,6251,6458,6072,6252,183650,58918.0,5611271.0
2001-06-11,6549,6758,6371,6371,266030,60041.0,5611271.0
2001-06-12,6132,6429,6132,6371,121540,60041.0,5611271.0
2001-06-13,6429,6668,6251,6371,94030,60041.0,5611271.0
2001-06-14,6457,7291,6457,6966,479830,65652.0,5611271.0
2001-06-15,7054,8008,6787,8008,577860,75472.0,5611271.0
2001-06-18,8215,8542,7887,7919,663620,74630.0,5611271.0
2001-06-19,7976,8750,7738,8245,658090,77716.0,5611271.0
2001-06-20,8334,8572,7859,8127,345110,76594.0,5611271.0
2001-06-21,8244,8483,7976,7978,220690,75191.0,5611271.0
2001-06-22,7858,7916,7499,7561,253380,71263.0,5611271.0
2001-06-25,7442,8692,7442,8693,456380,81925.0,5611271.0
2001-06-26,8930,9348,8037,8455,878490,79680.0,5611271.0
2001-06-27,8513,8603,7977,8545,331330,80522.0,5611271.0
2001-06-28,8571,8810,8274,8365,258850,78838.0,5611271.0
2001-06-29,8363,8512,8096,8097,186850,76313.0,5611271.0
2001-07-02,8126,8512,8096,8216,207070,77436.0,5611271.0
2001-07-03,8423,8483,8067,8097,181630,76313.0,5611271.0
2001-07-04,7976,8096,7649,7978,178830,75191.0,5611271.0
2001-07-05,7917,8275,7829,8008,150350,75472.0,5611271.0
2001-07-06,7859,7917,7381,7443,133530,70141.0,5611271.0
2001-07-09,7024,7143,6370,6608,200260,62285.0,5611271.0
2001-07-10,6668,6816,6458,6639,151910,62566.0,5611271.0
2001-07-11,6549,6549,6190,6401,146930,60321.0,5611271.0
2001-07-12,6489,7024,6489,7025,223470,66213.0,5611271.0
2001-07-13,7143,7203,6371,6371,157040,60041.0,5611271.0
2001-07-16,6668,6727,6339,6489,117490,61163.0,5611271.0
2001-07-18,6490,6638,6012,6132,101600,57796.0,5611271.0
2001-07-19,5774,5982,5716,5829,128290,54934.0,5611271.0
2001-07-20,5745,5803,5548,5686,82250,53588.0,5611271.0
2001-07-23,5721,5815,5018,5114,138020,48201.0,5611271.0
2001-07-24,5011,5595,4802,5477,160780,51624.0,5611271.0
2001-07-25,5148,5536,5148,5245,108810,49435.0,5611271.0
2001-07-26,5477,5655,5376,5418,70050,51063.0,5611271.0
2001-07-27,5596,5716,5512,5537,87250,52185.0,5611271.0
2001-07-30,5536,5655,5423,5447,63280,51343.0,5611271.0
2001-07-31,5482,5602,5477,5603,34970,52802.0,5611271.0
2001-08-01,5828,5947,5684,5894,105100,55552.0,5611271.0
2001-08-02,5917,6012,5732,5835,96900,54990.0,5611271.0
2001-08-03,5834,6011,5803,5924,60350,55832.0,5611271.0
2001-08-06,5893,5935,5757,5877,57590,55383.0,5611271.0
2001-08-07,5875,5875,5715,5775,68220,54429.0,5611271.0
2001-08-08,5660,6250,5660,6163,249580,58077.0,5611271.0
2001-08-09,6072,6490,6012,6223,198260,58638.0,5611271.0
2001-08-10,6280,6339,6041,6132,68350,57796.0,5611271.0
2001-08-13,6221,6429,6190,6252,110450,58918.0,5611271.0
2001-08-14,6250,6370,6160,6341,97220,59760.0,5611271.0
2001-08-16,6190,6309,6131,6163,75170,58077.0,5611271.0
2001-08-17,6160,6160,5922,6044,77250,56954.0,5611271.0
2001-08-20,5834,5912,5773,5822,48480,54878.0,5611271.0
2001-08-21,5839,6101,5839,6013,78670,56674.0,5611271.0
2001-08-22,5928,5953,5862,5894,50370,55552.0,5611271.0
2001-08-23,5982,6012,5716,5715,64450,53868.0,5611271.0
2001-08-24,5655,5716,5268,5418,144350,51063.0,5611271.0
2001-08-27,5149,5459,5149,5299,116680,49940.0,5611271.0
2001-08-28,5298,5690,5131,5507,101340,51904.0,5611271.0
2001-08-29,5340,5477,5166,5180,90000,48818.0,5611271.0
2001-08-30,4982,5299,4863,5299,56110,49940.0,5611271.0
2001-08-31,4886,5178,4886,4947,55370,46630.0,5611271.0
2001-09-03,4887,5054,4762,4769,31560,44946.0,5611271.0
2001-09-04,4774,5000,4774,5001,46650,47135.0,5611271.0
2001-09-05,5060,5107,4881,4954,28940,46686.0,5611271.0
2001-09-06,5060,5166,5000,5037,38630,47471.0,5611271.0
2001-09-07,5035,5299,4881,5180,64440,48818.0,5611271.0
2001-09-10,4946,5119,4946,5007,28550,47191.0,5611271.0
2001-09-11,5060,5238,4887,4889,25390,46069.0,5611271.0
2001-09-12,4155,4292,4155,4156,98170,39167.0,5611271.0
2001-09-13,4154,4344,4136,4250,133010,40064.0,5611271.0
2001-09-14,4239,4239,3613,3674,85600,34622.0,5611271.0
2001-09-17,3679,3685,3280,3436,72640,32377.0,5611271.0
2001-09-18,3529,3945,3529,3947,71220,37203.0,5611271.0
2001-09-19,4006,4310,3928,4079,71050,38437.0,5611271.0
2001-09-20,3886,4107,3886,3972,48200,37427.0,5611271.0
2001-09-21,3876,3977,3809,3972,45770,37427.0,5611271.0
2001-09-24,3970,4160,3970,4085,35140,38493.0,5611271.0
2001-09-25,4284,4339,3916,3917,49520,36922.0,5611271.0
2001-09-26,3916,4047,3904,3947,19710,37203.0,5611271.0
2001-09-27,3946,4042,3886,4043,28360,38101.0,5611271.0
2001-09-28,4137,4173,3988,4168,36980,39279.0,5611271.0
2001-10-04,4344,4457,4256,4405,57800,41523.0,5611271.0
2001-10-05,4404,4404,4256,4334,33580,40850.0,5611271.0
2001-10-08,4243,4284,4136,4186,29540,39447.0,5611271.0
2001-10-09,4131,4345,4131,4317,39940,40682.0,5611271.0
2001-10-10,4197,4465,4197,4317,45530,40682.0,5611271.0
2001-10-11,4524,4524,4316,4317,52270,40682.0,5611271.0
2001-10-12,4523,4523,4315,4375,48010,41243.0,5611271.0
2001-10-15,4316,4436,4316,4394,26270,41411.0,5611271.0
2001-10-16,4405,4524,4386,4495,50110,42365.0,5611271.0
2001-10-17,4576,4576,4481,4518,40120,42590.0,5611271.0
2001-10-18,4344,4488,4344,4453,29540,41972.0,5611271.0
2001-10-19,4298,4534,4298,4453,28510,41972.0,5611271.0
2001-10-22,4452,4624,4452,4554,26020,42926.0,5611271.0
2001-10-23,4589,4624,3875,3875,38550,36529.0,5611271.0
2001-10-24,4452,4452,4452,4453,60630,41972.0,5611271.0
2001-10-25,4583,4935,4583,4609,171710,43431.0,5611271.0
2001-10-26,4701,4701,4435,4602,53770,43375.0,5611271.0
2001-10-29,4530,4583,4476,4495,37590,42365.0,5611271.0
2001-10-30,4344,4404,4261,4328,40530,40794.0,5611271.0
2001-10-31,4261,4435,4261,4334,27670,40850.0,5611271.0
2001-11-01,4465,4465,4376,4382,31920,41299.0,5611271.0
2001-11-02,4386,4482,4376,4431,36390,41748.0,5611271.0
2001-11-05,4435,4470,4410,4453,28460,41972.0,5611271.0
2001-11-06,4470,4553,4470,4518,52780,42590.0,5611271.0
2001-11-07,4511,4636,4488,4596,59570,43319.0,5611271.0
2001-11-08,4643,4660,4571,4644,45100,43768.0,5611271.0
2001-11-09,4762,5031,4739,4959,164270,46742.0,5611271.0
2001-11-12,4999,5173,4851,5126,76070,48313.0,5611271.0
2001-11-13,5065,5119,4851,4942,61460,46574.0,5611271.0
2001-11-14,4940,5090,4911,5079,64430,47864.0,5611271.0
2001-11-15,5000,5072,4852,4883,63900,46012.0,5611271.0
2001-11-16,4762,4845,4726,4811,77430,45339.0,5611271.0
2001-11-19,4780,4905,4780,4889,57920,46069.0,5611271.0
2001-11-20,4999,4999,4827,4828,58350,45507.0,5611271.0
2001-11-21,4768,5174,4768,5001,157090,47135.0,5611271.0
2001-11-22,5006,5459,5000,5418,148270,51063.0,5611271.0
2001-11-23,5506,5828,5446,5627,300340,53027.0,5611271.0
2001-11-26,5691,6072,5596,6073,245350,57235.0,5611271.0
2001-11-27,6131,6131,5803,5894,152510,55552.0,5611271.0
2001-11-28,5773,6220,5356,5596,178340,52746.0,5611271.0
2001-11-29,5417,5625,5417,5561,63030,52409.0,5611271.0
2001-11-30,5757,5852,5655,5728,60920,53980.0,5611271.0
2001-12-03,5773,6371,5773,6371,262240,60041.0,5611271.0
2001-12-04,6370,6816,6338,6341,327450,59760.0,5611271.0
2001-12-05,6519,6668,6371,6401,172950,60321.0,5611271.0
2001-12-06,6667,6667,6338,6431,191180,60602.0,5611271.0
2001-12-07,6458,6549,6251,6371,114250,60041.0,5611271.0
2001-12-10,6280,6490,5840,5954,119820,56113.0,5611271.0
2001-12-11,5887,5953,5803,5954,59900,56113.0,5611271.0
2001-12-12,5953,5953,5834,5852,64920,55159.0,5611271.0
2001-12-13,5953,5982,5732,5870,63400,55327.0,5611271.0
2001-12-14,5852,5863,5751,5757,45870,54261.0,5611271.0
2001-12-17,5661,5757,5417,5418,55950,51063.0,5611271.0
2001-12-18,5589,5589,5237,5239,46190,49379.0,5611271.0
2001-12-19,5357,5357,4970,5001,55250,47135.0,5611271.0
2001-12-20,4999,5237,4939,5239,33260,49379.0,5611271.0
2001-12-21,5059,5464,5059,5096,26990,48032.0,5611271.0
2001-12-24,5345,5345,5095,5156,28930,48594.0,5611271.0
2001-12-26,5132,5357,5132,5341,43750,50333.0,5611271.0
2001-12-27,5251,5417,5179,5418,24520,51063.0,5611271.0
2001-12-28,5464,5518,5362,5507,34400,51904.0,5611271.0
2002-01-02,5453,5595,5453,5507,47022,51904.0,5611271.0
2002-01-03,5459,5531,5417,5418,66488,51063.0,5611271.0
2002-01-04,5477,5506,5357,5370,71075,50614.0,5611271.0
2002-01-07,5369,5464,5314,5328,49541,50221.0,5611271.0
2002-01-08,5292,5416,5268,5358,59103,50501.0,5611271.0
2002-01-09,5327,6161,5299,6103,231370,57516.0,5611271.0
2002-01-10,6040,6160,5744,5817,134200,54822.0,5611271.0
2002-01-11,5840,6132,5685,5686,98490,53588.0,5611271.0
2002-01-14,5684,5886,5654,5775,61382,54429.0,5611271.0
2002-01-15,5780,5780,5500,5537,56490,52185.0,5611271.0
2002-01-16,5524,5590,5381,5383,47511,50726.0,5611271.0
2002-01-17,5356,5439,5237,5442,41930,51287.0,5611271.0
2002-01-18,5422,5446,5327,5358,32050,50501.0,5611271.0
2002-01-21,5416,5648,5356,5596,37240,52746.0,5611271.0
2002-01-22,5703,5751,5536,5537,51453,52185.0,5611271.0
2002-01-23,5536,5834,5476,5775,70450,54429.0,5611271.0
2002-01-24,5803,6428,5803,6281,368160,59199.0,5611271.0
2002-01-25,6490,6816,6399,6668,400326,62846.0,5611271.0
2002-01-28,6577,6696,6398,6461,203746,60882.0,5611271.0
2002-01-29,6548,7053,6548,6847,282850,64530.0,5611271.0
2002-01-30,6549,6995,6490,6519,220900,61443.0,5611271.0
2002-01-31,6757,6787,6309,6341,170340,59760.0,5611271.0
2002-02-01,6457,6548,6011,6044,142000,56954.0,5611271.0
2002-02-04,6071,6279,5947,6013,110560,56674.0,5611271.0
2002-02-05,5953,6041,5863,5954,69630,56113.0,5611271.0
2002-02-06,6012,6549,5982,6549,241370,61724.0,5611271.0
2002-02-07,6371,6607,6132,6132,199997,57796.0,5611271.0
2002-02-08,6251,6697,6161,6668,243337,62846.0,5611271.0
2002-02-14,6994,7649,6845,7025,605690,66213.0,5611271.0
2002-02-15,7173,7559,7143,7412,372640,69860.0,5611271.0
2002-02-18,7530,7859,7322,7443,367418,70141.0,5611271.0
2002-02-19,7352,7560,7024,7055,209311,66494.0,5611271.0
2002-02-20,6965,7261,6845,7264,144250,68458.0,5611271.0
2002-02-21,7442,7620,7203,7353,256483,69299.0,5611271.0
2002-02-22,7261,7261,6965,7144,116250,67335.0,5611271.0
2002-02-25,7203,7829,7203,7741,301066,72947.0,5611271.0
2002-02-26,7739,8008,7530,7859,243903,74069.0,5611271.0
2002-02-27,7976,8036,7678,7680,214492,72385.0,5611271.0
2002-02-28,7591,7798,7412,7472,168114,70421.0,5611271.0
2002-03-04,7739,7798,7442,7503,150471,70702.0,5611271.0
2002-03-05,7530,7679,7203,7324,137035,69019.0,5611271.0
2002-03-06,7381,7591,7322,7353,93700,69299.0,5611271.0
2002-03-07,7441,7738,7321,7561,179826,71263.0,5611271.0
2002-03-08,7619,7976,7559,7799,189045,73508.0,5611271.0
2002-03-11,7977,8215,7739,8038,225624,75752.0,5611271.0
2002-03-12,7977,8364,7739,8158,325388,76874.0,5611271.0
2002-03-13,8155,8452,8096,8245,163528,77716.0,5611271.0
2002-03-14,8333,8333,8096,8336,134900,78558.0,5611271.0
