남양유업(003920),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-01-27,705000,705000,688000,688000,626,495360.0,720000.0
2015-01-28,678000,713000,676000,710000,1466,511200.0,720000.0
2015-01-29,714000,716000,700000,713000,631,513360.0,720000.0
2015-01-30,705000,723000,705000,723000,976,520560.0,720000.0
2015-02-02,721000,743000,721000,734000,1034,528480.0,720000.0
2015-02-03,726000,740000,726000,733000,797,527760.0,720000.0
2015-02-04,728000,739000,725000,728000,296,524160.0,720000.0
2015-02-05,719000,736000,719000,731000,435,526320.0,720000.0
2015-02-06,721000,730000,712000,719000,391,517680.0,720000.0
2015-02-09,719000,758000,710000,739000,2387,532080.0,720000.0
2015-02-10,739000,739000,731000,734000,357,528480.0,720000.0
2015-02-11,734000,752000,720000,728000,1627,524160.0,720000.0
2015-02-12,733000,745000,715000,729000,597,524880.0,720000.0
2015-02-13,735000,740000,718000,729000,619,524880.0,720000.0
2015-02-16,720000,737000,720000,724000,721,521280.0,720000.0
2015-02-17,638000,731000,638000,731000,851,526320.0,720000.0
2015-02-23,738000,738000,725000,736000,452,529920.0,720000.0
2015-02-24,716000,738000,716000,737000,667,530640.0,720000.0
2015-02-25,730000,739000,725000,737000,495,530640.0,720000.0
2015-02-26,730000,742000,725000,730000,557,525600.0,720000.0
2015-02-27,725000,735000,717000,735000,1210,529200.0,720000.0
2015-03-02,726000,735000,717000,717000,920,516240.0,720000.0
2015-03-03,710000,728000,706000,707000,1001,509040.0,720000.0
2015-03-04,701000,703000,688000,688000,1081,495360.0,720000.0
2015-03-05,685000,714000,684000,706000,1192,508320.0,720000.0
2015-03-06,715000,718000,701000,701000,732,504720.0,720000.0
2015-03-09,700000,707000,698000,703000,222,506160.0,720000.0
2015-03-10,697000,708000,692000,702000,650,505440.0,720000.0
2015-03-11,701000,701000,682000,689000,1067,496080.0,720000.0
2015-03-12,689000,695000,670000,670000,1868,482400.0,720000.0
2015-03-13,687000,690000,676000,687000,430,494640.0,720000.0
2015-03-16,695000,696000,685000,688000,492,495360.0,720000.0
2015-03-17,698000,705000,679000,703000,923,506160.0,720000.0
2015-03-18,710000,710000,681000,687000,642,494640.0,720000.0
2015-03-19,687000,707000,684000,698000,489,502560.0,720000.0
2015-03-20,705000,705000,690000,693000,578,498960.0,720000.0
2015-03-23,701000,703000,691000,701000,482,504720.0,720000.0
2015-03-24,701000,710000,693000,709000,557,510480.0,720000.0
2015-03-25,713000,729000,707000,729000,1060,524880.0,720000.0
2015-03-26,730000,747000,724000,743000,1293,534960.0,720000.0
2015-03-27,750000,752000,733000,743000,638,534960.0,720000.0
2015-03-30,754000,754000,732000,747000,371,537840.0,720000.0
2015-03-31,747000,754000,734000,736000,554,529920.0,720000.0
2015-04-01,736000,750000,729000,747000,672,537840.0,720000.0
2015-04-02,752000,754000,743000,753000,634,542160.0,720000.0
2015-04-03,747000,753000,741000,752000,363,541440.0,720000.0
2015-04-06,753000,754000,741000,750000,531,540000.0,720000.0
2015-04-07,744000,751000,737000,739000,415,532080.0,720000.0
2015-04-08,731000,734000,720000,722000,815,519840.0,720000.0
2015-04-09,722000,739000,722000,729000,361,524880.0,720000.0
2015-04-10,725000,746000,724000,737000,549,530640.0,720000.0
2015-04-13,728000,748000,727000,747000,830,537840.0,720000.0
2015-04-14,726000,750000,725000,733000,819,527760.0,720000.0
2015-04-15,727000,749000,727000,748000,1332,538560.0,720000.0
2015-04-16,745000,770000,743000,766000,1293,551520.0,720000.0
2015-04-17,761000,773000,753000,769000,1069,553680.0,720000.0
2015-04-20,778000,779000,761000,776000,1138,558720.0,720000.0
2015-04-21,782000,782000,769000,779000,540,560880.0,720000.0
2015-04-22,770000,785000,770000,777000,1144,559440.0,720000.0
2015-04-23,774000,779000,764000,767000,1804,552240.0,720000.0
2015-04-24,761000,770000,740000,746000,1367,537120.0,720000.0
2015-04-27,739000,760000,739000,751000,927,540720.0,720000.0
2015-04-28,746000,761000,746000,758000,932,545760.0,720000.0
2015-04-29,745000,753000,739000,741000,987,533520.0,720000.0
2015-04-30,733000,743000,731000,736000,461,529920.0,720000.0
2015-05-04,743000,761000,728000,759000,812,546480.0,720000.0
2015-05-06,768000,768000,741000,759000,668,546480.0,720000.0
2015-05-07,748000,762000,748000,756000,420,544320.0,720000.0
2015-05-08,765000,765000,738000,757000,457,545040.0,720000.0
2015-05-11,748000,762000,744000,760000,658,547200.0,720000.0
2015-05-12,751000,764000,751000,761000,239,547920.0,720000.0
2015-05-13,755000,764000,737000,746000,576,537120.0,720000.0
2015-05-14,740000,756000,736000,746000,421,537120.0,720000.0
2015-05-15,742000,758000,733000,733000,433,527760.0,720000.0
2015-05-18,728000,755000,728000,747000,835,537840.0,720000.0
2015-05-19,743000,817000,743000,806000,3695,580320.0,720000.0
2015-05-20,801000,818000,784000,792000,1511,570240.0,720000.0
2015-05-21,787000,800000,778000,795000,938,572400.0,720000.0
2015-05-22,795000,797000,771000,781000,1117,562320.0,720000.0
2015-05-26,772000,781000,759000,772000,1072,555840.0,720000.0
2015-05-27,763000,771000,737000,764000,2300,550080.0,720000.0
2015-05-28,753000,767000,747000,747000,1550,537840.0,720000.0
2015-05-29,743000,758000,738000,748000,1355,538560.0,720000.0
2015-06-01,746000,747000,720000,722000,1852,519840.0,720000.0
2015-06-02,718000,730000,702000,724000,1286,521280.0,720000.0
2015-06-03,724000,733000,714000,717000,814,516240.0,720000.0
2015-06-04,737000,737000,712000,716000,950,515520.0,720000.0
2015-06-05,709000,722000,693000,721000,1197,519120.0,720000.0
2015-06-08,703000,726000,703000,722000,571,519840.0,720000.0
2015-06-09,726000,732000,715000,731000,477,526320.0,720000.0
2015-06-10,733000,733000,722000,732000,726,527040.0,720000.0
2015-06-11,733000,738000,719000,719000,1527,517680.0,720000.0
2015-06-12,719000,738000,719000,732000,765,527040.0,720000.0
2015-06-15,734000,734000,720000,730000,825,525600.0,720000.0
2015-06-16,724000,733000,689000,696000,1997,501120.0,720000.0
2015-06-17,701000,714000,697000,707000,1291,509040.0,720000.0
2015-06-18,712000,712000,703000,705000,1280,507600.0,720000.0
2015-06-19,703000,711000,699000,707000,1340,509040.0,720000.0
2015-06-22,707000,715000,700000,707000,580,509040.0,720000.0
2015-06-23,701000,711000,699000,708000,1154,509760.0,720000.0
2015-06-24,709000,714000,708000,713000,699,513360.0,720000.0
2015-06-25,708000,711000,701000,705000,714,507600.0,720000.0
2015-06-26,705000,710000,704000,707000,609,509040.0,720000.0
2015-06-29,700000,707000,690000,697000,741,501840.0,720000.0
2015-06-30,696000,698000,689000,698000,747,502560.0,720000.0
2015-07-01,694000,699000,686000,698000,1183,502560.0,720000.0
2015-07-02,694000,720000,694000,718000,1050,516960.0,720000.0
2015-07-03,719000,724000,700000,705000,951,507600.0,720000.0
2015-07-06,719000,719000,700000,708000,846,509760.0,720000.0
2015-07-07,710000,711000,698000,710000,604,511200.0,720000.0
2015-07-08,701000,708000,693000,703000,1253,506160.0,720000.0
2015-07-09,710000,710000,691000,706000,764,508320.0,720000.0
2015-07-10,706000,714000,700000,707000,643,509040.0,720000.0
2015-07-13,700000,716000,680000,714000,526,514080.0,720000.0
2015-07-14,705000,749000,705000,737000,1636,530640.0,720000.0
2015-07-15,744000,752000,732000,748000,852,538560.0,720000.0
2015-07-16,750000,754000,737000,740000,410,532800.0,720000.0
2015-07-17,738000,751000,733000,743000,592,534960.0,720000.0
2015-07-20,739000,749000,735000,738000,373,531360.0,720000.0
2015-07-21,749000,749000,740000,740000,412,532800.0,720000.0
2015-07-22,731000,750000,731000,746000,947,537120.0,720000.0
2015-07-23,751000,760000,743000,752000,699,541440.0,720000.0
2015-07-24,744000,755000,744000,754000,509,542880.0,720000.0
2015-07-27,741000,747000,727000,738000,600,531360.0,720000.0
2015-07-28,737000,737000,705000,717000,686,516240.0,720000.0
2015-07-29,718000,732000,718000,728000,259,524160.0,720000.0
2015-07-30,720000,737000,720000,724000,641,521280.0,720000.0
2015-07-31,725000,738000,716000,737000,401,530640.0,720000.0
2015-08-03,733000,744000,722000,743000,435,534960.0,720000.0
2015-08-04,748000,750000,725000,741000,390,533520.0,720000.0
2015-08-05,736000,749000,732000,747000,433,537840.0,720000.0
2015-08-06,740000,753000,740000,753000,903,542160.0,720000.0
2015-08-07,753000,771000,753000,771000,1043,555120.0,720000.0
2015-08-10,773000,804000,773000,802000,2362,577440.0,720000.0
2015-08-11,807000,809000,784000,790000,1407,568800.0,720000.0
2015-08-12,791000,800000,770000,780000,1048,561600.0,720000.0
2015-08-13,784000,810000,784000,806000,1195,580320.0,720000.0
2015-08-17,810000,820000,765000,775000,1367,558000.0,720000.0
2015-08-18,773000,795000,773000,794000,1060,571680.0,720000.0
2015-08-19,780000,790000,757000,790000,1897,568800.0,720000.0
2015-08-20,771000,783000,755000,760000,3245,547200.0,720000.0
2015-08-21,721000,751000,720000,744000,1624,535680.0,720000.0
2015-08-24,725000,757000,725000,757000,1521,545040.0,720000.0
2015-08-25,750000,765000,731000,762000,1208,548640.0,720000.0
2015-08-26,768000,798000,752000,798000,841,574560.0,720000.0
2015-08-27,782000,822000,780000,798000,1691,574560.0,720000.0
2015-08-28,790000,811000,790000,806000,1107,580320.0,720000.0
2015-08-31,806000,816000,798000,814000,897,586080.0,720000.0
2015-09-01,809000,825000,799000,813000,998,585360.0,720000.0
2015-09-02,814000,822000,796000,819000,693,589680.0,720000.0
2015-09-03,821000,864000,818000,850000,1995,612000.0,720000.0
2015-09-04,834000,850000,810000,821000,1268,591120.0,720000.0
2015-09-07,818000,824000,800000,806000,417,580320.0,720000.0
2015-09-08,802000,814000,794000,807000,557,581040.0,720000.0
2015-09-09,819000,824000,803000,814000,693,586080.0,720000.0
2015-09-10,817000,850000,814000,850000,670,612000.0,720000.0
2015-09-11,830000,836000,823000,831000,533,598320.0,720000.0
2015-09-14,855000,855000,826000,826000,348,594720.0,720000.0
2015-09-15,826000,834000,820000,828000,250,596160.0,720000.0
2015-09-16,824000,836000,818000,829000,495,596880.0,720000.0
2015-09-17,853000,853000,812000,826000,505,594720.0,720000.0
2015-09-18,826000,836000,816000,836000,1231,601920.0,720000.0
2015-09-21,847000,847000,819000,840000,563,604800.0,720000.0
2015-09-22,848000,849000,833000,834000,854,600480.0,720000.0
2015-09-23,828000,843000,810000,810000,838,583200.0,720000.0
2015-09-24,816000,816000,790000,811000,1064,583920.0,720000.0
2015-09-25,813000,841000,795000,835000,1421,601200.0,720000.0
2015-09-30,820000,829000,803000,819000,1039,589680.0,720000.0
2015-10-01,812000,844000,805000,829000,996,596880.0,720000.0
2015-10-02,822000,859000,822000,849000,1233,611280.0,720000.0
2015-10-05,850000,859000,833000,835000,704,601200.0,720000.0
2015-10-06,836000,845000,830000,830000,478,597600.0,720000.0
2015-10-07,823000,848000,823000,835000,698,601200.0,720000.0
2015-10-08,836000,852000,824000,852000,679,613440.0,720000.0
2015-10-12,838000,853000,838000,850000,665,612000.0,720000.0
2015-10-13,850000,869000,835000,864000,1505,622080.0,720000.0
2015-10-14,864000,866000,835000,848000,1031,610560.0,720000.0
2015-10-15,848000,856000,837000,845000,490,608400.0,720000.0
2015-10-16,839000,857000,836000,846000,681,609120.0,720000.0
2015-10-19,850000,850000,840000,844000,433,607680.0,720000.0
2015-10-20,845000,851000,838000,846000,493,609120.0,720000.0
2015-10-21,848000,853000,840000,846000,394,609120.0,720000.0
2015-10-22,839000,846000,825000,826000,512,594720.0,720000.0
2015-10-23,826000,827000,812000,818000,889,588960.0,720000.0
2015-10-26,834000,863000,828000,841000,2612,605520.0,720000.0
2015-10-27,848000,848000,837000,841000,142,605520.0,720000.0
2015-10-28,847000,847000,830000,842000,295,606240.0,720000.0
2015-10-29,842000,843000,825000,831000,402,598320.0,720000.0
2015-10-30,848000,853000,830000,841000,948,605520.0,720000.0
2015-11-02,852000,852000,810000,814000,1167,586080.0,720000.0
2015-11-03,814000,840000,814000,831000,680,598320.0,720000.0
2015-11-04,839000,840000,823000,826000,664,594720.0,720000.0
2015-11-05,819000,833000,810000,820000,1346,590400.0,720000.0
2015-11-06,820000,825000,807000,810000,555,583200.0,720000.0
2015-11-09,810000,810000,775000,779000,1166,560880.0,720000.0
2015-11-10,772000,772000,728000,751000,1653,540720.0,720000.0
2015-11-11,742000,758000,737000,740000,776,532800.0,720000.0
2015-11-12,736000,761000,736000,744000,1440,535680.0,720000.0
2015-11-13,736000,747000,729000,730000,1095,525600.0,720000.0
2015-11-16,730000,734000,718000,722000,606,519840.0,720000.0
2015-11-17,724000,729000,716000,720000,838,518400.0,720000.0
2015-11-18,720000,724000,710000,713000,572,513360.0,720000.0
2015-11-19,713000,723000,711000,713000,874,513360.0,720000.0
2015-11-20,713000,728000,713000,725000,328,522000.0,720000.0
2015-11-23,734000,748000,715000,742000,1121,534240.0,720000.0
2015-11-24,736000,759000,735000,753000,1126,542160.0,720000.0
2015-11-25,745000,765000,744000,763000,1082,549360.0,720000.0
2015-11-26,764000,766000,751000,764000,388,550080.0,720000.0
2015-11-27,759000,765000,758000,765000,286,550800.0,720000.0
2015-11-30,757000,757000,737000,747000,647,537840.0,720000.0
2015-12-01,743000,766000,743000,762000,880,548640.0,720000.0
2015-12-02,753000,766000,753000,761000,538,547920.0,720000.0
2015-12-03,755000,767000,742000,766000,408,551520.0,720000.0
2015-12-04,757000,763000,753000,755000,336,543600.0,720000.0
2015-12-07,752000,753000,737000,739000,415,532080.0,720000.0
2015-12-08,742000,748000,731000,735000,222,529200.0,720000.0
2015-12-09,741000,741000,710000,718000,900,516960.0,720000.0
2015-12-10,725000,726000,710000,720000,603,518400.0,720000.0
2015-12-11,710000,728000,710000,722000,333,519840.0,720000.0
2015-12-14,721000,727000,712000,716000,474,515520.0,720000.0
2015-12-15,732000,732000,700000,705000,1413,507600.0,720000.0
2015-12-16,719000,729000,697000,701000,1244,504720.0,720000.0
2015-12-17,709000,719000,706000,710000,479,511200.0,720000.0
2015-12-18,714000,721000,711000,721000,208,519120.0,720000.0
2015-12-21,720000,728000,714000,721000,444,519120.0,720000.0
2015-12-22,726000,726000,712000,716000,1025,515520.0,720000.0
2015-12-23,717000,727000,713000,724000,632,521280.0,720000.0
2015-12-24,724000,736000,722000,736000,508,529920.0,720000.0
2015-12-28,737000,738000,731000,738000,459,531360.0,720000.0
2015-12-29,738000,739000,724000,731000,381,526320.0,720000.0
2015-12-30,722000,738000,722000,738000,562,531360.0,720000.0
2016-01-04,725000,739000,717000,735000,807,529200.0,720000.0
2016-01-05,735000,743000,724000,739000,726,532080.0,720000.0
2016-01-06,739000,750000,724000,743000,645,534960.0,720000.0
2016-01-07,748000,752000,732000,745000,298,536400.0,720000.0
2016-01-08,754000,754000,737000,745000,214,536400.0,720000.0
2016-01-11,731000,749000,730000,740000,356,532800.0,720000.0
2016-01-12,740000,748000,730000,735000,374,529200.0,720000.0
2016-01-13,737000,750000,737000,743000,421,534960.0,720000.0
2016-01-14,755000,755000,712000,725000,991,522000.0,720000.0
2016-01-15,729000,732000,720000,732000,549,527040.0,720000.0
2016-01-18,735000,740000,721000,738000,473,531360.0,720000.0
2016-01-19,735000,740000,722000,739000,303,532080.0,720000.0
2016-01-20,743000,743000,714000,731000,810,526320.0,720000.0
2016-01-21,740000,743000,712000,728000,917,524160.0,720000.0
2016-01-22,719000,739000,719000,728000,1160,524160.0,720000.0
2016-01-25,724000,732000,718000,725000,973,522000.0,720000.0
2016-01-26,725000,739000,717000,729000,364,524880.0,720000.0
2016-01-27,731000,741000,729000,741000,589,533520.0,720000.0
2016-01-28,736000,755000,730000,752000,717,541440.0,720000.0
2016-01-29,752000,760000,743000,760000,457,547200.0,720000.0
2016-02-01,749000,769000,749000,769000,503,553680.0,720000.0
2016-02-02,756000,776000,756000,771000,340,555120.0,720000.0
2016-02-03,762000,778000,762000,770000,207,554400.0,720000.0
2016-02-04,775000,775000,749000,753000,1745,542160.0,720000.0
2016-02-05,760000,761000,749000,756000,230,544320.0,720000.0
2016-02-11,759000,761000,736000,756000,409,544320.0,720000.0
2016-02-12,770000,770000,742000,760000,958,547200.0,720000.0
2016-02-15,765000,768000,744000,766000,569,551520.0,720000.0
2016-02-16,770000,775000,756000,769000,233,553680.0,720000.0
2016-02-17,758000,775000,758000,772000,571,555840.0,720000.0
2016-02-18,783000,789000,766000,779000,664,560880.0,720000.0
2016-02-19,786000,789000,773000,779000,336,560880.0,720000.0
2016-02-22,778000,795000,769000,790000,549,568800.0,720000.0
2016-02-23,783000,795000,783000,792000,339,570240.0,720000.0
2016-02-24,797000,797000,780000,789000,252,568080.0,720000.0
2016-02-25,792000,798000,777000,795000,374,572400.0,720000.0
2016-02-26,802000,807000,796000,805000,388,579600.0,720000.0
2016-02-29,796000,819000,796000,814000,606,586080.0,720000.0
2016-03-02,807000,824000,807000,818000,439,588960.0,720000.0
2016-03-03,810000,829000,808000,826000,598,594720.0,720000.0
2016-03-04,818000,827000,817000,826000,475,594720.0,720000.0
2016-03-07,826000,827000,785000,797000,1140,573840.0,720000.0
2016-03-08,794000,810000,793000,809000,778,582480.0,720000.0
2016-03-09,814000,814000,797000,810000,221,583200.0,720000.0
2016-03-10,799000,819000,799000,819000,655,589680.0,720000.0
2016-03-11,824000,824000,813000,821000,273,591120.0,720000.0
2016-03-14,818000,826000,805000,810000,667,583200.0,720000.0
2016-03-15,806000,819000,797000,803000,614,578160.0,720000.0
2016-03-16,803000,813000,795000,800000,1117,576000.0,720000.0
2016-03-17,797000,816000,797000,806000,1020,580320.0,720000.0
2016-03-18,807000,818000,798000,802000,804,577440.0,720000.0
2016-03-21,798000,812000,791000,799000,632,575280.0,720000.0
2016-03-22,801000,809000,795000,795000,273,572400.0,720000.0
2016-03-23,795000,814000,791000,804000,422,578880.0,720000.0
2016-03-24,799000,809000,795000,803000,496,578160.0,720000.0
2016-03-25,809000,816000,802000,810000,210,583200.0,720000.0
2016-03-28,810000,820000,781000,809000,494,582480.0,720000.0
2016-03-29,815000,816000,798000,814000,360,586080.0,720000.0
2016-03-30,815000,823000,799000,821000,699,591120.0,720000.0
2016-03-31,821000,832000,812000,816000,729,587520.0,720000.0
2016-04-01,815000,834000,804000,827000,461,595440.0,720000.0
2016-04-04,820000,834000,810000,813000,746,585360.0,720000.0
2016-04-05,811000,815000,804000,805000,441,579600.0,720000.0
2016-04-06,802000,808000,793000,804000,1494,578880.0,720000.0
2016-04-07,797000,804000,793000,793000,834,570960.0,720000.0
2016-04-08,788000,788000,778000,778000,1274,560160.0,720000.0
2016-04-11,778000,778000,756000,761000,1054,547920.0,720000.0
2016-04-12,760000,765000,750000,751000,1292,540720.0,720000.0
2016-04-14,742000,762000,742000,758000,1061,545760.0,720000.0
2016-04-15,753000,764000,751000,759000,662,546480.0,720000.0
2016-04-18,751000,758000,747000,750000,1233,540000.0,720000.0
2016-04-19,748000,763000,748000,760000,442,547200.0,720000.0
2016-04-20,766000,769000,754000,764000,622,550080.0,720000.0
2016-04-21,763000,768000,758000,767000,846,552240.0,720000.0
2016-04-22,761000,771000,755000,768000,953,552960.0,720000.0
2016-04-25,760000,773000,760000,765000,641,550800.0,720000.0
2016-04-26,761000,771000,760000,768000,702,552960.0,720000.0
2016-04-27,763000,769000,742000,746000,1679,537120.0,720000.0
2016-04-28,750000,754000,740000,741000,824,533520.0,720000.0
2016-04-29,741000,745000,731000,743000,1117,534960.0,720000.0
2016-05-02,735000,745000,722000,724000,1586,521280.0,720000.0
2016-05-03,724000,737000,716000,722000,1634,519840.0,720000.0
2016-05-04,719000,728000,715000,717000,1584,516240.0,720000.0
2016-05-09,728000,728000,716000,721000,983,519120.0,720000.0
2016-05-10,725000,729000,723000,726000,1160,522720.0,720000.0
2016-05-11,721000,730000,719000,727000,717,523440.0,720000.0
2016-05-12,727000,734000,722000,730000,418,525600.0,720000.0
2016-05-13,728000,740000,728000,738000,1034,531360.0,720000.0
2016-05-16,730000,745000,730000,741000,439,533520.0,720000.0
2016-05-17,741000,748000,734000,747000,626,537840.0,720000.0
2016-05-18,743000,750000,720000,725000,945,522000.0,720000.0
2016-05-19,725000,738000,725000,735000,458,529200.0,720000.0
2016-05-20,736000,743000,730000,736000,632,529920.0,720000.0
2016-05-23,736000,741000,728000,736000,381,529920.0,720000.0
2016-05-24,734000,741000,710000,732000,1451,527040.0,720000.0
2016-05-25,732000,732000,725000,730000,576,525600.0,720000.0
2016-05-26,730000,734000,718000,721000,520,519120.0,720000.0
2016-05-27,728000,728000,718000,725000,388,522000.0,720000.0
2016-05-30,720000,731000,713000,725000,932,522000.0,720000.0
2016-05-31,719000,728000,719000,722000,820,519840.0,720000.0
2016-06-01,718000,725000,718000,722000,592,519840.0,720000.0
2016-06-02,716000,722000,716000,719000,681,517680.0,720000.0
2016-06-03,719000,725000,716000,722000,377,519840.0,720000.0
2016-06-07,725000,725000,715000,723000,870,520560.0,720000.0
2016-06-08,721000,727000,716000,719000,867,517680.0,720000.0
2016-06-09,719000,724000,710000,724000,1957,521280.0,720000.0
2016-06-10,723000,725000,716000,724000,1245,521280.0,720000.0
2016-06-13,724000,724000,714000,719000,425,517680.0,720000.0
2016-06-14,715000,720000,712000,717000,600,516240.0,720000.0
2016-06-15,711000,715000,711000,711000,536,511920.0,720000.0
2016-06-16,711000,712000,695000,698000,919,502560.0,720000.0
2016-06-17,705000,705000,688000,692000,650,498240.0,720000.0
2016-06-20,700000,704000,690000,692000,367,498240.0,720000.0
2016-06-21,689000,692000,687000,688000,588,495360.0,720000.0
2016-06-22,688000,708000,687000,700000,854,504000.0,720000.0
2016-06-23,700000,706000,692000,700000,649,504000.0,720000.0
2016-06-24,695000,708000,673000,682000,1841,491040.0,720000.0
2016-06-27,686000,686000,670000,673000,859,484560.0,720000.0
2016-06-28,677000,677000,668000,675000,674,486000.0,720000.0
2016-06-29,673000,690000,673000,684000,997,492480.0,720000.0
2016-06-30,691000,694000,683000,688000,569,495360.0,720000.0
2016-07-01,687000,701000,687000,694000,748,499680.0,720000.0
2016-07-04,687000,698000,687000,694000,792,499680.0,720000.0
2016-07-05,688000,700000,688000,698000,267,502560.0,720000.0
2016-07-06,698000,699000,686000,697000,511,501840.0,720000.0
2016-07-07,690000,708000,690000,705000,643,507600.0,720000.0
2016-07-08,699000,707000,694000,702000,504,505440.0,720000.0
2016-07-11,708000,709000,699000,708000,686,509760.0,720000.0
2016-07-12,704000,708000,700000,701000,596,504720.0,720000.0
2016-07-13,698000,703000,695000,699000,446,503280.0,720000.0
2016-07-14,698000,700000,691000,691000,467,497520.0,720000.0
2016-07-15,691000,699000,690000,693000,474,498960.0,720000.0
2016-07-18,690000,700000,680000,692000,871,498240.0,720000.0
2016-07-19,686000,700000,686000,697000,658,501840.0,720000.0
2016-07-20,697000,697000,688000,693000,507,498960.0,720000.0
2016-07-21,686000,696000,681000,688000,787,495360.0,720000.0
2016-07-22,688000,690000,683000,685000,351,493200.0,720000.0
2016-07-25,692000,692000,683000,687000,345,494640.0,720000.0
2016-07-26,686000,697000,686000,694000,507,499680.0,720000.0
2016-07-27,694000,698000,693000,693000,267,498960.0,720000.0
2016-07-28,700000,700000,688000,690000,398,496800.0,720000.0
2016-07-29,687000,690000,675000,682000,752,491040.0,720000.0
2016-08-01,690000,690000,676000,679000,541,488880.0,720000.0
2016-08-02,679000,683000,676000,680000,401,489600.0,720000.0
2016-08-03,670000,679000,668000,674000,693,485280.0,720000.0
2016-08-04,670000,678000,670000,678000,644,488160.0,720000.0
2016-08-05,672000,681000,672000,679000,894,488880.0,720000.0
2016-08-08,672000,683000,672000,675000,254,486000.0,720000.0
2016-08-09,675000,691000,666000,687000,1158,494640.0,720000.0
2016-08-10,681000,696000,681000,694000,653,499680.0,720000.0
2016-08-11,688000,705000,688000,705000,748,507600.0,720000.0
2016-08-12,700000,715000,700000,710000,806,511200.0,720000.0
2016-08-16,708000,710000,703000,704000,444,506880.0,720000.0
2016-08-17,704000,717000,704000,716000,1304,515520.0,720000.0
2016-08-18,709000,718000,698000,703000,889,506160.0,720000.0
2016-08-19,700000,705000,692000,699000,714,503280.0,720000.0
2016-08-22,691000,714000,686000,703000,1114,506160.0,720000.0
2016-08-23,696000,704000,695000,701000,568,504720.0,720000.0
2016-08-24,702000,714000,698000,710000,952,511200.0,720000.0
2016-08-25,710000,716000,704000,713000,711,513360.0,720000.0
2016-08-26,711000,720000,711000,719000,834,517680.0,720000.0
2016-08-29,710000,720000,710000,714000,640,514080.0,720000.0
2016-08-30,720000,720000,713000,717000,315,516240.0,720000.0
2016-08-31,717000,719000,704000,704000,1563,506880.0,720000.0
2016-09-01,704000,710000,696000,707000,618,509040.0,720000.0
2016-09-02,707000,713000,686000,709000,831,510480.0,720000.0
2016-09-05,709000,716000,708000,710000,501,511200.0,720000.0
2016-09-06,712000,714000,704000,704000,449,506880.0,720000.0
2016-09-07,703000,720000,702000,719000,1044,517680.0,720000.0
2016-09-08,718000,720000,704000,704000,672,506880.0,720000.0
2016-09-09,703000,706000,688000,690000,608,496800.0,720000.0
2016-09-12,690000,698000,683000,689000,447,496080.0,720000.0
2016-09-13,686000,691000,679000,685000,895,493200.0,720000.0
2016-09-19,679000,687000,676000,687000,504,494640.0,720000.0
2016-09-20,682000,689000,678000,688000,569,495360.0,720000.0
2016-09-21,682000,692000,681000,689000,296,496080.0,720000.0
2016-09-22,689000,705000,682000,695000,506,500400.0,720000.0
2016-09-23,700000,703000,696000,697000,362,501840.0,720000.0
2016-09-26,699000,703000,690000,701000,382,504720.0,720000.0
2016-09-27,693000,702000,680000,700000,760,504000.0,720000.0
2016-09-28,700000,702000,697000,700000,255,504000.0,720000.0
2016-09-29,700000,702000,692000,700000,324,504000.0,720000.0
2016-09-30,714000,714000,688000,689000,432,496080.0,720000.0
2016-10-04,688000,705000,687000,702000,411,505440.0,720000.0
2016-10-05,693000,703000,688000,699000,523,503280.0,720000.0
2016-10-06,691000,702000,690000,696000,637,501120.0,720000.0
2016-10-07,692000,698000,689000,691000,441,497520.0,720000.0
2016-10-10,690000,700000,685000,695000,816,500400.0,720000.0
2016-10-11,696000,701000,677000,679000,1937,488880.0,720000.0
2016-10-12,682000,690000,675000,686000,585,493920.0,720000.0
2016-10-13,683000,691000,681000,687000,585,494640.0,720000.0
2016-10-14,692000,692000,682000,691000,558,497520.0,720000.0
2016-10-17,685000,694000,683000,690000,561,496800.0,720000.0
2016-10-18,695000,699000,686000,697000,335,501840.0,720000.0
2016-10-19,696000,696000,686000,687000,228,494640.0,720000.0
2016-10-20,685000,696000,684000,694000,372,499680.0,720000.0
2016-10-21,694000,700000,689000,693000,239,498960.0,720000.0
2016-10-24,700000,700000,687000,698000,333,502560.0,720000.0
2016-10-25,701000,701000,678000,680000,639,489600.0,720000.0
2016-10-26,681000,683000,665000,674000,576,485280.0,720000.0
2016-10-27,678000,678000,665000,671000,453,483120.0,720000.0
2016-10-28,669000,679000,669000,678000,500,488160.0,720000.0
2016-10-31,674000,683000,667000,674000,640,485280.0,720000.0
2016-11-01,678000,678000,661000,661000,624,475920.0,720000.0
2016-11-02,662000,662000,653000,653000,519,470160.0,720000.0
2016-11-03,652000,672000,644000,670000,687,482400.0,720000.0
2016-11-04,676000,684000,666000,682000,621,491040.0,720000.0
2016-11-07,690000,690000,669000,669000,436,481680.0,720000.0
2016-11-08,671000,690000,671000,678000,530,488160.0,720000.0
2016-11-09,688000,688000,660000,671000,835,483120.0,720000.0
2016-11-10,678000,688000,669000,687000,524,494640.0,720000.0
2016-11-11,691000,699000,687000,698000,482,502560.0,720000.0
2016-11-14,689000,720000,689000,720000,1247,518400.0,720000.0
2016-11-15,720000,743000,713000,743000,2431,534960.0,720000.0
2016-11-16,743000,754000,731000,754000,1492,542880.0,720000.0
