환인제약(016580),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2006-09-20,7328,7428,7103,7355,18252,142591.0,9700035.0
2006-09-21,7353,7353,7153,7155,31411,138711.0,9700035.0
2006-09-22,7203,7303,7003,7305,20110,141621.0,9700035.0
2006-09-25,7303,7303,7178,7305,9970,141621.0,9700035.0
2006-09-26,7303,7403,7153,7205,8400,139681.0,9700035.0
2006-09-27,7203,7228,7103,7205,9080,139681.0,9700035.0
2006-09-28,7203,7203,7078,7205,11950,139681.0,9700035.0
2006-09-29,7203,7353,7153,7205,13070,139681.0,9700035.0
2006-10-02,7303,7503,7203,7430,9830,144046.0,9700035.0
2006-10-04,7428,7428,7253,7255,4030,140651.0,9700035.0
2006-10-09,7353,7403,6903,7030,31691,136285.0,9700035.0
2006-10-10,7028,7303,7003,7205,16770,139681.0,9700035.0
2006-10-11,7203,7203,7053,7155,14180,138711.0,9700035.0
2006-10-12,7103,7203,7078,7205,4550,139681.0,9700035.0
2006-10-13,7203,7253,7153,7180,11680,139196.0,9700035.0
2006-10-16,7153,7203,7128,7180,6540,139196.0,9700035.0
2006-10-17,7178,7203,7003,7080,19860,137255.0,9700035.0
2006-10-18,7103,7128,7003,7080,13490,137255.0,9700035.0
2006-10-19,7153,7153,7028,7030,12520,136285.0,9700035.0
2006-10-20,7028,7103,7028,7080,7521,137255.0,9700035.0
2006-10-23,7078,7203,7053,7105,9450,137740.0,9700035.0
2006-10-24,7153,7178,7078,7155,2850,138711.0,9700035.0
2006-10-25,7178,7178,7053,7130,3740,138225.0,9700035.0
2006-10-26,7128,7128,7028,7080,6351,137255.0,9700035.0
2006-10-27,7153,7153,7028,7080,9860,137255.0,9700035.0
2006-10-30,7153,7428,7103,7280,62270,141136.0,9700035.0
2006-10-31,7228,7453,7228,7380,25860,143076.0,9700035.0
2006-11-01,7454,7755,7379,7755,27882,150351.0,9700035.0
2006-11-02,7755,7830,7655,7805,20350,151321.0,9700035.0
2006-11-03,7805,7880,7655,7880,10870,152776.0,9700035.0
2006-11-06,7755,7880,7630,7705,10150,149381.0,9700035.0
2006-11-07,7855,7855,7630,7705,19900,149381.0,9700035.0
2006-11-08,7705,7855,7705,7855,18870,152291.0,9700035.0
2006-11-09,7905,8105,7905,7905,26841,153261.0,9700035.0
2006-11-10,8005,8055,7905,8005,6490,155201.0,9700035.0
2006-11-13,8055,8055,7905,8005,5665,155201.0,9700035.0
2006-11-14,8005,8055,7905,7955,18160,154231.0,9700035.0
2006-11-15,7955,8030,7905,8005,22420,155201.0,9700035.0
2006-11-16,8055,8130,7955,8130,14915,157626.0,9700035.0
2006-11-17,8155,8155,8030,8130,12140,157626.0,9700035.0
2006-11-20,8130,8155,7905,8005,8110,155201.0,9700035.0
2006-11-21,7930,8130,7880,8130,12960,157626.0,9700035.0
2006-11-22,8130,8230,8055,8230,9460,159566.0,9700035.0
2006-11-23,8279,8529,8279,8506,26950,164901.0,9700035.0
2006-11-24,8504,8504,8304,8406,12440,162961.0,9700035.0
2006-11-27,8404,8504,8304,8406,3840,162961.0,9700035.0
2006-11-28,8454,8629,8404,8506,29140,164901.0,9700035.0
2006-11-29,8604,8629,8504,8606,20630,166841.0,9700035.0
2006-11-30,8604,8779,8504,8706,29050,168781.0,9700035.0
2006-12-01,8779,8779,8529,8756,32490,169751.0,9700035.0
2006-12-04,8779,8804,8704,8756,21850,169751.0,9700035.0
2006-12-05,8754,8854,8729,8756,10841,169751.0,9700035.0
2006-12-06,8854,8854,8704,8781,9840,170236.0,9700035.0
2006-12-07,8829,8829,8704,8781,2801,170236.0,9700035.0
2006-12-08,8779,8804,8554,8806,11100,170721.0,9700035.0
2006-12-11,8854,9130,8854,9006,33917,174601.0,9700035.0
2006-12-12,8954,9105,8804,8806,6068,170721.0,9700035.0
2006-12-13,8754,8954,8554,8756,8600,169751.0,9700035.0
2006-12-14,8604,8904,8604,8881,7403,172176.0,9700035.0
2006-12-15,8879,9029,8754,8781,1840,170236.0,9700035.0
2006-12-18,8779,8929,8704,8931,8130,173146.0,9700035.0
2006-12-19,8954,8979,8779,8906,7880,172661.0,9700035.0
2006-12-20,9055,9105,8854,8956,47150,173631.0,9700035.0
2006-12-21,9131,9356,8955,9181,40238,177996.0,9700035.0
2006-12-22,9205,9380,8429,8431,1181980,163446.0,9700035.0
2006-12-26,8679,8929,8554,8756,33640,169751.0,9700035.0
2006-12-27,8854,8854,8304,8456,17660,163931.0,9700035.0
2006-12-28,8654,9105,8654,8906,27461,172661.0,9700035.0
2007-01-02,8904,9029,8804,8881,13957,172176.0,9700035.0
2007-01-03,8879,8879,8579,8756,7690,169751.0,9700035.0
2007-01-04,8604,8879,8404,8756,3490,169751.0,9700035.0
2007-01-05,8804,8954,8254,8306,43780,161021.0,9700035.0
2007-01-08,8430,8430,8130,8205,8490,159081.0,9700035.0
2007-01-09,8204,8404,8079,8306,10380,161021.0,9700035.0
2007-01-10,8304,8454,8154,8306,7150,161021.0,9700035.0
2007-01-11,8304,9480,8254,8481,22790,164416.0,9700035.0
2007-01-12,8529,8629,8404,8506,7950,164901.0,9700035.0
2007-01-15,8554,8554,8404,8506,2460,164901.0,9700035.0
2007-01-16,8504,8504,8354,8356,3920,161991.0,9700035.0
2007-01-17,8354,8404,8254,8356,2270,161991.0,9700035.0
2007-01-18,8404,8454,8254,8356,1200,161991.0,9700035.0
2007-01-19,8355,8430,8205,8205,10680,159081.0,9700035.0
2007-01-22,8330,8330,8155,8280,4650,160536.0,9700035.0
2007-01-23,8280,8455,8230,8280,6770,160536.0,9700035.0
2007-01-24,8404,8429,8279,8406,2430,162961.0,9700035.0
2007-01-25,8454,8454,8329,8381,3300,162476.0,9700035.0
2007-01-26,8354,8604,8354,8456,8310,163931.0,9700035.0
2007-01-29,8704,8704,8354,8556,3720,165871.0,9700035.0
2007-01-30,8554,8604,8454,8606,8689,166841.0,9700035.0
2007-01-31,8704,8704,8579,8606,5290,166841.0,9700035.0
2007-02-01,8504,8654,8504,8506,4640,164901.0,9700035.0
2007-02-02,8504,8654,8429,8506,4661,164901.0,9700035.0
2007-02-05,8504,8554,8379,8506,10380,164901.0,9700035.0
2007-02-06,8504,8579,8454,8506,11800,164901.0,9700035.0
2007-02-07,8504,8604,8254,8356,13980,161991.0,9700035.0
2007-02-08,8429,8454,8204,8331,12010,161506.0,9700035.0
2007-02-09,8404,8454,8279,8431,7780,163446.0,9700035.0
2007-02-12,8429,8429,8179,8331,5380,161506.0,9700035.0
2007-02-13,8380,8405,8255,8255,1930,160051.0,9700035.0
2007-02-14,8354,8729,8104,8606,16620,166841.0,9700035.0
2007-02-15,8754,8754,8429,8531,1750,165386.0,9700035.0
2007-02-16,8604,9055,8529,9006,22100,174601.0,9700035.0
2007-02-20,8904,8954,8654,8806,11500,170721.0,9700035.0
2007-02-21,8804,8954,8779,8931,10720,173146.0,9700035.0
2007-02-22,8929,8979,8554,8706,5910,168781.0,9700035.0
2007-02-23,8704,8754,8529,8706,5540,168781.0,9700035.0
2007-02-26,8704,8704,8604,8706,4440,168781.0,9700035.0
2007-02-27,8754,8754,8604,8706,3780,168781.0,9700035.0
2007-02-28,8579,8754,8504,8681,7441,168296.0,9700035.0
2007-03-02,8654,8904,8654,8681,8053,168296.0,9700035.0
2007-03-05,8704,8904,8629,8706,6842,168781.0,9700035.0
2007-03-06,8704,8854,8654,8756,8530,169751.0,9700035.0
2007-03-07,8704,8854,8554,8731,11840,169266.0,9700035.0
2007-03-08,8879,8879,8729,8806,4880,170721.0,9700035.0
2007-03-09,8829,8829,8654,8756,2530,169751.0,9700035.0
2007-03-12,8904,8904,8754,8756,7210,169751.0,9700035.0
2007-03-13,8754,8854,8529,8531,6576,165386.0,9700035.0
2007-03-14,8529,8704,8529,8531,1910,165386.0,9700035.0
2007-03-15,8904,8904,8604,8706,5470,168781.0,9700035.0
2007-03-16,8704,8829,8504,8506,11255,164901.0,9700035.0
2007-03-19,8604,8604,8479,8556,11210,165871.0,9700035.0
2007-03-20,8654,8654,8504,8631,4800,167326.0,9700035.0
2007-03-21,8704,8704,8479,8631,4670,167326.0,9700035.0
2007-03-22,8629,8629,8479,8631,5490,167326.0,9700035.0
2007-03-23,8629,8629,8504,8631,2638,167326.0,9700035.0
2007-03-26,8604,8629,8504,8631,6911,167326.0,9700035.0
2007-03-27,8679,9029,8554,8956,20920,173631.0,9700035.0
2007-03-28,9004,9004,8829,8906,2591,172661.0,9700035.0
2007-03-29,8804,8854,8629,8631,5780,167326.0,9700035.0
2007-03-30,8704,8829,8629,8706,12600,168781.0,9700035.0
2007-04-02,8754,8779,8679,8756,4860,169751.0,9700035.0
2007-04-03,8729,8729,8254,8456,15939,163931.0,9700035.0
2007-04-04,8454,8554,8229,8356,9850,161991.0,9700035.0
2007-04-05,8280,8605,8055,8280,21585,160536.0,9700035.0
2007-04-06,8329,8379,8104,8356,6820,161991.0,9700035.0
2007-04-09,8355,8455,8005,8030,15435,155686.0,9700035.0
2007-04-10,8030,8105,7905,7905,11971,153261.0,9700035.0
2007-04-11,7905,8005,7680,7680,21040,148896.0,9700035.0
2007-04-12,8255,8255,7730,7805,106414,151321.0,9700035.0
2007-04-13,7830,8055,7755,8055,26730,156171.0,9700035.0
2007-04-16,8105,8155,8005,8055,9608,156171.0,9700035.0
2007-04-17,8005,8155,8005,8055,8630,156171.0,9700035.0
2007-04-18,7930,8105,7930,7980,10100,154716.0,9700035.0
2007-04-19,8080,8080,7905,7980,3558,154716.0,9700035.0
2007-04-20,7980,7980,7780,7830,9404,151806.0,9700035.0
2007-04-23,7855,7905,7780,7805,12070,151321.0,9700035.0
2007-04-24,7855,7855,7680,7780,6416,150836.0,9700035.0
2007-04-25,7680,7780,7580,7630,18041,147926.0,9700035.0
2007-04-26,7604,7629,7278,7305,36302,141621.0,9700035.0
2007-04-27,7303,7403,7103,7255,14340,140651.0,9700035.0
2007-04-30,7253,7253,7028,7080,30920,137255.0,9700035.0
2007-05-02,7203,7353,7178,7355,5590,142591.0,9700035.0
2007-05-03,7404,7705,7354,7630,9551,147926.0,9700035.0
2007-05-04,7530,7755,7530,7605,2670,147441.0,9700035.0
2007-05-07,7604,7755,7428,7530,8520,145986.0,9700035.0
2007-05-08,7504,7555,7454,7530,5850,145986.0,9700035.0
2007-05-09,7605,7605,7379,7605,5090,147441.0,9700035.0
2007-05-10,7680,7680,7479,7605,5920,147441.0,9700035.0
2007-05-11,7604,7604,7378,7480,4910,145016.0,9700035.0
2007-05-14,7478,7478,7353,7480,6030,145016.0,9700035.0
2007-05-15,7504,7555,7379,7555,4220,146471.0,9700035.0
2007-05-16,7555,7630,7479,7630,2850,147926.0,9700035.0
2007-05-17,7555,7705,7504,7630,8001,147926.0,9700035.0
2007-05-18,7655,7705,7504,7630,663300,147926.0,9700035.0
2007-05-21,7805,8080,7805,7855,18350,152291.0,9700035.0
2007-05-22,7930,8080,7755,7830,10110,151806.0,9700035.0
2007-05-23,7955,8055,7780,8030,10906,155686.0,9700035.0
2007-05-25,8230,8230,8005,8055,7950,156171.0,9700035.0
2007-05-28,8055,8105,7905,8005,5650,155201.0,9700035.0
2007-05-29,8005,8005,7730,7855,10260,152291.0,9700035.0
2007-05-30,7855,8030,7705,7705,11040,149381.0,9700035.0
2007-05-31,7755,7855,7605,7755,45090,150351.0,9700035.0
2007-06-01,7880,7930,7705,7905,20030,153261.0,9700035.0
2007-06-04,7905,8005,7805,7880,4840,152776.0,9700035.0
2007-06-05,7955,7955,7504,7605,28180,147441.0,9700035.0
2007-06-07,7504,7680,7504,7605,14740,147441.0,9700035.0
2007-06-08,7655,7855,7655,7780,9510,150836.0,9700035.0
2007-06-11,7780,8055,7780,7930,11570,153746.0,9700035.0
2007-06-12,8005,8005,7755,7855,5679,152291.0,9700035.0
2007-06-13,7855,7855,7655,7755,20430,150351.0,9700035.0
2007-06-14,7755,8105,7705,8105,28000,157141.0,9700035.0
2007-06-15,8105,8105,7880,7955,7980,154231.0,9700035.0
2007-06-18,8005,8105,7905,8030,14264,155686.0,9700035.0
2007-06-19,8055,8205,7905,8155,24090,158111.0,9700035.0
2007-06-20,8155,8155,7880,7980,14400,154716.0,9700035.0
2007-06-21,7855,8105,7755,8055,22812,156171.0,9700035.0
2007-06-22,8005,8055,7880,7980,8840,154716.0,9700035.0
2007-06-25,7930,7980,7755,7955,15030,154231.0,9700035.0
2007-06-26,7780,7930,7504,7555,30790,146471.0,9700035.0
2007-06-27,7554,7554,7353,7380,29012,143076.0,9700035.0
2007-06-28,7328,7554,7303,7505,42580,145501.0,9700035.0
2007-06-29,7429,7680,7429,7555,14870,146471.0,9700035.0
2007-07-02,7454,7555,7404,7555,18080,146471.0,9700035.0
2007-07-03,7654,7729,7403,7455,41600,144531.0,9700035.0
2007-07-04,7454,7630,7454,7630,9540,147926.0,9700035.0
2007-07-05,7680,7680,7555,7655,14250,148411.0,9700035.0
2007-07-06,7680,7730,7555,7730,11640,149866.0,9700035.0
2007-07-09,7655,7855,7605,7730,10292,149866.0,9700035.0
2007-07-10,8180,8780,8105,8105,188310,157141.0,9700035.0
2007-07-11,8055,8155,7930,7955,53481,154231.0,9700035.0
2007-07-12,8055,8055,7755,7930,31661,153746.0,9700035.0
2007-07-13,8030,8180,7880,8105,29150,157141.0,9700035.0
2007-07-16,8105,8155,7805,7955,49710,154231.0,9700035.0
2007-07-18,7905,7955,7780,7955,43930,154231.0,9700035.0
2007-07-19,7955,8130,7830,8130,15520,157626.0,9700035.0
2007-07-20,8030,8355,8005,8230,30872,159566.0,9700035.0
2007-07-23,8330,8405,8005,8255,50290,160051.0,9700035.0
2007-07-24,8255,8305,8105,8255,13170,160051.0,9700035.0
2007-07-25,8105,8205,8030,8080,18480,156656.0,9700035.0
2007-07-26,8080,8505,8080,8255,48090,160051.0,9700035.0
2007-07-27,8230,8305,8005,8180,55920,158596.0,9700035.0
2007-07-30,8079,8529,8079,8506,26121,164901.0,9700035.0
2007-07-31,8579,8579,8304,8556,29720,165871.0,9700035.0
2007-08-01,8579,8604,8204,8381,20050,162476.0,9700035.0
2007-08-02,8404,8479,8279,8456,17890,163931.0,9700035.0
2007-08-03,8454,8629,8354,8356,8330,161991.0,9700035.0
2007-08-06,8354,8354,8154,8331,14170,161506.0,9700035.0
2007-08-07,8430,8430,8205,8255,11040,160051.0,9700035.0
2007-08-08,8355,8380,8155,8255,11140,160051.0,9700035.0
2007-08-09,8255,8355,8230,8230,9710,159566.0,9700035.0
2007-08-10,8130,8130,7880,7880,28540,152776.0,9700035.0
2007-08-13,7830,8205,7755,8105,27120,157141.0,9700035.0
2007-08-14,8380,8405,8005,8005,16841,155201.0,9700035.0
2007-08-16,7705,8105,7404,7555,31460,146471.0,9700035.0
2007-08-17,7979,7979,7203,7280,21850,141136.0,9700035.0
2007-08-20,7404,7605,7329,7580,23370,146956.0,9700035.0
2007-08-21,7579,7604,7403,7455,14992,144531.0,9700035.0
2007-08-22,7504,7805,7504,7555,24898,146471.0,9700035.0
2007-08-23,7830,8080,7805,8030,20841,155686.0,9700035.0
2007-08-24,8404,9004,8029,8506,132040,164901.0,9700035.0
2007-08-27,8729,8829,8479,8706,46421,168781.0,9700035.0
2007-08-28,8829,8829,8529,8756,23632,169751.0,9700035.0
2007-08-29,8454,8804,8429,8656,18330,167811.0,9700035.0
2007-08-30,8704,8904,8404,8431,25088,163446.0,9700035.0
2007-08-31,8604,8879,8604,8881,35300,172176.0,9700035.0
2007-09-03,8879,9004,8754,9006,39400,174601.0,9700035.0
2007-09-04,9256,9256,9056,9181,60850,177996.0,9700035.0
2007-09-05,9181,9181,8980,9081,63040,176056.0,9700035.0
2007-09-06,9106,9181,9030,9106,54970,176541.0,9700035.0
2007-09-07,9330,9330,9004,9031,65760,175086.0,9700035.0
2007-09-10,8954,9055,8829,9006,40890,174601.0,9700035.0
2007-09-11,9004,9004,8854,9006,9680,174601.0,9700035.0
2007-09-12,9004,9105,8879,8881,37940,172176.0,9700035.0
2007-09-13,8879,9004,8754,8956,26690,173631.0,9700035.0
2007-09-14,8854,9105,8804,8806,11010,170721.0,9700035.0
2007-09-17,8929,9004,8704,8981,3350,174116.0,9700035.0
2007-09-18,9105,9105,8779,8881,5740,172176.0,9700035.0
2007-09-19,8854,9004,8804,8906,16500,172661.0,9700035.0
2007-09-20,8979,8979,8754,8956,3910,173631.0,9700035.0
2007-09-21,8979,9155,8754,9006,12662,174601.0,9700035.0
2007-09-27,9080,9155,8829,8956,15110,173631.0,9700035.0
2007-09-28,9106,9106,8855,9056,9350,175571.0,9700035.0
2007-10-01,9080,9080,8954,9006,8700,174601.0,9700035.0
2007-10-02,8879,9055,8879,9006,14700,174601.0,9700035.0
2007-10-04,9029,9130,8979,9006,31284,174601.0,9700035.0
2007-10-05,9004,9055,9004,9006,7400,174601.0,9700035.0
2007-10-08,9206,9231,9005,9106,61460,176541.0,9700035.0
2007-10-09,9231,9231,9106,9181,36940,177996.0,9700035.0
2007-10-10,9156,9206,9106,9206,3880,178481.0,9700035.0
2007-10-11,9206,9206,9106,9181,4300,177996.0,9700035.0
2007-10-12,9256,9256,9106,9206,52470,178481.0,9700035.0
2007-10-15,9256,9256,9056,9106,48780,176541.0,9700035.0
2007-10-16,9256,9256,9106,9231,41922,178966.0,9700035.0
2007-10-17,9231,9231,9005,9206,7118,178481.0,9700035.0
2007-10-18,9156,9231,9005,9056,11370,175571.0,9700035.0
2007-10-19,9130,9130,8654,8706,3660,168781.0,9700035.0
2007-10-22,8505,8505,8130,8180,6550,158596.0,9700035.0
2007-10-23,8205,8505,8055,8280,6340,160536.0,9700035.0
2007-10-24,8480,8480,8030,8080,4680,156656.0,9700035.0
2007-10-25,8255,8255,8105,8205,1040,159081.0,9700035.0
2007-10-26,8154,8379,8154,8381,1540,162476.0,9700035.0
2007-10-29,8304,8654,8204,8456,9360,163931.0,9700035.0
2007-10-30,8605,8605,8205,8280,3790,160536.0,9700035.0
2007-10-31,8454,8554,8254,8556,2470,165871.0,9700035.0
2007-11-01,8729,8729,8304,8506,2570,158101.0,9300035.0
2007-11-02,8229,8454,8204,8306,3740,154381.0,9300035.0
2007-11-05,8504,8504,8279,8306,6020,154381.0,9300035.0
2007-11-06,8454,8604,8279,8356,11050,155311.0,9300035.0
2007-11-07,8705,8705,8205,8205,8713,152521.0,9300035.0
2007-11-08,8255,8255,7805,7805,15452,145081.0,9300035.0
2007-11-09,8055,8055,7905,7955,9283,147871.0,9300035.0
2007-11-12,7955,8080,7805,7955,2750,147871.0,9300035.0
2007-11-13,8080,8405,7955,8155,6340,151591.0,9300035.0
2007-11-14,8130,8205,8105,8205,6050,152521.0,9300035.0
2007-11-15,8180,8405,8130,8230,4130,152986.0,9300035.0
2007-11-16,8305,8305,7955,8080,3400,150196.0,9300035.0
2007-11-19,8205,8205,7930,7930,2410,147406.0,9300035.0
2007-11-20,8005,8005,7680,7930,5200,147406.0,9300035.0
2007-11-21,7804,7929,7503,7505,13410,139501.0,9300035.0
2007-11-22,7504,7830,7479,7755,2780,144151.0,9300035.0
2007-11-23,7855,7855,7454,7655,3250,142291.0,9300035.0
2007-11-26,7930,7930,7655,7855,1190,146011.0,9300035.0
2007-11-27,7630,7630,7404,7530,9120,139966.0,9300035.0
2007-11-28,7655,7655,7504,7555,2540,140431.0,9300035.0
2007-11-29,7705,7705,7530,7655,2680,142291.0,9300035.0
2007-11-30,7755,7830,7580,7830,2360,145546.0,9300035.0
2007-12-03,7830,7955,7655,7955,1810,147871.0,9300035.0
2007-12-04,8005,8105,8005,8005,2170,148801.0,9300035.0
2007-12-05,8005,8130,8005,8130,2070,151126.0,9300035.0
2007-12-06,8055,8355,8055,8230,7570,152986.0,9300035.0
2007-12-07,8130,8230,8005,8205,5160,152521.0,9300035.0
2007-12-10,8355,8355,8105,8180,2290,152056.0,9300035.0
2007-12-11,8305,8305,7830,8005,5710,148801.0,9300035.0
2007-12-12,7755,8080,7705,7980,9940,148336.0,9300035.0
2007-12-13,7879,9004,7804,9006,17647,167401.0,9300035.0
2007-12-14,8529,8554,8254,8506,5677,158101.0,9300035.0
2007-12-17,8255,8480,7980,7980,3368,148336.0,9300035.0
2007-12-18,8180,8180,7930,7980,2346,148336.0,9300035.0
2007-12-20,8180,8180,7905,7905,2360,146941.0,9300035.0
2007-12-21,7905,8155,7830,8005,340,148801.0,9300035.0
2007-12-24,8130,8130,7955,8105,2082,150661.0,9300035.0
2007-12-26,8055,8205,8030,8130,3861,151126.0,9300035.0
2007-12-27,8105,8105,8005,8080,1320,150196.0,9300035.0
2007-12-28,8055,8130,6879,7680,16084,142756.0,9300035.0
2008-01-02,7730,7780,7605,7705,1488,143221.0,9300035.0
2008-01-03,7529,7705,7479,7630,2610,141826.0,9300035.0
2008-01-04,7555,7730,7504,7605,2500,141361.0,9300035.0
2008-01-07,7579,7579,7378,7505,3020,139501.0,9300035.0
2008-01-08,7479,7655,7479,7555,1040,140431.0,9300035.0
2008-01-09,7630,7655,7454,7655,790,142291.0,9300035.0
2008-01-10,7680,7680,7504,7605,3986,141361.0,9300035.0
2008-01-11,7755,7905,7555,7730,3780,143686.0,9300035.0
2008-01-14,7730,7780,7630,7630,2440,141826.0,9300035.0
2008-01-15,7755,7755,7504,7630,1380,141826.0,9300035.0
2008-01-16,7329,7705,7329,7605,962,141361.0,9300035.0
2008-01-17,7704,7704,7403,7505,1640,139501.0,9300035.0
2008-01-18,7403,7629,7153,7330,4950,136246.0,9300035.0
2008-01-21,7353,7453,7253,7455,1460,138571.0,9300035.0
2008-01-22,7554,7579,7328,7480,2910,139036.0,9300035.0
2008-01-23,7605,7605,7379,7580,1220,140896.0,9300035.0
2008-01-24,7855,7855,7479,7580,760,140896.0,9300035.0
2008-01-25,7555,7680,7528,7530,1118,139966.0,9300035.0
2008-01-28,7529,7529,7503,7505,350,139501.0,9300035.0
2008-01-29,7779,7779,7353,7355,1718,136711.0,9300035.0
2008-01-30,7354,7730,7354,7630,680,141826.0,9300035.0
2008-01-31,7629,7629,7253,7455,1300,138571.0,9300035.0
2008-02-01,7680,7680,7354,7530,1160,139966.0,9300035.0
2008-02-04,7403,7654,7328,7380,2660,137176.0,9300035.0
2008-02-05,7403,7403,7103,7255,5473,134851.0,9300035.0
2008-02-11,7203,7303,7028,7255,1220,134851.0,9300035.0
2008-02-12,7253,7604,7253,7505,2621,139501.0,9300035.0
2008-02-13,7579,7604,7328,7330,9390,136246.0,9300035.0
2008-02-14,7353,7529,7203,7355,1155,136711.0,9300035.0
2008-02-15,7353,7403,7253,7355,1001,136711.0,9300035.0
2008-02-18,7478,7554,7278,7280,4190,135316.0,9300035.0
2008-02-19,7378,7503,7353,7480,850,139036.0,9300035.0
2008-02-20,7478,7554,7353,7505,1324,139501.0,9300035.0
2008-02-21,7579,7579,7353,7480,990,139036.0,9300035.0
2008-02-22,7478,7554,7403,7505,1264,139501.0,9300035.0
2008-02-25,7604,7604,7428,7505,1370,139501.0,9300035.0
2008-02-26,7779,7779,7403,7455,1831,138571.0,9300035.0
2008-02-27,7429,7655,7429,7555,1450,140431.0,9300035.0
2008-02-28,7555,7605,7454,7605,1440,141361.0,9300035.0
2008-02-29,7630,7655,7429,7655,1194,142291.0,9300035.0
2008-03-03,7453,7654,7403,7405,2580,137641.0,9300035.0
2008-03-04,7604,7604,7253,7305,5400,135781.0,9300035.0
2008-03-05,7503,7503,7303,7505,2780,139501.0,9300035.0
2008-03-06,7554,7554,7253,7255,10953,134851.0,9300035.0
2008-03-07,7228,7378,7228,7305,3880,135781.0,9300035.0
2008-03-10,7303,7328,7253,7330,4360,136246.0,9300035.0
2008-03-11,7303,7303,7028,7080,3221,131595.0,9300035.0
2008-03-12,7153,7278,7053,7055,6410,131130.0,9300035.0
2008-03-13,7103,7253,7078,7155,2253,132991.0,9300035.0
2008-03-14,7228,7228,6203,7180,11472,133456.0,9300035.0
2008-03-17,7153,7203,7103,7180,1420,133456.0,9300035.0
2008-03-18,7253,7278,7203,7205,1520,133921.0,9300035.0
2008-03-19,7103,7253,7103,7205,470,133921.0,9300035.0
2008-03-20,7203,7203,6803,7055,6490,131130.0,9300035.0
2008-03-21,7153,7203,7053,7205,330,133921.0,9300035.0
2008-03-24,7178,7178,6928,6955,4024,129270.0,9300035.0
2008-03-25,7003,7153,6953,7055,4680,131130.0,9300035.0
2008-03-26,7128,7128,7003,7105,930,132060.0,9300035.0
2008-03-27,7003,7103,6803,6905,12294,128340.0,9300035.0
2008-03-28,7028,7078,6853,7080,1580,131595.0,9300035.0
2008-03-31,6978,7028,6878,7030,1770,130665.0,9300035.0
2008-04-01,7003,7053,6928,7030,1010,130665.0,9300035.0
2008-04-02,7003,7078,6928,6980,1760,129735.0,9300035.0
2008-04-03,6903,6978,6828,6955,1541,129270.0,9300035.0
2008-04-04,6953,6953,6903,6905,1280,128340.0,9300035.0
2008-04-07,7003,7078,6953,7055,5150,131130.0,9300035.0
2008-04-08,7003,7053,6903,7055,660,131130.0,9300035.0
2008-04-10,6853,7003,6853,6955,1691,129270.0,9300035.0
2008-04-11,6978,7028,6953,7030,1240,130665.0,9300035.0
2008-04-14,7028,7028,6953,6980,2510,129735.0,9300035.0
2008-04-15,6978,7003,6978,7005,30,130200.0,9300035.0
2008-04-16,6903,7203,6903,7005,8052,130200.0,9300035.0
