금호전기(001210),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2004-06-21,45093,45781,44223,44360,47710,259101.0,5353323.0
2004-06-22,43628,44270,41979,42895,73434,250536.0,5353323.0
2004-06-23,43125,43719,40191,40191,131880,234743.0,5353323.0
2004-06-24,40879,42023,40603,41427,88879,241970.0,5353323.0
2004-06-25,41061,43399,40970,43352,85610,253212.0,5353323.0
2004-06-28,43538,43905,42621,43078,47425,251606.0,5353323.0
2004-06-29,42438,43080,41384,41796,154142,244112.0,5353323.0
2004-06-30,42162,43308,42070,43170,154030,252142.0,5353323.0
2004-07-01,43627,43718,41657,41840,162743,244379.0,5353323.0
2004-07-02,41063,41201,40284,40788,111389,238223.0,5353323.0
2004-07-05,40010,40330,37122,37580,287399,219486.0,5353323.0
2004-07-06,37714,38448,37165,37624,113174,219754.0,5353323.0
2004-07-07,36203,36386,35470,35974,189870,210118.0,5353323.0
2004-07-08,35106,36664,34830,35654,182130,208244.0,5353323.0
2004-07-09,35289,36389,35106,35654,129120,208244.0,5353323.0
2004-07-12,35793,36251,34602,34600,117096,202088.0,5353323.0
2004-07-13,34554,35196,34463,35103,79923,205032.0,5353323.0
2004-07-14,34830,35242,34509,34692,80922,202623.0,5353323.0
2004-07-15,34693,35426,34646,34829,180322,203426.0,5353323.0
2004-07-16,34372,34463,32766,33912,166770,198073.0,5353323.0
2004-07-19,33363,34372,33088,34279,96027,200214.0,5353323.0
2004-07-20,33913,34967,33729,34003,127924,198608.0,5353323.0
2004-07-21,34510,35565,34418,35563,118099,207709.0,5353323.0
2004-07-22,34829,36342,34601,35791,142729,209047.0,5353323.0
2004-07-23,36204,36433,35105,35103,93867,205032.0,5353323.0
2004-07-26,34418,34739,33457,33455,54624,195396.0,5353323.0
2004-07-27,32995,33133,32170,32629,71710,190578.0,5353323.0
2004-07-28,33088,35150,33088,34003,123651,198608.0,5353323.0
2004-07-29,34373,34510,33135,33455,64448,195396.0,5353323.0
2004-07-30,33912,34553,33774,34095,111490,199144.0,5353323.0
2004-08-02,33729,34096,33408,33912,56221,198073.0,5353323.0
2004-08-03,34280,34280,33226,33729,40322,197002.0,5353323.0
2004-08-04,33088,33546,31300,32538,79473,190043.0,5353323.0
2004-08-05,32447,33822,31851,33822,114184,197538.0,5353323.0
2004-08-06,32903,34599,32720,34095,80053,199144.0,5353323.0
2004-08-09,33178,34644,32903,34095,62213,199144.0,5353323.0
2004-08-10,33959,34005,32538,33408,113128,195129.0,5353323.0
2004-08-11,34096,35746,34005,35746,211920,208780.0,5353323.0
2004-08-12,35334,36066,35288,35746,77287,208780.0,5353323.0
2004-08-13,35701,37304,35287,36937,89006,215739.0,5353323.0
2004-08-16,37213,37763,36755,37029,51451,216274.0,5353323.0
2004-08-17,37397,37581,35518,35654,48452,208244.0,5353323.0
2004-08-18,35334,36022,35334,35746,53924,208780.0,5353323.0
2004-08-19,36113,36800,36113,36707,76732,214401.0,5353323.0
2004-08-20,36664,37305,36205,37121,43912,216810.0,5353323.0
2004-08-23,37486,38862,37120,38494,105838,224840.0,5353323.0
2004-08-24,38497,38680,37122,37121,115565,216810.0,5353323.0
2004-08-25,37121,37121,35563,35929,236360,209850.0,5353323.0
2004-08-26,36157,36661,35515,35607,197134,207977.0,5353323.0
2004-08-27,36022,36342,35655,36342,93028,212259.0,5353323.0
2004-08-30,36157,36341,35286,35287,81771,206103.0,5353323.0
2004-08-31,34555,35106,34188,34692,154729,202623.0,5353323.0
2004-09-01,34693,34967,34280,34829,218151,203426.0,5353323.0
2004-09-02,34967,35792,34967,35470,132590,207174.0,5353323.0
2004-09-03,35515,35515,33957,34095,175224,199144.0,5353323.0
2004-09-06,33913,34371,33913,34187,53398,199679.0,5353323.0
2004-09-07,34004,34416,33591,33591,94653,196199.0,5353323.0
2004-09-08,33316,33912,33087,33087,109236,193255.0,5353323.0
2004-09-09,33593,33593,32676,33134,81943,193523.0,5353323.0
2004-09-10,33317,34876,33317,34463,194774,201285.0,5353323.0
2004-09-13,35013,35242,34738,34829,146766,203426.0,5353323.0
2004-09-14,35196,35288,34005,34279,72024,200214.0,5353323.0
2004-09-15,34142,34279,33729,33867,55630,197805.0,5353323.0
2004-09-16,33362,34004,33362,33362,144689,194861.0,5353323.0
2004-09-17,33271,34096,33271,33729,104682,197002.0,5353323.0
2004-09-20,33729,34416,33638,33729,120552,197002.0,5353323.0
2004-09-21,34096,34280,33318,33408,75299,195129.0,5353323.0
2004-09-22,33226,33455,31988,32080,146018,187366.0,5353323.0
2004-09-23,31714,31714,30888,31209,168294,182281.0,5353323.0
2004-09-24,30889,31622,30522,30705,78643,179336.0,5353323.0
2004-09-30,30521,30981,30385,30475,49204,177998.0,5353323.0
2004-10-01,30384,31987,30384,31849,94619,186028.0,5353323.0
2004-10-04,32354,33178,32263,33087,136478,193255.0,5353323.0
2004-10-05,33454,35378,33454,35195,340318,205568.0,5353323.0
2004-10-06,35196,35196,34372,34508,114171,201553.0,5353323.0
2004-10-07,34830,35105,34464,34829,89022,203426.0,5353323.0
2004-10-08,34372,34783,33455,33729,109206,197002.0,5353323.0
2004-10-11,32997,33547,32997,33225,65573,194058.0,5353323.0
2004-10-12,33133,33455,31805,31804,94607,185760.0,5353323.0
2004-10-13,31391,32537,30338,30521,303510,178266.0,5353323.0
2004-10-14,30247,30522,29193,29284,234172,171039.0,5353323.0
2004-10-15,28689,30430,28689,29834,175257,174251.0,5353323.0
2004-10-18,29835,30568,29743,29834,151747,174251.0,5353323.0
2004-10-19,29880,30292,28963,29376,131570,171574.0,5353323.0
2004-10-20,28964,29376,27818,27909,140562,163009.0,5353323.0
2004-10-21,27863,28550,26442,26946,172441,157388.0,5353323.0
2004-10-22,26809,27771,26671,27221,112084,158994.0,5353323.0
2004-10-25,26169,26490,25299,25939,103097,151499.0,5353323.0
2004-10-26,25849,26353,25344,25481,60470,148822.0,5353323.0
2004-10-27,25757,26078,22962,23281,311215,135974.0,5353323.0
2004-10-28,24015,24015,21815,23602,1019999,137848.0,5353323.0
2004-10-29,23741,23787,22641,23190,313728,135439.0,5353323.0
2004-11-01,23053,23694,22273,22273,277368,130086.0,5353323.0
2004-11-02,22090,23328,21816,23281,482985,135974.0,5353323.0
2004-11-03,23420,24475,22825,24473,534704,142934.0,5353323.0
2004-11-04,24746,25068,24151,24425,290000,142666.0,5353323.0
2004-11-05,25206,27039,25022,26351,666354,153908.0,5353323.0
2004-11-08,26854,27221,26442,26716,269751,156049.0,5353323.0
2004-11-09,26901,27084,25113,25251,309218,147484.0,5353323.0
2004-11-10,24930,26350,24930,25113,229786,146681.0,5353323.0
2004-11-11,24931,25848,24840,25618,185700,149625.0,5353323.0
2004-11-12,26121,26854,25801,26625,241063,155514.0,5353323.0
2004-11-15,27083,28870,26809,28183,381672,164615.0,5353323.0
2004-11-16,28507,29148,27682,28047,211300,163812.0,5353323.0
2004-11-17,28183,28963,27817,28322,242433,165418.0,5353323.0
2004-11-18,27956,28413,26902,26902,188953,157120.0,5353323.0
2004-11-19,26900,27221,26122,26305,109863,153640.0,5353323.0
2004-11-22,25619,26169,25619,26030,105700,152034.0,5353323.0
2004-11-23,26213,26671,26030,26305,86741,153640.0,5353323.0
2004-11-24,26305,27085,26123,26809,85287,156585.0,5353323.0
2004-11-25,27038,27221,26442,26625,76062,155514.0,5353323.0
2004-11-26,26580,26992,25480,25525,129265,149090.0,5353323.0
2004-11-29,26534,26763,25526,25847,153997,150964.0,5353323.0
2004-11-30,25755,25939,24976,25847,133520,150964.0,5353323.0
2004-12-01,25846,28276,25297,28183,300085,164615.0,5353323.0
2004-12-02,28687,29969,27770,28641,406818,167291.0,5353323.0
2004-12-03,28779,30062,28641,29237,242102,170771.0,5353323.0
2004-12-06,28871,29927,28413,29421,151800,171842.0,5353323.0
2004-12-07,29010,29789,29010,29788,109381,173983.0,5353323.0
2004-12-08,29697,29697,28964,29330,113260,171306.0,5353323.0
2004-12-09,28961,29329,28366,28641,113020,167291.0,5353323.0
2004-12-10,28507,28827,27040,27497,135345,160600.0,5353323.0
2004-12-13,27176,27680,26671,27038,50320,157923.0,5353323.0
2004-12-14,26718,27267,26351,27038,118210,157923.0,5353323.0
2004-12-15,27404,30062,27037,29878,233740,174518.0,5353323.0
2004-12-16,29651,29972,29056,29697,143830,173448.0,5353323.0
2004-12-17,29605,29605,28871,29330,86114,171306.0,5353323.0
2004-12-20,29057,30157,28781,30155,112726,176124.0,5353323.0
2004-12-21,30247,30520,29513,29742,78660,173715.0,5353323.0
2004-12-22,30063,30520,28963,29742,148179,173715.0,5353323.0
2004-12-23,29422,29742,28689,28734,62400,167827.0,5353323.0
2004-12-24,28597,29192,28413,28780,41068,168094.0,5353323.0
2004-12-27,28414,29194,27682,27956,59565,163276.0,5353323.0
2004-12-28,27727,28781,27727,27956,50021,163276.0,5353323.0
2004-12-29,28001,28842,28001,28841,45575,165418.0,5353323.0
2004-12-30,28843,29869,28843,29496,51154,169165.0,5353323.0
2005-01-03,29867,30008,29215,29868,46340,171306.0,5353323.0
2005-01-04,29683,30288,29589,29915,65051,171574.0,5353323.0
2005-01-05,29682,29775,29401,29588,65100,169700.0,5353323.0
2005-01-06,29262,30616,29262,30195,107206,173180.0,5353323.0
2005-01-07,30520,30661,29074,29774,75143,170771.0,5353323.0
2005-01-10,30054,30054,29168,29868,77312,171306.0,5353323.0
2005-01-11,30242,32389,30195,32388,431030,185760.0,5353323.0
2005-01-12,32296,34630,31783,33136,389710,190043.0,5353323.0
2005-01-13,33228,34068,31827,34068,315722,195396.0,5353323.0
2005-01-14,33882,35515,33368,34535,340832,198073.0,5353323.0
2005-01-17,35047,35702,34581,34954,176510,200482.0,5353323.0
2005-01-18,35377,35377,34490,34909,169451,200214.0,5353323.0
2005-01-19,34909,35282,34395,34862,242320,199947.0,5353323.0
2005-01-20,34256,34535,32948,34068,126600,195396.0,5353323.0
2005-01-21,33135,36869,33135,36869,334312,211456.0,5353323.0
2005-01-24,36870,38270,36496,37335,237200,214133.0,5353323.0
2005-01-25,36495,37195,36029,36075,73756,206906.0,5353323.0
2005-01-26,36591,37197,36031,37009,114532,212259.0,5353323.0
2005-01-27,37802,38548,37008,37801,161950,216810.0,5353323.0
2005-01-28,37336,38736,36775,38735,90550,222163.0,5353323.0
2005-01-31,38501,39947,37802,39948,130280,229122.0,5353323.0
2005-02-01,39670,39949,38829,38875,85960,222966.0,5353323.0
2005-02-02,38457,39297,37430,37569,69251,215471.0,5353323.0
2005-02-03,37570,38457,37430,37989,68104,217880.0,5353323.0
2005-02-04,37522,38409,36682,37801,146656,216810.0,5353323.0
2005-02-07,37757,39344,37757,39016,122991,223769.0,5353323.0
2005-02-11,38550,39204,38364,39016,59703,223769.0,5353323.0
2005-02-14,39017,40790,39017,40323,171329,231264.0,5353323.0
2005-02-15,40136,40883,39669,40742,77728,233673.0,5353323.0
2005-02-16,40742,41162,39388,40508,114590,232334.0,5353323.0
2005-02-17,40136,40789,39481,40415,59430,231799.0,5353323.0
2005-02-18,39529,42236,39529,40601,174350,232870.0,5353323.0
2005-02-21,40603,41303,39763,40463,94171,232067.0,5353323.0
2005-02-22,40415,43216,40136,42562,387590,244112.0,5353323.0
2005-02-23,42002,43683,41628,42935,113480,246253.0,5353323.0
2005-02-24,43682,43682,42468,43402,88841,248930.0,5353323.0
2005-02-25,43729,43869,42749,43869,42865,251606.0,5353323.0
2005-02-28,43028,44242,43028,44242,45445,253748.0,5353323.0
2005-03-02,43962,45363,43869,43869,78550,251606.0,5353323.0
2005-03-03,43401,44568,43401,43402,41400,248930.0,5353323.0
2005-03-04,43123,43123,42282,42562,94105,244112.0,5353323.0
2005-03-07,42329,42562,40928,42562,113401,244112.0,5353323.0
2005-03-08,42144,42564,39764,39763,70321,228052.0,5353323.0
2005-03-09,38596,41351,38316,41349,156440,237152.0,5353323.0
2005-03-10,41022,41162,40229,40555,51501,232602.0,5353323.0
2005-03-11,39763,41255,39763,41069,68320,235546.0,5353323.0
2005-03-14,41069,41069,40276,40696,45610,233405.0,5353323.0
2005-03-15,40835,41161,39201,40041,60440,229658.0,5353323.0
2005-03-16,39250,40043,38830,39342,61237,225643.0,5353323.0
2005-03-17,38828,38921,38035,38268,74890,219486.0,5353323.0
2005-03-18,37382,38643,36963,37756,68330,216542.0,5353323.0
2005-03-21,37335,38129,36869,37101,46782,212795.0,5353323.0
2005-03-22,36681,40041,36635,39948,86390,229122.0,5353323.0
2005-03-23,39389,40602,38829,39482,38830,226446.0,5353323.0
2005-03-24,39671,40511,37850,39669,71963,227516.0,5353323.0
2005-03-25,39669,40369,39203,40135,37288,230193.0,5353323.0
2005-03-28,40604,40604,39671,40090,49614,229925.0,5353323.0
2005-03-29,39949,40043,38783,38783,30064,222431.0,5353323.0
2005-03-30,38548,40041,38362,40041,46180,229658.0,5353323.0
2005-03-31,40136,40556,39577,40135,56190,230193.0,5353323.0
2005-04-01,40135,42187,40087,41628,150280,238758.0,5353323.0
2005-04-04,41627,41675,40974,41628,59498,238758.0,5353323.0
2005-04-06,41721,41769,39248,40368,161342,231531.0,5353323.0
2005-04-07,40183,40370,39437,39763,55000,228052.0,5353323.0
2005-04-08,39950,41164,39624,40090,181330,229925.0,5353323.0
2005-04-11,39577,40229,39203,39482,55805,230851.0,5457474.0
2005-04-12,39062,39577,38876,38875,40204,227304.0,5457474.0
2005-04-13,38735,39481,38502,38501,52652,225121.0,5457474.0
2005-04-14,37803,38410,36870,37149,102297,217207.0,5457474.0
2005-04-15,36870,37337,35842,37335,74925,218299.0,5457474.0
2005-04-18,35374,36401,35000,35281,51109,206293.0,5457474.0
2005-04-19,35189,36216,35189,35842,35589,209567.0,5457474.0
2005-04-20,35935,36495,35422,35421,60547,207111.0,5457474.0
2005-04-21,34536,35609,34069,35469,44211,207384.0,5457474.0
2005-04-22,36402,38689,36402,38689,166434,226212.0,5457474.0
2005-04-25,38317,39671,38317,39669,107018,231943.0,5457474.0
2005-04-26,40044,40091,39345,40090,62450,234399.0,5457474.0
2005-04-27,39482,41023,38876,40882,61821,239037.0,5457474.0
2005-04-28,40883,41022,40229,40601,38800,237400.0,5457474.0
2005-04-29,39671,40324,39297,40323,36000,235763.0,5457474.0
2005-05-02,39947,40601,39014,39807,26180,232761.0,5457474.0
2005-05-03,39387,40368,39387,39948,21388,233580.0,5457474.0
2005-05-04,40462,41350,40322,40601,35965,237400.0,5457474.0
2005-05-06,40601,42001,40601,41628,100840,243403.0,5457474.0
2005-05-09,41911,42285,41397,42004,116617,245586.0,5457474.0
2005-05-10,42142,42563,41395,41396,49860,242039.0,5457474.0
2005-05-11,40697,42005,40231,42004,45240,245586.0,5457474.0
2005-05-12,41397,42237,41397,42096,38584,246132.0,5457474.0
2005-05-13,42097,43824,41023,43216,87399,252681.0,5457474.0
2005-05-16,43028,44801,43028,44242,90990,258684.0,5457474.0
2005-05-17,44990,44990,43403,44896,94431,262504.0,5457474.0
2005-05-18,44896,45036,43029,44989,181014,263050.0,5457474.0
2005-05-19,44990,45316,44429,45315,82590,264960.0,5457474.0
2005-05-20,44897,46484,44897,46203,85151,270145.0,5457474.0
2005-05-23,46670,47324,45830,46855,68983,273965.0,5457474.0
2005-05-24,46669,46949,45642,46249,48766,270418.0,5457474.0
2005-05-25,46297,46576,45269,45503,40855,266052.0,5457474.0
2005-05-26,44942,47135,44616,47136,59510,275602.0,5457474.0
2005-05-27,47043,47604,46390,47603,65110,278331.0,5457474.0
2005-05-30,47510,48443,47230,48443,45730,283243.0,5457474.0
2005-05-31,48071,48724,47697,48443,49962,283243.0,5457474.0
2005-06-01,47697,48257,46670,46949,80179,274511.0,5457474.0
2005-06-02,46950,47417,45737,45923,68090,268508.0,5457474.0
2005-06-03,45924,46765,45690,46110,46402,269599.0,5457474.0
2005-06-07,46111,46391,44803,46110,67389,269599.0,5457474.0
2005-06-08,45456,45923,45176,45315,58657,264960.0,5457474.0
2005-06-09,45364,46577,45270,46110,92895,269599.0,5457474.0
2005-06-10,46763,47603,46202,47136,55411,275602.0,5457474.0
2005-06-13,47136,47697,46298,46670,32110,272874.0,5457474.0
2005-06-14,45876,46202,42282,44242,271426,258684.0,5457474.0
2005-06-15,45269,45829,44242,45829,103102,267962.0,5457474.0
2005-06-16,45549,46062,45268,45455,47182,265779.0,5457474.0
2005-06-17,45035,45269,44475,45176,41507,264142.0,5457474.0
2005-06-20,44897,44991,44011,44616,154209,260867.0,5457474.0
2005-06-21,44709,45735,44195,45735,42410,267416.0,5457474.0
2005-06-22,45735,46062,45082,46062,134760,269326.0,5457474.0
2005-06-23,45875,45875,44895,45128,64641,263869.0,5457474.0
2005-06-24,44429,45363,44103,45362,44740,265233.0,5457474.0
2005-06-27,44617,45131,44150,44196,61470,258411.0,5457474.0
2005-06-28,43869,44802,43402,44382,84954,259503.0,5457474.0
2005-06-29,44429,44801,43915,44289,55752,258957.0,5457474.0
2005-06-30,44289,45829,44289,45642,123069,266870.0,5457474.0
2005-07-01,45083,48909,45083,47603,221862,278331.0,5457474.0
2005-07-04,48348,50775,47508,49561,132008,289792.0,5457474.0
2005-07-05,49376,50682,48816,49936,52340,291975.0,5457474.0
2005-07-06,50216,50870,48630,49936,63700,291975.0,5457474.0
2005-07-07,49003,49750,48630,48629,95649,284334.0,5457474.0
2005-07-08,48538,49470,48538,49096,93507,287063.0,5457474.0
2005-07-11,49283,51617,49283,51616,143064,301798.0,5457474.0
2005-07-12,51895,52082,50589,52082,146275,304527.0,5457474.0
2005-07-13,52085,53018,51431,52270,94429,305619.0,5457474.0
2005-07-14,51802,53295,51802,52922,39858,309439.0,5457474.0
2005-07-15,52736,53296,51802,51802,29595,302890.0,5457474.0
2005-07-18,50964,52457,50964,51616,37140,301798.0,5457474.0
2005-07-19,52270,54136,52177,53576,92800,313259.0,5457474.0
2005-07-20,53762,55163,53389,53482,76344,312713.0,5457474.0
2005-07-21,53671,54605,52457,53950,37262,315442.0,5457474.0
2005-07-22,52737,54418,52737,54137,31604,316533.0,5457474.0
2005-07-25,54136,55070,53669,53670,18555,313805.0,5457474.0
2005-07-26,53763,54510,53670,54509,30841,318716.0,5457474.0
2005-07-27,54417,54977,54137,54509,30335,318716.0,5457474.0
2005-07-28,54321,54882,53575,54322,36960,317625.0,5457474.0
2005-07-29,54418,54884,52364,52364,44846,306164.0,5457474.0
2005-08-01,50964,51430,49750,50029,215157,292521.0,5457474.0
2005-08-02,50310,50682,49656,50309,121150,294158.0,5457474.0
2005-08-03,50029,50403,48537,50309,169560,294158.0,5457474.0
2005-08-04,50311,50311,47323,47322,246034,276694.0,5457474.0
2005-08-05,46670,49938,46577,49283,179291,288155.0,5457474.0
2005-08-08,49097,50777,49097,50123,72051,293066.0,5457474.0
2005-08-09,50402,51335,50214,51149,78880,299070.0,5457474.0
2005-08-10,50589,52456,50589,52456,59250,306710.0,5457474.0
2005-08-11,52083,53017,51616,53016,39941,309985.0,5457474.0
2005-08-12,52923,53669,52270,53109,37060,310530.0,5457474.0
2005-08-16,53484,53670,52830,53296,39030,311622.0,5457474.0
2005-08-17,53109,55910,52270,55536,75621,324720.0,5457474.0
2005-08-18,56561,57682,55162,56002,170574,327448.0,5457474.0
2005-08-19,56096,56377,54510,55070,38620,321991.0,5457474.0
2005-08-22,55628,56935,55069,56002,94992,327448.0,5457474.0
2005-08-23,55817,57216,55724,56936,64900,332906.0,5457474.0
2005-08-24,56377,56377,52456,52830,115660,308893.0,5457474.0
2005-08-25,52084,54045,51525,54043,77516,315988.0,5457474.0
2005-08-26,54042,54416,53203,53762,36845,314351.0,5457474.0
2005-08-29,52362,53669,51802,52082,39200,304527.0,5457474.0
2005-08-30,52083,53390,51617,53389,47363,312168.0,5457474.0
2005-08-31,53390,55443,53390,55070,43350,321991.0,5457474.0
2005-09-01,56189,56842,55535,56748,59690,331814.0,5457474.0
2005-09-02,56750,57498,55817,57404,42260,335635.0,5457474.0
2005-09-05,57030,59083,57030,58896,42640,344367.0,5457474.0
2005-09-06,58897,61697,55443,56843,171710,332360.0,5457474.0
2005-09-07,58802,63470,58709,62349,118842,364559.0,5457474.0
2005-09-08,63377,63377,59830,62349,87521,364559.0,5457474.0
2005-09-09,61697,62350,61043,62257,24824,364014.0,5457474.0
2005-09-12,61322,62256,59830,60762,70110,355282.0,5457474.0
2005-09-13,59737,60763,57590,60110,117269,351461.0,5457474.0
2005-09-14,59644,59739,58432,58711,79309,343275.0,5457474.0
2005-09-15,58148,59081,54135,55909,164241,326903.0,5457474.0
2005-09-16,56469,58989,56190,58989,166935,344912.0,5457474.0
2005-09-20,58990,59738,57124,58617,138573,342729.0,5457474.0
2005-09-21,58056,59176,57682,57682,100201,337272.0,5457474.0
2005-09-22,58152,58152,57031,57964,82970,338909.0,5457474.0
2005-09-23,57777,58710,57591,57870,61370,338363.0,5457474.0
2005-09-26,57965,58805,57499,58804,73746,343821.0,5457474.0
2005-09-27,58522,59270,58335,58989,43680,344912.0,5457474.0
2005-09-28,59269,62815,58709,62535,134470,365651.0,5457474.0
2005-09-29,63002,63936,58896,63842,166690,373291.0,5457474.0
2005-09-30,63941,64905,62494,64904,66710,367288.0,5457474.0
2005-10-04,63650,64905,62879,63168,83639,357465.0,5457474.0
2005-10-05,62687,64518,62493,63650,94670,360193.0,5457474.0
