녹십자(006280),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2005-03-21,27843,27843,27520,27522,43890,268993.0,9011477.0
2005-03-22,27568,27751,27520,27706,38670,270795.0,9011477.0
2005-03-23,27520,27659,26830,27660,29430,270344.0,9011477.0
2005-03-24,27659,27797,27474,27706,28160,270795.0,9011477.0
2005-03-25,27659,28120,27474,27614,34060,269894.0,9011477.0
2005-03-28,27843,28765,27291,28029,20340,273949.0,9011477.0
2005-03-29,28028,28580,27568,28029,16570,273949.0,9011477.0
2005-03-30,27797,28857,27751,28214,12500,275751.0,9011477.0
2005-03-31,28488,28580,28258,28583,6310,279356.0,9011477.0
2005-04-01,28304,28949,28304,28859,6660,282059.0,9011477.0
2005-04-04,28628,28857,27982,28397,6020,277553.0,9011477.0
2005-04-06,28166,28166,27659,28076,28380,274399.0,9011477.0
2005-04-07,28120,28212,27843,28214,51850,275751.0,9011477.0
2005-04-08,28166,28212,27659,28214,35330,275751.0,9011477.0
2005-04-11,27936,28120,27751,27891,4960,272597.0,9011477.0
2005-04-12,27659,27889,27568,27845,3540,272147.0,9011477.0
2005-04-13,27705,28166,27705,27983,3330,273498.0,9011477.0
2005-04-14,28074,28074,27474,27476,9370,268542.0,9011477.0
2005-04-15,27659,28120,27198,27799,7030,271696.0,9011477.0
2005-04-18,27797,27936,27198,27753,7740,271245.0,9011477.0
2005-04-19,28028,28304,27474,27936,4910,273048.0,9011477.0
2005-04-20,28028,28028,27428,27753,4360,271245.0,9011477.0
2005-04-21,27751,27751,27244,27522,3920,268993.0,9011477.0
2005-04-22,27474,27751,27337,27660,2790,270344.0,9011477.0
2005-04-25,27659,27843,27428,27845,7820,272147.0,9011477.0
2005-04-26,27568,27936,27520,27845,11380,272147.0,9011477.0
2005-04-27,27520,28120,27520,27660,11630,270344.0,9011477.0
2005-04-28,28120,28120,27474,27936,8370,273048.0,9011477.0
2005-04-29,28074,28074,27568,27845,33020,272147.0,9011477.0
2005-05-02,27751,27751,27474,27614,27811,269894.0,9011477.0
2005-05-03,27659,27797,27291,27799,28430,271696.0,9011477.0
2005-05-04,27797,28212,27568,28214,24631,275751.0,9011477.0
2005-05-06,28212,28212,27843,27936,7420,273048.0,9011477.0
2005-05-09,27659,27659,27337,27614,5411,269894.0,9011477.0
2005-05-10,27428,27751,27428,27753,1540,271245.0,9011477.0
2005-05-11,27751,31715,27198,27568,49180,269443.0,9011477.0
2005-05-12,27843,28028,26921,26923,45591,263135.0,9011477.0
2005-05-13,26921,27151,26045,26277,13171,256827.0,9011477.0
2005-05-16,26553,26736,25907,26739,10770,261333.0,9011477.0
2005-05-17,26921,27198,26553,27200,8990,265839.0,9011477.0
2005-05-18,27659,27659,26921,27614,4110,269894.0,9011477.0
2005-05-19,27751,27936,27382,27660,7750,270344.0,9011477.0
2005-05-20,27659,27751,27474,27753,8270,271245.0,9011477.0
2005-05-23,27936,27936,27568,27614,11880,269894.0,9011477.0
2005-05-24,27843,27889,27428,27660,2390,270344.0,9011477.0
2005-05-25,27568,27751,27382,27660,6260,270344.0,9011477.0
2005-05-26,27474,27843,27428,27799,5700,271696.0,9011477.0
2005-05-27,27936,28857,27843,28444,15030,278004.0,9011477.0
2005-05-30,28443,28443,27751,27753,8800,271245.0,9011477.0
2005-05-31,27659,27705,27382,27614,5400,269894.0,9011477.0
2005-06-01,27474,27936,27337,27936,5590,273048.0,9011477.0
2005-06-02,27705,28028,27659,27706,8130,270795.0,9011477.0
2005-06-03,27936,28397,27797,28167,11110,275301.0,9011477.0
2005-06-07,28166,28674,28166,28674,25050,280257.0,9011477.0
2005-06-08,28397,28674,27659,28122,39580,274850.0,9011477.0
2005-06-09,28166,28580,27936,28491,28260,278455.0,9011477.0
2005-06-10,28534,28811,28212,28214,11990,275751.0,9011477.0
2005-06-13,28028,28534,28028,28029,8680,273949.0,9011477.0
2005-06-14,28304,28628,28120,28583,9050,279356.0,9011477.0
2005-06-15,28580,29595,28443,28859,45980,282059.0,9011477.0
2005-06-16,28857,29226,28488,28767,18690,281158.0,9011477.0
2005-06-17,28765,28765,28212,28352,13170,277103.0,9011477.0
2005-06-20,28351,28351,27936,28122,7140,274850.0,9011477.0
2005-06-21,28120,28443,28120,28306,5270,276652.0,9011477.0
2005-06-22,28120,28580,27659,28583,9490,279356.0,9011477.0
2005-06-23,28304,28811,28258,28674,8989,280257.0,9011477.0
2005-06-24,28397,29595,28351,29228,23960,285664.0,9011477.0
2005-06-27,29503,30102,29042,29874,45350,291972.0,9011477.0
2005-06-28,30241,30425,29595,29689,35950,290170.0,9011477.0
2005-06-29,29871,32085,29780,31625,79361,309094.0,9011477.0
2005-06-30,32915,33006,31624,32270,93075,315402.0,9011477.0
2005-07-01,31624,32316,31024,31072,33792,303687.0,9011477.0
2005-07-04,31070,33653,31070,33192,42113,324413.0,9011477.0
2005-07-05,33191,34297,32085,32086,70930,313599.0,9011477.0
2005-07-06,31393,32085,30472,31348,33220,306390.0,9011477.0
2005-07-07,30932,31347,30609,31348,14487,306390.0,9011477.0
2005-07-08,30932,31347,30425,30564,22890,298730.0,9011477.0
2005-07-11,30609,31255,30241,31118,16420,304137.0,9011477.0
2005-07-12,31532,33191,30978,32132,125300,314050.0,9011477.0
2005-07-13,32453,33191,31762,32270,41655,315402.0,9011477.0
2005-07-14,31900,32453,31855,31948,24180,312248.0,9011477.0
2005-07-15,31855,32638,31855,32639,29910,319006.0,9011477.0
2005-07-18,33191,33283,32407,32455,39120,317204.0,9011477.0
2005-07-19,32961,33006,32223,32455,25290,317204.0,9011477.0
2005-07-20,31992,32546,31808,32547,30790,318105.0,9011477.0
2005-07-21,31808,32546,31808,32455,14890,317204.0,9011477.0
2005-07-22,31992,32915,31900,32915,16110,321710.0,9011477.0
2005-07-25,32915,33191,32546,33101,22970,323512.0,9011477.0
2005-07-26,33099,33099,32361,32732,11291,319907.0,9011477.0
2005-07-27,32730,32915,32269,32915,14850,321710.0,9011477.0
2005-07-28,32546,33145,32269,33101,39700,323512.0,9011477.0
2005-07-29,33052,33467,32546,33192,28210,324413.0,9011477.0
2005-08-01,33191,33283,32453,32824,11831,320809.0,9011477.0
2005-08-02,32638,32915,32316,32778,12560,320358.0,9011477.0
2005-08-03,32776,33145,32361,32778,14010,320358.0,9011477.0
2005-08-04,32592,33099,32453,32685,15100,319457.0,9011477.0
2005-08-05,32730,32730,31438,31441,15701,307291.0,9011477.0
2005-08-08,31163,31669,30702,31348,14421,306390.0,9011477.0
2005-08-09,30794,31624,30794,31625,6018,309094.0,9011477.0
2005-08-10,31347,33191,31347,32270,25358,315402.0,9011477.0
2005-08-11,32684,32822,32269,32685,11820,319457.0,9011477.0
2005-08-12,32592,33606,32592,33607,40685,328468.0,9011477.0
2005-08-16,33653,34436,33653,34114,38150,333425.0,9011477.0
2005-08-17,33559,36511,33559,36420,91158,355953.0,9011477.0
2005-08-18,35773,36694,35588,35959,21880,351448.0,9011477.0
2005-08-19,35127,36326,35127,35959,20643,351448.0,9011477.0
2005-08-22,35865,38170,35865,36697,59250,358657.0,9011477.0
2005-08-23,36879,36971,35220,35959,31040,351448.0,9011477.0
2005-08-24,35588,35911,35035,35682,22560,348744.0,9011477.0
2005-08-25,35127,36234,34759,35912,23071,350997.0,9011477.0
2005-08-26,35681,36511,35451,35959,9840,351448.0,9011477.0
2005-08-29,35957,35957,34759,35037,12017,342436.0,9011477.0
2005-08-30,34759,35496,34759,35037,7130,342436.0,9011477.0
2005-08-31,34482,35311,34482,35037,8030,342436.0,9011477.0
2005-09-01,35081,36280,35035,35590,10100,347843.0,9011477.0
2005-09-02,35957,36003,35127,35314,8090,345140.0,9011477.0
2005-09-05,35451,35911,35081,35405,6910,346041.0,9011477.0
2005-09-06,35357,36280,35357,35360,11467,345590.0,9011477.0
2005-09-07,35819,36142,35404,36143,15340,353250.0,9011477.0
2005-09-08,36234,36417,35588,35774,33340,349645.0,9011477.0
2005-09-09,36603,36603,35773,36604,19730,357756.0,9011477.0
2005-09-12,36694,36879,36049,36420,14280,355953.0,9011477.0
2005-09-13,36142,36879,35865,36881,15100,360459.0,9011477.0
2005-09-14,36879,36925,36142,36927,9990,360910.0,9011477.0
2005-09-15,37064,37064,36234,36788,10881,359558.0,9011477.0
2005-09-16,36787,37340,36694,37341,21060,364965.0,9011477.0
2005-09-20,38723,39553,37617,39555,29921,386592.0,9011477.0
2005-09-21,39645,45454,39553,45455,97378,444266.0,9011477.0
2005-09-22,46007,49787,44301,45640,144279,446068.0,9011477.0
2005-09-23,45546,46375,44348,45640,43160,446068.0,9011477.0
2005-09-26,46099,50340,45638,50250,72009,491125.0,9011477.0
2005-09-27,50709,53475,49326,51633,87360,504643.0,9011477.0
2005-09-28,52553,52553,50709,51633,37220,504643.0,9011477.0
2005-09-29,50802,51354,49695,51263,42761,501038.0,9011477.0
2005-09-30,51263,51263,48404,49604,56896,484817.0,9011477.0
2005-10-04,48957,49049,48219,48867,56140,477608.0,9011477.0
2005-10-05,48496,49326,47575,47668,47806,465893.0,9011477.0
2005-10-06,46652,48404,46652,47945,47381,468597.0,9011477.0
2005-10-07,47943,50709,47206,47945,65097,468597.0,9011477.0
2005-10-10,52092,55136,51631,55136,278156,538886.0,9011477.0
2005-10-11,55227,55319,48865,53015,131239,518160.0,9011477.0
2005-10-12,53475,54213,50802,53015,85057,518160.0,9011477.0
2005-10-13,52184,60944,52184,60944,509447,595659.0,9011477.0
2005-10-14,63985,67767,62050,64540,572876,630803.0,9011477.0
2005-10-17,66844,68596,59929,61775,312900,603769.0,9011477.0
2005-10-18,61312,63894,57163,57718,183258,564118.0,9011477.0
2005-10-19,55872,57348,50802,50803,146885,496532.0,9011477.0
2005-10-20,51354,54121,50802,53477,111590,522666.0,9011477.0
2005-10-21,51447,55688,51447,55321,78520,540689.0,9011477.0
2005-10-24,54489,57256,54489,54859,48262,536183.0,9011477.0
2005-10-25,55227,56242,54028,55136,47746,538886.0,9011477.0
2005-10-26,55227,56887,55136,56611,111912,553305.0,9011477.0
2005-10-27,56610,63064,55965,58548,89957,572229.0,9011477.0
2005-10-28,58731,60390,57625,59377,72294,580339.0,9011477.0
2005-10-31,58915,59377,56242,56519,62700,552404.0,9011477.0
2005-11-01,56149,57900,55319,55321,48967,540689.0,9011477.0
2005-11-02,55504,60667,55504,60669,102612,592955.0,9011477.0
2005-11-03,60944,64447,58546,61867,121110,604670.0,9011477.0
2005-11-04,63156,63156,60021,61682,50801,602868.0,9011477.0
2005-11-07,61221,62511,60390,61682,44271,602868.0,9011477.0
2005-11-08,61035,62879,60759,60853,40053,594757.0,9011477.0
2005-11-09,60114,62418,59929,60669,63170,592955.0,9011477.0
2005-11-10,60851,61866,60390,61129,39268,597461.0,9011477.0
2005-11-11,61312,62511,60021,61129,44160,597461.0,9011477.0
2005-11-14,60851,61773,59929,60669,34830,592955.0,9011477.0
2005-11-15,60298,61127,59192,60207,33325,588449.0,9011477.0
2005-11-16,59100,60206,59100,60207,24549,588449.0,9011477.0
2005-11-17,60021,62327,59929,62144,51622,607374.0,9011477.0
2005-11-18,62142,62327,61127,62236,49390,608275.0,9011477.0
2005-11-21,61866,64539,60944,62328,104190,609176.0,9011477.0
2005-11-22,62142,63525,61127,62328,52610,609176.0,9011477.0
2005-11-23,62695,63710,61589,62882,62541,614583.0,9011477.0
2005-11-24,62418,64171,62327,63711,65650,622693.0,9011477.0
2005-11-25,64539,68689,63894,68690,156018,671355.0,9011477.0
2005-11-28,68781,70809,68689,69151,72423,675861.0,9011477.0
2005-11-29,68504,69058,65738,67215,62280,656937.0,9011477.0
2005-11-30,67306,67767,65830,67123,54630,656036.0,9011477.0
2005-12-01,67213,76526,66568,67399,84240,658739.0,9011477.0
2005-12-02,68228,68228,64724,65462,55757,639815.0,9011477.0
2005-12-05,65000,66291,63156,64540,71281,630803.0,9011477.0
2005-12-06,64539,64908,62788,62973,38061,615484.0,9011477.0
2005-12-07,62050,63156,58270,59654,61777,583043.0,9011477.0
2005-12-08,58085,61773,58085,61775,53329,603769.0,9011477.0
2005-12-09,61682,62972,60574,62144,31925,607374.0,9011477.0
2005-12-12,60851,62972,60851,62789,21775,613682.0,9011477.0
2005-12-13,62235,62879,60851,61406,30281,600164.0,9011477.0
2005-12-14,61312,62142,60114,60576,32515,592054.0,9011477.0
2005-12-15,60574,60574,59561,60115,23820,587548.0,9011477.0
2005-12-16,56887,57163,51354,55228,75344,539787.0,9011477.0
2005-12-19,53660,55411,53660,55413,55030,541590.0,9011477.0
2005-12-20,53475,56333,53475,54952,19750,537084.0,9011477.0
2005-12-21,53936,56518,53844,55782,28060,545194.0,9011477.0
2005-12-22,55504,55965,52646,52739,25598,515456.0,9011477.0
2005-12-23,52646,52922,50064,52554,49194,513654.0,9011477.0
2005-12-26,52921,56149,52553,55136,28132,538886.0,9011477.0
2005-12-27,56333,56333,54766,55321,17250,540689.0,9011477.0
2005-12-28,55042,55042,53844,54122,15960,528974.0,9011477.0
2005-12-29,54766,55042,52277,52739,13780,515456.0,9011477.0
2006-01-02,53198,53292,51263,51448,23658,502840.0,9011477.0
2006-01-03,50986,52277,50802,51909,26896,507346.0,9011477.0
2006-01-04,52092,52092,50157,50895,73567,497434.0,9011477.0
2006-01-05,51539,52184,51078,51448,28670,502840.0,9011477.0
2006-01-06,51447,53660,50709,53662,44370,524468.0,9011477.0
2006-01-09,53107,55965,53107,55597,34488,543392.0,9011477.0
2006-01-10,55596,59561,55596,59194,59191,578537.0,9011477.0
2006-01-11,60851,60851,58085,59194,43937,578537.0,9011477.0
2006-01-12,58362,59561,58362,58548,19460,572229.0,9011477.0
2006-01-13,58915,58915,57532,57994,11880,566822.0,9011477.0
2006-01-16,58915,58915,57163,58825,17410,574932.0,9011477.0
2006-01-17,58731,59007,57256,57349,17463,560514.0,9011477.0
2006-01-18,56518,57625,52092,55321,24280,540689.0,9011477.0
2006-01-19,54398,55319,53475,55136,14310,538886.0,9011477.0
2006-01-20,54859,55319,52646,54215,15770,529875.0,9011477.0
2006-01-23,53844,53844,50802,50987,16390,498335.0,9011477.0
2006-01-24,50802,52737,50709,52739,12760,515456.0,9011477.0
2006-01-25,52460,53752,52277,53477,16590,522666.0,9011477.0
2006-01-26,54213,54213,52553,52554,7870,513654.0,9011477.0
2006-01-27,53475,53936,52646,53938,9890,527171.0,9011477.0
2006-01-31,53936,56703,53383,56611,15569,553305.0,9011477.0
2006-02-01,56426,58085,54489,55413,17260,541590.0,9011477.0
2006-02-02,54859,56703,53936,54398,9490,531677.0,9011477.0
2006-02-03,54304,54398,52184,52186,11980,510050.0,9011477.0
2006-02-06,50064,58085,50064,53477,20170,522666.0,9011477.0
2006-02-07,54489,54859,52184,52186,10060,510050.0,9011477.0
2006-02-08,52922,53567,50709,50711,14210,495631.0,9011477.0
2006-02-09,51171,51539,50248,50434,17400,492928.0,9011477.0
2006-02-10,49880,51724,49880,51540,16430,503742.0,9011477.0
2006-02-13,51631,53660,51631,53384,18730,521765.0,9011477.0
2006-02-14,54213,54304,52646,54307,12260,530776.0,9011477.0
2006-02-15,54859,54950,52277,52647,12240,514555.0,9011477.0
2006-02-16,52277,53475,52277,52647,13080,514555.0,9011477.0
2006-02-17,52646,53383,51908,53015,12622,518160.0,9011477.0
2006-02-20,52553,54213,52460,53938,18390,527171.0,9011477.0
2006-02-21,53660,54859,53015,54215,14265,529875.0,9011477.0
2006-02-22,55136,55780,53107,54215,20890,529875.0,9011477.0
2006-02-23,54213,56056,54213,56059,23830,547898.0,9011477.0
2006-02-24,56242,57163,55319,57165,20384,558712.0,9011477.0
2006-02-27,58546,59007,55965,56242,26310,549700.0,9011477.0
2006-02-28,56887,56887,55411,55874,10590,546096.0,9011477.0
2006-03-02,56056,56056,54674,54675,15355,534381.0,9011477.0
2006-03-03,54121,55319,52184,52186,19950,510050.0,9011477.0
2006-03-06,52553,56242,52553,56242,14959,549700.0,9011477.0
2006-03-07,55965,56887,55227,55782,25907,545194.0,9011477.0
2006-03-08,56518,56794,55411,56242,14041,549700.0,9011477.0
2006-03-09,56242,57163,56242,56427,20280,551502.0,9011477.0
2006-03-10,57071,60114,57071,59747,44313,583944.0,9011477.0
2006-03-13,59745,62695,58085,59377,102592,580339.0,9011477.0
2006-03-14,60759,60759,56426,56704,57903,554206.0,9011477.0
2006-03-15,56518,57071,54766,54768,40364,535282.0,9011477.0
2006-03-16,55042,55872,54489,54859,18680,536183.0,9011477.0
2006-03-17,54489,55319,53752,55321,22780,540689.0,9011477.0
2006-03-20,54859,55965,54859,55690,11610,544293.0,9011477.0
2006-03-21,55319,55872,54950,55690,9461,544293.0,9011477.0
2006-03-22,55042,55136,54121,54675,17230,534381.0,9011477.0
2006-03-23,54582,54859,53660,54491,10740,532578.0,9011477.0
2006-03-24,55136,55227,53936,54768,9300,535282.0,9011477.0
2006-03-27,54121,55227,54121,55136,8513,538886.0,9011477.0
2006-03-28,54398,55780,54213,55321,16591,540689.0,9011477.0
2006-03-29,55319,56333,54674,56336,16700,550601.0,9011477.0
2006-03-30,57163,57163,55411,56704,24670,554206.0,9011477.0
2006-03-31,56242,57716,55688,57718,27700,564118.0,9011477.0
2006-04-03,57256,58085,57163,57165,16519,558712.0,9011477.0
2006-04-04,57163,57256,56518,56611,12130,553305.0,9011477.0
2006-04-05,56794,57809,56426,56611,13860,553305.0,9011477.0
2006-04-06,56703,57348,56518,57072,12750,557810.0,9011477.0
2006-04-07,57163,57163,56333,57165,8780,558712.0,9011477.0
2006-04-10,57163,58362,57163,57903,11949,565921.0,9011477.0
2006-04-11,58085,58085,56333,56427,10203,551502.0,9011477.0
2006-04-12,56333,56426,55319,55782,12300,545194.0,9011477.0
2006-04-13,55688,55780,54674,55782,21240,545194.0,9011477.0
2006-04-14,56149,56242,55227,55505,16040,542491.0,9011477.0
2006-04-17,55596,55780,54674,54675,12730,534381.0,9011477.0
2006-04-18,54304,55319,54304,55136,11750,538886.0,9011477.0
2006-04-19,55319,55780,54398,54859,8902,536183.0,9011477.0
2006-04-20,54950,55411,54489,54859,9670,536183.0,9011477.0
2006-04-21,54674,55227,54489,54491,6450,532578.0,9011477.0
2006-04-24,54398,54398,52830,52831,18880,516358.0,9011477.0
2006-04-25,52830,54398,52830,53938,10640,527171.0,9011477.0
2006-04-26,53936,54398,53198,53201,8833,519962.0,9011477.0
2006-04-27,53107,53844,53107,53201,7390,519962.0,9011477.0
2006-04-28,53383,53383,52184,53201,7310,519962.0,9011477.0
2006-05-02,52369,53198,52092,52094,5970,509148.0,9011477.0
2006-05-03,51815,52553,51263,51263,14280,501038.0,9011477.0
2006-05-04,50157,50433,49326,50157,20779,490224.0,9011477.0
2006-05-08,50157,50340,49510,50342,9282,492027.0,9011477.0
2006-05-09,50433,51724,49603,50619,10630,494730.0,9011477.0
2006-05-10,50709,51908,50709,51357,4990,501939.0,9011477.0
2006-05-11,51354,52830,50802,52831,13570,516358.0,9011477.0
2006-05-12,53015,53107,51171,52831,14400,516358.0,9011477.0
2006-05-15,52830,52830,51078,52554,6160,513654.0,9011477.0
2006-05-16,52646,53198,51354,52094,8760,509148.0,9011477.0
2006-05-17,51447,52092,50893,52094,6500,509148.0,9011477.0
2006-05-18,52092,52092,50157,51909,10670,507346.0,9011477.0
2006-05-19,51631,51631,49787,51448,15310,502840.0,9011477.0
2006-05-22,51631,52369,48865,49328,20540,482114.0,9011477.0
2006-05-23,49142,50433,49142,50250,13330,491125.0,9011477.0
2006-05-24,50709,50709,48496,50065,9760,489323.0,9011477.0
2006-05-25,49049,50617,48404,48959,10782,478509.0,9011477.0
2006-05-26,49510,49787,48957,49051,7131,479411.0,9011477.0
2006-05-29,49510,56333,48128,48590,212261,474905.0,9011477.0
2006-05-30,49510,49603,45730,46746,76402,456882.0,9011477.0
2006-06-01,46375,46375,42872,42873,36793,419034.0,9011477.0
2006-06-02,43149,43794,41766,41860,28388,409121.0,9011477.0
2006-06-05,41904,42042,39369,40984,25760,400560.0,9011477.0
2006-06-07,39645,40475,38953,39047,16121,381636.0,9011477.0
2006-06-08,38446,39645,37155,37341,35641,364965.0,9011477.0
2006-06-09,37524,39645,37478,38540,18790,376680.0,9011477.0
2006-06-12,38308,42411,38124,39093,72834,382087.0,9011477.0
2006-06-13,38446,38538,37248,37341,22002,364965.0,9011477.0
2006-06-14,37064,38262,36787,37803,20190,369471.0,9011477.0
2006-06-15,38446,39138,37801,38449,21740,375779.0,9011477.0
2006-06-16,39461,39829,39184,39278,27680,383889.0,9011477.0
2006-06-19,38815,39783,37847,38725,12960,378482.0,9011477.0
2006-06-20,38723,38723,37340,38171,9620,373075.0,9011477.0
2006-06-21,37801,38953,37155,38218,23550,373526.0,9011477.0
2006-06-22,38309,39184,38262,38725,21430,378482.0,9011477.0
2006-06-23,38446,38723,37663,38449,26874,375779.0,9011477.0
2006-06-26,38538,38723,38124,38725,10611,378482.0,9011477.0
2006-06-27,38907,39276,38031,38632,10981,377581.0,9011477.0
2006-06-28,37847,38538,37571,37618,10860,367668.0,9011477.0
2006-06-29,37847,39000,37847,38449,11016,375779.0,9011477.0
2006-06-30,39184,40567,38769,40568,20690,396505.0,9011477.0
2006-07-03,40430,42273,39783,40568,20030,396505.0,9011477.0
2006-07-04,40336,41213,39645,40338,9660,394252.0,9011477.0
2006-07-05,39461,39875,38953,38955,12691,380735.0,9011477.0
2006-07-06,38401,38769,37709,38632,14800,377581.0,9011477.0
2006-07-07,39138,39184,38262,38678,6410,378031.0,9011477.0
2006-07-10,38585,39461,38078,39461,12590,385691.0,9011477.0
2006-07-11,39000,39968,38538,38725,9975,378482.0,9011477.0
2006-07-12,38907,39369,38538,38817,6480,379383.0,9011477.0
2006-07-13,38723,39092,38031,38355,12120,374877.0,9011477.0
2006-07-14,37340,37663,37064,37341,11210,364965.0,9011477.0
2006-07-18,37340,37340,36557,36972,8153,361360.0,9011477.0
2006-07-19,37248,37663,36511,37065,8110,362261.0,9011477.0
2006-07-20,37663,38723,37432,38725,9377,378482.0,9011477.0
