대한항공(003490),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2014-05-23,30721,30721,30186,30365,236246,1994965.0,58675438.0
2014-05-26,30319,30543,30140,30186,144971,1983230.0,58675438.0
2014-05-27,30140,30319,29605,30097,318049,1977362.0,58675438.0
2014-05-28,29918,30096,29872,30007,128284,1971495.0,58675438.0
2014-05-29,30007,30007,29650,29739,225549,1953892.0,58675438.0
2014-05-30,29872,30275,29605,29785,322657,1956826.0,58675438.0
2014-06-02,30007,30676,30007,30499,477334,2003766.0,58675438.0
2014-06-03,30498,30766,30096,30410,396262,1997899.0,58675438.0
2014-06-05,30275,30632,30007,30588,374257,2009634.0,58675438.0
2014-06-09,30676,31391,30587,31168,556741,2047773.0,58675438.0
2014-06-10,31301,31569,31034,31258,457972,2053640.0,58675438.0
2014-06-11,30275,31301,29560,31214,1131117,2050707.0,58675438.0
2014-06-12,31123,31525,30632,31035,388706,2038971.0,58675438.0
2014-06-13,30408,31257,30096,30543,546920,2006700.0,58675438.0
2014-06-16,30186,30364,29650,29874,540567,1962693.0,58675438.0
2014-06-17,30051,30051,29471,29963,366896,1968561.0,58675438.0
2014-06-18,29560,29918,29114,29249,314992,1921621.0,58675438.0
2014-06-19,29114,29828,29069,29606,170199,1945091.0,58675438.0
2014-06-20,29605,30007,29203,29739,412308,1953892.0,58675438.0
2014-06-23,29605,30096,29605,30053,175505,1974428.0,58675438.0
2014-06-24,29828,30186,29828,30186,138145,1983230.0,58675438.0
2014-06-25,30051,30275,29739,29785,158845,1956826.0,58675438.0
2014-06-26,29783,30007,29247,29338,253650,1927488.0,58675438.0
2014-06-27,29605,29739,29158,29249,199572,1921621.0,58675438.0
2014-06-30,29114,29828,29114,29829,159789,1959760.0,58675438.0
2014-07-01,29605,30007,29515,29874,133179,1962693.0,58675438.0
2014-07-02,29872,30319,29872,30097,241128,1977362.0,58675438.0
2014-07-03,31347,31704,30900,30901,777260,2030170.0,58675438.0
2014-07-04,31168,31391,30498,30946,433389,2033104.0,58675438.0
2014-07-07,31212,31212,30766,30901,143343,2030170.0,58675438.0
2014-07-08,30811,31301,30408,30588,226586,2009634.0,58675438.0
2014-07-09,30453,30721,30230,30499,137812,2003766.0,58675438.0
2014-07-10,30632,30989,30453,30543,158795,2006700.0,58675438.0
2014-07-11,30364,30453,29560,29695,277444,1950958.0,58675438.0
2014-07-14,29739,30319,29203,30320,217615,1992031.0,58675438.0
2014-07-15,30319,30498,30051,30053,220863,1974428.0,58675438.0
2014-07-16,29918,30186,29515,29561,161514,1942157.0,58675438.0
2014-07-17,29605,30453,29605,30454,332190,2000832.0,58675438.0
2014-07-18,30096,30900,30096,30856,277006,2027236.0,58675438.0
2014-07-21,30900,31347,30632,31258,292969,2053640.0,58675438.0
2014-07-22,31347,31436,30721,30856,229099,2027236.0,58675438.0
2014-07-23,30900,31347,30676,31124,290054,2044839.0,58675438.0
2014-07-24,31436,31436,31123,31124,170429,2044839.0,58675438.0
2014-07-25,30944,31257,30676,31124,179064,2044839.0,58675438.0
2014-07-28,31168,31436,30811,31347,229752,2059508.0,58675438.0
2014-07-29,31615,32240,31525,32107,568111,2109382.0,58675438.0
2014-07-30,32463,32731,31569,31660,574697,2080044.0,58675438.0
2014-07-31,31837,32373,31480,32151,436507,2112316.0,58675438.0
2014-08-01,31525,32240,30855,30946,669147,2033104.0,58675438.0
2014-08-04,30944,31123,30275,30543,466433,2006700.0,58675438.0
2014-08-05,30498,30766,29918,29963,399818,1968561.0,58675438.0
2014-08-06,29962,30096,28890,29293,727482,1924554.0,58675438.0
2014-08-07,29471,29962,29158,29829,309365,1959760.0,58675438.0
2014-08-08,29605,29739,29024,29427,309318,1933356.0,58675438.0
2014-08-11,29471,29962,29471,29606,188164,1945091.0,58675438.0
2014-08-12,29650,29872,29292,29472,238368,1936289.0,58675438.0
2014-08-13,29337,29962,29292,29963,229457,1968561.0,58675438.0
2014-08-14,29962,30007,29739,29918,172188,1965627.0,58675438.0
2014-08-18,29962,30408,29650,30275,250824,1989097.0,58675438.0
2014-08-19,30498,30676,30186,30231,228052,1986164.0,58675438.0
2014-08-20,30498,30498,29694,30007,271926,1971495.0,58675438.0
2014-08-21,30096,30230,29694,30097,235434,1977362.0,58675438.0
2014-08-22,30319,32329,30275,32330,1384797,2124051.0,58675438.0
2014-08-25,32552,32865,32195,32643,856996,2144587.0,58675438.0
2014-08-26,32686,32909,32597,32911,521117,2162190.0,58675438.0
2014-08-27,32820,32998,32061,32285,398117,2121117.0,58675438.0
2014-08-28,32284,32776,32240,32464,481042,2132852.0,58675438.0
2014-08-29,32463,32731,32195,32553,496919,2138720.0,58675438.0
2014-09-01,32641,33088,32418,33000,631783,2168057.0,58675438.0
2014-09-02,33088,33088,32284,32464,381592,2132852.0,58675438.0
2014-09-03,32641,33266,32641,33223,697870,2182726.0,58675438.0
2014-09-04,33133,33937,32865,33937,857451,2229667.0,58675438.0
2014-09-05,33758,34026,33445,33848,339207,2223799.0,58675438.0
2014-09-11,33937,34695,33669,34473,612311,2264872.0,58675438.0
2014-09-12,34695,35008,34293,34473,520206,2264872.0,58675438.0
2014-09-15,34382,34740,33802,34384,326753,2259004.0,58675438.0
2014-09-16,34382,34785,33758,34161,311454,2244336.0,58675438.0
2014-09-17,34382,34785,33758,34785,391612,2285408.0,58675438.0
2014-09-18,34472,34740,34115,34652,332991,2276607.0,58675438.0
2014-09-19,34785,34829,34338,34741,266677,2282475.0,58675438.0
2014-09-22,34695,34740,33401,33759,409438,2217932.0,58675438.0
2014-09-23,33579,33937,32776,33357,420539,2191528.0,58675438.0
2014-09-24,32776,33445,32418,32911,449343,2162190.0,58675438.0
2014-09-25,33044,33222,32061,32419,356407,2129918.0,58675438.0
2014-09-26,32284,32284,30186,31214,1135303,2050707.0,58675438.0
2014-09-29,31168,32105,30632,31839,449168,2091779.0,58675438.0
2014-09-30,31525,32284,31525,32151,261577,2112316.0,58675438.0
2014-10-01,31882,32329,31079,31168,349313,2047773.0,58675438.0
2014-10-02,30766,31525,30543,31392,585594,2062442.0,58675438.0
2014-10-06,31391,31704,31212,31303,291996,2056574.0,58675438.0
2014-10-07,31391,31436,30855,31347,257938,2059508.0,58675438.0
2014-10-08,31257,31436,30632,31436,387367,2065375.0,58675438.0
2014-10-10,31704,31837,31257,31704,294203,2082978.0,58675438.0
2014-10-13,31972,32061,31347,31972,329099,2100581.0,58675438.0
2014-10-14,31659,32016,31480,31615,406073,2077111.0,58675438.0
2014-10-15,32105,33312,31972,33223,749138,2182726.0,58675438.0
2014-10-16,33222,33534,32776,33401,509325,2194461.0,58675438.0
2014-10-17,33490,33490,32686,32687,303629,2147521.0,58675438.0
2014-10-20,33177,33222,32240,32419,372497,2129918.0,58675438.0
2014-10-21,32240,33177,32016,32911,411580,2162190.0,58675438.0
2014-10-22,32954,33266,32597,33044,266444,2170991.0,58675438.0
2014-10-23,33044,33445,32686,33312,338349,2188594.0,58675438.0
2014-10-24,33490,33490,32686,33044,348016,2170991.0,58675438.0
2014-10-27,32954,33624,32865,33491,312258,2200329.0,58675438.0
2014-10-28,33222,33669,33222,33536,264308,2203263.0,58675438.0
2014-10-29,33669,34026,33266,33893,482861,2226733.0,58675438.0
2014-10-30,33937,33981,32552,33491,313066,2200329.0,58675438.0
2014-10-31,33266,33892,32865,33893,385572,2226733.0,58675438.0
2014-11-03,33892,34070,32597,33312,609099,2188594.0,58675438.0
2014-11-04,32998,33669,32150,32240,384104,2118183.0,58675438.0
2014-11-05,32240,33401,32240,33223,299547,2182726.0,58675438.0
2014-11-06,33222,34070,32508,33044,396747,2170991.0,58675438.0
2014-11-07,33044,34293,33044,34294,424583,2253137.0,58675438.0
2014-11-10,34517,34740,34070,34696,358195,2279541.0,58675438.0
2014-11-11,35186,37375,35142,37152,1583314,2440898.0,58675438.0
2014-11-12,36883,37330,36482,37063,622271,2435031.0,58675438.0
2014-11-13,37151,37776,36704,37063,438720,2435031.0,58675438.0
2014-11-14,37151,38000,36839,36974,665705,2429163.0,58675438.0
2014-11-17,36839,37643,35990,36214,515804,2379289.0,58675438.0
2014-11-18,35901,36972,35901,36304,364892,2385157.0,58675438.0
2014-11-19,36437,36704,35275,35723,457808,2347018.0,58675438.0
2014-11-20,35722,35990,35186,35723,455080,2347018.0,58675438.0
2014-11-21,35589,36347,35365,36349,358385,2388090.0,58675438.0
2014-11-24,36347,36347,35008,35277,616020,2317680.0,58675438.0
2014-11-25,35410,37464,35186,37465,701441,2461435.0,58675438.0
2014-11-26,37196,37240,35410,35678,832027,2344084.0,58675438.0
2014-11-27,36169,36883,35499,35813,557952,2352885.0,58675438.0
2014-11-28,37240,37687,36704,37510,1293523,2464368.0,58675438.0
2014-12-01,39027,40456,38937,39743,2078884,2611057.0,58675438.0
2014-12-02,38848,39518,38536,38849,725639,2552382.0,58675438.0
2014-12-03,40009,40545,39608,40100,726967,2634527.0,58675438.0
2014-12-04,39518,40456,39518,39965,567703,2625726.0,58675438.0
2014-12-05,40009,40992,39518,39697,307634,2608123.0,58675438.0
2014-12-08,40411,41349,40366,41261,713023,2710805.0,58675438.0
2014-12-09,41974,43582,41840,43582,1250435,2863361.0,58675438.0
2014-12-10,42778,44340,42421,43582,1423118,2863361.0,58675438.0
2014-12-11,44608,45279,42956,44654,1493423,2933772.0,58675438.0
2014-12-12,44430,44608,43046,43403,823575,2851626.0,58675438.0
2014-12-15,42421,44475,42287,43403,899922,2851626.0,58675438.0
2014-12-16,43671,44028,40813,43270,1140849,2842825.0,58675438.0
2014-12-17,43582,44162,42063,42422,656530,2787083.0,58675438.0
2014-12-18,41974,42734,40992,42511,612117,2792951.0,58675438.0
2014-12-19,43224,44207,43179,43671,623387,2869229.0,58675438.0
2014-12-22,43090,43135,42108,42243,430494,2775348.0,58675438.0
2014-12-23,42688,43135,42153,42377,350125,2784150.0,58675438.0
2014-12-24,41974,42510,41795,42422,176043,2787083.0,58675438.0
2014-12-26,42466,42510,41438,41484,304009,2725474.0,58675438.0
2014-12-29,41662,42644,41617,41797,298118,2746010.0,58675438.0
2014-12-30,42019,43403,41795,42377,626488,2784150.0,58675438.0
2015-01-02,42644,43536,40277,40323,965216,2649196.0,58675438.0
2015-01-05,40634,41617,39518,41261,828646,2710805.0,58675438.0
2015-01-06,41662,42466,40769,40769,861173,2678534.0,58675438.0
2015-01-07,38401,39876,36571,38849,2957691,2552382.0,58675438.0
2015-01-08,38937,39563,37955,38671,498732,2540646.0,58675438.0
2015-01-09,39161,41037,38848,40457,709519,2657997.0,58675438.0
2015-01-12,40098,41170,39205,40100,480402,2634527.0,58675438.0
2015-01-13,40679,41081,40188,40501,539751,2660931.0,58675438.0
2015-01-14,40992,41349,40366,41082,394501,2699070.0,58675438.0
2015-01-15,40947,40947,39608,40323,550593,2649196.0,58675438.0
2015-01-16,40188,40277,39340,39832,317507,2616925.0,58675438.0
2015-01-19,39920,39965,39072,39296,313571,2581719.0,58675438.0
2015-01-20,39205,39965,39116,39965,286380,2625726.0,58675438.0
2015-01-21,40456,40724,39697,40189,322869,2640395.0,58675438.0
2015-01-22,40366,40501,38491,38715,479753,2543580.0,58675438.0
2015-01-23,39295,39652,38848,39296,308761,2581719.0,58675438.0
2015-01-26,39295,39830,38401,38715,453636,2543580.0,58675438.0
2015-01-27,38714,39697,38669,39697,362553,2608123.0,58675438.0
2015-01-28,39205,39830,39116,39608,237003,2602256.0,58675438.0
2015-01-29,39920,42867,39697,41707,1303447,2740143.0,58675438.0
2015-01-30,42242,42867,41840,42422,552428,2787083.0,58675438.0
2015-02-02,41305,42734,40858,41752,581713,2743077.0,58675438.0
2015-02-03,41573,42287,40634,41886,554111,2751878.0,58675438.0
2015-02-04,41885,43358,41215,42823,948474,2813487.0,58675438.0
2015-02-05,44186,44280,43152,43623,407977,2722540.0,58675438.0
2015-02-06,43622,45408,42964,44657,400939,2787083.0,58675438.0
2015-02-09,44656,44938,43857,44657,240159,2787083.0,58675438.0
2015-02-10,44468,44468,42682,43482,355685,2713739.0,58675438.0
2015-02-11,43763,44609,42964,44234,290598,2760679.0,58675438.0
2015-02-12,44327,44421,43387,44187,177090,2757746.0,58675438.0
2015-02-13,44139,45173,43622,43811,258026,2734275.0,58675438.0
2015-02-16,43622,43716,42729,42823,277117,2672666.0,58675438.0
2015-02-17,43011,43622,42823,43246,189737,2699070.0,58675438.0
2015-02-23,43293,44327,43105,43199,340225,2696136.0,58675438.0
2015-02-24,43246,43246,42024,42353,581997,2643328.0,58675438.0
2015-02-25,42494,44045,42212,43529,551444,2716673.0,58675438.0
2015-02-26,43246,45220,42400,45221,789060,2822289.0,58675438.0
2015-02-27,45267,47195,44656,47195,893818,2945507.0,58675438.0
2015-03-02,46819,47383,45878,46443,538319,2898567.0,58675438.0
2015-03-03,46066,46489,44515,44751,623724,2792951.0,58675438.0
2015-03-04,44750,45079,43716,43905,605404,2740143.0,58675438.0
2015-03-05,44139,44703,43669,43717,328394,2728408.0,58675438.0
2015-03-06,43763,44045,43105,43858,460948,2737209.0,58675438.0
2015-03-09,43763,43998,43105,43152,231694,2693203.0,58675438.0
2015-03-10,43246,43622,42353,42400,345670,2646262.0,58675438.0
2015-03-11,42212,42541,41319,41319,513069,2578786.0,58675438.0
2015-03-12,41084,42588,40614,42165,543509,2631593.0,58675438.0
2015-03-13,42776,43105,40802,41225,673128,2572918.0,58675438.0
2015-03-16,41836,44421,41601,43717,905859,2728408.0,58675438.0
2015-03-17,44421,45502,44045,44516,750349,2778282.0,58675438.0
2015-03-18,45126,45314,44280,44563,449255,2781216.0,58675438.0
2015-03-19,44562,45361,43857,45174,440415,2819355.0,58675438.0
2015-03-20,44374,45314,43951,45268,315098,2825222.0,58675438.0
2015-03-23,45549,45596,44327,44375,247904,2769481.0,58675438.0
2015-03-24,43951,45972,43951,45832,427848,2860428.0,58675438.0
2015-03-25,45925,46489,45361,46349,412762,2892699.0,58675438.0
2015-03-26,45972,46066,44844,44845,277537,2798818.0,58675438.0
2015-03-27,44280,45314,44139,44798,241533,2795885.0,58675438.0
2015-03-30,45032,46960,45032,45832,658736,2860428.0,58675438.0
2015-03-31,45878,46348,45455,45644,321400,2848693.0,58675438.0
2015-04-01,45831,47853,45549,47665,1351499,3692975.0,72839744.0
2015-04-02,47195,49263,47101,48229,942805,3736679.0,72839744.0
2015-04-03,49169,50485,48605,49733,804366,3853222.0,72839744.0
2015-04-06,50391,50673,49169,49827,356041,3860506.0,72839744.0
2015-04-07,49169,49545,47759,49451,596041,3831371.0,72839744.0
2015-04-08,48887,49733,48323,49545,395727,3838655.0,72839744.0
2015-04-09,50767,51331,48417,48981,421634,3794951.0,72839744.0
2015-04-10,48417,49733,48417,49169,341113,3809519.0,72839744.0
2015-04-13,49451,50485,49075,49921,328528,3867790.0,72839744.0
2015-04-14,49921,50955,48887,49357,360741,3824087.0,72839744.0
2015-04-15,48981,49639,47383,47947,559293,3714827.0,72839744.0
2015-04-16,47007,47289,46207,46866,627593,3631061.0,72839744.0
2015-04-17,46866,47477,45784,46067,844910,3569147.0,72839744.0
2015-04-20,45502,46630,45502,46631,497065,3612851.0,72839744.0
2015-04-21,46536,46583,45361,45409,594078,3518160.0,72839744.0
2015-04-22,45784,46207,44656,45127,505805,3496308.0,72839744.0
2015-04-23,45455,46630,45173,46443,532783,3598283.0,72839744.0
2015-04-24,45972,46348,44280,44422,755296,3441678.0,72839744.0
2015-04-27,44562,45690,44562,45315,342451,3510876.0,72839744.0
2015-04-28,45643,45784,44656,45127,322668,3496308.0,72839744.0
2015-04-29,45314,45408,43763,44187,397012,3423468.0,72839744.0
2015-04-30,43857,44092,43011,43058,359125,3336060.0,72839744.0
2015-05-04,43528,43669,42259,42870,316207,3321492.0,72839744.0
2015-05-06,42212,42588,40191,40332,617634,3124825.0,72839744.0
2015-05-07,40238,41084,40238,41084,359701,3183097.0,72839744.0
2015-05-08,41789,42541,41648,41742,360513,3234085.0,72839744.0
2015-05-11,42212,42917,41836,42400,353814,3285072.0,72839744.0
2015-05-12,42306,42400,40849,41225,392798,3194023.0,72839744.0
2015-05-13,40708,41836,40708,41413,157002,3208591.0,72839744.0
2015-05-14,41178,41601,40849,41037,196938,3179455.0,72839744.0
2015-05-15,41930,42024,40614,40708,407457,3153961.0,72839744.0
2015-05-18,40426,40614,39015,39110,534271,3030133.0,72839744.0
2015-05-19,38921,39532,38404,38593,460325,2990071.0,72839744.0
2015-05-20,39109,41319,38827,41131,700645,3186739.0,72839744.0
2015-05-21,41131,41225,40050,40990,514789,3175813.0,72839744.0
2015-05-22,40802,41319,40144,41319,389410,3201307.0,72839744.0
2015-05-26,41601,41601,39391,39580,504735,3066553.0,72839744.0
2015-05-27,39673,40332,38733,38781,611219,3004639.0,72839744.0
2015-05-28,39250,39250,38263,38593,456557,2990071.0,72839744.0
2015-05-29,38075,38827,38028,38029,424616,2946368.0,72839744.0
2015-06-01,37135,37135,36195,36524,801472,2829824.0,72839744.0
2015-06-02,36477,37135,36007,36289,568560,2811614.0,72839744.0
2015-06-03,35396,36806,35396,36383,488104,2818898.0,72839744.0
2015-06-04,36477,36524,35960,36289,498187,2811614.0,72839744.0
2015-06-05,36007,36853,36007,36665,342498,2840750.0,72839744.0
2015-06-08,36195,37182,35866,36571,433151,2833466.0,72839744.0
2015-06-09,37041,38028,36994,37371,608035,2895380.0,72839744.0
2015-06-10,37558,37605,35537,35772,1023595,2771552.0,72839744.0
2015-06-11,35725,36430,35208,35819,612837,2775194.0,72839744.0
2015-06-12,36289,36712,34973,35255,546033,2731490.0,72839744.0
2015-06-15,34738,34738,33045,33093,817184,2563959.0,72839744.0
2015-06-16,33092,33704,32716,33610,634799,2604021.0,72839744.0
2015-06-17,33610,33657,32716,33469,535028,2593095.0,72839744.0
2015-06-18,33657,34033,33233,33563,509098,2600379.0,72839744.0
2015-06-19,33845,35866,33657,35584,1011687,2756984.0,72839744.0
2015-06-22,36430,37323,36430,36995,835818,2866244.0,72839744.0
2015-06-23,36994,37370,36336,37324,494949,2891738.0,72839744.0
2015-06-24,37370,38028,36947,37559,418957,2909948.0,72839744.0
2015-06-25,37276,37840,36947,37418,278766,2899022.0,72839744.0
2015-06-26,37417,37417,36477,36760,296970,2848034.0,72839744.0
2015-06-29,36101,36430,35490,35631,380538,2760626.0,72839744.0
2015-06-30,35490,38169,35443,38076,632715,2950010.0,72839744.0
2015-07-01,38169,39767,37276,39345,807066,3048343.0,72839744.0
2015-07-02,39955,41225,39391,40332,1340797,3124825.0,72839744.0
2015-07-03,40379,40849,38968,39016,583160,3022849.0,72839744.0
2015-07-06,38357,40050,38263,38734,587819,3000997.0,72839744.0
2015-07-07,40049,41836,39532,40943,1506544,3172171.0,72839744.0
2015-07-08,40943,41272,39391,39486,601561,3059269.0,72839744.0
2015-07-09,38545,39015,36618,37324,1608675,2891738.0,72839744.0
2015-07-10,37699,37746,37135,37371,512702,2895380.0,72839744.0
2015-07-13,37652,38122,37370,38029,452255,2946368.0,72839744.0
2015-07-14,38263,38357,37041,37089,657775,2873528.0,72839744.0
2015-07-15,38028,38075,37041,37089,886940,2873528.0,72839744.0
2015-07-16,36665,37887,36383,37089,9033490,2873528.0,72839744.0
2015-07-17,37182,37605,35960,36665,1149571,2840750.0,72839744.0
2015-07-20,36712,37041,35819,36148,828962,2800688.0,72839744.0
2015-07-21,36195,36571,35255,35443,1122812,2746058.0,72839744.0
2015-07-22,35631,35913,35020,35255,651850,2731490.0,72839744.0
2015-07-23,35819,36994,35537,36995,1077991,2866244.0,72839744.0
2015-07-24,36947,37370,36289,37277,1072954,2888096.0,72839744.0
2015-07-27,37276,37276,36007,36289,611770,2811614.0,72839744.0
2015-07-28,35866,36101,35067,35208,761278,2727848.0,72839744.0
2015-07-29,35443,35725,35161,35349,395951,2738774.0,72839744.0
2015-07-30,35584,35584,33422,33469,1235398,2593095.0,72839744.0
2015-07-31,32622,33845,32528,32999,1054072,2556675.0,72839744.0
2015-08-03,33092,33469,31823,32106,914851,2487477.0,72839744.0
2015-08-04,32763,36007,32575,35772,2059915,2771552.0,72839744.0
2015-08-05,35960,36806,35114,35208,724906,2727848.0,72839744.0
2015-08-06,35678,35960,35255,35349,382874,2738774.0,72839744.0
2015-08-07,35161,35161,34409,34644,381937,2684145.0,72839744.0
2015-08-10,35302,36289,34879,36195,732977,2804330.0,72839744.0
2015-08-11,35772,35913,35161,35161,592562,2724206.0,72839744.0
2015-08-12,35067,35537,33233,33704,755776,2611305.0,72839744.0
2015-08-13,33563,34691,33422,34080,581159,2640441.0,72839744.0
2015-08-17,33469,33704,32904,33140,496996,2567601.0,72839744.0
2015-08-18,33045,33233,32058,32200,842076,2494761.0,72839744.0
2015-08-19,31917,31964,29802,30132,1094556,2334514.0,72839744.0
2015-08-20,29802,31353,29802,30273,745590,2345440.0,72839744.0
2015-08-21,28862,29473,28768,29144,754632,2258032.0,72839744.0
2015-08-24,28674,29567,28204,28909,658028,2239822.0,72839744.0
2015-08-25,29520,30554,28768,29849,792416,2312662.0,72839744.0
2015-08-26,30084,31306,30037,31260,640932,2421921.0,72839744.0
2015-08-27,31682,31776,30648,30790,478931,2385502.0,72839744.0
2015-08-28,30648,31071,30554,30884,547909,2392786.0,72839744.0
2015-08-31,31024,31306,30366,31307,494088,2425563.0,72839744.0
2015-09-01,30366,31024,30084,30085,610735,2330872.0,72839744.0
2015-09-02,29567,30225,29520,29755,455128,2305378.0,72839744.0
2015-09-03,29896,30131,29238,29285,482429,2268958.0,72839744.0
2015-09-04,29332,29661,28627,28721,511665,2225254.0,72839744.0
2015-09-07,28674,29379,28392,28721,377940,2225254.0,72839744.0
2015-09-08,28721,29238,28439,28815,369043,2232538.0,72839744.0
2015-09-09,29238,30037,29050,29896,514108,2316304.0,72839744.0
2015-09-10,29802,30554,29520,30555,616400,2367292.0,72839744.0
2015-09-11,30272,30695,29661,29661,502156,2298094.0,72839744.0
2015-09-14,29896,30413,29849,30132,403675,2334514.0,72839744.0
2015-09-15,30272,30366,29661,29802,346469,2309020.0,72839744.0
2015-09-16,30084,30507,29990,30461,529200,2360008.0,72839744.0
2015-09-17,30648,30742,30178,30226,397717,2341798.0,72839744.0
2015-09-18,30272,30601,30131,30320,498563,2349082.0,72839744.0
2015-09-21,30695,31447,30554,30790,674408,2385502.0,72839744.0
2015-09-22,30930,30930,30460,30649,377257,2374576.0,72839744.0
2015-09-23,30366,30366,29379,29520,512154,2287168.0,72839744.0
2015-09-24,29896,29943,29567,29708,172553,2301736.0,72839744.0
2015-09-25,29896,29990,29473,29755,216082,2305378.0,72839744.0
2015-09-30,29285,29755,29144,29473,269111,2283526.0,72839744.0
2015-10-01,29614,30178,29614,30085,214126,2330872.0,72839744.0
2015-10-02,30319,30836,30319,30602,436955,2370934.0,72839744.0
2015-10-05,31071,31165,30601,30743,394427,2381860.0,72839744.0
2015-10-06,30977,31024,30272,30367,372463,2352724.0,72839744.0
2015-10-07,29802,30131,29614,29802,478289,2309020.0,72839744.0
2015-10-08,29849,30084,29661,29849,315368,2312662.0,72839744.0
2015-10-12,29896,30789,29849,30696,472015,2378218.0,72839744.0
2015-10-13,30930,31212,30178,30179,552252,2338156.0,72839744.0
2015-10-14,30272,30413,29802,30273,306650,2345440.0,72839744.0
2015-10-15,30225,30554,30084,30179,435042,2338156.0,72839744.0
2015-10-16,30413,30507,30131,30179,246746,2338156.0,72839744.0
2015-10-19,30037,30178,29802,30038,343061,2327230.0,72839744.0
2015-10-20,30037,30178,29896,30179,201818,2338156.0,72839744.0
2015-10-21,30178,30601,30084,30273,423758,2345440.0,72839744.0
2015-10-22,30413,30460,29896,29896,317946,2316304.0,72839744.0
2015-10-23,30084,30460,29990,30226,293095,2341798.0,72839744.0
2015-10-26,30225,30366,30084,30367,226331,2352724.0,72839744.0
2015-10-27,30460,30507,30272,30367,259089,2352724.0,72839744.0
2015-10-28,30413,30460,29943,30038,302015,2327230.0,72839744.0
2015-10-29,30084,30131,29473,29520,367473,2287168.0,72839744.0
2015-10-30,29567,29755,28956,29003,386741,2247106.0,72839744.0
2015-11-02,28909,29191,28768,29050,226418,2250748.0,72839744.0
2015-11-03,29332,29520,29050,29191,298590,2261674.0,72839744.0
2015-11-04,29379,29661,29191,29473,207233,2283526.0,72839744.0
2015-11-05,29614,29614,29097,29191,230378,2261674.0,72839744.0
2015-11-06,29426,29520,29003,29144,192834,2258032.0,72839744.0
2015-11-09,28909,29003,28533,28533,383542,2210686.0,72839744.0
2015-11-10,28204,28345,27734,27828,453900,2156056.0,72839744.0
2015-11-11,27499,27922,27405,27405,306104,2123279.0,72839744.0
2015-11-12,27452,27640,26747,26935,555953,2086859.0,72839744.0
2015-11-13,26605,27734,26511,26794,483761,2075933.0,72839744.0
2015-11-16,26229,26276,25618,25901,570387,2006735.0,72839744.0
2015-11-17,25994,27311,25994,26935,487701,2086859.0,72839744.0
2015-11-18,26841,27499,26182,26324,389877,2039513.0,72839744.0
2015-11-19,26464,26888,26370,26559,218778,2057723.0,72839744.0
2015-11-20,26841,27358,26794,26935,342579,2086859.0,72839744.0
2015-11-23,26982,27076,26605,26653,217912,2065007.0,72839744.0
2015-11-24,26841,26841,26323,26371,247847,2043155.0,72839744.0
2015-11-25,26370,26558,26088,26183,266515,2028587.0,72839744.0
2015-11-26,26229,26464,26182,26277,261292,2035871.0,72839744.0
2015-11-27,26370,27123,26370,26465,290984,2050439.0,72839744.0
2015-11-30,26511,26605,25994,26606,362563,2061365.0,72839744.0
2015-12-01,26511,26652,26182,26277,397379,2035871.0,72839744.0
2015-12-02,26323,26605,26135,26183,327515,2028587.0,72839744.0
2015-12-03,26464,26464,26041,26183,235578,2028587.0,72839744.0
2015-12-04,26088,26276,25947,26089,227069,2021303.0,72839744.0
2015-12-07,26229,26417,25900,25901,257428,2006735.0,72839744.0
2015-12-08,26135,26182,25571,25572,321155,1981241.0,72839744.0
2015-12-09,25806,25853,25477,25572,224083,1981241.0,72839744.0
2015-12-10,25571,26652,25571,26653,645374,2065007.0,72839744.0
2015-12-11,26747,26747,26229,26277,250743,2035871.0,72839744.0
2015-12-14,26276,26276,25618,25713,222686,1992167.0,72839744.0
2015-12-15,25618,25853,25477,25572,227406,1981241.0,72839744.0
2015-12-16,25900,26041,25712,25713,184690,1992167.0,72839744.0
2015-12-17,26041,26747,25994,26606,517850,2061365.0,72839744.0
2015-12-18,26888,27264,26700,26841,452801,2079575.0,72839744.0
2015-12-21,27076,27311,26417,26559,329184,2057723.0,72839744.0
2015-12-22,26605,26652,26135,26418,237439,2046797.0,72839744.0
2015-12-23,26511,26652,26276,26465,184209,2050439.0,72839744.0
2015-12-24,26511,26841,26370,26559,223008,2057723.0,72839744.0
2015-12-28,26982,26982,26370,26371,209512,2043155.0,72839744.0
2015-12-29,26558,26558,26135,26277,165091,2035871.0,72839744.0
2015-12-30,26511,26511,25900,26042,317166,2017661.0,72839744.0
2016-01-04,26135,26135,25383,25384,303531,1966673.0,72839744.0
2016-01-05,25195,25712,24819,24961,484290,1933895.0,72839744.0
2016-01-06,25101,25195,24678,24773,383877,1919327.0,72839744.0
2016-01-07,24678,25007,24584,24679,206265,1912043.0,72839744.0
2016-01-08,24443,24584,23785,24115,599126,1868339.0,72839744.0
2016-01-11,23926,24678,23926,24397,267792,1890191.0,72839744.0
2016-01-12,24631,24819,23926,23974,240069,1857413.0,72839744.0
2016-01-13,24161,24631,24067,24350,206992,1886549.0,72839744.0
2016-01-14,23973,24208,23503,23833,391605,1846488.0,72839744.0
2016-01-15,24067,24114,23503,23504,291430,1820994.0,72839744.0
2016-01-18,23503,23738,23362,23410,255323,1813710.0,72839744.0
2016-01-19,23268,23409,22563,22704,528855,1759080.0,72839744.0
