SK가스(018670),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2000-09-19,7696,8066,7696,7975,20430,72481.0,8628665.0
2000-09-20,7982,8151,7972,8070,23680,73344.0,8628665.0
2000-09-21,7972,8019,7924,7975,17350,72481.0,8628665.0
2000-09-22,8066,8066,7858,7975,29180,72481.0,8628665.0
2000-09-25,7896,8019,7896,8022,13700,72912.0,8628665.0
2000-09-26,8066,8255,8019,8260,12350,75069.0,8628665.0
2000-09-27,8351,8399,8180,8221,7320,74724.0,8628665.0
2000-09-28,8304,8447,8220,8402,10950,76364.0,8628665.0
2000-09-29,8447,8684,8399,8544,27390,77658.0,8628665.0
2000-10-02,8351,8637,8334,8534,21510,77572.0,8628665.0
2000-10-04,8447,8560,8399,8497,8550,77227.0,8628665.0
2000-10-05,8533,8579,8438,8544,18570,77658.0,8628665.0
2000-10-06,8542,8542,8389,8449,16160,76795.0,8628665.0
2000-10-09,8542,8542,8379,8384,4070,76191.0,8628665.0
2000-10-10,8351,8447,8161,8384,21370,76191.0,8628665.0
2000-10-11,8343,8475,8180,8260,7300,75069.0,8628665.0
2000-10-12,8076,8712,8076,8544,37370,77658.0,8628665.0
2000-10-13,8351,8637,8275,8478,88440,77054.0,8628665.0
2000-10-16,8778,9017,8637,8734,110800,79384.0,8628665.0
2000-10-17,8902,9414,8655,8819,367980,80160.0,8628665.0
2000-10-18,8836,8997,8551,8667,96430,78780.0,8628665.0
2000-10-19,8475,8674,8475,8573,60310,77917.0,8628665.0
2000-10-20,8637,8778,8560,8563,67510,77831.0,8628665.0
2000-10-23,8637,8655,8361,8402,27100,76364.0,8628665.0
2000-10-24,8409,8484,8324,8449,34110,76795.0,8628665.0
2000-10-25,8542,8778,8542,8593,37400,78089.0,8628665.0
2000-10-26,8542,8589,8409,8420,24620,76536.0,8628665.0
2000-10-27,8542,8542,8409,8411,25300,76450.0,8628665.0
2000-10-30,8418,8438,8304,8305,30980,75501.0,8628665.0
2000-10-31,8314,8314,8076,8166,20590,74207.0,8628665.0
2000-11-01,8334,8447,8229,8354,29390,75932.0,8628665.0
2000-11-02,8447,8447,8275,8429,32540,76623.0,8628665.0
2000-11-03,8304,8493,8304,8354,9800,75932.0,8628665.0
2000-11-06,8351,8484,8324,8429,13470,76623.0,8628665.0
2000-11-07,8351,8484,8304,8315,29360,75587.0,8628665.0
2000-11-08,8265,8334,8210,8315,23350,75587.0,8628665.0
2000-11-09,8255,8438,8255,8402,16660,76364.0,8628665.0
2000-11-10,8361,8484,8351,8420,19610,76536.0,8628665.0
2000-11-13,8456,8684,8456,8459,59980,76881.0,8628665.0
2000-11-14,8493,8617,8456,8525,18150,77485.0,8628665.0
2000-11-15,8655,8912,8655,8715,66910,79211.0,8628665.0
2000-11-16,8731,8731,8523,8544,18050,77658.0,8628665.0
2000-11-17,8560,8731,8456,8601,21920,78176.0,8628665.0
2000-11-20,8560,8637,8493,8544,63600,77658.0,8628665.0
2000-11-21,8542,8542,8361,8525,48060,77485.0,8628665.0
2000-11-22,8542,8617,8493,8593,12840,78089.0,8628665.0
2000-11-23,8465,8655,8465,8516,21570,77399.0,8628665.0
2000-11-24,8542,8627,8475,8630,26060,78435.0,8628665.0
2000-11-27,8617,8684,8570,8667,21820,78780.0,8628665.0
2000-11-28,8617,8637,8560,8583,17160,78003.0,8628665.0
2000-11-29,8447,8579,8428,8449,18520,76795.0,8628665.0
2000-11-30,8617,8637,8447,8573,22890,77917.0,8628665.0
2000-12-01,8428,8579,8399,8573,18370,77917.0,8628665.0
2000-12-04,8607,8627,8513,8563,14110,77831.0,8628665.0
2000-12-05,8447,8589,8447,8583,20860,78003.0,8628665.0
2000-12-06,8589,8617,8513,8516,27010,77399.0,8628665.0
2000-12-07,8513,8579,8493,8544,13430,77658.0,8628665.0
2000-12-08,8447,8607,8447,8544,12690,77658.0,8628665.0
2000-12-11,8551,8769,8542,8706,70890,79125.0,8628665.0
2000-12-12,8731,8817,8684,8763,54780,79643.0,8628665.0
2000-12-13,8684,8864,8684,8782,49000,79815.0,8628665.0
2000-12-14,8778,8912,8778,8914,19310,81023.0,8628665.0
2000-12-15,8912,8922,8778,8782,17130,79815.0,8628665.0
2000-12-18,8778,9017,8778,9019,41830,81972.0,8628665.0
2000-12-19,9111,9205,8922,8933,57750,81196.0,8628665.0
2000-12-20,8931,9007,8778,8829,49320,80247.0,8628665.0
2000-12-21,8873,9017,8778,8914,94180,81023.0,8628665.0
2000-12-22,8922,9073,8922,8991,93680,81713.0,8628665.0
2000-12-26,9017,9272,9017,9256,169260,84129.0,8628665.0
2001-01-02,8255,8637,8125,8544,83650,77658.0,8628665.0
2001-01-03,8361,8418,8285,8411,60210,76450.0,8628665.0
2001-01-04,8551,8551,8255,8411,77810,76450.0,8628665.0
2001-01-05,8351,8399,7896,8156,69770,74120.0,8628665.0
2001-01-08,8066,8161,8037,8146,52580,74034.0,8628665.0
2001-01-09,8180,8238,8066,8240,38880,74897.0,8628665.0
2001-01-10,8255,8304,8037,8042,57350,73085.0,8628665.0
2001-01-11,8037,8106,7924,7984,30020,72567.0,8628665.0
2001-01-12,8019,8294,7924,8052,96030,73171.0,8628665.0
2001-01-15,8046,8200,8046,8087,56990,73516.0,8628665.0
2001-01-16,8096,8096,7878,7879,48480,71618.0,8628665.0
2001-01-17,7972,8001,7782,7928,48290,72049.0,8628665.0
2001-01-18,7972,8019,7878,7898,33070,71790.0,8628665.0
2001-01-19,7791,7896,7782,7804,42120,70928.0,8628665.0
2001-01-22,7734,7868,7734,7814,37680,71014.0,8628665.0
2001-01-26,7772,7810,7772,7784,38980,70755.0,8628665.0
2001-01-29,7828,7924,7782,7928,18960,72049.0,8628665.0
2001-01-30,7972,8037,7887,7956,35770,72308.0,8628665.0
2001-01-31,7972,8019,7878,7956,29000,72308.0,8628665.0
2001-02-01,7952,8001,7878,8002,45870,72740.0,8628665.0
2001-02-02,7924,8001,7905,7975,17530,72481.0,8628665.0
2001-02-05,7962,7962,7820,7879,28670,71618.0,8628665.0
2001-02-06,7801,7924,7801,7851,24380,71359.0,8628665.0
2001-02-07,7848,7868,7801,7832,9790,71186.0,8628665.0
2001-02-08,7868,7868,7791,7824,11270,71100.0,8628665.0
2001-02-09,7878,7878,7828,7879,11780,71618.0,8628665.0
2001-02-12,7932,8255,7932,8250,191190,74983.0,8628665.0
2001-02-13,8255,8304,8161,8221,34850,74724.0,8628665.0
2001-02-14,8220,8304,8180,8250,23360,74983.0,8628665.0
2001-02-15,8255,8255,8115,8221,24950,74724.0,8628665.0
2001-02-16,8285,8285,8133,8175,35750,74293.0,8628665.0
2001-02-19,8210,8238,8161,8175,7580,74293.0,8628665.0
2001-02-20,8190,8210,8151,8185,18800,74379.0,8628665.0
2001-02-21,8210,8304,8161,8191,22930,74465.0,8628665.0
2001-02-22,8151,8229,8106,8166,41580,74207.0,8628665.0
2001-02-23,8190,8351,8190,8260,11980,75069.0,8628665.0
2001-02-26,8314,8418,8314,8420,23500,76536.0,8628665.0
2001-02-27,8447,8607,8418,8497,43380,77227.0,8628665.0
2001-02-28,8428,8570,8428,8497,42800,77227.0,8628665.0
2001-03-02,8428,8456,8351,8364,28380,76019.0,8628665.0
2001-03-05,8399,8447,8275,8402,6620,76364.0,8628665.0
2001-03-06,8399,8589,8399,8544,12430,77658.0,8628665.0
2001-03-07,8542,8655,8542,8544,14810,77658.0,8628665.0
2001-03-08,8542,8607,8542,8593,9880,78089.0,8628665.0
2001-03-09,8542,8607,8493,8544,62860,77658.0,8628665.0
2001-03-12,8542,8579,8389,8469,10570,76968.0,8628665.0
2001-03-13,8369,8589,8210,8449,31910,76795.0,8628665.0
2001-03-14,8542,8637,8542,8639,22490,78521.0,8628665.0
2001-03-15,8542,8637,8542,8639,18130,78521.0,8628665.0
2001-03-16,8551,8674,8542,8593,5740,78089.0,8628665.0
2001-03-19,8447,8589,8447,8573,3850,77917.0,8628665.0
2001-03-20,8627,8627,8076,8544,9670,77658.0,8628665.0
2001-03-21,8542,8570,8447,8544,10780,77658.0,8628665.0
2001-03-22,8493,8646,8456,8648,17730,78607.0,8628665.0
2001-03-23,8637,8646,8637,8639,4980,78521.0,8628665.0
2001-03-26,8637,8655,8589,8658,6470,78693.0,8628665.0
2001-03-27,8684,8693,8637,8658,27410,78693.0,8628665.0
2001-03-28,8664,8703,8655,8667,15520,78780.0,8628665.0
2001-03-29,8807,8807,8664,8667,28010,78780.0,8628665.0
2001-03-30,8664,8664,8161,8166,52530,74207.0,8628665.0
2001-04-02,8542,8826,8542,8563,26740,77831.0,8628665.0
2001-04-03,8493,8579,8351,8553,19160,77744.0,8628665.0
2001-04-04,8542,8637,8447,8639,17390,78521.0,8628665.0
2001-04-06,8542,8731,8542,8715,9140,79211.0,8628665.0
2001-04-09,8712,9290,8712,9019,220110,81972.0,8628665.0
2001-04-10,9017,9205,8693,8706,45620,79125.0,8628665.0
2001-04-11,8817,8873,8637,8658,13810,78693.0,8628665.0
2001-04-12,8551,8731,8551,8639,7420,78521.0,8628665.0
2001-04-13,8646,8684,8589,8610,26560,78262.0,8628665.0
2001-04-16,8607,8674,8589,8601,11760,78176.0,8628665.0
2001-04-17,8589,8741,8570,8744,7380,79470.0,8628665.0
2001-04-18,8788,8788,8646,8782,6300,79815.0,8628665.0
2001-04-19,8826,8912,8731,8800,14270,79988.0,8628665.0
2001-04-20,8778,8798,8731,8734,5510,79384.0,8628665.0
2001-04-23,8655,8741,8655,8734,1740,79384.0,8628665.0
2001-04-24,8684,8778,8684,8734,50370,79384.0,8628665.0
2001-04-25,8731,8731,8731,8734,26760,79384.0,8628665.0
2001-04-26,8731,8798,8703,8715,14150,79211.0,8628665.0
2001-04-27,8731,8731,8646,8734,7110,79384.0,8628665.0
2001-04-30,8731,8817,8712,8772,72310,79729.0,8628665.0
2001-05-02,8769,8854,8731,8782,33780,79815.0,8628665.0
2001-05-03,8750,8778,8712,8782,14900,79815.0,8628665.0
2001-05-04,8731,8826,8731,8772,46720,79729.0,8628665.0
2001-05-07,8778,8778,8664,8753,6390,79556.0,8628665.0
2001-05-08,9111,9141,8826,8923,13810,81109.0,8628665.0
2001-05-09,8826,8845,8788,8829,7420,80247.0,8628665.0
2001-05-10,8826,8959,8769,8904,11500,80937.0,8628665.0
2001-05-11,8902,8902,8826,8904,28800,80937.0,8628665.0
2001-05-14,8826,8959,8684,8848,144050,80419.0,8628665.0
2001-05-15,8968,9026,8684,8904,115720,80937.0,8628665.0
2001-05-16,8893,8893,8826,8877,7930,80678.0,8628665.0
2001-05-17,8845,10108,8845,9019,53610,81972.0,8628665.0
2001-05-18,9063,9300,9063,9209,18830,83698.0,8628665.0
2001-05-21,9205,9443,9158,9275,63160,84302.0,8628665.0
2001-05-22,9394,9394,9264,9275,61790,84302.0,8628665.0
2001-05-23,9300,9387,9272,9275,30520,84302.0,8628665.0
2001-05-24,9245,9378,9177,9314,11530,84647.0,8628665.0
2001-05-25,9300,9823,9300,9588,89870,87150.0,8628665.0
2001-05-28,9586,9918,9586,9731,40660,88444.0,8628665.0
2001-05-29,9729,9775,9538,9731,23560,88444.0,8628665.0
2001-05-30,9586,9775,9586,9588,16430,87150.0,8628665.0
2001-05-31,9492,9775,9492,9779,19870,88875.0,8628665.0
2001-06-01,9918,10536,9823,10348,88140,94052.0,8628665.0
2001-06-04,10631,11105,10487,11013,188270,100093.0,8628665.0
2001-06-05,11105,11770,10631,10823,64510,98367.0,8628665.0
2001-06-07,10631,10868,10250,10443,30770,94915.0,8628665.0
2001-06-08,10439,10631,10345,10538,24430,95778.0,8628665.0
2001-06-11,10631,10631,10250,10538,17300,95778.0,8628665.0
2001-06-12,10345,10677,10345,10538,6990,95778.0,8628665.0
2001-06-13,10439,10582,10345,10489,11340,95347.0,8628665.0
2001-06-14,10487,10631,10393,10489,34410,95347.0,8628665.0
2001-06-15,10677,10677,10439,10632,84720,96641.0,8628665.0
2001-06-18,10820,10820,10439,10586,16820,96210.0,8628665.0
2001-06-19,10582,10582,10393,10395,22090,94484.0,8628665.0
2001-06-20,10439,10439,10250,10395,29140,94484.0,8628665.0
2001-06-21,10393,10487,10345,10443,5210,94915.0,8628665.0
2001-06-22,10439,10582,10393,10586,17620,96210.0,8628665.0
2001-06-25,10582,11008,10582,11013,34150,100093.0,8628665.0
2001-06-26,11200,11200,10726,10776,30460,97935.0,8628665.0
2001-06-27,10772,10772,10536,10586,18020,96210.0,8628665.0
2001-06-28,10345,10677,10345,10586,10770,96210.0,8628665.0
2001-06-29,10631,10631,10345,10632,21780,96641.0,8628665.0
2001-07-02,10772,10868,10582,10776,19710,97935.0,8628665.0
2001-07-03,10772,10868,10631,10681,21430,97072.0,8628665.0
2001-07-04,10582,10726,10487,10727,19630,97504.0,8628665.0
2001-07-05,10536,10726,10439,10586,18750,96210.0,8628665.0
2001-07-06,10439,10487,10250,10348,24890,94052.0,8628665.0
2001-07-09,10156,10298,9918,10158,24260,92327.0,8628665.0
2001-07-10,10061,10156,9965,10063,9490,91464.0,8628665.0
2001-07-11,9300,9918,9300,9920,14690,90170.0,8628665.0
2001-07-12,9965,10061,9870,10063,6190,91464.0,8628665.0
2001-07-13,10108,10156,9775,9968,14640,90601.0,8628665.0
2001-07-16,10061,10061,9870,9873,4900,89738.0,8628665.0
2001-07-18,9870,9870,9775,9873,6990,89738.0,8628665.0
2001-07-19,9775,9870,9586,9825,15960,89307.0,8628665.0
2001-07-20,9586,9918,9586,9731,5800,88444.0,8628665.0
2001-07-23,9632,9632,9492,9588,24970,87150.0,8628665.0
2001-07-24,9492,9492,9310,9494,9550,86287.0,8628665.0
2001-07-25,9424,9632,9424,9494,26930,86287.0,8628665.0
2001-07-26,9586,9775,9538,9731,29440,88444.0,8628665.0
2001-07-27,9729,9870,9729,9779,2840,88875.0,8628665.0
2001-07-30,9680,9680,9586,9636,6800,87581.0,8628665.0
2001-07-31,9586,9823,9586,9825,5770,89307.0,8628665.0
2001-08-01,9775,9965,9680,9920,5070,90170.0,8628665.0
2001-08-02,9965,10013,9870,9968,8030,90601.0,8628665.0
2001-08-03,9965,10250,9918,10253,12780,93190.0,8628665.0
2001-08-06,10250,10298,10156,10206,5400,92758.0,8628665.0
2001-08-07,10298,10298,10156,10301,10850,93621.0,8628665.0
2001-08-08,10393,10439,10202,10206,11020,92758.0,8628665.0
2001-08-09,10202,10345,10156,10158,19680,92327.0,8628665.0
2001-08-10,10156,10250,10108,10158,13180,92327.0,8628665.0
2001-08-13,10202,10250,10061,10158,18760,92327.0,8628665.0
2001-08-14,10156,10298,9965,10301,106120,93621.0,8628665.0
2001-08-16,10345,10536,10202,10489,29580,95347.0,8628665.0
2001-08-17,10536,10582,10439,10489,18140,95347.0,8628665.0
2001-08-20,10439,10439,10250,10301,18720,93621.0,8628665.0
2001-08-21,10345,10536,10298,10538,48900,95778.0,8628665.0
2001-08-22,10298,10631,10298,10586,28230,96210.0,8628665.0
2001-08-23,10582,10631,10393,10443,32300,94915.0,8628665.0
2001-08-24,10536,10536,10439,10538,70080,95778.0,8628665.0
2001-08-27,10677,10820,10582,10727,60730,97504.0,8628665.0
2001-08-28,10820,10868,10631,10727,58600,97504.0,8628665.0
2001-08-29,10677,10820,10393,10586,48690,96210.0,8628665.0
2001-08-30,10582,10582,10298,10538,58110,95778.0,8628665.0
2001-08-31,10439,10439,9965,10253,82010,93190.0,8628665.0
2001-09-03,10250,10345,10061,10158,13620,92327.0,8628665.0
2001-09-04,10156,10298,10061,10253,39480,93190.0,8628665.0
2001-09-05,10061,10631,10061,10632,27440,96641.0,8628665.0
2001-09-06,10631,11008,10631,10823,84480,98367.0,8628665.0
2001-09-07,10820,11105,10631,11108,43540,100955.0,8628665.0
2001-09-10,11058,11105,10914,11059,19310,100524.0,8628665.0
2001-09-11,11058,11200,10914,11108,228260,100955.0,8628665.0
2001-09-12,9823,10914,9823,10348,81800,94052.0,8628665.0
2001-09-13,10536,11200,10439,11156,52500,101387.0,8628665.0
2001-09-14,11105,11152,10439,11013,80540,100093.0,8628665.0
2001-09-17,10726,10726,10439,10443,45220,94915.0,8628665.0
2001-09-18,10536,10820,10536,10727,25390,97504.0,8628665.0
2001-09-19,10631,10963,10631,10964,48990,99661.0,8628665.0
2001-09-20,11008,11008,10820,10823,43970,98367.0,8628665.0
2001-09-21,10631,10914,10631,10918,49270,99230.0,8628665.0
2001-09-24,11008,11152,10963,10964,57400,99661.0,8628665.0
2001-09-25,11200,11200,10868,10918,35200,99230.0,8628665.0
2001-09-26,11294,11294,10868,10964,17890,99661.0,8628665.0
2001-09-27,10820,11058,10820,11013,11320,100093.0,8628665.0
2001-09-28,11008,11152,11008,11156,15310,101387.0,8628665.0
2001-10-04,11389,11389,11200,11297,26330,102681.0,8628665.0
2001-10-05,11294,11294,10963,10964,45080,99661.0,8628665.0
2001-10-08,11058,11105,10963,11059,39870,100524.0,8628665.0
2001-10-09,10914,11105,10914,11013,28000,100093.0,8628665.0
2001-10-10,11105,11105,10963,11013,20060,100093.0,8628665.0
2001-10-11,11105,11200,11008,11156,55490,101387.0,8628665.0
2001-10-12,11058,11200,10914,11059,94610,100524.0,8628665.0
2001-10-15,10914,10914,10726,10870,81200,98798.0,8628665.0
2001-10-16,10772,10914,10772,10870,31440,98798.0,8628665.0
2001-10-17,10820,10914,10820,10918,42080,99230.0,8628665.0
2001-10-18,10914,10963,10868,10964,27180,99661.0,8628665.0
2001-10-19,10914,11152,10820,11059,32470,100524.0,8628665.0
2001-10-22,11152,11152,11008,11108,19460,100955.0,8628665.0
2001-10-23,11105,11200,11058,11108,39400,100955.0,8628665.0
2001-10-24,11105,11294,11008,11156,98750,101387.0,8628665.0
2001-10-25,11200,11200,11105,11156,19540,101387.0,8628665.0
2001-10-26,11200,11294,11152,11250,38600,102250.0,8628665.0
2001-10-29,11058,11200,11058,11202,45670,101818.0,8628665.0
2001-10-30,11105,11105,10726,10870,78700,98798.0,8628665.0
2001-10-31,10868,10868,10726,10823,30360,98367.0,8628665.0
2001-11-01,10868,10868,10726,10776,33520,97935.0,8628665.0
2001-11-02,10772,10820,10631,10681,65950,97072.0,8628665.0
2001-11-05,10677,10963,10677,10870,36470,98798.0,8628665.0
2001-11-06,10963,10963,10868,10918,16950,99230.0,8628665.0
2001-11-07,10914,10963,10820,10823,14980,98367.0,8628665.0
2001-11-08,10914,10914,10820,10918,18540,99230.0,8628665.0
2001-11-09,10726,10914,10726,10870,65920,98798.0,8628665.0
2001-11-12,10868,10868,10726,10823,34080,98367.0,8628665.0
2001-11-13,10820,10868,10772,10870,27510,98798.0,8628665.0
2001-11-14,10726,10868,10726,10870,47650,98798.0,8628665.0
2001-11-15,10914,11008,10772,10776,64620,97935.0,8628665.0
2001-11-16,10914,10914,10820,10823,32570,98367.0,8628665.0
2001-11-19,10914,11105,10726,11013,153840,100093.0,8628665.0
2001-11-20,11200,11720,11105,11250,132600,102250.0,8628665.0
2001-11-21,11200,11438,11200,11394,50240,103544.0,8628665.0
2001-11-22,11483,11483,11152,11394,42690,103544.0,8628665.0
2001-11-23,11389,11676,11342,11394,150200,103544.0,8628665.0
2001-11-26,11532,11720,11483,11533,132310,104838.0,8628665.0
2001-11-27,11581,11958,11581,11914,110770,108290.0,8628665.0
2001-11-28,11912,11912,11438,11533,79570,104838.0,8628665.0
2001-11-29,11246,11720,11105,11582,78260,105270.0,8628665.0
2001-11-30,11483,11958,11483,11676,57400,106133.0,8628665.0
2001-12-03,11770,12006,11626,11962,40450,108721.0,8628665.0
2001-12-04,11958,12433,11864,12343,76890,112173.0,8628665.0
2001-12-05,12576,12718,12338,12343,104320,112173.0,8628665.0
2001-12-06,12528,12814,12149,12484,115660,113467.0,8628665.0
2001-12-07,12528,12718,12387,12484,36630,113467.0,8628665.0
2001-12-10,12718,12814,12338,12484,55350,113467.0,8628665.0
2001-12-11,12338,12433,12244,12343,46640,112173.0,8628665.0
2001-12-12,12576,12576,12292,12388,36380,112604.0,8628665.0
2001-12-13,12433,12671,12433,12674,51510,115193.0,8628665.0
2001-12-14,12624,13050,12482,13054,56470,118644.0,8628665.0
2001-12-17,13098,13526,12955,13101,224090,119076.0,8628665.0
2001-12-18,13384,13384,12861,12864,39420,116918.0,8628665.0
2001-12-19,13098,13098,12528,12674,182120,115193.0,8628665.0
2001-12-20,12576,12909,12528,12911,20120,117350.0,8628665.0
2001-12-21,12718,13193,12718,13101,115030,119076.0,8628665.0
2001-12-24,13287,13335,13098,13339,201360,121233.0,8628665.0
2001-12-26,13384,13905,13384,13909,269560,126410.0,8628665.0
2001-12-27,11911,12433,11864,11867,149830,107858.0,8628665.0
2001-12-28,11864,12006,11581,11582,131530,105270.0,8628665.0
2002-01-02,11389,11532,11200,11394,131144,103544.0,8628665.0
2002-01-03,11389,11483,11152,11202,108223,101818.0,8628665.0
2002-01-04,11152,11342,11058,11250,79000,102250.0,8628665.0
2002-01-07,11294,11438,11105,11439,84453,103975.0,8628665.0
2002-01-08,11342,11483,11246,11250,61150,102250.0,8628665.0
2002-01-09,11342,11342,11058,11059,43349,100524.0,8628665.0
2002-01-10,11105,11152,10914,10964,54700,99661.0,8628665.0
2002-01-11,11008,11152,10726,11156,53450,101387.0,8628665.0
2002-01-14,11105,11105,10820,10870,27700,98798.0,8628665.0
2002-01-15,10726,10868,10487,10489,30610,95347.0,8628665.0
2002-01-16,10439,10439,10156,10301,37932,93621.0,8628665.0
2002-01-17,10013,10202,10013,10206,25258,92758.0,8628665.0
2002-01-18,10298,10393,10202,10253,26410,93190.0,8628665.0
2002-01-21,10631,10631,10250,10395,16210,94484.0,8628665.0
2002-01-22,10439,10677,10345,10681,27770,97072.0,8628665.0
2002-01-23,10676,10914,10439,10823,37230,98367.0,8628665.0
2002-01-24,10631,10963,10631,10918,27450,99230.0,8628665.0
2002-01-25,10914,11105,10820,11013,49460,100093.0,8628665.0
2002-01-28,11105,11483,10963,11488,76405,104407.0,8628665.0
2002-01-29,11483,11581,11200,11344,26580,103113.0,8628665.0
2002-01-30,11152,11200,10963,11156,35770,101387.0,8628665.0
2002-01-31,11389,11389,11200,11202,26510,101818.0,8628665.0
2002-02-01,11200,11294,11152,11156,20360,101387.0,8628665.0
2002-02-04,11058,11152,10820,10823,7030,98367.0,8628665.0
2002-02-05,10820,10820,10726,10776,11920,97935.0,8628665.0
2002-02-06,10772,10868,10772,10870,7800,98798.0,8628665.0
2002-02-07,10631,10914,10631,10823,28970,98367.0,8628665.0
2002-02-08,10820,10914,10676,10823,8180,98367.0,8628665.0
2002-02-14,10914,11389,10914,11202,22110,101818.0,8628665.0
2002-02-15,11105,11483,11058,11439,60910,103975.0,8628665.0
2002-02-18,11438,11626,11389,11582,28160,105270.0,8628665.0
2002-02-19,11720,11720,11532,11631,12790,105701.0,8628665.0
2002-02-20,11532,11676,11389,11676,19255,106133.0,8628665.0
2002-02-21,11864,12102,11817,12105,50690,110015.0,8628665.0
2002-02-22,12338,12338,11912,12009,12730,109153.0,8628665.0
2002-02-25,12006,12054,11958,12009,12710,109153.0,8628665.0
2002-02-26,11958,12244,11958,12152,20530,110447.0,8628665.0
2002-02-27,12054,12338,12054,12343,29620,112173.0,8628665.0
2002-02-28,12338,12338,12196,12294,11105,111741.0,8628665.0
2002-03-04,12528,12624,12244,12388,24974,112604.0,8628665.0
