LS(006260),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2000-09-19,13600,14400,13600,14400,220670,463680.0,32200000.0
2000-09-20,14600,15500,14400,15000,167070,483000.0,32200000.0
2000-09-21,14600,15000,14300,14700,95920,473340.0,32200000.0
2000-09-22,14000,14400,13300,13800,522210,444360.0,32200000.0
2000-09-25,13800,15000,13800,14900,208960,479780.0,32200000.0
2000-09-26,15000,16200,14900,15750,727870,507150.0,32200000.0
2000-09-27,16300,16800,16050,16450,1318290,529690.0,32200000.0
2000-09-28,16750,16850,16050,16500,624390,531300.0,32200000.0
2000-09-29,16700,17300,16250,17000,823370,547400.0,32200000.0
2000-10-02,16750,17250,16600,16700,280390,537740.0,32200000.0
2000-10-04,16700,16950,16000,16850,130480,542570.0,32200000.0
2000-10-05,17200,17300,16600,16700,322640,537740.0,32200000.0
2000-10-06,16700,16800,16400,16700,172130,537740.0,32200000.0
2000-10-09,16400,16700,15900,15900,127200,511980.0,32200000.0
2000-10-10,15600,16200,15600,15950,107450,513590.0,32200000.0
2000-10-11,15750,15800,15150,15650,156660,503930.0,32200000.0
2000-10-12,15200,15800,15000,15000,135740,483000.0,32200000.0
2000-10-13,14950,15200,14500,14900,255800,479780.0,32200000.0
2000-10-16,15600,16250,15350,15700,126680,505540.0,32200000.0
2000-10-17,15700,16100,15400,15600,190580,502320.0,32200000.0
2000-10-18,15400,15600,14900,15300,52680,492660.0,32200000.0
2000-10-19,15050,15650,15050,15350,124160,494270.0,32200000.0
2000-10-20,16000,16650,16000,16200,377150,521640.0,32200000.0
2000-10-23,16500,16800,15600,15600,127350,502320.0,32200000.0
2000-10-24,16800,16800,15550,16400,231880,528080.0,32200000.0
2000-10-25,16000,16400,15950,16200,179930,521640.0,32200000.0
2000-10-26,15900,15900,15200,15400,279570,495880.0,32200000.0
2000-10-27,15700,15800,15450,15450,173850,497490.0,32200000.0
2000-10-30,15250,15450,15100,15250,57380,491050.0,32200000.0
2000-10-31,14900,15600,14800,15300,221610,492660.0,32200000.0
2000-11-01,16000,16500,15500,16500,395760,531300.0,32200000.0
2000-11-02,16400,16900,16100,16650,440790,536130.0,32200000.0
2000-11-03,16850,16850,16150,16400,466980,528080.0,32200000.0
2000-11-06,16500,16850,16100,16400,1035110,528080.0,32200000.0
2000-11-07,16500,16550,16200,16200,219300,521640.0,32200000.0
2000-11-08,15950,16500,15900,16300,253430,524860.0,32200000.0
2000-11-09,16050,16450,16050,16300,100500,524860.0,32200000.0
2000-11-10,16300,16700,16150,16600,455420,534520.0,32200000.0
2000-11-13,16350,16350,15450,15550,414850,500710.0,32200000.0
2000-11-14,15250,15550,13350,14200,2110470,457240.0,32200000.0
2000-11-15,14100,14100,12950,13100,2444520,421820.0,32200000.0
2000-11-16,13100,13550,12700,13000,1071300,418600.0,32200000.0
2000-11-17,12800,13650,12800,13000,1578370,418600.0,32200000.0
2000-11-20,13050,13350,12500,12500,819320,402500.0,32200000.0
2000-11-21,12150,12300,11300,11600,1292440,373520.0,32200000.0
2000-11-22,11300,12000,11250,11400,1098080,367080.0,32200000.0
2000-11-23,11300,11600,10150,10300,1275150,331660.0,32200000.0
2000-11-24,10550,11300,10300,11000,1452460,354200.0,32200000.0
2000-11-27,11450,11900,11300,11900,1152780,383180.0,32200000.0
2000-11-28,11500,12300,11400,11900,618450,383180.0,32200000.0
2000-11-29,11500,11550,11100,11350,299600,365470.0,32200000.0
2000-11-30,11500,11500,11000,11400,299960,367080.0,32200000.0
2000-12-01,10800,11400,10750,11250,409860,362250.0,32200000.0
2000-12-04,11250,11350,10400,10450,267900,336490.0,32200000.0
2000-12-05,10650,11150,10200,11100,676940,357420.0,32200000.0
2000-12-06,11500,11500,11000,11000,522600,354200.0,32200000.0
2000-12-07,10750,11100,10650,11000,262940,354200.0,32200000.0
2000-12-08,11000,11500,10850,11400,269090,367080.0,32200000.0
2000-12-11,11450,11850,11400,11500,371410,370300.0,32200000.0
2000-12-12,11500,11650,11300,11500,228360,370300.0,32200000.0
2000-12-13,11400,11650,11250,11450,311750,368690.0,32200000.0
2000-12-14,11450,12400,11300,11900,537410,383180.0,32200000.0
2000-12-15,11800,12200,11550,12100,482020,389620.0,32200000.0
2000-12-18,11950,12300,11900,11900,230620,383180.0,32200000.0
2000-12-19,11950,11950,11500,11600,149700,373520.0,32200000.0
2000-12-20,11050,11400,10850,11000,264130,354200.0,32200000.0
2000-12-21,10900,10900,10500,10850,178100,349370.0,32200000.0
2000-12-22,10900,11000,10400,10400,322440,334880.0,32200000.0
2000-12-26,10700,10700,10350,10350,249080,333270.0,32200000.0
2001-01-02,9650,10250,9650,10100,152700,325220.0,32200000.0
2001-01-03,9850,10100,9800,9980,215940,321356.0,32200000.0
2001-01-04,10500,11100,10450,10900,694780,350980.0,32200000.0
2001-01-05,10800,11700,10650,11500,470060,370300.0,32200000.0
2001-01-08,11300,12650,11100,12300,769090,396060.0,32200000.0
2001-01-09,12400,12750,12000,12750,734570,410550.0,32200000.0
2001-01-10,12650,12650,11800,11900,485100,383180.0,32200000.0
2001-01-11,12350,12500,11600,12500,503660,402500.0,32200000.0
2001-01-12,12700,13750,12300,13750,711850,442750.0,32200000.0
2001-01-15,14200,14600,13750,14000,1077220,450800.0,32200000.0
2001-01-16,14000,14200,13600,14100,229030,454020.0,32200000.0
2001-01-17,14000,14150,13500,13800,186160,444360.0,32200000.0
2001-01-18,14000,14200,13650,13900,282400,447580.0,32200000.0
2001-01-19,14200,14500,13950,14250,437320,458850.0,32200000.0
2001-01-22,14100,14400,13800,14000,332930,450800.0,32200000.0
2001-01-26,13800,13850,12850,12900,345650,415380.0,32200000.0
2001-01-29,12800,13500,12600,13500,250150,434700.0,32200000.0
2001-01-30,13700,14000,13350,13900,131080,447580.0,32200000.0
2001-01-31,13900,14000,13400,14000,248530,450800.0,32200000.0
2001-02-01,13200,14200,13200,14050,168340,452410.0,32200000.0
2001-02-02,13650,14050,13400,13500,276010,434700.0,32200000.0
2001-02-05,13150,13300,12900,13000,198690,418600.0,32200000.0
2001-02-06,13000,13300,12850,13000,57010,418600.0,32200000.0
2001-02-07,13000,13050,12750,13000,109410,418600.0,32200000.0
2001-02-08,13000,14000,12950,13300,350490,428260.0,32200000.0
2001-02-09,13300,13500,13000,13250,211320,426650.0,32200000.0
2001-02-12,13000,13300,13000,13250,322420,426650.0,32200000.0
2001-02-13,13150,13500,13100,13400,176320,431480.0,32200000.0
2001-02-14,13350,13500,13050,13500,272620,434700.0,32200000.0
2001-02-15,13700,13750,13300,13500,205970,434700.0,32200000.0
2001-02-16,13700,13700,12850,13000,274920,418600.0,32200000.0
2001-02-19,12600,12800,12000,12300,596900,396060.0,32200000.0
2001-02-20,12350,12500,12000,12350,367510,397670.0,32200000.0
2001-02-21,12300,12650,12250,12400,270820,399280.0,32200000.0
2001-02-22,12050,12350,11900,12000,231140,386400.0,32200000.0
2001-02-23,11700,12000,11400,11800,2546720,379960.0,32200000.0
2001-02-26,11800,12400,11800,12200,467650,392840.0,32200000.0
2001-02-27,12500,12850,12250,12300,384810,396060.0,32200000.0
2001-02-28,12200,12600,12150,12450,184420,400890.0,32200000.0
2001-03-02,12400,12400,11900,12000,222050,386400.0,32200000.0
2001-03-05,12000,12150,12000,12000,168640,386400.0,32200000.0
2001-03-06,12000,12150,11800,12100,235020,389620.0,32200000.0
2001-03-07,12200,12250,11900,12100,144310,389620.0,32200000.0
2001-03-08,12000,12150,11950,12150,121060,391230.0,32200000.0
2001-03-09,12150,12150,11950,12000,79760,386400.0,32200000.0
2001-03-12,12000,12150,11900,11950,148710,384790.0,32200000.0
2001-03-13,11900,11900,11400,11600,74010,373520.0,32200000.0
2001-03-14,11700,12000,11650,11700,146520,376740.0,32200000.0
2001-03-15,11300,11800,11150,11800,155450,379960.0,32200000.0
2001-03-16,11700,11750,11500,11500,72320,370300.0,32200000.0
2001-03-19,11550,11800,11300,11600,105460,373520.0,32200000.0
2001-03-20,11600,11700,11450,11500,81550,370300.0,32200000.0
2001-03-21,11150,11500,11150,11400,171900,367080.0,32200000.0
2001-03-22,11350,11350,11100,11100,115420,357420.0,32200000.0
2001-03-23,11300,11450,11200,11450,126590,368690.0,32200000.0
2001-03-26,11500,11800,11400,11700,91380,376740.0,32200000.0
2001-03-27,11400,11800,11400,11800,128440,379960.0,32200000.0
2001-03-28,11900,11950,11750,11800,103360,379960.0,32200000.0
2001-03-29,11500,12000,11500,11900,85540,383180.0,32200000.0
2001-03-30,11800,12300,11700,12200,194110,392840.0,32200000.0
2001-04-02,12200,12200,11750,11800,53680,379960.0,32200000.0
2001-04-03,11800,12000,11200,11350,71880,365470.0,32200000.0
2001-04-04,11200,11550,10850,11300,116130,363860.0,32200000.0
2001-04-06,11700,11800,11500,11800,283170,379960.0,32200000.0
2001-04-09,11600,11850,11350,11450,82350,368690.0,32200000.0
2001-04-10,11500,11850,11400,11800,98040,379960.0,32200000.0
2001-04-11,11900,12350,11650,12300,225010,396060.0,32200000.0
2001-04-12,12100,12550,12100,12300,261030,396060.0,32200000.0
2001-04-13,12500,12500,12200,12300,267000,396060.0,32200000.0
2001-04-16,12300,12550,12300,12400,77270,399280.0,32200000.0
2001-04-17,12400,12500,12250,12500,74500,402500.0,32200000.0
2001-04-18,12500,12900,12350,12800,143850,412160.0,32200000.0
2001-04-19,13300,13300,12550,12900,382270,415380.0,32200000.0
2001-04-20,12700,13100,12650,12850,75460,413770.0,32200000.0
2001-04-23,13100,13100,12700,12700,101700,408940.0,32200000.0
2001-04-24,12650,12800,12450,12600,109620,405720.0,32200000.0
2001-04-25,12450,12800,12400,12750,125550,410550.0,32200000.0
2001-04-26,12750,12800,12400,12800,135980,412160.0,32200000.0
2001-04-27,12600,12900,12550,12800,34530,412160.0,32200000.0
2001-04-30,12900,13700,12800,13700,432910,441140.0,32200000.0
2001-05-02,14000,14000,13500,13700,280550,441140.0,32200000.0
2001-05-03,13700,13700,13250,13500,130030,434700.0,32200000.0
2001-05-04,13200,13800,13150,13500,134200,434700.0,32200000.0
2001-05-07,13800,14150,13700,14000,421540,450800.0,32200000.0
2001-05-08,13850,14400,13700,13700,275430,441140.0,32200000.0
2001-05-09,13800,13900,13600,13800,155620,444360.0,32200000.0
2001-05-10,13800,14200,13700,14000,135810,450800.0,32200000.0
2001-05-11,14350,14800,14100,14300,904350,460460.0,32200000.0
2001-05-14,14500,14650,14250,14450,174220,465290.0,32200000.0
2001-05-15,14600,14650,14350,14550,129850,468510.0,32200000.0
2001-05-16,14500,15100,14500,14750,341840,474950.0,32200000.0
2001-05-17,15100,15300,14750,15200,347040,489440.0,32200000.0
2001-05-18,15400,16200,15050,16000,692410,515200.0,32200000.0
2001-05-21,16000,17200,15900,16050,359250,516810.0,32200000.0
2001-05-22,16350,17150,16250,16500,643670,531300.0,32200000.0
2001-05-23,16700,17100,16550,16650,265800,536130.0,32200000.0
2001-05-24,16650,17000,16100,17000,208460,547400.0,32200000.0
2001-05-25,17200,18200,17200,17750,289380,571550.0,32200000.0
2001-05-28,17750,17800,16900,17000,171370,547400.0,32200000.0
2001-05-29,16750,17700,16750,17500,217070,563500.0,32200000.0
2001-05-30,17450,18250,17000,18200,273470,586040.0,32200000.0
2001-05-31,17700,17950,17350,17350,303210,558670.0,32200000.0
2001-06-01,17500,17700,16450,16900,307780,544180.0,32200000.0
2001-06-04,16900,17000,16400,16800,176440,540960.0,32200000.0
2001-06-05,16800,16900,16250,16500,120570,531300.0,32200000.0
2001-06-07,16250,16600,16000,16500,194160,531300.0,32200000.0
2001-06-08,16150,17150,16150,17000,319080,547400.0,32200000.0
2001-06-11,17100,17100,16350,16700,198060,537740.0,32200000.0
2001-06-12,16700,16850,16400,16700,121990,537740.0,32200000.0
2001-06-13,16900,17100,16700,16850,195370,542570.0,32200000.0
2001-06-14,16650,17150,16600,17000,278740,547400.0,32200000.0
2001-06-15,16650,17650,16550,17450,227230,561890.0,32200000.0
2001-06-18,17850,17850,17100,17300,169160,557060.0,32200000.0
2001-06-19,17050,17500,17050,17300,267680,557060.0,32200000.0
2001-06-20,17050,17350,16700,16700,162460,537740.0,32200000.0
2001-06-21,16550,17000,16500,16900,151330,544180.0,32200000.0
2001-06-22,17000,17400,16750,17400,232000,560280.0,32200000.0
2001-06-25,17150,17300,16900,17250,97190,555450.0,32200000.0
2001-06-26,17200,17500,17100,17350,186990,558670.0,32200000.0
2001-06-27,17500,18250,17400,18150,306240,584430.0,32200000.0
2001-06-28,18000,18150,17550,17800,159820,573160.0,32200000.0
2001-06-29,18000,18100,17700,18100,186780,582820.0,32200000.0
2001-07-02,18100,18100,17500,17500,108120,563500.0,32200000.0
2001-07-03,17700,17700,17350,17450,202670,561890.0,32200000.0
2001-07-04,17600,17900,17300,17850,225570,574770.0,32200000.0
2001-07-05,17800,18950,17800,18350,355510,590870.0,32200000.0
2001-07-06,18100,18600,18000,18350,237020,590870.0,32200000.0
2001-07-09,18200,18250,17700,18000,194760,579600.0,32200000.0
2001-07-10,18000,18500,17650,17950,279350,577990.0,32200000.0
2001-07-11,17500,17800,16700,17800,314050,573160.0,32200000.0
2001-07-12,17900,18000,17550,17850,179010,574770.0,32200000.0
2001-07-13,18300,19150,18100,18400,1248860,592480.0,32200000.0
2001-07-16,18900,19150,18400,18500,351530,595700.0,32200000.0
2001-07-18,18700,18800,17800,18000,155480,579600.0,32200000.0
2001-07-19,17650,17900,16800,17900,319030,576380.0,32200000.0
2001-07-20,17400,17600,17100,17300,147570,557060.0,32200000.0
2001-07-23,17000,17000,16400,16600,162030,534520.0,32200000.0
2001-07-24,16200,16800,15700,16650,537400,536130.0,32200000.0
2001-07-25,16150,16700,16050,16600,147110,534520.0,32200000.0
2001-07-26,16200,16850,15850,16400,461670,528080.0,32200000.0
2001-07-27,16350,16650,16300,16600,493660,534520.0,32200000.0
2001-07-30,16400,16400,15900,15900,220150,511980.0,32200000.0
2001-07-31,15800,16600,15750,16600,168880,534520.0,32200000.0
2001-08-01,16650,17300,16300,17300,285680,557060.0,32200000.0
2001-08-02,17300,17400,16850,17200,199530,553840.0,32200000.0
2001-08-03,17000,17300,16900,17300,112240,557060.0,32200000.0
2001-08-06,17000,17300,16900,17300,88740,557060.0,32200000.0
2001-08-07,17400,17500,17150,17450,125150,561890.0,32200000.0
2001-08-08,17500,17700,17250,17700,71830,569940.0,32200000.0
2001-08-09,17400,17750,17200,17500,237210,563500.0,32200000.0
2001-08-10,17950,17950,17500,17650,40680,568330.0,32200000.0
2001-08-13,17900,17900,17050,17500,102560,563500.0,32200000.0
2001-08-14,17600,18000,17300,18000,102760,579600.0,32200000.0
2001-08-16,17600,18200,17400,18100,160240,582820.0,32200000.0
2001-08-17,17600,18050,17600,17650,88440,568330.0,32200000.0
2001-08-20,17400,17500,17150,17200,49730,553840.0,32200000.0
2001-08-21,17250,17350,16950,17250,50280,555450.0,32200000.0
2001-08-22,17250,17250,16800,17250,65230,555450.0,32200000.0
2001-08-23,17350,17400,16900,17300,67450,557060.0,32200000.0
2001-08-24,17050,17250,16950,17050,84530,549010.0,32200000.0
2001-08-27,17050,17350,17000,17100,242680,550620.0,32200000.0
2001-08-28,17100,17100,16900,16950,92750,545790.0,32200000.0
2001-08-29,16750,16800,16500,16600,74880,534520.0,32200000.0
2001-08-30,16150,16850,16050,16850,123460,542570.0,32200000.0
2001-08-31,16100,16600,15750,16600,134040,534520.0,32200000.0
2001-09-03,16500,16500,16000,16000,38100,515200.0,32200000.0
2001-09-04,16100,16500,15700,16500,184440,531300.0,32200000.0
2001-09-05,16450,16500,16150,16350,80660,526470.0,32200000.0
2001-09-06,16300,16800,16200,16350,125010,526470.0,32200000.0
2001-09-07,16000,16350,15800,16350,222820,526470.0,32200000.0
2001-09-10,16350,16350,15900,16000,85850,515200.0,32200000.0
2001-09-11,15900,16100,15700,15950,109430,513590.0,32200000.0
2001-09-12,13650,15000,13600,13600,227520,437920.0,32200000.0
2001-09-13,14500,14500,13650,13800,385520,444360.0,32200000.0
2001-09-14,13600,13700,12900,13700,201380,441140.0,32200000.0
2001-09-17,13200,13500,12850,13200,92230,425040.0,32200000.0
2001-09-18,13350,14000,13250,14000,411910,450800.0,32200000.0
2001-09-19,13950,14300,13600,14150,174030,455630.0,32200000.0
2001-09-20,13750,14100,13750,13950,162970,449190.0,32200000.0
2001-09-21,13300,14000,13300,13950,145010,449190.0,32200000.0
2001-09-24,13900,14250,13900,14000,38380,450800.0,32200000.0
2001-09-25,14200,14300,13700,13700,207940,441140.0,32200000.0
2001-09-26,13700,13900,13500,13700,78800,441140.0,32200000.0
2001-09-27,13500,13800,13500,13600,95500,437920.0,32200000.0
2001-09-28,13800,14100,13600,14000,150810,450800.0,32200000.0
2001-10-04,14100,14400,13850,14050,537710,452410.0,32200000.0
2001-10-05,14000,14000,13150,13300,1260640,428260.0,32200000.0
2001-10-08,13000,13000,12450,12500,705900,402500.0,32200000.0
2001-10-09,12500,13200,12500,12950,1096100,416990.0,32200000.0
2001-10-10,12800,13000,12650,12800,334910,412160.0,32200000.0
2001-10-11,13000,13500,13000,13300,754190,428260.0,32200000.0
2001-10-12,13700,14100,13500,13900,802010,447580.0,32200000.0
2001-10-15,14200,14250,13800,13900,371310,447580.0,32200000.0
2001-10-16,14000,14100,13850,14000,402440,450800.0,32200000.0
2001-10-17,14100,14150,13750,13850,699960,445970.0,32200000.0
2001-10-18,13900,14100,13550,14000,200760,450800.0,32200000.0
2001-10-19,14050,14050,13800,13950,96400,449190.0,32200000.0
2001-10-22,14000,14150,13900,14150,204610,455630.0,32200000.0
2001-10-23,14200,14800,14200,14350,426860,462070.0,32200000.0
2001-10-24,14400,14650,14350,14350,231770,462070.0,32200000.0
2001-10-25,14350,14450,14100,14150,519020,455630.0,32200000.0
2001-10-26,14100,14250,13800,14050,305850,452410.0,32200000.0
2001-10-29,13900,14050,13650,13750,170570,442750.0,32200000.0
2001-10-30,13500,13500,13200,13200,214390,425040.0,32200000.0
2001-10-31,13000,13400,12900,13200,372260,425040.0,32200000.0
2001-11-01,13350,13700,13100,13700,289800,441140.0,32200000.0
2001-11-02,13700,13800,13550,13700,294190,441140.0,32200000.0
2001-11-05,13750,13900,13550,13700,172290,441140.0,32200000.0
2001-11-06,13900,14150,13850,14050,533290,452410.0,32200000.0
2001-11-07,14000,14000,13650,13750,192300,442750.0,32200000.0
2001-11-08,13800,13950,13700,13800,324660,444360.0,32200000.0
2001-11-09,13850,13850,13650,13700,192020,441140.0,32200000.0
2001-11-12,13850,14150,13650,14050,271870,452410.0,32200000.0
2001-11-13,14000,14250,13900,14250,350430,458850.0,32200000.0
2001-11-14,14450,15100,14350,14900,937850,479780.0,32200000.0
2001-11-15,15100,15350,14650,15000,686060,483000.0,32200000.0
2001-11-16,15200,15200,14650,15000,444950,483000.0,32200000.0
2001-11-19,15200,15550,14850,15400,672790,495880.0,32200000.0
2001-11-20,15700,15900,15050,15200,576350,489440.0,32200000.0
2001-11-21,15100,15850,14950,15500,474810,499100.0,32200000.0
2001-11-22,15450,15600,15200,15600,319310,502320.0,32200000.0
2001-11-23,15700,16300,15600,16050,702490,516810.0,32200000.0
2001-11-26,16700,16750,16200,16500,807680,531300.0,32200000.0
2001-11-27,16700,17000,16000,16150,796770,520030.0,32200000.0
2001-11-28,15850,15950,14750,15000,576000,483000.0,32200000.0
2001-11-29,14650,15300,14400,15300,451420,492660.0,32200000.0
2001-11-30,15450,15550,15050,15400,709290,495880.0,32200000.0
2001-12-03,15400,15550,15200,15550,324130,500710.0,32200000.0
2001-12-04,15550,15600,15200,15200,298890,489440.0,32200000.0
2001-12-05,15300,15700,15300,15550,698800,500710.0,32200000.0
2001-12-06,16000,16100,15250,15350,744820,494270.0,32200000.0
2001-12-07,15500,16150,15400,16050,658330,516810.0,32200000.0
2001-12-10,15850,16000,15150,15200,508430,489440.0,32200000.0
2001-12-11,14900,15250,14800,15000,280380,483000.0,32200000.0
2001-12-12,15050,15200,14800,15000,339560,483000.0,32200000.0
2001-12-13,14750,15000,14750,15000,409460,483000.0,32200000.0
2001-12-14,14600,14850,14350,14600,618020,470120.0,32200000.0
2001-12-17,14600,14600,13900,13950,435720,449190.0,32200000.0
