텔코웨어(078000),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-05-27,12900,13000,12900,13000,2238,126135.0,9702706.0
2016-05-30,12950,12950,12850,12900,3220,125165.0,9702706.0
2016-05-31,12900,13000,12750,12800,24160,124195.0,9702706.0
2016-06-01,12800,13500,12800,13250,39290,128561.0,9702706.0
2016-06-02,13250,13500,13150,13350,13460,129531.0,9702706.0
2016-06-03,13350,13450,13050,13200,3732,128076.0,9702706.0
2016-06-07,13100,13150,12950,13000,6991,126135.0,9702706.0
2016-06-08,13100,13150,12950,13050,4081,126620.0,9702706.0
2016-06-09,13100,13100,12850,12900,9136,125165.0,9702706.0
2016-06-10,13100,13100,12750,12750,25474,123710.0,9702706.0
2016-06-13,12900,12900,12550,12550,24433,121769.0,9702706.0
2016-06-14,12750,12750,12550,12550,5361,121769.0,9702706.0
2016-06-15,12550,12650,12350,12500,46636,121284.0,9702706.0
2016-06-16,12550,12600,12300,12550,14112,121769.0,9702706.0
2016-06-17,12700,12700,12300,12500,10261,121284.0,9702706.0
2016-06-20,12500,12500,12350,12400,4757,120314.0,9702706.0
2016-06-21,12350,12350,12250,12350,7598,119828.0,9702706.0
2016-06-22,12400,12450,12250,12450,5348,120799.0,9702706.0
2016-06-23,12450,12450,11950,12000,52802,116432.0,9702706.0
2016-06-24,12100,12250,11400,11750,34335,114007.0,9702706.0
2016-06-27,11700,11950,11550,11800,6912,114492.0,9702706.0
2016-06-28,11900,12000,11600,12000,11915,116432.0,9702706.0
2016-06-29,11850,12350,11850,12000,31801,116432.0,9702706.0
2016-06-30,12000,12150,11950,12150,16230,117888.0,9702706.0
2016-07-01,12000,12150,11900,12050,22723,116918.0,9702706.0
2016-07-04,12050,12050,11850,12000,20886,116432.0,9702706.0
2016-07-05,12000,12000,11750,11850,19888,114977.0,9702706.0
2016-07-06,11950,11950,11700,11700,10533,113522.0,9702706.0
2016-07-07,11800,11950,11700,11850,9814,114977.0,9702706.0
2016-07-08,11850,12050,11800,11950,15772,115947.0,9702706.0
2016-07-11,11950,11950,11800,11850,7553,114977.0,9702706.0
2016-07-12,11850,11850,11650,11700,24389,113522.0,9702706.0
2016-07-13,11900,11950,11600,11700,23880,113522.0,9702706.0
2016-07-14,11700,11750,11550,11650,21460,113037.0,9702706.0
2016-07-15,11700,11850,11600,11850,8275,114977.0,9702706.0
2016-07-18,11850,11900,11750,11900,5237,115462.0,9702706.0
2016-07-19,11900,11950,11850,11900,4529,115462.0,9702706.0
2016-07-20,11950,12100,11800,12000,13015,116432.0,9702706.0
2016-07-21,12000,12150,11900,11900,8637,115462.0,9702706.0
2016-07-22,12100,12100,11850,11850,9341,114977.0,9702706.0
2016-07-25,11950,12350,11900,11900,30076,115462.0,9702706.0
2016-07-26,12100,12100,11900,12000,5360,116432.0,9702706.0
2016-07-27,12000,12250,12000,12100,7868,117403.0,9702706.0
2016-07-28,12200,12200,12050,12100,7375,117403.0,9702706.0
2016-07-29,12150,12500,12050,12100,14350,117403.0,9702706.0
2016-08-01,12100,12600,12100,12400,21085,120314.0,9702706.0
2016-08-02,12300,12700,12300,12600,19138,122254.0,9702706.0
2016-08-03,12550,12650,12450,12600,7106,122254.0,9702706.0
2016-08-04,12600,12900,12500,12600,36735,122254.0,9702706.0
2016-08-05,12600,13050,12600,12800,33128,124195.0,9702706.0
2016-08-08,12950,13200,12450,12850,55557,124680.0,9702706.0
2016-08-09,12850,13050,12500,12950,61868,125650.0,9702706.0
2016-08-10,13000,13000,12800,12950,19698,125650.0,9702706.0
2016-08-11,12950,13000,12650,12800,38579,124195.0,9702706.0
2016-08-12,12950,12950,12650,12800,21749,124195.0,9702706.0
2016-08-16,12700,12700,12400,12650,53015,122739.0,9702706.0
2016-08-17,12650,12850,12550,12800,25047,124195.0,9702706.0
2016-08-18,12900,12900,12650,12850,20981,124680.0,9702706.0
2016-08-19,12900,12900,12550,12600,19080,122254.0,9702706.0
2016-08-22,12750,12800,12450,12550,28993,121769.0,9702706.0
2016-08-23,12550,12700,12500,12650,22128,122739.0,9702706.0
2016-08-24,12700,12750,12500,12700,20260,123224.0,9702706.0
2016-08-25,12750,13000,12600,12650,45054,122739.0,9702706.0
2016-08-26,12700,12900,12600,12700,27074,123224.0,9702706.0
2016-08-29,12700,12900,12650,12700,37204,123224.0,9702706.0
2016-08-30,12700,12800,12650,12750,16771,123710.0,9702706.0
2016-08-31,12650,12850,12650,12850,11120,124680.0,9702706.0
2016-09-01,12850,12950,12700,12900,15992,125165.0,9702706.0
2016-09-02,13000,13000,12850,12850,5016,124680.0,9702706.0
2016-09-05,12900,13100,12900,12900,47580,125165.0,9702706.0
2016-09-06,13000,13050,12800,13000,24377,126135.0,9702706.0
2016-09-07,12900,13050,12800,12900,21973,125165.0,9702706.0
2016-09-08,12900,12900,12650,12800,17296,124195.0,9702706.0
2016-09-09,12700,12700,12400,12500,17316,121284.0,9702706.0
2016-09-12,12600,12800,12400,12600,12093,122254.0,9702706.0
2016-09-13,12550,12800,12400,12650,26974,122739.0,9702706.0
2016-09-19,12750,12750,12400,12400,17892,120314.0,9702706.0
2016-09-20,12400,12650,12250,12450,17328,120799.0,9702706.0
2016-09-21,12600,12600,12200,12400,25313,120314.0,9702706.0
2016-09-22,12450,12450,12200,12400,32510,120314.0,9702706.0
2016-09-23,12350,12450,12200,12450,17769,120799.0,9702706.0
2016-09-26,12350,12400,12000,12100,39710,117403.0,9702706.0
2016-09-27,12150,12200,11950,12000,29279,116432.0,9702706.0
2016-09-28,11950,12100,11800,11900,20666,115462.0,9702706.0
2016-09-29,11900,12350,11900,12300,24383,119343.0,9702706.0
2016-09-30,12400,12400,11950,12000,42567,116432.0,9702706.0
2016-10-04,12100,12750,12000,12700,57076,123224.0,9702706.0
2016-10-05,12550,12850,12400,12700,58459,123224.0,9702706.0
2016-10-06,12700,15500,12700,13850,670922,134382.0,9702706.0
2016-10-07,14150,14200,13700,13800,116507,133897.0,9702706.0
2016-10-10,13900,14100,13350,13500,79131,130987.0,9702706.0
2016-10-11,13500,13550,13050,13150,74578,127591.0,9702706.0
2016-10-12,13200,13450,13050,13300,23513,129046.0,9702706.0
2016-10-13,13200,13550,13150,13250,21352,128561.0,9702706.0
2016-10-14,13100,13250,12700,12750,84809,123710.0,9702706.0
2016-10-17,12700,13200,12700,12950,47554,125650.0,9702706.0
2016-10-18,12950,13050,12700,12950,17893,125650.0,9702706.0
2016-10-19,13050,13100,12750,12950,15192,125650.0,9702706.0
2016-10-20,13050,13050,12700,13000,20697,126135.0,9702706.0
2016-10-21,12850,13000,12550,12800,34326,124195.0,9702706.0
2016-10-24,12650,12800,12500,12600,18620,122254.0,9702706.0
2016-10-25,12600,12800,12050,12500,20260,121284.0,9702706.0
2016-10-26,12500,12500,12000,12500,34130,121284.0,9702706.0
2016-10-27,12400,12850,12400,12800,20868,124195.0,9702706.0
2016-10-28,12650,12800,12450,12550,9882,121769.0,9702706.0
2016-10-31,12550,12700,11900,12100,42457,117403.0,9702706.0
2016-11-01,12250,12300,12000,12200,8197,118373.0,9702706.0
2016-11-02,12200,12200,11950,12000,21921,116432.0,9702706.0
2016-11-03,12100,12100,11900,12100,5190,117403.0,9702706.0
2016-11-04,12100,12150,11900,12100,17925,117403.0,9702706.0
2016-11-07,12100,12150,11900,12000,20167,116432.0,9702706.0
2016-11-08,12150,12150,11800,11950,20994,115947.0,9702706.0
2016-11-09,12050,12050,11300,11550,46239,112066.0,9702706.0
2016-11-10,11700,12000,11450,11800,15610,114492.0,9702706.0
2016-11-11,11800,11800,11600,11650,9118,113037.0,9702706.0
2016-11-14,11650,11750,11500,11750,17374,114007.0,9702706.0
2016-11-15,11750,11800,11650,11750,5924,114007.0,9702706.0
2016-11-16,11950,12000,11700,11850,26494,114977.0,9702706.0
2016-11-17,11900,11900,11650,11800,8327,114492.0,9702706.0
2016-11-18,11800,11850,11600,11750,8949,114007.0,9702706.0
2016-11-21,11750,11850,11500,11600,13804,112551.0,9702706.0
2016-11-22,11600,11650,11400,11550,13318,112066.0,9702706.0
2016-11-23,11550,11550,11300,11500,15981,111581.0,9702706.0
2016-11-24,11500,11500,11100,11450,22737,111096.0,9702706.0
2016-11-25,11450,11450,11100,11200,12963,108670.0,9702706.0
2016-11-28,11250,11300,11100,11300,8613,109641.0,9702706.0
2016-11-29,11300,11300,11100,11200,8980,108670.0,9702706.0
2016-11-30,11200,11300,11150,11200,6141,108670.0,9702706.0
2016-12-01,11250,11300,11100,11150,17791,108185.0,9702706.0
2016-12-02,11200,11300,11150,11200,5159,108670.0,9702706.0
2016-12-05,11200,11300,11150,11300,8976,109641.0,9702706.0
2016-12-06,11150,11300,11000,11300,17094,109641.0,9702706.0
2016-12-07,11200,11300,11000,11100,16932,107700.0,9702706.0
2016-12-08,11200,11300,11200,11250,2360,109155.0,9702706.0
2016-12-09,11250,11300,11150,11250,3963,109155.0,9702706.0
2016-12-12,11300,11300,11150,11250,14710,109155.0,9702706.0
2016-12-13,11250,11350,11200,11350,9029,110126.0,9702706.0
2016-12-14,11300,11400,11300,11400,8545,110611.0,9702706.0
2016-12-15,11400,11450,11300,11400,11177,110611.0,9702706.0
2016-12-16,11400,11450,11300,11400,8535,110611.0,9702706.0
2016-12-19,11450,11450,11350,11400,11123,110611.0,9702706.0
2016-12-20,11450,11450,11350,11400,6950,110611.0,9702706.0
2016-12-21,11350,11550,11350,11550,8937,112066.0,9702706.0
2016-12-22,11450,11600,11450,11550,9093,112066.0,9702706.0
2016-12-23,11600,11750,11450,11700,21231,113522.0,9702706.0
2016-12-26,11800,11800,11650,11700,21345,113522.0,9702706.0
2016-12-27,11700,12100,11650,12000,73422,116432.0,9702706.0
2016-12-28,11600,11600,11400,11600,14837,112551.0,9702706.0
2016-12-29,11600,11600,11400,11500,13870,111581.0,9702706.0
2017-01-02,11500,11550,11300,11500,13561,111581.0,9702706.0
2017-01-03,11550,11550,11300,11400,10319,110611.0,9702706.0
2017-01-04,11500,11550,11350,11450,11623,111096.0,9702706.0
2017-01-05,11450,11450,11350,11400,6102,110611.0,9702706.0
2017-01-06,11350,11500,11350,11400,8457,110611.0,9702706.0
2017-01-09,11550,11550,11250,11300,5297,109641.0,9702706.0
2017-01-10,11250,11300,11100,11100,17648,107700.0,9702706.0
2017-01-11,11250,11350,11200,11300,5311,109641.0,9702706.0
2017-01-12,11300,11500,11150,11450,18378,111096.0,9702706.0
2017-01-13,11450,11500,11300,11500,10057,111581.0,9702706.0
2017-01-16,11550,11600,11400,11400,15018,110611.0,9702706.0
2017-01-17,11400,11500,11350,11450,5988,111096.0,9702706.0
2017-01-18,11450,11600,11400,11450,9395,111096.0,9702706.0
2017-01-19,11400,11500,11350,11450,6086,111096.0,9702706.0
2017-01-20,11500,11500,11350,11450,5698,111096.0,9702706.0
2017-01-23,11400,11400,11150,11150,24332,108185.0,9702706.0
2017-01-24,11150,11300,11150,11300,7030,109641.0,9702706.0
2017-01-25,11250,11350,11100,11200,8696,108670.0,9702706.0
2017-01-26,11200,11300,11100,11200,7565,108670.0,9702706.0
2017-01-31,11200,11300,11100,11300,11445,109641.0,9702706.0
2017-02-01,11300,11350,11100,11200,11715,108670.0,9702706.0
2017-02-02,11200,11250,11000,11050,16594,107215.0,9702706.0
2017-02-03,11100,11150,10850,10850,27613,105274.0,9702706.0
2017-02-06,10950,11050,10650,10750,13282,104304.0,9702706.0
2017-02-07,10750,11000,10650,11000,9130,106730.0,9702706.0
2017-02-08,11000,11000,10700,10800,10259,104789.0,9702706.0
2017-02-09,10850,10950,10750,10900,5422,105759.0,9702706.0
2017-02-10,10850,11250,10800,11150,28451,108185.0,9702706.0
2017-02-13,11150,11250,11100,11250,15323,109155.0,9702706.0
2017-02-14,11150,11300,11150,11300,12343,109641.0,9702706.0
2017-02-15,11300,11400,11300,11300,8102,109641.0,9702706.0
2017-02-16,11300,11350,11100,11250,8638,109155.0,9702706.0
2017-02-17,11250,11300,11100,11300,12073,109641.0,9702706.0
2017-02-20,11300,11400,11100,11300,10573,109641.0,9702706.0
2017-02-21,11150,11300,11150,11300,2550,109641.0,9702706.0
2017-02-22,11200,11350,11200,11300,10316,109641.0,9702706.0
2017-02-23,11300,11350,11200,11250,6164,109155.0,9702706.0
2017-02-24,11250,11500,11150,11300,8706,109641.0,9702706.0
2017-02-27,11300,11350,11200,11250,4747,109155.0,9702706.0
2017-02-28,11250,11350,11150,11300,9710,109641.0,9702706.0
2017-03-02,11400,11400,11200,11300,7443,109641.0,9702706.0
2017-03-03,11300,11300,11100,11300,11027,109641.0,9702706.0
2017-03-06,11200,11250,11100,11200,5859,108670.0,9702706.0
2017-03-07,11300,11300,11100,11200,4781,108670.0,9702706.0
2017-03-08,11250,11300,11100,11300,9519,109641.0,9702706.0
2017-03-09,11250,11400,11150,11350,12149,110126.0,9702706.0
2017-03-10,11200,11350,11200,11300,8040,109641.0,9702706.0
2017-03-13,11300,11450,11200,11300,11156,109641.0,9702706.0
2017-03-14,11300,11350,11200,11350,6065,110126.0,9702706.0
2017-03-15,11350,11350,11250,11300,7896,109641.0,9702706.0
2017-03-16,11250,11300,11150,11300,19965,109641.0,9702706.0
2017-03-17,11300,11350,11250,11350,7129,110126.0,9702706.0
2017-03-20,11400,11400,11200,11300,9652,109641.0,9702706.0
2017-03-21,11200,11350,11200,11300,11180,109641.0,9702706.0
2017-03-22,11150,11250,11150,11250,6905,109155.0,9702706.0
2017-03-23,11100,11300,11100,11200,23327,108670.0,9702706.0
2017-03-24,11300,11300,11200,11300,4711,109641.0,9702706.0
2017-03-27,11350,11350,11150,11250,11802,109155.0,9702706.0
2017-03-28,11250,11300,11150,11200,8767,108670.0,9702706.0
2017-03-29,11200,11350,11150,11300,5743,109641.0,9702706.0
2017-03-30,11300,11400,11200,11300,14990,109641.0,9702706.0
2017-03-31,11300,11400,11200,11400,22254,110611.0,9702706.0
2017-04-03,11400,11800,11300,11700,31443,113522.0,9702706.0
2017-04-04,11950,11950,11500,11600,24537,112551.0,9702706.0
2017-04-05,11750,11750,11500,11600,14735,112551.0,9702706.0
2017-04-06,11550,11750,11450,11750,21402,114007.0,9702706.0
2017-04-07,11750,11850,11600,11800,7338,114492.0,9702706.0
2017-04-10,11850,11850,11500,11700,24889,113522.0,9702706.0
2017-04-11,11600,12000,11550,12000,22807,116432.0,9702706.0
2017-04-12,12000,12050,11900,11900,8917,115462.0,9702706.0
2017-04-13,11950,12150,11900,12000,17009,116432.0,9702706.0
2017-04-14,12000,12100,11950,12050,8676,116918.0,9702706.0
2017-04-17,12100,12200,11950,12100,18132,117403.0,9702706.0
2017-04-18,12150,12300,12000,12200,23136,118373.0,9702706.0
2017-04-19,12200,13300,12100,12350,209790,119828.0,9702706.0
2017-04-20,12500,12600,12200,12550,30215,121769.0,9702706.0
2017-04-21,12550,12550,12300,12450,14468,120799.0,9702706.0
2017-04-24,12300,12400,12150,12400,20713,120314.0,9702706.0
2017-04-25,12300,12450,12200,12350,11292,119828.0,9702706.0
2017-04-26,12250,12350,12150,12300,14507,119343.0,9702706.0
2017-04-27,12250,12350,12050,12100,9143,117403.0,9702706.0
2017-04-28,12100,12250,12050,12050,19620,116918.0,9702706.0
2017-05-02,12100,12300,12000,12050,10878,116918.0,9702706.0
2017-05-04,12050,12250,12000,12150,5263,117888.0,9702706.0
2017-05-08,12150,12150,11900,12000,33926,116432.0,9702706.0
2017-05-10,11900,12050,11850,12050,12427,116918.0,9702706.0
2017-05-11,12100,12150,11800,12000,22114,116432.0,9702706.0
2017-05-12,12000,12100,11500,11750,33971,114007.0,9702706.0
2017-05-15,11950,11950,11750,11850,6196,114977.0,9702706.0
2017-05-16,11750,11950,11700,11850,15990,114977.0,9702706.0
2017-05-17,11850,11900,11700,11850,12630,114977.0,9702706.0
2017-05-18,11850,11850,11650,11750,15578,114007.0,9702706.0
2017-05-19,11800,11950,11700,11950,14144,115947.0,9702706.0
2017-05-22,12000,12000,11750,11900,9503,115462.0,9702706.0
2017-05-23,11900,11900,11700,11800,10129,114492.0,9702706.0
2017-05-24,11800,11900,11700,11900,18988,115462.0,9702706.0
2017-05-25,11850,12000,11750,11900,16259,115462.0,9702706.0
2017-05-26,11850,12000,11800,11950,11538,115947.0,9702706.0
2017-05-29,11900,12000,11750,11900,13170,115462.0,9702706.0
2017-05-30,11800,11950,11750,11950,10434,115947.0,9702706.0
2017-05-31,11900,12200,11900,12100,22310,117403.0,9702706.0
2017-06-01,12000,12100,11900,12000,16019,116432.0,9702706.0
2017-06-02,12000,12100,11900,12000,22465,116432.0,9702706.0
2017-06-05,12050,12050,11750,11900,25996,115462.0,9702706.0
2017-06-07,11900,11950,11750,11900,11017,115462.0,9702706.0
2017-06-08,11800,11950,11800,11900,8790,115462.0,9702706.0
2017-06-09,11900,12050,11850,11900,19429,115462.0,9702706.0
2017-06-12,11950,11950,11750,11850,16212,114977.0,9702706.0
2017-06-13,11950,11950,11750,11950,17297,115947.0,9702706.0
2017-06-14,11950,11950,11850,11900,10154,115462.0,9702706.0
2017-06-15,11800,11950,11800,11900,18337,115462.0,9702706.0
2017-06-16,11900,11950,11850,11900,12509,115462.0,9702706.0
2017-06-19,12000,12000,11850,11900,10041,115462.0,9702706.0
2017-06-20,11900,11950,11850,11900,10010,115462.0,9702706.0
2017-06-21,12000,12000,11800,11850,15400,114977.0,9702706.0
2017-06-22,11800,12000,11800,11800,21101,114492.0,9702706.0
2017-06-23,11800,11900,11800,11850,9009,114977.0,9702706.0
2017-06-26,11900,11950,11800,11900,6502,115462.0,9702706.0
2017-06-27,11900,11900,11800,11850,9400,114977.0,9702706.0
2017-06-28,11900,12000,11800,12000,10790,116432.0,9702706.0
2017-06-29,12000,12050,11950,12000,15060,116432.0,9702706.0
2017-06-30,12000,12100,11900,12050,8537,116918.0,9702706.0
2017-07-03,12050,12400,12000,12300,23805,119343.0,9702706.0
2017-07-04,12200,12400,12200,12200,18970,118373.0,9702706.0
2017-07-05,12200,12700,12100,12700,48636,123224.0,9702706.0
2017-07-06,12900,13400,12200,12300,128765,119343.0,9702706.0
2017-07-07,12150,12400,12150,12150,21057,117888.0,9702706.0
2017-07-10,12150,12350,12150,12150,9903,117888.0,9702706.0
2017-07-11,12100,12300,12100,12200,10734,118373.0,9702706.0
2017-07-12,12200,12250,12100,12250,5970,118858.0,9702706.0
2017-07-13,12250,12250,12100,12150,21229,117888.0,9702706.0
2017-07-14,12100,12200,11950,12050,16118,116918.0,9702706.0
2017-07-17,12150,12150,12000,12100,4547,117403.0,9702706.0
2017-07-18,12250,12300,12000,12200,8185,118373.0,9702706.0
2017-07-19,12200,12200,12000,12150,8143,117888.0,9702706.0
2017-07-20,12150,12150,12000,12000,13585,116432.0,9702706.0
2017-07-21,12000,12150,12000,12150,12372,117888.0,9702706.0
2017-07-24,12150,12250,12050,12100,7258,117403.0,9702706.0
2017-07-25,12200,12200,12050,12100,9357,117403.0,9702706.0
2017-07-26,12200,12200,12000,12100,5957,117403.0,9702706.0
2017-07-27,12050,12150,12050,12100,5630,117403.0,9702706.0
2017-07-28,12100,12200,12000,12000,14102,116432.0,9702706.0
2017-07-31,11950,12150,11950,12000,8401,116432.0,9702706.0
2017-08-01,12050,12100,11950,12000,5633,116432.0,9702706.0
2017-08-02,12050,12100,11950,12050,11801,116918.0,9702706.0
2017-08-03,12100,12100,11900,12000,12502,116432.0,9702706.0
2017-08-04,12050,12050,11850,11850,9833,114977.0,9702706.0
2017-08-07,11950,12400,11900,12300,26298,119343.0,9702706.0
2017-08-08,12150,12300,12150,12250,9153,118858.0,9702706.0
2017-08-09,12350,12350,12050,12150,7334,117888.0,9702706.0
2017-08-10,12200,12200,11950,12050,12931,116918.0,9702706.0
2017-08-11,11900,12000,11800,11900,11067,115462.0,9702706.0
2017-08-14,12050,12050,11900,11950,4809,115947.0,9702706.0
2017-08-16,12050,12050,11800,11950,22566,115947.0,9702706.0
2017-08-17,12000,12100,11900,12100,12996,117403.0,9702706.0
2017-08-18,12000,12100,11950,12050,13054,116918.0,9702706.0
2017-08-21,12100,12100,11850,11900,5450,115462.0,9702706.0
2017-08-22,12000,12000,11850,11950,7262,115947.0,9702706.0
2017-08-23,12000,12000,11850,11950,4736,115947.0,9702706.0
2017-08-24,12000,12000,11850,11900,4612,115462.0,9702706.0
2017-08-25,11850,11950,11850,11950,9586,115947.0,9702706.0
2017-08-28,11950,11950,11800,11850,12933,114977.0,9702706.0
2017-08-29,11900,11950,11750,11900,11798,115462.0,9702706.0
2017-08-30,11850,11950,11800,11950,8182,115947.0,9702706.0
2017-08-31,11950,12000,11850,11950,7083,115947.0,9702706.0
2017-09-01,12000,12000,11900,12000,9644,116432.0,9702706.0
2017-09-04,12000,12000,11850,11900,4475,115462.0,9702706.0
2017-09-05,11850,12150,11750,12100,24253,117403.0,9702706.0
2017-09-06,12100,12100,11900,11900,7376,115462.0,9702706.0
2017-09-07,12000,12000,11900,12000,3888,116432.0,9702706.0
2017-09-08,12000,12150,11900,12050,12397,116918.0,9702706.0
2017-09-11,12100,12350,12050,12300,18880,119343.0,9702706.0
2017-09-12,12300,12450,12100,12150,7812,117888.0,9702706.0
2017-09-13,12250,12250,11900,12000,8193,116432.0,9702706.0
2017-09-14,12150,12150,11850,11900,16769,115462.0,9702706.0
2017-09-15,12000,12100,11850,12000,6737,116432.0,9702706.0
2017-09-18,12100,12250,11850,12100,14538,117403.0,9702706.0
2017-09-19,12200,12250,12000,12100,12976,117403.0,9702706.0
2017-09-20,12150,12150,12000,12000,7660,116432.0,9702706.0
2017-09-21,12050,12050,11800,12000,12953,116432.0,9702706.0
2017-09-22,12100,12100,11850,11900,7674,115462.0,9702706.0
2017-09-25,12000,12000,11650,11900,13336,115462.0,9702706.0
2017-09-26,11750,11850,11700,11850,5554,114977.0,9702706.0
2017-09-27,11850,11900,11700,11850,5281,114977.0,9702706.0
2017-09-28,12000,12000,11800,11900,3610,115462.0,9702706.0
2017-09-29,12000,12000,11800,11950,4247,115947.0,9702706.0
2017-10-10,12000,12000,11750,11850,11788,114977.0,9702706.0
2017-10-11,11900,11900,11800,11900,4132,115462.0,9702706.0
2017-10-12,11950,11950,11850,11950,5293,115947.0,9702706.0
2017-10-13,11850,11900,11800,11900,7273,115462.0,9702706.0
2017-10-16,11900,11900,11750,11850,4138,114977.0,9702706.0
2017-10-17,11850,12000,11800,11950,12291,115947.0,9702706.0
2017-10-18,12000,12000,11800,11850,6056,114977.0,9702706.0
2017-10-19,11950,11950,11800,11900,2909,115462.0,9702706.0
2017-10-20,11950,11950,11850,11950,8157,115947.0,9702706.0
2017-10-23,11950,11950,11800,11900,11006,115462.0,9702706.0
2017-10-24,11900,11950,11850,11900,3487,115462.0,9702706.0
2017-10-25,11950,12050,11900,12050,11018,116918.0,9702706.0
2017-10-26,12050,12200,12000,12050,7580,116918.0,9702706.0
2017-10-27,12150,12150,11950,12050,4412,116918.0,9702706.0
2017-10-30,12100,12100,11950,12050,1568,116918.0,9702706.0
2017-10-31,12050,12250,11950,12200,16209,118373.0,9702706.0
2017-11-01,12200,12250,12050,12250,8033,118858.0,9702706.0
2017-11-02,12250,12250,12100,12250,2438,118858.0,9702706.0
2017-11-03,12250,12250,12100,12150,5046,117888.0,9702706.0
2017-11-06,12050,12200,11850,12050,13943,116918.0,9702706.0
2017-11-07,11950,12050,11900,12000,11759,116432.0,9702706.0
2017-11-08,12050,12050,11950,12050,3855,116918.0,9702706.0
2017-11-09,12000,12200,12000,12100,8880,117403.0,9702706.0
2017-11-10,12200,12300,12000,12250,11758,118858.0,9702706.0
2017-11-13,12250,12300,12000,12150,16564,117888.0,9702706.0
2017-11-14,12150,12150,11950,12000,15863,116432.0,9702706.0
2017-11-15,12050,12050,11850,12000,32106,116432.0,9702706.0
2017-11-16,12000,12050,11900,12050,8031,116918.0,9702706.0
2017-11-17,12050,12150,11950,12150,8838,117888.0,9702706.0
2017-11-20,12050,12150,12000,12050,15074,116918.0,9702706.0
2017-11-21,12100,12300,12050,12150,17176,117888.0,9702706.0
2017-11-22,12200,12250,12050,12200,11440,118373.0,9702706.0
2017-11-23,12150,12300,12150,12300,12489,119343.0,9702706.0
2017-11-24,12250,12400,12200,12350,15734,119828.0,9702706.0
2017-11-27,12300,12350,12200,12300,11080,119343.0,9702706.0
2017-11-28,12350,12400,12200,12250,9076,118858.0,9702706.0
2017-11-29,12300,12350,12100,12250,11992,118858.0,9702706.0
2017-11-30,12250,12250,12000,12150,16971,117888.0,9702706.0
2017-12-01,12150,12150,12000,12100,18252,117403.0,9702706.0
2017-12-04,12250,12300,12050,12200,18418,118373.0,9702706.0
2017-12-05,12400,12400,12250,12350,15438,119828.0,9702706.0
2017-12-06,12400,12900,12350,12850,94049,124680.0,9702706.0
2017-12-07,12900,13000,12600,12750,40554,123710.0,9702706.0
2017-12-08,12350,12900,12000,12750,20138,123710.0,9702706.0
2017-12-11,12750,13100,12700,12950,45990,125650.0,9702706.0
2017-12-12,12850,13000,12650,12800,17869,124195.0,9702706.0
2017-12-13,12800,12850,12550,12700,18326,123224.0,9702706.0
2017-12-14,12700,12800,12600,12700,6048,123224.0,9702706.0
2017-12-15,12750,12750,12450,12750,23665,123710.0,9702706.0
2017-12-18,12650,12800,12500,12700,18540,123224.0,9702706.0
2017-12-19,12500,12700,12400,12600,14974,122254.0,9702706.0
2017-12-20,12650,12650,12350,12450,14901,120799.0,9702706.0
2017-12-21,12550,12650,12300,12500,13894,121284.0,9702706.0
2017-12-22,12400,12550,12300,12300,13827,119343.0,9702706.0
2017-12-26,12300,12500,12200,12350,27140,119828.0,9702706.0
2017-12-27,12000,12150,11800,12000,27247,116432.0,9702706.0
2017-12-28,11950,12100,11850,12050,9217,116918.0,9702706.0
2018-01-02,12050,12050,11850,12050,10978,116918.0,9702706.0
2018-01-03,12000,12100,11750,12000,24812,116432.0,9702706.0
2018-01-04,12000,12200,12000,12000,11884,116432.0,9702706.0
2018-01-05,12050,12150,11800,11900,20008,115462.0,9702706.0
2018-01-08,11900,12050,11850,11950,14163,115947.0,9702706.0
2018-01-09,11950,12000,11750,11850,20850,114977.0,9702706.0
2018-01-10,11800,12000,11750,11900,19585,115462.0,9702706.0
2018-01-11,11900,12000,11750,11950,20654,115947.0,9702706.0
2018-01-12,11950,12050,11850,11900,10240,115462.0,9702706.0
2018-01-15,11950,12000,11750,11850,14230,114977.0,9702706.0
2018-01-16,11750,11950,11750,11900,13538,115462.0,9702706.0
2018-01-17,11900,12350,11850,12100,27049,117403.0,9702706.0
2018-01-18,12000,12500,12000,12300,49497,119343.0,9702706.0
2018-01-19,12300,12650,12250,12400,23463,120314.0,9702706.0
2018-01-22,12350,12500,12300,12400,12552,120314.0,9702706.0
2018-01-23,12400,12400,12100,12300,10286,119343.0,9702706.0
2018-01-24,12250,12300,12100,12200,13408,118373.0,9702706.0
2018-01-25,12300,12500,12150,12500,18782,121284.0,9702706.0
2018-01-26,12550,12700,12200,12550,44667,121769.0,9702706.0
2018-01-29,12550,13200,12550,13050,100833,126620.0,9702706.0
2018-01-30,12950,13150,12600,12900,32563,125165.0,9702706.0
2018-01-31,14300,16250,13400,14250,1440398,138264.0,9702706.0
2018-02-01,14400,15600,13950,14950,451027,145055.0,9702706.0
2018-02-02,14900,15100,14000,15100,158830,146511.0,9702706.0
2018-02-05,14900,15400,14500,14650,130460,142145.0,9702706.0
2018-02-06,13950,14600,13700,14500,177567,140689.0,9702706.0
2018-02-07,14900,15050,14350,14350,110905,139234.0,9702706.0
2018-02-08,14600,14750,14100,14250,58066,138264.0,9702706.0
2018-02-09,13700,14400,13650,13850,76386,134382.0,9702706.0
2018-02-12,13950,14650,13700,14650,76046,142145.0,9702706.0
