OCI(010060),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2000-09-26,4636,4950,4406,4406,54190,64534.0,13730668.0
2000-09-27,4406,5006,4406,4959,58460,72635.0,13730668.0
2000-09-28,4744,4959,4650,4687,49360,68653.0,13730668.0
2000-09-29,4828,4828,4556,4678,20400,68516.0,13730668.0
2000-10-02,4678,4903,4594,4715,42450,69065.0,13730668.0
2000-10-04,4641,4884,4509,4809,48320,70438.0,13730668.0
2000-10-05,4636,4828,4636,4696,30170,68791.0,13730668.0
2000-10-06,4683,4828,4645,4790,20810,70164.0,13730668.0
2000-10-09,4875,4875,4688,4706,18730,68928.0,13730668.0
2000-10-10,4650,4819,4650,4771,18880,69889.0,13730668.0
2000-10-11,4772,4772,4608,4762,16880,69752.0,13730668.0
2000-10-12,4781,5419,4781,5071,125070,74283.0,13730668.0
2000-10-13,4884,5831,4884,5521,128950,80874.0,13730668.0
2000-10-16,5794,5794,5447,5531,112460,81011.0,13730668.0
2000-10-17,5766,5766,5016,5015,75770,73459.0,13730668.0
2000-10-18,4922,5053,4688,5043,83270,73871.0,13730668.0
2000-10-19,5016,5578,5006,5325,151040,77990.0,13730668.0
2000-10-20,5344,5466,5063,5250,57220,76892.0,13730668.0
2000-10-23,5072,5578,4978,5081,117490,74420.0,13730668.0
2000-10-24,5325,5325,5128,5165,58700,75656.0,13730668.0
2000-10-25,5156,5513,5016,5221,107180,76480.0,13730668.0
2000-10-26,5241,5344,4875,5053,37630,74008.0,13730668.0
2000-10-27,5072,5128,4847,4865,28490,71262.0,13730668.0
2000-10-30,4809,4809,4481,4481,36200,65633.0,13730668.0
2000-10-31,4228,4434,4144,4392,34320,64328.0,13730668.0
2000-11-01,4266,4566,4266,4500,46230,65907.0,13730668.0
2000-11-02,4594,4678,4378,4593,50220,67280.0,13730668.0
2000-11-03,4500,4744,4425,4743,37800,69477.0,13730668.0
2000-11-06,4669,4903,4669,4687,36710,68653.0,13730668.0
2000-11-07,4594,4838,4594,4687,144970,68653.0,13730668.0
2000-11-08,4697,4809,4594,4659,25840,68241.0,13730668.0
2000-11-09,4659,4688,4228,4621,110410,67692.0,13730668.0
2000-11-10,4622,4772,4509,4687,33620,68653.0,13730668.0
2000-11-13,4678,4772,4467,4467,24550,65427.0,13730668.0
2000-11-14,4608,4659,4495,4659,18860,68241.0,13730668.0
2000-11-15,4734,4819,4598,4598,34760,67349.0,13730668.0
2000-11-16,4688,4716,4589,4682,28970,68585.0,13730668.0
2000-11-17,4608,4763,4608,4687,27880,68653.0,13730668.0
2000-11-20,4734,5100,4631,5006,78110,73322.0,13730668.0
2000-11-21,5016,5147,4791,5128,80120,75107.0,13730668.0
2000-11-22,5072,5719,5025,5531,203090,81011.0,13730668.0
2000-11-23,5644,6000,5184,5353,150550,78402.0,13730668.0
2000-11-24,5278,5522,5278,5521,57280,80874.0,13730668.0
2000-11-27,5400,5709,5391,5390,49280,78951.0,13730668.0
2000-11-28,5391,5513,5063,5184,42110,75931.0,13730668.0
2000-11-29,5184,5250,5053,5175,60690,75793.0,13730668.0
2000-11-30,5175,5175,4875,5034,60070,73734.0,13730668.0
2000-12-01,4884,5044,4791,4875,52720,71399.0,13730668.0
2000-12-04,4969,4969,4594,4762,60380,69752.0,13730668.0
2000-12-05,4641,4781,4444,4640,40230,67967.0,13730668.0
2000-12-06,4734,4763,4575,4668,39660,68379.0,13730668.0
2000-12-07,4547,4659,4500,4635,22530,67898.0,13730668.0
2000-12-08,4547,4781,4547,4706,20470,68928.0,13730668.0
2000-12-11,4688,4828,4688,4790,15140,70164.0,13730668.0
2000-12-12,4791,4791,4613,4621,25990,67692.0,13730668.0
2000-12-13,4688,4734,4608,4725,30110,69203.0,13730668.0
2000-12-14,4753,5428,4566,5203,171730,76205.0,13730668.0
2000-12-15,5391,5391,4688,4762,125180,69752.0,13730668.0
2000-12-18,4828,4894,4716,4734,41580,69340.0,13730668.0
2000-12-19,4688,4772,4645,4668,53210,68379.0,13730668.0
2000-12-20,4608,4819,4608,4687,112440,68653.0,13730668.0
2000-12-21,4613,5006,4613,4875,136640,71399.0,13730668.0
2000-12-22,4884,5006,4809,4856,50420,71125.0,13730668.0
2000-12-26,5016,5072,4969,5062,56330,74146.0,13730668.0
2001-01-02,4875,5156,4781,4968,38210,72773.0,13730668.0
2001-01-03,4978,5428,4903,5250,100340,76892.0,13730668.0
2001-01-04,5344,5447,5156,5250,84790,76892.0,13730668.0
2001-01-05,5156,5156,4903,4959,70880,72635.0,13730668.0
2001-01-08,4875,5053,4856,4950,38860,72498.0,13730668.0
2001-01-09,4959,5297,4931,4987,62510,73047.0,13730668.0
2001-01-10,5016,5119,4800,4903,64000,71811.0,13730668.0
2001-01-11,4959,5016,4809,4828,54030,70713.0,13730668.0
2001-01-12,4884,5109,4856,5062,92020,74146.0,13730668.0
2001-01-15,5381,5381,5063,5062,72220,74146.0,13730668.0
2001-01-16,5063,5063,4884,4921,32970,72086.0,13730668.0
2001-01-17,4969,5128,4922,4921,48230,72086.0,13730668.0
2001-01-18,4950,5053,4894,4903,45460,71811.0,13730668.0
2001-01-19,4903,4997,4856,4893,37120,71674.0,13730668.0
2001-01-22,4828,4969,4828,4968,27330,72773.0,13730668.0
2001-01-26,5016,5016,4828,4865,29590,71262.0,13730668.0
2001-01-29,4922,4941,4791,4856,26320,71125.0,13730668.0
2001-01-30,4866,4941,4847,4846,32620,70988.0,13730668.0
2001-01-31,4894,4922,4838,4856,34370,71125.0,13730668.0
2001-02-01,4856,4894,4828,4856,28880,71125.0,13730668.0
2001-02-02,4791,4875,4791,4809,19610,70438.0,13730668.0
2001-02-05,4866,4922,4697,4715,44390,69065.0,13730668.0
2001-02-06,4725,4809,4659,4687,28020,68653.0,13730668.0
2001-02-07,4659,4688,4584,4584,36080,67143.0,13730668.0
2001-02-08,4594,4753,4594,4621,30160,67692.0,13730668.0
2001-02-09,4669,4734,4584,4715,21180,69065.0,13730668.0
2001-02-12,4641,4725,4598,4631,22050,67829.0,13730668.0
2001-02-13,4641,4716,4622,4640,26520,67967.0,13730668.0
2001-02-14,4641,4688,4594,4668,35110,68379.0,13730668.0
2001-02-15,4669,4669,4603,4650,41760,68104.0,13730668.0
2001-02-16,4664,4683,4631,4631,42400,67829.0,13730668.0
2001-02-19,4613,4664,4603,4640,27380,67967.0,13730668.0
2001-02-20,4641,4688,4641,4668,38660,68379.0,13730668.0
2001-02-21,4697,4969,4669,4875,104710,71399.0,13730668.0
2001-02-22,4856,4856,4669,4687,33270,68653.0,13730668.0
2001-02-23,4763,4809,4725,4743,32720,69477.0,13730668.0
2001-02-26,4734,4828,4734,4828,33400,70713.0,13730668.0
2001-02-27,4828,4884,4753,4753,30040,69614.0,13730668.0
2001-02-28,4744,4772,4650,4706,19590,68928.0,13730668.0
2001-03-02,4753,4763,4669,4706,24980,68928.0,13730668.0
2001-03-05,4669,4678,4613,4621,18680,67692.0,13730668.0
2001-03-06,4683,4772,4645,4706,16310,68928.0,13730668.0
2001-03-07,4706,4706,4650,4682,16200,68585.0,13730668.0
2001-03-08,4725,4763,4650,4753,30620,69614.0,13730668.0
2001-03-09,4791,5306,4716,5156,146030,75519.0,13730668.0
2001-03-12,5269,5616,5063,5156,307550,75519.0,13730668.0
2001-03-13,5109,5109,4697,4800,82140,70301.0,13730668.0
2001-03-14,4884,4969,4809,4856,37980,71125.0,13730668.0
2001-03-15,4594,4941,4594,4837,43510,70850.0,13730668.0
2001-03-16,4894,5053,4847,4996,71970,73184.0,13730668.0
2001-03-19,5156,5241,5025,5156,61670,75519.0,13730668.0
2001-03-20,5316,5316,5025,5062,37690,74146.0,13730668.0
2001-03-21,5063,5231,5006,5193,56950,76068.0,13730668.0
2001-03-22,5156,5156,5025,5034,27100,73734.0,13730668.0
2001-03-23,5044,5128,5006,5090,12080,74558.0,13730668.0
2001-03-26,5016,5156,5016,5081,8680,74420.0,13730668.0
2001-03-27,5025,5288,5025,5109,23110,74832.0,13730668.0
2001-03-28,5109,5616,5109,5540,110100,81148.0,13730668.0
2001-03-29,5438,5569,5344,5531,68630,81011.0,13730668.0
2001-03-30,5531,5700,5381,5578,61240,81697.0,13730668.0
2001-04-02,5672,5700,5494,5596,29480,81972.0,13730668.0
2001-04-03,5625,6281,5588,5587,76620,81835.0,13730668.0
2001-04-04,5681,5850,5494,5709,42830,83620.0,13730668.0
2001-04-06,5653,6094,5653,5765,70480,84444.0,13730668.0
2001-04-09,5813,6000,5738,5821,28680,85267.0,13730668.0
2001-04-10,5869,6094,5813,6093,69900,89249.0,13730668.0
2001-04-11,6094,6891,6028,6750,140590,98861.0,13730668.0
2001-04-12,6938,7078,6450,6750,106290,98861.0,13730668.0
2001-04-13,6891,6938,6572,6750,71820,98861.0,13730668.0
2001-04-16,6609,7500,6609,7312,58850,107099.0,13730668.0
2001-04-17,7416,7969,7416,7875,80320,115338.0,13730668.0
2001-04-18,8016,8063,7500,7781,78700,113965.0,13730668.0
2001-04-19,7697,7903,7041,7218,141060,105726.0,13730668.0
2001-04-20,7134,7500,7134,7490,49900,109708.0,13730668.0
2001-04-23,7359,7781,7359,7687,53720,112591.0,13730668.0
2001-04-24,7603,7734,7406,7406,42290,108472.0,13730668.0
2001-04-25,7331,7641,7134,7275,44380,106550.0,13730668.0
2001-04-26,7322,7322,7041,7050,42260,103255.0,13730668.0
2001-04-27,7078,7294,6956,7106,20080,104078.0,13730668.0
2001-04-30,7294,7294,7041,7265,34750,106413.0,13730668.0
2001-05-02,7041,7453,7031,7453,54550,109159.0,13730668.0
2001-05-03,7406,7575,7219,7406,24840,108472.0,13730668.0
2001-05-04,7406,8513,7397,7593,73330,111218.0,13730668.0
2001-05-07,7584,7641,7406,7500,23010,109845.0,13730668.0
2001-05-08,7500,7500,6844,7490,53560,109708.0,13730668.0
2001-05-09,7284,7472,7144,7406,23590,108472.0,13730668.0
2001-05-10,7228,7397,7209,7312,16000,107099.0,13730668.0
2001-05-11,7219,7397,7181,7218,11810,105726.0,13730668.0
2001-05-14,7266,7406,7219,7368,34040,107923.0,13730668.0
2001-05-15,7500,7594,7219,7434,57580,108884.0,13730668.0
2001-05-16,7509,7509,6891,6890,53400,100920.0,13730668.0
2001-05-17,6947,7313,6947,7237,29640,106001.0,13730668.0
2001-05-18,6928,6928,6469,6515,308330,119058.0,17130661.0
2001-05-21,6750,7453,6656,7453,604700,136189.0,17130661.0
2001-05-22,7547,7641,7191,7584,166940,138587.0,17130661.0
2001-05-23,7631,8194,7538,8015,291220,146467.0,17130661.0
2001-05-24,7969,8016,7809,7968,68580,145611.0,17130661.0
2001-05-25,8063,8063,7828,7968,247900,145611.0,17130661.0
2001-05-28,7969,8109,7688,7687,67020,140471.0,17130661.0
2001-05-29,7688,7903,7547,7781,148120,142184.0,17130661.0
2001-05-30,7875,8053,7706,7996,201980,146125.0,17130661.0
2001-05-31,7875,8109,7838,8062,111310,147324.0,17130661.0
2001-06-01,7978,8138,7500,7978,249510,145782.0,17130661.0
2001-06-04,7978,8166,7903,8165,119320,149208.0,17130661.0
2001-06-05,8344,8363,7978,7978,80130,145782.0,17130661.0
2001-06-07,7997,8053,7613,7828,98340,143041.0,17130661.0
2001-06-08,7819,7819,7594,7706,115790,140814.0,17130661.0
2001-06-11,7613,7688,7406,7406,84960,135332.0,17130661.0
2001-06-12,7322,7547,7313,7406,41490,135332.0,17130661.0
2001-06-13,7406,7519,7359,7434,40020,135846.0,17130661.0
2001-06-14,7434,7547,7359,7425,100070,135675.0,17130661.0
2001-06-15,7406,7416,7219,7415,92430,135504.0,17130661.0
2001-06-18,7416,7500,7322,7396,48380,135161.0,17130661.0
2001-06-19,7266,7641,7266,7462,102120,136360.0,17130661.0
2001-06-20,7378,7641,7378,7631,96520,139444.0,17130661.0
2001-06-21,7631,8016,7594,7903,168120,144411.0,17130661.0
2001-06-22,7903,8044,7875,7968,146540,145611.0,17130661.0
2001-06-25,8044,8625,7913,8512,314770,155546.0,17130661.0
2001-06-26,8606,8606,8344,8409,178260,153662.0,17130661.0
2001-06-27,8475,8513,8391,8446,125620,154347.0,17130661.0
2001-06-28,8456,8522,8428,8484,103190,155032.0,17130661.0
2001-06-29,8531,8963,8484,8859,187330,161885.0,17130661.0
2001-07-02,8906,8906,8625,8662,52700,158287.0,17130661.0
2001-07-03,8663,8672,8250,8250,106750,150750.0,17130661.0
2001-07-04,8128,8438,7950,8437,98110,154176.0,17130661.0
2001-07-05,8428,8653,8250,8428,71550,154005.0,17130661.0
2001-07-06,8259,8288,8091,8184,56510,149551.0,17130661.0
2001-07-09,8034,8063,7547,7734,53100,141328.0,17130661.0
2001-07-10,7688,7734,7547,7659,131680,139958.0,17130661.0
2001-07-11,7556,7594,7425,7509,44640,137217.0,17130661.0
2001-07-12,7500,7781,7500,7762,98460,141842.0,17130661.0
2001-07-13,7781,7875,7556,7556,39520,138073.0,17130661.0
2001-07-16,7500,7575,7425,7490,31520,136874.0,17130661.0
2001-07-18,7406,7631,7313,7621,55960,139272.0,17130661.0
2001-07-19,7509,7641,7406,7500,50300,137045.0,17130661.0
2001-07-20,7781,7781,7388,7387,19640,134990.0,17130661.0
2001-07-23,7275,7491,6984,7106,31980,129850.0,17130661.0
2001-07-24,7125,7219,6844,7162,24290,130878.0,17130661.0
2001-07-25,7031,7209,6853,7078,29710,129336.0,17130661.0
2001-07-26,7144,7322,7078,7218,47820,131906.0,17130661.0
2001-07-27,7266,7463,7219,7406,52160,135332.0,17130661.0
2001-07-30,7416,7481,7228,7340,16600,134133.0,17130661.0
2001-07-31,7284,7500,7284,7406,98190,135332.0,17130661.0
2001-08-01,7359,7491,7275,7443,48310,136017.0,17130661.0
2001-08-02,7500,7500,7359,7368,14950,134647.0,17130661.0
2001-08-03,7669,7669,7313,7368,51180,134647.0,17130661.0
2001-08-06,7406,7453,7331,7359,34100,134476.0,17130661.0
2001-08-07,7359,7416,7266,7350,14760,134304.0,17130661.0
2001-08-08,7275,7491,7266,7490,21500,136874.0,17130661.0
2001-08-09,7434,7556,7359,7359,47360,134476.0,17130661.0
2001-08-10,7313,7481,7313,7359,22380,134476.0,17130661.0
2001-08-13,7463,7463,7322,7378,13170,134818.0,17130661.0
2001-08-14,7575,7575,7453,7500,55440,137045.0,17130661.0
2001-08-16,7463,7575,7388,7575,44870,138416.0,17130661.0
2001-08-17,7594,7594,7406,7453,33390,136189.0,17130661.0
2001-08-20,7406,7406,7266,7303,68590,133448.0,17130661.0
2001-08-21,7303,7444,7303,7406,124390,135332.0,17130661.0
2001-08-22,7313,7406,7284,7312,29210,133619.0,17130661.0
2001-08-23,7313,7425,7313,7396,22090,135161.0,17130661.0
2001-08-24,7322,7491,7313,7490,33640,136874.0,17130661.0
2001-08-27,7481,7688,7463,7640,59910,139615.0,17130661.0
2001-08-28,7725,7734,7453,7490,32920,136874.0,17130661.0
2001-08-29,7453,7453,7350,7359,27810,134476.0,17130661.0
2001-08-30,7313,7594,7275,7434,23960,135846.0,17130661.0
2001-08-31,7219,7369,7219,7218,41400,131906.0,17130661.0
2001-09-03,7228,7247,7059,7059,43730,128994.0,17130661.0
2001-09-04,7041,7359,7003,7143,57480,130536.0,17130661.0
2001-09-05,7219,7359,7125,7359,35990,134476.0,17130661.0
2001-09-06,7359,7406,7228,7406,12240,135332.0,17130661.0
2001-09-07,7313,7500,7247,7500,60120,137045.0,17130661.0
2001-09-10,7500,7500,7331,7406,16880,135332.0,17130661.0
2001-09-11,7406,7603,7406,7546,113660,137902.0,17130661.0
2001-09-12,6619,7209,6609,7087,136540,129508.0,17130661.0
2001-09-13,7219,7481,7088,7303,177500,133448.0,17130661.0
2001-09-14,7491,7491,6656,6750,55100,123341.0,17130661.0
2001-09-17,6563,6563,6094,6281,101950,114775.0,17130661.0
2001-09-18,6384,6609,6188,6515,27510,119058.0,17130661.0
2001-09-19,6459,6750,6309,6750,28610,123341.0,17130661.0
2001-09-20,6947,7134,6806,7125,161990,130193.0,17130661.0
2001-09-21,6947,7069,6891,7031,60950,128480.0,17130661.0
2001-09-24,7031,7163,6984,7162,45570,130878.0,17130661.0
2001-09-25,7219,7247,7078,7078,50870,129336.0,17130661.0
2001-09-26,7088,7163,7088,7087,12360,129508.0,17130661.0
2001-09-27,6984,7153,6984,7153,34410,130707.0,17130661.0
2001-09-28,7153,7266,7078,7190,57260,131392.0,17130661.0
2001-10-04,7284,7500,7219,7500,88000,137045.0,17130661.0
2001-10-05,7313,7528,7275,7500,75740,137045.0,17130661.0
2001-10-08,7313,7463,7219,7406,18370,135332.0,17130661.0
2001-10-09,7406,7528,7341,7500,58870,137045.0,17130661.0
2001-10-10,7406,7594,7406,7481,57100,136703.0,17130661.0
2001-10-11,7509,7622,7481,7593,59470,138758.0,17130661.0
2001-10-12,7688,7688,7406,7434,26700,135846.0,17130661.0
2001-10-15,7500,7538,7406,7500,54720,137045.0,17130661.0
2001-10-16,7538,7575,7463,7471,12650,136531.0,17130661.0
2001-10-17,7584,7688,7444,7593,137520,138758.0,17130661.0
2001-10-18,7519,7622,7519,7537,29920,137731.0,17130661.0
2001-10-19,7594,7669,7519,7584,48300,138587.0,17130661.0
2001-10-22,7603,7641,7538,7603,29220,138930.0,17130661.0
2001-10-23,7547,7678,7547,7678,98370,140300.0,17130661.0
2001-10-24,7613,7969,7594,7828,159080,143041.0,17130661.0
2001-10-25,7959,7959,7688,7687,57460,140471.0,17130661.0
2001-10-26,7734,7875,7641,7875,36100,143898.0,17130661.0
2001-10-29,7688,7875,7688,7706,43440,140814.0,17130661.0
2001-10-30,7641,7725,7622,7640,34090,139615.0,17130661.0
2001-10-31,7547,7641,7528,7612,31300,139101.0,17130661.0
2001-11-01,7547,7688,7547,7640,21640,139615.0,17130661.0
2001-11-02,7641,7866,7641,7800,95830,142527.0,17130661.0
2001-11-05,7959,8531,7894,8437,223140,154176.0,17130661.0
2001-11-06,8438,8663,8391,8409,120800,153662.0,17130661.0
2001-11-07,8447,8578,8363,8578,111530,156746.0,17130661.0
2001-11-08,8709,8719,8550,8625,130560,157602.0,17130661.0
2001-11-09,8625,8766,8578,8671,117700,158459.0,17130661.0
2001-11-12,8719,8738,8550,8681,82860,158630.0,17130661.0
2001-11-13,8541,8747,8541,8718,96660,159315.0,17130661.0
2001-11-14,8728,8888,8559,8887,94910,162399.0,17130661.0
2001-11-15,8906,9797,8822,9562,255150,174733.0,17130661.0
2001-11-16,9563,10031,9516,9843,131890,179872.0,17130661.0
2001-11-19,9938,10219,9750,9984,176470,182442.0,17130661.0
2001-11-20,9938,10031,9563,9796,96000,179015.0,17130661.0
2001-11-21,9797,10078,9703,10078,70990,184155.0,17130661.0
2001-11-22,10125,10547,9984,10359,167030,189294.0,17130661.0
2001-11-23,10406,11906,10406,11343,167500,207281.0,17130661.0
2001-11-26,11531,11859,11016,11859,163430,216703.0,17130661.0
2001-11-27,11672,12000,11109,11343,260810,207281.0,17130661.0
2001-11-28,11109,11391,11016,11156,95680,203855.0,17130661.0
2001-11-29,11063,11203,10688,11203,107890,204711.0,17130661.0
2001-11-30,11016,11531,11016,11437,87690,208994.0,17130661.0
2001-12-03,11250,11531,10781,11343,87880,207281.0,17130661.0
2001-12-04,11391,11391,10922,11156,83280,203855.0,17130661.0
2001-12-05,11250,11438,11063,11437,136970,208994.0,17130661.0
2001-12-06,11719,11719,11109,11296,143100,206424.0,17130661.0
2001-12-07,10969,11250,10781,10968,157900,200429.0,17130661.0
2001-12-10,10922,11109,10547,10921,178800,199572.0,17130661.0
2001-12-11,10875,10969,10688,10875,44150,198716.0,17130661.0
2001-12-12,10734,11063,10594,11062,61800,202142.0,17130661.0
2001-12-13,10969,10969,10688,10687,108360,195290.0,17130661.0
2001-12-14,10641,10969,10500,10968,78310,200429.0,17130661.0
2001-12-17,10781,11344,10734,11343,86350,207281.0,17130661.0
2001-12-18,11109,11484,11063,11250,93870,205568.0,17130661.0
2001-12-19,11250,11297,10922,11250,85070,205568.0,17130661.0
2001-12-20,10969,11297,10922,11296,45020,206424.0,17130661.0
2001-12-21,11297,11297,11016,11062,63110,202142.0,17130661.0
2001-12-24,11063,11250,10969,10968,33080,200429.0,17130661.0
2001-12-26,10875,11391,10875,11250,109780,205568.0,17130661.0
2001-12-27,11600,11600,10700,11400,51960,195290.0,17130661.0
2001-12-28,11150,11550,10850,11050,64830,189294.0,17130661.0
2002-01-02,10800,11350,10800,11000,97420,188437.0,17130661.0
2002-01-03,10900,11200,10800,11000,54800,188437.0,17130661.0
2002-01-04,10800,11200,10750,10800,81680,185011.0,17130661.0
2002-01-07,10850,11250,10650,10650,72460,182442.0,17130661.0
2002-01-08,10650,10850,10600,10800,39080,185011.0,17130661.0
2002-01-09,10800,10950,10500,10800,57070,185011.0,17130661.0
2002-01-10,10850,10850,10050,10050,77243,172163.0,17130661.0
2002-01-11,10400,10550,10150,10300,43773,176446.0,17130661.0
2002-01-14,10100,10300,9950,10300,47600,176446.0,17130661.0
2002-01-15,10200,10200,9890,10050,79861,172163.0,17130661.0
2002-01-16,10200,10200,9750,9800,36721,167880.0,17130661.0
2002-01-17,9610,9750,9320,9750,58300,167024.0,17130661.0
2002-01-18,9750,9780,9460,9700,29630,180466.0,18604760.0
2002-01-21,9550,9880,9550,9750,26280,181396.0,18604760.0
2002-01-22,9790,10050,9770,10000,43581,186048.0,18604760.0
2002-01-23,9950,10500,9860,10450,52373,194420.0,18604760.0
2002-01-24,10500,10650,10350,10600,71180,197210.0,18604760.0
2002-01-25,10800,11500,10500,11350,137211,211164.0,18604760.0
2002-01-28,11350,11500,11000,11300,43330,210234.0,18604760.0
2002-01-29,11400,11800,11250,11400,108845,225126.0,19747897.0
2002-01-30,11300,11400,11000,11350,125889,224139.0,19747897.0
2002-01-31,11400,11450,11150,11350,55493,224139.0,19747897.0
2002-02-01,11350,11450,11150,11150,51283,220189.0,19747897.0
2002-02-04,11100,11200,10950,11000,63320,217227.0,19747897.0
2002-02-05,10900,10950,10600,10900,42822,215252.0,19747897.0
2002-02-06,10750,11000,10500,11000,47866,217227.0,19747897.0
2002-02-07,10800,11100,10550,10700,62140,211302.0,19747897.0
2002-02-08,10600,11800,10550,11200,584815,221176.0,19747897.0
2002-02-14,11300,11900,11000,11700,576905,231050.0,19747897.0
2002-02-15,12000,12150,11550,11650,445326,230063.0,19747897.0
2002-02-18,11850,11950,11400,11950,171764,235987.0,19747897.0
2002-02-19,11850,12200,11750,11850,172449,234013.0,19747897.0
2002-02-20,11600,11750,11350,11350,142149,224139.0,19747897.0
2002-02-21,11750,13050,11650,13050,749227,257710.0,19747897.0
2002-02-22,13000,13750,12750,13600,574080,268571.0,19747897.0
2002-02-25,13400,13950,13200,13500,311830,266597.0,19747897.0
2002-02-26,13700,13850,13300,13450,245443,265609.0,19747897.0
2002-02-27,13650,14200,13600,13900,240750,274496.0,19747897.0
2002-02-28,13700,13700,13200,13350,178800,263634.0,19747897.0
2002-03-04,13400,13650,12900,12950,231780,255735.0,19747897.0
2002-03-05,12950,13000,12400,12650,202640,249811.0,19747897.0
2002-03-06,12600,12950,12450,12450,145398,245861.0,19747897.0
2002-03-07,12650,13250,12600,12900,393529,254748.0,19747897.0
2002-03-08,13200,13200,12300,12700,190853,250798.0,19747897.0
